c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692604807297814,5.2423792,2.0539396,0.81429404,27,489
c12e,1692604807298772,5.235507,2.0511723,0.81451821,26,499
c12e,1692604807299594,5.2471085,2.0570018,0.81072193,26,509
c12e,1692604807300496,5.2381449,2.0633223,0.79500818,51,519
c12e,1692604807301202,5.2297029,2.0561745,0.79758215,25,529
c12e,1692604807469518,5.2331223,2.0466096,0.8060903,28,539
c12e,1692604808469575,5.2170444,2.0535336,0.80570149,24,549
c12e,1692604809470414,5.2156844,2.062211,0.80398697,25,559
c12e,1692604810471470,5.2160153,2.0582471,0.80373842,25,569
c12e,1692604811469583,5.222137,2.0581403,0.80243206,25,579
c12e,1692604812470221,5.218575,2.0529678,0.80397016,26,589
c12e,1692604813469674,5.2304454,2.0503488,0.80210626,26,599
c12e,1692604814469526,5.2359419,2.049619,0.80738264,27,609
c12e,1692604815469700,5.2336822,2.0573912,0.79742819,23,619
c12e,1692604816470572,5.2188935,2.0566607,0.793605,23,629
c12e,1692604817470827,5.2152405,2.0503964,0.79748762,26,639
c12e,1692604818469935,5.2091942,2.0434537,0.7853967,22,649
c12e,1692604819469739,5.2091928,2.0409873,0.79605192,27,659
c12e,1692604820469809,5.2126031,2.0454338,0.80861312,28,669
c12e,1692604821470127,5.2031322,2.0492816,0.80011445,23,679
c12e,1692604822469974,5.1995883,2.0483389,0.79362005,23,689
c12e,1692604823470117,5.1942053,2.0474169,0.81038445,28,699
c12e,1692604824470026,5.2035456,2.0493624,0.80686826,25,709
c12e,1692604825470568,5.2164974,2.0621254,0.79882777,24,719
c12e,1692604826470604,5.2266703,2.5532341,0.61620462,89,729
c12e,1692604827469706,5.222971,2.4288981,0.66036737,25,739
c12e,1692604828469758,5.21013,2.335397,0.70392525,27,749
c12e,1692604829470667,5.2249622,2.2620645,0.72887588,26,759
c12e,1692604830470254,5.222661,2.21437,0.74193525,24,769
c12e,1692604831469802,5.2418532,2.1804652,0.74877483,24,779
c12e,1692604832469791,5.2368021,2.1429238,0.75206786,23,789
c12e,1692604833469752,5.2204285,2.1229649,0.77586883,27,799
c12e,1692604834469803,5.2103829,2.1006393,0.79272079,27,809
c12e,1692604835470083,5.2139063,2.0923674,0.7922188,25,819
c12e,1692604836470148,5.2160635,2.0816305,0.79365683,25,829
c12e,1692604837470254,5.205996,2.0730608,0.79651684,25,839
c12e,1692604838470259,5.2127476,2.0691769,0.79938465,26,849
c12e,1692604839470013,5.221209,2.073349,0.80521345,27,859
c12e,1692604840469947,5.2187142,2.068687,0.80808222,26,869
c12e,1692604841470019,5.2083707,2.0683668,0.81051147,26,879
c12e,1692604842469962,5.2171435,2.0677183,0.79771662,23,889
c12e,1692604843470322,5.1979957,2.065228,0.79712695,24,899
c12e,1692604844469932,5.2021141,2.058805,0.78787357,23,909
c12e,1692604845470464,5.2134366,2.0479569,0.79557425,27,919
c12e,1692604846470392,5.2147279,2.0513158,0.78196084,21,929
c12e,1692604847470121,5.212575,2.0545456,0.78810173,25,939
c12e,1692604848471589,5.208097,2.0546484,0.78147888,22,949
c12e,1692604849469978,5.2214837,2.0558448,0.78963059,27,959
c12e,1692604850470062,5.2358479,2.0638134,0.78653163,24,969
c12e,1692604851470019,5.2147903,2.0654435,0.7842263,23,979
c12e,1692604852470490,5.2110658,2.0612123,0.78011996,23,989
c12e,1692604853470901,5.223793,2.0571415,0.78740579,26,999
c12e,1692604854471457,5.2365837,2.0564756,0.802352,29,1009
c12e,1692604855470055,5.2140307,2.06076,0.79551864,22,1019
c12e,1692604856471491,5.2029858,2.0490961,0.802869,26,1029
c12e,1692604857470010,5.1984568,2.050895,0.80198646,25,1039
c12e,1692604858470066,5.1888876,2.0576859,0.80028528,24,1049
c12e,1692604859470015,5.198102,2.0539417,0.80339593,26,1059
c12e,1692604860470374,5.2071342,2.0493865,0.7943759,23,1069
c12e,1692604861470129,5.2161646,2.0466356,0.78815365,24,1079
c12e,1692604862471168,5.2126927,2.0524189,0.79504287,26,1089
c12e,1692604863470386,5.2058363,2.0610206,0.79262412,23,1099
c12e,1692604864470110,5.2114911,2.0620549,0.7889576,24,1109
c12e,1692604865470610,5.2119074,2.0595224,0.79474533,26,1119
c12e,1692604866470113,5.2231936,2.0666516,0.7913931,24,1129
c12e,1692604867470209,5.2110219,2.0672743,0.79028022,24,1139
c12e,1692604868470054,5.2076287,2.0630007,0.79168874,25,1149
c12e,1692604869471368,5.1945181,2.0597384,0.78462046,22,1159
c12e,1692604870471520,5.1936154,2.0480146,0.79935914,28,1169
c12e,1692604871470918,5.2203307,2.061507,0.79411781,24,1179
c12e,1692604872470350,5.2152786,2.0643325,0.78593773,22,1189
c12e,1692604873470204,5.212173,2.0607743,0.7881093,25,1199
c12e,1692604874471164,5.2066936,2.0596337,0.79058218,25,1209
c12e,1692604875470060,5.2145586,2.0567319,0.79750186,27,1219
c12e,1692604876470215,5.2161641,2.0640078,0.79432213,24,1229
c12e,1692604877470140,5.2073922,2.0590372,0.797627,25,1239
c12e,1692604878470128,5.2133293,2.0609756,0.78483951,22,1249
c12e,1692604879470307,5.2242417,2.0609159,0.78648293,25,1259
c12e,1692604880470233,5.2097483,2.0594306,0.7988714,27,1269
c12e,1692604881470191,5.2112246,2.0555952,0.8119539,28,1279
c12e,1692604882472088,5.2064548,2.0594985,0.80758649,24,1289
c12e,1692604883470188,5.209321,2.0588739,0.7977103,23,1299
c12e,1692604884470570,5.2163281,2.066354,0.79267174,24,1309
c12e,1692604885470214,5.21096,2.061933,0.8015734,27,1319
c12e,1692604886470200,5.2129159,2.051347,0.80247927,26,1329
c12e,1692604887470276,5.22823,2.0630553,0.80242443,26,1339
c12e,1692604888471338,5.2157121,2.0504713,0.81556523,28,1349
c12e,1692604889470301,5.2135487,2.055743,0.82033807,27,1359
c12e,1692604890470220,5.2044249,2.0562954,0.82258344,26,1369
c12e,1692604891470380,5.2047515,2.0551322,0.8223877,26,1379
c12e,1692604892470295,5.2164655,2.0573442,0.81397635,25,1389
c12e,1692604893472452,5.2112131,2.0554638,0.81155312,25,1399
c12e,1692604894470605,5.2120991,2.0463462,0.81416571,27,1409
c12e,1692604895470256,5.2080588,2.0511694,0.80696493,24,1419
c12e,1692604896470298,5.2038417,2.0439062,0.81318361,27,1429
c12e,1692604897470541,5.1976433,2.0394497,0.81365973,26,1439
c12e,1692604898470286,5.2067409,2.0414157,0.81901884,28,9
c12e,1692604899470711,5.2033844,2.0540061,0.80144888,21,19
c12e,1692604900470774,5.2124023,2.0522969,0.79474241,24,29
c12e,1692604901470578,5.2123671,2.0563676,0.7905134,24,39
c12e,1692604902470531,5.2182989,2.0541933,0.7995497,27,49
c12e,1692604903470866,5.2168932,2.0565073,0.79012507,23,59
c12e,1692604904470394,5.2311306,2.0546441,0.78753138,25,69
c12e,1692604905470685,5.2211466,2.0585244,0.78051186,22,79
c12e,1692604906470374,5.2065768,2.0468254,0.78904957,25,89
c12e,1692604907470556,5.213017,2.0500102,0.78404039,23,99
c12e,1692604908471290,5.2217112,2.0453155,0.80291682,30,109
c12e,1692604909470452,5.2020893,2.0391667,0.80831963,26,119
c12e,1692604910471389,5.2104707,2.0433416,0.81604874,28,129
c12e,1692604911471350,5.2240376,2.0493522,0.80570781,24,139
c12e,1692604912471355,5.2127428,2.0419781,0.8099888,26,149
c12e,1692604913470464,5.215167,2.0430522,0.80793363,25,159
c12e,1692604914471308,5.2137542,2.0386109,0.80983645,26,169
c12e,1692604915470916,5.1945434,2.0390413,0.80425024,23,179
c12e,1692604916470539,5.2074838,2.0483794,0.81172234,28,189
c12e,1692604917470535,5.2134085,2.0469418,0.81167382,26,199
c12e,1692604918470858,5.2113142,2.0538652,0.80371886,23,209
c12e,1692604919470510,5.2164974,2.0529127,0.79784775,24,219
c12e,1692604920471016,5.2237587,2.0629802,0.79829872,25,229
c12e,1692604921471780,5.2087293,2.0535345,0.79260492,23,239
c12e,1692604922472358,5.2081132,2.0525663,0.79487765,25,249
c12e,1692604923470518,5.207974,2.0508578,0.8014189,26,259
c12e,1692604924470538,5.2154031,2.0574803,0.79330611,23,269
c12e,1692604925470610,5.2401571,2.0597758,0.78653234,24,279
c12e,1692604926473814,5.2207985,2.0498567,0.79667759,26,289
c12e,1692604927470644,5.227221,2.0505459,0.79283172,24,299
c12e,1692604928471605,5.2314372,2.0448689,0.77909529,22,309
c12e,1692604929470577,5.2258549,2.0577989,0.77454448,22,319
c12e,1692604930470547,5.2151289,2.0536807,0.78164554,25,329
c12e,1692604931470514,5.2299,2.0580111,0.7893241,27,339
c12e,1692604932470812,5.2147846,2.0595317,0.78505445,23,349
c12e,1692604933470575,5.2248292,2.0665498,0.78617465,25,359
c12e,1692604934473238,5.21464,2.0665271,0.797636,27,369
c12e,1692604935473098,5.2273278,2.0677872,0.79976672,26,379
c12e,1692604936470557,5.2162576,2.0619581,0.79960847,25,389
c12e,1692604937471639,5.2078681,2.0588751,0.80355406,26,399
c12e,1692604938470853,5.2022815,2.0517762,0.81411362,28,409
c12e,1692604939470518,5.1926093,2.0545688,0.80990809,24,419
c12e,1692604940470607,5.1911,2.0571625,0.808276,25,429
c12e,1692604941470904,5.1957178,2.0543928,0.80936223,26,439
c12e,1692604942474289,5.2029624,2.0540209,0.81840652,28,449
c12e,1692604943471871,5.2050109,2.0602822,0.8016898,22,459
c12e,1692604944470622,5.1868711,2.049655,0.80915117,26,469
c12e,1692604945471482,5.17353,2.050317,0.80414462,23,479
c12e,1692604946470950,5.1871357,2.0448568,0.803017,25,489
c12e,1692604947471046,5.1915178,2.0446799,0.80073112,25,499
c12e,1692604948471067,5.1997747,2.0564396,0.7966451,24,509
c12e,1692604949471170,5.2047095,2.0579607,0.791445,24,519
c12e,1692604950470714,5.218082,2.0516865,0.797913,27,529
c12e,1692604951470677,5.2188325,2.0557711,0.7943458,24,539
c12e,1692604952470750,5.226275,2.061125,0.78744608,23,549
c12e,1692604953471554,5.2078381,2.0677807,0.77445328,20,559
c12e,1692604954472291,5.2152557,2.0633292,0.77561057,24,569
c12e,1692604955470714,5.2376084,2.0647783,0.77658617,25,579
c12e,1692604956470984,5.2258105,2.059768,0.77979767,24,589
c12e,1692604957470694,5.2137504,2.0515215,0.784748,25,599
c12e,1692604958481729,5.2120371,2.0609293,0.79751396,27,609
c12e,1692604959471273,5.22912,2.0689847,0.79441726,25,619
c12e,1692604960471062,5.2334619,2.0648921,0.7911365,24,629
c12e,1692604961470776,5.2385559,2.060313,0.78822738,24,639
c12e,1692604962471876,5.2605333,2.0592756,0.788932,26,649
c12e,1692604963470652,5.2350583,2.0633976,0.78760535,23,659
c12e,1692604964471154,5.2228141,2.0554292,0.79609382,26,669
c12e,1692604965470675,5.2115426,2.0615959,0.79771847,24,679
c12e,1692604966471234,5.2089586,2.0662448,0.7955237,24,689
c12e,1692604967470955,5.2058253,2.0700855,0.78831893,22,699
c12e,1692604968470700,5.1992269,2.0622144,0.79117197,25,709
c12e,1692604969470674,5.2052855,2.0527375,0.783694,23,719
c12e,1692604970470871,5.2144232,2.0560985,0.80344892,29,729
c12e,1692604971470858,5.2170405,2.0457692,0.81449026,29,739
c12e,1692604972470781,5.2457762,2.0559485,0.80498749,25,749
c12e,1692604973471328,5.2340589,2.0595236,0.80589163,25,759
c12e,1692604974471565,5.2206769,2.0553946,0.81231809,27,769
c12e,1692604975470772,5.2179003,2.053067,0.81239378,26,779
c12e,1692604976471391,5.2142119,2.0546978,0.80512065,24,789
c12e,1692604977471596,5.2302003,2.0566082,0.805633,26,799
c12e,1692604978470973,5.2483978,2.0690434,0.80465347,26,809
c12e,1692604979470861,5.2256436,2.0604627,0.81182253,26,819
c12e,1692604980470896,5.231472,2.0565319,0.81381619,27,829
c12e,1692604981470860,5.2304974,2.0464056,0.81410754,26,839
c12e,1692604982472042,5.2390318,2.0448337,0.80680382,25,849
c12e,1692604983471019,5.2488394,2.0499978,0.8059507,26,859
c12e,1692604984470834,5.2500811,2.0499363,0.81322426,28,869
c12e,1692604985470872,5.2426605,2.0541434,0.81175488,26,879
c12e,1692604986470896,5.236083,2.0519128,0.81555349,27,889
c12e,1692604987472078,5.2410841,2.0530281,0.81641096,27,899
c12e,1692604988471766,5.2238045,2.0522177,0.81685174,26,909
c12e,1692604989475398,5.2064919,2.0563121,0.81463891,25,919
c12e,1692604990470912,5.217103,2.0586572,0.8005386,23,929
c12e,1692604991470987,5.2033248,2.0554714,0.79564536,23,939
c12e,1692604992470903,5.2182856,2.0518618,0.8039099,28,949
c12e,1692604993471017,5.2202892,2.0595367,0.79976296,24,959
c12e,1692604994471238,5.2442012,2.0634832,0.79241431,24,969
c12e,1692604995471008,5.2324891,2.0593698,0.79423904,25,979
c12e,1692604996470919,5.221272,2.062598,0.80354679,27,989
c12e,1692604997470977,5.2337365,2.0604031,0.80367136,26,999
c12e,1692604998475391,5.2300415,2.0614178,0.8016752,25,1009
c12e,1692604999471023,5.2363877,2.0538633,0.79879045,25,1019
c12e,1692605000471823,5.2187247,2.057822,0.79443705,23,1029
c12e,1692605001471184,5.2322326,2.0529964,0.7995258,27,1039
c12e,1692605002471877,5.2269135,2.053426,0.78910714,22,1049
c12e,1692605003471892,5.2191896,2.0528138,0.78697318,24,1059
c12e,1692605004472380,5.224576,2.0452056,0.78938377,25,1069
c12e,1692605005471929,5.228126,2.0567973,0.77482617,21,1079
c12e,1692605006471924,5.2390938,2.0594611,0.78723758,27,1089
c12e,1692605007471782,5.2434869,2.063421,0.78949511,25,1099
c12e,1692605008471336,5.2369189,2.0659616,0.79029477,24,1109
c12e,1692605009471080,5.2109404,2.064328,0.79910785,25,1119
c12e,1692605010471474,5.2149405,2.0691085,0.80503124,26,1129
c12e,1692605011472185,5.239202,2.0916984,0.82278967,30,1139
c12e,1692605012471778,5.2468863,2.0832224,0.81330651,25,1149
c12e,1692605013472027,5.2329607,2.0723484,0.81816137,27,1159
c12e,1692605014471331,5.2281055,2.0703969,0.81285024,25,1169
c12e,1692605015471064,5.2381883,2.0658708,0.80389357,24,1179
c12e,1692605016471148,5.2399421,2.0582929,0.79418606,23,1189
c12e,1692605017471198,5.2131886,2.0520642,0.79866308,25,1199
c12e,1692605018471062,5.2162056,2.0623293,0.78924108,22,1209
c12e,1692605019471159,5.2216945,2.0595295,0.7808553,23,1219
c12e,1692605020472100,5.2109284,2.0516906,0.79447842,27,1229
c12e,1692605021472120,5.2157106,2.062479,0.79073316,24,1239
c12e,1692605022471559,5.2161841,2.0684454,0.78748643,23,1249
c12e,1692605023471107,5.2111669,2.0648708,0.78481787,23,1259
c12e,1692605024478582,5.2141547,2.0710206,0.78182346,23,1269
c12e,1692605025472054,5.2082992,2.0631466,0.77971405,23,1279
c12e,1692605026471194,5.216013,2.0627749,0.79448444,28,1289
c12e,1692605027471634,5.2216716,2.0690422,0.79408085,25,1299
c12e,1692605028471216,5.2393351,2.0808129,0.79367,25,1309
c12e,1692605029471606,5.2211041,2.0642273,0.79971224,26,1319
c12e,1692605030471218,5.2220063,2.0569568,0.79601806,24,1329
c12e,1692605031472338,5.2217684,2.0537198,0.809497,28,1339
c12e,1692605032473922,5.2180982,2.0529988,0.81648839,27,1349
c12e,1692605033471454,5.219728,2.0477505,0.80954695,25,1359
c12e,1692605034471268,5.2080779,2.0577946,0.80036473,22,1369
c12e,1692605035471215,5.2175846,2.0533509,0.79936969,25,1379
c12e,1692605036471292,5.2314939,2.0641949,0.80604637,27,1389
c12e,1692605037471683,5.2223411,2.0559063,0.81137055,27,1399
c12e,1692605038471252,5.2301435,2.0512147,0.80622929,25,1409
c12e,1692605039471218,5.208653,2.0514464,0.80120152,23,1419
c12e,1692605040471580,5.213572,2.05404,0.81119931,28,1429
c12e,1692605041471318,5.227973,2.0578566,0.81958425,29,1439
c12e,1692605042471395,5.21937,2.056545,0.81690538,25,9
c12e,1692605043471640,5.2156215,2.0510914,0.81400508,25,19
c12e,1692605044471688,5.2208257,2.0473936,0.81500661,27,29
c12e,1692605045471298,5.2076054,2.0470314,0.82103294,27,39
c12e,1692605046471374,5.19653,2.0486376,0.81795359,25,49
c12e,1692605047471349,5.1959076,2.0535851,0.81094426,24,59
c12e,1692605048471419,5.1970634,2.0546904,0.81206673,26,69
c12e,1692605049471304,5.2141137,2.051362,0.81413496,27,79
c12e,1692605050471393,5.2105904,2.0604031,0.8021633,22,89
c12e,1692605051471294,5.21072,2.0530021,0.80747831,27,99
c12e,1692605052472276,5.2234597,2.0584586,0.81936055,29,109
c12e,1692605053471386,5.21862,2.0598059,0.8182503,26,119
c12e,1692605054471406,5.19468,2.0579705,0.81174082,23,129
c12e,1692605055471379,5.1950741,2.0504436,0.799724,23,139
c12e,1692605056471448,5.1882911,2.049319,0.80957097,27,149
c12e,1692605057471511,5.207994,2.0502644,0.79762417,23,159
c12e,1692605058471352,5.2110276,2.0634217,0.78600872,22,169
c12e,1692605059471428,5.2189112,2.0621152,0.78706717,25,179
c12e,1692605060471864,5.2190194,2.0658803,0.78547019,24,189
c12e,1692605061471526,5.2014995,2.0642068,0.79434371,25,199
c12e,1692605062471719,5.2046938,2.0653985,0.78815711,23,209
c12e,1692605063471416,5.2256155,2.0619509,0.78642213,25,219
c12e,1692605064474092,5.2193308,2.0633788,0.77619904,21,229
c12e,1692605065473274,5.219646,2.0658085,0.782095,25,239
c12e,1692605066471420,5.2215657,2.0673881,0.79008484,26,249
c12e,1692605067471791,5.2311325,2.0676632,0.79531533,26,259
c12e,1692605068471917,5.2348518,2.0599689,0.79653233,26,269
c12e,1692605069471537,5.2314262,2.0575309,0.79304945,24,279
c12e,1692605070472200,5.2220058,2.0534394,0.7948544,25,289
c12e,1692605071472749,5.2217145,2.0659909,0.7926451,24,299
c12e,1692605072471450,5.2282467,2.0684614,0.79203749,25,309
c12e,1692605073471466,5.2220664,2.0626037,0.80352956,27,319
c12e,1692605074471684,5.2169089,2.0641379,0.79772931,24,329
c12e,1692605075477856,5.2208605,2.0601301,0.80315667,27,339
c12e,1692605076471446,5.2151093,2.0540438,0.8151266,28,349
c12e,1692605077471855,5.2235475,2.0509374,0.817254,27,359
c12e,1692605078472322,5.2258945,2.0600417,0.82639664,29,369
c12e,1692605079472273,5.2209072,2.0582242,0.804689,21,379
c12e,1692605080471571,5.2315917,2.0578353,0.80591166,26,389
c12e,1692605081471534,5.2204404,2.0546675,0.80004174,24,399
c12e,1692605082472050,5.2205935,2.0527654,0.79662347,24,409
c12e,1692605083471736,5.2158942,2.0530849,0.80619276,27,419
c12e,1692605084471742,5.2251239,2.0548074,0.8066324,26,429
c12e,1692605085481504,5.2042356,2.0514081,0.81249297,26,439
c12e,1692605086472153,5.2016048,2.0407484,0.80805528,25,449
c12e,1692605087472944,5.2044687,2.0427577,0.8100248,26,459
c12e,1692605088471913,5.2111421,2.0539405,0.80809665,25,469
c12e,1692605089472462,5.2046375,2.0487795,0.80163771,24,479
c12e,1692605090472400,5.2210493,2.0497427,0.80821359,28,489
c12e,1692605091471678,5.219708,2.0380454,0.82049775,29,499
c12e,1692605092471717,5.2254453,2.0438738,0.81199431,25,509
c12e,1692605093472008,5.2188964,2.0439627,0.80778509,25,519
c12e,1692605094471757,5.22668,2.0415757,0.80270004,25,529
c12e,1692605095482312,5.2085986,2.0431,0.80472791,25,539
c12e,1692605096471946,5.1996856,2.0453496,0.79620874,23,549
c12e,1692605097471700,5.214952,2.0522475,0.79305017,24,559
c12e,1692605098472434,5.2077355,2.0591557,0.78220552,21,569
c12e,1692605099471746,5.1955581,2.0544193,0.79696405,27,579
c12e,1692605100473616,5.214118,2.0604978,0.79327881,24,589
c12e,1692605101472578,5.2217431,2.0548298,0.80605227,29,599
c12e,1692605102471850,5.2214794,2.0601904,0.80354345,25,609
c12e,1692605103471780,5.2217431,2.0627246,0.80146772,25,619
c12e,1692605104472093,5.2324195,2.0615122,0.7975738,25,629
c12e,1692605105471695,5.2392745,2.067795,0.78657442,22,639
c12e,1692605106472548,5.2203784,2.0673769,0.788307,24,649
c12e,1692605107473094,5.2362957,2.0624681,0.79156989,26,659
c12e,1692605108472575,5.2265558,2.0630469,0.79386055,25,669
c12e,1692605109471949,5.2112489,2.0651877,0.79572535,24,679
c12e,1692605110471775,5.2128334,2.06522,0.79188,24,689
c12e,1692605111471761,5.2159476,2.0624423,0.78451741,23,699
c12e,1692605112471761,5.2162161,2.0636411,0.78844577,25,709
c12e,1692605113471957,5.2320633,2.068403,0.78165716,23,719
c12e,1692605114473540,5.2419748,2.0694976,0.78161883,24,729
c12e,1692605115472007,5.2415342,2.0642192,0.78868955,26,739
c12e,1692605116471873,5.2480736,2.0677435,0.78911924,25,749
c12e,1692605117471971,5.225616,2.0665643,0.79152036,24,759
c12e,1692605118473015,5.2182941,2.0695236,0.78624409,23,769
c12e,1692605119472188,5.2073331,2.0730894,0.78763843,24,779
c12e,1692605120472650,5.2243929,2.0768757,0.78325492,24,789
c12e,1692605121474222,5.232276,2.0769434,0.79150862,27,799
c12e,1692605122472949,5.2285905,2.0687909,0.78940189,51,809
c12e,1692605123472282,5.2114153,2.068722,0.7936883,25,819
c12e,1692605124471904,5.1941948,2.0697446,0.79320759,23,829
c12e,1692605125471973,5.190279,2.070591,0.78655696,22,839
c12e,1692605126472262,5.1949482,2.0665307,0.78142881,23,849
c12e,1692605127472704,5.179162,2.0644703,0.78356177,23,859
c12e,1692605128472662,5.2087712,2.0634921,0.78173941,25,869
c12e,1692605129471848,5.2203093,2.062732,0.77164632,22,879
c12e,1692605130472812,5.2152972,2.0643916,0.78477192,26,889
c12e,1692605131471970,5.2126694,2.0520048,0.78470713,24,899
c12e,1692605132471940,5.211823,2.0481791,0.7945683,27,909
c12e,1692605133471871,5.2107239,2.0372005,0.80269253,27,919
c12e,1692605134472401,5.2126617,2.0400767,0.80569059,26,929
c12e,1692605135480103,5.2236691,2.0428782,0.8049531,26,939
c12e,1692605136471919,5.2215595,2.040801,0.80440897,25,949
c12e,1692605137473251,5.2170439,2.0366905,0.81355381,28,959
c12e,1692605138471950,5.2015,2.0347233,0.80173272,22,969
c12e,1692605139473650,5.2025347,2.043365,0.80701166,26,979
c12e,1692605140472082,5.2019958,2.0410428,0.8107959,26,989
c12e,1692605141472106,5.2025852,2.0438943,0.80966204,25,999
c12e,1692605142476744,5.197401,2.0502849,0.8015635,23,1009
c12e,1692605143472332,5.1987414,2.0494506,0.80077744,25,1019
c12e,1692605144472833,5.22263,2.0531366,0.79193074,24,1029
c12e,1692605145472079,5.2317138,2.0543411,0.79068506,25,1039
c12e,1692605146472095,5.2301497,2.0490923,0.79907823,27,1049
c12e,1692605147471974,5.2264109,2.0558095,0.81360823,29,1059
c12e,1692605148472688,5.2205567,2.0595446,0.82313675,28,1069
c12e,1692605149473074,5.2148461,2.0551195,0.81325,24,1079
c12e,1692605150475363,5.2253981,2.0633495,0.80527163,24,1089
c12e,1692605151474334,5.2122884,2.0642166,0.79780978,23,1099
c12e,1692605152471996,5.2161856,2.059711,0.79849857,25,1109
c12e,1692605153472116,5.2083325,2.0580668,0.79965925,25,1119
c12e,1692605154472494,5.218483,2.0607126,0.80304587,26,1129
c12e,1692605155472030,5.2145281,2.066149,0.80242342,25,1139
c12e,1692605156472052,5.2161913,2.0674133,0.79679352,24,1149
c12e,1692605157472133,5.2023544,2.0526481,0.80436528,26,1159
c12e,1692605158472998,5.1965237,2.0540681,0.80847824,26,1169
c12e,1692605159472734,5.2137403,2.0584426,0.8078984,26,1179
c12e,1692605160472890,5.2149911,2.0531542,0.80744338,26,1189
c12e,1692605161472400,5.20341,2.0495565,0.80621111,25,1199
c12e,1692605162472240,5.1925716,2.0485592,0.80199093,24,1209
c12e,1692605163472153,5.1851349,2.0458596,0.80848664,26,1219
c12e,1692605164472295,5.193542,2.0603683,0.7904048,21,1229
c12e,1692605165473340,5.2015929,2.0559537,0.79598558,26,1239
c12e,1692605166473016,5.2086954,2.0596268,0.79343349,24,1249
c12e,1692605167472228,5.2270727,2.0657244,0.79210377,25,1259
c12e,1692605168472276,5.2284031,2.0597188,0.78608084,23,1269
c12e,1692605169472174,5.2429671,2.0676093,0.78068215,23,1279
c12e,1692605170472499,5.2364058,2.0599458,0.78912669,26,1289
c12e,1692605171472546,5.2288032,2.0505998,0.79491019,26,1299
c12e,1692605172473032,5.2223992,2.0572081,0.80717754,28,1309
c12e,1692605173473012,5.2186842,2.0529981,0.79194051,22,1319
c12e,1692605174472874,5.2144146,2.0516973,0.804619,28,1329
c12e,1692605175472208,5.2098022,2.0470567,0.79837143,24,1339
c12e,1692605176472412,5.1910858,2.0473795,0.800862,24,1349
c12e,1692605177474649,5.1887107,2.0468457,0.7965892,24,1359
c12e,1692605178473014,5.1956134,2.0516291,0.80347526,27,1369
c12e,1692605179473164,5.213129,2.0462203,0.80554289,27,1379
c12e,1692605180472874,5.1955361,2.0460565,0.81976873,28,1389
c12e,1692605181472312,5.1958666,2.0467992,0.819778,26,1399
c12e,1692605182472209,5.211967,2.0493803,0.81542426,26,1409
c12e,1692605183472329,5.2162952,2.0543773,0.81394094,26,1419
c12e,1692605184472474,5.2132673,2.074038,0.81042105,24,1429
c12e,1692605185473020,5.2168202,2.0587609,0.812527,27,1439
c12e,1692605186472576,5.2293692,2.0581243,0.81360239,27,9
c12e,1692605187472707,5.2362175,2.0632124,0.80833161,25,19
c12e,1692605188472294,5.2204027,2.0641139,0.80010468,23,29
c12e,1692605189472380,5.2187018,2.0597823,0.79905194,25,39
c12e,1692605190472412,5.2082181,2.0569751,0.80952418,27,49
c12e,1692605191472274,5.2028031,2.054529,0.80773407,25,59
c12e,1692605192472363,5.2091923,2.056392,0.80122548,24,69
c12e,1692605193472489,5.20804,2.0674627,0.79927927,24,79
c12e,1692605194481892,5.2189865,2.5249653,0.61001724,88,89
c12e,1692605195473101,5.2142291,2.4035306,0.66715527,27,99
c12e,1692605196472508,5.2108765,2.3195176,0.70137012,25,109
c12e,1692605197472392,5.2200937,2.2578123,0.72451854,25,119
c12e,1692605198472392,5.2230344,2.2095315,0.73964489,24,129
c12e,1692605199472624,5.2332592,2.1736796,0.75429231,26,139
c12e,1692605200472642,5.2347569,2.1464579,0.77445537,28,149
