c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692605201472335,5.2381015,2.1312022,0.77559924,24,159
c12e,1692605202472577,5.2295051,2.1112213,0.78926593,27,169
c12e,1692605203472849,5.2401619,2.0987508,0.78518987,24,179
c12e,1692605204472414,5.2409973,2.085268,0.79412633,27,189
c12e,1692605205472418,5.2335253,2.071651,0.80145055,27,199
c12e,1692605206472458,5.225101,2.0695453,0.79422742,23,209
c12e,1692605207473363,5.2203546,2.0682178,0.79730171,25,219
c12e,1692605208474037,5.2344694,2.0661721,0.79684478,26,229
c12e,1692605209472786,5.2411466,2.0673184,0.80332905,27,239
c12e,1692605210472530,5.24334,2.0695598,0.797996,24,249
c12e,1692605211472697,5.2382355,2.0729361,0.79356325,24,259
c12e,1692605212472536,5.2366891,2.0724638,0.78955895,24,269
c12e,1692605213473004,5.2267671,2.0778232,0.79481596,25,279
c12e,1692605214473317,5.2252903,2.068558,0.79459584,25,289
c12e,1692605215472460,5.2193027,2.0678082,0.79196614,24,299
c12e,1692605216472588,5.2260623,2.0684576,0.78956372,24,309
c12e,1692605217472688,5.2166805,2.0632288,0.79066956,24,319
c12e,1692605218473261,5.2107964,2.0618496,0.799304,26,329
c12e,1692605219472569,5.2159171,2.0578277,0.80140549,26,339
c12e,1692605220472947,5.2236691,2.0657673,0.79108685,23,349
c12e,1692605221472587,5.2393675,2.0705442,0.78627753,24,359
c12e,1692605222472590,5.2389216,2.0602467,0.800067,28,369
c12e,1692605223473388,5.2410555,2.0609865,0.80136883,26,379
c12e,1692605224473509,5.2530084,2.0589302,0.80517215,27,389
c12e,1692605225473684,5.2351284,2.0547194,0.80076814,24,399
c12e,1692605226472642,5.2280092,2.0566154,0.79721808,24,409
c12e,1692605227472596,5.2147517,2.0560727,0.80834955,27,419
c12e,1692605228473878,5.1903925,2.055691,0.80973417,24,429
c12e,1692605229472843,5.1970344,2.0481472,0.8087737,26,439
c12e,1692605230472558,5.2096839,2.0490525,0.82072788,29,449
c12e,1692605231473294,5.2043009,2.0455327,0.81785911,25,459
c12e,1692605232472666,5.1948996,2.0559196,0.79826683,20,469
c12e,1692605233472656,5.207243,2.0594413,0.79634619,25,479
c12e,1692605234472703,5.2146478,2.0627952,0.7963168,25,489
c12e,1692605235472628,5.2221894,2.0633256,0.7908712,24,499
c12e,1692605236472953,5.2148418,2.0582514,0.78350025,22,509
c12e,1692605237472702,5.2123981,2.0511477,0.79986477,28,519
c12e,1692605238472851,5.2241611,2.056819,0.79197514,23,529
c12e,1692605239473695,5.2237067,2.0533981,0.79537547,26,539
c12e,1692605240473480,5.2166624,2.0577307,0.7969138,25,549
c12e,1692605241474497,5.2217016,2.0555034,0.79836816,26,559
c12e,1692605242473602,5.2416205,2.0569191,0.80349344,27,569
c12e,1692605243473616,5.241096,2.0500252,0.79604149,24,579
c12e,1692605244475068,5.2366877,2.0525441,0.78782278,23,589
c12e,1692605245472820,5.2328343,2.0482967,0.78533661,24,599
c12e,1692605246474898,5.2295771,2.0542443,0.78017205,23,609
c12e,1692605247472799,5.222445,2.0546958,0.78397572,25,619
c12e,1692605248472739,5.2170243,2.0482416,0.78944868,25,629
c12e,1692605249472762,5.2225103,2.0492637,0.78975093,25,639
c12e,1692605250473616,5.2278061,2.0497179,0.79563415,26,649
c12e,1692605251473965,5.2363429,2.0613227,0.79488879,25,659
c12e,1692605252472805,5.2175393,2.0504072,0.80001825,25,669
c12e,1692605253473084,5.2206497,2.0450034,0.79784596,25,679
c12e,1692605254472832,5.2177415,2.0436566,0.78871876,23,689
c12e,1692605255472738,5.2173572,2.032933,0.80076504,28,699
c12e,1692605256474269,5.2098022,2.0412469,0.79549432,23,709
c12e,1692605257472979,5.2293243,2.0535147,0.79155219,24,719
c12e,1692605258477808,5.2313943,2.0534208,0.78749788,24,729
c12e,1692605259472920,5.2228079,2.0538933,0.79365933,26,739
c12e,1692605260472880,5.2200093,2.0572495,0.79561234,25,749
c12e,1692605261473644,5.2162275,2.04743,0.79188722,24,759
c12e,1692605262474140,5.2431111,2.0531435,0.79491913,27,769
c12e,1692605263472879,5.23117,2.0470974,0.79798371,25,779
c12e,1692605264472830,5.2320695,2.0474393,0.80125421,26,789
c12e,1692605265473235,5.2343311,2.0495439,0.79560679,24,799
c12e,1692605266473894,5.210289,2.0475657,0.80246419,25,809
c12e,1692605267473781,5.2175312,2.0511296,0.79669571,24,819
c12e,1692605268474223,5.2126856,2.0548036,0.80664134,27,829
c12e,1692605269473238,5.2135062,2.060425,0.81320727,27,839
c12e,1692605270472965,5.2073359,2.059577,0.8055678,24,849
c12e,1692605271472907,5.2202916,2.0607548,0.79904091,24,859
c12e,1692605272472888,5.2118139,2.0602219,0.80202872,25,869
c12e,1692605273472985,5.2093158,2.061069,0.79260361,23,879
c12e,1692605274472938,5.1903152,2.0572946,0.79363728,24,889
c12e,1692605275474648,5.1911187,2.0605531,0.79770726,25,899
c12e,1692605276473126,5.199955,2.056397,0.8104524,28,909
c12e,1692605277473870,5.2197332,2.052182,0.8053472,25,919
c12e,1692605278473643,5.2157292,2.0519562,0.8115769,27,929
c12e,1692605279472952,5.2041569,2.0549908,0.80174404,23,939
c12e,1692605280472982,5.2148609,2.0583661,0.79197371,23,949
c12e,1692605281473070,5.2260566,2.0638311,0.7842105,23,959
c12e,1692605282473002,5.2175064,2.0632985,0.78961861,25,969
c12e,1692605283473928,5.2116141,2.059339,0.79038036,24,979
c12e,1692605284474433,5.2224169,2.0588188,0.77904576,22,989
c12e,1692605285473890,5.2148008,2.0558915,0.78454137,25,999
c12e,1692605286474371,5.2213712,2.0626142,0.7953186,27,1009
c12e,1692605287473996,5.2168841,2.0626123,0.80624372,27,1019
c12e,1692605288473010,5.2213788,2.0598602,0.80649656,26,1029
c12e,1692605289473124,5.2296386,2.0560598,0.80954248,27,1039
c12e,1692605290473514,5.2180243,2.058398,0.8062433,24,1049
c12e,1692605291472995,5.208415,2.0586824,0.80390787,24,1059
c12e,1692605292473158,5.1977158,2.0643048,0.80043054,23,1069
c12e,1692605293473234,5.1919622,2.0671093,0.79518229,23,1079
c12e,1692605294473078,5.196466,2.0702355,0.795067,24,1089
c12e,1692605295474624,5.1838975,2.0615869,0.78463882,21,1099
c12e,1692605296473117,5.1785531,2.0690165,0.78144604,22,1109
c12e,1692605297473046,5.1982288,2.0632982,0.78274167,25,1119
c12e,1692605298473963,5.201138,2.071821,0.786036,24,1129
c12e,1692605299474042,5.1928725,2.0745974,0.7790758,21,1139
c12e,1692605300478342,5.2073717,2.076952,0.77212578,22,1149
c12e,1692605301473210,5.2099252,2.0740435,0.77418029,24,1159
c12e,1692605302473194,5.2312055,2.074218,0.77794254,25,1169
c12e,1692605303481702,5.219151,2.074872,0.78470951,25,1179
c12e,1692605304473249,5.2275443,2.06439,0.79313719,27,1189
c12e,1692605305474395,5.227366,2.0579486,0.78808445,24,1199
c12e,1692605306474550,5.2258439,2.06206,0.78510666,23,1209
c12e,1692605307474026,5.2172165,2.0624504,0.79533076,26,1219
c12e,1692605308473254,5.201138,2.0626144,0.79654223,24,1229
c12e,1692605309473260,5.2030363,2.0566425,0.80852669,28,1239
c12e,1692605310473140,5.2024913,2.0504835,0.80690479,25,1249
c12e,1692605311473202,5.204093,2.0542791,0.81364417,27,1259
c12e,1692605312473285,5.2095141,2.0582285,0.79622132,22,1269
c12e,1692605313473253,5.2047238,2.0585151,0.79571921,24,1279
c12e,1692605314473269,5.2257457,2.0539203,0.7899763,24,1289
c12e,1692605315473338,5.2239962,2.0601995,0.792624,25,1299
c12e,1692605316474112,5.2196574,2.0518217,0.79062968,24,1309
c12e,1692605317473360,5.2282023,2.0505102,0.78784722,24,1319
c12e,1692605318473658,5.2045403,2.048862,0.78509,22,1329
c12e,1692605319473378,5.1979103,2.0590653,0.78664291,24,1339
c12e,1692605320473394,5.1958528,2.0536387,0.79522061,26,1349
c12e,1692605321474202,5.2150846,2.0566216,0.79751694,26,1359
c12e,1692605322474412,5.2140036,2.0545557,0.78946304,23,1369
c12e,1692605323473298,5.226583,2.06062,0.78791106,24,1379
c12e,1692605324473748,5.2174993,2.063961,0.79069996,24,1389
c12e,1692605325473321,5.2073636,2.0616744,0.80132049,27,1399
c12e,1692605326473358,5.2056894,2.052695,0.80341715,26,1409
c12e,1692605327473390,5.2178626,2.0566635,0.80558681,26,1419
c12e,1692605328473300,5.2135053,2.0562131,0.80900568,26,1429
c12e,1692605329480612,5.206953,2.0526991,0.81823933,28,1439
c12e,1692605330473316,5.2011313,2.0598617,0.80807137,23,9
c12e,1692605331473407,5.190434,2.0614467,0.8047868,24,19
c12e,1692605332473464,5.2144632,2.0612645,0.79812646,53,29
c12e,1692605333473411,5.2181559,2.057301,0.80261374,26,39
c12e,1692605334473618,5.2182312,2.049957,0.806358,26,49
c12e,1692605335473744,5.2235818,2.0568144,0.80968159,27,59
c12e,1692605336474297,5.2243352,2.0551448,0.80261296,24,69
c12e,1692605337474870,5.2190866,2.0578454,0.79591107,23,79
c12e,1692605338473502,5.2075062,2.0584962,0.79266638,23,89
c12e,1692605339473488,5.2241726,2.0684173,0.79506481,26,99
c12e,1692605340473392,5.2189889,2.0685966,0.78931677,23,109
c12e,1692605341473456,5.2216268,2.0726283,0.80458206,28,119
c12e,1692605342474292,5.2260623,2.0655007,0.81288123,28,129
c12e,1692605343473464,5.2232456,2.0590613,0.81441849,26,139
c12e,1692605344473450,5.2220488,2.0512774,0.81521159,26,149
c12e,1692605345473532,5.2165055,2.0526583,0.82129633,27,159
c12e,1692605346473883,5.2280893,2.0517976,0.81142408,25,169
c12e,1692605347473537,5.2298794,2.0549035,0.80659819,25,179
c12e,1692605348474973,5.2282071,2.0493603,0.798301,24,189
c12e,1692605349473589,5.228632,2.0538881,0.79610765,25,199
c12e,1692605350473472,5.2374821,2.0577378,0.79569918,25,209
c12e,1692605351475612,5.235805,2.0620031,0.80113208,26,219
c12e,1692605352474520,5.2208056,2.0546854,0.8009364,25,229
c12e,1692605353473485,5.2128553,2.0493078,0.81297368,28,239
c12e,1692605354473564,5.2152033,2.0469813,0.81207907,26,249
c12e,1692605355473510,5.2157636,2.0410843,0.80554873,24,259
c12e,1692605356474490,5.2110891,2.040216,0.80695522,26,269
c12e,1692605357473926,5.2091761,2.0474455,0.79823458,23,279
c12e,1692605358479154,5.2173581,2.0566211,0.79961491,25,289
c12e,1692605359473648,5.2034,2.0471208,0.79758704,24,299
c12e,1692605360473599,5.2112265,2.0526626,0.80026776,26,309
c12e,1692605361473559,5.2133532,2.0619936,0.79166049,23,319
c12e,1692605362474670,5.2200246,2.0630078,0.79648054,26,329
c12e,1692605363473518,5.2078547,2.0596831,0.787168,22,339
c12e,1692605364473654,5.207057,2.0557995,0.78884441,25,349
c12e,1692605365474781,5.2035131,2.0591125,0.80012381,27,359
c12e,1692605366473656,5.2088733,2.0539558,0.8102622,28,369
c12e,1692605367473597,5.2165637,2.0598133,0.81260979,27,379
c12e,1692605368475760,5.204803,2.0621033,0.82148439,27,389
c12e,1692605369473702,5.199441,2.0563951,0.81186569,24,399
c12e,1692605370474169,5.2021027,2.0533135,0.8070519,25,409
c12e,1692605371476551,5.204195,2.0497017,0.79942709,24,419
c12e,1692605372473672,5.2128043,2.0532148,0.79938221,25,429
c12e,1692605373475039,5.2178607,2.0602999,0.79991841,25,439
c12e,1692605374473928,5.4394922,2.0556905,0.81679738,45,449
c12e,1692605375473737,5.3769917,2.0495481,0.81977111,27,459
c12e,1692605376473695,5.3308229,2.0439715,0.80987942,24,469
c12e,1692605377473610,5.3016725,2.0546923,0.80009443,23,479
c12e,1692605378474171,5.2745028,2.0533657,0.78855371,22,489
c12e,1692605379474724,5.2617536,2.0602217,0.79627013,26,499
c12e,1692605380473661,5.2437177,2.0573523,0.81987858,31,509
c12e,1692605381474760,5.2440939,2.0571637,0.80548811,23,519
c12e,1692605382473850,5.240355,2.0534439,0.80909383,27,529
c12e,1692605383473886,5.2433367,2.0503426,0.79974931,24,539
c12e,1692605384473696,5.2503142,2.0588012,0.79734021,25,549
c12e,1692605385474123,5.219708,2.0548246,0.79853219,24,559
c12e,1692605386474490,5.2086792,2.0440803,0.7997393,25,569
c12e,1692605387473769,5.2155571,2.05174,0.80386704,26,579
c12e,1692605388474073,5.1947575,2.0424726,0.81176448,26,589
c12e,1692605389473810,5.1950526,2.0482643,0.80516404,24,599
c12e,1692605390474363,5.1917825,2.0506818,0.79605657,23,609
c12e,1692605391474809,5.2035193,2.0547407,0.79591167,25,619
c12e,1692605392473760,5.2112093,2.0552452,0.78807396,23,629
c12e,1692605393475286,5.2023077,2.0517006,0.79424524,25,639
c12e,1692605394473788,5.2350383,2.0609553,0.79271263,25,649
c12e,1692605395473821,5.2240343,2.0579748,0.78506929,22,659
c12e,1692605396474511,5.2284808,2.0577285,0.79230356,26,669
c12e,1692605397473936,5.2245784,2.0607572,0.78283924,22,679
c12e,1692605398473898,5.2344003,2.0681171,0.78510243,25,689
c12e,1692605399473811,5.2341471,2.0686295,0.78704447,25,699
c12e,1692605400474070,5.2290926,2.0707862,0.78575718,24,709
c12e,1692605401481244,5.2190013,2.0665555,0.78592241,24,719
c12e,1692605402473799,5.218411,2.0749645,0.77641195,21,729
c12e,1692605403473889,5.2269773,2.0764265,0.78362924,26,739
c12e,1692605404474956,5.2137203,2.0662055,0.78895688,25,749
c12e,1692605405473936,5.213675,2.0657897,0.7909469,25,759
c12e,1692605406473825,5.2210464,2.0581503,0.78651953,24,769
c12e,1692605407474576,5.2160382,2.0620685,0.78900355,24,779
c12e,1692605408473974,5.223218,2.0680375,0.78474194,23,789
c12e,1692605409473923,5.2128382,2.064415,0.80258954,28,799
c12e,1692605410474039,5.2117934,2.0639825,0.79651546,24,809
c12e,1692605411473912,5.2135549,2.0580924,0.79795218,25,819
c12e,1692605412473897,5.2086282,2.05909,0.79783046,25,829
c12e,1692605413474298,5.2107954,2.0582697,0.79627812,25,839
c12e,1692605414473924,5.218452,2.0607851,0.80288392,27,849
c12e,1692605415473967,5.2120829,2.0616274,0.79182923,22,859
c12e,1692605416476093,5.199368,2.0514145,0.79675615,25,869
c12e,1692605417475846,5.2028627,2.0531163,0.79868996,25,879
c12e,1692605418474526,5.1963596,2.0483549,0.80804539,27,889
c12e,1692605419473998,5.2028,2.040293,0.81008416,26,899
c12e,1692605420474050,5.1959872,2.0441279,0.81195521,26,909
c12e,1692605421474734,5.2129021,2.0472631,0.81136137,26,919
c12e,1692605422474166,5.2258806,2.0486257,0.81577188,28,929
c12e,1692605423474057,5.2219086,2.0422616,0.81070638,25,939
c12e,1692605424490912,5.2256951,2.0514996,0.80521184,24,949
c12e,1692605425474086,5.211647,2.051759,0.794846,22,959
c12e,1692605426473990,5.1981997,2.0514159,0.79963309,25,969
c12e,1692605427481268,5.2170553,2.0552692,0.79492414,25,979
c12e,1692605428474100,5.2401495,2.0524163,0.79836804,27,989
c12e,1692605429474216,5.2311525,2.0508533,0.80225134,26,999
c12e,1692605430475323,5.2492208,2.0556409,0.792751,24,1009
c12e,1692605431474808,5.2248197,2.0593143,0.78889084,23,1019
c12e,1692605432474022,5.2211366,2.0555027,0.78982073,25,1029
c12e,1692605433474420,5.2035432,2.0463223,0.79096752,24,1039
c12e,1692605434474092,5.2028956,2.047965,0.79302007,25,1049
c12e,1692605435474180,5.2085056,2.0487132,0.80106878,27,1059
c12e,1692605436474891,5.1959424,2.0457478,0.79715115,23,1069
c12e,1692605437474124,5.1928487,2.039125,0.78846329,22,1079
c12e,1692605438474068,5.1885719,2.0448289,0.79382706,25,1089
c12e,1692605439474172,5.2063575,2.0372689,0.80339825,28,1099
c12e,1692605440474099,5.2053065,2.0394049,0.80813307,26,1109
c12e,1692605441476502,5.205214,2.0385027,0.80149406,24,1119
c12e,1692605442479308,5.2167377,2.0485163,0.7995221,25,1129
c12e,1692605443474184,5.2287135,2.052439,0.79424417,24,1139
c12e,1692605444474955,5.2178273,2.060236,0.79296082,24,1149
c12e,1692605445474202,5.21118,2.0602958,0.80218279,27,1159
c12e,1692605446475479,5.2090745,2.0646529,0.78324968,20,1169
c12e,1692605447475741,5.19682,2.0598814,0.78476983,24,1179
c12e,1692605448474238,5.21335,2.0640447,0.78150034,24,1189
c12e,1692605449474216,5.2218523,2.0630474,0.78839165,26,1199
c12e,1692605450474154,5.2223525,2.0655077,0.77838957,22,1209
c12e,1692605451474233,5.2223496,2.0651293,0.78449023,25,1219
c12e,1692605452474262,5.2194204,2.0690839,0.78115845,23,1229
c12e,1692605453475818,5.2116532,2.0710013,0.78678483,25,1239
c12e,1692605454474979,5.2237906,2.0720339,0.77636027,22,1249
c12e,1692605455475012,5.23216,2.0715868,0.77731514,24,1259
c12e,1692605456475545,5.2215877,2.0645947,0.78630126,26,1269
c12e,1692605457474194,5.22622,2.0597587,0.79315579,26,1279
c12e,1692605458474257,5.2068477,2.0616727,0.803259,26,1289
c12e,1692605459475593,5.2029457,2.0613735,0.80990648,27,1299
c12e,1692605460474282,5.2120013,2.0554588,0.80390722,25,1309
c12e,1692605461474492,5.207366,2.0636063,0.80569571,25,1319
c12e,1692605462475012,5.2063451,2.0552609,0.79773414,23,1329
c12e,1692605463475059,5.1980104,2.0505755,0.81064826,28,1339
c12e,1692605464474311,5.2126803,2.0507524,0.80867136,26,1349
c12e,1692605465474992,5.2073007,2.0575907,0.81423855,27,1359
c12e,1692605466474764,5.2301154,2.0557625,0.81141192,26,1369
c12e,1692605467475000,5.2421665,2.062726,0.79510319,22,1379
c12e,1692605468475702,5.235662,2.0680628,0.78788763,23,1389
c12e,1692605469475218,5.240943,2.0646541,0.7906543,26,1399
c12e,1692605470474434,5.2340684,2.0638354,0.79316539,25,1409
c12e,1692605471474445,5.2243671,2.0587609,0.79785573,26,1419
c12e,1692605472474388,5.222796,2.5624552,0.61419451,89,1429
c12e,1692605473493618,5.2361565,2.4389038,0.662613,26,1439
c12e,1692605474474936,5.2412152,2.3448794,0.68515009,23,9
c12e,1692605475474377,5.2374163,2.26648,0.7149,26,19
c12e,1692605476474718,5.2134471,2.201545,0.73726308,24,29
c12e,1692605477481873,5.21844,2.1634736,0.75184536,25,39
c12e,1692605478474422,5.2268763,2.132077,0.75775039,24,49
c12e,1692605479474768,5.2140341,2.1085413,0.77246433,26,59
c12e,1692605480475054,5.2030973,2.0851667,0.77957606,25,69
c12e,1692605481474778,5.1927581,2.0803084,0.78516006,24,79
c12e,1692605482474366,5.2100625,2.0714636,0.79118586,26,89
c12e,1692605483474387,5.2032456,2.0667906,0.79627943,25,99
c12e,1692605484474448,5.2027206,2.0604489,0.79486364,24,109
c12e,1692605485475343,5.1902084,2.0668211,0.80054748,25,119
c12e,1692605486475654,5.2021489,2.0665302,0.80523491,27,129
c12e,1692605487474496,5.1977024,2.0688803,0.80905521,26,139
c12e,1692605488474475,5.211905,2.063607,0.81050533,27,149
c12e,1692605489474510,5.2136865,2.059382,0.80654448,25,159
c12e,1692605490474635,5.19978,2.0521753,0.8031621,24,169
c12e,1692605491474644,5.21597,2.0483761,0.79953796,25,179
c12e,1692605492475946,5.2317572,2.0529695,0.79460359,25,189
c12e,1692605493475495,5.2291532,2.0530655,0.805522,28,199
c12e,1692605494475398,5.211092,2.0536795,0.79691392,22,209
c12e,1692605495474508,5.2158151,2.0586317,0.80806428,28,219
c12e,1692605496474657,5.2172761,2.0560229,0.79676914,23,229
c12e,1692605497476467,5.2189236,2.0593791,0.80025011,26,239
c12e,1692605498474586,5.2257051,2.0597587,0.79858977,25,249
c12e,1692605499474580,5.2176909,2.0543253,0.79996407,25,259
c12e,1692605500474604,5.2003074,2.0528939,0.81421214,28,269
c12e,1692605501474665,5.1991668,2.0544939,0.80888391,24,279
c12e,1692605502474550,5.1865807,2.0512381,0.81166208,25,289
c12e,1692605503475440,5.1760488,2.0567317,0.80458987,23,299
c12e,1692605504474606,5.1804619,2.0484018,0.80328691,25,309
c12e,1692605505475330,5.1868081,2.0486958,0.78827935,21,319
c12e,1692605506475786,5.2008915,2.0558386,0.78317124,23,329
c12e,1692605507475489,5.2103028,2.0570281,0.78813565,26,339
c12e,1692605508474938,5.2266693,2.0664341,0.78178936,23,349
c12e,1692605509474668,5.2284603,2.0660439,0.79537427,28,359
c12e,1692605510474622,5.2431965,2.0681355,0.79611993,26,369
c12e,1692605511474662,5.2282314,2.0572438,0.79167503,23,379
c12e,1692605512474693,5.2566667,2.0725899,0.78904885,25,389
c12e,1692605513474694,5.2360592,2.0656872,0.79015917,24,399
c12e,1692605514474620,5.2134814,2.0694094,0.79541934,24,409
c12e,1692605515474663,5.2171245,2.0704126,0.79413676,24,419
c12e,1692605516475642,5.1994014,2.0576515,0.80960208,28,429
c12e,1692605517479702,5.2021918,2.0514519,0.81813687,28,439
c12e,1692605518475460,5.2075706,2.04918,0.81888378,27,449
c12e,1692605519474736,5.2004786,2.0486147,0.81720012,25,459
c12e,1692605520474826,5.1868424,2.0545437,0.81257534,24,469
c12e,1692605521474732,5.20919,2.0625873,0.82064152,29,479
c12e,1692605522474690,5.1980376,2.0582662,0.797927,20,489
c12e,1692605523475590,5.2079296,2.0569842,0.792279,24,499
c12e,1692605524474743,5.2090917,2.0578039,0.78560144,23,509
c12e,1692605525474757,5.1993051,2.0512943,0.7956391,26,519
c12e,1692605526474723,5.2002344,2.0570281,0.7937634,24,529
c12e,1692605527474788,5.2013121,2.0574605,0.79498821,25,539
c12e,1692605528475025,5.2016988,2.0556202,0.7948972,25,549
c12e,1692605529476167,5.2084303,2.0543387,0.78946787,24,559
c12e,1692605530474743,5.2017913,2.0544422,0.78522032,51,569
c12e,1692605531474998,5.196691,2.0631216,0.78849065,24,579
c12e,1692605532474724,5.2101884,2.0682309,0.79382032,26,589
c12e,1692605533475671,5.2187724,2.0650251,0.79180557,25,599
c12e,1692605534475622,5.21337,2.058955,0.79569,25,609
c12e,1692605535475547,5.2135768,2.0561972,0.789841,23,619
c12e,1692605536475669,5.2162194,2.0627835,0.7767309,21,629
c12e,1692605537475925,5.2352066,2.0630393,0.77591741,24,639
c12e,1692605538474805,5.2257433,2.0590367,0.78186637,25,649
c12e,1692605539475111,5.2146969,2.0592556,0.783535,24,659
c12e,1692605540474828,5.2101178,2.0527971,0.79743958,27,669
c12e,1692605541475248,5.2061,2.0664134,0.79521841,24,679
c12e,1692605542474894,5.1923165,2.0589612,0.7952261,24,689
c12e,1692605543474863,5.196,2.058511,0.78905249,23,699
c12e,1692605544474910,5.2000003,2.0638914,0.7883957,24,709
c12e,1692605545474911,5.2093253,2.0640707,0.78726417,24,719
c12e,1692605546474811,5.1944737,2.0642529,0.78284723,22,729
c12e,1692605547475954,5.1912274,2.0587113,0.78402442,24,739
c12e,1692605548475726,5.2008491,2.0593181,0.78728318,25,749
c12e,1692605549474909,5.2012715,2.0590839,0.7922197,25,759
c12e,1692605550475456,5.21493,2.0560451,0.78699535,24,769
c12e,1692605551474944,5.2262316,2.0547359,0.77808905,23,779
c12e,1692605552475004,5.2321777,2.0609198,0.77813536,24,789
c12e,1692605553474904,5.2362356,2.0633912,0.7771427,24,799
c12e,1692605554474954,5.2170706,2.0550036,0.78496772,25,809
c12e,1692605555475033,5.2207913,2.058219,0.78404576,24,819
c12e,1692605556474962,5.2338958,2.0603085,0.79807746,28,829
c12e,1692605557474960,5.2470112,2.0588303,0.79496419,25,839
c12e,1692605558475291,5.2432947,2.0574274,0.79034406,24,849
c12e,1692605559475307,5.2425003,2.0543833,0.79618794,26,859
c12e,1692605560474988,5.2407169,2.0524039,0.79491419,25,869
c12e,1692605561475012,5.2334895,2.0577188,0.79466736,24,879
c12e,1692605562475068,5.2291818,2.0649838,0.8013643,26,889
c12e,1692605563475700,5.2211967,2.0641427,0.8021546,25,899
c12e,1692605564481665,5.1957531,2.0613332,0.79795104,23,909
c12e,1692605565474984,5.1947784,2.061425,0.79992396,25,919
c12e,1692605566476085,5.1860452,2.0668435,0.80280834,25,929
c12e,1692605567476353,5.1961865,2.0679142,0.79678488,24,939
c12e,1692605568475060,5.1969991,2.0680223,0.79474384,24,949
c12e,1692605569475817,5.2162342,2.0640697,0.79006004,24,959
c12e,1692605570477572,5.2087469,2.0619204,0.79624861,26,969
c12e,1692605571475097,5.1858997,2.0558972,0.79445153,23,979
c12e,1692605572475362,5.1754217,2.0533752,0.79426718,24,989
c12e,1692605573475390,5.1590567,2.0520229,0.80366319,25,999
c12e,1692605574475144,5.1509624,2.0552018,0.79872966,23,1009
c12e,1692605575475059,5.1660528,2.0558629,0.80226427,26,1019
c12e,1692605576475847,5.183434,2.0618234,0.8098582,27,1029
c12e,1692605577475993,5.1813731,2.0692627,0.79760879,22,1039
c12e,1692605578475085,5.1741261,2.0601301,0.80184239,25,1049
c12e,1692605579475176,5.1530147,2.0635018,0.8033002,23,1059
c12e,1692605580475460,5.1637759,2.0566978,0.7964384,23,1069
c12e,1692605581475537,5.1850419,2.0581496,0.78781331,23,1079
c12e,1692605582475151,5.1805329,2.0555782,0.79072988,24,1089
c12e,1692605583475207,5.1883922,2.056447,0.790318,24,1099
c12e,1692605584475151,5.1901822,2.0555787,0.79285806,25,1109
c12e,1692605585475481,5.1964927,2.0518947,0.79343367,25,1119
c12e,1692605586475968,5.1989875,2.0484705,0.79335922,25,1129
c12e,1692605587475206,5.2173157,2.0488212,0.80087489,27,1139
c12e,1692605588475206,5.2032776,2.0483181,0.80688077,26,1149
c12e,1692605589476228,5.2121282,2.046962,0.80566537,26,1159
c12e,1692605590475524,5.230423,2.0469587,0.80847412,27,1169
c12e,1692605591475215,5.2297206,2.0556278,0.80703253,25,1179
c12e,1692605592475152,5.2376776,2.0557945,0.80974817,27,1189
c12e,1692605593475267,5.2266645,2.0602202,0.80884165,25,1199
c12e,1692605594477130,5.2339621,2.0621495,0.79879141,24,1209
c12e,1692605595475628,5.243813,2.0489802,0.80044085,27,1219
c12e,1692605596475365,5.2366285,2.055902,0.78507429,21,1229
c12e,1692605597476512,5.2276521,2.0580053,0.79075837,25,1239
c12e,1692605598475276,5.2075458,2.0532753,0.79515082,25,1249
c12e,1692605599475271,5.215786,2.055939,0.80904245,29,1259
