c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692605600475631,5.1890407,2.0573082,0.80701184,23,1269
c12e,1692605601475200,5.1799579,2.0571749,0.8072086,25,1279
c12e,1692605602475356,5.1879368,2.0568535,0.80362034,25,1289
c12e,1692605603475452,5.1997404,2.0579047,0.8016873,25,1299
c12e,1692605604476170,5.1922626,2.0586278,0.81011957,27,1309
c12e,1692605605476100,5.2153206,2.0530517,0.80579585,26,1319
c12e,1692605606476554,5.2032146,2.0546188,0.80637187,25,1329
c12e,1692605607475387,5.189744,2.0495105,0.80070931,23,1339
c12e,1692605608475271,5.1970711,2.0540407,0.79851168,25,1349
c12e,1692605609475346,5.2107053,2.0565257,0.79606938,25,1359
c12e,1692605610475284,5.2052836,2.0582416,0.79083782,23,1369
c12e,1692605611475638,5.2100892,2.0553515,0.80646056,29,1379
c12e,1692605612475349,5.2048049,2.0492096,0.7972095,23,1389
c12e,1692605613475286,5.2167449,2.052634,0.81397915,30,1399
c12e,1692605614476322,5.2024589,2.0542316,0.8149873,25,1409
c12e,1692605615475391,5.2107339,2.0538673,0.80712932,24,1419
c12e,1692605616475688,5.2473326,2.057852,0.80520546,27,1429
c12e,1692605617475415,5.229835,2.0602405,0.8083539,26,1439
c12e,1692605618475414,5.2373953,2.0578902,0.80875355,26,9
c12e,1692605619475452,5.2323985,2.0522003,0.82015896,29,19
c12e,1692605620475415,5.223074,2.0324521,0.83867025,31,29
c12e,1692605621475402,5.2262635,2.0346591,0.82276756,24,39
c12e,1692605622475926,5.2442036,2.0414026,0.819961,27,49
c12e,1692605623475386,5.2340579,2.0430899,0.82350332,27,59
c12e,1692605624476164,5.2328281,2.0428884,0.82260519,27,69
c12e,1692605625476218,5.2335486,2.0469146,0.82579827,28,79
c12e,1692605626476245,5.2469244,2.0582106,0.81923234,26,89
c12e,1692605627475461,5.2281914,2.0605295,0.819224,26,99
c12e,1692605628475726,5.19766,2.0664749,0.80633932,21,109
c12e,1692605629475413,5.1880746,2.0521014,0.80762994,25,119
c12e,1692605630475451,5.1823688,2.0525312,0.80579191,24,129
c12e,1692605631475534,5.1779895,2.0460567,0.80705684,25,139
c12e,1692605632476825,5.1917667,2.0497117,0.80634087,26,149
c12e,1692605633476320,5.2071738,2.051003,0.80270255,25,159
c12e,1692605634475515,5.2080946,2.0511355,0.79241973,23,169
c12e,1692605635475558,5.21776,2.0546281,0.8006584,27,179
c12e,1692605636475540,5.1983857,2.0530379,0.80219555,24,189
c12e,1692605637475556,5.2116671,2.0549827,0.79977179,25,199
c12e,1692605638475862,5.2129579,2.0564663,0.80178148,26,209
c12e,1692605639476384,5.2216969,2.0643685,0.8099708,28,219
c12e,1692605640475577,5.2317076,2.0639212,0.81004983,26,229
c12e,1692605641475723,5.24812,2.0578866,0.81712037,29,239
c12e,1692605642475704,5.2408662,2.0551054,0.82648671,29,249
c12e,1692605643476013,5.2394676,2.0521591,0.81858438,25,259
c12e,1692605644476421,5.2344961,2.0547109,0.82273293,27,269
c12e,1692605645476464,5.2274251,2.0578828,0.81773287,25,279
c12e,1692605646475604,5.2269425,2.0540483,0.801801,22,289
c12e,1692605647491407,5.225163,2.0525138,0.80892539,27,299
c12e,1692605648475660,5.2145085,2.0549691,0.79212409,21,309
c12e,1692605649475562,5.2211366,2.0491676,0.79039896,25,319
c12e,1692605650476066,5.2296972,2.0559266,0.78802723,24,329
c12e,1692605651475738,5.2320871,2.0574002,0.78586793,24,339
c12e,1692605652475796,5.2388034,2.0635705,0.78454751,24,349
c12e,1692605653475700,5.2218037,2.0590293,0.78503805,24,359
c12e,1692605654475985,5.2110109,2.0596669,0.77830333,22,369
c12e,1692605655475699,5.2077179,2.0486453,0.77635413,23,379
c12e,1692605656475627,5.2198186,2.0573537,0.784443,26,389
c12e,1692605657475720,5.2150011,2.0627303,0.79151064,25,399
c12e,1692605658475606,5.2123418,2.0513012,0.79474348,25,409
c12e,1692605659477068,5.2128015,2.0549223,0.78938836,23,419
c12e,1692605660476754,5.2149477,2.0493648,0.80234081,28,429
c12e,1692605661475686,5.2191987,2.05399,0.79707551,24,439
c12e,1692605662475762,5.2198057,2.0561807,0.80448717,27,449
c12e,1692605663475679,5.1989174,2.0524583,0.81127042,26,459
c12e,1692605664475726,5.2090964,2.0586903,0.81336594,27,469
c12e,1692605665475734,5.20349,2.0610459,0.80992186,25,479
c12e,1692605666475764,5.186347,2.054996,0.80737907,24,489
c12e,1692605667476794,5.1973352,2.0560441,0.79983795,24,499
c12e,1692605668475794,5.2313495,2.0595338,0.78790724,23,509
c12e,1692605669476002,5.2136073,2.0620949,0.78662723,23,519
c12e,1692605670475724,5.2122126,2.0724063,0.78915977,24,529
c12e,1692605671475928,5.2135186,2.0646002,0.78858411,24,539
c12e,1692605672475899,5.2117052,2.0608656,0.791862,25,549
c12e,1692605673478068,5.2237859,2.0643518,0.79475909,26,559
c12e,1692605674476839,5.2315459,2.0625784,0.7823298,22,569
c12e,1692605675475827,5.243547,2.0607576,0.77956891,24,579
c12e,1692605676475780,5.2373796,2.0512443,0.78501785,25,589
c12e,1692605677475734,5.2292681,2.0562952,0.784662,24,599
c12e,1692605678475850,5.23107,2.0572751,0.79133588,26,609
c12e,1692605679476637,5.2376642,2.0560696,0.78828108,52,619
c12e,1692605680475868,5.2421575,2.0589752,0.79813373,27,629
c12e,1692605681476167,5.2277331,2.0640066,0.80277622,25,639
c12e,1692605682476016,5.2247214,2.05388,0.81563437,29,649
c12e,1692605683475809,5.2069082,2.0525396,0.82558346,28,659
c12e,1692605684475924,5.2107177,2.0554385,0.80527937,22,669
c12e,1692605685475809,5.1987443,2.0510192,0.81095296,26,679
c12e,1692605686477193,5.1997466,2.045563,0.80758804,25,689
c12e,1692605687476648,5.191361,2.0519128,0.79516816,22,699
c12e,1692605688475830,5.2043834,2.0501108,0.78688008,23,709
c12e,1692605689476732,5.1942344,2.0549088,0.78759235,24,719
c12e,1692605690476682,5.1969566,2.059756,0.80052185,27,729
c12e,1692605691477040,5.1983838,2.0557678,0.80094767,25,739
c12e,1692605692477018,5.2060838,2.0583787,0.80403286,26,749
c12e,1692605693476805,5.2262139,2.0529482,0.79918486,25,759
c12e,1692605694475956,5.2298918,2.0520954,0.79593235,25,769
c12e,1692605695476750,5.2146816,2.0519166,0.79377317,24,779
c12e,1692605696476038,5.2198772,2.0513415,0.79215968,25,789
c12e,1692605697476138,5.2046404,2.0477798,0.80540735,27,799
c12e,1692605698475998,5.2046652,2.0521076,0.80183238,24,809
c12e,1692605699476070,5.2209282,2.0648127,0.79538375,24,819
c12e,1692605700477275,5.2302136,2.0612218,0.78640354,23,829
c12e,1692605701476015,5.2472734,2.0613618,0.77805156,23,839
c12e,1692605702476765,5.2423472,2.0665321,0.76961988,21,849
c12e,1692605703476379,5.2257843,2.060441,0.7744447,24,859
c12e,1692605704475959,5.2113748,2.0631702,0.76825529,21,869
c12e,1692605705476176,5.216763,2.0625033,0.79228169,29,879
c12e,1692605706477823,5.2074776,2.0544353,0.79106265,24,889
c12e,1692605707476016,5.2128191,2.0603065,0.78407049,23,899
c12e,1692605708476112,5.215456,2.0594597,0.77977473,23,909
c12e,1692605709476020,5.2180214,2.0604765,0.78731322,26,919
c12e,1692605710476153,5.2177958,2.0629592,0.78959912,25,929
c12e,1692605711476862,5.2276158,2.068542,0.77399749,21,939
c12e,1692605712476838,5.2297187,2.073843,0.77108628,23,949
c12e,1692605713476619,5.2255287,2.071995,0.78255677,26,959
c12e,1692605714476168,5.2374487,2.0781472,0.77007461,21,969
c12e,1692605715477012,5.2357635,2.0653737,0.78525126,27,979
c12e,1692605716476359,5.2430425,2.0554028,0.78399026,25,989
c12e,1692605717476163,5.2311249,2.0628762,0.78960443,25,999
c12e,1692605718476512,5.2383056,2.0710783,0.7924245,25,1009
c12e,1692605719476935,5.2254891,2.0690603,0.79017735,24,1019
c12e,1692605720476232,5.2123256,2.071373,0.78863627,23,1029
c12e,1692605721476177,5.2243724,2.0762091,0.78766358,24,1039
c12e,1692605722476044,5.2255034,2.0713506,0.79693413,27,1049
c12e,1692605723476193,5.2116852,2.0637999,0.80124187,25,1059
c12e,1692605724478036,5.2130036,2.0542288,0.80240446,26,1069
c12e,1692605725476324,5.205524,2.0606754,0.80211067,24,1079
c12e,1692605726479630,5.2208214,2.067714,0.79258668,23,1089
c12e,1692605727476218,5.2187123,2.0626941,0.80445236,28,1099
c12e,1692605728476208,5.2188492,2.0513797,0.79965723,24,1109
c12e,1692605729476118,5.2233524,2.0567491,0.79880011,25,1119
c12e,1692605730477125,5.2137094,2.0602839,0.80014724,25,1129
c12e,1692605731476298,5.2123742,2.0585072,0.79750383,24,1139
c12e,1692605732477362,5.207365,2.0588181,0.79459792,24,1149
c12e,1692605733476193,5.2032003,2.0576704,0.79047656,23,1159
c12e,1692605734476288,5.209877,2.0601206,0.79023927,25,1169
c12e,1692605735476290,5.2212696,2.0604453,0.80151981,28,1179
c12e,1692605736476624,5.2205663,2.0627162,0.80411887,26,1189
c12e,1692605737476224,5.2275028,2.0639431,0.79756129,24,1199
c12e,1692605738477646,5.2419915,2.06494,0.78704929,23,1209
c12e,1692605739476367,5.232326,2.0607264,0.78398174,23,1219
c12e,1692605740476351,5.221734,2.0616636,0.79059744,25,1229
c12e,1692605741476742,5.214026,2.0613937,0.78560263,23,1239
c12e,1692605742476435,5.2057481,2.0518627,0.79182404,25,1249
c12e,1692605743476243,5.1953692,2.0372584,0.80125535,27,1259
c12e,1692605744476333,5.1966834,2.0432332,0.8038457,26,1269
c12e,1692605745476346,5.2135282,2.0377676,0.80480546,26,1279
c12e,1692605746476331,5.2218595,2.0453885,0.8089931,27,1289
c12e,1692605747477084,5.2030611,2.0548534,0.79770404,21,1299
c12e,1692605748476405,5.2182879,2.0516768,0.79947251,26,1309
c12e,1692605749476383,5.2309461,2.0558002,0.78921747,23,1319
c12e,1692605750477464,5.2209344,2.0569963,0.78456765,23,1329
c12e,1692605751476492,5.2124372,2.0577052,0.78522581,24,1339
c12e,1692605752476362,5.2222538,2.0600665,0.78516805,25,1349
c12e,1692605753476710,5.2254062,2.0579507,0.79068989,26,1359
c12e,1692605754476505,5.239862,2.0626497,0.79578197,27,1369
c12e,1692605755476533,5.2499204,2.0716817,0.7825951,22,1379
c12e,1692605756476362,5.2368655,2.0531871,0.77938491,23,1389
c12e,1692605757477560,5.2260075,2.0566819,0.78796953,26,1399
c12e,1692605758477204,5.2091575,2.0577781,0.78567737,23,1409
c12e,1692605759476406,5.2164965,2.0667295,0.80049133,28,1419
c12e,1692605760476960,5.2307858,2.0735984,0.79307938,24,1429
c12e,1692605761477000,5.2282639,2.0690386,0.79448742,25,1439
c12e,1692605762476524,5.2494006,2.0626357,0.79987764,27,9
c12e,1692605763476417,5.2369094,2.0640633,0.79706341,24,19
c12e,1692605764483820,5.2536492,2.0558474,0.78928274,24,29
c12e,1692605765476465,5.2392416,2.0546298,0.78710485,24,39
c12e,1692605766479550,5.2462716,2.0514028,0.79333228,27,49
c12e,1692605767476448,5.2180104,2.0586319,0.80069095,25,59
c12e,1692605768477042,5.2308884,2.0681016,0.79637444,24,69
c12e,1692605769476516,5.2393942,2.0650361,0.80357307,27,79
c12e,1692605770476443,5.2362227,2.0673556,0.79642671,23,89
c12e,1692605771476652,5.2276225,2.0664194,0.78840208,23,99
c12e,1692605772476662,5.2114129,2.0647702,0.77695632,21,109
c12e,1692605773476486,5.2086444,2.0615082,0.78849262,26,119
c12e,1692605774477311,5.2217693,2.0615063,0.78512466,24,129
c12e,1692605775476960,5.2000079,2.0595036,0.7950179,25,139
c12e,1692605776476499,5.2032709,2.056824,0.80024678,26,149
c12e,1692605777477258,5.2122569,2.0633242,0.79438049,24,159
c12e,1692605778476586,5.210403,2.055656,0.79212582,24,169
c12e,1692605779480062,5.2175574,2.0608528,0.79015148,24,179
c12e,1692605780476537,5.2243476,2.0610747,0.78718024,24,189
c12e,1692605781476934,5.2130423,2.0611758,0.79463112,26,199
c12e,1692605782476757,5.2173257,2.0658281,0.80443203,27,209
c12e,1692605783476982,5.2051482,2.0663612,0.80635941,25,219
c12e,1692605784479346,5.198421,2.0656583,0.79922193,23,229
c12e,1692605785477363,5.2129459,2.0436988,0.82146829,32,239
c12e,1692605786476716,5.2291961,2.0535641,0.81723189,26,249
c12e,1692605787476532,5.2330136,2.0592639,0.80869949,24,259
c12e,1692605788476533,5.231142,2.0587556,0.81091207,26,269
c12e,1692605789476599,5.2316871,2.0555952,0.80802971,25,279
c12e,1692605790477252,5.2096663,2.0500004,0.80828089,25,289
c12e,1692605791476602,5.2185755,2.0577216,0.79521763,22,299
c12e,1692605792477122,5.2349372,2.0666406,0.80337191,27,309
c12e,1692605793476752,5.2380123,2.0702035,0.80412686,26,319
c12e,1692605794477126,5.2298403,2.0737112,0.79526865,23,329
c12e,1692605795477088,5.2242017,2.0809317,0.78688174,22,339
c12e,1692605796476669,5.2181,2.072036,0.78304839,23,349
c12e,1692605797480114,5.2058125,2.0697436,0.78625613,24,359
c12e,1692605798476939,5.2057238,2.0615234,0.77922165,22,369
c12e,1692605799476711,5.1972919,2.0549462,0.7877636,25,379
c12e,1692605800476869,5.2096791,2.0688906,0.78025752,22,389
c12e,1692605801476824,5.1880474,2.06717,0.78040457,22,399
c12e,1692605802477794,5.1701322,2.0485523,0.78508168,24,409
c12e,1692605803477625,5.1755629,2.0518394,0.79027194,25,419
c12e,1692605804476820,5.1973343,2.0556269,0.78841746,25,429
c12e,1692605805476726,5.19938,2.055419,0.78108406,22,439
c12e,1692605806476772,5.1973085,2.046319,0.79474813,27,449
c12e,1692605807477105,5.2141833,2.0546713,0.80072236,27,459
c12e,1692605808477215,5.2232895,2.0543389,0.791777,23,469
c12e,1692605809476758,5.2338223,2.0631995,0.78105587,22,479
c12e,1692605810476934,5.2274113,2.0591166,0.78507835,25,489
c12e,1692605811476902,5.2478943,2.0620694,0.78841233,26,499
c12e,1692605812476823,5.2479377,2.0558569,0.78928614,25,509
c12e,1692605813487068,5.220016,2.0522156,0.79986966,26,519
c12e,1692605814476874,5.4494977,2.0458658,0.81937224,46,529
c12e,1692605815476930,5.3891196,2.0445452,0.81571943,25,539
c12e,1692605816477016,5.3529077,2.0509105,0.80943561,25,549
c12e,1692605817476862,5.330502,2.0559733,0.81068951,27,559
c12e,1692605818476900,5.2787743,2.0457597,0.81551987,26,569
c12e,1692605819477203,5.2551475,2.0525117,0.81772482,26,579
c12e,1692605820478272,5.2307057,2.048064,0.82162607,26,589
c12e,1692605821477010,5.2169647,2.0515332,0.81869906,25,599
c12e,1692605822476930,5.1951923,2.0502496,0.81148183,23,609
c12e,1692605823476879,5.1933894,2.0492887,0.81307846,26,619
c12e,1692605824477265,5.1971521,2.0607576,0.8058883,24,629
c12e,1692605825476926,5.1935143,2.0616105,0.80947745,26,639
c12e,1692605826477193,5.213665,2.0631704,0.81114578,27,649
c12e,1692605827477129,5.2072444,2.0589793,0.81282645,26,659
c12e,1692605828477906,5.2164683,2.0549378,0.80983877,26,669
c12e,1692605829478340,5.2174535,2.0526843,0.80990994,26,679
c12e,1692605830477102,5.2005682,2.0622704,0.80319387,23,689
c12e,1692605831477148,5.2111497,2.0719137,0.80751866,26,699
c12e,1692605832476912,5.2248964,2.0706096,0.78863764,21,709
c12e,1692605833476934,5.2193866,2.0654821,0.79013419,25,719
c12e,1692605834476927,5.227283,2.0723875,0.79223579,25,729
c12e,1692605835477637,5.2244415,2.063987,0.78800762,24,739
c12e,1692605836476978,5.2162228,2.0610518,0.79533029,26,749
c12e,1692605837477480,5.2100348,2.0580657,0.80178237,26,759
c12e,1692605838476957,5.2093105,2.0631096,0.79331017,23,769
c12e,1692605839476965,5.201015,2.0659897,0.79366964,24,779
c12e,1692605840477920,5.1973991,2.0701671,0.79637516,25,789
c12e,1692605841477241,5.2042513,2.0621979,0.79257113,24,799
c12e,1692605842476956,5.2138119,2.0664318,0.79132634,24,809
c12e,1692605843477013,5.2127323,2.0657659,0.7969048,26,819
c12e,1692605844478674,5.2077308,2.0674465,0.79040366,23,829
c12e,1692605845477046,5.2130704,2.06635,0.79707688,26,839
c12e,1692605846477412,5.2117367,2.0731981,0.79981065,25,849
c12e,1692605847477361,5.22686,2.0710273,0.79216915,24,859
c12e,1692605848477142,5.2251964,2.0683844,0.79786527,26,869
c12e,1692605849477079,5.2114749,2.0704341,0.80245268,25,879
c12e,1692605850477116,5.2025661,2.0691016,0.80336684,25,889
c12e,1692605851478450,5.2124448,2.0624433,0.80482334,26,899
c12e,1692605852477252,5.2130332,2.0619664,0.80766612,26,909
c12e,1692605853477084,5.2108021,2.0648775,0.79201645,21,919
c12e,1692605854477541,5.2136078,2.0683844,0.78130019,22,929
c12e,1692605855477509,5.1895604,2.0594265,0.77922291,22,939
c12e,1692605856477102,5.1980362,2.0595951,0.77520883,23,949
c12e,1692605857477464,5.2120695,2.0647731,0.77190083,23,959
c12e,1692605858478048,5.2165046,2.0646551,0.77724767,25,969
c12e,1692605859477216,5.2172327,2.0633285,0.77783263,24,979
c12e,1692605860477136,5.2186065,2.0614288,0.7809763,25,989
c12e,1692605861477510,5.2136092,2.0599933,0.77204436,21,999
c12e,1692605862478818,5.2235312,2.0579264,0.77792341,25,1009
c12e,1692605863478083,5.2123585,2.0564559,0.79057181,26,1019
c12e,1692605864477185,5.2100072,2.0556562,0.79063869,24,1029
c12e,1692605865477396,5.2068987,2.0483701,0.80869049,29,1039
c12e,1692605866477199,5.2099991,2.055476,0.81655031,28,1049
c12e,1692605867477484,5.21102,2.0572581,0.80667734,24,1059
c12e,1692605868478264,5.2033973,2.0420136,0.81034738,26,1069
c12e,1692605869477260,5.2093067,2.0471785,0.81413525,27,1079
c12e,1692605870477265,5.2096682,2.0451503,0.81959051,27,1089
c12e,1692605871477288,5.2208314,2.0442472,0.8203218,27,1099
c12e,1692605872477202,5.224123,2.0502498,0.8085084,24,1109
c12e,1692605873477172,5.2337303,2.0536425,0.80303013,25,1119
c12e,1692605874477187,5.2460451,2.0479312,0.79851776,25,1129
c12e,1692605875477310,5.2337761,2.0445695,0.80264235,26,1139
c12e,1692605876477508,5.2150912,2.0398529,0.81109434,27,1149
c12e,1692605877478207,5.2236729,2.0510137,0.80691141,25,1159
c12e,1692605878478205,5.2221141,2.0485561,0.80189782,24,1169
c12e,1692605879477678,5.2284636,2.0419202,0.81926984,30,1179
c12e,1692605880477310,5.210382,2.0389998,0.81481254,24,1189
c12e,1692605881477451,5.217566,2.0491576,0.80623436,24,1199
c12e,1692605882477330,5.2099638,2.0578809,0.79987574,23,1209
c12e,1692605883477344,5.2103209,2.0534513,0.80287677,26,1219
c12e,1692605884477333,5.2102866,2.0518935,0.79936391,24,1229
c12e,1692605885491188,5.2151437,2.0542047,0.79878783,25,1239
c12e,1692605886477404,5.2338433,2.0557175,0.79542458,25,1249
c12e,1692605887477405,5.2361751,2.055845,0.78918672,24,1259
c12e,1692605888477450,5.2388988,2.0598052,0.78163177,23,1269
c12e,1692605889477450,5.2296953,2.060719,0.7920621,26,1279
c12e,1692605890478288,5.21373,2.0637619,0.7884537,23,1289
c12e,1692605891479206,5.2138777,2.0538709,0.80093879,28,1299
c12e,1692605892478970,5.2008324,2.0437272,0.79456949,23,1309
c12e,1692605893477443,5.1882706,2.0453224,0.80192435,26,1319
c12e,1692605894477510,5.2089419,2.0526545,0.80178052,26,1329
c12e,1692605895477412,5.2158256,2.0545447,0.80417472,26,1339
c12e,1692605896477395,5.20401,2.0534647,0.80591017,25,1349
c12e,1692605897478907,5.2224412,2.0562072,0.796495,24,1359
c12e,1692605898477444,5.2101297,2.0509644,0.78395933,21,1369
c12e,1692605899477464,5.2045765,2.0638857,0.7923215,25,1379
c12e,1692605900477474,5.2059021,2.0670226,0.79386193,25,1389
c12e,1692605901477569,5.2002125,2.0621727,0.79422879,24,1399
c12e,1692605902477453,5.2163129,2.0687282,0.78870404,24,1409
c12e,1692605903477856,5.2279205,2.063062,0.78791934,25,1419
c12e,1692605904481090,5.2256517,2.0678511,0.79014093,25,1429
c12e,1692605905477474,5.2442451,2.0685091,0.78188169,23,1439
c12e,1692605906477491,5.2473741,2.0710011,0.78454107,25,9
c12e,1692605907477499,5.2389364,2.0605092,0.787147,25,19
c12e,1692605908479068,5.2465525,2.058244,0.80339271,29,29
c12e,1692605909480222,5.2388563,2.0667632,0.7971825,23,39
c12e,1692605910477678,5.2289042,2.0639925,0.79882342,25,49
c12e,1692605911477573,5.214797,2.0607297,0.79768604,24,59
c12e,1692605912477537,5.2184777,2.0592546,0.799423,26,69
c12e,1692605913477546,5.2246685,2.0645576,0.79060483,23,79
c12e,1692605914479000,5.2236767,2.0526111,0.793123,25,89
c12e,1692605915477900,5.2236233,2.0544837,0.78563392,23,99
c12e,1692605916478570,5.2163587,2.0538065,0.78056061,23,109
c12e,1692605917477563,5.2092738,2.0530069,0.76843178,20,119
c12e,1692605918477632,5.2047291,2.0564966,0.767115,22,129
c12e,1692605919477635,5.1981945,2.0651383,0.76727545,22,139
c12e,1692605920478000,5.2031903,2.0565281,0.76419866,22,149
c12e,1692605921477721,5.197155,2.0489161,0.77692103,26,159
c12e,1692605922477752,5.20287,2.05023,0.78834182,27,169
c12e,1692605923477622,5.1944132,2.0439515,0.78478748,23,179
c12e,1692605924477704,5.2014675,2.0513394,0.78646082,24,189
c12e,1692605925479568,5.1964307,2.0487854,0.80781829,29,199
c12e,1692605926477714,5.1887374,2.0613432,0.80366123,23,209
c12e,1692605927477685,5.1961303,2.063448,0.79105717,22,219
c12e,1692605928477915,5.2069507,2.0698936,0.78563696,23,229
c12e,1692605929477828,5.2154679,2.0655937,0.78483135,24,239
c12e,1692605930478267,5.1970415,2.0610659,0.79420459,25,249
c12e,1692605931478440,5.2058797,2.0562248,0.78765643,23,259
c12e,1692605932477786,5.2032704,2.0501904,0.79157859,25,269
c12e,1692605933478869,5.194448,2.050977,0.78084648,21,279
c12e,1692605934477776,5.2090054,2.0584357,0.78695512,26,289
c12e,1692605935479546,5.2229848,2.05622,0.78362542,24,299
c12e,1692605936477814,5.2165527,2.0531359,0.78859979,25,309
c12e,1692605937478056,5.2128344,2.0474114,0.80187988,28,319
c12e,1692605938477762,5.2127485,2.0595737,0.79337353,23,329
c12e,1692605939477747,5.2142711,2.0547857,0.79559571,25,339
c12e,1692605940477810,5.2039886,2.055706,0.78748947,22,349
c12e,1692605941477998,5.2082858,2.0498817,0.78603017,24,359
c12e,1692605942478530,5.21023,2.0530622,0.81175154,31,369
c12e,1692605943478226,5.2056675,2.0637913,0.79134494,20,379
c12e,1692605944479220,5.2090893,2.0574362,0.78909886,24,389
c12e,1692605945479091,5.2017469,2.0550911,0.7889055,24,399
c12e,1692605946477841,5.2011447,2.057611,0.78977567,24,409
c12e,1692605947477763,5.2032919,2.0614355,0.80792814,29,419
c12e,1692605948478730,5.2191753,2.0585649,0.81206447,27,429
c12e,1692605949477767,5.2260518,2.0586605,0.80250108,24,439
c12e,1692605950478724,5.2221975,2.0642323,0.79466665,23,449
c12e,1692605951477888,5.2281127,2.0618215,0.79629064,26,459
c12e,1692605952477915,5.2177238,2.0581636,0.79780889,25,469
c12e,1692605953477950,5.2198219,2.0522249,0.79844,25,479
c12e,1692605954478128,5.2084737,2.0519934,0.79530746,24,489
c12e,1692605955477890,5.1995883,2.0593727,0.79154831,23,499
c12e,1692605956478124,5.2132092,2.0638061,0.78507805,23,509
c12e,1692605957477900,5.2189927,2.0561509,0.79427314,27,519
c12e,1692605958477964,5.2096581,2.0578849,0.791898,24,529
c12e,1692605959481588,5.190022,2.0618062,0.80369037,26,539
c12e,1692605960478552,5.2052584,2.0681632,0.78967214,22,549
c12e,1692605961479059,5.2104759,2.0649421,0.79163039,25,559
c12e,1692605962477878,5.2159643,2.0583925,0.80146962,27,569
c12e,1692605963477902,5.2162013,2.0545983,0.80280334,26,579
c12e,1692605964478424,5.2153444,2.0507998,0.80897081,27,589
c12e,1692605965478275,5.2235279,2.0421917,0.80543506,25,599
c12e,1692605966478844,5.2225242,2.0472751,0.79803747,24,609
c12e,1692605967478090,5.2183876,2.045517,0.80181646,26,619
c12e,1692605968478028,5.2107143,2.0433941,0.80872411,27,629
c12e,1692605969478000,5.1921678,2.0394802,0.80724168,24,639
c12e,1692605970479462,5.1968641,2.031359,0.81302106,27,649
c12e,1692605971478379,5.2103305,2.0384178,0.81383508,27,659
c12e,1692605972477974,5.2094836,2.0467751,0.80420935,23,669
c12e,1692605973478108,5.2137856,2.0484064,0.79757029,24,679
c12e,1692605974478046,5.2185965,2.0566933,0.79855943,25,689
c12e,1692605975478010,5.2250547,2.0504296,0.81196409,29,699
c12e,1692605976478364,5.236156,2.0483389,0.809905,26,709
c12e,1692605977478937,5.2255573,2.0587342,0.78975356,20,719
c12e,1692605978478108,5.2334805,2.0676618,0.78579855,24,729
c12e,1692605979478105,5.2216754,2.0690396,0.79331791,26,739
c12e,1692605980478061,5.2380519,2.065676,0.78554523,24,749
c12e,1692605981478384,5.2340522,2.062892,0.79270869,26,759
c12e,1692605982478271,5.2223105,2.0555737,0.78802156,23,769
c12e,1692605983478519,5.2279854,2.0595016,0.7827915,23,779
c12e,1692605984478067,5.2352576,2.0606015,0.7840082,25,789
c12e,1692605985479307,5.2483974,2.0604198,0.786383,26,799
c12e,1692605986478470,5.2432876,2.0628767,0.78829855,25,809
c12e,1692605987478039,5.2396216,2.0597808,0.78451884,24,819
c12e,1692605988478945,5.2247591,2.0644963,0.78197652,23,829
c12e,1692605989478674,5.2302027,2.0675659,0.78020912,24,839
c12e,1692605990479230,5.2203612,2.069495,0.77901471,23,849
c12e,1692605991478885,5.2291751,2.0614896,0.779906,25,859
c12e,1692605992478128,5.2382693,2.0588069,0.78715074,26,869
c12e,1692605993478248,5.2335563,2.0589426,0.7852599,24,879
c12e,1692605994479044,5.250391,2.0584414,0.78575027,25,889
c12e,1692605995478136,5.2446461,2.0582461,0.77695662,22,899
c12e,1692605996478174,5.2450695,2.0612862,0.77830654,24,909
c12e,1692605997478492,5.2661281,2.0635157,0.78452903,27,919
c12e,1692605998478212,5.245358,2.0587544,0.78818017,25,929
