c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692605999478156,5.2385869,2.052531,0.77894521,22,939
c12e,1692606000478196,5.2257257,2.0535452,0.79691577,28,949
c12e,1692606001479222,5.2107477,2.054703,0.79089344,23,959
c12e,1692606002478565,5.2198772,2.06055,0.78107142,22,969
c12e,1692606003479054,5.2284932,2.0557575,0.7766946,23,979
c12e,1692606004478262,5.2272258,2.0500729,0.79069787,27,989
c12e,1692606005478230,5.2371507,2.0552957,0.78373641,23,999
c12e,1692606006478230,5.228765,2.0648329,0.77925551,22,1009
c12e,1692606007478999,5.2355103,2.0769551,0.77445239,23,1019
c12e,1692606008479152,5.2430091,2.0748777,0.76868832,23,1029
c12e,1692606009478320,5.2428803,2.0759418,0.77341419,24,1039
c12e,1692606010478254,5.2315707,2.0710816,0.77714759,24,1049
c12e,1692606011478265,5.2323084,2.0646143,0.77189118,23,1059
c12e,1692606012478308,5.2152481,2.0645041,0.7723273,23,1069
c12e,1692606013478646,5.2199845,2.0670381,0.77065617,23,1079
c12e,1692606014479166,5.2198834,2.0658703,0.78678674,27,1089
c12e,1692606015479419,5.2163706,2.0683053,0.79389554,26,1099
c12e,1692606016478292,5.206182,2.0578468,0.79742736,25,1109
c12e,1692606017478335,5.2080126,2.0542955,0.79799354,25,1119
c12e,1692606018478667,5.2075758,2.0531371,0.79891908,25,1129
c12e,1692606019478506,5.2154961,2.0553081,0.79403687,24,1139
c12e,1692606020479182,5.2069712,2.0593233,0.79481691,24,1149
c12e,1692606021478305,5.2189555,2.0649028,0.78081906,21,1159
c12e,1692606022478318,5.2051148,2.0644138,0.78493714,24,1169
c12e,1692606023478928,5.2237883,2.0600674,0.79317737,27,1179
c12e,1692606024478453,5.2143097,2.0601897,0.80268538,27,1189
c12e,1692606025478433,5.2151337,2.0667286,0.79645056,23,1199
c12e,1692606026478338,5.2096672,2.0564284,0.80220431,26,1209
c12e,1692606027479198,5.2138548,2.0585136,0.79820305,24,1219
c12e,1692606028479714,5.2135768,2.0485594,0.80626863,27,1229
c12e,1692606029478354,5.2243552,2.04924,0.8053866,26,1239
c12e,1692606030478390,5.2376881,2.0590978,0.79454362,23,1249
c12e,1692606031478375,5.2206106,2.0476148,0.80821443,28,1259
c12e,1692606032481016,5.2171583,2.0460839,0.818444,28,1269
c12e,1692606033480070,5.2230039,2.0438046,0.81416297,26,1279
c12e,1692606034478611,5.2210007,2.0495646,0.81276733,26,1289
c12e,1692606035478559,5.2303162,2.0513752,0.79759032,23,1299
c12e,1692606036478813,5.2325897,2.0608389,0.79053688,23,1309
c12e,1692606037478426,5.2234993,2.0575981,0.80389988,28,1319
c12e,1692606038478492,5.2198272,2.0484955,0.81382257,28,1329
c12e,1692606039478776,5.2247577,2.054213,0.80242079,23,1339
c12e,1692606040478470,5.2068424,2.0580256,0.799965,24,1349
c12e,1692606041478498,5.2117362,2.0597117,0.79652357,24,1359
c12e,1692606042478580,5.216496,2.0634835,0.80175042,26,1369
c12e,1692606043479199,5.2134366,2.0599387,0.80383164,26,1379
c12e,1692606044479855,5.2326488,2.0670533,0.80550891,26,1389
c12e,1692606045478459,5.2375746,2.0665958,0.79545224,23,1399
c12e,1692606046479428,5.2445207,2.0602515,0.78695554,23,1409
c12e,1692606047478516,5.2468352,2.0620747,0.78441662,24,1419
c12e,1692606048478538,5.2413769,2.0577059,0.78172165,24,1429
c12e,1692606049478492,5.22444,2.061903,0.772453,21,1439
c12e,1692606050478839,5.222496,2.0579844,0.76547211,22,9
c12e,1692606051478559,5.2238855,2.0618439,0.7716763,24,19
c12e,1692606052478590,5.225307,2.066102,0.77829808,25,29
c12e,1692606053478540,5.2108288,2.0647089,0.77980363,23,39
c12e,1692606054479454,5.2071061,2.0649416,0.78119338,24,49
c12e,1692606055478851,5.1971793,2.0572724,0.77866906,23,59
c12e,1692606056478815,5.2084355,2.0603561,0.78371388,25,69
c12e,1692606057478546,5.2117333,2.0609555,0.79446596,27,79
c12e,1692606058478596,5.2212262,2.0571847,0.7948401,25,89
c12e,1692606059478952,5.2120409,2.0538132,0.79978341,26,99
c12e,1692606060478908,5.2034941,2.0530751,0.79806125,24,109
c12e,1692606061478590,5.1980891,2.0534945,0.79166532,23,119
c12e,1692606062478586,5.1956825,2.0556614,0.79344624,25,129
c12e,1692606063478591,5.1949191,2.0590699,0.78874213,23,139
c12e,1692606064478597,5.2055387,2.0612485,0.78658873,24,149
c12e,1692606065478917,5.2340484,2.0648797,0.79315531,27,159
c12e,1692606066478735,5.2236209,2.0635974,0.79133654,24,169
c12e,1692606067479516,5.231492,2.0697219,0.77639222,21,179
c12e,1692606068478662,5.224885,2.0649097,0.79379296,28,189
c12e,1692606069479190,5.2219305,2.0677476,0.7821151,21,199
c12e,1692606070480594,5.2131224,2.0597382,0.78503811,24,209
c12e,1692606071479498,5.2091389,2.0646429,0.79018444,25,219
c12e,1692606072479049,5.2098708,2.0640378,0.78896832,24,229
c12e,1692606073479568,5.2147512,2.0721824,0.79156667,25,239
c12e,1692606074479515,5.2183747,2.0603006,0.79842478,27,249
c12e,1692606075478694,5.216856,2.0511975,0.81055051,28,259
c12e,1692606076479028,5.1986437,2.056381,0.80970174,24,269
c12e,1692606077478765,5.1950326,2.0508652,0.81382221,26,279
c12e,1692606078478693,5.209908,2.0500772,0.799398,23,289
c12e,1692606079489990,5.2188,2.0540504,0.80199808,26,299
c12e,1692606080478760,5.21838,2.0581398,0.80061275,25,309
c12e,1692606081480128,5.214159,2.0599432,0.81138015,28,319
c12e,1692606082480079,5.2071867,2.0544004,0.81199723,26,329
c12e,1692606083478809,5.2108316,2.0520856,0.81542397,27,339
c12e,1692606084478966,5.2092247,2.0598848,0.79509062,20,349
c12e,1692606085478736,5.2173219,2.0635734,0.80009061,26,359
c12e,1692606086480180,5.2173266,2.0571892,0.79772878,25,369
c12e,1692606087478750,5.221519,2.0607536,0.79063416,23,379
c12e,1692606088478900,5.2426987,2.0582054,0.79143387,26,389
c12e,1692606089478812,5.2342625,2.0572414,0.78508651,23,399
c12e,1692606090480181,5.2371144,2.0610039,0.78937358,26,409
c12e,1692606091478869,5.2373047,2.0613813,0.79780918,27,419
c12e,1692606092479704,5.2245193,2.0635383,0.80328012,26,429
c12e,1692606093478776,5.2214375,2.0595467,0.79759538,24,439
c12e,1692606094478921,5.2362075,2.0590384,0.8087694,29,449
c12e,1692606095479112,5.2331176,2.0505507,0.82681584,31,459
c12e,1692606096479121,5.2319,2.0578609,0.81581396,24,469
c12e,1692606097478855,5.2351289,2.0596247,0.80549407,24,479
c12e,1692606098479116,5.228404,2.0616665,0.80271888,25,489
c12e,1692606099480420,5.2289724,2.0641603,0.80734855,27,499
c12e,1692606100478858,5.2261553,2.070508,0.79902035,23,509
c12e,1692606101478902,5.2026649,2.0706437,0.7929849,22,519
c12e,1692606102479234,5.2079167,2.0687678,0.79931509,26,529
c12e,1692606103480088,5.1971307,2.0610995,0.80434817,26,539
c12e,1692606104478740,100,100,100,0,549
c12e,1692606105478928,5.2250419,2.0742736,0.81951648,30,559
c12e,1692606106479620,5.2343116,2.0708272,0.827147,29,569
c12e,1692606107478884,5.2299142,2.0623593,0.82397532,26,579
c12e,1692606108481050,5.2192245,2.0677822,0.81318146,23,589
c12e,1692606109479944,5.2288523,2.0678592,0.81471854,27,599
c12e,1692606110479013,5.2060604,2.0574012,0.82167369,27,609
c12e,1692606111479168,5.2167068,2.0570877,0.80859756,24,619
c12e,1692606112478934,5.20606,2.0569289,0.80696732,25,629
c12e,1692606113493102,5.2099648,2.0480289,0.81335926,28,639
c12e,1692606114478971,5.2140055,2.0498414,0.80939573,25,649
c12e,1692606115478974,5.2094707,2.0448785,0.80290049,24,659
c12e,1692606116479129,5.2033205,2.0477316,0.80201006,25,669
c12e,1692606117479057,5.2146516,2.0498357,0.79384983,24,679
c12e,1692606118479839,5.2209744,2.0531015,0.7990728,26,689
c12e,1692606119479313,5.2154474,2.0477474,0.8019132,26,699
c12e,1692606120478998,5.2090511,2.05114,0.80499959,26,709
c12e,1692606121479010,5.2240052,2.0675786,0.790326,22,719
c12e,1692606122479036,5.216722,2.0540373,0.79937,27,729
c12e,1692606123479995,5.2241907,2.0433745,0.81121,29,739
c12e,1692606124480517,5.2117939,2.0432634,0.80181581,23,749
c12e,1692606125479092,5.2234621,2.0489984,0.80118674,26,759
c12e,1692606126479048,5.2411952,2.0574789,0.80129164,26,769
c12e,1692606127479066,5.2283139,2.0568647,0.8064487,26,779
c12e,1692606128480014,5.2110758,2.0594621,0.81248504,26,789
c12e,1692606129479055,5.19686,2.0520771,0.81184006,25,799
c12e,1692606130479492,5.1928139,2.0654223,0.81473881,26,809
c12e,1692606131479109,5.2017632,2.0609152,0.82012969,28,819
c12e,1692606132479096,5.2043476,2.0552633,0.82803267,29,829
c12e,1692606133479115,5.2045174,2.0592358,0.83181667,28,839
c12e,1692606134479371,5.203434,2.0589428,0.81301749,22,849
c12e,1692606135479114,5.2196422,2.0513449,0.82054234,29,859
c12e,1692606136479454,5.213809,2.0625837,0.80830747,23,869
c12e,1692606137479255,5.2145162,2.0605929,0.81008893,26,879
c12e,1692606138479102,5.2204037,2.0626471,0.81143916,26,889
c12e,1692606139479322,5.2050853,2.0541885,0.81671578,26,899
c12e,1692606140479285,5.2131267,2.06204,0.80785424,24,909
c12e,1692606141479614,5.2081,2.0670564,0.79583412,22,919
c12e,1692606142479165,5.1923785,2.0591969,0.80205065,25,929
c12e,1692606143480455,5.1965218,2.0624597,0.79331452,23,939
c12e,1692606144479819,5.2101345,2.0701206,0.794621,25,949
c12e,1692606145480364,5.211853,2.0641792,0.79671395,25,959
c12e,1692606146479568,5.2185359,2.0580747,0.79899234,26,969
c12e,1692606147479160,5.2106137,2.0577214,0.79698807,24,979
c12e,1692606148479170,5.2124786,2.0636125,0.78818011,22,989
c12e,1692606149479164,5.2016859,2.0592544,0.78394645,23,999
c12e,1692606150479736,5.220818,2.0473292,0.79406697,28,1009
c12e,1692606151479223,5.2048879,2.0418453,0.80681658,27,1019
c12e,1692606152480217,5.1991038,2.0479512,0.80036622,23,1029
c12e,1692606153479252,5.2044034,2.0518651,0.80306083,26,1039
c12e,1692606154480150,5.2000871,2.0554459,0.79721618,23,1049
c12e,1692606155480302,5.1990323,2.0490818,0.79376584,24,1059
c12e,1692606156479213,5.2020512,2.0445111,0.80118018,27,1069
c12e,1692606157479208,5.1942539,2.0418487,0.79539043,23,1079
c12e,1692606158479733,5.2012177,2.0510213,0.79846388,25,1089
c12e,1692606159479433,5.2050176,2.0555484,0.80392575,26,1099
c12e,1692606160479266,5.2031217,2.0586495,0.8021819,25,1109
c12e,1692606161480314,5.2080722,2.0647535,0.79670268,24,1119
c12e,1692606162479978,5.2116151,2.0654004,0.78270048,21,1129
c12e,1692606163479247,5.2271686,2.0636585,0.79392284,28,1139
c12e,1692606164479620,5.2240992,2.0584614,0.79923981,26,1149
c12e,1692606165479329,5.2326169,2.0519884,0.78905588,23,1159
c12e,1692606166481100,5.2179022,2.0463119,0.79494846,25,1169
c12e,1692606167479328,5.2040558,2.0538783,0.78796041,22,1179
c12e,1692606168480242,5.2006741,2.0450356,0.78504378,23,1189
c12e,1692606169479778,5.2064323,2.0443678,0.794064,27,1199
c12e,1692606170479366,5.2176032,2.0513287,0.7958281,26,1209
c12e,1692606171479414,5.2126069,2.04817,0.79371458,24,1219
c12e,1692606172479848,5.2093029,2.0576663,0.79272473,24,1229
c12e,1692606173479418,5.2224603,2.0604718,0.79522395,26,1239
c12e,1692606174479684,5.2186651,2.0596278,0.80385274,27,1249
c12e,1692606175481496,5.21251,2.0715365,0.80002826,24,1259
c12e,1692606176479422,5.2004814,2.0724897,0.81047273,27,1269
c12e,1692606177479350,5.2093925,2.0776083,0.79752403,22,1279
c12e,1692606178479402,5.2208395,2.0696545,0.7968592,25,1289
c12e,1692606179479665,5.2309809,2.0588048,0.80572319,28,1299
c12e,1692606180479425,5.2202268,2.0601256,0.80901289,26,1309
c12e,1692606181479429,5.2277474,2.0674813,0.7842015,20,1319
c12e,1692606182479439,5.2213736,2.0628476,0.79277462,26,1329
c12e,1692606183479701,5.2235203,2.0700455,0.79038328,24,1339
c12e,1692606184479720,5.2159371,2.0664759,0.77941644,21,1349
c12e,1692606185480496,5.2101908,2.062717,0.79279196,27,1359
c12e,1692606186482037,5.2167864,2.0628793,0.79648376,26,1369
c12e,1692606187479580,5.21972,2.0641825,0.80573469,27,1379
c12e,1692606188479498,5.209415,2.05904,0.79357833,22,1389
c12e,1692606189479828,5.20827,2.0613465,0.79202014,24,1399
c12e,1692606190479682,5.2136683,2.0681198,0.79074812,24,1409
c12e,1692606191479513,5.2198615,2.0654509,0.79476625,26,1419
c12e,1692606192479616,5.22422,2.0547798,0.79344553,25,1429
c12e,1692606193479570,5.2251821,2.0542076,0.793331,25,1439
c12e,1692606194480912,5.2140918,2.0456944,0.79858524,26,9
c12e,1692606195480405,5.2008119,2.0444078,0.80710113,26,19
c12e,1692606196480017,5.2126021,2.0418274,0.8042509,25,29
c12e,1692606197479456,5.2049627,2.050333,0.79563928,22,39
c12e,1692606198480667,5.2050772,2.0596111,0.78797817,22,49
c12e,1692606199480871,5.2032614,2.0485044,0.80451018,29,59
c12e,1692606200479698,5.1906381,2.0477037,0.80317968,24,69
c12e,1692606201479549,5.2042065,2.0528023,0.795088,24,79
c12e,1692606202479552,5.1985755,2.0517037,0.791315,23,89
c12e,1692606203479570,5.2049704,2.058517,0.79332495,25,99
c12e,1692606204479577,5.2059336,2.0522115,0.78720176,23,109
c12e,1692606205481005,5.2078023,2.0492845,0.79127663,25,119
c12e,1692606206479577,5.1849437,2.0534959,0.78432286,21,129
c12e,1692606207480422,5.1759458,2.0484059,0.79012597,25,139
c12e,1692606208479630,5.1753988,2.0436251,0.79575104,25,149
c12e,1692606209480137,5.2018905,2.0442622,0.79040182,24,159
c12e,1692606210479619,5.1999173,2.03773,0.78862274,24,169
c12e,1692606211480258,5.222508,2.0428457,0.79761142,28,179
c12e,1692606212479638,5.2324123,2.0509396,0.79700828,25,189
c12e,1692606213480628,5.2358479,2.0602546,0.7936343,24,199
c12e,1692606214480961,5.2409081,2.0592844,0.79997158,27,209
c12e,1692606215479818,5.2341628,2.0637774,0.79545254,24,219
c12e,1692606216481046,5.2114091,2.0679641,0.786769,21,229
c12e,1692606217479670,5.2091913,2.0655684,0.79183406,25,239
c12e,1692606218479692,5.2116084,2.064501,0.79374176,25,249
c12e,1692606219479743,5.2088733,2.0548153,0.79773313,26,259
c12e,1692606220480301,5.2102242,2.0583549,0.79069918,23,269
c12e,1692606221479721,5.2089581,2.0519996,0.80428565,28,279
c12e,1692606222481353,5.2121272,2.0555232,0.79419327,23,289
c12e,1692606223480670,5.2029996,2.0482602,0.79765064,25,299
c12e,1692606224479736,5.2131734,2.0489652,0.80155891,26,309
c12e,1692606225479732,5.1923084,2.0496204,0.80268037,24,319
c12e,1692606226479755,5.2044296,2.0555475,0.81179357,28,329
c12e,1692606227479791,5.18877,2.0506675,0.81226677,25,339
c12e,1692606228480755,5.2104707,2.0600593,0.80172616,24,349
c12e,1692606229480193,5.2075191,2.0558224,0.80605543,26,359
c12e,1692606230483088,5.208056,2.0541728,0.8067413,26,369
c12e,1692606231479788,5.204597,2.0525093,0.8181985,28,379
c12e,1692606232479791,5.1940269,2.048552,0.8267265,28,389
c12e,1692606233480510,5.2153578,2.0661645,0.819756,25,399
c12e,1692606234479809,5.2092495,2.0610876,0.80628645,23,409
c12e,1692606235479800,5.2230191,2.061816,0.8141492,28,419
c12e,1692606236479835,5.2174988,2.0692613,0.810017,24,429
c12e,1692606237479807,5.2047505,2.0563409,0.81100339,25,439
c12e,1692606238479990,5.2156167,2.0583677,0.80365837,24,449
c12e,1692606239481312,5.2056479,2.0592611,0.80522335,25,459
c12e,1692606240480097,5.2084708,2.0717289,0.80269849,24,469
c12e,1692606241479912,5.1965885,2.0665498,0.78670412,20,479
c12e,1692606242480003,5.2133822,2.0785043,0.78646624,24,489
c12e,1692606243480781,5.2072763,2.0767267,0.80164689,28,499
c12e,1692606244480064,5.1908569,2.0649867,0.80659139,25,509
c12e,1692606245481764,5.1855512,2.0663619,0.79613918,22,519
c12e,1692606246479963,5.2012658,2.0674727,0.79064554,24,529
c12e,1692606247479974,5.2077084,2.0662727,0.79935884,27,539
c12e,1692606248479993,5.2090693,2.0678976,0.8018598,26,549
c12e,1692606249479956,5.210187,2.0722947,0.79996508,24,559
c12e,1692606250480843,5.2180471,2.0669003,0.80538636,27,569
c12e,1692606251480346,5.2249289,2.0674572,0.80554259,26,579
c12e,1692606252480296,5.216114,2.0643485,0.80963695,26,589
c12e,1692606253480330,5.2261152,2.0563955,0.81364846,27,599
c12e,1692606254480764,5.2320461,2.049335,0.80899334,25,609
c12e,1692606255480046,5.2336779,2.036556,0.80970293,27,619
c12e,1692606256481405,5.2383423,2.0384941,0.81404072,27,629
c12e,1692606257481002,5.22141,2.0386448,0.80905712,24,639
c12e,1692606258480061,5.20312,2.050369,0.80061311,22,649
c12e,1692606259480062,5.1955557,2.0536842,0.7952531,23,659
c12e,1692606260481675,5.2058954,2.0532551,0.79617423,25,669
c12e,1692606261480072,5.1946058,2.0569005,0.78788447,22,679
c12e,1692606262480516,5.1948462,2.0655947,0.7906419,24,689
c12e,1692606263481710,5.2104244,2.0599456,0.79058141,25,699
c12e,1692606264480374,5.2041078,2.0614092,0.78993487,24,709
c12e,1692606265480233,5.2235026,2.5265741,0.60148829,88,719
c12e,1692606266481289,5.2263188,2.4070468,0.65388262,26,729
c12e,1692606267480568,5.2244015,2.3242505,0.69149679,25,739
c12e,1692606268480092,5.2279711,2.2539113,0.71912742,26,749
c12e,1692606269480131,5.2366161,2.2063885,0.7359944,25,759
c12e,1692606270480136,5.2447391,2.1795259,0.738244,22,769
c12e,1692606271480625,5.2237406,2.1457992,0.74021691,21,779
c12e,1692606272480150,5.2236757,2.1235631,0.76165324,27,789
c12e,1692606273480481,5.2131987,2.1018867,0.76412052,23,799
c12e,1692606274480169,5.2117186,2.0906889,0.78052515,27,809
c12e,1692606275480162,5.2158,2.0752151,0.80032349,29,819
c12e,1692606276480672,5.192174,2.0697274,0.79447579,22,829
c12e,1692606277481210,5.1920943,2.0632865,0.79706728,25,839
c12e,1692606278481873,5.1918688,2.0650063,0.78766376,22,849
c12e,1692606279480213,5.1946816,2.0681088,0.78684521,24,859
c12e,1692606280480374,5.19952,2.0599673,0.80190706,28,869
c12e,1692606281480231,5.1950049,2.0516639,0.81818593,29,879
c12e,1692606282480331,5.2150011,2.0560296,0.81174278,25,889
c12e,1692606283482648,5.2017241,2.0527098,0.80499464,23,899
c12e,1692606284480528,5.2147865,2.0580108,0.796088,23,909
c12e,1692606285480560,5.2253437,2.0474865,0.79729205,26,919
c12e,1692606286480722,5.2203455,2.0505786,0.80656183,27,929
c12e,1692606287480198,5.222857,2.0534856,0.81310254,27,939
c12e,1692606288480298,5.2055087,2.054106,0.80088139,22,949
c12e,1692606289480640,5.1998448,2.0501261,0.80235463,25,959
c12e,1692606290480252,5.2110858,2.048604,0.810919,28,969
c12e,1692606291480280,5.2101674,2.0494461,0.79684424,22,979
c12e,1692606292480318,5.2077045,2.0613837,0.78643358,22,989
c12e,1692606293481422,5.2114363,2.0644135,0.78769541,24,999
c12e,1692606294480632,5.2108393,2.0671721,0.781621,22,1009
c12e,1692606295480425,5.2141042,2.0625353,0.78958005,26,1019
c12e,1692606296480739,5.2039013,2.0583675,0.80160403,27,1029
c12e,1692606297480636,5.1937256,2.0527017,0.80314618,25,1039
c12e,1692606298480302,5.1984081,2.0582666,0.79495311,23,1049
c12e,1692606299480720,5.2071481,2.0621023,0.77898777,21,1059
c12e,1692606300480465,5.2176003,2.0577614,0.78919011,27,1069
c12e,1692606301480529,5.2395191,2.0585358,0.78371537,24,1079
c12e,1692606302481200,5.22739,2.0478837,0.79769957,28,1089
c12e,1692606303481258,5.2207952,2.0543687,0.79738855,24,1099
c12e,1692606304480349,5.2217155,2.0576644,0.79571962,25,1109
c12e,1692606305480728,5.2220073,2.0535238,0.79320121,24,1119
c12e,1692606306480490,5.2243152,2.0567939,0.7961365,26,1129
c12e,1692606307480352,5.2180371,2.0462263,0.8146143,30,1139
c12e,1692606308480350,5.2280827,2.0556467,0.81106925,25,1149
c12e,1692606309480400,5.2353997,2.0540588,0.80401886,25,1159
c12e,1692606310480703,5.2399464,2.061883,0.79749972,24,1169
c12e,1692606311480424,5.2286806,2.0541725,0.80496055,27,1179
c12e,1692606312480452,5.2172332,2.0590439,0.80592108,25,1189
c12e,1692606313480497,5.2172532,2.0634739,0.80167609,24,1199
c12e,1692606314480544,5.207818,2.0661416,0.80169708,24,1209
c12e,1692606315481332,5.2061644,2.0562985,0.79775244,24,1219
c12e,1692606316480400,5.2007685,2.0539334,0.80100894,25,1229
c12e,1692606317480516,5.1947651,2.0481904,0.81075996,27,1239
c12e,1692606318481388,5.1969914,2.059355,0.81427568,26,1249
c12e,1692606319481343,5.207624,2.051852,0.80412817,24,1259
c12e,1692606320481968,5.2121663,2.03555,0.80663311,27,1269
c12e,1692606321480488,5.2021,2.0346847,0.809286,26,1279
c12e,1692606322481306,5.1952744,2.0383322,0.79849535,22,1289
c12e,1692606323481006,5.1952477,2.0388503,0.80281264,26,1299
c12e,1692606324480465,5.208622,2.0447259,0.80731404,27,1309
c12e,1692606325480464,5.2289243,2.054636,0.80023795,24,1319
c12e,1692606326480915,5.238976,2.061914,0.79975969,25,1329
c12e,1692606327481387,5.2222261,2.0673766,0.78526962,20,1339
c12e,1692606328481407,5.217556,2.078373,0.78072327,22,1349
c12e,1692606329480531,5.2058692,2.0737979,0.7833634,24,1359
c12e,1692606330481570,5.203939,2.071805,0.79664212,27,1369
c12e,1692606331480824,5.2045722,2.0634034,0.79576552,25,1379
c12e,1692606332480526,5.213171,2.0606351,0.79448861,25,1389
c12e,1692606333480531,5.2132826,2.056411,0.81081241,29,1399
c12e,1692606334481832,5.2019811,2.0630398,0.79765815,21,1409
c12e,1692606335480848,5.1941152,2.056268,0.79772371,24,1419
c12e,1692606336480709,5.21919,2.0486443,0.804834,28,1429
c12e,1692606337484094,5.2069888,2.0519886,0.806455,25,1439
c12e,1692606338480575,5.1929212,2.0386634,0.79829246,23,9
c12e,1692606339480726,5.1882691,2.0446937,0.79734123,24,19
c12e,1692606340481488,5.1996217,2.0534482,0.79341686,24,29
c12e,1692606341480634,5.2082586,2.0640211,0.7858476,23,39
c12e,1692606342480752,5.2060943,2.0577729,0.78415412,24,49
c12e,1692606343480625,5.2003803,2.0560246,0.78599954,24,59
c12e,1692606344480846,5.2042885,2.0525043,0.78239113,23,69
c12e,1692606345481590,5.184402,2.0525844,0.78273863,23,79
c12e,1692606346480684,5.1999235,2.0525916,0.78237754,24,89
c12e,1692606347480652,5.1917911,2.0545762,0.7828632,23,99
c12e,1692606348481204,5.1926379,2.060667,0.79065311,25,109
c12e,1692606349480721,5.2144542,2.0580394,0.79651058,27,119
c12e,1692606350480696,5.2061172,2.050909,0.79808336,25,129
c12e,1692606351480827,5.2083054,2.0392945,0.80289638,27,139
c12e,1692606352480666,5.2107086,2.0481081,0.80924225,27,149
c12e,1692606353480689,5.2169404,2.055315,0.80122012,24,159
c12e,1692606354481543,5.2357473,2.0574379,0.79428428,24,169
c12e,1692606355480799,5.229526,2.0604405,0.78636771,23,179
c12e,1692606356481649,5.2316828,2.0573373,0.794341,27,189
c12e,1692606357480710,5.2243805,2.0523856,0.798223,26,199
c12e,1692606358480731,5.2342033,2.0526755,0.7873463,23,209
c12e,1692606359480707,5.2449703,2.0456638,0.78889519,26,219
c12e,1692606360481321,5.2313471,2.0431309,0.80692726,29,229
c12e,1692606361482164,5.2164297,2.0424452,0.81263471,26,239
c12e,1692606362480770,5.2235365,2.0541213,0.80154175,23,249
c12e,1692606363481156,5.2057004,2.0472121,0.80672777,26,259
c12e,1692606364480759,5.2047215,2.0541062,0.81307513,27,269
c12e,1692606365481409,5.2072325,2.0618303,0.79758704,22,279
c12e,1692606366480884,5.2169127,2.0608077,0.79753536,25,289
c12e,1692606367480996,5.2094555,2.0576875,0.79281682,23,299
c12e,1692606368480797,5.2024636,2.0537875,0.79150158,24,309
c12e,1692606369480804,5.1992493,2.0609918,0.781844,21,319
c12e,1692606370482475,5.1923842,2.0654547,0.793374,26,329
c12e,1692606371480967,5.2077584,2.072834,0.78674573,23,339
c12e,1692606372480806,5.1994262,2.0674503,0.78653681,24,349
c12e,1692606373480770,5.195848,2.0625815,0.78664678,24,359
c12e,1692606374480785,5.184958,2.0485804,0.790325,24,369
c12e,1692606375481888,5.1895714,2.0581892,0.78604686,23,379
c12e,1692606376481629,5.1890707,2.0597007,0.77952546,22,389
c12e,1692606377480936,5.213388,2.072058,0.77608293,23,399
c12e,1692606378481021,5.2095728,2.0721457,0.774466,23,409
c12e,1692606379480818,5.2133226,2.0717909,0.77758932,24,419
c12e,1692606380480924,5.2039275,2.0693285,0.78567153,25,429
c12e,1692606381480961,5.1983395,2.0596335,0.78402221,23,439
c12e,1692606382481788,5.2120061,2.061296,0.78811312,26,449
c12e,1692606383481663,5.2059712,2.0523744,0.79628849,26,459
c12e,1692606384481946,5.2011662,2.0526555,0.7959066,24,469
c12e,1692606385493089,5.1926265,2.0514576,0.79679984,24,479
c12e,1692606386480840,5.1919351,2.0539229,0.80116457,26,489
c12e,1692606387480852,5.1838317,2.060034,0.78509682,20,499
c12e,1692606388481040,5.1985216,2.0656059,0.78478777,24,509
c12e,1692606389483604,5.2146258,2.0683382,0.78151375,24,519
c12e,1692606390480960,5.2187395,2.072444,0.77303839,22,529
c12e,1692606391480964,5.2040448,2.0649354,0.77806169,24,539
c12e,1692606392480990,5.2094908,2.0549629,0.78650004,26,549
c12e,1692606393480876,5.1950221,2.0540414,0.80492347,28,559
c12e,1692606394480932,5.2064881,2.0581524,0.79956156,24,569
c12e,1692606395481111,5.2047668,2.0533714,0.79443955,24,579
c12e,1692606396481137,5.2067189,2.0534992,0.80390751,27,589
c12e,1692606397481031,5.1986761,2.0618711,0.79994833,23,599
c12e,1692606398480921,5.1791263,2.0640466,0.81149864,26,609
