c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692606399481065,5.1741247,2.0614994,0.79442638,21,619
c12e,1692606400481030,5.1773095,2.0647421,0.79383028,24,629
c12e,1692606401480964,5.1886311,2.0564773,0.79462892,25,639
c12e,1692606402481146,5.2057867,2.053894,0.79262882,25,649
c12e,1692606403481388,5.2193866,2.0479393,0.79767579,27,659
c12e,1692606404481314,5.2200031,2.049593,0.78711867,22,669
c12e,1692606405481940,5.214479,2.0492363,0.78435218,23,679
c12e,1692606406480973,5.2036629,2.0519159,0.80105609,28,689
c12e,1692606407481002,5.2124171,2.0496604,0.80129683,26,699
c12e,1692606408481066,5.1975107,2.0639651,0.80472904,25,709
c12e,1692606409481385,5.1966991,2.0709829,0.814329,27,719
c12e,1692606410480965,5.1984935,2.0624328,0.81710774,27,729
c12e,1692606411481549,5.2025132,2.0655844,0.81810558,26,739
c12e,1692606412481174,5.2002459,2.0497878,0.83544338,31,749
c12e,1692606413482408,5.1970372,2.0442653,0.83686393,27,759
c12e,1692606414481154,5.1994796,2.0600927,0.82208288,23,769
c12e,1692606415481424,5.2183089,2.060771,0.81654543,26,779
c12e,1692606416481638,5.226706,2.0526953,0.80910325,25,789
c12e,1692606417481125,5.240685,2.0553341,0.79000527,22,799
c12e,1692606418482028,5.2475338,2.0642703,0.78638971,24,809
c12e,1692606419481394,5.2553177,2.064827,0.79957646,28,819
c12e,1692606420481014,5.2431269,2.0634036,0.79726589,24,829
c12e,1692606421481515,5.2264347,2.0567873,0.79116744,23,839
c12e,1692606422481257,5.2315574,2.0649869,0.78340834,23,849
c12e,1692606423481123,5.2432346,2.0548115,0.80488819,31,859
c12e,1692606424481135,5.2462587,2.0481267,0.80214858,25,869
c12e,1692606425481196,5.220242,2.042846,0.82320088,30,879
c12e,1692606426482664,5.2382221,2.0549347,0.80828804,23,889
c12e,1692606427481110,5.2359276,2.0509918,0.81215537,27,899
c12e,1692606428482033,5.2183795,2.0556681,0.80446076,23,909
c12e,1692606429481046,5.232461,2.0550971,0.79152036,23,919
c12e,1692606430481155,5.2269158,2.0539172,0.78990287,24,929
c12e,1692606431481284,5.2247291,2.0554566,0.79826772,27,939
c12e,1692606432481114,5.2122221,2.0604732,0.79356021,23,949
c12e,1692606433481138,5.2249975,2.0616207,0.78596288,23,959
c12e,1692606434481126,5.20955,2.0587919,0.79260844,25,969
c12e,1692606435481225,5.194952,2.054822,0.79136437,23,979
c12e,1692606436482847,5.1875095,2.0443497,0.78912115,23,989
c12e,1692606437481460,5.1765332,2.0415664,0.79409945,25,999
c12e,1692606438481219,5.1841884,2.0498521,0.8032788,27,1009
c12e,1692606439481613,5.1957359,2.0469904,0.81232238,28,1019
c12e,1692606440481219,5.1981635,2.0509911,0.81687158,27,1029
c12e,1692606441482693,5.2079964,2.0559847,0.80675322,24,1039
c12e,1692606442481627,5.1956735,2.0580523,0.7988264,23,1049
c12e,1692606443481558,5.1974912,2.0524061,0.79658991,24,1059
c12e,1692606444481555,5.2151613,2.0523708,0.80652362,28,1069
c12e,1692606445482230,5.22173,2.0503953,0.81222707,27,1079
c12e,1692606446482331,5.2143722,2.0409284,0.8030681,23,1089
c12e,1692606447481678,5.2055082,2.040076,0.80822575,26,1099
c12e,1692606448481240,5.19906,2.0384014,0.80207127,24,1109
c12e,1692606449481397,5.201232,2.0418024,0.80489707,51,1119
c12e,1692606450481206,5.1964712,2.0354469,0.81213725,27,1129
c12e,1692606451481216,5.1871815,2.0389829,0.81649673,26,1139
c12e,1692606452482610,5.2082758,2.0450897,0.796034,22,1149
c12e,1692606453481756,5.2187328,2.0605514,0.78913206,23,1159
c12e,1692606454481270,5.21474,2.0571506,0.79145384,25,1169
c12e,1692606455481260,5.2268629,2.0643964,0.78374583,23,1179
c12e,1692606456481277,5.2305779,2.06176,0.79226506,27,1189
c12e,1692606457481211,5.2493567,2.0618048,0.79480022,26,1199
c12e,1692606458481699,5.2367721,2.0699408,0.796653,25,1209
c12e,1692606459481320,5.2276583,2.0722623,0.78599191,22,1219
c12e,1692606460481306,5.2212825,2.06565,0.79507828,26,1229
c12e,1692606461481328,5.2296376,2.0567763,0.79978603,27,1239
c12e,1692606462481486,5.2190995,2.0546806,0.80937779,27,1249
c12e,1692606463482804,5.2231631,2.0474062,0.80552328,25,1259
c12e,1692606464481364,5.2087874,2.0456204,0.79710764,23,1269
c12e,1692606465481369,5.2046027,2.0467806,0.79713708,25,1279
c12e,1692606466481412,5.2070074,2.0567992,0.79053766,23,1289
c12e,1692606467481330,5.216435,2.0580344,0.78746986,24,1299
c12e,1692606468482880,5.2271886,2.0619841,0.7826789,23,1309
c12e,1692606469482202,5.217751,2.07002,0.77736592,22,1319
c12e,1692606470481754,5.1993804,2.05367,0.79801965,28,1329
c12e,1692606471481457,5.2101345,2.0592406,0.79634809,25,1339
c12e,1692606472487848,5.2068629,2.0582583,0.800297,26,1349
c12e,1692606473482411,5.2161889,2.0491929,0.80116767,26,1359
c12e,1692606474482864,5.2152805,2.0400248,0.81044269,28,1369
c12e,1692606475482335,5.2054329,2.042644,0.80815262,25,1379
c12e,1692606476481786,5.2153959,2.0469017,0.81046563,27,1389
c12e,1692606477481743,5.2279587,2.0486507,0.80912125,26,1399
c12e,1692606478481841,5.2341247,2.0499105,0.810731,27,1409
c12e,1692606479481426,5.2233491,2.0496912,0.79858303,22,1419
c12e,1692606480481768,5.220994,2.0565825,0.79441112,24,1429
c12e,1692606481482636,5.2219591,2.0572541,0.79040605,24,1439
c12e,1692606482481428,5.2225385,2.053026,0.79306567,25,9
c12e,1692606483481439,5.2202892,2.0559051,0.79402846,25,19
c12e,1692606484481457,5.2363491,2.0646386,0.78866374,24,29
c12e,1692606485481858,5.2332282,2.065841,0.79417104,26,39
c12e,1692606486482469,5.2382693,2.0631,0.79357517,25,49
c12e,1692606487482312,5.2370734,2.0656607,0.79246086,24,59
c12e,1692606488481774,5.2208681,2.0640557,0.79601806,25,69
c12e,1692606489481442,5.2118444,2.0613253,0.79779893,25,79
c12e,1692606490481498,5.1972194,2.056288,0.78822941,22,89
c12e,1692606491481963,5.2058787,2.0583885,0.787428,24,99
c12e,1692606492482438,5.4428282,2.0536182,0.8078649,47,109
c12e,1692606493481617,5.3719993,2.0505409,0.81015849,25,119
c12e,1692606494482998,5.3352375,2.0535166,0.80128169,24,129
c12e,1692606495481572,5.3073788,2.0515103,0.80528265,26,139
c12e,1692606496482245,5.2886853,2.0461671,0.79386425,23,149
c12e,1692606497481552,5.2777419,2.0516498,0.78810143,24,159
c12e,1692606498481588,5.2724729,2.0575626,0.790143,25,169
c12e,1692606499481515,5.275528,2.0569584,0.79995435,28,179
c12e,1692606500481502,5.2559786,2.0500376,0.79966307,25,189
c12e,1692606501481509,5.2638836,2.0577171,0.79746556,25,199
c12e,1692606502482914,5.2783465,2.4885795,0.6090377,88,209
c12e,1692606503482470,5.245687,2.3801527,0.65409011,23,219
c12e,1692606504481550,5.243639,2.302856,0.68466711,24,229
c12e,1692606505481536,5.2263126,2.239176,0.710924,24,239
c12e,1692606506481895,5.2210722,2.1943457,0.74178588,27,249
c12e,1692606507483037,5.2053833,2.1586447,0.75387144,24,259
c12e,1692606508482588,5.2182522,2.1393979,0.76259893,25,269
c12e,1692606509481816,5.2284303,2.1190372,0.76868618,25,279
c12e,1692606510481704,5.233232,2.1006582,0.77757692,26,289
c12e,1692606511481601,5.2291594,2.1027768,0.78196371,24,299
c12e,1692606512482120,5.2104225,2.084563,0.78894907,25,309
c12e,1692606513481983,5.2126546,2.0715137,0.80414414,29,319
c12e,1692606514482534,5.2162018,2.0677354,0.81140405,27,329
c12e,1692606515481670,5.2148595,2.06653,0.81586117,27,339
c12e,1692606516481618,5.2165756,2.0663722,0.817619,27,349
c12e,1692606517481650,5.2182355,2.0729496,0.80550009,23,359
c12e,1692606518482095,5.2006288,2.0663381,0.79835933,23,369
c12e,1692606519481685,5.197844,2.057534,0.80594254,27,379
c12e,1692606520482600,5.2042289,2.0732231,0.79431659,22,389
c12e,1692606521481665,5.2283473,2.0675776,0.79442155,26,399
c12e,1692606522481769,5.2158942,2.0652797,0.78627121,22,409
c12e,1692606523484357,5.2284141,2.0716193,0.78562832,24,419
c12e,1692606524482464,5.2317696,2.0702598,0.80489963,29,429
c12e,1692606525481712,5.2135477,2.0655847,0.81617695,27,439
c12e,1692606526481729,5.2213216,2.0585971,0.80832732,25,449
c12e,1692606527481801,5.2331185,2.0517879,0.80119896,25,459
c12e,1692606528482687,5.2414494,2.0549393,0.80823576,28,469
c12e,1692606529482057,5.258183,2.0669734,0.80731279,26,479
c12e,1692606530482035,5.2537351,2.0646977,0.79053992,22,489
c12e,1692606531481771,5.2493424,2.0567462,0.78362656,23,499
c12e,1692606532481974,5.2412381,2.0585785,0.78872377,25,509
c12e,1692606533481800,5.2255626,2.0502017,0.80135614,27,519
c12e,1692606534482054,5.2217178,2.0494561,0.79822338,24,529
c12e,1692606535481744,5.2247081,2.05702,0.79407847,24,539
c12e,1692606536481926,5.23416,2.0647547,0.79062879,24,549
c12e,1692606537492478,5.220243,2.0705278,0.78583759,22,559
c12e,1692606538481845,5.2220798,2.0620944,0.79238087,26,569
c12e,1692606539481999,5.2200174,2.065088,0.79069442,24,579
c12e,1692606540481611,5.202486,2.0522597,0.80465609,27,589
c12e,1692606541482651,5.2013936,2.0617716,0.79618472,23,599
c12e,1692606542482771,5.2173848,2.0566332,0.78750491,23,609
c12e,1692606543481892,5.2191892,2.0549226,0.80298579,28,619
c12e,1692606544482254,5.2102528,2.0435834,0.81662124,29,629
c12e,1692606545482000,5.2240658,2.0498488,0.80031496,23,639
c12e,1692606546481837,5.2239995,2.0435705,0.80528963,27,649
c12e,1692606547483149,5.20266,2.0470245,0.80492026,24,659
c12e,1692606548481824,5.20413,2.0434,0.81676573,29,669
c12e,1692606549481861,5.2128181,2.0396287,0.81189644,25,679
c12e,1692606550482173,5.2256942,2.0494249,0.80473614,24,689
c12e,1692606551483208,5.2029276,2.0496564,0.810694,26,699
c12e,1692606552481977,5.1925488,2.0439982,0.80897808,25,709
c12e,1692606553482320,5.186655,2.0411897,0.82440794,29,719
c12e,1692606554482085,5.1986194,2.0466371,0.82228309,26,729
c12e,1692606555482383,5.195735,2.0470598,0.81137758,23,739
c12e,1692606556481852,5.1933689,2.0447378,0.81199533,26,749
c12e,1692606557481854,5.1965036,2.0504489,0.79506916,21,759
c12e,1692606558481869,5.1971397,2.0517569,0.79723841,25,769
c12e,1692606559481890,5.2128134,2.05594,0.80068052,26,779
c12e,1692606560481906,5.2010636,2.056499,0.79371697,23,789
c12e,1692606561483254,5.2245197,2.0527043,0.79704297,27,799
c12e,1692606562482446,5.2355213,2.0625012,0.80047905,26,809
c12e,1692606563481941,5.2340717,2.0569413,0.80032128,25,819
c12e,1692606564481983,5.2247438,2.0541792,0.80615425,26,829
c12e,1692606565482082,5.2047935,2.0443332,0.8105551,26,839
c12e,1692606566482018,5.2099128,2.0511804,0.81352711,27,849
c12e,1692606567482200,5.2096133,2.0593176,0.80406469,23,859
c12e,1692606568482022,5.2157884,2.0646455,0.80730432,26,869
c12e,1692606569482264,5.20408,2.0605383,0.80324936,24,879
c12e,1692606570481946,5.2186017,2.0582044,0.80285329,26,889
c12e,1692606571481964,5.23354,2.5249708,0.61018497,88,899
c12e,1692606572481891,5.2360172,2.4049041,0.6481427,23,909
c12e,1692606573481954,5.2495589,2.3174446,0.6932078,28,919
c12e,1692606574481920,5.2491503,2.2518227,0.71812809,25,929
c12e,1692606575482376,5.2546806,2.2069771,0.74881887,28,939
c12e,1692606576481933,5.2362871,2.1706979,0.76374894,25,949
c12e,1692606577481933,5.2394986,2.1348052,0.77752858,27,959
c12e,1692606578483081,5.2445526,2.1158943,0.77402377,23,969
c12e,1692606579482053,5.2380772,2.1058862,0.78160262,25,979
c12e,1692606580482154,5.2332087,2.0992641,0.77175766,21,989
c12e,1692606581481940,5.2408986,2.0849848,0.78001273,26,999
c12e,1692606582482003,5.2227182,2.0786741,0.77032173,21,1009
c12e,1692606583481984,5.2368469,2.0833397,0.76928645,23,1019
c12e,1692606584485228,5.2400389,2.0852242,0.77368981,24,1029
c12e,1692606585481863,5.245255,2.0898063,0.77275991,23,1039
c12e,1692606586481968,5.2568626,2.0793595,0.77761644,26,1049
c12e,1692606587481895,5.2562041,2.0638306,0.77575356,24,1059
c12e,1692606588482275,5.2493057,2.0597215,0.79089075,28,1069
c12e,1692606589481986,5.2394681,2.0594604,0.79251742,25,1079
c12e,1692606590484392,5.2259979,2.0573845,0.80509478,27,1089
c12e,1692606591483951,5.2236228,2.0574939,0.79205418,22,1099
c12e,1692606592482450,5.2288094,2.0614159,0.79075009,24,1109
c12e,1692606593482195,5.2274389,2.0535409,0.80221033,28,1119
c12e,1692606594482106,5.2173395,2.0559075,0.7975167,24,1129
c12e,1692606595482024,5.1964054,2.0558002,0.79447109,23,1139
c12e,1692606596482885,5.2071466,2.0528798,0.805298,28,1149
c12e,1692606597482018,5.2066975,2.0546234,0.81256634,27,1159
c12e,1692606598482070,5.2123556,2.0501847,0.79572016,22,1169
c12e,1692606599482092,5.2097235,2.0580204,0.78814942,22,1179
c12e,1692606600482340,5.2132912,2.0564563,0.793522,26,1189
c12e,1692606601482858,5.2139106,2.0654223,0.78977948,23,1199
c12e,1692606602483536,5.2374578,2.059443,0.79157972,26,1209
c12e,1692606603482046,5.2257457,2.0573466,0.78915358,24,1219
c12e,1692606604482040,5.2120972,2.053848,0.78354418,22,1229
c12e,1692606605482173,5.2252088,2.0556455,0.78319466,25,1239
c12e,1692606606482152,5.2074838,2.0499978,0.78891021,25,1249
c12e,1692606607482159,5.2067103,2.0610657,0.79191452,25,1259
c12e,1692606608482476,5.20566,2.0673225,0.77857065,21,1269
c12e,1692606609482147,5.212286,2.0637903,0.79288542,28,1279
c12e,1692606610482119,5.2083855,2.0541272,0.8013159,27,1289
c12e,1692606611482908,5.2010751,2.0478959,0.8037951,25,1299
c12e,1692606612482865,5.2062,2.0456481,0.81120354,27,1309
c12e,1692606613482151,5.207005,2.0397804,0.81325382,26,1319
c12e,1692606614482177,5.2067842,2.0511193,0.81090647,25,1329
c12e,1692606615482078,5.2247262,2.0570848,0.80620944,25,1339
c12e,1692606616482084,5.2114882,2.0536921,0.81112832,26,1349
c12e,1692606617482224,5.2097864,2.0609896,0.8064028,24,1359
c12e,1692606618482156,5.2101026,2.0602179,0.79333746,22,1369
c12e,1692606619482329,5.2150316,2.0560136,0.79401547,25,1379
c12e,1692606620482162,5.2102542,2.0539637,0.79159677,24,1389
c12e,1692606621482144,5.2127423,2.0555866,0.797436,26,1399
c12e,1692606622483235,5.2039366,2.0556905,0.80035537,25,1409
c12e,1692606623483064,5.2033596,2.0560784,0.79321337,23,1419
c12e,1692606624482266,5.2335081,2.06121,0.79403859,26,1429
c12e,1692606625482198,5.2422924,2.0561457,0.80243748,28,1439
c12e,1692606626482174,5.2568831,2.0615685,0.797974,25,9
c12e,1692606627482226,5.2357736,2.0625696,0.79825246,24,19
c12e,1692606628482213,5.2265944,2.0564134,0.79938304,25,29
c12e,1692606629483162,5.2050118,2.0543768,0.801239,24,39
c12e,1692606630482423,5.187561,2.0523622,0.79800481,23,49
c12e,1692606631482344,5.19979,2.0543253,0.8013429,26,59
c12e,1692606632482276,5.2120814,2.051929,0.80595648,27,69
c12e,1692606633482232,5.2078533,2.0490477,0.8084085,26,79
c12e,1692606634483058,5.2078161,2.0521743,0.79218787,21,89
c12e,1692606635482563,5.2055407,2.0551128,0.79819578,26,99
c12e,1692606636482231,5.2044663,2.0569303,0.79560596,24,109
c12e,1692606637482395,5.2063661,2.0582535,0.79303443,24,119
c12e,1692606638483516,5.2168412,2.0553694,0.80478644,28,129
c12e,1692606639482359,5.2145948,2.0605323,0.80529815,25,139
c12e,1692606640482504,5.2207255,2.0653071,0.79909855,24,149
c12e,1692606641482282,5.2275257,2.0627198,0.79754621,25,159
c12e,1692606642482696,5.2382011,2.0638657,0.79157442,24,169
c12e,1692606643482294,5.2242541,2.0579557,0.800418,26,179
c12e,1692606644482656,5.2156558,2.0587964,0.80387819,26,189
c12e,1692606645482372,5.2163563,2.0614796,0.80588764,26,199
c12e,1692606646482378,5.21495,2.067148,0.79628009,23,209
c12e,1692606647482370,5.2090812,2.0582218,0.80226094,26,219
c12e,1692606648483230,5.2014337,2.0656281,0.79456168,22,229
c12e,1692606649482773,5.2114487,2.0680246,0.7707237,19,239
c12e,1692606650482352,5.2014995,2.0629313,0.76296431,21,249
c12e,1692606651482656,5.2127342,2.0655954,0.76687986,24,259
c12e,1692606652482349,5.2194848,2.0573909,0.78243446,27,269
c12e,1692606653483229,5.21923,2.0665855,0.77359313,21,279
c12e,1692606654483747,5.2087789,2.0631518,0.78342915,25,289
c12e,1692606655482415,5.219821,2.0578992,0.7746765,22,299
c12e,1692606656482386,5.2338772,2.0589125,0.78486961,27,309
c12e,1692606657482373,5.2299552,2.0540154,0.79520553,27,319
c12e,1692606658482656,5.2073851,2.0665352,0.7891776,22,329
c12e,1692606659484239,5.2050152,2.0619428,0.78589636,23,339
c12e,1692606660482423,5.206634,2.0572813,0.79143566,26,349
c12e,1692606661482437,5.203002,2.0518682,0.79169613,24,359
c12e,1692606662482467,5.1934204,2.0476432,0.7996006,26,369
c12e,1692606663482422,5.1986637,2.0492997,0.79090518,23,379
c12e,1692606664484262,5.2015676,2.0495691,0.78944147,24,389
c12e,1692606665482432,5.2160139,2.0548382,0.78508461,24,399
c12e,1692606666485052,5.21544,2.0491703,0.78660351,25,409
c12e,1692606667482470,5.2185493,2.0484264,0.7900939,25,419
c12e,1692606668482458,5.2385044,2.0473242,0.79520082,27,429
c12e,1692606669482492,5.2372322,2.0592165,0.77856165,20,439
c12e,1692606670482852,5.2187004,2.0525553,0.78682595,25,449
c12e,1692606671482508,5.2334623,2.0494907,0.78379095,24,459
c12e,1692606672483375,5.23176,2.0496562,0.7980715,28,469
c12e,1692606673482500,5.2308564,2.0459261,0.79655963,25,479
c12e,1692606674482608,5.2405672,2.0533326,0.793907,25,489
c12e,1692606675482476,5.2383666,2.0561197,0.80658144,28,499
c12e,1692606676482858,5.2325592,2.0499504,0.80658621,26,509
c12e,1692606677482890,5.2344532,2.0547647,0.80672717,26,519
c12e,1692606678482548,5.230092,2.0526624,0.80579352,25,529
c12e,1692606679483418,5.240387,2.0576067,0.81456792,28,539
c12e,1692606680482964,5.2109332,2.0539489,0.81184483,24,549
c12e,1692606681482521,5.1993527,2.0547073,0.79341644,20,559
c12e,1692606682482900,5.2174225,2.5496807,0.61318964,89,569
c12e,1692606683482686,5.1880651,2.4235523,0.65265,21,579
c12e,1692606684482547,5.2004261,2.330158,0.6842581,24,589
c12e,1692606685482658,5.2092576,2.2623954,0.7072084,24,599
c12e,1692606686482577,5.196435,2.2036505,0.72961617,24,609
c12e,1692606687482533,5.20247,2.1605783,0.74855322,26,619
c12e,1692606688483014,5.1835866,2.1233475,0.77166086,27,629
c12e,1692606689482568,5.1956539,2.1086829,0.77500165,24,639
c12e,1692606690483465,5.1921124,2.0920339,0.77814025,24,649
c12e,1692606691482581,5.2042336,2.0842698,0.78228968,25,659
c12e,1692606692484380,5.2136478,2.0782614,0.77461684,22,669
c12e,1692606693482598,5.2134018,2.0700798,0.77117163,23,679
c12e,1692606694482910,5.22706,2.0684948,0.7747671,25,689
c12e,1692606695482633,5.2174587,2.0684979,0.7788834,24,699
c12e,1692606696482725,5.2256165,2.0659962,0.77938825,24,709
c12e,1692606697482721,5.2155266,2.0667424,0.7806,24,719
c12e,1692606698482669,5.2065659,2.0657332,0.78372908,24,729
c12e,1692606699483345,5.2143917,2.059705,0.779514,23,739
c12e,1692606700482639,5.2306275,2.0526495,0.7939198,29,749
c12e,1692606701482614,5.22571,2.0674272,0.78485894,22,759
c12e,1692606702484258,5.2174029,2.0698686,0.80030721,28,769
c12e,1692606703483162,5.2141171,2.0647275,0.80274928,26,779
c12e,1692606704482756,5.2111821,2.0571465,0.80548865,26,789
c12e,1692606705483252,5.2125578,2.0634108,0.790783,21,799
c12e,1692606706482766,5.2134566,2.0521376,0.80250931,28,809
c12e,1692606707482782,5.2005649,2.0439982,0.79385126,22,819
c12e,1692606708482679,5.205235,2.0514958,0.79149228,24,829
c12e,1692606709482729,5.2148662,2.046201,0.797659,27,839
c12e,1692606710484259,5.2134233,2.0422702,0.80621779,27,849
c12e,1692606711483007,5.2043343,2.0502059,0.79253691,21,859
c12e,1692606712482684,5.1923223,2.0496609,0.79498994,24,869
c12e,1692606713482758,5.1808839,2.0572531,0.78813088,22,879
c12e,1692606714482814,5.2049761,2.055094,0.78782851,25,889
c12e,1692606715482808,5.2016478,2.0551684,0.79423857,26,899
c12e,1692606716484361,5.2024059,2.0620968,0.7937355,24,909
c12e,1692606717483595,5.2302532,2.527324,0.60697526,89,919
c12e,1692606718482724,5.2180629,2.4141304,0.65357763,24,929
c12e,1692606719483813,5.208281,2.3243935,0.69634861,26,939
c12e,1692606720482759,5.2158241,2.263664,0.72235316,25,949
c12e,1692606721483288,5.2168751,2.2061045,0.7481373,27,959
c12e,1692606722483784,5.2153168,2.1687386,0.770338,27,969
c12e,1692606723483064,5.2264462,2.1436763,0.78050518,26,979
c12e,1692606724482794,5.2131791,2.1119657,0.79241145,26,989
c12e,1692606725484066,5.2019477,2.0868864,0.79761475,25,999
c12e,1692606726483582,5.2126503,2.0866508,0.79120034,23,1009
c12e,1692606727484246,5.213964,2.0724874,0.8028605,28,1019
c12e,1692606728482749,5.2233486,2.0755968,0.798679,24,1029
c12e,1692606729483124,5.2233338,2.0693464,0.8074249,27,1039
c12e,1692606730482897,5.2211523,2.0655727,0.81153184,27,1049
c12e,1692606731483700,5.2111335,2.0602109,0.81053424,25,1059
c12e,1692606732482802,5.2139592,2.0619476,0.80765343,25,1069
c12e,1692606733483111,5.2195897,2.0675175,0.80696636,25,1079
c12e,1692606734482820,5.2332716,2.0608175,0.79711264,24,1089
c12e,1692606735482840,5.2223978,2.0557344,0.80210984,26,1099
c12e,1692606736482849,5.2241426,2.0599337,0.8030085,26,1109
c12e,1692606737482841,5.2098551,2.0605712,0.80332875,25,1119
c12e,1692606738484207,5.2157941,2.0593204,0.7995072,25,1129
c12e,1692606739483668,5.22078,2.0540228,0.79433513,24,1139
c12e,1692606740483787,5.2184095,2.0497761,0.79968047,26,1149
c12e,1692606741482889,5.2050719,2.04921,0.80173862,25,1159
c12e,1692606742482934,5.2280936,2.052788,0.80921686,28,1169
c12e,1692606743482900,5.221777,2.0565591,0.80582803,25,1179
c12e,1692606744483368,5.2091308,2.0569432,0.79723155,23,1189
c12e,1692606745482981,5.2075868,2.0560217,0.79563349,24,1199
c12e,1692606746483831,5.1904964,2.0611393,0.79200035,22,1209
c12e,1692606747482928,5.2022452,2.0583527,0.80362558,28,1219
c12e,1692606748484797,5.1975708,2.0551622,0.79658467,23,1229
c12e,1692606749483246,5.2050948,2.0626884,0.78260642,21,1239
c12e,1692606750482908,5.2116308,2.0636673,0.78819042,26,1249
c12e,1692606751483465,5.2063107,2.0625942,0.78969604,24,1259
c12e,1692606752482937,5.203742,2.0641508,0.78767461,24,1269
c12e,1692606753483874,5.1986594,2.069582,0.80415344,28,1279
c12e,1692606754483633,5.1968145,2.0628982,0.81032813,27,1289
c12e,1692606755483833,5.2033653,2.063483,0.80253124,24,1299
c12e,1692606756482968,5.1850166,2.0600042,0.79840612,23,1309
c12e,1692606757483006,5.1988688,2.0646822,0.79776531,25,1319
c12e,1692606758482980,5.2032323,2.0650065,0.80435735,27,1329
c12e,1692606759482964,5.2023897,2.0577841,0.813884,28,1339
c12e,1692606760483334,5.1926522,2.0509565,0.80830848,24,1349
c12e,1692606761483816,5.2128153,2.055645,0.81531429,28,1359
c12e,1692606762483130,5.2303586,2.049433,0.80773085,25,1369
c12e,1692606763483230,5.2231941,2.0440204,0.7963984,23,1379
c12e,1692606764483389,5.2154078,2.0500236,0.79686373,25,1389
c12e,1692606765483552,5.2167473,2.0469232,0.79708147,25,1399
c12e,1692606766483373,5.2111192,2.0538914,0.79341352,23,1409
c12e,1692606767483017,5.2169366,2.0606797,0.78462464,22,1419
c12e,1692606768483906,5.2089438,2.0603735,0.78735524,24,1429
c12e,1692606769483945,5.22629,2.0601046,0.77861452,23,1439
c12e,1692606770483376,5.2136903,2.057704,0.78428149,25,9
c12e,1692606771483380,5.2143531,2.0494046,0.79568654,27,19
c12e,1692606772483102,5.2140775,2.0508211,0.79883856,26,29
c12e,1692606773483114,5.2095866,2.0605836,0.79388422,23,39
c12e,1692606774483068,5.2142258,2.0541217,0.79341918,25,49
c12e,1692606775483413,5.2065134,2.0585334,0.79226506,24,59
c12e,1692606776484014,5.2097454,2.0639925,0.78843719,23,69
c12e,1692606777483284,5.2138166,2.0610263,0.79165155,25,79
c12e,1692606778483429,5.2274232,2.0572655,0.78986943,25,89
c12e,1692606779483094,5.21244,2.058877,0.78754133,23,99
c12e,1692606780484515,5.2286811,2.0534937,0.80010307,29,109
c12e,1692606781484219,5.2233782,2.0559654,0.80559224,26,119
c12e,1692606782483130,5.2113972,2.0550961,0.80954671,26,129
c12e,1692606783483164,5.2249837,2.055583,0.80748552,26,139
c12e,1692606784483236,5.2092209,2.056046,0.80299073,24,149
c12e,1692606785485268,5.19934,2.0567641,0.79131603,22,159
c12e,1692606786483946,5.2125926,2.0588791,0.7848075,23,169
c12e,1692606787483602,5.228662,2.0531769,0.78911674,26,179
c12e,1692606788483187,5.2209249,2.050344,0.78773504,24,189
c12e,1692606789483207,5.213377,2.0476391,0.78414774,23,199
c12e,1692606790484087,5.2216978,2.0512209,0.79541183,27,209
c12e,1692606791483244,5.2068434,2.0522757,0.78897762,22,219
c12e,1692606792483507,5.2143421,2.0462065,0.79313427,26,229
c12e,1692606793483234,5.2155051,2.0532179,0.77647394,20,239
c12e,1692606794484051,5.1953983,2.0658715,0.76478589,19,249
c12e,1692606795483984,5.2013607,2.0679007,0.76969326,24,259
c12e,1692606796483443,5.2156105,2.0659242,0.76436305,22,269
c12e,1692606797483284,5.220787,2.0637255,0.76237571,23,279
c12e,1692606798483191,5.226707,2.066885,0.76755732,24,289
