c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692606799484010,5.2349677,2.0596991,0.76722687,24,299
c12e,1692606800484148,5.2130456,2.0581987,0.77869827,25,309
c12e,1692606801483214,5.2063761,2.0538754,0.78652608,25,319
c12e,1692606802484112,5.2075462,2.05937,0.77870017,22,329
c12e,1692606803483594,5.2025032,2.058991,0.77587771,23,339
c12e,1692606804483335,5.2163358,2.0605292,0.77296233,23,349
c12e,1692606805484348,5.2254677,2.0604157,0.76707852,22,359
c12e,1692606806483265,5.2426939,2.0584819,0.779214,27,369
c12e,1692606807483255,5.2426124,2.056833,0.78385824,25,379
c12e,1692606808483703,5.2359233,2.0612435,0.7822386,23,389
c12e,1692606809483300,5.2354035,2.056205,0.79739124,28,399
c12e,1692606810483302,5.2228003,2.0657489,0.81249386,28,409
c12e,1692606811483320,5.2060318,2.0602508,0.81693071,26,419
c12e,1692606812484238,5.2231441,2.0517905,0.81815243,27,429
c12e,1692606813483308,5.2462788,2.0615249,0.81622547,27,439
c12e,1692606814483943,5.2275891,2.0510535,0.82036328,27,449
c12e,1692606815483604,5.2205505,2.0553768,0.81242764,24,459
c12e,1692606816483665,5.227253,2.0565464,0.8115871,26,469
c12e,1692606817483371,5.2211952,2.060967,0.80572444,24,479
c12e,1692606818483318,5.2261667,2.064939,0.7982983,24,489
c12e,1692606819484270,5.2234368,2.0529175,0.79920155,25,499
c12e,1692606820483381,5.22002,2.0632353,0.7993173,25,509
c12e,1692606821485042,5.2391443,2.5098972,0.61224735,88,519
c12e,1692606822483504,5.22343,2.3945451,0.65452337,23,529
c12e,1692606823483728,5.2065725,2.3055563,0.69435656,25,539
c12e,1692606824483311,5.2135496,2.2389379,0.72640777,27,549
c12e,1692606825483568,5.1988115,2.189826,0.74345,24,559
c12e,1692606826483520,5.2212791,2.143832,0.78037304,32,569
c12e,1692606827483384,5.2272358,2.1264939,0.77612978,23,579
c12e,1692606828483358,5.2188649,2.1096,0.78241128,25,589
c12e,1692606829483305,5.19919,2.090605,0.78732419,24,599
c12e,1692606830483750,5.2007089,2.0755892,0.7818954,23,609
c12e,1692606831483616,5.1935058,2.0727742,0.79217964,26,619
c12e,1692606832483338,5.197825,2.0755031,0.80076516,26,629
c12e,1692606833484070,5.1962504,2.0741098,0.80516,26,639
c12e,1692606834483339,5.1991129,2.0633826,0.80793583,26,649
c12e,1692606835483394,5.186902,2.0540807,0.813664,26,659
c12e,1692606836483716,5.1904387,2.0501301,0.8088513,25,669
c12e,1692606837483803,5.2135267,2.063406,0.79812807,23,679
c12e,1692606838483374,5.222477,2.0618892,0.785123,22,689
c12e,1692606839484259,5.2319994,2.05706,0.78823549,26,699
c12e,1692606840483454,5.2015462,2.0542817,0.79406774,24,709
c12e,1692606841483404,5.2013979,2.0494962,0.79510605,25,719
c12e,1692606842484122,5.2190485,2.0577083,0.78892291,24,729
c12e,1692606843483515,5.2296209,2.0602455,0.78358859,24,739
c12e,1692606844483655,5.2172179,2.0595751,0.781945,23,749
c12e,1692606845484196,5.22175,2.0615292,0.78354949,25,759
c12e,1692606846483754,5.2183084,2.0562925,0.78885233,25,769
c12e,1692606847483414,5.210608,2.0499196,0.80094469,27,779
c12e,1692606848483837,5.2245421,2.050422,0.79700881,25,789
c12e,1692606849483696,5.2112303,2.056819,0.79088366,22,799
c12e,1692606850483566,5.2291141,2.0547483,0.789646,25,809
c12e,1692606851484239,5.2223644,2.0593636,0.78053838,22,819
c12e,1692606852484512,5.2266574,2.0630798,0.79126853,27,829
c12e,1692606853483586,5.2296305,2.0684741,0.79260468,25,839
c12e,1692606854483787,5.2368636,2.0686972,0.79333752,25,849
c12e,1692606855483505,5.2270522,2.0611963,0.79184657,24,859
c12e,1692606856483902,5.2199316,2.0558934,0.79960859,26,869
c12e,1692606857483661,5.2288604,2.0461903,0.81098163,29,879
c12e,1692606858484420,5.2337832,2.0486627,0.81535494,27,889
c12e,1692606859486184,5.2337751,2.0459936,0.82320172,29,899
c12e,1692606860483482,5.2279973,2.0457921,0.80966169,23,909
c12e,1692606861483733,5.2258277,2.048389,0.80308139,24,919
c12e,1692606862483858,5.2238407,2.055012,0.79460114,23,929
c12e,1692606863485280,5.2069507,2.0605676,0.79896361,25,939
c12e,1692606864483742,5.2021847,2.0562439,0.804652,26,949
c12e,1692606865483548,5.20778,2.0546274,0.80090666,25,959
c12e,1692606866483707,5.2089086,2.0633783,0.7944929,23,969
c12e,1692606867483676,5.1984992,2.0582011,0.7917046,23,979
c12e,1692606868485930,5.2131376,2.0656607,0.78911257,24,989
c12e,1692606869483557,5.2032156,2.0578651,0.79907918,26,999
c12e,1692606870483762,5.2098641,2.0594742,0.79763144,25,1009
c12e,1692606871483597,5.2200928,2.0662894,0.79973418,26,1019
c12e,1692606872483671,5.2293572,2.0725267,0.79420805,24,1029
c12e,1692606873483615,5.2299485,2.0750153,0.79219294,24,1039
c12e,1692606874484005,5.24022,2.0689313,0.79610443,26,1049
c12e,1692606875485282,5.2215943,2.0654471,0.79122365,23,1059
c12e,1692606876483559,5.2373433,2.0589497,0.79067969,25,1069
c12e,1692606877483718,5.2364564,2.0544474,0.78883117,24,1079
c12e,1692606878484570,5.2366676,2.0569878,0.7875908,24,1089
c12e,1692606879485114,5.2302775,2.0504408,0.7965489,27,1099
c12e,1692606880483737,5.2228513,2.0434911,0.800801,26,1109
c12e,1692606881483684,5.2382522,2.0373869,0.813526,30,1119
c12e,1692606882484631,5.2316637,2.0525007,0.80705106,24,1129
c12e,1692606883483672,5.2365775,2.0530026,0.80530024,26,1139
c12e,1692606884483851,5.2296576,2.0561683,0.81244075,27,1149
c12e,1692606885484057,5.216413,2.0508342,0.79763341,22,1159
c12e,1692606886484495,5.2041821,2.0540533,0.79336435,23,1169
c12e,1692606887483923,5.210433,2.0570927,0.79834533,26,1179
c12e,1692606888484064,5.2205315,2.0585043,0.8018769,26,1189
c12e,1692606889483675,5.2260709,2.0652571,0.79644263,24,1199
c12e,1692606890484080,5.2108617,2.0587373,0.79621059,24,1209
c12e,1692606891483856,5.2080779,2.0635302,0.79150486,23,1219
c12e,1692606892483964,5.2139745,2.057013,0.79246378,25,1229
c12e,1692606893484650,5.2078404,2.0662916,0.78470457,22,1239
c12e,1692606894483810,5.2198782,2.0630291,0.79423022,27,1249
c12e,1692606895484338,5.2179494,2.0636213,0.79106462,24,1259
c12e,1692606896483848,5.2206182,2.0603395,0.78659344,24,1269
c12e,1692606897484031,5.2372909,2.0630662,0.79047376,26,1279
c12e,1692606898483852,5.226357,2.0607331,0.77463007,20,1289
c12e,1692606899483825,5.2202721,2.0630507,0.77019989,22,1299
c12e,1692606900483864,5.2383108,2.0587914,0.770761,24,1309
c12e,1692606901485724,5.2170019,2.0549068,0.77288574,23,1319
c12e,1692606902483798,5.222949,2.0580077,0.77646917,25,1329
c12e,1692606903483832,5.2365117,2.0616813,0.77747691,24,1339
c12e,1692606904483845,5.2211761,2.0614402,0.79160595,27,1349
c12e,1692606905483799,5.2147255,2.0674043,0.79531616,25,1359
c12e,1692606906483880,5.2138925,2.0605938,0.79945707,26,1369
c12e,1692606907484714,5.2064137,2.0612741,0.8085621,27,1379
c12e,1692606908483788,5.2066278,2.055048,0.81457835,27,1389
c12e,1692606909484766,5.2093234,2.0612738,0.80723351,24,1399
c12e,1692606910483911,5.2274952,2.0653703,0.80432087,25,1409
c12e,1692606911484906,5.2194314,2.0643373,0.80647254,26,1419
c12e,1692606912485234,5.2440414,2.0710466,0.80542088,26,1429
c12e,1692606913485056,5.2359829,2.0620296,0.80298549,25,1439
c12e,1692606914484007,5.2463055,2.0617971,0.81001049,28,9
c12e,1692606915483919,5.2418857,2.0589714,0.80080283,24,19
c12e,1692606916483997,5.2499819,2.069572,0.8002342,25,29
c12e,1692606917483916,5.2422442,2.0505409,0.798214,25,39
c12e,1692606918485192,5.2243853,2.0529239,0.79648143,24,49
c12e,1692606919484160,5.2031093,2.0624902,0.79385948,23,59
c12e,1692606920484166,5.2014875,2.5395567,0.61269188,88,69
c12e,1692606921483977,5.1958923,2.4156125,0.66351593,26,79
c12e,1692606922483978,5.2155943,2.326623,0.69856405,26,89
c12e,1692606923484199,5.1943355,2.2493374,0.73396635,26,99
c12e,1692606924484283,5.1968007,2.2037544,0.75325227,26,109
c12e,1692606925485026,5.2052941,2.1715157,0.76929694,26,119
c12e,1692606926484845,5.2015576,2.1353693,0.77410388,24,129
c12e,1692606927484084,5.214232,2.1170375,0.77282661,24,139
c12e,1692606928484132,5.1899176,2.0940869,0.78072226,24,149
c12e,1692606929484431,5.1715031,2.0883882,0.78041762,22,159
c12e,1692606930484881,5.1671805,2.0737717,0.78778946,25,169
c12e,1692606931484016,5.1715083,2.0706785,0.79474485,26,179
c12e,1692606932484056,5.1857419,2.0745552,0.7899009,23,189
c12e,1692606933484058,5.1825461,2.0726209,0.7862817,23,199
c12e,1692606934484031,5.185154,2.0725162,0.79724061,27,209
c12e,1692606935488768,5.1901278,2.0685849,0.79262555,24,219
c12e,1692606936484861,5.2087941,2.057904,0.80438113,29,229
c12e,1692606937484592,5.1926117,2.0585468,0.80291003,24,239
c12e,1692606938488402,5.2021213,2.0724611,0.791543,22,249
c12e,1692606939484083,5.20566,2.0627303,0.78350818,23,259
c12e,1692606940484006,5.2055755,2.0591574,0.77926636,23,269
c12e,1692606941484072,5.1931314,2.0597229,0.79225641,26,279
c12e,1692606942484113,5.1809373,2.056525,0.78670818,22,289
c12e,1692606943484043,5.1791129,2.0525753,0.7953406,26,299
c12e,1692606944483965,5.1775956,2.0532513,0.78823197,22,309
c12e,1692606945484916,5.186141,2.0531216,0.79033375,25,319
c12e,1692606946484453,5.1870151,2.056797,0.77976739,21,329
c12e,1692606947484022,5.1929693,2.0583262,0.79213363,27,339
c12e,1692606948484545,5.1945133,2.0584543,0.79408747,25,349
c12e,1692606949484122,5.1976476,2.058131,0.78819853,23,359
c12e,1692606950486744,5.1958966,2.0608234,0.78687704,24,369
c12e,1692606951484976,5.19985,2.0535789,0.79003024,25,379
c12e,1692606952484151,5.2062693,2.0544918,0.79691017,26,389
c12e,1692606953484144,5.200841,2.0614376,0.80090815,25,399
c12e,1692606954484172,5.1974163,2.0653965,0.81268615,28,409
c12e,1692606955484114,5.1954584,2.0576067,0.81571895,26,419
c12e,1692606956573736,5.2185693,2.0521824,0.81180573,26,429
c12e,1692606957484124,5.2076716,2.052748,0.81929028,27,439
c12e,1692606958484147,5.1911941,2.0514317,0.82004881,25,449
c12e,1692606959484608,5.2096643,2.0473619,0.82204419,28,459
c12e,1692606960484174,5.2036109,2.0543621,0.81071979,23,469
c12e,1692606961484980,5.1926823,2.0542469,0.808467,24,479
c12e,1692606962484447,5.1837144,2.05377,0.80006188,23,489
c12e,1692606963484212,5.181675,2.0586607,0.80470306,26,499
c12e,1692606964484968,5.192616,2.0635986,0.79255444,22,509
c12e,1692606965484182,5.2031536,2.0598152,0.79718226,26,519
c12e,1692606966484200,5.2057261,2.0602059,0.79806137,25,529
c12e,1692606967484290,5.2079124,2.0639963,0.78909028,22,539
c12e,1692606968484215,5.2146349,2.0661101,0.79294944,26,549
c12e,1692606969484260,5.2185383,2.0473561,0.808089,29,559
c12e,1692606970484238,5.206037,2.0561461,0.81033319,25,569
c12e,1692606971484310,5.1920476,2.0471003,0.817418,27,579
c12e,1692606972485069,5.2061744,2.0433264,0.80703527,24,589
c12e,1692606973484237,5.2159076,2.0511148,0.79612648,23,599
c12e,1692606974484312,5.2080278,2.0484774,0.80170965,26,609
c12e,1692606975484442,5.2020049,2.0509343,0.79140472,22,619
c12e,1692606976484234,5.2031422,2.0529842,0.7911371,24,629
c12e,1692606977484294,5.1901231,2.0562117,0.79455727,24,639
c12e,1692606978484592,5.189322,2.0495982,0.81133091,29,649
c12e,1692606979484313,5.21262,2.0410037,0.80949217,26,659
c12e,1692606980484305,5.2046623,2.0394342,0.81188685,26,669
c12e,1692606981487840,5.2034297,2.0445874,0.80298972,23,679
c12e,1692606982484276,5.2079549,2.0483441,0.809883,27,689
c12e,1692606983484694,5.2148027,2.0531058,0.804503,25,699
c12e,1692606984484392,5.2114854,2.0578113,0.79752475,23,709
c12e,1692606985484325,5.2412076,2.0696757,0.78876442,24,719
c12e,1692606986485100,5.2334185,2.0677171,0.78997779,25,729
c12e,1692606987485233,5.2363162,2.0686092,0.78425872,23,739
c12e,1692606988484381,5.2179265,2.0478415,0.78860354,25,749
c12e,1692606989484456,5.2002287,2.0419922,0.79235756,24,759
c12e,1692606990484369,5.187449,2.0442204,0.79638213,25,769
c12e,1692606991487819,5.1913252,2.0464797,0.79499644,24,779
c12e,1692606992484381,5.1832185,2.0525217,0.78813916,22,789
c12e,1692606993485178,5.2064919,2.0488663,0.78189772,24,799
c12e,1692606994484370,5.2230539,2.0568848,0.79770905,29,809
c12e,1692606995484809,5.2082615,2.0607862,0.7947728,23,819
c12e,1692606996484483,5.2252779,2.0611153,0.78526986,23,829
c12e,1692606997484405,5.205337,2.0542214,0.78909194,24,839
c12e,1692606998485250,5.218523,2.0540686,0.79543412,27,849
c12e,1692606999484587,5.2213879,2.0477493,0.79440784,25,859
c12e,1692607000484421,5.22009,2.0523555,0.78708422,23,869
c12e,1692607001484564,5.2025456,2.0525715,0.78059012,22,879
c12e,1692607002484621,5.2118659,2.0603583,0.78846061,26,889
c12e,1692607003484373,5.2312603,2.0631816,0.78982359,26,899
c12e,1692607004484480,5.21956,2.0671613,0.7965436,25,909
c12e,1692607005484509,5.2040811,2.0577521,0.80164069,25,919
c12e,1692607006484491,5.2130213,2.0635555,0.79051369,22,929
c12e,1692607007484502,5.1954551,2.064589,0.78679544,22,939
c12e,1692607008484484,5.2073126,2.0714219,0.783279,23,949
c12e,1692607009485091,5.2088933,2.0704944,0.78574568,25,959
c12e,1692607010485313,5.2224193,2.0683024,0.79577839,27,969
c12e,1692607011484871,5.2301145,2.0693808,0.79504949,25,979
c12e,1692607012484841,5.2165108,2.0752788,0.78069907,20,989
c12e,1692607013484578,5.2145376,2.0765915,0.78037423,23,999
c12e,1692607014484568,5.2035723,2.075326,0.78525859,24,1009
c12e,1692607015484682,5.18957,2.0795939,0.79181361,24,1019
c12e,1692607016484482,5.1939888,2.075578,0.78463012,23,1029
c12e,1692607017484583,5.1987095,2.0741444,0.77708411,22,1039
c12e,1692607018484999,5.198041,2.0728135,0.77821565,24,1049
c12e,1692607019484720,5.2020755,2.0710566,0.7769925,23,1059
c12e,1692607020484593,5.2080259,2.0551376,0.78549314,26,1069
c12e,1692607021484991,5.2109065,2.0525234,0.78282773,24,1079
c12e,1692607022484613,5.2285666,2.0481205,0.79334819,28,1089
c12e,1692607023484631,5.2161107,2.0483181,0.80310708,27,1099
c12e,1692607024484960,5.2228289,2.0600216,0.79459029,23,1109
c12e,1692607025484835,5.2243571,2.0652976,0.7857936,22,1119
c12e,1692607026485366,5.2086792,2.0646143,0.79077417,25,1129
c12e,1692607027484655,5.202271,2.0595784,0.792864,25,1139
c12e,1692607028485498,5.194653,2.0599785,0.80136716,26,1149
c12e,1692607029484654,5.1976743,2.0524406,0.79623979,24,1159
c12e,1692607030484646,5.2026281,2.0548661,0.793203,24,1169
c12e,1692607031484682,5.1983728,2.0534279,0.785764,22,1179
c12e,1692607032485008,5.2132139,2.0555615,0.78130448,24,1189
c12e,1692607033484644,5.2226048,2.0633547,0.78748888,26,1199
c12e,1692607034484690,5.2211022,2.0627701,0.77792561,22,1209
c12e,1692607035485170,5.226182,2.06416,0.78911954,27,1219
c12e,1692607036484701,5.2523913,2.0639317,0.78370547,24,1229
c12e,1692607037485055,5.24927,2.0584393,0.77745736,23,1239
c12e,1692607038484739,5.2400823,2.0499465,0.77401012,23,1249
c12e,1692607039484713,5.2240791,2.0443308,0.77656436,24,1259
c12e,1692607040484709,5.2229443,2.0541406,0.77573282,23,1269
c12e,1692607041484735,5.225657,2.0508406,0.77762103,24,1279
c12e,1692607042484710,5.2033982,2.04585,0.782954,24,1289
c12e,1692607043485292,5.2000165,2.0452921,0.79053038,26,1299
c12e,1692607044484744,5.197504,2.0456586,0.79525495,25,1309
c12e,1692607045484726,5.2195663,2.0567133,0.7934078,25,1319
c12e,1692607046485082,5.2206249,2.0487187,0.80010927,27,1329
c12e,1692607047484756,5.2257047,2.0497053,0.81056237,28,1339
c12e,1692607048484750,5.2191148,2.0491242,0.805763,24,1349
c12e,1692607049485242,5.2198896,2.0416458,0.80740827,26,1359
c12e,1692607050484758,5.2242346,2.0481179,0.81544328,28,1369
c12e,1692607051484820,5.2245717,2.0520062,0.79941082,22,1379
c12e,1692607052484784,5.2289343,2.0436523,0.80354905,27,1389
c12e,1692607053484852,5.2218585,2.0347538,0.80488533,26,1399
c12e,1692607054485240,5.2055726,2.0383565,0.79831761,23,1409
c12e,1692607055485264,5.208066,2.0555034,0.79461795,24,1419
c12e,1692607056484763,5.2046423,2.052985,0.78917158,23,1429
c12e,1692607057484823,5.2085814,2.0564299,0.79371536,26,1439
c12e,1692607058484792,5.2110071,2.0529337,0.80087638,27,9
c12e,1692607059484813,5.2140484,2.0523438,0.79424733,24,19
c12e,1692607060485152,5.200923,2.0504563,0.79686666,25,29
c12e,1692607061484804,5.1952047,2.0484693,0.79279494,23,39
c12e,1692607062485922,5.204464,2.0504491,0.787782,24,49
c12e,1692607063485676,5.2365561,2.048526,0.79606587,28,59
c12e,1692607064484810,5.2328839,2.0432768,0.803244,27,69
c12e,1692607065486578,5.2425451,2.0627682,0.79474705,23,79
c12e,1692607066485226,100,100,100,0,89
c12e,1692607067484974,5.2342296,2.0666468,0.80069858,26,99
c12e,1692607068484952,5.2552352,2.0628777,0.79268754,24,109
c12e,1692607069484902,5.2444997,2.0695658,0.78832853,23,119
c12e,1692607070484882,5.2202916,2.0687652,0.790709,24,129
c12e,1692607071488119,5.2136564,2.0663035,0.79334575,25,139
c12e,1692607072484921,5.2143278,2.0558543,0.80248475,27,149
c12e,1692607073485951,5.217361,2.0588143,0.81235343,28,159
c12e,1692607074492429,5.2093472,2.0576875,0.80412334,23,169
c12e,1692607075487256,5.2147069,2.0620472,0.79275179,22,179
c12e,1692607076484881,100,100,100,0,189
c12e,1692607077485231,5.232233,2.0686545,0.79744184,26,199
c12e,1692607078484916,5.227078,2.0683205,0.79844922,25,209
c12e,1692607079485110,5.2318211,2.0664647,0.79723907,25,219
c12e,1692607080484903,5.2371249,2.0717647,0.78282231,21,229
c12e,1692607081484943,5.2392855,2.0726888,0.78673404,25,239
c12e,1692607082486435,5.2403474,2.0770421,0.77833086,22,249
c12e,1692607083484938,5.2201853,2.0631452,0.78276855,24,259
c12e,1692607084485049,5.2226176,2.0589952,0.78514183,25,269
c12e,1692607085484919,5.220109,2.0525415,0.79766178,27,279
c12e,1692607086484931,5.2164192,2.0491924,0.80755937,27,289
c12e,1692607087484959,5.205337,2.0545568,0.80951369,25,299
c12e,1692607088485472,5.2279692,2.0637908,0.80859494,26,309
c12e,1692607089485119,5.2276125,2.0551403,0.80250579,24,319
c12e,1692607090485104,5.2165675,2.0556333,0.79787433,24,329
c12e,1692607091485124,5.2307582,2.0560596,0.79641438,25,339
c12e,1692607092485296,5.23318,2.0505047,0.79859388,26,349
c12e,1692607093485101,5.2357116,2.0534866,0.80443454,27,359
c12e,1692607094485020,5.2390671,2.0528574,0.79169905,23,369
c12e,1692607095485868,5.2483358,2.0559175,0.7966876,27,379
c12e,1692607096485122,5.2516189,2.0619955,0.80036634,26,389
c12e,1692607097485154,5.2404866,2.0703712,0.80731893,26,399
c12e,1692607098485041,5.2256341,2.0638096,0.8073746,25,409
c12e,1692607099485440,5.2351613,2.0628109,0.80697775,26,419
c12e,1692607100485661,5.2365255,2.0683796,0.80232286,24,429
c12e,1692607101486376,5.2378912,2.0671422,0.78872019,22,439
c12e,1692607102485074,5.2397304,2.075865,0.77993697,22,449
c12e,1692607103485116,5.2624812,2.0682778,0.79128647,28,459
c12e,1692607104486930,5.2420325,2.0674989,0.78001404,21,469
c12e,1692607105486168,5.22363,2.0660343,0.78995854,26,479
c12e,1692607106485148,5.2077918,2.0698388,0.7903226,23,489
c12e,1692607107485108,5.2233768,2.0684109,0.78708732,24,499
c12e,1692607108485142,5.2058997,2.0634379,0.80417317,28,509
c12e,1692607109485472,5.2114868,2.0675263,0.79883194,24,519
c12e,1692607110485546,5.2020822,2.066824,0.80276173,25,529
c12e,1692607111486090,5.19907,2.0581598,0.80323923,25,539
c12e,1692607112485133,5.1866355,2.052166,0.79835981,23,549
c12e,1692607113485177,5.2019615,2.058888,0.795389,24,559
c12e,1692607114485211,5.1910815,2.0520627,0.78888565,22,569
c12e,1692607115485574,5.2000322,2.0539582,0.78420818,23,579
c12e,1692607116485221,5.2159772,2.0607343,0.77435267,22,589
c12e,1692607117485380,5.2283792,2.0718515,0.77793044,25,599
c12e,1692607118485185,5.2332211,2.072063,0.78193879,25,609
c12e,1692607119485669,5.2265782,2.069623,0.783096,24,619
c12e,1692607120485250,5.2403874,2.0830264,0.79291451,27,629
c12e,1692607121486558,5.2430143,2.0727198,0.78381455,23,639
c12e,1692607122486264,5.2428842,2.0743234,0.78475887,24,649
c12e,1692607123485254,5.2469716,2.0665786,0.784115,25,659
c12e,1692607124485211,5.2404752,2.0661464,0.78493512,24,669
c12e,1692607125485308,5.2475,2.0749521,0.76550645,20,679
c12e,1692607126485299,5.2328315,2.0704722,0.76979214,24,689
c12e,1692607127485818,5.2211719,2.0699275,0.76264536,21,699
c12e,1692607128488224,5.2267532,2.069628,0.77556831,26,709
c12e,1692607129487622,5.2282486,2.0755925,0.76960021,22,719
c12e,1692607130485280,5.2316585,2.0717535,0.7650997,22,729
c12e,1692607131485543,5.2150087,2.0656931,0.775803,25,739
c12e,1692607132486670,5.2014403,2.0662293,0.77260607,22,749
c12e,1692607133485302,5.2046838,2.0550776,0.76926106,23,759
c12e,1692607134485677,5.19745,2.0612276,0.77969831,25,769
c12e,1692607135485388,5.1979947,2.0645995,0.78005409,23,779
c12e,1692607136485785,5.1884446,2.0545964,0.78310382,24,789
c12e,1692607137487909,5.2018843,2.0583491,0.78704,25,799
c12e,1692607138486189,5.1912837,2.0504403,0.79335439,25,809
c12e,1692607139486402,5.1852565,2.0477085,0.79179841,24,819
c12e,1692607140491405,5.4345522,2.0464294,0.82768095,47,829
c12e,1692607141486480,5.3851671,2.0486016,0.8195495,25,839
c12e,1692607142485385,5.335165,2.0529013,0.81166089,24,849
c12e,1692607143487285,5.2953019,2.0470755,0.80979091,25,859
c12e,1692607144485412,5.2779574,2.0423467,0.80933744,26,869
c12e,1692607145485454,5.2853742,2.0382419,0.81100613,27,879
c12e,1692607146486160,5.2687697,2.0447969,0.80717629,25,889
c12e,1692607147486215,5.2481666,2.0526834,0.80839974,25,899
c12e,1692607148485372,5.2344828,2.0563037,0.80973065,26,909
c12e,1692607149485520,5.2363348,2.0512829,0.81150979,27,919
c12e,1692607150486454,5.2512913,2.0561328,0.81074095,27,929
c12e,1692607151485656,5.2662945,2.0508103,0.81102943,27,939
c12e,1692607152485493,5.2577567,2.0514126,0.80239296,24,949
c12e,1692607153485487,5.24069,2.0463398,0.80896777,27,959
c12e,1692607154485631,5.2365394,2.0432751,0.80889583,26,969
c12e,1692607155486892,5.2188139,2.0490839,0.80295587,23,979
c12e,1692607156485790,5.2179327,2.0565879,0.81554651,28,989
c12e,1692607157485480,5.2060313,2.0535126,0.814241,25,999
c12e,1692607158485714,5.2081423,2.058105,0.81691,27,1009
c12e,1692607159485516,5.1914043,2.0507636,0.82410991,27,1019
c12e,1692607160485481,5.1994429,2.0538948,0.80794638,23,1029
c12e,1692607161486248,5.2048287,2.0469551,0.8032676,25,1039
c12e,1692607162485510,5.2097869,2.0484502,0.79892576,24,1049
c12e,1692607163485482,5.2164736,2.057508,0.78581494,22,1059
c12e,1692607164501519,5.21507,2.0560143,0.779754,23,1069
c12e,1692607165485474,5.21036,2.060811,0.77834964,23,1079
c12e,1692607166486822,5.1880231,2.061506,0.78609216,24,1089
c12e,1692607167485428,5.193912,2.0569768,0.80667144,30,1099
c12e,1692607168485565,5.1890612,2.0526741,0.79935455,23,1109
c12e,1692607169485534,5.2069349,2.0561547,0.79728055,25,1119
c12e,1692607170485410,100,100,100,0,1129
c12e,1692607171485514,5.2381659,2.061578,0.80371583,28,1139
c12e,1692607172486868,5.2309361,2.0621619,0.79151136,22,1149
c12e,1692607173485480,5.23558,2.0565214,0.79452235,26,1159
c12e,1692607174485557,5.2372532,2.0545764,0.79628694,26,1169
c12e,1692607175485586,5.2243915,2.0508838,0.80573821,27,1179
c12e,1692607176485524,5.2190804,2.0463147,0.81770885,29,1189
c12e,1692607177485562,5.2193623,2.04985,0.81702006,26,1199
c12e,1692607178485886,5.2220407,2.0453687,0.80964881,25,1209
c12e,1692607179485812,5.2212658,2.055378,0.80550039,24,1219
c12e,1692607180486344,5.212471,2.0615036,0.79154319,21,1229
c12e,1692607181485640,5.2227249,2.0796175,0.78513104,23,1239
c12e,1692607182485578,5.2244606,2.0802276,0.78745055,25,1249
c12e,1692607183487382,5.2321887,2.0731931,0.78741807,25,1259
c12e,1692607184485640,5.2207918,2.0630374,0.78996855,25,1269
c12e,1692607185486519,5.2338352,2.0720725,0.78919429,25,1279
c12e,1692607186485714,5.2299714,2.0654473,0.79652488,26,1289
c12e,1692607187486189,5.2150364,2.0593724,0.80093491,25,1299
c12e,1692607188485583,5.2121964,2.0515525,0.78925174,22,1309
c12e,1692607189485997,5.2100687,2.0463042,0.8002373,27,1319
c12e,1692607190485672,5.2082181,2.0456789,0.80073422,25,1329
c12e,1692607191486133,5.1907768,2.0441546,0.80126649,24,1339
c12e,1692607192485674,5.2103996,2.0420704,0.80378717,27,1349
c12e,1692607193486464,5.2159328,2.0480361,0.79323614,23,1359
c12e,1692607194485967,5.2164783,2.0518694,0.78508794,23,1369
c12e,1692607195485698,5.2171164,2.0505788,0.78748143,25,1379
c12e,1692607196485672,5.213706,2.0470676,0.78219289,23,1389
c12e,1692607197485698,5.225893,2.0504649,0.78423142,25,1399
c12e,1692607198485698,5.2186203,2.0545218,0.79338276,26,1409
c12e,1692607199485719,5.2076406,2.059772,0.78989649,23,1419
