c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692607200486088,5.2119761,2.0604007,0.80090761,27,1429
c12e,1692607201485694,5.2059298,2.055337,0.80707479,26,1439
c12e,1692607202487830,5.2102404,2.0541463,0.79889613,24,9
c12e,1692607203485806,5.2088704,2.0524349,0.79669327,24,19
c12e,1692607204486592,5.2056813,2.0617938,0.79227531,23,29
c12e,1692607205487486,5.2152324,2.0606866,0.79562509,26,39
c12e,1692607206486475,5.2119284,2.0630159,0.78594613,22,49
c12e,1692607207486641,5.2148647,2.0630469,0.79403603,26,59
c12e,1692607208486620,5.2173748,2.0576458,0.78987527,24,69
c12e,1692607209500896,5.2090015,2.0582781,0.80234283,27,79
c12e,1692607210486653,5.2068834,2.0582104,0.80561566,26,89
c12e,1692607211486640,5.2107,2.0580792,0.80680823,26,99
c12e,1692607212485813,5.2133121,2.0561135,0.80075639,24,109
c12e,1692607213486119,5.2032328,2.0522144,0.79111737,22,119
c12e,1692607214486182,5.2108274,2.0530529,0.79034871,25,129
c12e,1692607215486642,5.208715,2.0483906,0.79618824,26,139
c12e,1692607216486028,5.1969953,2.0498593,0.79546487,24,149
c12e,1692607217485858,5.2072873,2.0553861,0.79952186,26,159
c12e,1692607218485770,5.2188139,2.0612831,0.79598683,24,169
c12e,1692607219485804,5.2183862,2.0583375,0.796788,25,179
c12e,1692607220485851,5.2217937,2.0667732,0.79134029,23,189
c12e,1692607221486038,5.2245,2.0613248,0.79932445,27,199
c12e,1692607222486506,5.2438841,2.059236,0.80110377,27,209
c12e,1692607223485909,5.242753,2.05543,0.79542154,24,219
c12e,1692607224485868,5.2202806,2.0536871,0.79541028,50,229
c12e,1692607225485825,5.1949434,2.0544872,0.8029514,25,239
c12e,1692607226486818,5.2036862,2.0525019,0.800279,25,249
c12e,1692607227490211,5.192163,2.0588665,0.78647822,21,259
c12e,1692607228485909,5.2096281,2.0667243,0.77532864,22,269
c12e,1692607229485899,5.2053919,2.0636911,0.77395731,23,279
c12e,1692607230485887,5.2109852,2.0637469,0.78086537,25,289
c12e,1692607231485880,5.2099771,2.0613067,0.77921736,23,299
c12e,1692607232485947,5.2160892,2.0564907,0.77437383,23,309
c12e,1692607233486228,5.2209945,2.0571163,0.78962469,28,319
c12e,1692607234487048,5.2173882,2.0531731,0.78955412,24,329
c12e,1692607235486694,5.2274141,2.0477602,0.78764415,25,339
c12e,1692607236486006,5.2056746,2.0494671,0.79052395,24,349
c12e,1692607237485897,5.2182856,2.0452344,0.79931372,27,359
c12e,1692607238485921,5.2103519,2.0546005,0.80060822,25,369
c12e,1692607239485948,5.2276754,2.0555668,0.792348,24,379
c12e,1692607240485995,5.233212,2.0599506,0.79069334,24,389
c12e,1692607241485910,5.2232304,2.0597048,0.77872568,21,399
c12e,1692607242486077,5.216713,2.0549645,0.78588009,25,409
c12e,1692607243486239,5.2050686,2.0470812,0.79273105,25,419
c12e,1692607244485921,5.2062044,2.037991,0.7972644,26,429
c12e,1692607245486967,5.1930008,2.0482543,0.79327565,23,439
c12e,1692607246487074,5.1881604,2.0463724,0.80026621,26,449
c12e,1692607247485936,5.2169566,2.0485992,0.804753,27,459
c12e,1692607248486576,5.219027,2.0484071,0.81083071,27,469
c12e,1692607249486079,5.2427306,2.04823,0.80526525,26,479
c12e,1692607250486276,5.226428,2.050173,0.80622733,25,489
c12e,1692607251486124,5.2258844,2.0581644,0.80356973,25,499
c12e,1692607252486864,5.2385445,2.056273,0.80438089,26,509
c12e,1692607253486022,5.2245522,2.0421102,0.80553496,26,519
c12e,1692607254486368,5.2172966,2.0492647,0.80453348,25,529
c12e,1692607255486008,5.2210612,2.0518119,0.81043261,27,539
c12e,1692607256486273,5.2106986,2.0581903,0.80731982,24,549
c12e,1692607257486588,5.2170711,2.0563421,0.81119412,27,559
c12e,1692607258486076,5.2295108,2.0592008,0.80003345,24,569
c12e,1692607259486150,5.2162752,2.0625832,0.79374427,23,579
c12e,1692607260486009,5.4473877,2.0602732,0.81650394,46,589
c12e,1692607261486402,5.391809,2.0675433,0.81827849,26,599
c12e,1692607262487362,5.3502622,2.0657516,0.81714231,26,609
c12e,1692607263486848,5.3114843,2.0670524,0.79863393,21,619
c12e,1692607264487028,5.2850943,2.0647709,0.80251056,26,629
c12e,1692607265486156,5.2702293,2.0697887,0.78907347,22,639
c12e,1692607266486068,5.2843189,2.0736029,0.80485547,30,649
c12e,1692607267486112,5.2762785,2.0699189,0.79682112,24,659
c12e,1692607268486316,5.244112,2.0653648,0.79587638,24,669
c12e,1692607269487508,5.241528,2.0697498,0.79138786,24,679
c12e,1692607270486196,5.2211361,2.0629148,0.7918238,24,689
c12e,1692607271486184,5.2283916,2.0573983,0.80370241,28,699
c12e,1692607272486637,5.2139716,2.0572746,0.80154443,24,709
c12e,1692607273486884,100,100,100,0,719
c12e,1692607274486182,5.2270174,2.0567088,0.81137854,28,729
c12e,1692607275486563,5.2396612,2.0677392,0.80997032,26,739
c12e,1692607276486506,5.2434621,2.0719085,0.80579495,25,749
c12e,1692607277486167,5.2311492,2.0770915,0.80024052,23,759
c12e,1692607278486237,5.2265,2.0773587,0.79184622,23,769
c12e,1692607279486194,5.2340717,2.0716262,0.79362321,26,779
c12e,1692607280486552,5.230793,2.0646963,0.79275405,25,789
c12e,1692607281486294,5.229188,2.0593927,0.79387623,25,799
c12e,1692607282486196,5.2200103,2.0535107,0.80850565,28,809
c12e,1692607283487162,5.2214131,2.055227,0.80981266,26,819
c12e,1692607284486223,5.2139416,2.0589025,0.81194562,26,829
c12e,1692607285486245,5.1852884,2.0533454,0.81558472,25,839
c12e,1692607286486344,5.1918435,2.0612731,0.81233954,25,849
c12e,1692607287486246,5.2026224,2.0596421,0.81011856,26,859
c12e,1692607288486398,5.2118807,2.0581019,0.81414163,27,869
c12e,1692607289487761,5.200501,2.058105,0.81864762,26,879
c12e,1692607290486771,5.1957412,2.0577643,0.81206572,24,889
c12e,1692607291487128,5.1993914,2.0611651,0.80463523,24,899
c12e,1692607292487094,5.2067237,2.0592897,0.79583687,23,909
c12e,1692607293487049,5.214139,2.0647302,0.79904664,26,919
c12e,1692607294487834,5.2368751,2.0621789,0.79296565,25,929
c12e,1692607295487126,5.2310562,2.058331,0.7936976,25,939
c12e,1692607296486404,5.2194371,2.0554578,0.79796785,25,949
c12e,1692607297486308,5.21806,2.0609074,0.79394972,24,959
c12e,1692607298486280,5.2233095,2.0603137,0.80612677,28,969
c12e,1692607299486385,5.2373834,2.0659075,0.79491794,23,979
c12e,1692607300487184,5.2214,2.0580502,0.80343318,26,989
c12e,1692607301486641,5.224062,2.0560515,0.79763347,24,999
c12e,1692607302486516,5.2104988,2.0616453,0.80735052,27,1009
c12e,1692607303486302,5.2166767,2.0466456,0.80571306,26,1019
c12e,1692607304486281,5.2044654,2.0544865,0.815555,27,1029
c12e,1692607305487228,5.2255659,2.0540552,0.81581181,27,1039
c12e,1692607306487170,5.236927,2.5017059,0.61464512,88,1049
c12e,1692607307486450,5.228354,2.3916643,0.66179115,25,1059
c12e,1692607308486355,5.2381158,2.3109503,0.69676024,26,1069
c12e,1692607309487057,5.2268724,2.2476406,0.728872,26,1079
c12e,1692607310487316,5.2096577,2.1875768,0.74069446,23,1089
c12e,1692607311486637,5.2199979,2.1579447,0.75674421,26,1099
c12e,1692607312486749,5.2305651,2.1260574,0.76868582,26,1109
c12e,1692607313486498,5.2268147,2.1107757,0.77366734,24,1119
c12e,1692607314486420,5.2226329,2.0896559,0.778175,25,1129
c12e,1692607315487180,5.2193723,2.0839732,0.78608996,26,1139
c12e,1692607316486517,5.2187929,2.0701392,0.79008353,25,1149
c12e,1692607317486454,5.2061877,2.0635896,0.79726267,26,1159
c12e,1692607318486434,5.2111969,2.0623012,0.79637849,25,1169
c12e,1692607319486652,5.2213721,2.053843,0.7939781,25,1179
c12e,1692607320486511,5.2228794,2.0480218,0.80040729,27,1189
c12e,1692607321487442,5.2400279,2.0569863,0.78438246,22,1199
c12e,1692607322486601,5.2178555,2.0521576,0.78118223,22,1209
c12e,1692607323486416,5.2266674,2.05648,0.78504139,25,1219
c12e,1692607324486527,5.2229505,2.0660191,0.78661972,24,1229
c12e,1692607325486474,5.2208562,2.0682743,0.79523957,26,1239
c12e,1692607326486712,5.2148666,2.0686679,0.80068392,26,1249
c12e,1692607327486438,5.2300186,2.0623026,0.81012589,28,1259
c12e,1692607328488849,5.2177181,2.0598288,0.81259906,26,1269
c12e,1692607329487379,5.2060919,2.0598605,0.82224125,28,1279
c12e,1692607330486494,5.1895146,2.0501702,0.82105684,25,1289
c12e,1692607331486592,5.1820378,2.0487397,0.81909019,25,1299
c12e,1692607332486613,5.1862068,2.0525367,0.81837249,26,1309
c12e,1692607333486556,5.20201,2.0605266,0.81237006,25,1319
c12e,1692607334486933,5.1927724,2.0572731,0.81125581,25,1329
c12e,1692607335487388,5.2102413,2.0536842,0.80577523,25,1339
c12e,1692607336486595,5.216527,2.063153,0.79984444,24,1349
c12e,1692607337486577,5.2358241,2.06548,0.7942872,24,1359
c12e,1692607338486627,5.2152538,2.0667922,0.78796291,22,1369
c12e,1692607339487920,5.2077546,2.0673394,0.787031,24,1379
c12e,1692607340487428,5.2254057,2.0676665,0.790179,26,1389
c12e,1692607341487828,5.2438631,2.0688453,0.78680843,24,1399
c12e,1692607342486941,5.2356358,2.0653126,0.77956915,22,1409
c12e,1692607343487415,5.2428141,2.056664,0.7837373,26,1419
c12e,1692607344486579,5.2376962,2.0532818,0.78919709,26,1429
c12e,1692607345487133,5.2306409,2.050699,0.79601127,26,1439
c12e,1692607346490084,5.2172408,2.0481009,0.804094,26,9
c12e,1692607347486970,5.212688,2.0411282,0.80354506,25,19
c12e,1692607348486698,5.2099957,2.0475473,0.79281223,22,29
c12e,1692607349486619,5.2014008,2.0514731,0.77663052,20,39
c12e,1692607350486681,5.21733,2.0525815,0.77401853,24,49
c12e,1692607351487503,5.2090721,2.0532117,0.786334,26,59
c12e,1692607352486781,5.4347725,2.0408161,0.80387866,46,69
c12e,1692607353486960,5.3839712,2.0444117,0.8019889,25,79
c12e,1692607354486641,5.3405962,2.0430255,0.7956298,24,89
c12e,1692607355487027,5.3099174,2.0449378,0.80544937,27,99
c12e,1692607356486729,5.3066149,2.048537,0.80403912,26,109
c12e,1692607357487890,5.2827444,2.0492933,0.80815941,26,119
c12e,1692607358486737,5.2655158,2.0554872,0.80252832,24,129
c12e,1692607359486882,5.259613,2.0626521,0.80283523,25,139
c12e,1692607360486724,5.2630906,2.0629041,0.79825962,25,149
c12e,1692607361486790,5.2492905,2.0565405,0.8008408,26,159
c12e,1692607362488436,5.2287197,2.0543716,0.80050051,24,169
c12e,1692607363486730,5.2308526,2.0621774,0.7956928,24,179
c12e,1692607364486774,5.2165341,2.0604489,0.80328548,26,189
c12e,1692607365486888,5.2177191,2.0542252,0.79693359,24,199
c12e,1692607366486840,5.2105441,2.0565162,0.79148597,23,209
c12e,1692607367486788,5.2036791,2.0579479,0.79364777,25,219
c12e,1692607368487178,5.1981769,2.0518858,0.78905916,23,229
c12e,1692607369487567,5.2056742,2.0528264,0.78909796,25,239
c12e,1692607370486801,5.2034698,2.0518765,0.79677492,26,249
c12e,1692607371490960,5.2055287,2.0424349,0.79724145,25,259
c12e,1692607372486875,5.2063284,2.0393622,0.79107976,23,269
c12e,1692607373488142,5.2103081,2.0395222,0.79565865,26,279
c12e,1692607374486922,5.2069559,2.0471039,0.80099827,26,289
c12e,1692607375487659,5.2005396,2.0568194,0.80126566,24,299
c12e,1692607376490866,5.1935086,2.0480123,0.79716611,24,309
c12e,1692607377486916,5.1851215,2.0466118,0.79615748,24,319
c12e,1692607378487236,5.17891,2.0450447,0.790435,23,329
c12e,1692607379486844,5.174397,2.0486465,0.78053254,21,339
c12e,1692607380486865,5.1873779,2.0518847,0.78288877,25,349
c12e,1692607381486921,5.1918159,2.04944,0.78067619,23,359
c12e,1692607382486880,5.188529,2.040494,0.79316181,27,369
c12e,1692607383488756,5.1848545,2.0421202,0.79825652,25,379
c12e,1692607384487265,5.2075543,2.0415795,0.79440331,25,389
c12e,1692607385486831,5.2186413,2.0586302,0.79962289,26,399
c12e,1692607386486967,5.2235456,2.0627551,0.80169386,26,409
c12e,1692607387487136,5.2103367,2.0576284,0.79884613,24,419
c12e,1692607388486864,5.2083712,2.052604,0.80160183,26,429
c12e,1692607389487290,5.2165241,2.05787,0.79613709,24,439
c12e,1692607390487034,5.2219648,2.0622656,0.7844497,22,449
c12e,1692607391486984,5.2146072,2.0676916,0.7832095,23,459
c12e,1692607392487835,5.2303891,2.0668776,0.77946955,24,469
c12e,1692607393487106,5.2398477,2.0556526,0.78239173,25,479
c12e,1692607394486846,5.2230258,2.0515974,0.78322792,24,489
c12e,1692607395487283,5.2285218,2.0565195,0.77919632,23,499
c12e,1692607396487012,5.2261543,2.0592976,0.78237695,25,509
c12e,1692607397487738,5.2294521,2.0614562,0.79455894,27,519
c12e,1692607398487841,5.2151356,2.056464,0.79734695,25,529
c12e,1692607399487099,5.2316113,2.0575473,0.79278862,25,539
c12e,1692607400487030,5.2217112,2.0512829,0.79366308,25,549
c12e,1692607401487474,5.2247343,2.0539374,0.79038095,24,559
c12e,1692607402486993,5.2498641,2.0623322,0.78329319,24,569
c12e,1692607403487415,5.2244935,2.0503559,0.79517365,26,579
c12e,1692607404487184,5.2223463,2.0519245,0.79045612,24,589
c12e,1692607405487094,5.2248964,2.055378,0.79796076,27,599
c12e,1692607406487426,5.2363038,2.0434425,0.79305637,25,609
c12e,1692607407487879,5.2470636,2.0547211,0.7979185,26,619
c12e,1692607408487198,5.2311172,2.0581877,0.79658103,24,629
c12e,1692607409487444,5.215014,2.0568938,0.80137414,25,639
c12e,1692607410486994,5.2139273,2.0584371,0.79354417,23,649
c12e,1692607411487104,5.2202358,2.0584908,0.79094207,24,659
c12e,1692607412487446,5.2021046,2.0547016,0.78838587,23,669
c12e,1692607413487123,5.2085304,2.0630271,0.79008871,25,679
c12e,1692607414487118,5.21196,2.0572708,0.79491538,26,689
c12e,1692607415488032,5.2135649,2.0543461,0.80081576,26,699
c12e,1692607416488366,5.2078505,2.0543163,0.79513991,23,709
c12e,1692607417487100,5.2114148,2.0603721,0.798276,25,719
c12e,1692607418487258,5.2015939,2.0483313,0.79779214,24,729
c12e,1692607419487141,5.2118182,2.0395832,0.79828852,26,739
c12e,1692607420487110,5.2169495,2.0498443,0.79031789,23,749
c12e,1692607421487090,5.2406597,2.065253,0.78414953,24,759
c12e,1692607422487269,5.2155495,2.0552437,0.78554374,23,769
c12e,1692607423488900,5.2182126,2.0612762,0.78692365,24,779
c12e,1692607424488424,5.2138257,2.0568216,0.79284638,26,789
c12e,1692607425487221,5.207624,2.0584633,0.78842056,23,799
c12e,1692607426487150,5.2111263,2.0603712,0.78229445,23,809
c12e,1692607427487105,5.2151952,2.0529177,0.79164457,27,819
c12e,1692607428487178,5.222909,2.0549126,0.7921356,25,829
c12e,1692607429487942,5.2151117,2.06025,0.79678422,25,839
c12e,1692607430487264,5.2075753,2.0600512,0.79647487,24,849
c12e,1692607431487427,5.2048097,2.0593526,0.8054468,27,859
c12e,1692607432488133,5.2173548,2.0543942,0.80469781,26,869
c12e,1692607433488160,5.2238426,2.0459306,0.79567206,24,879
c12e,1692607434487136,5.2335439,2.0451775,0.79408741,25,889
c12e,1692607435487669,5.2182283,2.0450413,0.7960375,25,899
c12e,1692607436489682,5.2300963,2.0525436,0.7830438,22,909
c12e,1692607437487385,5.2225418,2.0536082,0.79717046,27,919
c12e,1692607438488211,5.243629,2.0554779,0.80236673,27,929
c12e,1692607439487347,5.233819,2.0651758,0.80200696,25,939
c12e,1692607440487202,5.2284484,2.0497432,0.79316521,23,949
c12e,1692607441487832,5.2225266,2.0491326,0.79239506,24,959
c12e,1692607442487313,5.2166758,2.0426822,0.79381329,25,969
c12e,1692607443488058,5.2171974,2.0465469,0.79617339,25,979
c12e,1692607444487538,5.2218566,2.0452304,0.79089493,24,989
c12e,1692607445487601,5.2338419,2.0536063,0.788727,24,999
c12e,1692607446487238,5.2403169,2.0610626,0.78085613,23,1009
c12e,1692607447487622,5.2503772,2.0570569,0.78511775,26,1019
c12e,1692607448487352,5.2427411,2.0660937,0.77937686,22,1029
c12e,1692607449487254,5.2477417,2.0671117,0.77931339,24,1039
c12e,1692607450487356,5.261508,2.0698972,0.77860379,24,1049
c12e,1692607451488775,5.2525268,2.0683408,0.77178121,22,1059
c12e,1692607452488193,5.245729,2.0639951,0.78513968,27,1069
c12e,1692607453487424,5.2431912,2.0724902,0.78251594,23,1079
c12e,1692607454487392,5.2307582,2.062309,0.78982562,26,1089
c12e,1692607455487468,5.2206683,2.0712721,0.7905522,24,1099
c12e,1692607456487456,5.20999,2.063292,0.78900486,24,1109
c12e,1692607457487452,5.2109261,2.0651908,0.78909993,24,1119
c12e,1692607458487590,5.1990204,2.0622573,0.79400384,25,1129
c12e,1692607459487432,5.1963086,2.0598655,0.79805392,25,1139
c12e,1692607460487425,5.2123971,2.0563271,0.79698747,25,1149
c12e,1692607461487374,5.2141309,2.0667994,0.79228014,23,1159
c12e,1692607462487472,5.2306457,2.0649931,0.7948854,26,1169
c12e,1692607463487781,5.2131023,2.0629921,0.81066728,28,1179
c12e,1692607464487835,5.2092581,2.0666182,0.80441731,24,1189
c12e,1692607465487741,5.1937394,2.0626004,0.80755168,25,1199
c12e,1692607466488682,5.1980433,2.0606291,0.79512662,22,1209
c12e,1692607467487632,5.2030611,2.0613141,0.78650576,23,1219
c12e,1692607468487923,5.2190976,2.0616105,0.7921859,26,1229
c12e,1692607469487574,5.2147813,2.0708973,0.80055648,26,1239
c12e,1692607470487538,5.2183704,2.0637441,0.80539507,27,1249
c12e,1692607471487582,5.2162046,2.051264,0.80579883,26,1259
c12e,1692607472487809,5.2163,2.0581944,0.79193294,22,1269
c12e,1692607473487910,5.2222986,2.0573149,0.77992469,22,1279
c12e,1692607474488457,5.2116938,2.0602517,0.7813381,24,1289
c12e,1692607475487546,5.1945467,2.0524523,0.79527026,26,1299
c12e,1692607476487532,5.2143917,2.0547309,0.80239421,27,1309
c12e,1692607477487563,5.2146735,2.0520451,0.79963773,25,1319
c12e,1692607478487541,5.2082429,2.0517125,0.81223613,28,1329
c12e,1692607479487938,5.2056255,2.0634181,0.80495906,23,1339
c12e,1692607480487610,5.2040076,2.0578346,0.80345947,25,1349
c12e,1692607481487618,5.1990304,2.0651908,0.80992258,26,1359
c12e,1692607482487642,5.2176995,2.077059,0.80926365,26,1369
c12e,1692607483488122,5.20822,2.0742643,0.8042832,24,1379
c12e,1692607484487950,5.210093,2.0682724,0.7991662,24,1389
c12e,1692607485488720,5.2175512,2.0609548,0.80472142,27,1399
c12e,1692607486488882,5.20979,2.0530753,0.80390191,25,1409
c12e,1692607487487590,5.2257285,2.0549533,0.78550446,21,1419
c12e,1692607488487957,5.2103376,2.0580571,0.78160214,22,1429
c12e,1692607489488385,5.2056308,2.059793,0.77210093,21,1439
c12e,1692607490487664,5.2065592,2.0616231,0.7668764,22,9
c12e,1692607491487739,5.217773,2.0606322,0.77422452,52,19
c12e,1692607492491020,5.2197113,2.0597818,0.78505588,26,29
c12e,1692607493487882,5.2115541,2.0569181,0.78345716,23,39
c12e,1692607494487687,5.2190895,2.0561554,0.77734286,23,49
c12e,1692607495488420,5.1990747,2.0596414,0.7801643,23,59
c12e,1692607496488689,5.208046,2.0584183,0.78598714,26,69
c12e,1692607497487928,5.2032733,2.0551915,0.78302455,23,79
c12e,1692607498487608,5.2001557,2.0557442,0.78085846,23,89
c12e,1692607499488766,5.1895819,2.0544047,0.78914243,25,99
c12e,1692607500488975,5.1972904,2.0426688,0.79491144,26,109
c12e,1692607501487592,5.1805506,2.0405171,0.8125698,28,119
c12e,1692607502487590,5.1983151,2.0463829,0.80661297,25,129
c12e,1692607503487688,5.2234349,2.0565286,0.800351,25,139
c12e,1692607504487788,5.2165852,2.0596015,0.79566586,24,149
c12e,1692607505487744,5.2173014,2.0506256,0.79117173,24,159
c12e,1692607506488097,5.2392559,2.0487583,0.79968292,28,169
c12e,1692607507487792,5.2272491,2.0585978,0.78991067,22,179
c12e,1692607508488092,5.2177224,2.0650671,0.78556448,23,189
c12e,1692607509487750,5.2127442,2.060051,0.78412741,24,199
c12e,1692607510487838,5.2158685,2.0569959,0.79536152,27,209
c12e,1692607511489163,5.2147975,2.0543559,0.79758066,25,219
c12e,1692607512487852,5.2116127,2.0514383,0.8047334,27,229
c12e,1692607513488044,5.2007041,2.058506,0.79402411,22,239
c12e,1692607514488130,5.2149014,2.05176,0.79099661,25,249
c12e,1692607515488674,5.2195063,2.0615993,0.79081935,24,259
c12e,1692607516488057,5.2079754,2.0595136,0.77993757,21,269
c12e,1692607517489310,5.2169929,2.0545552,0.78612334,26,279
c12e,1692607518487868,5.2250314,2.0536664,0.79263049,26,289
c12e,1692607519487800,5.2123089,2.0507066,0.79379684,24,299
c12e,1692607520487803,5.2140431,2.0565271,0.79145145,24,309
c12e,1692607521487808,5.2243047,2.0590644,0.79162151,25,319
c12e,1692607522488774,5.2211728,2.0574815,0.79287595,25,329
c12e,1692607523488171,5.2123032,2.0598726,0.78577459,22,339
c12e,1692607524487851,5.2251954,2.0546594,0.7914775,26,349
c12e,1692607525487915,5.2272677,2.0593302,0.79088759,24,359
c12e,1692607526487879,5.2299418,2.0549421,0.79965109,27,369
c12e,1692607527488348,5.2390184,2.053401,0.79697883,25,379
c12e,1692607528489763,5.2357416,2.0575128,0.79832166,25,389
c12e,1692607529487986,5.2211146,2.0595412,0.78358042,21,399
c12e,1692607530490475,5.2381353,2.0677922,0.78552324,25,409
c12e,1692607531487943,5.2244449,2.0687861,0.7863431,24,419
c12e,1692607532487904,5.1963468,2.063163,0.79051477,24,429
c12e,1692607533487981,5.2144594,2.0575716,0.78502631,24,439
c12e,1692607534488282,5.216084,2.0541556,0.78630644,25,449
c12e,1692607535487958,5.2364359,2.0481756,0.78730452,26,459
c12e,1692607536489118,5.2287364,2.0534542,0.79619056,26,469
c12e,1692607537487926,5.2182441,2.0579128,0.79609549,24,479
c12e,1692607538488882,5.2404308,2.0519793,0.80418128,53,489
c12e,1692607539489380,5.2345548,2.0550032,0.80413973,25,499
c12e,1692607540491873,5.21593,2.052644,0.80043739,24,509
c12e,1692607541488358,5.2052574,2.0548983,0.7901895,22,519
c12e,1692607542488243,5.2216048,2.0642579,0.79327422,26,529
c12e,1692607543488026,5.2282863,2.0711536,0.78786236,23,539
c12e,1692607544489370,5.2117844,2.0672252,0.78331548,22,549
c12e,1692607545488022,5.2003751,2.0644617,0.77577478,21,559
c12e,1692607546488032,5.2056007,2.0669448,0.77587444,23,569
c12e,1692607547488012,5.2023821,2.0683308,0.7746309,23,579
c12e,1692607548488074,5.2023573,2.0590687,0.78536206,26,589
c12e,1692607549488856,5.1996212,2.0597503,0.77584296,21,599
c12e,1692607550488333,5.1877494,2.0542934,0.78961426,26,609
c12e,1692607551488337,5.1806765,2.0583227,0.79889697,26,619
c12e,1692607552488099,5.1969247,2.061815,0.79973143,26,629
c12e,1692607553488050,5.20637,2.0636833,0.80187607,26,639
c12e,1692607554488083,5.2216997,2.0673416,0.79900914,25,649
c12e,1692607555488389,5.2247963,2.0631096,0.7922619,24,659
c12e,1692607556489116,5.2252703,2.060657,0.78860974,24,669
c12e,1692607557489004,5.228056,2.0605719,0.77963597,22,679
c12e,1692607558488333,5.2293167,2.0605981,0.78577518,26,689
c12e,1692607559488473,5.202354,2.0624516,0.78475773,22,699
c12e,1692607560489104,5.2006235,2.0637286,0.78989768,25,709
c12e,1692607561488127,5.2288141,2.0633578,0.79076177,26,719
c12e,1692607562488192,5.2363234,2.0552177,0.79239821,26,729
c12e,1692607563488136,5.22437,2.0580878,0.772741,19,739
c12e,1692607564488141,5.2298164,2.0656157,0.7754339,24,749
c12e,1692607565488129,5.2298036,2.070523,0.77924174,24,759
c12e,1692607566489558,5.2368712,2.0602467,0.77499062,23,769
c12e,1692607567490675,5.2275367,2.063067,0.77745944,24,779
c12e,1692607568488188,5.221036,2.0652821,0.77724212,23,789
c12e,1692607569488601,5.2360635,2.0612996,0.79036123,28,799
c12e,1692607570488252,5.2415032,2.0510902,0.80096048,28,809
c12e,1692607571489536,5.2344885,2.0536623,0.80089504,25,819
c12e,1692607572488234,5.2312388,2.044035,0.81075537,28,829
c12e,1692607573488189,5.2468095,2.0495553,0.80433279,25,839
c12e,1692607574488208,5.2556477,2.0650148,0.79781711,24,849
c12e,1692607575488175,5.2503157,2.0629349,0.80425048,27,859
c12e,1692607576489543,5.2411461,2.069371,0.8008222,24,869
c12e,1692607577488174,5.2380953,2.0723095,0.79046756,22,879
c12e,1692607578488287,5.221787,2.07014,0.78764397,23,889
c12e,1692607579488649,5.220737,2.0689344,0.78581893,24,899
c12e,1692607580488236,5.1987872,2.0629134,0.79454321,25,909
c12e,1692607581488225,5.1999474,2.059999,0.78866482,23,919
c12e,1692607582488512,5.20479,2.0590441,0.78733373,24,929
c12e,1692607583489196,5.2094097,2.057719,0.78315496,23,939
c12e,1692607584488298,5.1982927,2.0580254,0.79150784,25,949
c12e,1692607585488270,5.1990442,2.0509963,0.78916234,24,959
c12e,1692607586489152,5.2091956,2.0516229,0.78365922,23,969
c12e,1692607587488586,5.2178979,2.0628839,0.79772884,28,979
c12e,1692607588488385,5.2204614,2.066314,0.79493248,24,989
c12e,1692607589488272,5.22335,2.0727556,0.78994864,23,999
c12e,1692607590488309,5.2141557,2.0708025,0.79330641,25,1009
c12e,1692607591488392,5.2345557,2.0601397,0.80448872,29,1019
c12e,1692607592490242,5.234354,2.0546012,0.81505209,29,1029
c12e,1692607593489351,5.222857,2.0557008,0.81193489,25,1039
c12e,1692607594493858,5.2183619,2.0640943,0.805138,24,1049
c12e,1692607595488301,5.2159719,2.0637023,0.81328291,27,1059
c12e,1692607596488334,5.2156219,2.0665367,0.815237,26,1069
c12e,1692607597488392,5.2070646,2.0596364,0.80926561,24,1079
c12e,1692607598488634,5.2102547,2.056705,0.81452382,27,1089
c12e,1692607599489185,5.2093034,2.0476358,0.8089568,25,1099
