c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692607600488904,5.2151594,2.0538085,0.795266,22,1109
c12e,1692607601488313,5.20983,2.051434,0.795565,25,1119
c12e,1692607602488572,5.1924291,2.0535061,0.8005383,25,1129
c12e,1692607603488658,5.1981645,2.0547788,0.79944193,25,1139
c12e,1692607604489192,5.2045979,2.0532403,0.80294573,26,1149
c12e,1692607605488392,5.2022376,2.0456111,0.80592805,26,1159
c12e,1692607606488383,5.2092419,2.0595267,0.79747206,23,1169
c12e,1692607607489496,5.2073393,2.0634253,0.79131955,23,1179
c12e,1692607608489106,5.2009425,2.0641363,0.78874344,23,1189
c12e,1692607609488778,5.2248678,2.0697348,0.78898168,25,1199
c12e,1692607610488396,5.2236834,2.0682392,0.77985829,22,1209
c12e,1692607611490582,5.2426715,2.0656214,0.77786779,24,1219
c12e,1692607612488460,5.218956,2.060842,0.7776351,23,1229
c12e,1692607613488449,5.2196236,2.0613198,0.78990686,27,1239
c12e,1692607614489170,5.2112746,2.047358,0.79451257,25,1249
c12e,1692607615488450,5.2382364,2.0526402,0.79214054,25,1259
c12e,1692607616488454,5.2381268,2.0543511,0.78607309,23,1269
c12e,1692607617488465,5.2167244,2.05338,0.79342091,25,1279
c12e,1692607618489463,5.227448,2.0540316,0.78687167,24,1289
c12e,1692607619488574,5.2394681,2.0588386,0.79619181,27,1299
c12e,1692607620489493,5.2138047,2.0534227,0.7949692,23,1309
c12e,1692607621491778,5.1958117,2.0419743,0.79136497,23,1319
c12e,1692607622488514,5.2152448,2.0437479,0.80330563,28,1329
c12e,1692607623488548,5.2022352,2.05346,0.80710292,25,1339
c12e,1692607624488590,5.2021737,2.0494132,0.79312372,22,1349
c12e,1692607625488510,5.20205,2.0446193,0.80527282,28,1359
c12e,1692607626489418,5.1984057,2.0450358,0.79369277,22,1369
c12e,1692607627488939,5.1961894,2.0499315,0.78321004,22,1379
c12e,1692607628488865,5.1992583,2.0515337,0.78385824,51,1389
c12e,1692607629488581,5.1878095,2.0526419,0.77894819,22,1399
c12e,1692607630488656,5.1990838,2.0530765,0.78715962,26,1409
c12e,1692607631492311,5.1950116,2.053,0.7932598,25,1419
c12e,1692607632488816,5.1991072,2.0497909,0.7979148,26,1429
c12e,1692607633488589,5.2073183,2.0543094,0.793756,24,1439
c12e,1692607634488589,5.2016582,2.0532279,0.79705566,25,9
c12e,1692607635488846,5.2054749,2.0559394,0.79879552,25,19
c12e,1692607636488592,5.2089419,2.0612485,0.79426646,24,29
c12e,1692607637489026,5.223031,2.0503349,0.8024866,28,39
c12e,1692607638488984,5.2119546,2.0543861,0.81021696,27,49
c12e,1692607639488647,5.2192693,2.0555463,0.80139387,24,59
c12e,1692607640488618,5.236207,2.0571079,0.80440837,27,69
c12e,1692607641489815,5.2440434,2.0548265,0.8044067,26,79
c12e,1692607642489811,5.2406077,2.055917,0.79760867,24,89
c12e,1692607643488777,5.2451549,2.0436618,0.799233,26,99
c12e,1692607644488890,5.2451048,2.0558369,0.79056942,23,109
c12e,1692607645488695,5.2244473,2.057333,0.78347689,22,119
c12e,1692607646488732,5.2202482,2.0552163,0.79190844,26,129
c12e,1692607647488672,5.2261982,2.0626686,0.77826142,21,139
c12e,1692607648489244,5.2460241,2.060915,0.78618771,27,149
c12e,1692607649488780,5.2454014,2.0682118,0.77792114,22,159
c12e,1692607650489568,5.2461419,2.0575919,0.779299,25,169
c12e,1692607651488812,5.2324505,2.0546875,0.79072177,26,179
c12e,1692607652488764,5.217186,2.0487761,0.80340147,27,189
c12e,1692607653491424,5.2301936,2.0515158,0.80373538,26,199
c12e,1692607654488746,5.2174926,2.0409586,0.80040318,24,209
c12e,1692607655488980,5.2146,2.0452006,0.80383754,26,219
c12e,1692607656488703,5.2114196,2.0461185,0.79277432,22,229
c12e,1692607657488812,5.2126379,2.0519309,0.78493166,23,239
c12e,1692607658489465,5.2267346,2.0523105,0.79178035,27,249
c12e,1692607659490822,5.2379017,2.0595832,0.77777791,21,259
c12e,1692607660488770,5.2569103,2.0573983,0.77953768,25,269
c12e,1692607661488799,5.2649956,2.0593812,0.78500992,26,279
c12e,1692607662488763,5.2324758,2.0594869,0.79300523,25,289
c12e,1692607663488766,5.2217174,2.0599697,0.78362042,22,299
c12e,1692607664493082,5.2115645,2.0523567,0.78841573,25,309
c12e,1692607665488881,5.1923065,2.0510705,0.799424,26,319
c12e,1692607666488836,5.1943145,2.0512335,0.80534345,26,329
c12e,1692607667489015,5.2048068,2.0519078,0.80875415,27,339
c12e,1692607668488835,5.207087,2.0582449,0.8020395,24,349
c12e,1692607669488819,5.2144046,2.0534871,0.79038584,23,359
c12e,1692607670490310,5.2099638,2.0539455,0.78114241,22,369
c12e,1692607671489095,5.2153883,2.0550482,0.78399277,25,379
c12e,1692607672488913,5.2276187,2.04299,0.78875291,26,389
c12e,1692607673488840,5.228456,2.0525255,0.79402709,26,399
c12e,1692607674488931,5.2230411,2.0610204,0.79057163,23,409
c12e,1692607675492410,5.224824,2.0545313,0.78886664,24,419
c12e,1692607676489752,5.2294936,2.0521035,0.79688394,27,429
c12e,1692607677488779,5.2215762,2.05925,0.79314482,23,439
c12e,1692607678489641,5.2093706,2.0558758,0.78940189,23,449
c12e,1692607679488831,5.2215962,2.0568805,0.79376614,26,459
c12e,1692607680488959,5.2128849,2.056035,0.79401481,24,469
c12e,1692607681489940,5.2271967,2.0580583,0.78985649,24,479
c12e,1692607682488912,5.2138076,2.0537252,0.79770184,26,489
c12e,1692607683488914,5.2008395,2.0583165,0.79686064,24,499
c12e,1692607684488888,5.2026739,2.0554545,0.796932,25,509
c12e,1692607685491840,5.2043977,2.0531118,0.80085421,26,519
c12e,1692607686489748,5.2141743,2.0510387,0.80587459,27,529
c12e,1692607687489318,5.2017784,2.0542846,0.81265432,26,539
c12e,1692607688489858,5.1975751,2.0555773,0.80837744,24,549
c12e,1692607689488966,5.2235932,2.066927,0.80471539,25,559
c12e,1692607690488941,5.2102528,2.060482,0.80707777,25,569
c12e,1692607691490000,5.2309966,2.0571489,0.79260516,23,579
c12e,1692607692489383,5.2291617,2.0594823,0.78339261,22,589
c12e,1692607693489577,5.2271895,2.0535004,0.78201395,24,599
c12e,1692607694489254,5.2165985,2.0497553,0.78610313,25,609
c12e,1692607695489055,5.2194757,2.0571573,0.80015242,28,619
c12e,1692607696488990,5.233036,2.0603693,0.79438233,24,629
c12e,1692607697490300,5.212584,2.0596759,0.79388463,24,639
c12e,1692607698489154,5.2066927,2.0606043,0.78919923,23,649
c12e,1692607699489633,5.205565,2.0621061,0.79678106,26,659
c12e,1692607700489066,5.2086778,2.061625,0.78867513,23,669
c12e,1692607701489050,5.2213163,2.0570548,0.78705227,25,679
c12e,1692607702489075,5.204349,2.0596733,0.78347117,22,689
c12e,1692607703491896,5.2182636,2.0619364,0.77570981,23,699
c12e,1692607704488981,5.2299666,2.0552404,0.78878993,28,709
c12e,1692607705489067,5.2333093,2.0623484,0.78170842,23,719
c12e,1692607706489030,5.2473717,2.0586767,0.78637815,26,729
c12e,1692607707489971,5.2469215,2.0553002,0.79292697,26,739
c12e,1692607708489032,5.2254086,2.0629265,0.78572756,22,749
c12e,1692607709490051,5.23484,2.0679269,0.78037107,23,759
c12e,1692607710489020,5.233099,2.0624938,0.78541952,25,769
c12e,1692607711489038,5.2223568,2.0556955,0.78927612,25,779
c12e,1692607712489027,5.2058496,2.0509024,0.7904045,24,789
c12e,1692607713489824,5.2155523,2.0588629,0.78671879,24,799
c12e,1692607714490560,5.2001467,2.0592363,0.77434421,20,809
c12e,1692607715489486,5.19131,2.0474296,0.78230476,25,819
c12e,1692607716489126,5.1965427,2.0638349,0.79377496,26,829
c12e,1692607717489195,5.1872954,2.0662696,0.80105805,26,839
c12e,1692607718489150,5.1898847,2.0557075,0.79646736,24,849
c12e,1692607719489193,5.190609,2.0562239,0.78887731,23,859
c12e,1692607720489218,5.1928334,2.0511372,0.78737086,24,869
c12e,1692607721490234,5.213757,2.0577879,0.78967249,25,879
c12e,1692607722490889,5.204401,2.0680547,0.78935987,23,889
c12e,1692607723489204,5.2057652,2.0649211,0.79231673,25,899
c12e,1692607724489464,5.2173285,2.0701373,0.79963154,27,909
c12e,1692607725489361,5.2245159,2.0686519,0.78267497,21,919
c12e,1692607726489182,5.2240119,2.0586278,0.78721589,25,929
c12e,1692607727489192,5.2250071,2.0466604,0.79011112,25,939
c12e,1692607728490176,5.2194934,2.0483096,0.79029316,24,949
c12e,1692607729489232,5.2263575,2.0540826,0.79715711,27,959
c12e,1692607730490326,5.2236714,2.0523469,0.79476446,24,969
c12e,1692607731489474,5.220892,2.0588002,0.78773916,23,979
c12e,1692607732489206,5.2001233,2.0622501,0.80411655,27,989
c12e,1692607733489205,5.1836596,2.0532918,0.81195325,26,999
c12e,1692607734490092,5.1966586,2.0539534,0.8039155,24,1009
c12e,1692607735490168,5.1960263,2.0539107,0.79921269,24,1019
c12e,1692607736489250,5.2063208,2.0557928,0.79631478,25,1029
c12e,1692607737489237,5.2133379,2.0621059,0.78680056,22,1039
c12e,1692607738489266,5.2076626,2.0682659,0.78611213,23,1049
c12e,1692607739489674,5.2135668,2.06264,0.7915116,26,1059
c12e,1692607740490157,5.2012162,2.063822,0.78610748,22,1069
c12e,1692607741489314,5.2125487,2.0731249,0.78176141,23,1079
c12e,1692607742489274,5.2303452,2.0749247,0.77353871,22,1089
c12e,1692607743489262,5.2262797,2.0718446,0.77441865,24,1099
c12e,1692607744489272,5.2227097,2.0641992,0.77783632,24,1109
c12e,1692607745489744,5.232244,2.0671804,0.77833933,24,1119
c12e,1692607746489380,5.237267,2.0614624,0.790518,27,1129
c12e,1692607747490758,5.2171431,2.0620646,0.78873485,23,1139
c12e,1692607748489392,5.2054868,2.0591943,0.79222012,25,1149
c12e,1692607749489653,5.1788435,2.0483484,0.80156863,25,1159
c12e,1692607750489476,5.1985474,2.0570133,0.79251307,23,1169
c12e,1692607751489340,5.1977444,2.0588589,0.79666406,25,1179
c12e,1692607752489422,5.2032666,2.0674453,0.78803664,22,1189
c12e,1692607753489401,5.2070189,2.0590491,0.77883756,22,1199
c12e,1692607754489383,5.2088819,2.0631287,0.77467239,22,1209
c12e,1692607755489685,5.1969671,2.0525405,0.78388852,25,1219
c12e,1692607756489379,5.2109766,2.0559764,0.78801292,26,1229
c12e,1692607757489378,5.2122817,2.0585258,0.782288,23,1239
c12e,1692607758490898,5.2041807,2.0611598,0.78311056,24,1249
c12e,1692607759489410,5.210897,2.0609438,0.79046667,26,1259
c12e,1692607760489404,5.192028,2.0617564,0.790171,23,1269
c12e,1692607761489465,5.1957855,2.0642068,0.80129242,27,1279
c12e,1692607762490426,5.2077389,2.0601418,0.8052454,27,1289
c12e,1692607763490798,5.2006288,2.0576222,0.8060143,25,1299
c12e,1692607764489456,5.1958127,2.0566115,0.80353808,24,1309
c12e,1692607765489645,5.2020078,2.0607328,0.80259925,25,1319
c12e,1692607766491643,5.2242804,2.0596168,0.80308157,26,1329
c12e,1692607767490334,5.2182231,2.0552979,0.81098258,27,1339
c12e,1692607768489848,5.2267551,2.0577796,0.79955745,23,1349
c12e,1692607769490892,5.2163076,2.0581985,0.79855484,24,1359
c12e,1692607770489505,5.4356241,2.0580163,0.81168723,45,1369
c12e,1692607771490614,5.3653545,2.0570076,0.80955523,24,1379
c12e,1692607772489557,5.3338561,2.0537586,0.8017602,24,1389
c12e,1692607773489578,5.3047647,2.0558546,0.79734331,24,1399
c12e,1692607774489724,5.2882304,2.0698988,0.79468179,24,1409
c12e,1692607775489915,5.2768235,2.0752535,0.80397928,27,1419
c12e,1692607776490921,5.2653332,2.061785,0.791903,23,1429
c12e,1692607777490474,5.2738328,2.0652297,0.78717476,24,1439
c12e,1692607778490140,5.2610235,2.056843,0.78963733,25,9
c12e,1692607779490574,5.2704797,2.0575609,0.79013449,26,19
c12e,1692607780490052,5.2609634,2.0491309,0.78437728,23,29
c12e,1692607781489796,5.2467384,2.0470443,0.77311558,21,39
c12e,1692607782489688,5.2414494,2.0512011,0.767665,22,49
c12e,1692607783489627,5.220315,2.0493846,0.76640528,22,59
c12e,1692607784489582,5.2201252,2.0415237,0.78604013,28,69
c12e,1692607785489622,5.201086,2.0454693,0.79010618,24,79
c12e,1692607786490990,5.1989856,2.04775,0.78504044,23,89
c12e,1692607787489574,5.1816196,2.047132,0.79221231,25,99
c12e,1692607788490578,5.2081208,2.0487435,0.79442048,26,109
c12e,1692607789490622,5.1988411,2.053165,0.79175091,23,119
c12e,1692607790489750,5.183146,2.0486345,0.80366927,26,129
c12e,1692607791491408,5.1916838,2.0504284,0.80065721,25,139
c12e,1692607792489726,5.1950917,2.0579729,0.80839992,27,149
c12e,1692607793489718,5.1834288,2.0507231,0.81518465,26,159
c12e,1692607794489684,5.1915355,2.0566609,0.80573344,23,169
c12e,1692607795492206,5.1911192,2.0534003,0.807615,26,179
c12e,1692607796489694,5.1956887,2.0552044,0.81007534,26,189
c12e,1692607797490086,5.2020335,2.0583467,0.8183558,28,199
c12e,1692607798490390,5.2027154,2.0555851,0.811288,24,209
c12e,1692607799489771,5.2230959,2.0551956,0.80691743,26,219
c12e,1692607800490781,5.2083416,2.0611176,0.79980439,23,229
c12e,1692607801489969,5.2083864,2.0651722,0.79563636,24,239
c12e,1692607802491608,5.2052021,2.062912,0.79589814,25,249
c12e,1692607803489830,5.2090764,2.0513768,0.79709303,25,259
c12e,1692607804492704,5.2153873,2.0527065,0.80370742,27,269
c12e,1692607805489847,5.2200232,2.0565329,0.81085193,27,279
c12e,1692607806489760,5.2246633,2.0523398,0.80959582,26,289
c12e,1692607807489761,5.2164764,2.0465939,0.80722332,25,299
c12e,1692607808490324,5.2190204,2.0474837,0.81564581,28,309
c12e,1692607809489764,5.2269721,2.0512974,0.81485224,26,319
c12e,1692607810490019,5.2372618,2.0552006,0.806593,25,329
c12e,1692607811490094,5.2503557,2.0608997,0.80155474,25,339
c12e,1692607812489792,5.2357268,2.0485759,0.80098581,25,349
c12e,1692607813490857,5.2292929,2.054328,0.78185403,20,359
c12e,1692607814489819,5.237905,2.0556996,0.78783733,26,369
c12e,1692607815489836,5.2473607,2.0585806,0.78404152,24,379
c12e,1692607816490302,5.2517052,2.0607812,0.7817024,24,389
c12e,1692607817490012,5.2389836,2.0624557,0.7872805,25,399
c12e,1692607818490862,5.2305303,2.0536892,0.78280276,23,409
c12e,1692607819490184,5.2300086,2.0618131,0.78094429,23,419
c12e,1692607820489943,5.2198396,2.0621684,0.79433477,27,429
c12e,1692607821490912,5.2122855,2.0647981,0.80149627,26,439
c12e,1692607822490802,5.2109857,2.0613077,0.81048787,27,449
c12e,1692607823490766,5.2101483,2.0650661,0.79494,21,459
c12e,1692607824490628,5.2102213,2.0674381,0.7908566,23,469
c12e,1692607825489854,5.2214065,2.0724797,0.79052627,25,479
c12e,1692607826489922,5.2132068,2.0718431,0.77043056,19,489
c12e,1692607827490244,5.2228723,2.0662262,0.77381015,25,499
c12e,1692607828490073,5.2155194,2.0716817,0.7831229,25,509
c12e,1692607829490108,5.1938515,2.0546439,0.79230857,25,519
c12e,1692607830490594,5.2124252,2.0516925,0.79130352,25,529
c12e,1692607831489825,5.2067003,2.0561519,0.80018049,26,539
c12e,1692607832490752,5.1931787,2.0555184,0.80304193,25,549
c12e,1692607833489917,5.2135339,2.0625558,0.80160695,25,559
c12e,1692607834490024,5.2155385,2.0537038,0.79262942,23,569
c12e,1692607835489957,5.2223182,2.0556176,0.79109311,25,579
c12e,1692607836491486,5.2134304,2.0595353,0.79227239,24,589
c12e,1692607837490009,5.2286744,2.0639822,0.7954067,26,599
c12e,1692607838489848,5.2239084,2.0550871,0.79947895,26,609
c12e,1692607839490434,5.2138615,2.050612,0.79042417,22,619
c12e,1692607840490379,5.2111831,2.0528564,0.78864348,24,629
c12e,1692607841490860,5.2210217,2.0529728,0.79746264,27,639
c12e,1692607842490002,5.2253795,2.054903,0.78425121,22,649
c12e,1692607843490191,5.2203031,2.0472383,0.7814734,23,659
c12e,1692607844489954,5.2228494,2.0420976,0.77899063,24,669
c12e,1692607845490122,5.2329926,2.048636,0.77411145,23,679
c12e,1692607846490240,5.2387328,2.0542583,0.77181739,23,689
c12e,1692607847491452,5.2190394,2.0512962,0.77714592,24,699
c12e,1692607848490446,5.22407,2.0531349,0.77864337,24,709
c12e,1692607849490093,5.2203736,2.049027,0.79002053,27,719
c12e,1692607850491393,5.2268167,2.0527854,0.78997725,25,729
c12e,1692607851490330,5.2044439,2.0557332,0.78770494,23,739
c12e,1692607852490084,5.2003722,2.0594022,0.7935915,25,749
c12e,1692607853490676,5.2040734,2.0576239,0.79612756,25,759
c12e,1692607854490092,5.2125292,2.0588841,0.78813416,23,769
c12e,1692607855490110,5.2102323,2.0606499,0.78505194,23,779
c12e,1692607856490314,5.2377038,2.0561025,0.78173125,25,789
c12e,1692607857490070,5.2503529,2.0610077,0.78000945,24,799
c12e,1692607858491426,5.2448268,2.0657036,0.78070915,24,809
c12e,1692607859491416,5.2258573,2.0649941,0.78450167,24,819
c12e,1692607860490576,5.2224145,2.0553975,0.78422517,24,829
c12e,1692607861490234,5.2228971,2.0637999,0.770701,20,839
c12e,1692607862490682,5.2374325,2.0630493,0.77280414,25,849
c12e,1692607863490933,5.2230721,2.0629222,0.79286253,28,859
c12e,1692607864491162,5.2390995,2.0610881,0.7852037,24,869
c12e,1692607865490405,5.2425404,2.0608349,0.77625954,22,879
c12e,1692607866491330,5.2293591,2.0653811,0.78603292,25,889
c12e,1692607867490251,5.2330785,2.0605242,0.788795,25,899
c12e,1692607868490138,5.2264957,2.0617628,0.78729934,24,909
c12e,1692607869490193,5.2256165,2.0573854,0.78594291,24,919
c12e,1692607870490141,5.2220845,2.053863,0.79147059,26,929
c12e,1692607871490380,5.2200842,2.0560486,0.78786761,24,939
c12e,1692607872490786,5.2421222,2.0607846,0.78572518,25,949
c12e,1692607873491267,5.2207847,2.0615563,0.78514028,23,959
c12e,1692607874490253,5.215065,2.0582089,0.78286839,23,969
c12e,1692607875490309,5.2198715,2.0518711,0.79472125,27,979
c12e,1692607876490639,5.2215567,2.056685,0.79071957,24,989
c12e,1692607877490320,5.219914,2.0540147,0.79588008,26,999
c12e,1692607878490515,5.2223663,2.0505762,0.796872,25,1009
c12e,1692607879490604,5.2234035,2.0549185,0.79326695,24,1019
c12e,1692607880490165,5.2166638,2.053427,0.78516316,22,1029
c12e,1692607881490230,5.2149439,2.0583847,0.78943646,25,1039
c12e,1692607882490222,5.2174945,2.0609918,0.78387827,23,1049
c12e,1692607883490312,5.2032156,2.0631883,0.78360546,23,1059
c12e,1692607884490559,5.18497,2.0623305,0.80754334,29,1069
c12e,1692607885490349,5.1835079,2.0698614,0.79177582,21,1079
c12e,1692607886490821,5.1867428,2.0609422,0.78287685,22,1089
c12e,1692607887490684,5.1963267,2.062063,0.79468191,27,1099
c12e,1692607888490286,5.2004132,2.0608013,0.80312616,27,1109
c12e,1692607889490209,5.2066274,2.0635314,0.80795538,27,1119
c12e,1692607890490657,5.2040963,2.06437,0.79643631,22,1129
c12e,1692607891490337,5.202775,2.0650487,0.80042881,26,1139
c12e,1692607892490723,5.1701031,2.0650768,0.80254751,23,1149
c12e,1692607893492634,5.1799026,2.0631754,0.80723155,26,1159
c12e,1692607894490380,5.1855454,2.0567641,0.80789089,26,1169
c12e,1692607895490472,5.1897454,2.0555947,0.80958354,26,1179
c12e,1692607896490443,5.1853004,2.0541425,0.81173116,26,1189
c12e,1692607897491239,5.1862373,2.0490923,0.8002221,23,1199
c12e,1692607898492009,5.1869326,2.0526667,0.79395235,23,1209
c12e,1692607899491314,5.1843133,2.0495253,0.78774118,23,1219
c12e,1692607900493693,5.1935534,2.0460324,0.7852754,24,1229
c12e,1692607901490498,5.2124214,2.0478868,0.7920382,27,1239
c12e,1692607902490621,5.2110763,2.0546753,0.78693056,23,1249
c12e,1692607903491108,5.2196522,2.0567114,0.79359692,26,1259
c12e,1692607904490411,5.2076664,2.0489964,0.80144489,26,1269
c12e,1692607905491025,5.2208071,2.0608544,0.81022543,28,1279
c12e,1692607906490444,5.2205081,2.0620673,0.80069715,23,1289
c12e,1692607907490367,5.2138433,2.0620708,0.79988921,25,1299
c12e,1692607908491580,5.24068,2.0608866,0.806766,28,1309
c12e,1692607909490437,5.2391138,2.0606236,0.81000555,27,1319
c12e,1692607910490447,5.2299218,2.0584891,0.81116951,26,1329
c12e,1692607911490867,5.2324271,2.0595918,0.8120625,26,1339
c12e,1692607912490683,5.2258387,2.0555379,0.81137782,26,1349
c12e,1692607913491966,5.2075949,2.0537682,0.80737746,24,1359
c12e,1692607914490521,5.1952033,2.0508435,0.80592084,24,1369
c12e,1692607915490717,5.1995597,2.057579,0.81086892,27,1379
c12e,1692607916490520,5.19804,2.0595305,0.79201829,21,1389
c12e,1692607917490550,5.1963396,2.0597668,0.80147594,27,1399
c12e,1692607918490428,5.1860676,2.0642636,0.81527436,28,1409
c12e,1692607919490794,5.1967621,2.0676775,0.80222929,23,1419
c12e,1692607920490491,5.2100458,2.0638006,0.7987749,25,1429
c12e,1692607921491037,5.2205496,2.0617747,0.79319406,24,1439
c12e,1692607922491212,5.2145886,2.0622163,0.80106241,26,9
c12e,1692607923491336,5.2181258,2.0706172,0.79186881,23,19
c12e,1692607924490531,5.2184062,2.07146,0.79000545,24,29
c12e,1692607925490530,5.2105269,2.0640965,0.78905743,24,39
c12e,1692607926490848,5.2154927,2.0636239,0.79997426,27,49
c12e,1692607927490716,5.2137775,2.0544677,0.79407257,24,59
c12e,1692607928491483,5.2025638,2.0492353,0.79214531,24,69
c12e,1692607929491290,5.2027311,2.048157,0.78874373,24,79
c12e,1692607930502180,5.20648,2.0487816,0.78544807,24,89
c12e,1692607931490506,5.2005243,2.0566797,0.77478945,21,99
c12e,1692607932491673,5.1988792,2.0588226,0.77951342,24,109
c12e,1692607933490563,5.1996775,2.0579271,0.77267307,22,119
c12e,1692607934490550,5.2145691,2.0663655,0.77187556,23,129
c12e,1692607935490571,5.20996,2.0677762,0.77337372,23,139
c12e,1692607936491602,5.1963744,2.0573556,0.7873683,26,149
c12e,1692607937490554,5.2151113,2.0580454,0.78964865,26,159
c12e,1692607938491676,5.2139039,2.0561285,0.78849906,24,169
c12e,1692607939490626,5.2165227,2.0581918,0.78999352,25,179
c12e,1692607940490555,5.2312512,2.0580723,0.788456,25,189
c12e,1692607941490537,5.2205005,2.0530808,0.79269707,25,199
c12e,1692607942490654,5.2130823,2.0504825,0.78692949,23,209
c12e,1692607943490765,5.2154255,2.0494432,0.80567336,29,219
c12e,1692607944490710,5.2096291,2.0512278,0.80166787,24,229
c12e,1692607945490696,5.2100229,2.0468996,0.80614203,26,239
c12e,1692607946490781,5.2220244,2.053056,0.79381311,23,249
c12e,1692607947491374,5.2284789,2.0587602,0.7929135,25,259
c12e,1692607948490610,5.2314086,2.0569422,0.78158224,22,269
c12e,1692607949490608,5.2234287,2.0650454,0.78269106,24,279
c12e,1692607950490622,5.2079492,2.0672791,0.79062092,25,289
c12e,1692607951491450,5.2102118,2.0725002,0.79236758,25,299
c12e,1692607952490745,5.2054162,2.0792761,0.7865746,22,309
c12e,1692607953490693,5.2215791,2.0777919,0.79622835,27,319
c12e,1692607954490745,5.2250409,2.0707514,0.80891812,28,329
c12e,1692607955490716,5.2288575,2.0659444,0.80821228,26,339
c12e,1692607956491030,5.2396049,2.056416,0.80384994,25,349
c12e,1692607957491126,5.2268615,2.054987,0.80043679,24,359
c12e,1692607958491810,5.2114635,2.0627918,0.801887,24,369
c12e,1692607959491986,5.1978188,2.0675316,0.79753441,23,379
c12e,1692607960491169,5.2149,2.0560672,0.79800153,26,389
c12e,1692607961490991,5.2319145,2.0557618,0.79311109,25,399
c12e,1692607962490741,5.2354379,2.051043,0.79487914,26,409
c12e,1692607963491576,5.2346883,2.0592403,0.7868377,23,419
c12e,1692607964490880,5.2410979,2.0693297,0.798319,27,429
c12e,1692607965496919,5.2223115,2.0644445,0.7888906,22,439
c12e,1692607966490945,5.2279353,2.0593431,0.800821,28,449
c12e,1692607967490818,5.220386,2.0594249,0.79676086,24,459
c12e,1692607968492712,5.2226377,2.0687227,0.79741108,25,469
c12e,1692607969491148,5.217751,2.0575271,0.79341143,24,479
c12e,1692607970491236,5.2255473,2.0595684,0.78461796,23,489
c12e,1692607971491060,5.229332,2.0615482,0.77077448,21,499
c12e,1692607972490916,5.236424,2.0564394,0.78552949,28,509
c12e,1692607973490957,5.2228565,2.0547163,0.77828228,22,519
c12e,1692607974492082,5.2307858,2.0597599,0.78484493,26,529
c12e,1692607975491016,5.2332149,2.0592749,0.78826195,25,539
c12e,1692607976490876,5.2264576,2.0516558,0.79234117,25,549
c12e,1692607977490887,5.2229166,2.0611494,0.78806877,23,559
c12e,1692607978490936,5.2097187,2.0675058,0.77762777,21,569
c12e,1692607979491756,5.2109404,2.0590062,0.78990656,27,579
c12e,1692607980491890,5.2240996,2.0463414,0.78345442,24,589
c12e,1692607981490847,5.2251348,2.044225,0.78464943,25,599
c12e,1692607982491138,5.2143955,2.057416,0.78030556,22,609
c12e,1692607983490970,5.2208247,2.0461724,0.77260327,22,619
c12e,1692607984490950,5.2097631,2.0491331,0.77197194,23,629
c12e,1692607985491876,5.2004504,2.0430324,0.77424496,23,639
c12e,1692607986491805,5.2148924,2.0532513,0.78079224,25,649
c12e,1692607987490867,5.2216721,2.05576,0.78719568,26,659
c12e,1692607988490898,5.2289295,2.0506897,0.78138888,23,669
c12e,1692607989490862,5.2278161,2.0549052,0.7837199,25,679
c12e,1692607990491134,5.2465014,2.0515752,0.7872597,26,689
c12e,1692607991490992,5.2511997,2.0557837,0.79292959,26,699
c12e,1692607992491181,5.2467065,2.0525813,0.79549319,26,709
c12e,1692607993490973,5.2331386,2.0551677,0.79214978,24,719
c12e,1692607994491002,5.2176418,2.0522137,0.78579134,22,729
c12e,1692607995490969,5.199306,2.0595336,0.78828949,23,739
c12e,1692607996492006,5.181695,2.0633345,0.78229582,21,749
c12e,1692607997491064,5.1802726,2.0506935,0.78162426,23,759
c12e,1692607998494905,5.1746454,2.0498304,0.790678,25,769
c12e,1692607999490943,5.2019238,2.0513816,0.78178775,23,779
