c12e,1692604807296322,5.2450433,2.0599303,0.81025368,27,479
c12e,1692608000492240,5.2138982,2.0568118,0.78277308,24,789
c12e,1692608001492610,5.2190781,2.0547056,0.77518243,22,799
c12e,1692608002491068,5.2240396,2.0593448,0.77837867,24,809
c12e,1692608003495787,5.2410717,2.0604603,0.77715319,24,819
c12e,1692608004491096,5.229445,2.0582891,0.77420008,23,829
c12e,1692608005491128,5.2231331,2.060468,0.7834276,26,839
c12e,1692608006491222,5.2301478,2.0634727,0.77327073,22,849
c12e,1692608007491488,5.2024584,2.0629182,0.77938318,23,859
c12e,1692608008491271,5.2063489,2.0577598,0.77537686,23,869
c12e,1692608009491851,5.20551,2.0485215,0.777835,24,879
c12e,1692608010491046,5.1942697,2.0558095,0.7971701,28,889
c12e,1692608011491199,5.1990871,2.0579927,0.79710686,25,899
c12e,1692608012491084,5.1927824,2.0596738,0.8014679,25,909
c12e,1692608013491447,5.1953249,2.0580695,0.79881072,24,919
c12e,1692608014491324,5.2086792,2.058383,0.79052019,23,929
c12e,1692608015491987,5.2189355,2.0552554,0.79188073,25,939
c12e,1692608016491319,5.2045794,2.0599365,0.79751319,25,949
c12e,1692608017491205,5.2149229,2.0593872,0.79748005,25,959
c12e,1692608018491186,5.2013578,2.0578051,0.78767633,22,969
c12e,1692608019492655,5.193696,2.0539157,0.78833294,24,979
c12e,1692608020492024,5.1844492,2.0673923,0.79078621,24,989
c12e,1692608021491130,5.1874728,2.0635779,0.7823714,22,999
c12e,1692608022491156,5.1911674,2.05992,0.79140204,26,1009
c12e,1692608023491876,5.2042751,2.0569267,0.79782766,27,1019
c12e,1692608024491386,5.19576,2.0610483,0.80337894,26,1029
c12e,1692608025491988,5.2041707,2.0647912,0.78842378,21,1039
c12e,1692608026492058,5.2064157,2.0639617,0.77689618,21,1049
c12e,1692608027491470,5.2131906,2.061074,0.78062516,25,1059
c12e,1692608028491384,5.2067747,2.0655491,0.77666146,22,1069
c12e,1692608029491203,5.2300386,2.0651903,0.77361608,24,1079
c12e,1692608030491194,5.2296953,2.0555773,0.79002523,28,1089
c12e,1692608031491512,5.2034473,2.0598462,0.79371941,24,1099
c12e,1692608032491684,5.2141871,2.052022,0.79226035,25,1109
c12e,1692608033491330,5.2149997,2.0493121,0.79090953,24,1119
c12e,1692608034491596,5.2228241,2.0485604,0.7903868,25,1129
c12e,1692608035491553,5.203362,2.0502443,0.80328947,27,1139
c12e,1692608036491605,5.2046142,2.0509775,0.79986048,24,1149
c12e,1692608037491227,5.1976733,2.0467508,0.80892324,27,1159
c12e,1692608038491400,5.2019949,2.0569952,0.80817676,25,1169
c12e,1692608039491653,5.2156963,2.0692048,0.80177939,24,1179
c12e,1692608040492164,5.2034111,2.068006,0.80744886,26,1189
c12e,1692608041491847,5.1946764,2.0683534,0.78814185,20,1199
c12e,1692608042492337,5.1859069,2.0660214,0.7956093,25,1209
c12e,1692608043491390,5.1972251,2.0715125,0.78269625,21,1219
c12e,1692608044491749,5.20311,2.06304,0.78645587,25,1229
c12e,1692608045491315,5.2060561,2.0632017,0.7929374,26,1239
c12e,1692608046491660,5.1994872,2.0638714,0.79203856,24,1249
c12e,1692608047491316,5.2158976,2.0679402,0.78400034,23,1259
c12e,1692608048491345,5.2179618,2.0706942,0.78783894,25,1269
c12e,1692608049495657,5.2281365,2.0591609,0.79211223,26,1279
c12e,1692608050492543,5.2251024,2.0593221,0.78722495,23,1289
c12e,1692608051491440,5.2316804,2.0589066,0.78948593,25,1299
c12e,1692608052491384,5.2374859,2.0540063,0.77812642,22,1309
c12e,1692608053491598,5.2498035,2.0641279,0.77379978,23,1319
c12e,1692608054491441,5.2264347,2.0572267,0.77879721,24,1329
c12e,1692608055491900,5.2259212,2.0590155,0.78271717,25,1339
c12e,1692608056491695,5.2244163,2.0630834,0.777282,22,1349
c12e,1692608057491672,5.2018065,2.0701299,0.77983582,23,1359
c12e,1692608058491476,5.2020206,2.0732119,0.78501594,25,1369
c12e,1692608059491384,5.2127542,2.0779994,0.77990663,23,1379
c12e,1692608060491722,5.2095141,2.0698369,0.777817,23,1389
c12e,1692608061492279,5.2128205,2.0662906,0.79590815,28,1399
c12e,1692608062493416,5.21906,2.0645614,0.80366755,27,1409
c12e,1692608063491653,5.2177429,2.0616951,0.79983276,24,1419
c12e,1692608064491726,5.208406,2.0720198,0.79190809,22,1429
c12e,1692608065491457,5.2253137,2.0671587,0.78590077,24,1439
c12e,1692608066491948,5.2218895,2.0575485,0.79025334,25,9
c12e,1692608067492266,5.2383165,2.0633502,0.79040825,25,19
c12e,1692608068492590,5.2362638,2.060719,0.80388421,28,29
c12e,1692608069491398,5.2310348,2.0706677,0.80065048,24,39
c12e,1692608070492137,5.2304144,2.0700855,0.79404455,24,49
c12e,1692608071491519,5.2241464,2.0691481,0.7874257,23,59
c12e,1692608072491442,5.2341976,2.0655403,0.78798133,25,69
c12e,1692608073491663,5.2313061,2.0675309,0.78885627,24,79
c12e,1692608074492106,5.2398996,2.0709169,0.7903626,25,89
c12e,1692608075491464,5.2368183,2.0571942,0.79651731,26,99
c12e,1692608076491674,5.2293248,2.0600607,0.79215479,24,109
c12e,1692608077492732,5.2424278,2.0553296,0.79842561,27,119
c12e,1692608078491564,5.2400956,2.0566664,0.79986739,26,129
c12e,1692608079491560,5.2314095,2.0574634,0.80849338,27,139
c12e,1692608080491597,5.2193041,2.0578673,0.8073529,25,149
c12e,1692608081492484,5.2135553,2.0585265,0.79784596,23,159
c12e,1692608082491845,5.2267528,2.0568769,0.79468483,25,169
c12e,1692608083491584,5.2311959,2.0565097,0.79245394,25,179
c12e,1692608084491502,5.2261267,2.0485289,0.80213386,27,189
c12e,1692608085491596,5.221591,2.0465426,0.80279064,25,199
c12e,1692608086491640,5.2135506,2.062927,0.79276752,22,209
c12e,1692608087493115,5.1940475,2.0590553,0.78575164,22,219
c12e,1692608088491526,5.1857791,2.0507948,0.79628289,26,229
c12e,1692608089491588,5.19379,2.0515523,0.79016626,23,239
c12e,1692608090491576,5.1978168,2.0436764,0.79245788,25,249
c12e,1692608091491751,5.214613,2.0542724,0.79711473,26,259
c12e,1692608092492216,5.2182832,2.06406,0.79861349,25,269
c12e,1692608093491557,5.202723,2.0548213,0.80028069,25,279
c12e,1692608094492848,5.2001696,2.0495005,0.79337233,23,289
c12e,1692608095492448,5.2199926,2.0441418,0.79042029,25,299
c12e,1692608096492502,5.2195845,2.0496991,0.79674536,26,309
c12e,1692608097491694,5.2237535,2.0462868,0.78734672,23,319
c12e,1692608098491881,5.2266512,2.0515628,0.78760082,25,329
c12e,1692608099491656,5.2220035,2.0407352,0.79050577,25,339
c12e,1692608100491763,5.2191195,2.0379903,0.80479193,28,349
c12e,1692608101491856,5.2231336,2.038538,0.80326205,25,359
c12e,1692608102491720,5.2281671,2.0437543,0.79413384,23,369
c12e,1692608103492584,5.2366667,2.0456164,0.79601663,26,379
c12e,1692608104492750,5.2298079,2.0382066,0.80380172,27,389
c12e,1692608105491702,5.2451425,2.0503075,0.80050915,25,399
c12e,1692608106491748,5.2319555,2.0490015,0.79566032,24,409
c12e,1692608107491759,5.2153521,2.0525832,0.7939716,24,419
c12e,1692608108492581,5.2189207,2.0487194,0.79639292,26,429
c12e,1692608109495785,5.2205291,2.0606265,0.78662074,22,439
c12e,1692608110492982,5.2250071,2.0598311,0.79167074,26,449
c12e,1692608111493497,5.2144504,2.0499864,0.79522896,25,459
c12e,1692608112492628,5.2028832,2.04691,0.80305362,50,469
c12e,1692608113491744,5.2143745,2.0396411,0.80990648,28,479
c12e,1692608114492633,5.2085905,2.0448499,0.81489211,27,489
c12e,1692608115492685,5.2143826,2.0490174,0.80836374,25,499
c12e,1692608116492008,5.2070203,2.0435159,0.80373752,24,509
c12e,1692608117491921,5.2088828,2.042521,0.79283148,23,519
c12e,1692608118491856,5.2027249,2.0368345,0.79998529,26,529
c12e,1692608119492030,5.1843743,2.0324023,0.80010474,24,539
c12e,1692608120491835,5.1913705,2.0422435,0.79360229,23,549
c12e,1692608121492231,5.188015,2.0451887,0.79247856,24,559
c12e,1692608122491948,5.1881771,2.0392284,0.78955925,24,569
c12e,1692608123492918,5.205,2.0432332,0.78806043,25,579
c12e,1692608124496429,5.1937304,2.0343385,0.78300458,22,589
c12e,1692608125492824,5.1795321,2.03872,0.78626281,24,599
c12e,1692608126491846,5.1814575,2.0463839,0.78368175,23,609
c12e,1692608127492182,5.2001476,2.0564516,0.78899777,26,619
c12e,1692608128492124,5.2075582,2.0479743,0.79148525,25,629
c12e,1692608129491883,5.2043958,2.0558074,0.7824322,22,639
c12e,1692608130491923,5.2002277,2.0632064,0.77616817,22,649
c12e,1692608131492014,5.2176557,2.0618534,0.7783404,25,659
c12e,1692608132492280,5.2151575,2.0638123,0.7873615,26,669
c12e,1692608133491928,5.2170167,2.0557802,0.78977734,25,679
c12e,1692608134491898,5.2376719,2.0562773,0.78530711,24,689
c12e,1692608135492021,5.2219539,2.0618887,0.7829057,23,699
c12e,1692608136491882,5.2297654,2.0585616,0.78701526,26,709
c12e,1692608137492496,5.2277875,2.0575595,0.77912325,22,719
c12e,1692608138491872,5.19982,2.0606763,0.78516084,24,729
c12e,1692608139498399,5.2014942,2.0484238,0.80487359,29,739
c12e,1692608140492157,5.1928558,2.0555866,0.80594856,25,749
c12e,1692608141492546,5.1981,2.0654609,0.80023193,24,759
c12e,1692608142491975,5.206954,2.0621984,0.798127,25,769
c12e,1692608143492472,5.2108884,2.0553529,0.79690057,25,779
c12e,1692608144492012,5.2013087,2.0550408,0.79529619,24,789
c12e,1692608145492462,5.2086234,2.052438,0.80439883,27,799
c12e,1692608146492944,5.2072544,2.0542259,0.79912448,24,809
c12e,1692608147492000,5.2091885,2.0573807,0.80148846,26,819
c12e,1692608148492252,5.2089839,2.0563297,0.79850972,24,829
c12e,1692608149492358,5.2248197,2.0591714,0.79026687,24,839
c12e,1692608150491964,5.2137957,2.0486398,0.79725462,26,849
c12e,1692608151496184,5.1983476,2.0415452,0.8054592,26,859
c12e,1692608152492173,5.2054138,2.0489404,0.79877305,24,869
c12e,1692608153492687,5.2030649,2.0494497,0.79422259,24,879
c12e,1692608154492386,5.2046347,2.0538654,0.78346765,22,889
c12e,1692608155492098,5.1986561,2.052716,0.79356748,26,899
c12e,1692608156506720,5.1990886,2.048245,0.78013867,21,909
c12e,1692608157492023,5.2160859,2.0442777,0.7909826,27,919
c12e,1692608158492054,5.2160645,2.0481596,0.78637779,23,929
c12e,1692608159492068,5.2033195,2.0414629,0.78844583,24,939
c12e,1692608160492085,5.2030993,2.0279758,0.79224581,26,949
c12e,1692608161492116,5.2070875,2.0378897,0.79216409,25,959
c12e,1692608162492188,5.2135477,2.0435429,0.81021327,29,969
c12e,1692608163492906,5.2069073,2.0439482,0.80326796,24,979
c12e,1692608164492054,5.2098231,2.0459223,0.8051669,26,989
c12e,1692608165492485,5.2030096,2.0416429,0.80845416,26,999
c12e,1692608166492513,5.2087264,2.0495546,0.79141235,21,1009
c12e,1692608167492212,5.2105451,2.0521173,0.78670007,23,1019
c12e,1692608168492994,5.2015114,2.0482402,0.78532118,23,1029
c12e,1692608169493071,5.2248297,2.0600948,0.78566539,25,1039
c12e,1692608170492129,5.2438588,2.0669212,0.78261632,24,1049
c12e,1692608171492211,5.248436,2.0629914,0.78737849,26,1059
c12e,1692608172492122,5.2339377,2.0547612,0.786715,24,1069
c12e,1692608173494794,5.2405925,2.05772,0.78780085,25,1079
c12e,1692608174493193,5.2274356,2.0593121,0.79557121,26,1089
c12e,1692608175492274,5.222167,2.0576873,0.79615289,25,1099
c12e,1692608176492281,5.2076931,2.0525188,0.80803323,27,1109
c12e,1692608177492387,5.2070765,2.0507064,0.79859608,23,1119
c12e,1692608178492295,5.1941991,2.0409122,0.8051101,26,1129
c12e,1692608179493072,5.2078691,2.0538483,0.80553657,26,1139
c12e,1692608180492292,5.203866,2.0513773,0.80536288,25,1149
c12e,1692608181492703,5.1915994,2.0478482,0.79864091,23,1159
c12e,1692608182492563,5.1906424,2.0415113,0.80515331,26,1169
c12e,1692608183492274,5.1904955,2.0480433,0.80552524,25,1179
c12e,1692608184492250,5.2166896,2.049499,0.802118,26,1189
c12e,1692608185493325,5.20566,2.0506504,0.79920918,24,1199
c12e,1692608186492297,5.2077169,2.0520527,0.79554725,24,1209
c12e,1692608187492271,5.1929216,2.0470619,0.80456954,49,1219
c12e,1692608188493202,5.2141047,2.0445843,0.79803634,25,1229
c12e,1692608189492284,5.2193756,2.0547295,0.79590261,24,1239
c12e,1692608190492471,5.2353592,2.0625017,0.77378213,21,1249
c12e,1692608191492366,5.2236109,2.061626,0.78098243,25,1259
c12e,1692608192492437,5.2357121,2.0563514,0.79447734,28,1269
c12e,1692608193492309,5.2291527,2.0530014,0.79997146,26,1279
c12e,1692608194493765,5.2199392,2.0502324,0.79620141,51,1289
c12e,1692608195492355,5.2209177,2.0558963,0.78424692,22,1299
c12e,1692608196492592,5.2445517,2.0567908,0.78542668,26,1309
c12e,1692608197492597,5.2216105,2.0510385,0.78673267,24,1319
c12e,1692608198492586,5.236228,2.0456371,0.7942878,27,1329
c12e,1692608199494092,5.2443814,2.0527875,0.79811865,26,1339
c12e,1692608200493035,5.2312503,2.0505817,0.79979938,25,1349
c12e,1692608201492435,5.22382,2.0514529,0.7937327,23,1359
c12e,1692608202492407,5.2126274,2.0451097,0.79907155,26,1369
c12e,1692608203492388,5.2116785,2.0608439,0.79168344,23,1379
c12e,1692608204492756,5.2186294,2.070183,0.79802871,26,1389
c12e,1692608205493178,5.2238836,2.0712771,0.78964931,23,1399
c12e,1692608206493463,5.2217073,2.06653,0.79317093,25,1409
c12e,1692608207492422,5.2331448,2.0611098,0.79692888,26,1419
c12e,1692608208492659,5.2242956,2.0526223,0.79242289,24,1429
c12e,1692608209492451,5.225554,2.0516031,0.79737991,26,1439
c12e,1692608210493704,5.2314048,2.0498869,0.80298424,27,9
c12e,1692608211492522,5.2383447,2.0490544,0.81168723,28,19
c12e,1692608212493404,5.2266984,2.0514264,0.811178,25,29
c12e,1692608213492416,5.2351274,2.0604508,0.80549991,25,39
c12e,1692608214492610,5.2470927,2.0658844,0.79622591,24,49
c12e,1692608215492494,5.2602048,2.0630646,0.79107434,25,59
c12e,1692608216492548,5.2511683,2.0662436,0.79408664,25,69
c12e,1692608217493348,5.2404685,2.0629768,0.79295832,24,79
c12e,1692608218492492,5.2293758,2.0532653,0.80744272,28,89
c12e,1692608219493599,5.2293673,2.04689,0.80936891,26,99
c12e,1692608220493354,5.2216344,2.0539875,0.81326574,26,109
c12e,1692608221493923,5.237433,2.529741,0.6282993,89,119
c12e,1692608222493651,5.2367907,2.4102068,0.6730383,26,129
c12e,1692608223492627,5.2485456,2.3316097,0.70192832,25,139
c12e,1692608224492558,5.25412,2.273387,0.72521138,25,149
c12e,1692608225492966,5.2562428,2.22783,0.73805255,24,159
c12e,1692608226492626,5.2451024,2.1832676,0.75364769,25,169
c12e,1692608227493236,5.2286839,2.1434405,0.7639938,24,179
c12e,1692608228493751,5.2291851,2.125562,0.76357841,23,189
c12e,1692608229492576,5.2358284,2.1103604,0.76577282,24,199
c12e,1692608230492565,5.2408109,2.0989592,0.76741856,24,209
c12e,1692608231492574,5.2400603,2.0793746,0.76799428,24,219
c12e,1692608232493466,5.2277527,2.0702028,0.7684024,23,229
c12e,1692608233492730,5.2356672,2.0599103,0.78551555,28,239
c12e,1692608234493561,5.2359271,2.0624118,0.774556,22,249
c12e,1692608235492744,5.242815,2.0661795,0.78263915,26,259
c12e,1692608236492884,5.2544532,2.0599849,0.78897339,27,269
c12e,1692608237492614,5.2661257,2.06844,0.78325778,24,279
c12e,1692608238494732,5.26364,2.0662086,0.791236,27,289
c12e,1692608239493525,5.2542672,2.0808098,0.7890448,23,299
c12e,1692608240494702,5.2592058,2.0767839,0.79677182,27,309
c12e,1692608241492705,5.2653146,2.0596862,0.80440122,28,319
c12e,1692608242493076,5.243082,2.0576792,0.79769671,23,329
c12e,1692608243492664,5.2334743,2.0498538,0.7965132,25,339
c12e,1692608244495344,5.2437091,2.0483589,0.78834075,24,349
c12e,1692608245493846,5.2490563,2.0585783,0.79308593,26,359
c12e,1692608246492716,5.2566447,2.0630074,0.78698057,24,369
c12e,1692608247492899,5.2483535,2.0578065,0.78077686,23,379
c12e,1692608248492790,5.2306561,2.0537064,0.78666252,25,389
c12e,1692608249492837,5.2468023,2.0605545,0.78544277,25,399
c12e,1692608250492661,5.2346997,2.0614343,0.77842939,22,409
c12e,1692608251493542,5.2383118,2.0588257,0.78686005,26,419
c12e,1692608252493689,5.2231007,2.0536861,0.79218233,25,429
c12e,1692608253492624,5.218462,2.0549541,0.79380244,25,439
c12e,1692608254492668,5.2135425,2.0604427,0.78101194,21,449
c12e,1692608255492740,5.2242341,2.0550222,0.7902571,27,459
c12e,1692608256495109,5.212039,2.0543888,0.79804534,26,469
c12e,1692608257492884,5.2257113,2.0592489,0.80301178,27,479
c12e,1692608258493085,5.2235632,2.0620384,0.801373,25,489
c12e,1692608259492782,5.2243571,2.050941,0.79498345,24,499
c12e,1692608260492819,5.2302527,2.0579691,0.79285669,24,509
c12e,1692608261493152,5.2387214,2.0615909,0.79232341,25,519
c12e,1692608262493149,5.2465343,2.0637417,0.80149382,28,529
c12e,1692608263492975,5.2583032,2.0697756,0.80557996,27,539
c12e,1692608264493052,5.2450094,2.0717888,0.79821587,23,549
c12e,1692608265492968,5.220192,2.0703354,0.80023724,24,559
c12e,1692608266494138,5.2259226,2.0667915,0.80758291,27,569
c12e,1692608267493294,5.2128839,2.0699089,0.81055391,25,579
c12e,1692608268495248,5.2107573,2.0611143,0.80924147,25,589
c12e,1692608269492882,5.2166018,2.0473471,0.81721157,28,599
c12e,1692608270492881,5.1900382,2.0430541,0.80370545,21,609
c12e,1692608271493090,5.2055273,2.0514643,0.7962327,24,619
c12e,1692608272493843,5.2072392,2.0476093,0.79019207,23,629
c12e,1692608273492877,5.2046194,2.0471804,0.79855734,26,639
c12e,1692608274493368,5.2049227,2.0542879,0.80272347,26,649
c12e,1692608275492934,5.1975808,2.0590491,0.80669928,26,659
c12e,1692608276493160,5.1948361,2.0524294,0.80442941,25,669
c12e,1692608277492937,5.2100143,2.0660362,0.79516059,23,679
c12e,1692608278493298,5.2055373,2.0584345,0.7944898,24,689
c12e,1692608279493084,5.2172251,2.0653994,0.786549,23,699
c12e,1692608280494750,5.2165413,2.0634122,0.78018594,23,709
c12e,1692608281492955,5.2309113,2.0637355,0.79012775,27,719
c12e,1692608282493416,5.2240429,2.0650854,0.78561395,23,729
c12e,1692608283494452,5.2363725,2.0699654,0.78469473,24,739
c12e,1692608284492929,5.2251711,2.0655358,0.79284561,26,749
c12e,1692608285492921,5.2261143,2.0552082,0.78465605,23,759
c12e,1692608286493474,5.2168975,2.0551655,0.77921796,22,769
c12e,1692608287492922,5.2236042,2.0497875,0.80260527,30,779
c12e,1692608288493798,5.211267,2.0611398,0.80208629,24,789
c12e,1692608289494272,5.2214513,2.0605431,0.8095423,28,799
c12e,1692608290493186,5.2348356,2.0626891,0.80526006,25,809
c12e,1692608291493206,5.2368689,2.0542533,0.79913729,24,819
c12e,1692608292493932,5.2547383,2.0678928,0.78988588,23,829
c12e,1692608293493379,5.2476225,2.0603518,0.80654132,29,839
c12e,1692608294493062,5.2352457,2.0678406,0.79759866,23,849
c12e,1692608295493505,5.2438884,2.0774169,0.791289,24,859
c12e,1692608296493066,5.2370276,2.0701497,0.79924172,27,869
c12e,1692608297494157,5.2392354,2.0662594,0.79972196,26,879
c12e,1692608298493121,5.2231474,2.0625241,0.8112005,27,889
c12e,1692608299496090,5.2226238,2.0586576,0.80499256,24,899
c12e,1692608300493140,5.2248321,2.058594,0.78734428,21,909
c12e,1692608301494766,5.2125726,2.0557833,0.79178244,25,919
c12e,1692608302493527,5.2104783,2.0638096,0.79595131,25,929
c12e,1692608303495157,5.2224321,2.0568519,0.80033445,27,939
c12e,1692608304493085,5.2206445,2.061727,0.79956073,25,949
c12e,1692608305493450,5.2250233,2.059078,0.788595,23,959
c12e,1692608306493247,5.230834,2.0559876,0.80145687,28,969
c12e,1692608307493618,5.223712,2.0550122,0.804758,26,979
c12e,1692608308494163,5.2333736,2.0556338,0.80209583,25,989
c12e,1692608309493082,5.2582893,2.0623162,0.80046046,26,999
c12e,1692608310493158,5.2573934,2.0602517,0.8021549,26,1009
c12e,1692608311493336,5.2456546,2.0638275,0.79626781,23,1019
c12e,1692608312493113,5.2428923,2.0704095,0.7986238,25,1029
c12e,1692608313493503,5.2414455,2.0748658,0.80818212,28,1039
c12e,1692608314494358,5.2358661,2.0686138,0.803856,25,1049
c12e,1692608315493154,5.2185555,2.0602844,0.80659455,25,1059
c12e,1692608316493229,5.2272892,2.0657535,0.80036008,24,1069
c12e,1692608317493493,5.2239742,2.0746934,0.79418725,23,1079
c12e,1692608318494174,5.2358932,2.0674081,0.79356521,25,1089
c12e,1692608319493288,5.2352428,2.0673053,0.79433244,25,1099
c12e,1692608320495422,5.2308412,2.0578954,0.79034519,24,1109
c12e,1692608321493246,5.222043,2.0574543,0.79192978,25,1119
c12e,1692608322494313,5.1942887,2.0638139,0.79137468,22,1129
c12e,1692608323493563,5.2154031,2.0681949,0.789695,25,1139
c12e,1692608324493520,5.2280383,2.0776148,0.79830062,27,1149
c12e,1692608325493262,5.213243,2.0694759,0.79744643,24,1159
c12e,1692608326495176,5.2273092,2.0694087,0.79644305,25,1169
c12e,1692608327493348,5.23138,2.0700281,0.79996818,26,1179
c12e,1692608328494063,5.2135763,2.058917,0.79213125,22,1189
c12e,1692608329493672,5.2006412,2.057754,0.79242218,24,1199
c12e,1692608330494190,5.2277441,2.0511675,0.80031288,28,1209
c12e,1692608331493634,5.2400131,2.0601969,0.79658008,25,1219
c12e,1692608332495811,5.2191582,2.0631902,0.7963779,24,1229
c12e,1692608333493343,5.2167292,2.0649722,0.78416282,22,1239
c12e,1692608334493651,5.2034307,2.0571342,0.78506517,24,1249
c12e,1692608335493308,5.2034287,2.0585022,0.79855365,27,1259
c12e,1692608336493282,5.1917443,2.0627162,0.79691416,23,1269
c12e,1692608337493312,5.1976271,2.0608971,0.79767036,25,1279
c12e,1692608338493328,5.1985927,2.054724,0.79189563,23,1289
c12e,1692608339494762,5.2043862,2.0636487,0.78334087,22,1299
c12e,1692608340493375,5.2173142,2.0610518,0.7784726,23,1309
c12e,1692608341493356,5.2196255,2.0575483,0.79505312,28,1319
c12e,1692608342493624,5.2336564,2.053937,0.79106164,25,1329
c12e,1692608343494650,5.2360349,2.0545096,0.78591448,24,1339
c12e,1692608344493433,5.2268009,2.0600305,0.78969395,25,1349
c12e,1692608345493760,5.2376719,2.058181,0.79925579,28,1359
c12e,1692608346493396,5.2609863,2.0649118,0.79942763,26,1369
c12e,1692608347493394,5.2527041,2.0550225,0.80043447,26,1379
c12e,1692608348493386,5.2468486,2.058609,0.80269861,26,1389
c12e,1692608349493842,5.2471395,2.0600169,0.81229246,28,1399
c12e,1692608350494425,5.2295413,2.0574198,0.79868823,22,1409
c12e,1692608351494334,5.2165709,2.0542028,0.79914129,25,1419
c12e,1692608352493431,5.2157164,2.058845,0.80169654,26,1429
c12e,1692608353494054,5.2206059,2.0528011,0.782443,21,1439
c12e,1692608354494305,5.2155194,2.0569434,0.79286939,26,9
c12e,1692608355493430,5.2252312,2.0643885,0.78330857,22,19
c12e,1692608356493768,5.2181854,2.0621192,0.79051739,26,29
c12e,1692608357493399,5.2217736,2.0683506,0.78264576,22,39
c12e,1692608358493440,5.2108903,2.0671504,0.78143668,23,49
c12e,1692608359493508,5.2136984,2.0708935,0.77244884,21,59
c12e,1692608360493542,5.2104354,2.073679,0.78156763,25,69
c12e,1692608361493849,5.2172222,2.0633008,0.78070825,24,79
c12e,1692608362494384,5.2225542,2.0634489,0.77076691,22,89
c12e,1692608363493504,5.2155204,2.0634139,0.77153528,23,99
c12e,1692608364493472,5.2346992,2.0574894,0.773634,25,109
c12e,1692608365494101,5.2215905,2.0599959,0.7696166,22,119
c12e,1692608366495052,5.2220631,2.055548,0.7677539,23,129
c12e,1692608367493517,5.2242837,2.0567603,0.76427829,22,139
c12e,1692608368493630,5.2194514,2.0559754,0.76884323,24,149
c12e,1692608369493850,5.2103596,2.0575423,0.77666575,25,159
c12e,1692608370493548,5.2087593,2.0562599,0.76942366,22,169
c12e,1692608371495014,5.1948142,2.0522172,0.77282935,23,179
c12e,1692608372500586,5.203249,2.0562477,0.77317876,24,189
c12e,1692608373493846,5.2108951,2.058404,0.78891623,28,199
c12e,1692608374493610,5.2081771,2.0612054,0.78296405,23,209
c12e,1692608375493538,5.1912117,2.0529945,0.78370017,23,219
c12e,1692608376493533,5.1953454,2.052747,0.79111874,26,229
c12e,1692608377493859,5.1995811,2.0522442,0.78753471,24,239
c12e,1692608378493663,5.2084737,2.0544477,0.78962314,25,249
c12e,1692608379493970,5.226119,2.068182,0.79472011,26,259
c12e,1692608380493619,5.2258577,2.0734749,0.80194062,26,269
c12e,1692608381494483,5.229197,2.0758123,0.7956509,24,279
c12e,1692608382493942,5.2192011,2.074302,0.78865767,23,289
c12e,1692608383493602,5.2211809,2.0677555,0.78191966,23,299
c12e,1692608384493602,5.2416697,2.0706089,0.78937167,27,309
c12e,1692608385493691,5.2365232,2.069963,0.78793979,24,319
c12e,1692608386493608,5.2254767,2.06741,0.78742492,24,329
c12e,1692608387494566,5.2117372,2.0632031,0.79123765,25,339
c12e,1692608388494543,5.2047443,2.068541,0.78688914,23,349
c12e,1692608389494618,5.2152953,2.0692563,0.79460406,27,359
c12e,1692608390493658,5.2184649,2.0642772,0.79514575,25,369
c12e,1692608391493921,5.1975775,2.0631588,0.80060714,25,379
c12e,1692608392493668,5.2058368,2.0533581,0.80912149,28,389
c12e,1692608393494293,5.2137303,2.0517228,0.80255109,24,399
c12e,1692608394493982,5.2186189,2.0518842,0.78533363,21,409
c12e,1692608395494613,5.2312684,2.0538468,0.7901845,26,419
c12e,1692608396493725,5.2252626,2.0562677,0.78340822,23,429
c12e,1692608397493726,5.2249937,2.056716,0.78806549,25,439
c12e,1692608398493722,5.2078037,2.0508814,0.79045153,24,449
c12e,1692608399494098,5.19465,2.0379555,0.80292517,27,459
c12e,1692608400493745,5.202383,2.0443845,0.79002225,22,469