c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697655606892506,5.2425451,2.170742,0.85630327,26,398
c12e,1697655606892952,5.2488689,2.1675942,0.86020172,30,408
c12e,1697655606893385,5.2557087,2.173434,0.86039847,29,418
c12e,1697655606893815,5.25752,2.1744578,0.86698937,30,428
c12e,1697655606894252,5.2419634,2.1707692,0.86124176,27,438
c12e,1697655607068981,5.233685,2.1754699,0.84585828,24,448
c12e,1697655608068966,5.2273583,2.1832328,0.85259062,28,458
c12e,1697655609069012,5.2156086,2.1666064,0.8475275,26,468
c12e,1697655610069664,5.21485,2.1593268,0.85016966,28,478
c12e,1697655611078443,5.2361264,2.1657174,0.84269845,26,488
c12e,1697655612068972,5.2311687,2.162519,0.84361333,27,498
c12e,1697655613068933,5.2247839,2.1669905,0.84252632,26,508
c12e,1697655614068860,5.2261372,2.1542361,0.85931903,32,518
c12e,1697655615068855,5.2381425,2.163332,0.83523995,22,528
c12e,1697655616068960,5.2363944,2.1609759,0.83319318,26,538
c12e,1697655617068896,5.2409654,2.1669657,0.82517594,24,548
c12e,1697655618069190,5.2375779,2.1658709,0.83608609,29,558
c12e,1697655619069265,5.2465677,2.1663184,0.83293855,26,568
c12e,1697655620069861,5.2498612,2.1856785,0.81939542,22,578
c12e,1697655621070204,5.2448034,2.1717777,0.84330451,32,588
c12e,1697655622069918,5.2412553,2.1521158,0.871066,35,598
c12e,1697655623068964,5.2452154,2.1621037,0.85854411,26,608
c12e,1697655624069741,5.2476754,2.1617825,0.85452843,27,618
c12e,1697655625069185,5.2399044,2.1619942,0.84966743,26,628
c12e,1697655626069398,5.2326083,2.1726255,0.84533441,26,638
c12e,1697655627068904,5.23409,2.1826119,0.84169841,26,648
c12e,1697655628068981,5.2500591,2.1902609,0.83894193,27,658
c12e,1697655629069005,5.2600021,2.1861837,0.84143174,28,668
c12e,1697655630068960,5.2706175,2.1900785,0.83840513,27,678
c12e,1697655631068934,5.2483721,2.1774757,0.83925629,26,688
c12e,1697655632069815,5.249505,2.1731899,0.85129315,30,698
c12e,1697655633069934,5.2462797,2.1760125,0.85059303,27,708
c12e,1697655634068962,5.2517,2.1639194,0.85026312,28,718
c12e,1697655635068925,5.2384729,2.1627336,0.85963756,30,728
c12e,1697655636069791,5.2471066,2.1599672,0.864345,30,738
c12e,1697655637068950,5.2327981,2.1635087,0.87007761,29,748
c12e,1697655638068982,5.2322197,2.1539874,0.87703109,31,758
c12e,1697655639069030,5.2308989,2.160502,0.87538743,29,768
c12e,1697655640069082,5.23015,2.1590161,0.86151087,26,778
c12e,1697655641068976,5.2368674,2.1797953,0.85151958,25,788
c12e,1697655642068970,5.2354007,2.1818306,0.83241624,22,798
c12e,1697655643070184,5.2250862,2.1718974,0.85554665,32,808
c12e,1697655644069547,5.2354774,2.1850002,0.83938509,23,818
c12e,1697655645069014,5.2439537,2.1920588,0.84063876,27,828
c12e,1697655646069162,5.2299552,2.1838441,0.84395015,27,838
c12e,1697655647069028,5.2160382,2.1827621,0.83084756,23,848
c12e,1697655648069326,5.221323,2.1796148,0.83390558,27,858
c12e,1697655649069067,5.2153277,2.1816454,0.83193052,25,868
c12e,1697655650069389,5.2041326,2.1791856,0.83682758,27,878
c12e,1697655651069245,5.2110376,2.1761417,0.83962524,27,888
c12e,1697655652069437,5.2409344,2.1837308,0.83802754,27,898
c12e,1697655653072349,5.2416039,2.1893349,0.82888871,24,908
c12e,1697655654072092,5.2532711,2.1727293,0.84923393,33,918
c12e,1697655655070171,5.2384353,2.1750202,0.84350252,25,928
c12e,1697655656070389,5.2475762,2.1677282,0.85202944,30,938
c12e,1697655657070065,5.2275085,2.1522775,0.86829597,31,948
c12e,1697655658069949,5.2392516,2.1558166,0.87005585,30,958
c12e,1697655659069045,5.2371278,2.1597488,0.85970443,26,968
c12e,1697655660069066,5.2359481,2.1497183,0.86903238,31,978
c12e,1697655661070198,5.2212906,2.1492739,0.85468817,24,988
c12e,1697655662069852,5.2420759,2.1588213,0.86285555,31,998
c12e,1697655663070377,5.2465696,2.1653302,0.84715527,24,1008
c12e,1697655664069195,5.2362003,2.1574559,0.85332364,29,1018
c12e,1697655665069120,5.2291784,2.16663,0.84401208,25,1028
c12e,1697655666069110,5.2261906,2.1612942,0.85045338,29,1038
c12e,1697655667069342,5.2401829,2.1720138,0.84020573,25,1048
c12e,1697655668069213,5.2430682,2.17701,0.84464866,28,1058
c12e,1697655669070036,5.2421856,2.1694391,0.84363461,27,1068
c12e,1697655670069318,5.23757,2.1825607,0.824827,21,1078
c12e,1697655671069271,5.2332864,2.1730828,0.83789849,29,1088
c12e,1697655672069691,5.2467294,2.185349,0.82226253,23,1098
c12e,1697655673069219,5.2479792,2.1956048,0.81813568,24,1108
c12e,1697655674070176,5.2352333,2.1980608,0.820549,25,1118
c12e,1697655675069284,5.2343225,2.1971343,0.82504058,26,1128
c12e,1697655676069159,5.2324686,2.1953442,0.81574214,23,1138
c12e,1697655677069430,5.2275515,2.1925681,0.80942225,23,1148
c12e,1697655678069234,5.2231121,2.1898403,0.81267613,25,1158
c12e,1697655679069568,5.2252622,2.1951954,0.7970655,21,1168
c12e,1697655680070255,5.2201214,2.1934707,0.80188316,25,1178
c12e,1697655681069222,5.2226634,2.1863122,0.82861441,31,1188
c12e,1697655682069279,5.2279639,2.1843655,0.833054,27,1198
c12e,1697655683069284,5.23065,2.1776862,0.82824773,25,1208
c12e,1697655684069270,5.2307048,2.1670711,0.85205543,33,1218
c12e,1697655685069279,5.237361,2.1664877,0.85566396,29,1228
c12e,1697655686069306,5.2324996,2.1668277,0.85255635,27,1238
c12e,1697655687069305,5.2281327,2.1529942,0.8635295,31,1248
c12e,1697655688071070,5.2126517,2.1529541,0.85538125,25,1258
c12e,1697655689070390,5.213943,2.1558673,0.85328341,27,1268
c12e,1697655690069372,5.2114258,2.1537864,0.84122348,24,1278
c12e,1697655691069522,5.224782,2.1566546,0.84514868,28,1288
c12e,1697655692069459,5.2370434,2.1634469,0.85310704,30,1298
c12e,1697655693069528,5.2464395,2.1557863,0.85393405,29,1308
c12e,1697655694069660,5.2362061,2.1705351,0.83727562,22,1318
c12e,1697655695069433,5.2157707,2.1676741,0.84574324,28,1328
c12e,1697655696069347,5.2290154,2.1725934,0.83493835,25,1338
c12e,1697655697069307,5.2524366,2.1760659,0.8333571,27,1348
c12e,1697655698069354,5.2424803,2.1740313,0.83614075,27,1358
c12e,1697655699069757,5.232173,2.1830456,0.82896256,24,1368
c12e,1697655700069348,5.226686,2.1790907,0.82599151,25,1378
c12e,1697655701069441,5.2174459,2.1819496,0.81862694,23,1388
c12e,1697655702080126,5.2340474,2.1835613,0.81883967,26,1398
c12e,1697655703069511,5.23062,2.1730351,0.834372,30,1408
c12e,1697655704071747,5.2161593,2.1745107,0.83464849,25,1418
c12e,1697655705069444,5.2242932,2.1892269,0.83268458,25,1428
c12e,1697655706069434,5.2466111,2.1915839,0.81477368,22,1438
c12e,1697655707069412,5.2552485,2.1865594,0.82264912,28,8
c12e,1697655708069449,5.2393909,2.1946816,0.81181467,22,18
c12e,1697655709069478,5.2465577,2.1919038,0.82825392,30,28
c12e,1697655710069876,5.2527952,2.1873205,0.83627778,29,38
c12e,1697655711069341,5.2637753,2.1801002,0.8509469,31,48
c12e,1697655712069408,5.2595015,2.1679547,0.85982406,31,58
c12e,1697655713070286,5.2447877,2.1735406,0.85222179,25,68
c12e,1697655714069629,5.2480469,2.1753838,0.85108304,28,78
c12e,1697655715070989,5.2390456,2.175468,0.86183083,30,88
c12e,1697655716069429,5.2450771,2.1768181,0.84908813,25,98
c12e,1697655717069473,5.2300706,2.1852489,0.83086848,22,108
c12e,1697655718069875,5.2406511,2.1803815,0.83501393,28,118
c12e,1697655719069594,5.2610507,2.1887672,0.83111811,26,128
c12e,1697655720069459,5.2572,2.192452,0.82255876,24,138
c12e,1697655721070820,5.2453451,2.1957641,0.83009082,27,148
c12e,1697655722069544,5.2342014,2.1916032,0.81881177,23,158
c12e,1697655723069503,5.2402253,2.176867,0.82001132,27,168
c12e,1697655724069805,5.2424231,2.1764455,0.81830531,25,178
c12e,1697655725069463,5.2462173,2.1844704,0.81442469,24,188
c12e,1697655726069800,5.2306981,2.1835325,0.81302464,24,198
c12e,1697655727069764,5.234282,2.17442,0.83796549,32,208
c12e,1697655728070714,5.2350802,2.1757984,0.83644986,26,218
c12e,1697655729070188,5.2453303,2.1771758,0.83636838,27,228
c12e,1697655730070295,5.2447038,2.1863701,0.83082455,25,238
c12e,1697655731070158,5.2519464,2.1926105,0.83098185,26,248
c12e,1697655732069455,5.2349992,2.1835618,0.8268823,25,258
c12e,1697655733069441,5.2145553,2.1773436,0.81996012,23,268
c12e,1697655734069501,5.2278914,2.1904757,0.80601579,22,278
c12e,1697655735069486,5.2272019,2.1833272,0.81477487,27,288
c12e,1697655736069486,5.2160664,2.1705205,0.82738763,28,298
c12e,1697655737069459,5.2296772,2.1716118,0.83169097,28,308
c12e,1697655738069865,5.2276864,2.1677272,0.8341043,27,318
c12e,1697655739070688,5.2208767,2.1717329,0.83478725,26,328
c12e,1697655740069530,5.2207808,2.1733537,0.84100223,28,338
c12e,1697655741069749,5.2128239,2.1779709,0.83489287,24,348
c12e,1697655742069736,5.2131472,2.1877954,0.82353652,23,358
c12e,1697655743069902,5.2069793,2.182287,0.83835357,29,368
c12e,1697655744069521,5.2154446,2.1747046,0.84095514,28,378
c12e,1697655745069531,5.2045765,2.1732912,0.83344138,24,388
c12e,1697655746069524,5.1933293,2.1689155,0.84345269,28,398
c12e,1697655747069607,5.1934004,2.1729822,0.82940108,23,408
c12e,1697655748070971,5.1850486,2.1659107,0.83812094,28,418
c12e,1697655749070712,5.2026987,2.1695135,0.83363914,26,428
c12e,1697655750069588,100,100,100,0,438
c12e,1697655751069916,5.2267647,2.1732149,0.84826082,31,448
c12e,1697655752069588,5.2263608,2.1727955,0.83478713,24,458
c12e,1697655753069616,5.228363,2.1747458,0.8412686,28,468
c12e,1697655754071093,5.2294784,2.172492,0.84690017,28,478
c12e,1697655755069706,5.2145042,2.1710384,0.85512692,28,488
c12e,1697655756071504,5.2280893,2.1674278,0.845231,26,498
c12e,1697655757069622,5.2266531,2.1763055,0.84528148,27,508
c12e,1697655758069568,5.2359195,2.1862969,0.8442874,27,518
c12e,1697655759069624,5.2432566,2.1935928,0.83862,25,528
c12e,1697655760069935,5.2473989,2.1982591,0.83554643,26,538
c12e,1697655761069572,5.2358871,2.2020464,0.82761061,23,548
c12e,1697655762070378,5.242363,2.1854389,0.83651119,29,558
c12e,1697655763069592,5.2289305,2.1611578,0.85487461,32,568
c12e,1697655764075251,5.2356353,2.1667666,0.84528565,25,578
c12e,1697655765070090,5.2422514,2.1706247,0.83283961,24,588
c12e,1697655766069657,5.2408805,2.1612122,0.83166057,27,598
c12e,1697655767069930,5.2324643,2.1621003,0.83612913,27,608
c12e,1697655768069619,5.2463775,2.1689682,0.83675432,27,618
c12e,1697655769070442,5.2407107,2.16508,0.83673078,27,628
c12e,1697655770079082,5.2266188,2.1605494,0.84302408,28,638
c12e,1697655771072974,5.2225204,2.1622186,0.83653766,25,648
c12e,1697655772069671,5.2206278,2.1585841,0.83695745,27,658
c12e,1697655773069640,5.2062187,2.1593313,0.84597307,28,668
c12e,1697655774079300,5.2097669,2.1648731,0.83946955,25,678
c12e,1697655775071194,5.2140727,2.1780303,0.83311188,24,688
c12e,1697655776071142,5.2303123,2.1863363,0.83244324,26,698
c12e,1697655777069674,5.2308769,2.18035,0.83219147,26,708
c12e,1697655778070456,5.2336211,2.1737,0.83032316,26,718
c12e,1697655779069754,5.2181091,2.1692755,0.82918525,25,728
c12e,1697655780069662,5.2027054,2.1717412,0.82290959,23,738
c12e,1697655781070112,5.2283545,2.1843717,0.8170439,24,748
c12e,1697655782070437,5.2214527,2.1866741,0.81921339,25,758
c12e,1697655783070470,5.2201881,2.1790438,0.82505715,27,768
c12e,1697655784078547,5.2356305,2.1836796,0.82297641,26,778
c12e,1697655785071438,5.2276,2.1750829,0.83254725,28,788
c12e,1697655786069760,5.2366428,2.1814234,0.83050954,26,798
c12e,1697655787069703,5.2317295,2.1799812,0.82793581,25,808
c12e,1697655788069741,5.2312536,2.1953874,0.81614476,22,818
c12e,1697655789069806,5.2336588,2.1929791,0.82003319,26,828
c12e,1697655790069736,5.2379837,2.1909902,0.84046119,31,838
c12e,1697655791069710,5.2297268,2.1997323,0.82944411,23,848
c12e,1697655792069866,5.2268977,2.2035584,0.82502872,24,858
c12e,1697655793069763,5.2335467,2.197582,0.83490837,29,868
c12e,1697655794070572,5.2369332,2.1843059,0.85317433,32,878
c12e,1697655795070908,5.2348094,2.1886888,0.83704233,23,888
c12e,1697655796070158,5.2407961,2.1856062,0.83555871,27,898
c12e,1697655797070000,5.2368164,2.1682177,0.85441166,32,908
c12e,1697655798070212,5.2345281,2.1608474,0.85954535,29,918
c12e,1697655799069904,5.232955,2.1694396,0.84362543,24,928
c12e,1697655800069764,5.2233443,2.1705797,0.83610326,24,938
c12e,1697655801070816,5.2235227,2.1595914,0.84783638,30,948
c12e,1697655802069862,5.2103786,2.1659071,0.84500587,25,958
c12e,1697655803070049,5.217669,2.1772826,0.836429,25,968
c12e,1697655804069901,5.2173042,2.1874523,0.82264131,22,978
c12e,1697655805069922,5.2191734,2.1904285,0.80461228,21,988
c12e,1697655806069787,5.2299514,2.1899688,0.81833512,28,998
c12e,1697655807069962,5.2199044,2.1970654,0.8106342,22,1008
c12e,1697655808070516,5.2120605,2.1856256,0.81822157,26,1018
c12e,1697655809070028,5.2128463,2.1837928,0.82889318,28,1028
c12e,1697655810069920,5.2175589,2.1767049,0.81371915,22,1038
c12e,1697655811070076,5.2278996,2.1875226,0.82008541,27,1048
c12e,1697655812070919,5.2328386,2.1815269,0.82713038,28,1058
c12e,1697655813070702,5.236733,2.1843867,0.81527984,23,1068
c12e,1697655814070693,5.2372489,2.1761816,0.83493382,31,1078
c12e,1697655815071010,5.2417994,2.1755853,0.83309466,26,1088
c12e,1697655816070703,5.2314396,2.1564398,0.84243816,29,1098
c12e,1697655817072584,5.2426686,2.1558428,0.84325612,28,1108
c12e,1697655818071792,5.2467084,2.1617756,0.84829932,29,1118
c12e,1697655819070085,5.2510185,2.1645749,0.83578211,24,1128
c12e,1697655820069971,5.2436562,2.1624362,0.85541534,32,1138
c12e,1697655821070201,5.2537403,2.1713407,0.85259986,27,1148
c12e,1697655822070763,5.2309251,2.1576235,0.85073817,27,1158
c12e,1697655823070828,5.23536,2.167217,0.84979224,27,1168
c12e,1697655824070317,5.2337861,2.1705816,0.85282469,28,1178
c12e,1697655825070993,5.2295437,2.1779189,0.84326887,25,1188
c12e,1697655826069990,5.2328453,2.179224,0.83036447,24,1198
c12e,1697655827070992,5.2326465,2.1786063,0.8319723,27,1208
c12e,1697655828069960,5.2216039,2.1589968,0.8383022,28,1218
c12e,1697655829070778,5.2225361,2.1613402,0.83711964,26,1228
c12e,1697655830070197,5.2193851,2.1580067,0.84680015,29,1238
c12e,1697655831070005,5.2284079,2.1712241,0.84584206,27,1248
c12e,1697655832070009,5.2286663,2.1699967,0.83951688,26,1258
c12e,1697655833069958,5.2324414,2.1713171,0.8421669,28,1268
c12e,1697655834069966,5.2201138,2.17565,0.8281849,22,1278
c12e,1697655835070374,5.2299452,2.1640048,0.850276,33,1288
c12e,1697655836070039,5.2241187,2.1669612,0.85238653,28,1298
c12e,1697655837071304,5.2339816,2.1736917,0.8472259,26,1308
c12e,1697655838070036,5.2346091,2.1840627,0.84428704,26,1318
c12e,1697655839070712,5.2461243,2.1840241,0.8591457,32,1328
c12e,1697655840071501,5.2277207,2.1742909,0.85754442,27,1338
c12e,1697655841072273,5.2378926,2.1659045,0.8607536,30,1348
c12e,1697655842072522,5.241663,2.1777129,0.85735917,27,1358
c12e,1697655843071543,5.2332816,2.1725488,0.86125791,29,1368
c12e,1697655844070807,5.2326436,2.1799939,0.84985673,25,1378
c12e,1697655845069992,5.2352848,2.1832335,0.84139746,25,1388
c12e,1697655846070435,5.2465048,2.1899493,0.8336482,25,1398
c12e,1697655847070054,5.2333789,2.1846914,0.85390389,31,1408
c12e,1697655848070247,5.2346606,2.1740243,0.86682194,32,1418
c12e,1697655849071066,5.2229562,2.1627254,0.86703742,28,1428
c12e,1697655850070335,5.2141404,2.1429961,0.88512641,34,1438
c12e,1697655851071038,5.2159028,2.1575153,0.87222886,26,8
c12e,1697655852070159,5.2335534,2.170279,0.86038452,26,18
c12e,1697655853070532,5.2468762,2.1729968,0.85381836,27,28
c12e,1697655854070063,5.2337394,2.1785073,0.84325904,24,38
c12e,1697655855070146,5.2294278,2.1737275,0.84215194,27,48
c12e,1697655856072216,100,100,100,0,58
c12e,1697655857070933,5.2559109,2.1651163,0.86668485,35,68
c12e,1697655858070147,5.2342739,2.1610756,0.86046416,26,78
c12e,1697655859071030,5.2394238,2.1594372,0.86697358,30,88
c12e,1697655860070986,5.2367535,2.1725318,0.84470487,22,98
c12e,1697655861071530,5.223886,2.1673865,0.84199041,26,108
c12e,1697655862070626,5.2348862,2.1743686,0.82650405,23,118
c12e,1697655863070106,5.2269011,2.1732686,0.82563359,25,128
c12e,1697655864070072,5.2251682,2.1546693,0.84696627,32,138
c12e,1697655865070162,5.2292833,2.1512871,0.85423678,30,148
c12e,1697655866070105,5.2489095,2.1554351,0.86106211,31,158
c12e,1697655867070192,5.2485304,2.1642492,0.86453539,29,168
c12e,1697655868070282,5.2533612,2.1626906,0.85732365,27,178
c12e,1697655869070255,5.25428,2.160794,0.86247444,30,188
c12e,1697655870070322,5.2452669,2.1674612,0.84326321,23,198
c12e,1697655871070226,5.2383981,2.165164,0.85523677,30,208
c12e,1697655872070130,5.2428107,2.1722341,0.842818,25,218
c12e,1697655873071007,5.2523665,2.1805153,0.83948684,26,228
c12e,1697655874070288,5.2368522,2.1777678,0.83813524,26,238
c12e,1697655875070230,5.2329936,2.1699266,0.84177065,28,248
c12e,1697655876070272,5.2283216,2.1663389,0.84409672,27,258
c12e,1697655877070447,5.225862,2.1602497,0.83140957,24,268
c12e,1697655878070287,5.2235026,2.1576653,0.84522969,30,278
c12e,1697655879070592,5.2160587,2.1592567,0.83122736,23,288
c12e,1697655880070254,5.2222376,2.1650646,0.83227164,26,298
c12e,1697655881070240,5.2355957,2.1743903,0.82388586,24,308
c12e,1697655882070267,5.23165,2.1789472,0.82518095,26,318
c12e,1697655883070213,5.2397723,2.1698506,0.8306765,28,328
c12e,1697655884070663,5.23445,2.1628833,0.82134438,24,338
c12e,1697655885070501,5.239325,2.1619062,0.83268595,29,348
c12e,1697655886070221,5.2478662,2.1718547,0.82623887,25,358
c12e,1697655887070309,5.232089,2.1729066,0.81780338,23,368
c12e,1697655888070788,5.2440033,2.1704662,0.83287752,30,378
c12e,1697655889071079,5.2529178,2.1762617,0.83181781,26,388
c12e,1697655890071216,5.2353306,2.1755946,0.8482182,30,398
c12e,1697655891071178,5.232255,2.1720192,0.84854192,27,408
c12e,1697655892070726,5.2374492,2.1877246,0.83898044,24,418
c12e,1697655893072471,5.2359514,2.1894152,0.82996881,24,428
c12e,1697655894072122,5.2328238,2.1764727,0.84553677,30,438
c12e,1697655895070297,5.2498403,2.1682208,0.84927565,29,448
c12e,1697655896070389,5.25078,2.1719062,0.8431586,26,458
c12e,1697655897070322,5.2459741,2.1690662,0.84625858,28,468
c12e,1697655898071613,5.2530637,2.1624365,0.8642146,33,478
c12e,1697655899070396,5.2538104,2.1701884,0.84955144,25,488
c12e,1697655900071068,5.2380257,2.1664195,0.8443501,26,498
c12e,1697655901070319,5.2345457,2.1664128,0.83869755,26,508
c12e,1697655902070632,5.2527614,2.1853545,0.83016145,25,518
c12e,1697655903070435,5.2636356,2.1898825,0.81753868,23,528
c12e,1697655904070485,5.2453036,2.191669,0.81931919,25,538
c12e,1697655905070324,5.2367754,2.1896324,0.83210379,28,548
c12e,1697655906070421,5.2316427,2.1897573,0.82163513,23,558
c12e,1697655907070392,5.2415485,2.1832726,0.82510531,27,568
c12e,1697655908071376,5.2518272,2.1974483,0.81999147,24,578
c12e,1697655909071720,5.2287707,2.1810584,0.83492583,29,588
c12e,1697655910073880,5.234117,2.1619751,0.861702,35,598
c12e,1697655911070462,5.2270689,2.1673815,0.86421692,28,608
c12e,1697655912071416,5.2228827,2.168159,0.85150862,25,618
c12e,1697655913070446,5.2273235,2.1617644,0.86284971,31,628
c12e,1697655914070323,5.2379651,2.1686423,0.85070443,25,638
c12e,1697655915071111,5.2439737,2.1712103,0.8378123,24,648
c12e,1697655916070430,5.2379336,2.1765621,0.83562577,26,658
c12e,1697655917070414,5.2346926,2.1874511,0.83139491,25,668
c12e,1697655918071257,5.2227945,2.1900291,0.82794631,24,678
c12e,1697655919070441,5.2116032,2.1872365,0.82948041,25,688
c12e,1697655920070455,5.2258487,2.1872118,0.84067649,29,698
c12e,1697655921070469,5.2340422,2.1921859,0.83504713,25,708
c12e,1697655922070661,5.2493272,2.1776352,0.84451151,30,718
c12e,1697655923072030,5.2456665,2.1739717,0.839151,26,728
c12e,1697655924077630,5.2455611,2.178057,0.83221424,25,738
c12e,1697655925070539,5.2363081,2.1715925,0.82919973,25,748
c12e,1697655926070577,5.2402453,2.1800721,0.81501514,22,758
c12e,1697655927070514,5.2389464,2.1774457,0.8241421,28,768
c12e,1697655928072022,5.2298946,2.1671174,0.82816094,27,778
c12e,1697655929071322,5.2394691,2.1688962,0.84349281,31,788
c12e,1697655930070876,5.2364593,2.1766155,0.83566707,25,798
c12e,1697655931070503,5.2326994,2.1766891,0.83655435,27,808
c12e,1697655932070417,5.2432928,2.1789737,0.84059221,28,818
c12e,1697655933070488,5.253304,2.1865635,0.83484674,26,828
c12e,1697655934071999,5.2587461,2.1863794,0.83931154,28,838
c12e,1697655935070660,5.2502689,2.1778331,0.84257346,28,848
c12e,1697655936070632,5.24797,2.1814506,0.83801049,26,858
c12e,1697655937070532,5.2327762,2.1932936,0.82974041,23,868
c12e,1697655938070578,5.2258573,2.1953428,0.82273757,24,878
c12e,1697655939071534,5.2319994,2.1924093,0.83041823,28,888
c12e,1697655940071398,5.22573,2.1983926,0.83141863,25,898
c12e,1697655941070620,5.2234092,2.1979828,0.81931722,23,908
c12e,1697655942070626,5.2242289,2.200382,0.82073152,25,918
c12e,1697655943070578,5.2417283,2.1932595,0.81566405,25,928
c12e,1697655944070624,5.2381048,2.1923914,0.82653242,28,938
c12e,1697655945070603,5.2243967,2.1761317,0.83201867,27,948
c12e,1697655946070965,5.2179718,2.1598935,0.8399111,28,958
c12e,1697655947071335,5.21159,2.1753459,0.8415696,26,968
c12e,1697655948071520,5.209496,2.166429,0.84936637,29,978
c12e,1697655949071509,5.2034431,2.1628094,0.84548652,26,988
c12e,1697655950070681,5.2099977,2.1721694,0.84399176,26,998
c12e,1697655951070630,5.2206936,2.1768193,0.84239775,27,1008
c12e,1697655952072262,5.2050366,2.1754537,0.84755915,27,1018
c12e,1697655953070941,5.1976552,2.1822467,0.83599132,23,1028
c12e,1697655954070672,5.1889782,2.1750548,0.83296317,25,1038
c12e,1697655955070726,5.2009091,2.178226,0.83591288,27,1048
c12e,1697655956070670,5.2073646,2.1778774,0.83643359,27,1058
c12e,1697655957073330,5.1990271,2.171797,0.84159714,27,1068
c12e,1697655958070830,5.1980138,2.1731739,0.84260458,27,1078
c12e,1697655959073836,5.2092023,2.1664023,0.84391963,28,1088
c12e,1697655960070731,5.2271013,2.1660683,0.85551381,31,1098
c12e,1697655961070700,5.2409711,2.1759076,0.85578293,28,1108
c12e,1697655962070701,5.20899,2.1620188,0.87880176,32,1118
c12e,1697655963071039,5.2216759,2.1560798,0.8760739,29,1128
c12e,1697655964070700,5.2142968,2.1480432,0.88078308,30,1138
c12e,1697655965074147,5.2154021,2.1450059,0.86968565,27,1148
c12e,1697655966070706,5.2241015,2.1615674,0.85437936,25,1158
c12e,1697655967070707,5.214231,2.1475661,0.857488,29,1168
c12e,1697655968072319,5.2352242,2.1523559,0.85883039,29,1178
c12e,1697655969071886,5.2382169,2.160321,0.86475933,30,1188
c12e,1697655970070768,5.2277746,2.1598554,0.863505,28,1198
c12e,1697655971070770,5.2268877,2.1700199,0.84890425,24,1208
c12e,1697655972070776,5.2325993,2.1677661,0.85667104,30,1218
c12e,1697655973070862,5.246026,2.1763239,0.85054606,27,1228
c12e,1697655974071111,5.2382812,2.1836483,0.85076356,27,1238
c12e,1697655975070923,5.2357736,2.1772325,0.851088,28,1248
c12e,1697655976070808,5.2329626,2.1855381,0.83687943,23,1258
c12e,1697655977071642,5.241158,2.1877882,0.83352244,26,1268
c12e,1697655978071721,5.2419724,2.1935163,0.83632845,27,1278
c12e,1697655979072965,5.2334256,2.1936977,0.82245964,22,1288
c12e,1697655980070803,5.2146592,2.17853,0.83279532,28,1298
c12e,1697655981070826,5.2188172,2.1800373,0.83701736,27,1308
c12e,1697655982071320,5.22416,2.1585207,0.86155194,34,1318
c12e,1697655983070799,5.2266564,2.1708672,0.8589772,27,1328
c12e,1697655984071752,5.2307539,2.1747251,0.85906082,28,1338
c12e,1697655985071948,5.2151208,2.1615708,0.87800974,33,1348
c12e,1697655986070887,5.2305355,2.1722407,0.86112094,25,1358
c12e,1697655987071490,5.2324963,2.1815653,0.84558797,24,1368
c12e,1697655988070899,5.2218013,2.1736979,0.84836853,27,1378
c12e,1697655989071770,5.2230124,2.1660519,0.85008621,28,1388
c12e,1697655990070913,5.212471,2.1658287,0.85162938,27,1398
c12e,1697655991072234,5.2211766,2.172955,0.82987493,22,1408
c12e,1697655992072204,5.2284679,2.1764636,0.81710213,23,1418
c12e,1697655993071855,5.2289033,2.1696241,0.83571607,30,1428
c12e,1697655994070958,5.2324715,2.1661987,0.84499478,29,1438
c12e,1697655995070965,5.2179871,2.1658821,0.83030665,23,8
c12e,1697655996070958,5.2085071,2.1692812,0.82913589,25,18
c12e,1697655997071254,5.2269197,2.1780038,0.82421756,25,28
c12e,1697655998070937,5.20531,2.165092,0.83939046,29,38
c12e,1697655999071050,5.2087336,2.1816318,0.83682567,25,48
