c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697656000070968,5.2122025,2.1825759,0.8296116,24,58
c12e,1697656001071975,5.2246566,2.1902397,0.81793308,23,68
c12e,1697656002073041,5.2055335,2.1840119,0.81177068,23,78
c12e,1697656003070948,5.2134757,2.1898646,0.81448328,25,88
c12e,1697656004071613,5.2210732,2.18703,0.82245564,27,98
c12e,1697656005071449,5.2082477,2.203367,0.80620247,20,108
c12e,1697656006071051,5.2104435,2.1895854,0.81209743,26,118
c12e,1697656007072879,5.2218342,2.1812756,0.82457703,29,128
c12e,1697656008071114,5.2239003,2.1755526,0.82039696,25,138
c12e,1697656009070996,5.2227578,2.1749251,0.83728504,30,148
c12e,1697656010071079,5.2219892,2.1801999,0.82546759,23,158
c12e,1697656011072216,5.237391,2.181407,0.83386374,29,168
c12e,1697656012071964,5.2248416,2.1932609,0.82663035,23,178
c12e,1697656013072506,5.2321038,2.193109,0.83236057,48,188
c12e,1697656014071063,5.2414603,2.1982219,0.82647055,25,198
c12e,1697656015071030,5.2493148,2.1822951,0.857691,35,208
c12e,1697656016071032,5.2412639,2.1798291,0.85825092,28,218
c12e,1697656017071152,5.2493072,2.1759751,0.85048825,27,228
c12e,1697656018071126,5.2690854,2.187464,0.84354317,26,238
c12e,1697656019071432,5.2532811,2.1941416,0.84728462,27,248
c12e,1697656020071075,5.2404261,2.1792181,0.85159814,28,258
c12e,1697656021071217,5.2358475,2.1750798,0.85621375,29,268
c12e,1697656022071199,5.238574,2.1733394,0.85840309,29,278
c12e,1697656023071118,5.2465591,2.1830297,0.84985656,26,288
c12e,1697656024071476,5.23916,2.1872072,0.84999061,27,298
c12e,1697656025071120,5.2458587,2.1822045,0.85473877,29,308
c12e,1697656026071193,5.2424226,2.1687212,0.84427714,26,318
c12e,1697656027071101,5.238493,2.172385,0.83198124,24,328
c12e,1697656028071596,5.2564297,2.1871324,0.82962453,26,338
c12e,1697656029072847,5.234787,2.17765,0.84177828,29,348
c12e,1697656030072584,5.2361226,2.1747766,0.83588529,26,358
c12e,1697656031071180,5.233222,2.1743236,0.83945948,27,368
c12e,1697656032070989,5.2291389,2.17384,0.83557332,26,378
c12e,1697656033071045,5.2197466,2.1664352,0.840618,28,388
c12e,1697656034072866,5.2251186,2.166048,0.838901,27,398
c12e,1697656035072386,5.2413249,2.1561832,0.86284703,34,408
c12e,1697656036071995,5.2350607,2.1613793,0.86632836,29,418
c12e,1697656037071152,5.2225571,2.1703115,0.85624647,25,428
c12e,1697656038071128,5.2242036,2.1653147,0.86106777,29,438
c12e,1697656039071101,5.2199593,2.1805568,0.85166287,25,448
c12e,1697656040071479,5.2173085,2.1869528,0.83415926,22,458
c12e,1697656041071169,5.2213726,2.1998069,0.83511585,26,468
c12e,1697656042072336,5.2204804,2.1925507,0.8544209,31,478
c12e,1697656043071191,5.2151403,2.1923442,0.83550209,22,488
c12e,1697656044071524,5.212913,2.1942801,0.8309,25,498
c12e,1697656045071849,5.2208958,2.1900134,0.8297016,26,508
c12e,1697656046071140,5.2446065,2.1870306,0.83749372,29,518
c12e,1697656047071167,5.2403049,2.2011106,0.83314043,25,528
c12e,1697656048071562,5.2541695,2.2007697,0.83840066,28,538
c12e,1697656049071244,5.2421522,2.1889293,0.85947734,32,548
c12e,1697656050071209,5.2344956,2.1824028,0.86276096,29,558
c12e,1697656051071540,5.2330489,2.1880414,0.85214734,25,568
c12e,1697656052071222,5.2305675,2.1745636,0.85395747,28,578
c12e,1697656053071280,5.2418752,2.1785779,0.85559541,29,588
c12e,1697656054071496,5.2320666,2.1671638,0.8526988,27,598
c12e,1697656055071278,5.2421756,2.1769214,0.8453393,26,608
c12e,1697656056071329,5.2431312,2.185987,0.83933938,25,618
c12e,1697656057072075,5.248733,2.1872678,0.84528142,29,628
c12e,1697656058071663,5.2383947,2.1926503,0.83052677,23,638
c12e,1697656059071298,5.235393,2.1939156,0.83189839,26,648
c12e,1697656060071285,5.2387981,2.1892319,0.82722056,25,658
c12e,1697656061072884,5.2376289,2.193969,0.82428622,25,668
c12e,1697656062074743,5.2517977,2.1994233,0.82032818,25,678
c12e,1697656063071347,5.2529769,2.205951,0.82517445,26,688
c12e,1697656064071318,5.2516418,2.1869667,0.83531731,29,698
c12e,1697656065071303,5.2448859,2.184278,0.83809566,27,708
c12e,1697656066071290,5.2566252,2.180232,0.84058028,28,718
c12e,1697656067072671,5.231823,2.1791542,0.85042822,28,728
c12e,1697656068072342,5.2322545,2.1814492,0.85625947,29,738
c12e,1697656069071713,5.2477865,2.17042,0.8779549,35,748
c12e,1697656070071798,5.2383356,2.1808832,0.86978132,26,758
c12e,1697656071071315,5.2285933,2.1922572,0.84303331,21,768
c12e,1697656072074163,5.2212477,2.1896465,0.8385244,25,778
c12e,1697656073071290,5.2195864,2.1835551,0.83883846,27,788
c12e,1697656074071268,5.22642,2.1736619,0.8378278,27,798
c12e,1697656075071627,5.2139125,2.1780806,0.83529311,25,808
c12e,1697656076073972,5.2255859,2.1753793,0.84398967,29,818
c12e,1697656077072231,5.2434978,2.1892343,0.84113389,26,828
c12e,1697656078071694,5.2315421,2.191987,0.83576703,25,838
c12e,1697656079071350,5.2230029,2.18169,0.8476544,29,848
c12e,1697656080071533,5.2301874,2.1758304,0.84547859,27,858
c12e,1697656081071483,5.2321453,2.1656334,0.84410816,27,868
c12e,1697656082071380,5.2409911,2.170541,0.84862494,29,878
c12e,1697656083071760,5.2381797,2.1796699,0.83563954,24,888
c12e,1697656084071404,5.2381539,2.1846564,0.82919437,25,898
c12e,1697656085071418,5.2289848,2.1857455,0.82421368,24,908
c12e,1697656086071456,5.2137289,2.1647992,0.82780409,26,918
c12e,1697656087071429,5.2000589,2.1624963,0.83013791,26,928
c12e,1697656088071882,5.2183375,2.1706085,0.83507907,28,938
c12e,1697656089071389,5.2350283,2.1764019,0.81569135,22,948
c12e,1697656090072328,5.2252684,2.1779311,0.81624621,25,958
c12e,1697656091072320,5.2176795,2.1802349,0.81190246,23,968
c12e,1697656092071457,5.2161918,2.1699195,0.82861763,29,978
c12e,1697656093071442,5.2305675,2.1709869,0.83444697,28,988
c12e,1697656094071807,5.2176456,2.1633954,0.84358144,28,998
c12e,1697656095072504,5.2052631,2.1600847,0.83923572,25,1008
c12e,1697656096071496,5.1995792,2.1622868,0.83146763,24,1018
c12e,1697656097072419,5.2189078,2.1558497,0.83465421,28,1028
c12e,1697656098072149,5.2133422,2.158118,0.83903134,27,1038
c12e,1697656099071814,5.2047992,2.1662595,0.82907182,23,1048
c12e,1697656100071452,5.2124553,2.1611547,0.8453545,31,1058
c12e,1697656101071568,5.2280521,2.1648893,0.8321529,24,1068
c12e,1697656102071559,5.2196345,2.163136,0.84119946,28,1078
c12e,1697656103071767,5.232058,2.17409,0.83491236,25,1088
c12e,1697656104072698,5.2305007,2.1767418,0.82995248,25,1098
c12e,1697656105071557,5.2391562,2.1848428,0.82085526,24,1108
c12e,1697656106071470,5.24789,2.1854296,0.82489991,27,1118
c12e,1697656107072685,5.2475257,2.1710613,0.83210379,28,1128
c12e,1697656108073024,5.2642136,2.1791596,0.83393675,27,1138
c12e,1697656109071599,5.2632823,2.183845,0.830665,26,1148
c12e,1697656110071849,5.24579,2.1817076,0.82254112,23,1158
c12e,1697656111071549,5.2403245,2.1746829,0.835141,29,1168
c12e,1697656112071813,5.2366071,2.1647646,0.84821767,30,1178
c12e,1697656113071558,5.250772,2.15932,0.85363495,30,1188
c12e,1697656114071593,5.2542424,2.1685009,0.83347142,23,1198
c12e,1697656115072896,5.2396412,2.1588802,0.85809147,33,1208
c12e,1697656116072404,5.2373276,2.1497269,0.86902213,31,1218
c12e,1697656117072393,5.2385759,2.161664,0.8598873,26,1228
c12e,1697656118071652,5.2338786,2.1541345,0.8588959,28,1238
c12e,1697656119071518,5.2261724,2.1641243,0.85747546,27,1248
c12e,1697656120072060,5.2236991,2.175777,0.85802591,27,1258
c12e,1697656121072339,5.20376,2.1708393,0.86303341,28,1268
c12e,1697656122071536,5.2198291,2.1692743,0.86334956,29,1278
c12e,1697656123072392,5.2268429,2.1788294,0.84379184,23,1288
c12e,1697656124072582,5.2303915,2.1737244,0.84315181,27,1298
c12e,1697656125071560,5.2147474,2.1816719,0.82543373,21,1308
c12e,1697656126071612,5.2056928,2.1850727,0.82297194,24,1318
c12e,1697656127072168,5.2087712,2.1892593,0.82382607,25,1328
c12e,1697656128071617,5.2143803,2.18725,0.84036106,30,1338
c12e,1697656129071593,5.2181444,2.1804268,0.84628922,28,1348
c12e,1697656130071617,5.2198534,2.1598556,0.85286844,30,1358
c12e,1697656131071594,5.2383609,2.1512914,0.85676539,30,1368
c12e,1697656132071587,5.2328229,2.167959,0.83789366,22,1378
c12e,1697656133071926,5.2329221,2.1706402,0.84059995,27,1388
c12e,1697656134072332,5.2443352,2.1853082,0.829696,24,1398
c12e,1697656135071762,5.2454143,2.1880219,0.82508409,25,1408
c12e,1697656136071915,5.2459226,2.1887283,0.82849741,27,1418
c12e,1697656137074564,5.2482858,2.1934447,0.83303857,27,1428
c12e,1697656138072068,5.2338791,2.1858847,0.8535468,31,1438
c12e,1697656139071948,5.22533,2.1959229,0.83957374,23,8
c12e,1697656140071852,5.2236032,2.1785121,0.84162229,28,18
c12e,1697656141071666,5.2256002,2.1664467,0.84854537,29,28
c12e,1697656142072226,5.2236295,2.1651778,0.8490985,27,38
c12e,1697656143071685,5.2136383,2.1589358,0.8451485,26,48
c12e,1697656144072888,5.2273922,2.1699696,0.84761947,28,58
c12e,1697656145071637,5.2279596,2.1775396,0.84559149,26,68
c12e,1697656146072485,5.2323494,2.1739087,0.85752839,31,78
c12e,1697656147072523,5.2310467,2.170239,0.85223895,27,88
c12e,1697656148072928,5.2159896,2.1698329,0.86217034,29,98
c12e,1697656149071769,5.21176,2.1772017,0.86232293,27,108
c12e,1697656150073124,5.2166185,2.1867149,0.85590434,26,118
c12e,1697656151076372,5.2242908,2.1954432,0.84839547,25,128
c12e,1697656152071652,5.232039,2.1977735,0.83117008,23,138
c12e,1697656153071779,5.2441478,2.1855717,0.84156132,30,148
c12e,1697656154071697,5.2344146,2.1666903,0.85072166,30,158
c12e,1697656155071670,5.2321868,2.1755645,0.85120523,27,168
c12e,1697656156072040,5.2302265,2.1581962,0.85980028,30,178
c12e,1697656157071962,5.2311668,2.1433382,0.88332522,35,188
c12e,1697656158073086,5.2338805,2.1544189,0.87339276,27,198
c12e,1697656159071727,5.243063,2.1603475,0.865263,49,208
c12e,1697656160071716,5.2529073,2.1652331,0.86164188,28,218
c12e,1697656161072066,5.2374339,2.1789806,0.8460204,23,228
c12e,1697656162071747,5.2242651,2.178251,0.83263952,23,238
c12e,1697656163071757,5.2182012,2.1788087,0.82570213,24,248
c12e,1697656164071760,5.225327,2.1845751,0.83125877,27,258
c12e,1697656165071777,5.2286077,2.1822631,0.84538966,30,268
c12e,1697656166071721,5.2350035,2.1873143,0.84364939,27,278
c12e,1697656167073376,5.2313581,2.1926923,0.84435052,27,288
c12e,1697656168071995,5.2322822,2.2039378,0.83783919,25,298
c12e,1697656169071762,5.2379608,2.2101793,0.83069885,24,308
c12e,1697656170072610,5.2222462,2.1949155,0.84222168,29,318
c12e,1697656171073879,5.2195368,2.1968119,0.85263407,29,328
c12e,1697656172073224,5.2110658,2.2018516,0.8404963,23,338
c12e,1697656173072773,5.2029505,2.1909168,0.84849894,28,348
c12e,1697656174071827,5.2075353,2.1942782,0.8438375,26,358
c12e,1697656175071854,5.2288361,2.195066,0.83657843,26,368
c12e,1697656176071856,5.2180734,2.1919608,0.84156621,27,378
c12e,1697656177071861,5.2202625,2.1889932,0.83974338,26,388
c12e,1697656178072180,5.2049155,2.1850593,0.83949274,26,398
c12e,1697656179071867,5.1887951,2.1755526,0.85023427,28,408
c12e,1697656180071857,5.19927,2.1813738,0.85146856,27,418
c12e,1697656181073744,5.2142587,2.1841741,0.850713,27,428
c12e,1697656182072889,5.2329555,2.1835759,0.84449714,26,438
c12e,1697656183072203,5.2352118,2.1931999,0.83129424,23,448
c12e,1697656184072162,5.2411981,2.1922581,0.827564,25,458
c12e,1697656185071906,5.2313309,2.1837885,0.83527547,28,468
c12e,1697656186071906,5.2317619,2.1748421,0.83299321,26,478
c12e,1697656187071973,5.216486,2.1790018,0.82314509,23,488
c12e,1697656188072240,5.203639,2.1796651,0.81884652,23,498
c12e,1697656189071968,5.2125311,2.1766319,0.82373673,27,508
c12e,1697656190071911,5.2243214,2.1754243,0.830425,28,518
c12e,1697656191072920,5.2168007,2.1678848,0.85306257,32,528
c12e,1697656192072192,5.2371173,2.1800394,0.84655344,26,538
c12e,1697656193073331,5.2307677,2.182251,0.82783449,22,548
c12e,1697656194073072,5.228982,2.1818869,0.82765114,26,558
c12e,1697656195071936,5.233891,2.1863153,0.81388134,22,568
c12e,1697656196072879,5.2343316,2.180944,0.81024653,24,578
c12e,1697656197072839,5.2362442,2.191226,0.80560625,23,588
c12e,1697656198073861,5.2380104,2.1924798,0.80729628,25,598
c12e,1697656199071949,5.2391953,2.1885035,0.82313055,29,608
c12e,1697656200073496,5.2370224,2.1810534,0.83734572,30,618
c12e,1697656201073284,5.2246361,2.1816158,0.83105338,24,628
c12e,1697656202071953,5.2280169,2.1808536,0.81744415,23,638
c12e,1697656203071992,5.2401323,2.1757929,0.83169711,30,648
c12e,1697656204072808,5.2397518,2.1781378,0.82488662,24,658
c12e,1697656205071888,5.2406788,2.175787,0.82408613,26,668
c12e,1697656206074346,5.2519703,2.18683,0.81772006,24,678
c12e,1697656207071994,5.2569165,2.1984882,0.81674314,25,688
c12e,1697656208072046,5.2456594,2.2004609,0.82361233,26,698
c12e,1697656209073720,5.2421579,2.1912894,0.83065486,28,708
c12e,1697656210071906,5.2297587,2.1876328,0.82754678,25,718
c12e,1697656211072474,5.2184834,2.1839178,0.81969762,23,728
c12e,1697656212071952,5.2138085,2.1952837,0.81329036,23,738
c12e,1697656213071948,5.2201171,2.1951516,0.82622063,28,748
c12e,1697656214072001,5.2305026,2.1878481,0.83206165,28,758
c12e,1697656215072009,5.2261763,2.1861141,0.84046495,28,768
c12e,1697656216073392,5.2213621,2.178355,0.84557331,28,778
c12e,1697656217073028,5.2322097,2.1750917,0.85756069,31,788
c12e,1697656218072822,5.2329254,2.1830633,0.84205252,24,798
c12e,1697656219073220,5.2439194,2.1939821,0.836543,25,808
c12e,1697656220071984,5.2413759,2.194195,0.84395838,28,818
c12e,1697656221072552,5.2309852,2.1960387,0.83371812,24,828
c12e,1697656222072374,5.2217941,2.1924932,0.84088182,28,838
c12e,1697656223072350,5.2170157,2.2068117,0.83053637,23,848
c12e,1697656224071997,5.2292733,2.2062106,0.82602739,25,858
c12e,1697656225072482,5.2272682,2.1964631,0.84126556,30,868
c12e,1697656226072917,5.2168093,2.1930165,0.83608997,25,878
c12e,1697656227072023,5.2307234,2.1955409,0.8249656,24,888
c12e,1697656228072033,5.2347198,2.2057714,0.81775177,23,898
c12e,1697656229072051,5.2426357,2.1993697,0.81782788,26,908
c12e,1697656230072036,5.2441359,2.1932368,0.83460581,30,918
c12e,1697656231072137,5.2340817,2.1719103,0.84248471,29,928
c12e,1697656232072298,5.236793,2.1648567,0.85176438,30,938
c12e,1697656233072154,5.2298403,2.1690378,0.82690096,21,948
c12e,1697656234072132,5.2197356,2.1618941,0.83722204,28,958
c12e,1697656235072049,5.2350407,2.1712024,0.81952703,22,968
c12e,1697656236072072,5.2384958,2.1614964,0.84338164,32,978
c12e,1697656237072527,5.2333236,2.1699338,0.8409763,26,988
c12e,1697656238072082,5.249332,2.1694369,0.833571,26,998
c12e,1697656239072183,5.2490368,2.1720216,0.83258164,26,1008
c12e,1697656240072190,5.2305794,2.177192,0.82749641,24,1018
c12e,1697656241073503,5.23108,2.1928778,0.82625043,25,1028
c12e,1697656242072579,5.220912,2.1878543,0.82727534,26,1038
c12e,1697656243072198,5.2172222,2.1978388,0.82247436,24,1048
c12e,1697656244072192,5.2116604,2.1927052,0.82826251,27,1058
c12e,1697656245072185,5.2282796,2.2033195,0.82734656,48,1068
c12e,1697656246073188,5.2252388,2.1967368,0.83062422,27,1078
c12e,1697656247072791,5.2265277,2.1948178,0.83957529,28,1088
c12e,1697656248072247,5.24199,2.1875114,0.84986693,30,1098
c12e,1697656249072148,5.2427597,2.1951246,0.83798647,24,1108
c12e,1697656250072208,5.2608085,2.1844475,0.85131288,31,1118
c12e,1697656251072270,5.259809,2.1754615,0.85076511,28,1128
c12e,1697656252072163,5.2557464,2.1745946,0.84257138,26,1138
c12e,1697656253073585,5.2454472,2.1677926,0.83256364,24,1148
c12e,1697656254073254,5.2363381,2.1610885,0.82722276,25,1158
c12e,1697656255073148,5.2310123,2.1562002,0.84098023,30,1168
c12e,1697656256072157,5.2332497,2.1594737,0.82555979,23,1178
c12e,1697656257072229,5.22409,2.1584525,0.84426332,30,1188
c12e,1697656258072313,5.2248511,2.1654727,0.84892207,28,1198
c12e,1697656259072609,5.2258754,2.1600878,0.85749942,30,1208
c12e,1697656260072258,5.2277489,2.1672008,0.84361494,24,1218
c12e,1697656261073186,5.2269382,2.1702673,0.83446139,24,1228
c12e,1697656262079234,5.2339883,2.1771953,0.83132863,26,1238
c12e,1697656263072276,5.2557273,2.1834464,0.82812178,26,1248
c12e,1697656264074682,5.2461476,2.1831281,0.83325231,27,1258
c12e,1697656265072230,5.2375054,2.1804631,0.83122951,26,1268
c12e,1697656266072341,5.2275052,2.180301,0.817926,22,1278
c12e,1697656267072307,5.2170205,2.1858747,0.80435973,21,1288
c12e,1697656268072369,5.2028637,2.167604,0.81767493,27,1298
c12e,1697656269072228,5.2162871,2.1696317,0.83218426,29,1308
c12e,1697656270072600,5.2244725,2.165818,0.8552438,33,1318
c12e,1697656271072221,5.220212,2.165575,0.86294687,30,1328
c12e,1697656272073174,5.19102,2.1728075,0.84455657,21,1338
c12e,1697656273072360,5.1962972,2.1570892,0.87560117,36,1348
c12e,1697656274073222,5.1893511,2.1586113,0.85952389,24,1358
c12e,1697656275072706,5.1918559,2.1712434,0.85753369,27,1368
c12e,1697656276072361,5.1997733,2.1728148,0.85085219,26,1378
c12e,1697656277072400,5.2198939,2.1736221,0.8448723,27,1388
c12e,1697656278072440,5.2430372,2.1696844,0.85655659,31,1398
c12e,1697656279072461,5.2447023,2.175957,0.84909308,26,1408
c12e,1697656280073221,5.2563,2.18767,0.84416848,26,1418
c12e,1697656281074992,5.2502112,2.1857545,0.83251691,24,1428
c12e,1697656282072403,5.2453008,2.19682,0.826056,24,1438
c12e,1697656283072576,5.2455659,2.1864305,0.83959836,30,8
c12e,1697656284072790,5.2438593,2.1861022,0.83971769,27,18
c12e,1697656285072380,5.2441192,2.1838763,0.84531933,28,28
c12e,1697656286074105,5.2419038,2.1989961,0.8367672,24,38
c12e,1697656287072407,5.2528543,2.2082026,0.83142871,25,48
c12e,1697656288072485,5.2417984,2.1994522,0.83706164,27,58
c12e,1697656289072404,5.2502294,2.204891,0.83966351,27,68
c12e,1697656290072428,5.2389941,2.1887245,0.84578347,28,78
c12e,1697656291072368,5.2467256,2.1804254,0.85114074,29,88
c12e,1697656292072785,5.2565112,2.1741714,0.86356407,32,98
c12e,1697656293072519,5.2401357,2.178745,0.84972471,24,108
c12e,1697656294072420,5.2285452,2.1650574,0.84968424,27,118
c12e,1697656295072940,5.2233872,2.1599097,0.86868882,32,128
c12e,1697656296072518,5.2092366,2.1650155,0.8658579,27,138
c12e,1697656297072432,5.213418,2.152503,0.88123077,33,148
c12e,1697656298072514,5.2181964,2.1533973,0.87973011,29,158
c12e,1697656299072523,5.2259383,2.1681514,0.86692685,26,168
c12e,1697656300072395,5.2309895,2.1557169,0.86649686,29,178
c12e,1697656301072677,5.2411447,2.1695223,0.8509298,25,188
c12e,1697656302073872,5.2401776,2.1704967,0.84803295,27,198
c12e,1697656303073478,5.2423744,2.1880109,0.83213007,23,208
c12e,1697656304072458,5.2472553,2.19342,0.82952338,26,218
c12e,1697656305073431,5.2598577,2.198895,0.81729144,23,228
c12e,1697656306072637,5.2426453,2.1972878,0.81502026,24,238
c12e,1697656307075386,5.2357426,2.1833496,0.83182836,30,248
c12e,1697656308073614,5.2176433,2.1791444,0.82612157,24,258
c12e,1697656309073874,5.2112975,2.176075,0.82693112,26,268
c12e,1697656310073027,5.21283,2.1723607,0.82391989,25,278
c12e,1697656311074754,5.2021365,2.1722021,0.82184207,24,288
c12e,1697656312073338,5.2138186,2.1797881,0.82626766,27,298
c12e,1697656313073806,5.2150927,2.1849892,0.82127672,24,308
c12e,1697656314072619,5.2302589,2.1780314,0.84465921,33,318
c12e,1697656315072534,5.2264457,2.1764784,0.85061514,28,328
c12e,1697656316072653,5.2253966,2.1908002,0.84611648,25,338
c12e,1697656317072580,5.219348,2.1877923,0.8576929,30,348
c12e,1697656318073102,5.2080569,2.1844363,0.86615437,29,358
c12e,1697656319073410,5.2306671,2.1925361,0.85649252,26,368
c12e,1697656320072634,5.2298098,2.18502,0.85052729,26,378
c12e,1697656321072974,5.2431221,2.1793633,0.85018307,28,388
c12e,1697656322072835,5.2347155,2.1774876,0.84602964,26,398
c12e,1697656323072830,5.21719,2.1805069,0.83919996,24,408
c12e,1697656324072936,5.2070017,2.1771562,0.837761,26,418
c12e,1697656325076381,5.1986403,2.1740282,0.84489185,28,428
c12e,1697656326072550,5.2221026,2.18302,0.84248829,27,438
c12e,1697656327072649,5.2309771,2.1894014,0.83256197,24,448
c12e,1697656328072822,5.2503424,2.1772375,0.83816415,29,458
c12e,1697656329072958,5.2408528,2.1688256,0.83226854,25,468
c12e,1697656330072761,5.2466083,2.1690712,0.8426224,29,478
c12e,1697656331073897,5.2422071,2.1744566,0.82688338,23,488
c12e,1697656332073524,5.24011,2.1804159,0.82677704,26,498
c12e,1697656333072639,5.2505603,2.183919,0.81637293,24,508
c12e,1697656334072996,5.2506256,2.1871037,0.82192314,27,518
c12e,1697656335072648,5.2485743,2.1905174,0.82364285,26,528
c12e,1697656336073022,5.2198577,2.1706102,0.819925,24,538
c12e,1697656337072686,5.2281785,2.1789815,0.81184888,23,548
c12e,1697656338073572,5.2330432,2.1667395,0.8253231,29,558
c12e,1697656339074019,5.2299886,2.1805596,0.82692361,25,568
c12e,1697656340073520,5.2185016,2.1797786,0.82331872,24,578
c12e,1697656341072705,5.2230239,2.1817896,0.81975496,25,588
c12e,1697656342073104,5.2297692,2.182941,0.83623475,30,598
c12e,1697656343073212,5.2382708,2.1788535,0.84654921,30,608
c12e,1697656344072742,5.246316,2.1818149,0.85030174,29,618
c12e,1697656345073050,5.2328272,2.1788926,0.84413528,25,628
c12e,1697656346072726,5.2342725,2.1727695,0.83748484,26,638
c12e,1697656347072807,5.2517676,2.184684,0.82505614,24,648
c12e,1697656348072757,5.2363038,2.17765,0.83107203,27,658
c12e,1697656349073429,5.2363,2.1777353,0.82832271,25,668
c12e,1697656350073508,5.2143178,2.170619,0.83316088,26,678
c12e,1697656351073633,5.1958585,2.1756139,0.8292622,24,688
c12e,1697656352074174,5.2049561,2.1775296,0.82928979,26,698
c12e,1697656353073872,5.2031231,2.1688104,0.83046162,26,708
c12e,1697656354073670,5.1922359,2.175668,0.82604092,24,718
c12e,1697656355074163,5.1959319,2.1713262,0.83380532,28,728
c12e,1697656356072827,5.2015934,2.1745148,0.8405115,28,738
c12e,1697656357072819,5.2141013,2.1780725,0.84581548,28,748
c12e,1697656358072796,5.210794,2.1734953,0.85413218,29,758
c12e,1697656359072850,5.1955314,2.1739652,0.85400158,26,768
c12e,1697656360072901,5.2065034,2.1833882,0.8344081,22,778
c12e,1697656361073256,5.2159147,2.1845853,0.84364933,29,788
c12e,1697656362073070,5.2133927,2.1746504,0.83284193,24,798
c12e,1697656363072858,5.2214189,2.1841183,0.8388108,28,808
c12e,1697656364073230,5.2210593,2.1725762,0.84118462,28,818
c12e,1697656365073024,5.2272973,2.1742074,0.84943956,29,828
c12e,1697656366075139,5.2307215,2.1778812,0.85308868,28,838
c12e,1697656367073104,5.2356329,2.1701136,0.85846555,30,848
c12e,1697656368072852,5.2377896,2.17633,0.84195966,24,858
c12e,1697656369072857,5.2200723,2.1884122,0.82996672,22,868
c12e,1697656370073698,5.2425056,2.18944,0.830276,27,878
c12e,1697656371073692,5.2216053,2.1754296,0.84788316,30,888
c12e,1697656372073302,5.2266278,2.1760328,0.85875505,30,898
c12e,1697656373072922,5.2162175,2.1675904,0.85535985,27,908
c12e,1697656374072883,5.2196231,2.1705399,0.84297395,24,918
c12e,1697656375072880,5.2100949,2.1648641,0.85507452,30,928
c12e,1697656376073906,5.2154603,2.1637845,0.85519546,28,938
c12e,1697656377073526,5.2134652,2.1689181,0.83932078,23,948
c12e,1697656378073824,5.2090683,2.1784022,0.83257884,24,958
c12e,1697656379072944,5.2163286,2.1760051,0.830142,26,968
c12e,1697656380072958,5.2121911,2.1798928,0.83504689,27,978
c12e,1697656381073170,5.2280612,2.1862791,0.83391064,26,988
c12e,1697656382073675,5.23413,2.1841478,0.82960385,25,998
c12e,1697656383072940,5.2228532,2.1799963,0.8277688,25,1008
c12e,1697656384072939,5.2412806,2.1883585,0.81308115,22,1018
c12e,1697656385073214,5.2331729,2.1886618,0.8097378,24,1028
c12e,1697656386073306,5.2492728,2.1960762,0.81032,25,1038
c12e,1697656387073584,5.234159,2.1913772,0.801735,22,1048
c12e,1697656388073217,5.2354455,2.186228,0.8099705,27,1058
c12e,1697656389072944,5.2302132,2.1786046,0.82938677,30,1068
c12e,1697656390072945,5.2117777,2.173872,0.83765703,46,1078
c12e,1697656391072927,5.2018509,2.173486,0.83004534,24,1088
c12e,1697656392074282,5.2080603,2.1820095,0.82877761,25,1098
c12e,1697656393072959,5.2161722,2.1890619,0.81928253,23,1108
c12e,1697656394072988,5.2260938,2.1884921,0.82661259,28,1118
c12e,1697656395073026,5.2336359,2.175204,0.82700974,27,1128
c12e,1697656396073684,5.2258329,2.1766806,0.82828629,26,1138
c12e,1697656397073002,5.2156563,2.165761,0.84455025,30,1148
c12e,1697656398073386,5.2294941,2.1721163,0.8399325,26,1158
c12e,1697656399073944,5.2404737,2.1619484,0.85944235,33,1168
