c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697656400073080,5.2528219,2.1750596,0.8507871,26,1178
c12e,1697656401073040,5.245121,2.1804338,0.84235066,25,1188
c12e,1697656402073017,5.23647,2.1727049,0.8356387,25,1198
c12e,1697656403073143,5.2332091,2.1730962,0.83536035,26,1208
c12e,1697656404073346,5.2264504,2.1721439,0.834057,26,1218
c12e,1697656405073052,5.2427588,2.1795878,0.83334315,27,1228
c12e,1697656406073477,5.2486315,2.1789119,0.83942056,28,1238
c12e,1697656407073293,5.2409916,2.1877794,0.841322,27,1248
c12e,1697656408073075,5.249176,2.1859832,0.8511861,30,1258
c12e,1697656409073688,5.2445183,2.1901124,0.8335079,23,1268
c12e,1697656410073095,5.237093,2.1932254,0.82994884,25,1278
c12e,1697656411074468,5.2529569,2.1899698,0.84139591,30,1288
c12e,1697656412073142,5.2461748,2.1886518,0.83481514,25,1298
c12e,1697656413073089,5.2574911,2.1794434,0.83381039,27,1308
c12e,1697656414073170,5.2411351,2.1815364,0.83218843,25,1318
c12e,1697656415073478,5.235805,2.1766427,0.83471197,27,1328
c12e,1697656416073349,5.2420545,2.1759138,0.84166068,29,1338
c12e,1697656417073091,5.25163,2.1767612,0.83705664,26,1348
c12e,1697656418073151,5.2568731,2.1849434,0.83269632,49,1358
c12e,1697656419073401,5.2530608,2.1823726,0.83916628,28,1368
c12e,1697656420073100,5.2393332,2.183388,0.830847,24,1378
c12e,1697656421073415,5.2460375,2.1809533,0.83848965,29,1388
c12e,1697656422073116,5.260169,2.1869764,0.83528429,26,1398
c12e,1697656423073206,5.2374554,2.1895683,0.83399862,25,1408
c12e,1697656424073138,5.2539415,2.1805906,0.83570504,28,1418
c12e,1697656425073307,5.2418914,2.1913753,0.83850914,46,1428
c12e,1697656426073536,5.2334218,2.1912472,0.83381903,25,1438
c12e,1697656427073141,5.2382865,2.1919456,0.83384383,26,8
c12e,1697656428073190,5.230062,2.1829839,0.82771969,25,18
c12e,1697656429074140,5.223855,2.1790891,0.83435965,27,28
c12e,1697656430073256,5.2202783,2.1805532,0.821636,23,38
c12e,1697656431074259,5.2287316,2.1767797,0.84017277,31,48
c12e,1697656432075157,5.2475696,2.1884265,0.8349629,26,58
c12e,1697656433074316,5.2541752,2.1873026,0.8364076,27,68
c12e,1697656434073516,5.2415204,2.1931043,0.83596808,26,78
c12e,1697656435073168,5.2413855,2.200629,0.82987177,24,88
c12e,1697656436073126,5.2553821,2.2033989,0.82723063,26,98
c12e,1697656437074024,5.2589407,2.1982138,0.83479774,28,108
c12e,1697656438073163,5.2555771,2.1901796,0.83036572,26,118
c12e,1697656439073330,5.2626815,2.1921482,0.83381265,27,128
c12e,1697656440075020,5.2607994,2.1851249,0.835044,27,138
c12e,1697656441073245,5.2492285,2.1870177,0.83385885,26,148
c12e,1697656442075432,5.2705145,2.1966362,0.83009017,26,158
c12e,1697656443073997,5.270812,2.1924889,0.8357771,28,168
c12e,1697656444073222,5.2670031,2.1979082,0.83665419,27,178
c12e,1697656445076190,5.2437396,2.1795104,0.83015156,25,188
c12e,1697656446078350,5.2455459,2.1939926,0.82634383,25,198
c12e,1697656447073204,5.2643743,2.1875777,0.83758414,30,208
c12e,1697656448073462,5.2653871,2.1943598,0.83539629,26,218
c12e,1697656449073257,5.2605147,2.1982403,0.83279455,26,228
c12e,1697656450073247,5.2425,2.1925392,0.83336568,26,238
c12e,1697656451073243,5.2294326,2.1961856,0.81964606,22,248
c12e,1697656452073265,5.2365246,2.1923759,0.81771594,25,258
c12e,1697656453073244,5.2376766,2.1940377,0.80873477,23,268
c12e,1697656454073526,5.2421861,2.1822109,0.82491487,30,278
c12e,1697656455073407,5.2474236,2.1726627,0.83559746,49,288
c12e,1697656456074738,5.2418466,2.1776316,0.83366042,26,298
c12e,1697656457074325,5.2428818,2.1788325,0.82493049,24,308
c12e,1697656458074186,5.2292981,2.1856892,0.82420617,25,318
c12e,1697656459073746,5.2176557,2.1831303,0.81835735,23,328
c12e,1697656460074660,5.2148628,2.1752563,0.82090837,26,338
c12e,1697656461074159,5.2209315,2.1809959,0.82200509,26,348
c12e,1697656462074163,5.2259822,2.1761582,0.8258751,27,358
c12e,1697656463073352,5.2342181,2.1863766,0.82122684,24,368
c12e,1697656464073297,5.2397923,2.196166,0.82584846,26,378
c12e,1697656465073571,5.2334571,2.1936367,0.83787692,29,388
c12e,1697656466073264,5.2228522,2.1908691,0.84219861,27,398
c12e,1697656467073530,5.2405252,2.1991308,0.82815504,23,408
c12e,1697656468074271,5.2399383,2.2000775,0.82267237,24,418
c12e,1697656469073272,5.2369046,2.1878874,0.82290524,26,428
c12e,1697656470073302,5.2174954,2.1935952,0.8217451,24,438
c12e,1697656471073287,5.2257323,2.1927707,0.81010747,23,448
c12e,1697656472073328,5.2240782,2.1963813,0.80734414,24,458
c12e,1697656473073314,5.2240014,2.188848,0.80210412,23,468
c12e,1697656474073374,5.2188382,2.1849561,0.81539339,27,478
c12e,1697656475074232,5.2414804,2.1835916,0.82304591,28,488
c12e,1697656476078273,5.2364144,2.1896656,0.81499147,23,498
c12e,1697656477074576,5.2250571,2.1735106,0.830953,29,508
c12e,1697656478073641,5.2343135,2.1664362,0.83616567,28,518
c12e,1697656479073520,5.2262306,2.1762149,0.82490164,23,528
c12e,1697656480073402,5.2457471,2.1794953,0.82762384,27,538
c12e,1697656481073422,5.2547483,2.1731145,0.83189034,28,548
c12e,1697656482073720,5.2445407,2.1731167,0.83708787,27,558
c12e,1697656483074305,5.2356806,2.1695583,0.83995944,27,568
c12e,1697656484073448,5.2444353,2.1733446,0.82074064,22,578
c12e,1697656485073409,5.2505054,2.1599309,0.82468468,28,588
c12e,1697656486073524,5.2484169,2.1608212,0.82191241,25,598
c12e,1697656487073736,5.2393179,2.1577585,0.83324212,29,608
c12e,1697656488073446,5.2288451,2.1523719,0.83531493,27,618
c12e,1697656489073400,5.2374024,2.1586757,0.8390649,28,628
c12e,1697656490074639,5.2282219,2.1529059,0.841481,27,638
c12e,1697656491073440,5.2079363,2.1575396,0.8385756,25,648
c12e,1697656492073840,5.204494,2.1523614,0.83752424,26,658
c12e,1697656493073982,5.2198544,2.1653109,0.84019089,27,668
c12e,1697656494073464,5.2217236,2.1731026,0.8341037,25,678
c12e,1697656495073622,5.2165103,2.1754324,0.82091624,22,688
c12e,1697656496073494,5.2272387,2.1813524,0.82594377,27,698
c12e,1697656497073478,5.2250319,2.1897733,0.82240349,24,708
c12e,1697656498073868,5.2227373,2.1898682,0.80565888,21,718
c12e,1697656499073888,5.2318864,2.1999879,0.80247813,23,728
c12e,1697656500074360,5.2464805,2.2023177,0.81274861,27,738
c12e,1697656501073501,5.2401834,2.1898901,0.81189317,25,748
c12e,1697656502074432,5.2646747,2.1817,0.8238399,30,758
c12e,1697656503073556,5.2521996,2.1816661,0.81434512,23,768
c12e,1697656504073510,5.2455521,2.1731303,0.8196947,27,778
c12e,1697656505074672,5.2485394,2.1726353,0.82051224,26,788
c12e,1697656506074359,5.2565932,2.177577,0.81753504,25,798
c12e,1697656507075194,5.2345,2.1735561,0.83103931,28,808
c12e,1697656508074742,5.2351508,2.1803765,0.83076817,26,818
c12e,1697656509073599,5.2258077,2.1761959,0.84006786,28,828
c12e,1697656510073602,5.2277431,2.1732068,0.83195269,25,838
c12e,1697656511073586,5.2478523,2.1750951,0.84056044,29,848
c12e,1697656512073790,5.2462306,2.1857414,0.84696722,28,858
c12e,1697656513073536,5.240952,2.1874406,0.84218776,26,868
c12e,1697656514074092,5.2494574,2.1862254,0.84575272,28,878
c12e,1697656515073590,5.2468204,2.1791258,0.8467316,28,888
c12e,1697656516073520,5.2692556,2.1791208,0.84549034,28,898
c12e,1697656517074696,5.2558422,2.1821704,0.84559309,27,908
c12e,1697656518074481,5.2491975,2.1834219,0.84779555,28,918
c12e,1697656519074986,5.2451806,2.1899049,0.8447547,26,928
c12e,1697656520073600,5.2599483,2.195344,0.84489924,28,938
c12e,1697656521073685,5.2578282,2.1852114,0.83542252,25,948
c12e,1697656522073518,5.2607818,2.1845951,0.82314652,24,958
c12e,1697656523073966,5.2483082,2.1758912,0.83021283,27,968
c12e,1697656524076876,5.2633429,2.1827185,0.83261913,27,978
c12e,1697656525073620,5.2689648,2.1935875,0.83114636,26,988
c12e,1697656526074535,5.2678871,2.184895,0.83948272,29,998
c12e,1697656527073656,5.2588782,2.1812344,0.84067851,27,1008
c12e,1697656528074530,5.2411547,2.1676242,0.8333137,25,1018
c12e,1697656529073861,5.2496829,2.1730173,0.82829714,25,1028
c12e,1697656530074166,5.2507119,2.1687331,0.84807688,32,1038
c12e,1697656531073612,5.2585483,2.176769,0.83933091,25,1048
c12e,1697656532073698,5.2717352,2.1828644,0.82957721,25,1058
c12e,1697656533074548,5.2575636,2.1885538,0.83503693,27,1068
c12e,1697656534074874,5.247035,2.1961129,0.835434,26,1078
c12e,1697656535073730,5.2098565,2.1847408,0.84033388,26,1088
c12e,1697656536074247,5.1905432,2.1803408,0.84371412,26,1098
c12e,1697656537073686,5.1953564,2.1806698,0.838395,25,1108
c12e,1697656538073622,5.2063632,2.1782057,0.84651417,29,1118
c12e,1697656539073651,5.2174711,2.1828589,0.83563954,24,1128
c12e,1697656540073685,5.2374659,2.1799223,0.81988925,23,1138
c12e,1697656541075520,5.2430964,2.1803277,0.82473892,27,1148
c12e,1697656542073751,5.2353768,2.1739953,0.83345509,28,1158
c12e,1697656543073740,5.2195621,2.1635613,0.8421095,28,1168
c12e,1697656544073784,5.2228842,2.1734202,0.83342624,24,1178
c12e,1697656545074171,5.2273579,2.1842074,0.82977748,25,1188
c12e,1697656546073780,5.2379413,2.1838372,0.82773334,26,1198
c12e,1697656547073714,5.238184,2.1889324,0.83413059,27,1208
c12e,1697656548073712,5.233726,2.169553,0.84938532,31,1218
c12e,1697656549075638,5.2332554,2.1713457,0.83734137,24,1228
c12e,1697656550074750,5.2222977,2.1736693,0.82987928,24,1238
c12e,1697656551074020,5.2199731,2.173861,0.84072578,29,1248
c12e,1697656552074118,5.2056274,2.1715653,0.83877957,25,1258
c12e,1697656553073777,5.21475,2.1679652,0.84332621,28,1268
c12e,1697656554073807,5.2077594,2.1798511,0.83735484,24,1278
c12e,1697656555073727,5.2324967,2.1730888,0.83113265,26,1288
c12e,1697656556074193,5.2224331,2.183593,0.83683985,27,1298
c12e,1697656557073871,5.2032108,2.1736319,0.84882432,29,1308
c12e,1697656558073788,5.20835,2.1595085,0.8603034,31,1318
c12e,1697656559075026,5.2237844,2.1787283,0.84994942,25,1328
c12e,1697656560074012,5.2235641,2.181201,0.84744805,26,1338
c12e,1697656561073807,5.2239256,2.1848869,0.83279288,23,1348
c12e,1697656562073861,5.2264314,2.1829998,0.82283849,24,1358
c12e,1697656563075210,5.243103,2.1914785,0.82424074,26,1368
c12e,1697656564073816,5.2201886,2.1847751,0.81823176,23,1378
c12e,1697656565073900,5.2273674,2.1807621,0.8277958,28,1388
c12e,1697656566073921,5.2354064,2.1861689,0.83018029,27,1398
c12e,1697656567073837,5.2466636,2.1860638,0.83555496,28,1408
c12e,1697656568075554,5.2520757,2.1739376,0.84522021,30,1418
c12e,1697656569077916,5.242732,2.1725852,0.84292489,26,1428
c12e,1697656570073991,5.2390842,2.1851916,0.8289277,23,1438
c12e,1697656571073804,5.2352443,2.1849103,0.82754731,25,8
c12e,1697656572073870,5.2297854,2.1872013,0.82436746,25,18
c12e,1697656573073810,5.2425556,2.1808507,0.83266163,29,28
c12e,1697656574074846,5.2528653,2.1835203,0.837391,28,38
c12e,1697656575073868,5.2531509,2.1959643,0.83446538,25,48
c12e,1697656576075150,5.2456141,2.1949458,0.83490717,26,58
c12e,1697656577074981,5.2509451,2.187686,0.84741569,30,68
c12e,1697656578074752,5.2433615,2.1877797,0.838714,25,78
c12e,1697656579074710,5.2414989,2.1812932,0.84777135,29,88
c12e,1697656580073916,5.2339692,2.1774588,0.84397936,26,98
c12e,1697656581073933,5.2297425,2.1838484,0.84465265,27,108
c12e,1697656582073912,5.2164664,2.1812935,0.83998549,25,118
c12e,1697656583073955,5.2276196,2.1943748,0.8339628,25,128
c12e,1697656584073936,5.2250371,2.1921527,0.82776737,24,138
c12e,1697656585074319,5.2294703,2.1806366,0.83279175,28,148
c12e,1697656586073936,5.2316608,2.1861532,0.83505327,27,158
c12e,1697656587073966,5.2182112,2.191823,0.80919045,19,168
c12e,1697656588073975,5.2188988,2.1832688,0.83153528,31,178
c12e,1697656589074054,5.2208815,2.1824741,0.8322202,26,188
c12e,1697656590074301,5.213263,2.1800516,0.83175266,26,198
c12e,1697656591074481,5.2116661,2.1830962,0.82490242,24,208
c12e,1697656592073956,5.208477,2.1803267,0.82771486,26,218
c12e,1697656593073932,5.1998119,2.172024,0.83696806,28,228
c12e,1697656594074276,5.2140837,2.1753976,0.83481,26,238
c12e,1697656595074177,5.214488,2.1801958,0.8366524,26,248
c12e,1697656596074313,5.2295895,2.1885176,0.82943511,25,258
c12e,1697656597074060,5.2172527,2.184634,0.83939821,28,268
c12e,1697656598074044,5.23415,2.1852336,0.83830225,27,278
c12e,1697656599074024,5.2405062,2.1749382,0.825932,24,288
c12e,1697656600074452,5.2239265,2.1752589,0.81824648,23,298
c12e,1697656601074330,5.2288127,2.1728375,0.82903981,28,308
c12e,1697656602074495,5.2105184,2.1852841,0.82690185,24,318
c12e,1697656603073995,5.2085786,2.1774442,0.839705,29,328
c12e,1697656604074034,5.2055817,2.1836607,0.82877719,23,338
c12e,1697656605074046,5.2114625,2.1862271,0.81560189,22,348
c12e,1697656606074333,5.2080092,2.1821821,0.81778109,25,358
c12e,1697656607074021,5.21018,2.1781056,0.82117325,26,368
c12e,1697656608074418,5.2101336,2.1813066,0.83666021,29,378
c12e,1697656609074057,5.2110691,2.17401,0.8322202,25,388
c12e,1697656610075033,5.2240696,2.1749067,0.82779652,25,398
c12e,1697656611075470,5.2227721,2.1736128,0.82566082,25,408
c12e,1697656612074034,5.231204,2.1733327,0.83004266,27,418
c12e,1697656613074087,5.2358031,2.1694169,0.83437181,28,428
c12e,1697656614074318,5.2300172,2.1524637,0.8550626,32,438
c12e,1697656615074040,5.2253723,2.1467056,0.86389834,30,448
c12e,1697656616074465,5.22172,2.1368737,0.87742668,32,458
c12e,1697656617074433,5.217802,2.1417737,0.87846828,29,468
c12e,1697656618074047,5.211194,2.16213,0.86659831,25,478
c12e,1697656619074186,5.2106276,2.1673379,0.86062568,26,488
c12e,1697656620074156,5.2201223,2.1676383,0.841781,24,498
c12e,1697656621074064,5.2323251,2.1835473,0.83401448,25,508
c12e,1697656622074449,5.2236795,2.1878872,0.82833904,24,518
c12e,1697656623074097,5.2326164,2.2000515,0.82650131,25,528
c12e,1697656624075314,5.217382,2.1959236,0.82394147,24,538
c12e,1697656625074084,5.206614,2.187758,0.82938558,26,548
c12e,1697656626074164,5.2134037,2.1912582,0.818912,23,558
c12e,1697656627074134,5.2128839,2.1995394,0.81679285,24,568
c12e,1697656628074356,5.2298322,2.207881,0.81771278,25,578
c12e,1697656629075046,5.2277102,2.2069378,0.82976115,28,588
c12e,1697656630074746,5.2327709,2.198519,0.83158076,27,598
c12e,1697656631074362,5.2527108,2.1911571,0.83085531,27,608
c12e,1697656632074595,5.2588544,2.1985726,0.82125539,24,618
c12e,1697656633074835,5.2506204,2.1845407,0.81192029,23,628
c12e,1697656634074247,5.2340021,2.1735411,0.82633382,28,638
c12e,1697656635074202,5.2445483,2.1679094,0.84123743,31,648
c12e,1697656636075329,5.2441034,2.1624539,0.84289426,28,658
c12e,1697656637074138,5.2420259,2.1622715,0.841834,27,668
c12e,1697656638074847,5.2292461,2.1689963,0.83434272,24,678
c12e,1697656639074654,5.2159743,2.1600769,0.83846122,27,688
c12e,1697656640077026,5.2345257,2.1639252,0.85310906,31,698
c12e,1697656641074206,5.2299685,2.1611748,0.8514213,27,708
c12e,1697656642074248,5.2156549,2.1716795,0.84601772,25,718
c12e,1697656643075227,5.2206211,2.1660163,0.85709471,30,728
c12e,1697656644074203,5.2392144,2.1820295,0.85302413,27,738
c12e,1697656645074562,5.2293806,2.1760025,0.865737,31,748
c12e,1697656646074232,5.2212119,2.1500595,0.88335836,34,758
c12e,1697656647074801,5.242043,2.1538839,0.8819741,30,768
c12e,1697656648076687,5.2178059,2.1581223,0.87108,25,778
c12e,1697656649074366,5.2261229,2.1564128,0.84718728,23,788
c12e,1697656650074380,5.2348113,2.174053,0.8411718,25,798
c12e,1697656651074365,5.2334619,2.1697552,0.85706675,31,808
c12e,1697656652074930,5.2275848,2.1768694,0.83507371,22,818
c12e,1697656653074414,5.2446046,2.1817739,0.84078145,29,828
c12e,1697656654074453,5.225615,2.1726809,0.83302224,24,838
c12e,1697656655074404,5.2180543,2.1771049,0.83244735,25,848
c12e,1697656656074345,5.2242131,2.1678181,0.8473587,31,858
c12e,1697656657077089,5.2275076,2.1784689,0.84921747,27,868
c12e,1697656658074417,5.2319493,2.183104,0.82919586,22,878
c12e,1697656659074598,5.2339826,2.177278,0.83731467,28,888
c12e,1697656660074872,5.2393742,2.1772227,0.833956,26,898
c12e,1697656661074461,5.242805,2.1661973,0.84066015,29,908
c12e,1697656662075322,5.2309079,2.1689687,0.85101068,29,918
c12e,1697656663074530,5.2018785,2.16357,0.84058547,23,928
c12e,1697656664074384,100,100,100,0,938
c12e,1697656665075068,5.221168,2.1733317,0.85278088,30,948
c12e,1697656666074390,5.2360754,2.1712656,0.86215973,31,958
c12e,1697656667075224,5.2145243,2.1780565,0.84461457,22,968
c12e,1697656668075130,5.210938,2.1847117,0.84218562,26,978
c12e,1697656669074407,5.219193,2.1848068,0.83247036,24,988
c12e,1697656670074813,5.2218523,2.1818268,0.83659387,27,998
c12e,1697656671074464,5.2220507,2.1895716,0.83603388,26,1008
c12e,1697656672074441,5.2274766,2.185991,0.84867233,30,1018
c12e,1697656673075949,5.217669,2.1885865,0.84477586,25,1028
c12e,1697656674074703,5.2282987,2.188457,0.84155148,26,1038
c12e,1697656675074468,5.2477322,2.184772,0.84267849,28,1048
c12e,1697656676074841,5.2398748,2.1921654,0.83703214,25,1058
c12e,1697656677074491,5.2430153,2.1893804,0.83102703,25,1068
c12e,1697656678075690,5.2250981,2.1915352,0.82869464,24,1078
c12e,1697656679074795,5.2434478,2.1978605,0.82839769,26,1088
c12e,1697656680076728,5.2308931,2.1853211,0.82320523,24,1098
c12e,1697656681075214,5.2186456,2.1791577,0.83638519,28,1108
c12e,1697656682074499,5.210969,2.1673737,0.84324735,28,1118
c12e,1697656683074615,5.2230082,2.1728592,0.845479,28,1128
c12e,1697656684075115,5.2230134,2.1699677,0.84648752,27,1138
c12e,1697656685074422,5.2094259,2.1650789,0.85045069,27,1148
c12e,1697656686075807,5.2113919,2.1701808,0.84013331,24,1158
c12e,1697656687075238,5.2129264,2.1618972,0.835301,26,1168
c12e,1697656688075185,5.1984324,2.1592267,0.84100425,27,1178
c12e,1697656689074550,5.1953754,2.1615005,0.84352636,27,1188
c12e,1697656690074437,5.2104421,2.1747472,0.8335849,24,1198
c12e,1697656691075944,5.202857,2.1638505,0.83456779,26,1208
c12e,1697656692074620,5.218575,2.1715541,0.82296568,24,1218
c12e,1697656693075272,5.2106514,2.1695888,0.82583427,26,1228
c12e,1697656694074496,5.1908975,2.1717482,0.8261137,24,1238
c12e,1697656695074467,5.2071428,2.1848288,0.82666224,26,1248
c12e,1697656696074602,5.1943474,2.190661,0.82373303,24,1258
c12e,1697656697074596,5.1887536,2.1852586,0.82052475,24,1268
c12e,1697656698074616,5.1959414,2.1844673,0.83666909,29,1278
c12e,1697656699074741,5.2013626,2.1802862,0.82937825,25,1288
c12e,1697656700074832,5.2035913,2.185313,0.84918988,31,1298
c12e,1697656701075640,5.2161679,2.1871834,0.84034193,25,1308
c12e,1697656702075572,5.2306709,2.1787562,0.84378296,29,1318
c12e,1697656703075808,5.230876,2.1818383,0.8433938,27,1328
c12e,1697656704075676,5.2497134,2.1915705,0.83624274,25,1338
c12e,1697656705075021,5.2498112,2.1910851,0.84764934,30,1348
c12e,1697656706074688,5.2619824,2.1975229,0.84261376,26,1358
c12e,1697656707075770,5.2453051,2.194917,0.84056813,26,1368
c12e,1697656708074570,5.2316642,2.189394,0.84705371,28,1378
c12e,1697656709074496,5.2138619,2.1762373,0.84812135,27,1388
c12e,1697656710074524,5.216228,2.1749322,0.84565473,27,1398
c12e,1697656711074759,5.2191048,2.1758912,0.83776808,25,1408
c12e,1697656712074822,5.2194271,2.1867552,0.81957787,21,1418
c12e,1697656713075546,5.215301,2.1894481,0.81810415,24,1428
c12e,1697656714074628,5.2210345,2.1927619,0.82403761,27,1438
c12e,1697656715074692,5.2205796,2.1878324,0.83088338,27,8
c12e,1697656716074762,5.2262025,2.1790886,0.8515867,32,18
c12e,1697656717075065,5.2402983,2.1902363,0.84446877,26,28
c12e,1697656718074744,5.2211423,2.1787581,0.8604809,30,38
c12e,1697656719074882,5.2313952,2.1796122,0.853098,26,48
c12e,1697656720075499,5.2199287,2.185581,0.85345811,27,58
c12e,1697656721075441,5.2115469,2.1828914,0.85098559,26,68
c12e,1697656722075108,5.2136602,2.1776862,0.85790354,29,78
c12e,1697656723074670,5.2018194,2.1811094,0.86008978,27,88
c12e,1697656724074868,5.2270555,2.1887398,0.84966427,26,98
c12e,1697656725074901,5.2359052,2.1895521,0.8422246,26,108
c12e,1697656726074747,5.2329307,2.1829488,0.83803165,26,118
c12e,1697656727076621,5.2268782,2.1889956,0.83778787,26,128
c12e,1697656728074804,5.2216811,2.176429,0.839247,27,138
c12e,1697656729074754,5.221838,2.1762156,0.83418328,25,148
c12e,1697656730075671,5.2211485,2.1762288,0.82860672,25,158
c12e,1697656731075069,5.2059312,2.1767905,0.83317351,26,168
c12e,1697656732074733,5.2218189,2.1867239,0.83506024,27,178
c12e,1697656733075142,5.2235317,2.18198,0.84557152,29,188
c12e,1697656734074868,5.22217,2.1784613,0.85408288,29,198
c12e,1697656735074800,5.2199545,2.1815422,0.84518611,25,208
c12e,1697656736075178,5.2078104,2.1795835,0.84073406,25,218
c12e,1697656737074738,5.2151928,2.1780436,0.84945577,29,228
c12e,1697656738074892,5.2135472,2.1692324,0.85399073,29,238
c12e,1697656739075470,5.2217875,2.1758013,0.84537274,25,248
c12e,1697656740074782,5.2110081,2.1693494,0.83988029,25,258
c12e,1697656741074681,5.2150636,2.1753092,0.83478665,25,268
c12e,1697656742074757,5.2079949,2.1853588,0.83095014,24,278
c12e,1697656743075306,5.2074032,2.1841207,0.833029,26,288
c12e,1697656744075164,5.2221894,2.184747,0.836379,28,298
c12e,1697656745074750,5.2202921,2.1952903,0.83075356,24,308
c12e,1697656746075172,5.2364435,2.2090077,0.82832044,25,318
c12e,1697656747074810,5.2309117,2.2032928,0.83066922,26,328
c12e,1697656748074912,5.227736,2.2045734,0.82776755,25,338
c12e,1697656749074937,5.245326,2.2043526,0.83136654,27,348
c12e,1697656750075174,5.2527127,2.1980989,0.83857524,29,358
c12e,1697656751075004,5.2510896,2.1866238,0.85924524,33,368
c12e,1697656752078255,5.2325964,2.1742644,0.87464261,32,378
c12e,1697656753075145,5.2254095,2.1805918,0.85350287,23,388
c12e,1697656754075221,5.2218552,2.1813245,0.85774153,28,398
c12e,1697656755075320,5.2212934,2.1772602,0.84402722,24,408
c12e,1697656756074928,5.2296648,2.1800013,0.83239341,24,418
c12e,1697656757075800,5.230742,2.1769183,0.8432653,29,428
c12e,1697656758076134,5.2324328,2.1861966,0.83628213,25,438
c12e,1697656759075255,5.245482,2.1839678,0.8298263,25,448
c12e,1697656760074889,5.2257433,2.1847029,0.825864,24,458
c12e,1697656761075253,5.2311964,2.1786046,0.83240563,28,468
c12e,1697656762075032,5.4529538,2.1790187,0.85794842,46,478
c12e,1697656763074954,5.3912377,2.1790245,0.83939153,23,488
c12e,1697656764075447,5.3479533,2.1846666,0.84514052,28,498
c12e,1697656765075209,5.3445363,2.1831191,0.84636033,51,508
c12e,1697656766076463,5.3076777,2.1790004,0.83290881,23,518
c12e,1697656767075140,5.2739596,2.1729448,0.83502322,26,528
c12e,1697656768074944,5.2542248,2.1817212,0.83439755,25,538
c12e,1697656769075022,5.2624292,2.1832097,0.83248341,26,548
c12e,1697656770075734,5.2531013,2.1855421,0.83132488,26,558
c12e,1697656771078107,5.2648263,2.1955733,0.82268614,24,568
c12e,1697656772076075,5.2481632,2.1908317,0.83021766,27,578
c12e,1697656773075021,5.2525568,2.1925294,0.83656961,28,588
c12e,1697656774074932,5.2388649,2.1837306,0.85559666,31,598
c12e,1697656775075024,5.2485013,2.1852734,0.83421189,23,608
c12e,1697656776075024,5.2479258,2.1939063,0.82917762,25,618
c12e,1697656777076064,5.245903,2.1845331,0.82922029,26,628
c12e,1697656778075040,5.2481151,2.1678374,0.83977807,30,638
c12e,1697656779075021,5.2558937,2.1702182,0.83269459,25,648
c12e,1697656780075014,5.2643547,2.1860273,0.83405209,27,658
c12e,1697656781075031,5.2643709,2.1860394,0.83028263,26,668
c12e,1697656782075500,5.2527289,2.182225,0.850796,31,678
c12e,1697656783076487,5.237411,2.1763353,0.8625645,30,688
c12e,1697656784076047,5.2245693,2.1809011,0.8347221,20,698
c12e,1697656785075041,5.22676,2.1896636,0.8331154,25,708
c12e,1697656786075050,5.2414722,2.1870432,0.83937562,29,718
c12e,1697656787075052,5.2172389,2.19019,0.8418631,26,728
c12e,1697656788088087,5.2219915,2.1948574,0.83320165,24,738
c12e,1697656789074958,5.2202229,2.1976097,0.82880563,25,748
c12e,1697656790075057,5.2081146,2.1848464,0.83995283,28,758
c12e,1697656791075727,5.1892862,2.1820481,0.8415364,26,768
c12e,1697656792076814,5.2078271,2.184962,0.84810412,29,778
c12e,1697656793075096,5.2177405,2.1780245,0.85918343,31,788
c12e,1697656794075481,5.2369509,2.1737769,0.86930311,32,798
c12e,1697656795075067,5.2348523,2.1837971,0.8721953,29,808
c12e,1697656796075298,5.2362413,2.1895726,0.85274464,24,818
c12e,1697656797075939,5.2380543,2.2013743,0.84563154,25,828
c12e,1697656798075714,5.2312455,2.1952975,0.84465337,27,838
c12e,1697656799075520,5.2135482,2.180665,0.84632111,27,848
