c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697656800075203,5.208014,2.1869259,0.83315843,23,858
c12e,1697656801076418,5.1991053,2.1816726,0.83749408,27,868
c12e,1697656802075122,5.2004089,2.1732142,0.83831382,27,878
c12e,1697656803075422,5.2201214,2.1667056,0.8530696,32,888
c12e,1697656804075390,5.2248292,2.1569076,0.85565084,29,898
c12e,1697656805075519,5.2036562,2.168124,0.84841985,24,908
c12e,1697656806076630,5.2128043,2.184659,0.84150684,25,918
c12e,1697656807075344,5.2189541,2.1911752,0.83587289,25,928
c12e,1697656808076241,5.2155771,2.194531,0.83530641,26,938
c12e,1697656809075105,5.2200766,2.1853747,0.83919334,28,948
c12e,1697656810075512,5.2156739,2.1920209,0.83418673,25,958
c12e,1697656811075176,5.2137084,2.1900911,0.83242148,25,968
c12e,1697656812075762,5.2031159,2.1739223,0.83416337,26,978
c12e,1697656813075248,5.204258,2.1781738,0.82173669,23,988
c12e,1697656814075336,5.2291436,2.1769052,0.82990009,29,998
c12e,1697656815076757,5.2302127,2.178978,0.8327381,27,1008
c12e,1697656816076619,5.2147431,2.1822402,0.83906192,27,1018
c12e,1697656817075192,5.2294507,2.1886909,0.83807641,27,1028
c12e,1697656818075204,5.2408371,2.1957173,0.82960176,24,1038
c12e,1697656819075195,5.230165,2.1933966,0.82367367,24,1048
c12e,1697656820075208,5.2384858,2.1934733,0.83470714,29,1058
c12e,1697656821076378,5.237987,2.1820078,0.84342283,29,1068
c12e,1697656822075301,5.2348161,2.1854186,0.8476001,28,1078
c12e,1697656823075431,5.2370048,2.1767647,0.8318913,24,1088
c12e,1697656824077035,5.23376,2.1810527,0.82701594,25,1098
c12e,1697656825075182,5.2356782,2.1694827,0.84120339,30,1108
c12e,1697656826075160,5.2382793,2.167464,0.85815984,32,1118
c12e,1697656827075533,5.2283525,2.1730118,0.853082,26,1128
c12e,1697656828076151,5.2243352,2.161736,0.85721332,29,1138
c12e,1697656829075612,5.2316475,2.1755795,0.84499937,24,1148
c12e,1697656830075226,5.2313676,2.1806207,0.83949327,25,1158
c12e,1697656831075286,5.2361317,2.1813676,0.84298503,28,1168
c12e,1697656832076718,5.2303486,2.1796346,0.85055506,29,1178
c12e,1697656833075372,5.2241521,2.1698537,0.86316514,31,1188
c12e,1697656834075220,5.2255893,2.1706114,0.86873239,30,1198
c12e,1697656835075258,5.2254963,2.1769142,0.85759121,25,1208
c12e,1697656836075558,5.2219424,2.1733627,0.85227883,26,1218
c12e,1697656837077821,5.2208557,2.1679924,0.86393756,31,1228
c12e,1697656838075602,5.2262063,2.1784971,0.86124188,27,1238
c12e,1697656839075289,5.214355,2.175014,0.86214703,28,1248
c12e,1697656840075484,5.2168713,2.1736915,0.86009663,28,1258
c12e,1697656841080033,5.2154579,2.1778038,0.85178757,25,1268
c12e,1697656842075258,5.2145739,2.1772907,0.8531974,28,1278
c12e,1697656843075655,5.230464,2.1784344,0.85585541,29,1288
c12e,1697656844076086,5.2424679,2.1633103,0.85654449,29,1298
c12e,1697656845075460,5.2519917,2.16527,0.86294717,30,1308
c12e,1697656846075343,5.2546148,2.1727281,0.86021757,28,1318
c12e,1697656847075541,5.2528157,2.1858788,0.84191608,23,1328
c12e,1697656848076678,5.2343292,2.1785328,0.83542287,25,1338
c12e,1697656849075650,5.2496438,2.1722276,0.8482067,31,1348
c12e,1697656850075489,5.2326188,2.1830673,0.84135169,24,1358
c12e,1697656851075364,5.2389207,2.1833153,0.8510778,30,1368
c12e,1697656852076151,5.2267923,2.1806824,0.84589583,26,1378
c12e,1697656853075320,5.2315178,2.1726863,0.86560082,33,1388
c12e,1697656854076719,5.2320323,2.1689911,0.86191416,28,1398
c12e,1697656855075375,5.2341619,2.1615949,0.87162834,31,1408
c12e,1697656856075441,5.2356606,2.1535871,0.87259144,30,1418
c12e,1697656857075764,5.2494831,2.1583486,0.86160982,27,1428
c12e,1697656858075394,5.2570276,2.1671736,0.85336703,26,1438
c12e,1697656859076482,5.2483478,2.1676595,0.85564017,28,8
c12e,1697656860076675,5.232316,2.1585751,0.87133139,32,18
c12e,1697656861075244,5.2270188,2.1681392,0.84955543,23,28
c12e,1697656862075416,5.2265444,2.1589711,0.85083574,28,38
c12e,1697656863075640,5.2404943,2.1625791,0.8437165,26,48
c12e,1697656864075331,5.2461257,2.1702774,0.84961993,29,58
c12e,1697656865075476,5.2256942,2.167397,0.845198,25,68
c12e,1697656866077012,5.2153559,2.166688,0.85896844,30,78
c12e,1697656867075383,5.209239,2.1554837,0.86490828,29,88
c12e,1697656868076262,5.2027016,2.1596766,0.858726,26,98
c12e,1697656869075523,5.2099762,2.169929,0.86084473,28,108
c12e,1697656870076144,5.2100883,2.1684694,0.85982478,28,118
c12e,1697656871076279,5.2131763,2.1618543,0.86295587,29,128
c12e,1697656872075756,5.21508,2.1683846,0.85931337,27,138
c12e,1697656873075448,5.2148395,2.1711943,0.85577857,27,148
c12e,1697656874075646,5.2301745,2.1745374,0.84993964,27,158
c12e,1697656875075480,5.2310143,2.1865461,0.84270591,25,168
c12e,1697656876075473,5.2347584,2.1762719,0.84582204,28,178
c12e,1697656877077206,5.2470808,2.1697237,0.86667722,34,188
c12e,1697656878075510,5.2449145,2.1742735,0.8680284,29,198
c12e,1697656879075491,5.2432737,2.1737328,0.87392652,30,208
c12e,1697656880075833,5.2434468,2.1757443,0.86610496,27,218
c12e,1697656881076393,5.2406974,2.1809375,0.84445107,23,228
c12e,1697656882075621,5.2328935,2.1846747,0.84931755,28,238
c12e,1697656883075964,5.2323942,2.1814017,0.85317332,28,248
c12e,1697656884076715,5.2364116,2.1834195,0.8534829,28,258
c12e,1697656885075525,5.2298293,2.1914566,0.85050339,26,268
c12e,1697656886075945,5.2282734,2.1965036,0.84142929,25,278
c12e,1697656887075549,5.2294817,2.187572,0.82509935,23,288
c12e,1697656888075584,5.2471933,2.1917708,0.82729864,27,298
c12e,1697656889076064,5.2478447,2.1933427,0.82623184,26,308
c12e,1697656890076470,5.2358108,2.1876693,0.82365596,25,318
c12e,1697656891076860,5.2406745,2.1825905,0.83554125,29,328
c12e,1697656892075674,5.2331104,2.1856103,0.83751643,26,338
c12e,1697656893076675,5.2318444,2.1888645,0.81749737,21,348
c12e,1697656894077035,5.2234378,2.1821778,0.81601882,25,358
c12e,1697656895075596,5.2239928,2.1667147,0.82342714,28,368
c12e,1697656896075617,5.2199478,2.1711116,0.82435179,25,378
c12e,1697656897075619,5.2107592,2.1790929,0.82502711,25,388
c12e,1697656898075612,5.2117486,2.1841369,0.82450473,25,398
c12e,1697656899075708,5.2202234,2.1889794,0.8175987,24,408
c12e,1697656900076911,5.2304883,2.2018065,0.81537646,24,418
c12e,1697656901077105,5.2340279,2.1940303,0.8199138,27,428
c12e,1697656902076947,5.2257867,2.1946986,0.82943273,27,438
c12e,1697656903075776,5.2207971,2.1927595,0.83003169,26,448
c12e,1697656904076552,5.2288737,2.1862435,0.83337,27,458
c12e,1697656905076157,5.2143416,2.184262,0.83602571,26,468
c12e,1697656906077048,5.2195086,2.1721992,0.84426516,29,478
c12e,1697656907075686,5.2273622,2.1791332,0.84191918,26,488
c12e,1697656908075719,5.2329211,2.182224,0.83903563,26,498
c12e,1697656909075828,5.2305341,2.1786246,0.84886438,29,508
c12e,1697656910075901,5.2187157,2.1830382,0.85430813,28,518
c12e,1697656911075652,5.2240934,2.1719775,0.84768921,26,528
c12e,1697656912075976,5.2303109,2.1804404,0.84473115,26,538
c12e,1697656913076517,5.2228203,2.1804514,0.84368938,26,548
c12e,1697656914076617,5.2297015,2.1630754,0.86626166,34,558
c12e,1697656915075760,5.2253332,2.1781185,0.84732443,23,568
c12e,1697656916077636,5.2137585,2.1865497,0.83483726,23,578
c12e,1697656917076061,5.2157984,2.1882288,0.831305,25,588
c12e,1697656918075896,5.2147059,2.1810732,0.84258842,29,598
c12e,1697656919075761,5.222476,2.1797733,0.83345109,25,608
c12e,1697656920076655,5.222434,2.1787238,0.82983631,25,618
c12e,1697656921075795,5.2222314,2.1893497,0.81650925,22,628
c12e,1697656922077177,5.2174859,2.1845219,0.82714194,28,638
c12e,1697656923075964,5.210691,2.1876488,0.82652158,25,648
c12e,1697656924075897,5.2224059,2.192806,0.82946694,27,658
c12e,1697656925078198,5.2175674,2.1854982,0.83875853,28,668
c12e,1697656926075765,5.2210145,2.1869216,0.83071244,24,678
c12e,1697656927076626,5.2281432,2.1912067,0.83578867,27,688
c12e,1697656928076188,5.229949,2.1967402,0.832748,25,698
c12e,1697656929075846,5.2279892,2.1898179,0.83116019,26,708
c12e,1697656930075779,5.2137866,2.1781256,0.83357674,26,718
c12e,1697656931075839,5.2189322,2.1787434,0.84036082,28,728
c12e,1697656932075933,5.2212758,2.1820104,0.83902609,26,738
c12e,1697656933076612,5.2200108,2.1815698,0.8384518,26,748
c12e,1697656934076018,5.2136612,2.1804967,0.83130223,24,758
c12e,1697656935075841,5.2175317,2.1729536,0.8423596,29,768
c12e,1697656936077381,5.2092113,2.1724558,0.84573817,27,778
c12e,1697656937077548,5.2342887,2.173409,0.83780313,26,788
c12e,1697656938075915,5.2215285,2.1679029,0.83893996,26,798
c12e,1697656939076525,5.2103806,2.1717925,0.832925,24,808
c12e,1697656940075846,5.2117605,2.1791322,0.83338642,26,818
c12e,1697656941076895,5.1985579,2.172436,0.83526808,26,828
c12e,1697656942075815,5.2235122,2.1781802,0.84266043,29,838
c12e,1697656943075795,5.2098,2.1712382,0.84758037,27,848
c12e,1697656944076468,5.2196164,2.1722212,0.85703903,30,858
c12e,1697656945075842,5.2196403,2.176501,0.85097,26,868
c12e,1697656946076683,5.2053041,2.1771495,0.84780961,25,878
c12e,1697656947077295,5.2207747,2.1759338,0.83720469,25,888
c12e,1697656948076762,5.2204113,2.1684115,0.843205,28,898
c12e,1697656949077531,5.2182393,2.1686275,0.84865248,28,908
c12e,1697656950076776,5.2262855,2.1723728,0.84985447,28,918
c12e,1697656951075946,5.2274036,2.1721659,0.84455335,26,928
c12e,1697656952075902,5.2151122,2.1798477,0.8495394,27,938
c12e,1697656953075918,5.2145367,2.1784928,0.84640616,26,948
c12e,1697656954079129,5.22672,2.1799061,0.836606,25,958
c12e,1697656955075795,5.2102771,2.1731577,0.83554834,25,968
c12e,1697656956076099,5.2122397,2.1759086,0.8239733,23,978
c12e,1697656957076064,5.2042494,2.1826003,0.80922216,21,988
c12e,1697656958076597,5.2111468,2.1787159,0.82803655,30,998
c12e,1697656959078826,5.2223492,2.1815476,0.83224708,27,1008
c12e,1697656960076245,5.21559,2.1737177,0.84719217,30,1018
c12e,1697656961075827,5.2279496,2.173208,0.83879942,26,1028
c12e,1697656962076942,5.2336025,2.1682096,0.8458373,29,1038
c12e,1697656963076598,5.2259407,2.1738644,0.84861869,27,1048
c12e,1697656964077462,5.2170076,2.1719661,0.84591973,26,1058
c12e,1697656965077250,5.2318416,2.1730578,0.85733771,31,1068
c12e,1697656966075870,5.2213836,2.169739,0.85433888,27,1078
c12e,1697656967076228,5.2328458,2.1711938,0.85913,29,1088
c12e,1697656968076108,5.2294788,2.180964,0.85206616,26,1098
c12e,1697656969075956,5.2390971,2.1760356,0.84703916,27,1108
c12e,1697656970079848,5.2399783,2.1838627,0.84064811,25,1118
c12e,1697656971076121,5.2387266,2.188813,0.83027041,24,1128
c12e,1697656972075941,5.2145095,2.1792471,0.83108795,25,1138
c12e,1697656973075982,5.2124782,2.171535,0.83139336,26,1148
c12e,1697656974076143,5.2043839,2.167469,0.83141071,26,1158
c12e,1697656975075966,5.2036057,2.1643403,0.83008581,26,1168
c12e,1697656976076305,5.1961184,2.1720603,0.83577681,26,1178
c12e,1697656977075994,5.2146769,2.1759083,0.84316128,29,1188
c12e,1697656978075993,5.2206364,2.1797237,0.84944737,29,1198
c12e,1697656979076178,5.2155938,2.1790938,0.85726261,29,1208
c12e,1697656980076005,5.2124319,2.1768124,0.84870249,25,1218
c12e,1697656981076026,5.2089677,2.1783702,0.856957,29,1228
c12e,1697656982076096,5.2254314,2.1878891,0.85263842,27,1238
c12e,1697656983076337,5.2268128,2.1854343,0.8447904,25,1248
c12e,1697656984076038,5.2298617,2.17934,0.84506851,27,1258
c12e,1697656985076950,5.226285,2.1694381,0.8401643,26,1268
c12e,1697656986079524,5.2057,2.1660852,0.84963721,28,1278
c12e,1697656987076946,5.2040181,2.1752641,0.84299594,25,1288
c12e,1697656988076476,5.2024755,2.1755941,0.83647519,25,1298
c12e,1697656989076315,5.1990495,2.1755574,0.84518766,28,1308
c12e,1697656990076096,5.1982841,2.1772978,0.83836842,25,1318
c12e,1697656991076846,5.1965804,2.1782885,0.8285678,23,1328
c12e,1697656992076464,5.2004652,2.1716616,0.83727872,28,1338
c12e,1697656993076895,5.2105484,2.17435,0.84585571,29,1348
c12e,1697656994076124,5.2184067,2.1862805,0.83231312,23,1358
c12e,1697656995076268,5.2177181,2.175451,0.829662,26,1368
c12e,1697656996076293,5.2216516,2.1718333,0.82506967,25,1378
c12e,1697656997076509,5.2024198,2.1740265,0.81672573,22,1388
c12e,1697656998077057,5.2145205,2.1796844,0.82218772,27,1398
c12e,1697656999076173,5.217412,2.1817374,0.82843006,27,1408
c12e,1697657000076187,5.21282,2.1769152,0.85160345,32,1418
c12e,1697657001076516,5.219367,2.1729505,0.8501783,27,1428
c12e,1697657002077149,5.2199125,2.1739352,0.85650933,29,1438
c12e,1697657003076118,5.2103357,2.1713943,0.85133338,26,8
c12e,1697657004076219,5.2022319,2.1624761,0.86341316,30,18
c12e,1697657005076172,5.2126608,2.1758056,0.85405678,25,28
c12e,1697657006076200,5.1984196,2.1701024,0.84900117,25,38
c12e,1697657007076279,5.2058668,2.1747117,0.84643328,26,48
c12e,1697657008076500,5.2043772,2.1753333,0.83696455,24,58
c12e,1697657009077106,5.2185364,2.1765609,0.83250207,26,68
c12e,1697657010076212,5.2381425,2.1711626,0.8309074,27,78
c12e,1697657011076476,5.2292376,2.1744673,0.83028209,25,88
c12e,1697657012076203,5.2161012,2.1811562,0.82687175,24,98
c12e,1697657013076642,5.198946,2.1820073,0.82390505,24,108
c12e,1697657014078883,5.1909304,2.1824033,0.83132714,26,118
c12e,1697657015076939,5.1930928,2.1924775,0.82380831,23,128
c12e,1697657016076400,5.190444,2.2039723,0.82557851,25,138
c12e,1697657017076308,5.1921072,2.2051618,0.82521319,25,148
c12e,1697657018076668,5.2146263,2.2064927,0.82833821,27,158
c12e,1697657019076348,5.2297378,2.2013261,0.83443016,28,168
c12e,1697657020077175,5.2245641,2.1831224,0.84139973,28,178
c12e,1697657021079053,5.221601,2.1801355,0.84123564,27,188
c12e,1697657022076602,5.2375574,2.1883516,0.84126174,27,198
c12e,1697657023076260,5.2327962,2.1881194,0.836181,25,208
c12e,1697657024076602,5.2087784,2.1900661,0.83392096,24,218
c12e,1697657025076796,5.2059546,2.1810503,0.84530592,29,228
c12e,1697657026077162,5.2073112,2.1772766,0.84213024,26,238
c12e,1697657027077236,5.1914129,2.1643975,0.85463685,29,248
c12e,1697657028076360,5.2130795,2.1586642,0.8451103,26,258
c12e,1697657029076768,5.2094083,2.1724706,0.84189945,25,268
c12e,1697657030076288,5.3233914,2.1735,0.83423346,33,278
c12e,1697657031076391,5.2955856,2.1745183,0.81637245,21,288
c12e,1697657032076394,5.2962489,2.1810489,0.81483757,25,298
c12e,1697657033076884,5.2809987,2.1798005,0.82213396,27,308
c12e,1697657034076339,5.2512732,2.1779931,0.82805878,26,318
c12e,1697657035076782,5.2479696,2.174119,0.84684712,31,328
c12e,1697657036076614,5.2506833,2.1840186,0.83785939,25,338
c12e,1697657037077274,5.2616487,2.1858571,0.84079856,49,348
c12e,1697657038076370,5.2484312,2.1943033,0.84505296,27,358
c12e,1697657039076355,5.2480254,2.1970761,0.83593535,25,368
c12e,1697657040076378,5.2442365,2.190845,0.83202618,26,378
c12e,1697657041079250,5.2473769,2.1886969,0.83202755,26,388
c12e,1697657042076377,5.2338905,2.1829219,0.8352648,27,398
c12e,1697657043076377,5.2298355,2.1875067,0.84192961,28,408
c12e,1697657044076741,5.2261281,2.1835847,0.84856796,28,418
c12e,1697657045076383,5.242559,2.1882215,0.83538169,24,428
c12e,1697657046076634,5.24412,2.1825397,0.84160233,28,438
c12e,1697657047077184,5.2263908,2.1788497,0.83779293,25,448
c12e,1697657048076785,5.22795,2.17396,0.84619594,29,458
c12e,1697657049076506,5.2204247,2.1746159,0.83887517,25,468
c12e,1697657050077438,5.2293987,2.1732566,0.8319506,25,478
c12e,1697657051078341,5.2258115,2.16767,0.83257735,26,488
c12e,1697657052076468,5.4507904,2.1600783,0.86459249,46,498
c12e,1697657053076796,5.3891678,2.1638584,0.85622561,26,508
c12e,1697657054076438,5.3518667,2.1536989,0.86297506,30,518
c12e,1697657055076448,5.3198419,2.1604626,0.86301929,28,528
c12e,1697657056076746,5.2946115,2.1611817,0.86295384,28,538
c12e,1697657057076816,5.2791734,2.1623297,0.87235612,31,548
c12e,1697657058076440,5.2814589,2.1707745,0.86208051,27,558
c12e,1697657059079425,5.2744942,2.1738212,0.85276228,26,568
c12e,1697657060076427,5.251956,2.177192,0.83994651,23,578
c12e,1697657061077634,5.2472243,2.18441,0.83978939,26,588
c12e,1697657062077322,5.2514982,2.1840088,0.83550435,26,598
c12e,1697657063077257,5.2348704,2.1735723,0.8379218,27,608
c12e,1697657064076700,5.2155046,2.1824331,0.82130873,21,618
c12e,1697657065076785,5.2106004,2.1816351,0.82138234,25,628
c12e,1697657066076471,5.2304349,2.1797109,0.81932575,26,638
c12e,1697657067076602,5.2367387,2.1798635,0.81954277,26,648
c12e,1697657068076531,5.2376175,2.1680839,0.832564,29,658
c12e,1697657069076492,5.2327342,2.1680391,0.84432727,29,668
c12e,1697657070076860,5.2420893,2.1712732,0.85146087,29,678
c12e,1697657071076524,5.2382274,2.1710446,0.85906684,29,688
c12e,1697657072076587,5.2366891,2.1841178,0.85448271,26,698
c12e,1697657073076563,5.2642264,2.1888349,0.84950155,27,708
c12e,1697657074076670,5.2617803,2.1854064,0.849088,28,718
c12e,1697657075076888,5.2690673,2.1915398,0.83893186,25,728
c12e,1697657076076532,5.2639108,2.1857574,0.85235214,31,738
c12e,1697657077077899,5.2561707,2.1908939,0.84020156,24,748
c12e,1697657078077388,5.2650642,2.1843867,0.84309721,28,758
c12e,1697657079076578,5.2473779,2.1845677,0.84697282,27,768
c12e,1697657080077182,5.2358093,2.182312,0.85929859,30,778
c12e,1697657081076516,5.2243843,2.17749,0.85486817,26,788
c12e,1697657082076600,5.2191749,2.1805303,0.84139174,24,798
c12e,1697657083077495,5.224216,2.1865976,0.83553737,25,808
c12e,1697657084077079,5.239037,2.1752946,0.83053672,26,818
c12e,1697657085076602,5.2274647,2.1893816,0.83178014,25,828
c12e,1697657086077138,5.2299232,2.686151,0.68348849,90,838
c12e,1697657087076801,5.2449088,2.5682116,0.71882164,26,848
c12e,1697657088076590,5.2322845,2.45886,0.75871336,29,858
c12e,1697657089077507,5.2276783,2.389051,0.77139276,24,868
c12e,1697657090077875,5.2365274,2.336185,0.79112327,28,878
c12e,1697657091077328,5.2288833,2.2904561,0.81470448,30,888
c12e,1697657092076624,5.2293763,2.261543,0.817264,26,898
c12e,1697657093076777,5.2442446,2.2399743,0.82125765,27,908
c12e,1697657094076618,5.247046,2.22343,0.82283753,26,918
c12e,1697657095077798,5.245296,2.2244773,0.82413435,25,928
c12e,1697657096078080,5.268847,2.2081008,0.82701576,28,938
c12e,1697657097076664,5.2621889,2.1961727,0.8335582,28,948
c12e,1697657098076928,5.2397366,2.1886077,0.83779389,27,958
c12e,1697657099076590,5.220325,2.1673899,0.84348643,28,968
c12e,1697657100077873,5.214962,2.1754186,0.83930206,25,978
c12e,1697657101079042,5.205533,2.1738069,0.83185697,24,988
c12e,1697657102077048,5.2085662,2.1860571,0.83004218,25,998
c12e,1697657103077140,5.1998787,2.1763217,0.83871353,28,1008
c12e,1697657104077406,5.2139974,2.1830788,0.82771128,24,1018
c12e,1697657105076714,5.2061462,2.1831477,0.83312309,26,1028
c12e,1697657106078365,5.2026515,2.1851358,0.83074939,25,1038
c12e,1697657107077274,5.2183871,2.1774042,0.83501554,28,1048
c12e,1697657108076833,5.238606,2.1735923,0.8378185,28,1058
c12e,1697657109076702,5.2433243,2.1638281,0.84843361,30,1068
c12e,1697657110076692,5.2538538,2.1745503,0.83958614,25,1078
c12e,1697657111076875,5.2328296,2.1713951,0.8363809,25,1088
c12e,1697657112076758,5.2425494,2.1643717,0.84578276,30,1098
c12e,1697657113077014,5.2362676,2.1782365,0.8325575,23,1108
c12e,1697657114076745,5.2300954,2.1767943,0.83070838,26,1118
c12e,1697657115076777,5.22768,2.1687579,0.84230953,29,1128
c12e,1697657116076766,5.2233663,2.1700091,0.83415723,24,1138
c12e,1697657117076749,5.2212377,2.1636212,0.83611488,27,1148
c12e,1697657118079261,5.2224793,2.164463,0.83043683,25,1158
c12e,1697657119077602,5.2372866,2.170305,0.82091856,24,1168
c12e,1697657120076757,5.2392583,2.1761513,0.8088643,22,1178
c12e,1697657121077209,5.2302508,2.1803641,0.79724884,21,1188
c12e,1697657122077307,5.2298989,2.1796358,0.80533695,26,1198
c12e,1697657123076762,5.230854,2.1834793,0.8115375,26,1208
c12e,1697657124078197,5.2073469,2.1768918,0.81553847,25,1218
c12e,1697657125077382,5.2189975,2.1724126,0.82833153,29,1228
c12e,1697657126077261,5.2250175,2.1674888,0.84041333,30,1238
c12e,1697657127076759,5.2262254,2.1782105,0.82858038,23,1248
c12e,1697657128076916,5.2381678,2.1844063,0.83493048,28,1258
c12e,1697657129078384,5.2458577,2.1783288,0.84721035,30,1268
c12e,1697657130076721,5.2418051,2.1846824,0.83548176,24,1278
c12e,1697657131079612,5.24752,2.1874521,0.83752376,27,1288
c12e,1697657132076687,5.2609606,2.1796637,0.83949149,28,1298
c12e,1697657133076758,5.2617383,2.1873307,0.83298385,25,1308
c12e,1697657134076911,5.2610679,2.1870368,0.82974786,26,1318
c12e,1697657135077152,5.2728705,2.1862764,0.83796722,29,1328
c12e,1697657136076788,5.2664042,2.1926382,0.837687,26,1338
c12e,1697657137077829,5.2498479,2.1956477,0.83698994,26,1348
c12e,1697657138077657,5.2422562,2.1940894,0.82705706,24,1358
c12e,1697657139079186,5.2266092,2.1871746,0.83043158,26,1368
c12e,1697657140077956,5.2257218,2.1831145,0.82347977,24,1378
c12e,1697657141076837,5.2258921,2.1807175,0.81912124,24,1388
c12e,1697657142076818,5.2283916,2.1844115,0.828769,28,1398
c12e,1697657143077611,5.226541,2.1869369,0.83181113,26,1408
c12e,1697657144078120,5.2117267,2.1893747,0.83351493,25,1418
c12e,1697657145077236,5.2194629,2.17775,0.838049,28,1428
c12e,1697657146077023,5.2261739,2.1805494,0.83525324,26,1438
c12e,1697657147077822,5.2245321,2.1766787,0.827161,24,8
c12e,1697657148076832,5.2263126,2.1734529,0.83331633,28,18
c12e,1697657149076798,5.2407727,2.1796515,0.82712173,25,28
c12e,1697657150076861,5.2413154,2.1899667,0.81333405,22,38
c12e,1697657151077470,5.2453866,2.1860776,0.81481904,26,48
c12e,1697657152076836,5.2262259,2.1714647,0.81318814,24,58
c12e,1697657153077015,5.2205267,2.1682935,0.81339061,25,68
c12e,1697657154077828,5.2194328,2.1560686,0.82603586,29,78
c12e,1697657155077180,5.2159109,2.1673787,0.82885218,26,88
c12e,1697657156077205,5.2150831,2.1699476,0.82107395,24,98
c12e,1697657157078806,5.2078137,2.1679223,0.83047163,27,108
c12e,1697657158077659,5.1934891,2.1702654,0.83020878,25,118
c12e,1697657159076900,5.2147584,2.1756372,0.82685912,26,128
c12e,1697657160077051,5.2141986,2.1805592,0.82889634,26,138
c12e,1697657161076897,5.2137213,2.1903124,0.82904458,25,148
c12e,1697657162077389,5.2119493,2.1960669,0.82241875,23,158
c12e,1697657163077046,5.2185569,2.1994348,0.81656128,24,168
c12e,1697657164077025,5.2084603,2.1890612,0.82147074,26,178
c12e,1697657165077188,5.2220411,2.1930249,0.82632941,27,188
c12e,1697657166076900,5.2215581,2.19014,0.81591123,23,198
c12e,1697657167077630,5.2156377,2.1843259,0.82797343,28,208
c12e,1697657168077128,5.2135735,2.1835,0.81981337,23,218
c12e,1697657169076938,5.23332,2.1760788,0.82553858,28,228
c12e,1697657170077046,5.2362952,2.1703825,0.83618051,29,238
c12e,1697657171077044,5.239934,2.1692863,0.83112383,26,248
c12e,1697657172076986,5.2314382,2.165282,0.84470493,30,258
c12e,1697657173077210,5.2329631,2.1689336,0.85053605,29,268
c12e,1697657174077210,5.2335343,2.1707139,0.84890777,27,278
c12e,1697657175077080,5.2307963,2.1719263,0.85955423,30,288
c12e,1697657176077004,5.2176795,2.1761174,0.85040325,25,298
c12e,1697657177077330,5.2110934,2.1801784,0.84878385,26,308
c12e,1697657178079473,5.2007842,2.1825054,0.84091353,24,318
c12e,1697657179078082,5.2068892,2.1849771,0.84665716,28,328
c12e,1697657180077447,5.2197819,2.1803868,0.84556258,27,338
c12e,1697657181077974,5.2332339,2.1865406,0.83499157,25,348
c12e,1697657182077043,5.2461605,2.18748,0.83407474,27,358
c12e,1697657183077128,5.2588634,2.185756,0.84250027,29,368
c12e,1697657184077906,5.2496033,2.1976757,0.839915,25,378
c12e,1697657185076970,5.2475109,2.1894784,0.83837372,27,388
c12e,1697657186077320,5.2332516,2.1792679,0.83784395,26,398
c12e,1697657187077092,5.2337508,2.1784647,0.83938873,27,408
c12e,1697657188078956,5.22627,2.1768119,0.82935745,24,418
c12e,1697657189077057,5.2270932,2.1818519,0.83282155,27,428
c12e,1697657190078736,5.2278771,2.1828668,0.83312708,26,438
c12e,1697657191078730,5.2347703,2.1805992,0.8317396,26,448
c12e,1697657192077518,5.253809,2.184865,0.83366334,27,458
c12e,1697657193077130,5.2472844,2.1817172,0.83960867,28,468
c12e,1697657194077032,5.2516603,2.1783636,0.82522136,24,478
c12e,1697657195078018,5.2612772,2.1796963,0.82834977,27,488
c12e,1697657196077904,5.2583823,2.1749969,0.8321625,27,498
c12e,1697657197077092,5.2652884,2.1792934,0.83493131,27,508
c12e,1697657198077110,5.2548227,2.1780374,0.83482981,26,518
