c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697657199078511,5.2397451,2.1770282,0.82950652,24,528
c12e,1697657200077390,5.2452331,2.1835365,0.82938427,26,538
c12e,1697657201077602,5.22702,2.1791306,0.83466345,27,548
c12e,1697657202077186,5.2376375,2.1783984,0.83324218,27,558
c12e,1697657203077219,5.24014,2.1831479,0.83276844,26,568
c12e,1697657204078185,5.2252283,2.1733773,0.83018678,25,578
c12e,1697657205077216,5.2270889,2.171443,0.82956809,26,588
c12e,1697657206077138,5.2256241,2.1874096,0.82647181,24,598
c12e,1697657207077288,5.2249045,2.1945841,0.8275249,25,608
c12e,1697657208078498,100,100,100,0,618
c12e,1697657209077348,5.2370257,2.1955392,0.82327557,25,628
c12e,1697657210077145,5.2469821,2.1892116,0.82422096,27,638
c12e,1697657211077151,5.2383161,2.1891026,0.82877421,26,648
c12e,1697657212077240,5.2475109,2.196856,0.8217265,24,658
c12e,1697657213078058,5.24506,2.2028081,0.81831735,24,668
c12e,1697657214077824,5.2233319,2.1998563,0.81492555,23,678
c12e,1697657215077654,5.2218037,2.2031853,0.81121343,23,688
c12e,1697657216077189,5.2177567,2.1999614,0.80658287,23,698
c12e,1697657217077177,5.2218895,2.1874781,0.814439,27,708
c12e,1697657218077540,5.2306223,2.1870003,0.80906284,24,718
c12e,1697657219077227,5.2314529,2.1905897,0.8214733,28,728
c12e,1697657220078408,5.2362208,2.1896577,0.8285352,28,738
c12e,1697657221079524,5.2313523,2.1701005,0.83417672,28,748
c12e,1697657222077356,5.2267694,2.1805258,0.82979423,25,758
c12e,1697657223077281,5.2293749,2.1863625,0.8379088,28,768
c12e,1697657224077630,5.223815,2.1878035,0.83842838,26,778
c12e,1697657225077376,5.229073,2.1936109,0.84012508,27,788
c12e,1697657226077953,5.2213974,2.1909878,0.84142047,26,798
c12e,1697657227077853,5.2306786,2.1949487,0.84455329,28,808
c12e,1697657228078331,5.2338362,2.195272,0.83650649,49,818
c12e,1697657229077258,5.2227421,2.1985438,0.82696366,23,828
c12e,1697657230077280,5.2257943,2.1904907,0.83404547,28,838
c12e,1697657231077578,5.2203784,2.1882987,0.82261628,23,848
c12e,1697657232077366,5.2260289,2.1786036,0.83708692,30,858
c12e,1697657233078591,5.2367954,2.1747587,0.83878285,28,868
c12e,1697657234077997,5.2537909,2.1723959,0.83947676,28,878
c12e,1697657235077986,5.2661314,2.1809361,0.83887517,27,888
c12e,1697657236077435,5.2604346,2.184721,0.8411808,27,898
c12e,1697657237077625,5.2678084,2.1828392,0.84217745,28,908
c12e,1697657238077361,5.253314,2.1902709,0.83402789,24,918
c12e,1697657239079075,5.2242928,2.1958215,0.82771271,23,928
c12e,1697657240077458,5.228405,2.184051,0.83392,28,938
c12e,1697657241077630,5.2291179,2.185014,0.82799625,25,948
c12e,1697657242078308,5.2356615,2.1723323,0.85254365,33,958
c12e,1697657243077264,5.2338567,2.1727064,0.86587852,31,968
c12e,1697657244077387,5.2336597,2.1742022,0.8526414,25,978
c12e,1697657245077360,5.2515016,2.17602,0.8542136,29,988
c12e,1697657246077512,5.2520509,2.1785734,0.84594178,26,998
c12e,1697657247078027,5.2339549,2.1755373,0.84459507,26,1008
c12e,1697657248077307,5.2327189,2.1853731,0.83579379,24,1018
c12e,1697657249077382,5.2329435,2.190104,0.84047186,27,1028
c12e,1697657250079785,5.2325554,2.1895325,0.84184116,27,1038
c12e,1697657251077322,5.2374725,2.1942384,0.84123224,27,1048
c12e,1697657252077372,5.2498317,2.2011261,0.83351129,25,1058
c12e,1697657253079402,5.2446594,2.1884258,0.84401637,29,1068
c12e,1697657254077570,5.26105,2.1911333,0.83016926,24,1078
c12e,1697657255077469,5.2700272,2.1913915,0.82406068,25,1088
c12e,1697657256077992,5.2649198,2.1914177,0.82564181,26,1098
c12e,1697657257077577,5.2629166,2.1854739,0.84396487,31,1108
c12e,1697657258077421,5.257791,2.1808188,0.8443886,27,1118
c12e,1697657259077547,5.2580323,2.1797037,0.84106845,27,1128
c12e,1697657260078559,5.2730231,2.1855659,0.82484788,23,1138
c12e,1697657261077460,5.258522,2.1914678,0.82162952,24,1148
c12e,1697657262077938,5.2589674,2.1922114,0.83133429,28,1158
c12e,1697657263077454,5.2572351,2.1861525,0.83044225,26,1168
c12e,1697657264077520,5.2438087,2.1801243,0.82540613,25,1178
c12e,1697657265080624,5.23538,2.1829698,0.82190675,24,1188
c12e,1697657266077594,5.2327871,2.1837003,0.83428919,29,1198
c12e,1697657267077993,5.2460961,2.1757493,0.83365953,27,1208
c12e,1697657268077560,5.2308879,2.1799622,0.81884307,22,1218
c12e,1697657269077524,5.2357965,2.1816871,0.82656252,28,1228
c12e,1697657270077622,5.256546,2.1798031,0.837955,30,1238
c12e,1697657271081626,5.2526088,2.1804559,0.84636289,29,1248
c12e,1697657272078349,5.2669339,2.1829956,0.85542971,30,1258
c12e,1697657273077531,5.2703838,2.1861284,0.85170573,27,1268
c12e,1697657274078015,5.5031114,2.178273,0.89743704,48,1278
c12e,1697657275085082,5.4221025,2.170464,0.88890409,28,1288
c12e,1697657276077568,5.3814158,2.1768494,0.86894655,25,1298
c12e,1697657277077559,5.3362813,2.1681435,0.86199576,27,1308
c12e,1697657278078342,5.3117442,2.1759639,0.8578828,27,1318
c12e,1697657279077455,5.2914481,2.173234,0.85243708,27,1328
c12e,1697657280078334,5.2809105,2.1753507,0.84970331,27,1338
c12e,1697657281078022,5.2667646,2.1824684,0.83764619,24,1348
c12e,1697657282077852,5.2619104,2.1837471,0.83884704,27,1358
c12e,1697657283077557,5.2554703,2.1891983,0.83184695,25,1368
c12e,1697657284078867,5.2539191,2.1958275,0.83010131,25,1378
c12e,1697657285077964,5.268858,2.7023563,0.67889458,91,1388
c12e,1697657286077618,5.2688513,2.5659916,0.73114389,31,1398
c12e,1697657287077610,5.2685013,2.4615157,0.75114936,26,1408
c12e,1697657288078346,5.25162,2.3824489,0.772704,26,1418
c12e,1697657289079049,5.27281,2.3371813,0.79234254,28,1428
c12e,1697657290077638,5.2685223,2.2979565,0.8082785,28,1438
c12e,1697657291077812,5.2522688,2.2607908,0.82152385,28,8
c12e,1697657292077798,5.2560811,2.241117,0.82361472,26,18
c12e,1697657293077774,5.2553859,2.2241337,0.82669085,27,28
c12e,1697657294080055,5.2465887,2.210228,0.83777231,29,38
c12e,1697657295077887,5.2363181,2.2113664,0.82515436,22,48
c12e,1697657296077790,5.249248,2.2106793,0.83183628,28,58
c12e,1697657297077824,5.2538652,2.2051675,0.82950717,26,68
c12e,1697657298077880,5.2375412,2.185694,0.83390582,27,78
c12e,1697657299078644,5.2492175,2.1811621,0.8397792,29,88
c12e,1697657300079268,5.248075,2.1785469,0.83821589,27,98
c12e,1697657301079958,5.2481189,2.1796703,0.83514136,26,108
c12e,1697657302078272,5.2315159,2.1867406,0.81957895,21,118
c12e,1697657303077622,5.23107,2.1824667,0.82786518,28,128
c12e,1697657304077631,5.2294188,2.187753,0.83015329,26,138
c12e,1697657305078659,5.2166533,2.1921537,0.81501168,21,148
c12e,1697657306077723,5.22404,2.1990664,0.81477749,25,158
c12e,1697657307077808,5.2229609,2.1957924,0.82925534,29,168
c12e,1697657308077998,5.2223191,2.190588,0.83779776,28,178
c12e,1697657309077599,5.2320127,2.1973732,0.82812285,24,188
c12e,1697657310079267,5.2318573,2.1949844,0.83257943,27,198
c12e,1697657311077722,5.2324605,2.1913977,0.83061367,26,208
c12e,1697657312077711,5.2378178,2.1917117,0.83534807,27,218
c12e,1697657313078037,5.2398005,2.1954887,0.82483047,24,228
c12e,1697657314078529,5.2374325,2.1939123,0.82620847,26,238
c12e,1697657315078006,5.2349334,2.1876771,0.82595336,26,248
c12e,1697657316078418,5.243629,2.1872342,0.83290356,28,258
c12e,1697657317077788,5.2346497,2.1856835,0.83238554,26,268
c12e,1697657318078340,5.2427588,2.1815178,0.82655275,25,278
c12e,1697657319077862,5.2573714,2.1823795,0.84082162,30,288
c12e,1697657320077880,5.2546554,2.1856616,0.83549589,25,298
c12e,1697657321077974,5.2488804,2.1793828,0.8405115,28,308
c12e,1697657322078561,5.2520347,2.1836622,0.83947808,27,318
c12e,1697657323077844,5.2603054,2.1785131,0.8488766,30,328
c12e,1697657324078446,5.2563477,2.1789877,0.82474279,21,338
c12e,1697657325078872,5.2493858,2.1777744,0.81800234,24,348
c12e,1697657326077839,5.2388234,2.1813622,0.82349855,26,358
c12e,1697657327078994,5.4643078,2.1808219,0.86612439,46,368
c12e,1697657328077898,5.4014316,2.1776123,0.86981952,29,378
c12e,1697657329077846,5.3611064,2.1747482,0.85691625,26,388
c12e,1697657330078753,5.3285441,2.1747622,0.84892285,26,398
c12e,1697657331078885,5.315176,2.1775284,0.8498686,28,408
c12e,1697657332078327,5.299314,2.1897392,0.83884025,24,418
c12e,1697657333078225,5.2859483,2.1948395,0.82655156,23,428
c12e,1697657334078273,5.2791748,2.1910341,0.82676548,26,438
c12e,1697657335078287,5.2736368,2.1913166,0.81650257,23,448
c12e,1697657336077992,5.2606459,2.1918278,0.80873138,23,458
c12e,1697657337078018,5.2650762,2.1901717,0.81258428,26,468
c12e,1697657338078394,5.2609196,2.1900263,0.81407833,25,478
c12e,1697657339078973,5.2424345,2.1842563,0.81823397,26,488
c12e,1697657340078125,5.235539,2.1743066,0.82417238,27,498
c12e,1697657341079183,5.2544026,2.1785502,0.82092494,26,508
c12e,1697657342078304,5.2516232,2.1668522,0.82634705,28,518
c12e,1697657343077956,5.2520022,2.1761632,0.81666541,23,528
c12e,1697657344079287,5.2519388,2.1801589,0.81801713,26,538
c12e,1697657345078761,5.2556114,2.1733634,0.82941616,29,548
c12e,1697657346078398,5.2635455,2.1701093,0.83111411,27,558
c12e,1697657347079082,5.2429767,2.1696961,0.84560394,29,568
c12e,1697657348078576,5.23681,2.180203,0.83805716,25,578
c12e,1697657349077914,5.2307415,2.183126,0.84728539,29,588
c12e,1697657350080241,5.2404871,2.1746254,0.85417533,30,598
c12e,1697657351077886,5.2639365,2.1832974,0.84101832,25,608
c12e,1697657352078166,5.2553625,2.1806827,0.83405286,25,618
c12e,1697657353078508,5.2455473,2.1874461,0.83239186,25,628
c12e,1697657354077912,5.252604,2.1942415,0.83124363,26,638
c12e,1697657355077897,5.2337894,2.1887434,0.82489175,24,648
c12e,1697657356078576,5.45232,2.1767364,0.85564411,45,658
c12e,1697657357077949,5.3889203,2.167119,0.85509932,28,668
c12e,1697657358078182,5.3630219,2.1777685,0.85258013,27,678
c12e,1697657359079334,5.3275781,2.1835372,0.85685128,28,688
c12e,1697657360078098,5.3083234,2.19369,0.84999055,26,698
c12e,1697657361078078,5.2934303,2.1951323,0.83939517,25,708
c12e,1697657362079413,5.2653413,2.1868565,0.85375005,30,718
c12e,1697657363077910,100,100,100,0,728
c12e,1697657364089494,5.262094,2.1931267,0.84037566,24,738
c12e,1697657365078105,5.2367759,2.1775331,0.85423034,30,748
c12e,1697657366078193,5.2503738,2.6710751,0.68947846,90,758
c12e,1697657367078330,5.2547688,2.5436189,0.72509837,27,768
c12e,1697657368078954,5.2455034,2.4557064,0.75318968,26,778
c12e,1697657369078078,5.2457666,2.382199,0.78303576,29,788
c12e,1697657370078219,5.2492127,2.328774,0.79186857,26,798
c12e,1697657371078334,5.2531567,2.2902994,0.7876116,23,808
c12e,1697657372078092,5.2393661,2.2679048,0.8024745,26,818
c12e,1697657373079756,5.2441888,2.2442048,0.81056088,27,828
c12e,1697657374078437,5.2251749,2.2328372,0.81159163,24,838
c12e,1697657375078012,5.2267704,2.2147646,0.82258332,28,848
c12e,1697657376078156,5.2157507,2.2008932,0.83075339,27,858
c12e,1697657377078187,5.2125192,2.205231,0.83496618,26,868
c12e,1697657378078921,5.2095094,2.2075686,0.83219332,25,878
c12e,1697657379080146,5.2173128,2.192163,0.85673904,33,888
c12e,1697657380078106,5.2155085,2.191999,0.84540641,24,898
c12e,1697657381078122,5.214704,2.1988921,0.84142709,25,908
c12e,1697657382078096,5.2124853,2.1959047,0.83902746,26,918
c12e,1697657383080168,5.2081571,2.1928856,0.83880848,26,928
c12e,1697657384078457,5.2151432,2.1783772,0.85034925,30,938
c12e,1697657385078507,5.2325926,2.1813574,0.845593,27,948
c12e,1697657386079816,5.237257,2.1799726,0.84433663,27,958
c12e,1697657387078295,5.2375011,2.1856554,0.843712,27,968
c12e,1697657388078261,5.22448,2.1748819,0.853202,29,978
c12e,1697657389078221,5.2275586,2.1720543,0.84358716,25,988
c12e,1697657390078639,5.2311139,2.1828942,0.83240527,24,998
c12e,1697657391078291,5.2303691,2.1920049,0.83076024,25,1008
c12e,1697657392078663,5.2315683,2.1956897,0.83080763,26,1018
c12e,1697657393078889,5.2235961,2.1938398,0.83648241,27,1028
c12e,1697657394078175,5.2046628,2.1842542,0.828449,23,1038
c12e,1697657395078173,5.2073288,2.1759734,0.83901411,29,1048
c12e,1697657396078600,5.2152982,2.1738634,0.83886242,27,1058
c12e,1697657397078295,5.2332096,2.1764998,0.836753,27,1068
c12e,1697657398079943,5.2449913,2.1780002,0.84141916,28,1078
c12e,1697657399079234,5.2574053,2.18056,0.835453,26,1088
c12e,1697657400078340,5.2598658,2.1878121,0.831752,26,1098
c12e,1697657401078425,5.2492552,2.1958168,0.82203448,23,1108
c12e,1697657402078668,5.2405806,2.1805687,0.82986838,28,1118
c12e,1697657403078504,5.2278376,2.1789589,0.83508384,27,1128
c12e,1697657404078404,5.2185006,2.1682451,0.8483218,30,1138
c12e,1697657405079106,5.1997523,2.1720109,0.84423459,25,1148
c12e,1697657406080350,5.2254772,2.1709924,0.84470946,28,1158
c12e,1697657407078306,5.2264671,2.1682339,0.84955055,28,1168
c12e,1697657408079016,5.2364216,2.1704001,0.84259695,26,1178
c12e,1697657409078230,5.2602186,2.1844766,0.82607913,23,1188
c12e,1697657410078348,5.275136,2.1724808,0.847008,33,1198
c12e,1697657411079672,5.2596841,2.1678023,0.85412729,29,1208
c12e,1697657412078228,5.2473383,2.1584935,0.8591885,29,1218
c12e,1697657413079112,5.241231,2.1676939,0.8436532,24,1228
c12e,1697657414078637,5.2452488,2.1669328,0.84033513,27,1238
c12e,1697657415078381,5.2475314,2.1689751,0.83327329,25,1248
c12e,1697657416080436,5.2492747,2.1798871,0.82297528,23,1258
c12e,1697657417079362,5.2430749,2.1892581,0.80532724,20,1268
c12e,1697657418078720,5.245831,2.1917884,0.80562413,25,1278
c12e,1697657419078382,5.2515292,2.1984284,0.80169851,23,1288
c12e,1697657420078430,5.2601237,2.1960521,0.81301129,28,1298
c12e,1697657421078546,5.2470136,2.1947711,0.80587262,23,1308
c12e,1697657422079120,5.2412782,2.1901076,0.79828322,22,1318
c12e,1697657423079165,5.2290711,2.175945,0.81951332,29,1328
c12e,1697657424078475,5.2251439,2.1727831,0.82161462,26,1338
c12e,1697657425078504,5.2389278,2.1652341,0.83631164,30,1348
c12e,1697657426078387,5.2526593,2.1661069,0.84621823,30,1358
c12e,1697657427078260,5.2434492,2.1663918,0.84759182,27,1368
c12e,1697657428079255,5.2352667,2.1759238,0.84377772,26,1378
c12e,1697657429079370,5.2299438,2.170785,0.83662945,25,1388
c12e,1697657430078662,5.2431674,2.1763175,0.83645254,49,1398
c12e,1697657431078723,5.2510185,2.1738331,0.83711135,27,1408
c12e,1697657432078432,5.2363563,2.179796,0.83190221,24,1418
c12e,1697657433078882,5.2393947,2.1738079,0.84184271,29,1428
c12e,1697657434079035,5.2434359,2.1746161,0.84634358,28,1438
c12e,1697657435078333,5.2379246,2.1828766,0.84130305,25,8
c12e,1697657436078578,5.2357535,2.17554,0.84890234,29,18
c12e,1697657437078404,5.2411528,2.1820841,0.84809923,27,28
c12e,1697657438078380,5.2251983,2.1755953,0.85119152,27,38
c12e,1697657439078562,5.2091193,2.1751628,0.84595007,25,48
c12e,1697657440089219,5.222168,2.1788912,0.83649582,25,58
c12e,1697657441078640,5.2379394,2.1749153,0.83757114,28,68
c12e,1697657442078428,5.2216735,2.1767387,0.83611619,25,78
c12e,1697657443078691,5.2105179,2.1735642,0.85472184,31,88
c12e,1697657444078459,5.2339864,2.1767139,0.84202766,25,98
c12e,1697657445079354,5.2409291,2.1748285,0.84297937,28,108
c12e,1697657446078789,5.2481427,2.1877286,0.83967251,26,118
c12e,1697657447079377,5.2406821,2.192832,0.84348279,27,128
c12e,1697657448079382,5.2372227,2.1820095,0.84452623,27,138
c12e,1697657449078485,5.2168565,2.1868916,0.83896613,24,148
c12e,1697657450078462,5.2077565,2.1701517,0.83636123,26,158
c12e,1697657451079463,5.2140303,2.1783628,0.829115,24,168
c12e,1697657452078474,5.21104,2.1790476,0.82098395,23,178
c12e,1697657453078492,5.2007437,2.1816573,0.82006365,24,188
c12e,1697657454078491,5.2042828,2.1800032,0.82219541,26,198
c12e,1697657455079647,5.2182841,2.1828372,0.82369423,26,208
c12e,1697657456078842,5.2120204,2.1740537,0.81967759,24,218
c12e,1697657457078708,5.2063823,2.1801057,0.82599974,26,228
c12e,1697657458079109,5.2105932,2.1770215,0.82999879,27,238
c12e,1697657459079539,5.1982818,2.1742506,0.82685536,24,248
c12e,1697657460079807,5.1986384,2.1733503,0.82412362,25,258
c12e,1697657461079677,5.2131782,2.175576,0.82610065,26,268
c12e,1697657462078579,5.2154856,2.1763937,0.82340217,25,278
c12e,1697657463078589,5.2154517,2.1861675,0.82762796,26,288
c12e,1697657464078572,5.2195616,2.1906769,0.82758397,26,298
c12e,1697657465078579,5.2187748,2.1897039,0.82801479,26,308
c12e,1697657466081691,5.2083654,2.1797001,0.83803982,28,318
c12e,1697657467078655,5.2204738,2.1803384,0.83653778,26,328
c12e,1697657468079487,5.2311015,2.1881258,0.83579051,26,338
c12e,1697657469078537,5.2463565,2.1871519,0.84321004,29,348
c12e,1697657470078550,5.2534847,2.1843946,0.83939379,27,358
c12e,1697657471078412,5.2483959,2.1906345,0.83845341,26,368
c12e,1697657472078648,5.2373042,2.1875825,0.8268308,23,378
c12e,1697657473078468,5.2241173,2.1830592,0.82007676,24,388
c12e,1697657474078555,5.2200737,2.1749547,0.83521676,29,398
c12e,1697657475078526,5.2057219,2.1853642,0.83089739,24,408
c12e,1697657476079582,5.2154284,2.1808865,0.83248627,27,418
c12e,1697657477078566,5.2179785,2.180202,0.82997429,25,428
c12e,1697657478078565,5.2260652,2.1802418,0.83678359,28,438
c12e,1697657479078696,5.2135963,2.1813753,0.83636582,25,448
c12e,1697657480078764,5.21442,2.1791286,0.83325309,26,458
c12e,1697657481079596,5.2105951,2.1822777,0.81962621,22,468
c12e,1697657482079936,5.2330585,2.1809533,0.83460212,30,478
c12e,1697657483078923,5.2366891,2.1851032,0.8249293,24,488
c12e,1697657484078631,5.2481623,2.1901836,0.8328445,28,498
c12e,1697657485078643,5.2458987,2.1837106,0.83517075,27,508
c12e,1697657486078596,5.2665105,2.1892364,0.83673853,28,518
c12e,1697657487078693,5.2627692,2.1708412,0.85375988,32,528
c12e,1697657488078721,5.2612157,2.1806269,0.83720028,23,538
c12e,1697657489078704,5.2547069,2.1802974,0.82906324,24,548
c12e,1697657490078737,5.2475629,2.1838646,0.82282466,24,558
c12e,1697657491078852,5.2341542,2.1833718,0.82369554,25,568
c12e,1697657492078814,5.2270727,2.1842644,0.82572883,26,578
c12e,1697657493079928,5.2160182,2.1728244,0.83368492,28,588
c12e,1697657494079538,5.2239671,2.1729207,0.82562804,24,598
c12e,1697657495078750,5.2441254,2.1685572,0.82346356,26,608
c12e,1697657496078672,5.245235,2.1746008,0.830267,27,618
c12e,1697657497079009,5.2295747,2.1767893,0.83503985,26,628
c12e,1697657498079278,5.2244873,2.1885104,0.83096623,24,638
c12e,1697657499078870,5.2166419,2.1871822,0.83488387,26,648
c12e,1697657500079816,5.2089138,2.1929016,0.83793467,26,658
c12e,1697657501079198,5.2349534,2.1934404,0.837169,27,668
c12e,1697657502078951,5.2241969,2.1775491,0.84049696,27,678
c12e,1697657503079300,5.2296944,2.1804168,0.82824427,24,688
c12e,1697657504078972,5.2257361,2.1802187,0.82354093,24,698
c12e,1697657505078720,5.249382,2.1885507,0.81573832,24,708
c12e,1697657506078745,5.2385592,2.1760952,0.8227098,27,718
c12e,1697657507079522,5.2370768,2.1803133,0.83057725,27,728
c12e,1697657508078811,5.2300644,2.1817915,0.83267808,26,738
c12e,1697657509079006,5.2567453,2.1803126,0.82697064,26,748
c12e,1697657510078700,5.2463455,2.1873043,0.80097073,20,758
c12e,1697657511079743,5.229969,2.1886082,0.81239122,26,768
c12e,1697657512078952,5.2317677,2.1956217,0.82102233,27,778
c12e,1697657513078803,5.2402487,2.1860745,0.8267802,28,788
c12e,1697657514079044,5.2295218,2.18649,0.82658648,25,798
c12e,1697657515079898,5.2224793,2.19322,0.82089067,23,808
c12e,1697657516078778,5.45881,2.1944273,0.85378611,47,818
c12e,1697657517078854,5.393518,2.1952219,0.84408176,24,828
c12e,1697657518078714,5.349298,2.1802561,0.84427667,27,838
c12e,1697657519078758,5.3095126,2.1887946,0.84883225,27,848
c12e,1697657520078762,5.2800517,2.1784554,0.84961081,27,858
c12e,1697657521079553,5.261,2.1812358,0.84634477,26,868
c12e,1697657522079234,5.257792,2.1808596,0.85118026,29,878
c12e,1697657523078862,5.23501,2.1671345,0.85770404,29,888
c12e,1697657524078785,5.2235384,2.1680527,0.84791654,25,898
c12e,1697657525078952,5.22291,2.1670227,0.84949535,28,908
c12e,1697657526079862,5.2198324,2.1663089,0.86047757,30,918
c12e,1697657527078786,5.228271,2.1620183,0.85581255,27,928
c12e,1697657528079193,5.2239332,2.1742928,0.84810674,25,938
c12e,1697657529078983,5.2203207,2.1796913,0.8520593,28,948
c12e,1697657530079224,5.2251358,2.1790879,0.85486823,28,958
c12e,1697657531079682,5.2012668,2.1839733,0.849525,24,968
c12e,1697657532078866,5.200604,2.1785092,0.86730784,32,978
c12e,1697657533078812,5.2047324,2.1863451,0.85140371,24,988
c12e,1697657534080002,5.2309642,2.2004912,0.83767384,24,998
c12e,1697657535078940,5.2361712,2.1899652,0.84706467,30,1008
c12e,1697657536079150,5.2319474,2.1942186,0.84393674,26,1018
c12e,1697657537079097,5.2454181,2.2022126,0.8396346,26,1028
c12e,1697657538078964,5.23495,2.1990724,0.82996655,24,1038
c12e,1697657539080443,5.2256575,2.1902177,0.83946663,28,1048
c12e,1697657540078891,5.2313972,2.183202,0.83659351,26,1058
c12e,1697657541078898,5.2165761,2.1832798,0.84048551,26,1068
c12e,1697657542079107,5.2290444,2.1918724,0.82987821,24,1078
c12e,1697657543079215,5.2171311,2.187268,0.81970435,23,1088
c12e,1697657544078901,5.2104754,2.1913574,0.81910741,24,1098
c12e,1697657545079226,5.202898,2.1892071,0.81981045,25,1108
c12e,1697657546079012,5.2228475,2.1792345,0.82190603,27,1118
c12e,1697657547080042,5.2257276,2.180403,0.82168663,25,1128
c12e,1697657548100250,5.2273211,2.1879272,0.83026087,27,1138
c12e,1697657549079082,5.2087293,2.1786079,0.83939058,27,1148
c12e,1697657550078928,5.2105012,2.1757677,0.84247106,27,1158
c12e,1697657551079252,5.2117262,2.1796827,0.83439577,24,1168
c12e,1697657552078921,5.2197227,2.1871271,0.82526273,24,1178
c12e,1697657553080703,5.226048,2.1770678,0.83788675,30,1188
c12e,1697657554079936,5.2225957,2.1783438,0.85001373,29,1198
c12e,1697657555079721,5.21972,2.1788282,0.85607392,29,1208
c12e,1697657556079005,5.2185087,2.1803377,0.83761656,23,1218
c12e,1697657557079005,5.2135062,2.1726482,0.853063,30,1228
c12e,1697657558079374,5.2209821,2.1793704,0.84197819,25,1238
c12e,1697657559079100,5.2240539,2.1808405,0.83288521,24,1248
c12e,1697657560079865,5.2238665,2.1860654,0.83095592,25,1258
c12e,1697657561080568,5.2387633,2.1833856,0.83177257,27,1268
c12e,1697657562078946,5.2479935,2.1796217,0.83659059,28,1278
c12e,1697657563080293,5.2279806,2.176681,0.834386,47,1288
c12e,1697657564080135,5.2333274,2.1872666,0.83109528,25,1298
c12e,1697657565079062,5.2241182,2.1901991,0.82322609,23,1308
c12e,1697657566079042,5.2251453,2.1929255,0.832281,28,1318
c12e,1697657567079586,5.2202663,2.1897955,0.83402705,26,1328
c12e,1697657568079317,5.2143364,2.1827686,0.83950692,27,1338
c12e,1697657569079138,5.2401829,2.1760478,0.83139074,26,1348
c12e,1697657570079002,5.22877,2.1824479,0.82461441,24,1358
c12e,1697657571079141,5.229094,2.1740603,0.83219266,28,1368
c12e,1697657572079384,5.2246408,2.1712222,0.8332299,26,1378
c12e,1697657573078986,5.2243166,2.1620343,0.84895694,31,1388
c12e,1697657574079130,5.2225647,2.1662555,0.84981626,27,1398
c12e,1697657575079928,5.20037,2.1601622,0.856318,28,1408
c12e,1697657576079286,5.2224665,2.1717153,0.82985222,22,1418
c12e,1697657577079397,5.2269073,2.1711404,0.826018,25,1428
c12e,1697657578079418,5.2271695,2.1654387,0.83537596,29,1438
c12e,1697657579079310,5.2236223,2.1648612,0.82464284,24,8
c12e,1697657580079116,5.2380385,2.1689339,0.83629346,29,18
c12e,1697657581079850,5.2454834,2.1746778,0.83193332,26,28
c12e,1697657582079132,5.2395988,2.1784747,0.83904278,28,38
c12e,1697657583079320,5.2269168,2.1785283,0.84616286,28,48
c12e,1697657584079995,5.2006946,2.174099,0.85078925,27,58
c12e,1697657585079078,5.2040615,2.1779475,0.83771026,24,68
c12e,1697657586079181,5.2168307,2.1829555,0.83376521,26,78
c12e,1697657587079102,5.2204623,2.1850147,0.82696748,24,88
c12e,1697657588079677,5.2218275,2.1935048,0.81990433,23,98
c12e,1697657589079315,5.2231688,2.2011654,0.81662959,24,108
c12e,1697657590079225,5.2275968,2.2058449,0.81627256,25,118
c12e,1697657591079102,5.2357512,2.1929946,0.83354694,30,128
c12e,1697657592079089,5.2277255,2.1929841,0.8244915,23,138
c12e,1697657593079957,5.2118835,2.1864271,0.8386879,28,148
c12e,1697657594079381,5.2096438,2.17235,0.85010672,30,158
c12e,1697657595079697,5.209094,2.1820748,0.85089773,27,168
c12e,1697657596079336,5.20802,2.1844525,0.84134018,24,178
c12e,1697657597079197,5.2042937,2.1805229,0.8323819,24,188
c12e,1697657598080250,5.2062259,2.1709969,0.85227752,32,198
