c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697657599081086,5.2131381,2.1795173,0.83518344,23,208
c12e,1697657600080099,5.2060404,2.1814523,0.83566636,26,218
c12e,1697657601079217,5.2158594,2.1752152,0.84282428,29,228
c12e,1697657602080128,5.2038527,2.1786234,0.8385523,25,238
c12e,1697657603079194,5.2054195,2.180186,0.84257782,27,248
c12e,1697657604089375,5.2075434,2.1877925,0.83109778,23,258
c12e,1697657605079974,5.2008619,2.1753354,0.83986729,28,268
c12e,1697657606080325,5.2126842,2.1849701,0.83316892,25,278
c12e,1697657607079370,5.2061596,2.1909494,0.83156788,25,288
c12e,1697657608079176,5.2070274,2.1801519,0.83354706,27,298
c12e,1697657609079270,5.2171621,2.1700602,0.85710371,33,308
c12e,1697657610080466,5.2123656,2.1700745,0.85791916,28,318
c12e,1697657611080067,5.2237239,2.1727927,0.84642076,25,328
c12e,1697657612079187,5.2329521,2.1893044,0.83418381,24,338
c12e,1697657613079402,5.2477021,2.1933382,0.82369506,24,348
c12e,1697657614079292,5.2381587,2.1956644,0.82290095,25,358
c12e,1697657615079222,5.226995,2.195822,0.82511359,25,368
c12e,1697657616079244,5.2229261,2.19032,0.83020085,27,378
c12e,1697657617079526,5.2282109,2.1889997,0.83238065,27,388
c12e,1697657618079323,5.22896,2.1870553,0.84677696,30,398
c12e,1697657619079854,5.2129693,2.1848829,0.83748978,24,408
c12e,1697657620080419,5.219171,2.1860991,0.83332479,25,418
c12e,1697657621080607,5.2227111,2.193562,0.83206737,25,428
c12e,1697657622080320,5.2131929,2.1843283,0.83667248,27,438
c12e,1697657623079250,5.2087603,2.1958728,0.838046,26,448
c12e,1697657624080551,5.2058458,2.1885655,0.82667309,23,458
c12e,1697657625079660,5.2202716,2.1906633,0.83601809,29,468
c12e,1697657626079332,5.2361,2.1948078,0.84417546,29,478
c12e,1697657627079238,5.2375555,2.1922064,0.8449623,27,488
c12e,1697657628079218,5.2339239,2.184478,0.84609991,27,498
c12e,1697657629083811,5.2223811,2.1645155,0.87833422,36,508
c12e,1697657630079416,5.2345304,2.171958,0.87332404,28,518
c12e,1697657631079344,5.2374954,2.159476,0.87953061,31,528
c12e,1697657632079893,5.2304096,2.1694808,0.85685778,23,538
c12e,1697657633079297,5.2431726,2.1809998,0.83849525,23,548
c12e,1697657634079256,5.2398295,2.1729102,0.83361435,26,558
c12e,1697657635079388,5.23278,2.1636293,0.84586865,30,568
c12e,1697657636079741,5.2388096,2.1691015,0.8414855,26,578
c12e,1697657637079508,5.2392263,2.1700084,0.84276187,27,588
c12e,1697657638079403,5.2456818,2.1704369,0.84442252,28,598
c12e,1697657639079981,5.2319379,2.1734772,0.83812362,25,608
c12e,1697657640080291,5.2317162,2.1677761,0.83629012,26,618
c12e,1697657641079436,5.2196441,2.168905,0.84635079,28,628
c12e,1697657642079389,5.2177382,2.1714282,0.84817833,27,638
c12e,1697657643079672,5.2226796,2.1820791,0.83996689,25,648
c12e,1697657644079862,5.2343893,2.1814137,0.84528911,29,658
c12e,1697657645080432,5.2242708,2.1746757,0.84293544,26,668
c12e,1697657646079314,5.2313738,2.1778827,0.84253275,27,678
c12e,1697657647079466,5.2253633,2.1738207,0.85437733,30,688
c12e,1697657648079540,5.2211061,2.1712396,0.85711306,28,698
c12e,1697657649081172,5.2208824,2.1721702,0.84967333,26,708
c12e,1697657650079479,5.2173305,2.1755388,0.84017134,24,718
c12e,1697657651079453,5.2257786,2.1832812,0.83701128,26,728
c12e,1697657652079352,5.2197824,2.1870186,0.84514928,28,738
c12e,1697657653080264,5.2195807,2.1895463,0.84527636,27,748
c12e,1697657654080178,5.2332196,2.1889777,0.8343336,25,758
c12e,1697657655079528,5.231575,2.1843231,0.84622145,29,768
c12e,1697657656079401,5.2240472,2.1830311,0.84873009,27,778
c12e,1697657657079403,5.2085104,2.1727817,0.8514123,27,788
c12e,1697657658079472,5.2211142,2.1838441,0.84037977,24,798
c12e,1697657659079428,5.2205658,2.1787176,0.84597415,28,808
c12e,1697657660080096,5.2176361,2.1745281,0.83673877,25,818
c12e,1697657661079502,5.2194858,2.1705577,0.83875638,27,828
c12e,1697657662080582,5.2047777,2.1637204,0.83999461,26,838
c12e,1697657663080109,5.213459,2.1671133,0.83680868,26,848
c12e,1697657664079652,5.196456,2.166446,0.84821832,28,858
c12e,1697657665079510,5.2064648,2.1786284,0.84503138,26,868
c12e,1697657666079890,5.203464,2.1706,0.83954769,25,878
c12e,1697657667079541,5.2119918,2.1737497,0.83671087,26,888
c12e,1697657668079463,5.2106786,2.1750815,0.84127021,27,898
c12e,1697657669080270,5.2070827,2.1769331,0.84440732,27,908
c12e,1697657670079497,5.2129364,2.1755643,0.83160353,24,918
c12e,1697657671079432,5.20929,2.1799312,0.82335168,23,928
c12e,1697657672079514,5.2161164,2.174216,0.823052,26,938
c12e,1697657673079576,5.2298245,2.1824183,0.82802939,27,948
c12e,1697657674079484,5.2221222,2.1737933,0.83154261,27,958
c12e,1697657675089723,5.2110958,2.1730554,0.82012761,23,968
c12e,1697657676079665,5.218894,2.1791091,0.83223975,29,978
c12e,1697657677081300,5.2109342,2.1736748,0.84377086,29,988
c12e,1697657678080464,5.2173929,2.1635,0.839859,27,998
c12e,1697657679080322,5.2114573,2.1802664,0.833727,24,1008
c12e,1697657680079678,5.2139726,2.1802421,0.8341682,26,1018
c12e,1697657681079586,5.2204056,2.181139,0.83059371,25,1028
c12e,1697657682079597,5.2187028,2.1843383,0.83560514,27,1038
c12e,1697657683079993,5.2223072,2.1821127,0.8398214,28,1048
c12e,1697657684081146,5.2048593,2.1830196,0.84737182,27,1058
c12e,1697657685079600,5.2027564,2.1768794,0.8504644,28,1068
c12e,1697657686079630,5.1931453,2.1775885,0.84530449,25,1078
c12e,1697657687081748,5.21132,2.1826468,0.83892584,26,1088
c12e,1697657688080325,5.2047634,2.1769853,0.84999567,29,1098
c12e,1697657689080581,5.2130508,2.1733172,0.84506208,26,1108
c12e,1697657690079801,5.2174773,2.1728742,0.84095913,26,1118
c12e,1697657691079725,5.2110004,2.172528,0.84221113,27,1128
c12e,1697657692079626,5.2254877,2.1778803,0.83047736,24,1138
c12e,1697657693079628,5.2220221,2.1749218,0.84005737,28,1148
c12e,1697657694083080,5.2182465,2.1699605,0.84526759,28,1158
c12e,1697657695080482,5.22744,2.1684513,0.83472967,25,1168
c12e,1697657696079671,5.2055745,2.169884,0.83508766,25,1178
c12e,1697657697081850,5.2070107,2.1757691,0.83210939,25,1188
c12e,1697657698079699,5.2172751,2.175951,0.84144932,29,1198
c12e,1697657699080965,5.2252851,2.1782167,0.83164054,24,1208
c12e,1697657700079695,5.2329,2.1881142,0.82377046,24,1218
c12e,1697657701079694,5.2176538,2.1853359,0.83275491,27,1228
c12e,1697657702079792,5.2038879,2.1801715,0.8328014,25,1238
c12e,1697657703079673,5.2256536,2.1782868,0.83176732,27,1248
c12e,1697657704083918,5.2105184,2.1750643,0.83896053,27,1258
c12e,1697657705079987,5.2176995,2.1902504,0.83057445,24,1268
c12e,1697657706080030,5.2213192,2.1800535,0.83454251,27,1278
c12e,1697657707079665,5.2352095,2.186928,0.82761508,25,1288
c12e,1697657708079755,5.231287,2.1782644,0.83411157,28,1298
c12e,1697657709080870,5.2316976,2.1843936,0.83633757,27,1308
c12e,1697657710080112,5.2204232,2.1836319,0.83627588,26,1318
c12e,1697657711079769,5.2014108,2.1751256,0.82841259,23,1328
c12e,1697657712079850,5.2219453,2.1845732,0.81603545,23,1338
c12e,1697657713081575,5.2295151,2.1905189,0.82187796,27,1348
c12e,1697657714080106,5.226634,2.1780427,0.82966191,28,1358
c12e,1697657715080346,5.2274609,2.1792,0.82278711,24,1368
c12e,1697657716079855,5.2074151,2.1788971,0.82269257,24,1378
c12e,1697657717079780,5.2151518,2.1804671,0.80937737,22,1388
c12e,1697657718079798,5.2112837,2.1824229,0.82040972,27,1398
c12e,1697657719080672,5.1960483,2.1855721,0.8230927,25,1408
c12e,1697657720079797,5.2096434,2.1945622,0.80802506,21,1418
c12e,1697657721080114,5.2081194,2.1933343,0.80625939,24,1428
c12e,1697657722079846,5.2047095,2.1852756,0.82082546,28,1438
c12e,1697657723080674,5.2283492,2.1879842,0.81411833,24,8
c12e,1697657724079838,5.22978,2.1837113,0.82860643,29,18
c12e,1697657725079878,5.2286429,2.1790643,0.83078134,27,28
c12e,1697657726080340,5.2263112,2.178371,0.83500242,27,38
c12e,1697657727079860,5.2264633,2.1872435,0.83962071,27,48
c12e,1697657728079864,5.2221427,2.1986475,0.84047526,26,58
c12e,1697657729079910,5.2155256,2.1990469,0.83527309,25,68
c12e,1697657730079924,5.2232652,2.1896768,0.83553928,27,78
c12e,1697657731080190,5.2342205,2.1930556,0.82480687,24,88
c12e,1697657732079945,5.2245069,2.1826711,0.81750512,24,98
c12e,1697657733079873,5.2146559,2.1673698,0.82501739,27,108
c12e,1697657734079918,5.2135568,2.1775839,0.80837029,21,118
c12e,1697657735079893,5.21886,2.1824515,0.8078751,24,128
c12e,1697657736080002,5.2137823,2.1737447,0.80748773,24,138
c12e,1697657737080665,5.2198558,2.1802125,0.80808049,25,148
c12e,1697657738079849,5.2265558,2.176383,0.823252,29,158
c12e,1697657739080009,5.2279792,2.1781065,0.82478213,26,168
c12e,1697657740080850,5.2268128,2.1857204,0.8142463,23,178
c12e,1697657741079936,5.2217555,2.178009,0.81689078,26,188
c12e,1697657742080009,5.2243147,2.1853819,0.81861496,25,198
c12e,1697657743080322,5.1990342,2.1837862,0.81934708,24,208
c12e,1697657744080304,5.2046046,2.1906431,0.81131953,23,218
c12e,1697657745079979,5.1921706,2.1989193,0.81868309,25,228
c12e,1697657746080931,5.2045836,2.1860726,0.83110714,29,238
c12e,1697657747079951,5.2033072,2.1737413,0.83159238,26,248
c12e,1697657748079973,5.199976,2.1634436,0.83750182,28,258
c12e,1697657749080327,5.2028294,2.1700885,0.84385157,28,268
c12e,1697657750079988,5.2167778,2.1793435,0.83742845,25,278
c12e,1697657751081883,5.2094779,2.1811557,0.83019775,24,288
c12e,1697657752080371,5.2121825,2.1788018,0.83945197,28,298
c12e,1697657753081506,5.2089572,2.1779239,0.84674108,28,308
c12e,1697657754079964,5.2185054,2.1787105,0.84753317,28,318
c12e,1697657755080532,5.2226539,2.1764302,0.85766059,30,328
c12e,1697657756081019,5.2158451,2.1832511,0.83844256,22,338
c12e,1697657757081289,5.2265663,2.1815231,0.845633,29,348
c12e,1697657758080068,5.2148676,2.1826539,0.82995665,22,358
c12e,1697657759080332,5.2151794,2.1812377,0.83258176,27,368
c12e,1697657760080052,5.2158337,2.1694808,0.83959734,28,378
c12e,1697657761080344,5.2074256,2.162909,0.84829509,29,388
c12e,1697657762080019,5.2104974,2.1695168,0.844412,26,398
c12e,1697657763080027,5.1914668,2.1674469,0.84650946,26,408
c12e,1697657764080929,5.2054038,2.1802506,0.83342153,23,418
c12e,1697657765080902,5.2009525,2.186228,0.8365711,26,428
c12e,1697657766080462,5.2102256,2.1802783,0.84402639,29,438
c12e,1697657767081446,5.2175546,2.188061,0.83569437,25,448
c12e,1697657768080132,5.2115169,2.1892986,0.83563459,26,458
c12e,1697657769080991,5.2227035,2.18349,0.84851873,30,468
c12e,1697657770081240,5.2231789,2.183305,0.83722508,24,478
c12e,1697657771079990,5.23599,2.1883101,0.8415336,28,488
c12e,1697657772080386,5.2359161,2.1808548,0.84175104,27,498
c12e,1697657773080092,5.2544703,2.1785679,0.84863949,30,508
c12e,1697657774080974,5.2527227,2.1824887,0.83636218,24,518
c12e,1697657775080314,5.2591748,2.1855831,0.8394894,28,528
c12e,1697657776080145,5.2655635,2.1843257,0.83131826,25,538
c12e,1697657777080472,5.2519264,2.1796982,0.8227514,24,548
c12e,1697657778080094,5.2516093,2.17388,0.83285016,29,558
c12e,1697657779080238,5.2341332,2.1721663,0.83265316,26,568
c12e,1697657780080118,5.2288985,2.1854844,0.81629896,21,578
c12e,1697657781081254,5.2212672,2.1848929,0.82355088,26,588
c12e,1697657782080242,5.2207041,2.1896448,0.81833148,24,598
c12e,1697657783080525,5.2174487,2.1899655,0.80986279,23,608
c12e,1697657784080156,5.2230206,2.1807687,0.81566828,27,618
c12e,1697657785080470,5.2118473,2.1827493,0.81748885,25,628
c12e,1697657786080156,5.2044616,2.1837296,0.81557757,24,638
c12e,1697657787081932,5.1977005,2.175596,0.81366825,24,648
c12e,1697657788081280,5.2021508,2.1787105,0.82265997,27,658
c12e,1697657789080181,5.2183847,2.1848309,0.8151474,24,668
c12e,1697657790080179,5.2233162,2.1808267,0.81706846,26,678
c12e,1697657791080797,5.2266603,2.1910663,0.81983894,25,688
c12e,1697657792082202,5.2268739,2.184752,0.83113265,28,698
c12e,1697657793080200,5.234797,2.1726229,0.83730948,29,708
c12e,1697657794082146,5.2459159,2.1746213,0.82116622,23,718
c12e,1697657795080500,5.24134,2.1732256,0.83118045,28,728
c12e,1697657796089516,5.222867,2.167825,0.83502889,26,738
c12e,1697657797080369,5.2398877,2.1690269,0.83343792,27,748
c12e,1697657798081161,5.2382994,2.1824131,0.8303296,25,758
c12e,1697657799080682,5.2407374,2.180939,0.8310774,27,768
c12e,1697657800080509,5.2321739,2.1736126,0.83044839,26,778
c12e,1697657801081069,5.2445512,2.1787417,0.83689213,28,788
c12e,1697657802080189,5.2480946,2.1866586,0.8312996,25,798
c12e,1697657803080771,5.2428803,2.1806118,0.83163261,26,808
c12e,1697657804080260,5.2493811,2.1846786,0.83946824,29,818
c12e,1697657805081721,5.259223,2.181514,0.83883876,27,828
c12e,1697657806080261,5.2270293,2.17096,0.84726095,28,838
c12e,1697657807080283,5.2356462,2.1773453,0.84454018,27,848
c12e,1697657808080241,5.2402186,2.1651089,0.84443706,28,858
c12e,1697657809080201,5.2387562,2.1698089,0.8385849,25,868
c12e,1697657810080418,5.2312646,2.1706567,0.851576,30,878
c12e,1697657811080596,5.2276106,2.1718893,0.83490556,23,888
c12e,1697657812083352,5.2253613,2.1765935,0.83049488,25,898
c12e,1697657813080242,5.2113247,2.1789963,0.81928045,22,908
c12e,1697657814080330,5.2152033,2.1784499,0.83302373,29,918
c12e,1697657815080352,5.2175817,2.1787038,0.83544058,27,928
c12e,1697657816080637,5.2266111,2.1805863,0.83186203,26,938
c12e,1697657817080646,5.2376637,2.630192,0.66140121,89,948
c12e,1697657818080318,5.2387624,2.5235097,0.71120238,28,958
c12e,1697657819080520,5.2242136,2.4416137,0.73520619,24,968
c12e,1697657820081230,5.2214622,2.3881297,0.75979459,25,978
c12e,1697657821082121,5.2119393,2.3237367,0.7810123,27,988
c12e,1697657822080306,5.1981959,2.2867799,0.79664296,26,998
c12e,1697657823081540,5.2077727,2.2603917,0.81054109,28,1008
c12e,1697657824080299,5.2199187,2.246079,0.81543046,26,1018
c12e,1697657825080268,5.2129946,2.2194362,0.82134342,26,1028
c12e,1697657826080352,5.2168574,2.2056894,0.82713956,27,1038
c12e,1697657827080666,5.2375574,2.1980448,0.82818836,27,1048
c12e,1697657828080373,5.2326245,2.1921065,0.82118368,24,1058
c12e,1697657829081000,5.235435,2.1887114,0.82748091,27,1068
c12e,1697657830080284,5.2565145,2.182332,0.83635521,30,1078
c12e,1697657831080360,5.2424831,2.1682491,0.84231532,28,1088
c12e,1697657832080308,5.2251816,2.1750255,0.8359769,24,1098
c12e,1697657833080365,5.2313662,2.1824796,0.82212412,23,1108
c12e,1697657834080322,5.2322874,2.1792512,0.82947385,28,1118
c12e,1697657835081034,5.2360353,2.181355,0.82380587,25,1128
c12e,1697657836080399,5.2375069,2.1737006,0.83399516,29,1138
c12e,1697657837080738,5.2381997,2.1718385,0.83902323,28,1148
c12e,1697657838080402,5.2269831,2.1694677,0.84145379,27,1158
c12e,1697657839083404,5.2405758,2.1763647,0.84409493,28,1168
c12e,1697657840080384,5.2206769,2.1652741,0.84173876,26,1178
c12e,1697657841081612,5.2367926,2.1731675,0.83729857,26,1188
c12e,1697657842080747,5.2289271,2.1725371,0.84060097,27,1198
c12e,1697657843080477,5.2322655,2.161926,0.84717923,29,1208
c12e,1697657844080954,5.2242913,2.1649382,0.85651892,29,1218
c12e,1697657845080877,5.2134285,2.1718335,0.85405236,26,1228
c12e,1697657846081536,5.2176633,2.184715,0.84401172,24,1238
c12e,1697657847081200,5.2286706,2.1716435,0.8497687,29,1248
c12e,1697657848080460,5.229085,2.1760283,0.84491217,26,1258
c12e,1697657849080448,5.2136846,2.1828394,0.84148759,25,1268
c12e,1697657850080457,5.2244878,2.1835091,0.83819968,26,1278
c12e,1697657851080466,5.2209959,2.1871185,0.83858174,26,1288
c12e,1697657852080501,5.21887,2.19689,0.83448476,25,1298
c12e,1697657853081217,5.2247958,2.1825855,0.83972579,28,1308
c12e,1697657854080477,5.2329092,2.1865504,0.84214455,27,1318
c12e,1697657855081618,5.2231894,2.1833878,0.82618517,22,1328
c12e,1697657856080481,5.2239056,2.1753278,0.84590858,31,1338
c12e,1697657857081778,5.2184353,2.1795087,0.85383,29,1348
c12e,1697657858080766,5.2121377,2.1889505,0.84784967,25,1358
c12e,1697657859081234,5.2172155,2.1891694,0.841386,25,1368
c12e,1697657860083890,5.2305651,2.1864114,0.83235371,25,1378
c12e,1697657861080799,5.2254071,2.19378,0.82575405,24,1388
c12e,1697657862080522,5.227385,2.190819,0.83056045,27,1398
c12e,1697657863080630,5.2280388,2.1871414,0.8433224,29,1408
c12e,1697657864080583,5.22595,2.189362,0.82999563,23,1418
c12e,1697657865080888,5.2095571,2.1874568,0.83327675,26,1428
c12e,1697657866080562,5.2165155,2.193198,0.83865595,27,1438
c12e,1697657867080530,5.2203856,2.1830108,0.83072829,25,8
c12e,1697657868080575,5.2257447,2.1825452,0.83581173,28,18
c12e,1697657869080690,5.2211676,2.187403,0.83408129,25,28
c12e,1697657870081033,5.2257862,2.1941524,0.83623034,27,38
c12e,1697657871080551,5.2224426,2.1844025,0.85125607,30,48
c12e,1697657872080894,5.2137189,2.1816812,0.85326403,27,58
c12e,1697657873080655,5.2268295,2.1844196,0.85862833,29,68
c12e,1697657874080588,5.217411,2.1879194,0.846281,24,78
c12e,1697657875080604,5.2053475,2.1825864,0.84555292,26,88
c12e,1697657876080918,5.2205815,2.199147,0.83061606,23,98
c12e,1697657877080642,5.2175984,2.195107,0.82471424,24,108
c12e,1697657878081504,5.2273631,2.1996574,0.81452227,23,118
c12e,1697657879081844,5.2252412,2.1982076,0.82323742,27,128
c12e,1697657880080597,5.218514,2.1800263,0.83463,29,138
c12e,1697657881081069,5.2249975,2.1760728,0.83622032,27,148
c12e,1697657882081610,5.2309413,2.173439,0.85140163,31,158
c12e,1697657883080666,5.2200851,2.1698337,0.84303284,25,168
c12e,1697657884080646,5.2292037,2.1630137,0.86495757,34,178
c12e,1697657885080711,5.2375145,2.1625524,0.84809291,25,188
c12e,1697657886082198,5.2165823,2.1501491,0.86227381,30,198
c12e,1697657887081327,5.2092252,2.1527591,0.86533648,28,208
c12e,1697657888081840,5.2018361,2.160254,0.84564036,22,218
c12e,1697657889081832,5.214294,2.1605222,0.83414078,25,228
c12e,1697657890081756,5.2144704,2.1649683,0.83182651,25,238
c12e,1697657891081534,5.2231278,2.1675262,0.8361128,28,248
c12e,1697657892081326,5.2302814,2.1652076,0.83682239,27,258
c12e,1697657893080715,5.24295,2.1736524,0.82795423,25,268
c12e,1697657894080693,5.2506857,2.1839752,0.81908774,24,278
c12e,1697657895080694,5.2438293,2.1823556,0.81314504,24,288
c12e,1697657896080718,5.2430515,2.1755097,0.81216633,25,298
c12e,1697657897080725,5.2090678,2.1767783,0.82081628,25,308
c12e,1697657898081527,5.2721252,2.1754599,0.81407,26,318
c12e,1697657899082062,5.2468634,2.1855309,0.81643707,24,328
c12e,1697657900081721,5.2361097,2.1890416,0.80984867,23,338
c12e,1697657901080779,5.2443776,2.1934497,0.82033509,28,348
c12e,1697657902080790,5.2368245,2.1733553,0.84464055,32,358
c12e,1697657903080759,5.247807,2.1781168,0.83563125,25,368
c12e,1697657904081057,5.2388363,2.169929,0.84448916,29,378
c12e,1697657905080740,5.2389817,2.1803613,0.82727379,22,388
c12e,1697657906080742,5.2324157,2.1857452,0.8273626,25,398
c12e,1697657907080787,5.2301188,2.1812513,0.83102089,27,408
c12e,1697657908080766,5.2315669,2.1763971,0.84200156,29,418
c12e,1697657909081133,5.2277513,2.1858842,0.83652443,25,428
c12e,1697657910081725,5.4519272,2.1780899,0.85799521,46,438
c12e,1697657911081388,5.4061909,2.1836019,0.85830551,28,448
c12e,1697657912081062,5.3617449,2.1864736,0.85156053,26,458
c12e,1697657913081690,5.3274412,2.1924689,0.83723384,23,468
c12e,1697657914082241,5.3043337,2.1983421,0.84176075,27,478
c12e,1697657915080820,5.2751126,2.1913254,0.8470903,28,488
c12e,1697657916080856,5.2725506,2.1940718,0.84438258,27,498
c12e,1697657917080844,5.2684007,2.1930926,0.83558768,25,508
c12e,1697657918081512,5.2466779,2.1817787,0.84953481,30,518
c12e,1697657919080833,5.2476144,2.1822362,0.85051614,28,528
c12e,1697657920081166,5.2461438,2.181973,0.84169847,25,538
c12e,1697657921082174,5.2507124,2.1829989,0.83601743,49,548
c12e,1697657922081262,5.2367144,2.1867948,0.83791959,26,558
c12e,1697657923080818,5.234271,2.1953833,0.82227951,22,568
c12e,1697657924080826,5.2465506,2.18955,0.81730229,25,578
c12e,1697657925081182,5.2454081,2.1976805,0.81089807,23,588
c12e,1697657926080896,5.2639275,2.1974702,0.81965989,28,598
c12e,1697657927081260,5.26863,2.1955152,0.82464957,27,608
c12e,1697657928081056,5.2497759,2.1896393,0.81894535,24,618
c12e,1697657929080910,5.2514219,2.1845484,0.83504379,30,628
c12e,1697657930082200,5.2424917,2.1870589,0.8368277,26,638
c12e,1697657931080897,5.2481508,2.1840303,0.83010846,25,648
c12e,1697657932081898,5.2409325,2.1897676,0.83121955,26,658
c12e,1697657933080886,5.2474208,2.1829526,0.82751876,26,668
c12e,1697657934081878,5.2458496,2.1776257,0.83001035,27,678
c12e,1697657935081351,5.2528849,2.1792018,0.83269316,27,688
c12e,1697657936082756,5.2511659,2.1791892,0.83401316,27,698
c12e,1697657937080918,5.251039,2.1734982,0.84129643,29,708
c12e,1697657938081320,5.2483163,2.1878581,0.83706993,25,718
c12e,1697657939080934,5.2372484,2.1899281,0.83508813,25,728
c12e,1697657940081050,5.2316246,2.1777561,0.83775866,27,738
c12e,1697657941081318,5.2371697,2.1899829,0.83655936,26,748
c12e,1697657942084070,5.24677,2.1930256,0.83596289,27,758
c12e,1697657943081106,5.2535114,2.1883128,0.83100247,26,768
c12e,1697657944080941,5.2395458,2.1837463,0.82933158,25,778
c12e,1697657945081020,5.2501988,2.1888528,0.82436436,25,788
c12e,1697657946081268,5.2426276,2.18294,0.82790649,27,798
c12e,1697657947081386,5.2228174,2.1808362,0.83537382,27,808
c12e,1697657948081199,5.2336016,2.1774263,0.84377623,29,818
c12e,1697657949081070,5.2418976,2.1813915,0.8336944,25,828
c12e,1697657950081090,5.237174,2.184016,0.83432889,26,838
c12e,1697657951092998,5.2368746,2.1963313,0.82622874,24,848
c12e,1697657952082412,5.2355938,2.1890011,0.83167613,27,858
c12e,1697657953082184,5.249742,2.1769207,0.82921815,27,868
c12e,1697657954082374,5.234519,2.1867404,0.82468462,24,878
c12e,1697657955082441,5.2391095,2.1885655,0.826993,26,888
c12e,1697657956081031,5.235919,2.1816058,0.843601,30,898
c12e,1697657957081041,5.2276778,2.1762924,0.85031277,28,908
c12e,1697657958081643,5.2357059,2.1759799,0.84942067,28,918
c12e,1697657959081039,5.2309246,2.1871357,0.8491993,27,928
c12e,1697657960081133,5.2291493,2.1871877,0.84183013,25,938
c12e,1697657961081510,5.2234097,2.1859765,0.82639849,22,948
c12e,1697657962081139,5.2218843,2.1842122,0.83289742,27,958
c12e,1697657963082484,5.2355328,2.1783121,0.84328705,30,968
c12e,1697657964081108,5.4753242,2.1729021,0.88332915,48,978
c12e,1697657965081350,5.4072566,2.1782,0.87580037,27,988
c12e,1697657966081337,5.3550353,2.1794295,0.868177,26,998
c12e,1697657967081244,5.3210311,2.176214,0.86587435,28,1008
c12e,1697657968081315,5.2968497,2.17539,0.85299277,25,1018
c12e,1697657969081402,5.2798743,2.1675258,0.86055243,30,1028
c12e,1697657970081084,5.276094,2.166153,0.86058986,29,1038
c12e,1697657971081078,5.2634034,2.1667075,0.85383534,26,1048
c12e,1697657972081907,5.2655478,2.181818,0.84575248,25,1058
c12e,1697657973081060,5.2455807,2.1776013,0.83904064,25,1068
c12e,1697657974081768,5.2541761,2.1840758,0.83369595,26,1078
c12e,1697657975081134,5.2538528,2.1690533,0.85259193,32,1088
c12e,1697657976081131,5.2469893,2.170893,0.86712855,31,1098
c12e,1697657977081168,5.2481041,2.1737525,0.85863018,26,1108
c12e,1697657978081164,5.2328787,2.1805806,0.84745687,24,1118
c12e,1697657979082609,5.23143,2.1729152,0.8659336,32,1128
c12e,1697657980082181,5.2306495,2.1776392,0.85820568,26,1138
c12e,1697657981081261,5.23515,2.1822703,0.8464663,25,1148
c12e,1697657982081414,5.234849,2.1870422,0.84952593,28,1158
c12e,1697657983082180,5.2318988,2.1967938,0.84208071,25,1168
c12e,1697657984081726,5.2236924,2.1991208,0.83641225,25,1178
c12e,1697657985081536,5.2180347,2.1985166,0.84180653,27,1188
c12e,1697657986081241,5.2072535,2.1913443,0.84998649,28,1198
c12e,1697657987081239,5.209619,2.18339,0.85627693,29,1208
c12e,1697657988082157,5.204155,2.1757293,0.85758013,28,1218
c12e,1697657989081690,5.2097173,2.1751785,0.84469652,24,1228
c12e,1697657990081549,5.2174149,2.1839385,0.83122176,23,1238
c12e,1697657991081182,5.2180142,2.1861084,0.83068287,26,1248
c12e,1697657992081273,5.2155075,2.1898031,0.81643164,22,1258
c12e,1697657993081206,5.2107515,2.1879544,0.83492362,29,1268
c12e,1697657994081259,5.232707,2.191447,0.8405357,28,1278
c12e,1697657995082647,5.4612436,2.1885931,0.857868,47,1288
c12e,1697657996081329,5.415103,2.1916835,0.846923,25,1298
c12e,1697657997081294,5.3659549,2.1983519,0.83723211,24,1308
c12e,1697657998081576,5.3238015,2.1956983,0.83442539,25,1318
