c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697657999081896,5.2955995,2.1910353,0.84533489,29,1328
c12e,1697658000082672,5.2766752,2.1829915,0.85462517,30,1338
c12e,1697658001081256,5.2700315,2.1892297,0.84399045,25,1348
c12e,1697658002081360,5.2616248,2.1864173,0.84699041,28,1358
c12e,1697658003081294,5.2402539,2.1791537,0.84642321,26,1368
c12e,1697658004081536,5.2365661,2.1849122,0.84798139,27,1378
c12e,1697658005082586,5.21841,2.170428,0.86275369,31,1388
c12e,1697658006081693,5.2173705,2.1727142,0.86745912,29,1398
c12e,1697658007081268,5.2447224,2.1833649,0.85139924,25,1408
c12e,1697658008082383,5.2425647,2.1803901,0.84541738,26,1418
c12e,1697658009081286,5.2462111,2.1840875,0.847344,28,1428
c12e,1697658010081341,5.2406144,2.1849017,0.84043866,25,1438
c12e,1697658011082710,5.2386036,2.1792743,0.838188,26,8
c12e,1697658012081395,5.2166319,2.1804197,0.83413792,24,18
c12e,1697658013081500,5.2274175,2.1830287,0.84153432,29,28
c12e,1697658014081436,5.2352028,2.1797359,0.8407867,27,38
c12e,1697658015081359,5.2409682,2.1756158,0.83315974,25,48
c12e,1697658016081348,5.232729,2.1794276,0.82980692,25,58
c12e,1697658017081832,5.2357635,2.1874034,0.8247475,25,68
c12e,1697658018081387,5.2379093,2.1892219,0.8345204,28,78
c12e,1697658019081428,5.2410722,2.18022,0.84262806,29,88
c12e,1697658020081394,5.2551603,2.1704543,0.85533369,32,98
c12e,1697658021082290,5.2401981,2.1653979,0.86450714,30,108
c12e,1697658022082901,5.259604,2.1780035,0.85641432,27,118
c12e,1697658023082346,5.2373629,2.1848123,0.85989052,27,128
c12e,1697658024082242,5.2492971,2.1870549,0.83429992,22,138
c12e,1697658025081423,5.2540312,2.183049,0.83991158,28,148
c12e,1697658026082249,5.2446022,2.1831651,0.8381868,26,158
c12e,1697658027081421,5.222754,2.1670423,0.85469806,30,168
c12e,1697658028083735,5.2428117,2.1721103,0.85597408,29,178
c12e,1697658029081440,5.2439,2.165946,0.85878307,29,188
c12e,1697658030081425,5.2372975,2.1724775,0.84455776,24,198
c12e,1697658031082180,5.2262135,2.1768105,0.83430129,24,208
c12e,1697658032081468,5.2210112,2.18547,0.82344872,23,218
c12e,1697658033082050,5.231626,2.1867557,0.82644528,27,228
c12e,1697658034081811,5.2124729,2.1680355,0.85011488,31,238
c12e,1697658035081461,5.2246375,2.1766448,0.85371989,28,248
c12e,1697658036082337,5.2316051,2.1785181,0.86063755,30,258
c12e,1697658037081535,5.2397661,2.1795945,0.8423143,24,268
c12e,1697658038081469,5.2173681,2.1868021,0.8270219,21,278
c12e,1697658039082434,5.3454967,2.1909726,0.81400967,35,288
c12e,1697658040081470,5.3217039,2.1883197,0.82481015,28,298
c12e,1697658041081627,5.3090038,2.18454,0.84273356,31,308
c12e,1697658042082655,5.2981267,2.1761529,0.84494656,28,318
c12e,1697658043082403,5.2963839,2.1685188,0.85234326,30,328
c12e,1697658044083387,5.2850623,2.1780746,0.8373031,24,338
c12e,1697658045081786,5.2639141,2.1758687,0.82695282,24,348
c12e,1697658046081499,5.265408,2.1792204,0.82378179,25,358
c12e,1697658047081517,5.2466478,2.1819997,0.83488852,28,368
c12e,1697658048081787,5.2554069,2.1850319,0.84022224,28,378
c12e,1697658049081513,5.2570934,2.1843174,0.837904,26,388
c12e,1697658050083901,5.2653203,2.1732712,0.83595794,27,398
c12e,1697658051081544,5.2521906,2.1760132,0.82458407,23,408
c12e,1697658052081580,5.2641373,2.1868477,0.81069988,22,418
c12e,1697658053081610,5.2686734,2.1935794,0.81653655,27,428
c12e,1697658054081701,5.2571363,2.1984582,0.81212109,23,438
c12e,1697658055081566,5.238986,2.1991918,0.8288269,28,448
c12e,1697658056081937,5.2358112,2.1980023,0.83154917,26,458
c12e,1697658057081560,5.254149,2.1994467,0.82486528,25,468
c12e,1697658058082422,5.2447653,2.1979213,0.82413179,25,478
c12e,1697658059081703,5.2510281,2.1957307,0.83060408,28,488
c12e,1697658060081548,5.2440743,2.198107,0.81950921,23,498
c12e,1697658061081922,5.2470179,2.195298,0.81784576,25,508
c12e,1697658062081584,5.250638,2.1871688,0.83585578,31,518
c12e,1697658063081576,5.2450304,2.1875114,0.83657426,26,528
c12e,1697658064082478,5.2322793,2.1921175,0.84158635,27,538
c12e,1697658065081654,5.2304859,2.1913729,0.84810376,28,548
c12e,1697658066085663,5.2411618,2.1914876,0.84053314,26,558
c12e,1697658067081500,5.2317829,2.1918538,0.82973111,23,568
c12e,1697658068082545,5.2279358,2.1829286,0.83294541,27,578
c12e,1697658069081594,5.2374382,2.1874743,0.828744,25,588
c12e,1697658070088821,5.2586818,2.195178,0.83730942,29,598
c12e,1697658071081735,5.2572565,2.1957133,0.83554012,26,608
c12e,1697658072082998,5.2571559,2.19314,0.842746,29,618
c12e,1697658073081852,5.248107,2.1842566,0.85670197,31,628
c12e,1697658074082024,5.2436957,2.1710393,0.85588968,28,638
c12e,1697658075081663,5.2380805,2.161762,0.86813587,31,648
c12e,1697658076081807,5.2441568,2.1692822,0.86504191,28,658
c12e,1697658077081631,5.2480369,2.1738639,0.86565286,29,668
c12e,1697658078082553,5.2598357,2.1816182,0.840378,22,678
c12e,1697658079081672,5.2656112,2.1852603,0.83834267,27,688
c12e,1697658080082708,5.255991,2.1864214,0.83455217,25,698
c12e,1697658081082230,5.2398024,2.1870887,0.83782905,26,708
c12e,1697658082083254,5.2399955,2.1843107,0.83908445,27,718
c12e,1697658083081760,5.2356234,2.1821313,0.84304005,28,728
c12e,1697658084083122,5.2242708,2.1653502,0.84574139,28,738
c12e,1697658085082649,5.2275038,2.1750443,0.84087658,26,748
c12e,1697658086082059,5.2496362,2.1782346,0.84307235,28,758
c12e,1697658087081974,5.2317204,2.1715419,0.84323877,26,768
c12e,1697658088081814,5.2317882,2.1805317,0.83837593,25,778
c12e,1697658089081719,5.2282896,2.1858976,0.82653594,23,788
c12e,1697658090082061,5.231461,2.1631129,0.83810925,30,798
c12e,1697658091081775,5.2215652,2.1822989,0.83178711,24,808
c12e,1697658092081766,5.2223039,2.1799653,0.83638585,27,818
c12e,1697658093082922,5.2347288,2.1824257,0.8377043,27,828
c12e,1697658094081726,5.2396441,2.1890795,0.83604628,26,838
c12e,1697658095082401,5.2427573,2.1761782,0.83733392,28,848
c12e,1697658096082275,5.3621335,2.1775696,0.83259046,34,858
c12e,1697658097081806,5.325654,2.1782391,0.83362508,26,868
c12e,1697658098083042,5.3136835,2.1751046,0.83682257,28,878
c12e,1697658099082627,5.2857289,2.1870892,0.83470994,25,888
c12e,1697658100081814,5.259748,2.1828878,0.8331151,25,898
c12e,1697658101082489,5.2575417,2.1871498,0.83355659,26,908
c12e,1697658102081916,5.2543392,2.1746943,0.84699976,30,918
c12e,1697658103081768,5.2398038,2.1758294,0.849646,27,928
c12e,1697658104081828,5.2327476,2.174989,0.84352475,26,938
c12e,1697658105083276,5.2317629,2.1833065,0.83680761,25,948
c12e,1697658106083760,5.2227249,2.1850445,0.84431839,28,958
c12e,1697658107081818,5.2187276,2.1929474,0.83297163,23,968
c12e,1697658108082671,5.2156014,2.1972671,0.81751168,22,978
c12e,1697658109082674,5.2041326,2.1823905,0.82132256,26,988
c12e,1697658110082660,5.2070103,2.1793959,0.81902736,25,998
c12e,1697658111081906,5.2124581,2.1805475,0.81099039,23,1008
c12e,1697658112082158,5.2276874,2.185781,0.81886476,27,1018
c12e,1697658113084793,5.2220435,2.1827962,0.81688833,24,1028
c12e,1697658114082099,5.2249451,2.1789737,0.81364942,25,1038
c12e,1697658115082708,5.2209659,2.1807868,0.81998223,26,1048
c12e,1697658116082860,5.2133074,2.1882057,0.80871439,22,1058
c12e,1697658117083784,5.2235055,2.1909993,0.80816448,25,1068
c12e,1697658118081954,5.2356539,2.182277,0.82081151,29,1078
c12e,1697658119081875,5.2460027,2.1808932,0.82052761,26,1088
c12e,1697658120082289,5.2468557,2.1827457,0.81504041,24,1098
c12e,1697658121081884,5.2453218,2.1758025,0.81358784,25,1108
c12e,1697658122082754,5.2381821,2.1801524,0.82465827,27,1118
c12e,1697658123083014,5.2191606,2.1722326,0.83144945,27,1128
c12e,1697658124081877,5.2242222,2.1743116,0.820639,23,1138
c12e,1697658125083160,5.2128582,2.1751125,0.8189441,24,1148
c12e,1697658126081812,5.2050791,2.179971,0.81986433,25,1158
c12e,1697658127081826,5.2051425,2.1776397,0.82752532,27,1168
c12e,1697658128082041,5.2028737,2.1728,0.82656527,25,1178
c12e,1697658129082091,5.2096872,2.1752615,0.82936305,26,1188
c12e,1697658130081950,5.2155228,2.1829624,0.83185178,26,1198
c12e,1697658131082086,5.2133536,2.1736395,0.85123277,31,1208
c12e,1697658132082002,5.2410679,2.1789956,0.8378647,25,1218
c12e,1697658133082652,5.2471528,2.1843855,0.84125531,28,1228
c12e,1697658134082326,5.2362018,2.1816092,0.84475678,27,1238
c12e,1697658135082235,5.2441893,2.1781418,0.83970064,26,1248
c12e,1697658136082186,5.4722714,2.1746557,0.87111253,47,1258
c12e,1697658137081960,5.4185414,2.1737576,0.85024083,24,1268
c12e,1697658138082834,5.3769984,2.1763966,0.83124512,23,1278
c12e,1697658139081971,5.31927,2.1623938,0.85560173,32,1288
c12e,1697658140082280,5.3051662,2.1730852,0.84303606,25,1298
c12e,1697658141082584,5.2847838,2.1658168,0.85339791,30,1308
c12e,1697658142081990,5.2696323,2.1813259,0.84793848,25,1318
c12e,1697658143081957,5.2432203,2.1845279,0.84477162,25,1328
c12e,1697658144081973,5.2509384,2.1851933,0.84283721,27,1338
c12e,1697658145082313,5.253,2.181761,0.85374755,30,1348
c12e,1697658146081999,5.2600389,2.1877198,0.83884573,24,1358
c12e,1697658147082832,5.2377911,2.1697447,0.841848,27,1368
c12e,1697658148082093,5.2391405,2.1840136,0.84018695,26,1378
c12e,1697658149085349,5.2345834,2.1874969,0.83055735,24,1388
c12e,1697658150082495,5.2279186,2.1858702,0.83965993,28,1398
c12e,1697658151082013,5.2383447,2.1758258,0.84032619,28,1408
c12e,1697658152082017,5.2313075,2.18057,0.8321833,24,1418
c12e,1697658153082320,5.2469263,2.1836724,0.81505311,22,1428
c12e,1697658154082110,5.2614946,2.19249,0.81204754,25,1438
c12e,1697658155082038,5.241622,2.1885729,0.81426108,25,8
c12e,1697658156082429,5.2299957,2.177392,0.83565038,30,18
c12e,1697658157082060,5.2231026,2.184319,0.8423633,27,28
c12e,1697658158082293,5.2069144,2.1876445,0.83113575,23,38
c12e,1697658159082034,5.2209411,2.1890764,0.84018433,29,48
c12e,1697658160082076,5.2203255,2.1870155,0.84623903,28,58
c12e,1697658161082052,5.2104187,2.1839728,0.83697009,24,68
c12e,1697658162083501,5.2299681,2.1894696,0.83279645,26,78
c12e,1697658163082174,5.2317953,2.1854572,0.83443296,27,88
c12e,1697658164082284,5.236856,2.181087,0.83276623,26,98
c12e,1697658165082418,5.2397223,2.1739275,0.83437061,27,108
c12e,1697658166082103,5.2439051,2.1644459,0.8510614,32,118
c12e,1697658167082068,5.241312,2.1789773,0.84354722,25,128
c12e,1697658168082108,5.24436,2.1884229,0.84365004,27,138
c12e,1697658169082072,5.2348886,2.1860881,0.83749348,25,148
c12e,1697658170083130,5.2403917,2.1684601,0.85403532,32,158
c12e,1697658171082082,5.2319503,2.1627064,0.85861892,29,168
c12e,1697658172082118,5.2362013,2.1735468,0.84405518,24,178
c12e,1697658173082180,5.2406526,2.1884842,0.83946347,25,188
c12e,1697658174082130,5.2334366,2.192137,0.84158069,27,198
c12e,1697658175082435,5.2405567,2.196579,0.82780296,23,208
c12e,1697658176082074,5.2457919,2.1965594,0.8299467,27,218
c12e,1697658177082092,5.2368646,2.2013116,0.83285123,26,228
c12e,1697658178082992,5.2196712,2.2067764,0.82695234,23,238
c12e,1697658179082124,5.2053719,2.2003284,0.81498748,22,248
c12e,1697658180082176,5.2214265,2.1951115,0.81756163,26,258
c12e,1697658181082134,5.2259607,2.1853824,0.81163609,24,268
c12e,1697658182082168,5.2212143,2.1879196,0.80890507,24,278
c12e,1697658183083111,5.2147541,2.188534,0.81435943,25,288
c12e,1697658184082530,5.2401986,2.1924338,0.81857181,27,298
c12e,1697658185083700,5.254065,2.1934471,0.828405,29,308
c12e,1697658186082535,5.2460032,2.1925812,0.82740051,25,318
c12e,1697658187082124,5.2458138,2.192014,0.82340133,25,328
c12e,1697658188082176,5.2433333,2.1852517,0.82627964,27,338
c12e,1697658189082144,5.2249136,2.1846673,0.82588279,25,348
c12e,1697658190082204,5.2295713,2.1891565,0.82958233,27,358
c12e,1697658191090267,5.2242661,2.1851561,0.82669783,25,368
c12e,1697658192082315,5.2240505,2.1901259,0.82539916,25,378
c12e,1697658193082147,5.2122865,2.1953852,0.82047313,23,388
c12e,1697658194082232,5.2039824,2.1933846,0.81606561,23,398
c12e,1697658195082121,5.1908236,2.1857855,0.827088,27,408
c12e,1697658196082174,5.2017593,2.1861134,0.83361632,28,418
c12e,1697658197082414,5.2029276,2.1743484,0.84523171,29,428
c12e,1697658198083097,5.2071238,2.1780963,0.84211451,26,438
c12e,1697658199082234,5.2102718,2.1732535,0.84309673,27,448
c12e,1697658200082458,5.2210045,2.1816676,0.846088,28,458
c12e,1697658201082250,5.2208776,2.1779802,0.82940829,23,468
c12e,1697658202082242,5.2237763,2.1732728,0.83084911,27,478
c12e,1697658203082280,5.2315445,2.1601844,0.840036,29,488
c12e,1697658204082291,5.2429957,2.1667774,0.832199,25,498
c12e,1697658205082713,5.2325387,2.1674414,0.84105277,28,508
c12e,1697658206085864,5.2219238,2.15952,0.84364253,27,518
c12e,1697658207082338,5.2175179,2.1634395,0.84051311,26,528
c12e,1697658208082662,5.2149472,2.1714306,0.83945394,26,538
c12e,1697658209083194,5.2128916,2.1657352,0.84672391,29,548
c12e,1697658210082868,5.2252555,2.1637788,0.83533353,25,558
c12e,1697658211083894,5.2292252,2.1624703,0.845893,30,568
c12e,1697658212082317,5.2225995,2.1695883,0.83967519,25,578
c12e,1697658213083251,5.23153,2.1765013,0.8370409,26,588
c12e,1697658214083224,5.2218575,2.168936,0.84472263,28,598
c12e,1697658215083302,5.2327294,2.1720681,0.84309506,27,608
c12e,1697658216082346,5.2313495,2.17903,0.82658595,22,618
c12e,1697658217084222,5.2353988,2.1828024,0.82869858,26,628
c12e,1697658218083377,5.2515068,2.1841118,0.83462095,28,638
c12e,1697658219082478,5.2418718,2.17567,0.83669424,27,648
c12e,1697658220083638,5.2393188,2.1820269,0.82644248,24,658
c12e,1697658221083292,5.2373042,2.1742437,0.83657134,29,668
c12e,1697658222083857,5.2375832,2.1661258,0.84459651,29,678
c12e,1697658223082393,5.2222724,2.1655569,0.84274524,26,688
c12e,1697658224082408,5.2183251,2.1620762,0.83919924,26,698
c12e,1697658225082411,5.2162104,2.1772723,0.82036459,21,708
c12e,1697658226082412,5.233849,2.4943256,0.65606,85,718
c12e,1697658227082378,5.2291741,2.4229703,0.70397013,27,728
c12e,1697658228082749,5.2212062,2.360532,0.72429341,23,738
c12e,1697658229082644,5.2246637,2.3036876,0.77067882,32,748
c12e,1697658230082427,5.2357297,2.276217,0.78568113,26,758
c12e,1697658231083478,5.2353024,2.2583823,0.79404336,25,768
c12e,1697658232083466,5.245194,2.2378173,0.80251878,27,778
c12e,1697658233082856,5.2496347,2.2304797,0.80232042,24,788
c12e,1697658234082470,5.2451234,2.2214487,0.81136912,26,798
c12e,1697658235082527,5.2448306,2.2115116,0.82826573,29,808
c12e,1697658236082497,5.2526746,2.2047887,0.82044154,24,818
c12e,1697658237082466,5.2547846,2.1994703,0.81919187,25,828
c12e,1697658238082602,5.2496419,2.1970687,0.83575064,30,838
c12e,1697658239083275,5.2575288,2.1922822,0.8455708,30,848
c12e,1697658240083377,5.2523122,2.1942806,0.85056067,28,858
c12e,1697658241082532,5.236249,2.1863191,0.85044545,27,868
c12e,1697658242083019,5.2261639,2.1897528,0.85172677,27,878
c12e,1697658243082514,5.2317381,2.1736362,0.85105908,28,888
c12e,1697658244083284,5.2420664,2.178221,0.82529157,21,898
c12e,1697658245083330,5.2340565,2.1738441,0.82509404,26,908
c12e,1697658246082516,5.2244396,2.1727445,0.82700777,26,918
c12e,1697658247082542,5.2381158,2.1786559,0.83535641,28,928
c12e,1697658248086138,5.2292242,2.1732337,0.83600622,26,938
c12e,1697658249082635,5.2099209,2.1703212,0.8369112,26,948
c12e,1697658250082867,5.226222,2.1843286,0.8348642,26,958
c12e,1697658251082586,5.2292,2.1881027,0.83753413,27,968
c12e,1697658252083748,5.21059,2.1832759,0.84307331,27,978
c12e,1697658253084048,5.2215281,2.1804271,0.84520406,28,988
c12e,1697658254082730,5.2118936,2.1775708,0.84488618,26,998
c12e,1697658255082956,5.2208319,2.1825273,0.84150147,26,1008
c12e,1697658256082583,5.2281394,2.1719303,0.842586,28,1018
c12e,1697658257082578,5.2294469,2.1760826,0.83242983,24,1028
c12e,1697658258083713,5.2397642,2.1867394,0.82855934,25,1038
c12e,1697658259082583,5.2421975,2.1871109,0.82993931,26,1048
c12e,1697658260082582,5.2422285,2.189702,0.83057523,26,1058
c12e,1697658261083723,5.2313738,2.1844034,0.85113513,31,1068
c12e,1697658262082578,5.2454667,2.1816337,0.84369588,26,1078
c12e,1697658263083464,5.2534709,2.1751904,0.83821183,26,1088
c12e,1697658264082970,5.2426581,2.178426,0.84138519,27,1098
c12e,1697658265083511,5.2456245,2.1707411,0.83643609,26,1108
c12e,1697658266084204,5.2275186,2.1700008,0.83391827,25,1118
c12e,1697658267083521,5.2343287,2.165288,0.838884,28,1128
c12e,1697658268083218,5.21632,2.1627002,0.84022176,26,1138
c12e,1697658269082655,5.2246146,2.1690814,0.83868611,26,1148
c12e,1697658270083577,5.2165012,2.1677146,0.83728838,26,1158
c12e,1697658271083653,5.2090726,2.1760867,0.82265204,22,1168
c12e,1697658272084416,5.2081909,2.1840384,0.82447016,25,1178
c12e,1697658273082791,5.2235003,2.1905921,0.82145762,25,1188
c12e,1697658274082712,5.235271,2.1882713,0.83442855,29,1198
c12e,1697658275082814,5.2548218,2.1815057,0.82982421,26,1208
c12e,1697658276082674,5.2553906,2.1841459,0.82761276,26,1218
c12e,1697658277082959,5.2535806,2.1830533,0.828113,26,1228
c12e,1697658278083106,5.2469182,2.1831291,0.82872611,26,1238
c12e,1697658279082683,5.2623043,2.1825559,0.829136,27,1248
c12e,1697658280083558,5.2704439,2.1858938,0.84533167,31,1258
c12e,1697658281083960,5.26034,2.184267,0.84436893,27,1268
c12e,1697658282085201,5.2466922,2.1918259,0.83892518,25,1278
c12e,1697658283082719,5.2432585,2.1861141,0.85336775,31,1288
c12e,1697658284083107,5.2340622,2.1980855,0.84911573,25,1298
c12e,1697658285082744,5.2337728,2.2079222,0.83466583,23,1308
c12e,1697658286082726,5.229538,2.1913886,0.83532405,27,1318
c12e,1697658287083629,5.2331071,2.1967366,0.82505941,23,1328
c12e,1697658288083951,5.2265606,2.1863217,0.83401912,28,1338
c12e,1697658289082724,5.2236247,2.1903825,0.83033234,25,1348
c12e,1697658290083091,5.2371163,2.200495,0.81819636,23,1358
c12e,1697658291083078,5.2269115,2.1959932,0.82710195,27,1368
c12e,1697658292084269,5.2319,2.1937747,0.839894,29,1378
c12e,1697658293083503,5.2215023,2.1877122,0.8384406,26,1388
c12e,1697658294082726,5.2186003,2.1870177,0.83351797,25,1398
c12e,1697658295083516,5.2256274,2.1907864,0.82819265,25,1408
c12e,1697658296082672,5.2453947,2.1936984,0.82642388,26,1418
c12e,1697658297083545,5.2563577,2.1830857,0.82959384,28,1428
c12e,1697658298083013,5.2489758,2.1731579,0.84516782,30,1438
c12e,1697658299082696,5.2487984,2.1756115,0.84935492,28,8
c12e,1697658300082988,5.2376738,2.1755083,0.84479743,26,18
c12e,1697658301082762,5.24209,2.1827724,0.83725524,25,28
c12e,1697658302082726,5.2391248,2.183557,0.83645236,26,38
c12e,1697658303082708,5.2435589,2.1925797,0.83030993,25,48
c12e,1697658304082754,5.2457423,2.1804109,0.83115011,27,58
c12e,1697658305082746,5.2458587,2.1817269,0.83100182,26,68
c12e,1697658306083640,5.2433372,2.1929469,0.82553023,24,78
c12e,1697658307083879,5.2536139,2.1882181,0.83162045,28,88
c12e,1697658308083734,5.2630086,2.1976926,0.83015573,26,98
c12e,1697658309083806,5.2509608,2.1989107,0.82743478,25,108
c12e,1697658310083592,5.2544284,2.1904745,0.825825,26,118
c12e,1697658311082734,5.24565,2.1869287,0.83128518,27,128
c12e,1697658312082790,5.2465777,2.1864107,0.84196293,29,138
c12e,1697658313082738,5.2408752,2.1849966,0.84726024,28,148
c12e,1697658314082800,5.244276,2.183341,0.8375507,25,158
c12e,1697658315083056,5.235384,2.1740065,0.84410495,28,168
c12e,1697658316082802,5.237689,2.1723828,0.85145283,29,178
c12e,1697658317082870,5.2405052,2.180804,0.83868062,24,188
c12e,1697658318082871,5.2321949,2.1699948,0.843858,28,198
c12e,1697658319082828,5.224566,2.1763988,0.83338684,24,208
c12e,1697658320082804,5.2305408,2.1796672,0.838643,28,218
c12e,1697658321083862,5.2246113,2.1727154,0.84515977,28,228
c12e,1697658322086160,5.2355466,2.164649,0.842412,27,238
c12e,1697658323082889,5.2310367,2.1698446,0.84303534,27,248
c12e,1697658324083131,5.2419081,2.1790326,0.84496331,28,258
c12e,1697658325082838,5.2280264,2.1812584,0.83202064,23,268
c12e,1697658326082994,5.2269759,2.1827798,0.82894611,25,278
c12e,1697658327082848,5.2284627,2.1793249,0.83671159,28,288
c12e,1697658328082858,5.2167735,2.1762497,0.83554924,26,298
c12e,1697658329082832,5.2109623,2.1743984,0.83696681,26,308
c12e,1697658330082841,5.2081957,2.1650751,0.84505272,29,318
c12e,1697658331082894,5.2089419,2.1636732,0.84381247,27,328
c12e,1697658332082905,5.2290978,2.1738858,0.8418079,27,338
c12e,1697658333084458,5.2278414,2.1744437,0.82523465,22,348
c12e,1697658334083194,5.236774,2.1793036,0.826862,26,358
c12e,1697658335083472,5.2338595,2.1826127,0.8271088,26,368
c12e,1697658336082886,5.2250128,2.1835554,0.83072454,26,378
c12e,1697658337083792,5.2146311,2.1839986,0.82936406,25,388
c12e,1697658338083735,5.2122569,2.1790414,0.83653873,28,398
c12e,1697658339083797,5.2183833,2.1851664,0.84284985,28,408
c12e,1697658340082942,5.2164927,2.1908286,0.83930153,25,418
c12e,1697658341082892,5.2088404,2.1895976,0.842668,27,428
c12e,1697658342083068,5.2138414,2.1865606,0.83940136,26,438
c12e,1697658343082930,5.228076,2.1868668,0.84599936,29,448
c12e,1697658344083778,5.2163377,2.1739256,0.86125684,31,458
c12e,1697658345083840,5.2136145,2.1815937,0.85434437,26,468
c12e,1697658346083744,5.2141366,2.1865287,0.84057134,24,478
c12e,1697658347083948,5.2221522,2.1948476,0.83394724,25,488
c12e,1697658348087584,5.233007,2.2024913,0.82814956,25,498
c12e,1697658349083878,5.2288785,2.1917152,0.83081985,27,508
c12e,1697658350084605,5.2419429,2.1866238,0.8169772,23,518
c12e,1697658351083031,5.2361121,2.1731389,0.82277626,27,528
c12e,1697658352083069,5.2303181,2.1757827,0.84161836,30,538
c12e,1697658353083938,5.2255712,2.1827064,0.82547569,22,548
c12e,1697658354083908,5.2443571,2.1900461,0.83762485,29,558
c12e,1697658355083064,5.2375011,2.1787872,0.83660233,26,568
c12e,1697658356083471,5.2302585,2.1765804,0.84188551,28,578
c12e,1697658357083881,5.2285867,2.1760049,0.84909588,29,588
c12e,1697658358083267,5.2259164,2.1816361,0.844339,26,598
c12e,1697658359083143,5.2290173,2.1964045,0.82991183,23,608
c12e,1697658360083208,5.2205682,2.2009683,0.82872766,25,618
c12e,1697658361083111,5.2106113,2.1980383,0.83414453,26,628
c12e,1697658362083589,5.2256155,2.18471,0.84929538,31,638
c12e,1697658363083932,5.223187,2.1888206,0.8456642,26,648
c12e,1697658364083092,5.2260814,2.1900208,0.84568244,27,658
c12e,1697658365083202,5.2252622,2.188854,0.8451786,27,668
c12e,1697658366083704,5.2185645,2.1882365,0.84427685,26,678
c12e,1697658367083118,5.229177,2.1862381,0.83798629,26,688
c12e,1697658368083652,5.2204857,2.1823606,0.83279753,25,698
c12e,1697658369083116,5.2234516,2.1834075,0.83101767,26,708
c12e,1697658370083535,5.2123137,2.1795056,0.83852792,27,718
c12e,1697658371083135,5.2133512,2.18049,0.84618962,28,728
c12e,1697658372085768,5.2088032,2.1777003,0.83393878,24,738
c12e,1697658373084592,5.2251582,2.1824753,0.84093374,29,748
c12e,1697658374084071,5.2215724,2.1766763,0.83179992,24,758
c12e,1697658375084068,5.2110686,2.1701236,0.84791332,30,768
c12e,1697658376084379,5.23672,2.1812868,0.83918345,25,778
c12e,1697658377083211,5.2246833,2.178211,0.849129,29,788
c12e,1697658378083172,5.22404,2.175921,0.843446,26,798
c12e,1697658379091076,5.2195988,2.1750774,0.83919144,26,808
c12e,1697658380083186,5.21016,2.1807685,0.83413017,24,818
c12e,1697658381083200,5.2210336,2.1729167,0.84514076,30,828
c12e,1697658382084090,5.2232828,2.1745341,0.8442257,27,838
c12e,1697658383084344,5.2363291,2.1798432,0.83466077,25,848
c12e,1697658384084588,5.2311969,2.1843493,0.83561283,26,858
c12e,1697658385093217,5.2516112,2.1915643,0.81830865,22,868
c12e,1697658386083137,5.2375517,2.1912675,0.82141215,25,878
c12e,1697658387083354,5.240952,2.1781924,0.83146781,29,888
c12e,1697658388083279,5.2413769,2.1769807,0.8422088,29,898
c12e,1697658389083561,5.2343979,2.1743731,0.83770615,26,908
c12e,1697658390088302,5.2358437,2.1715357,0.84275043,28,918
c12e,1697658391084176,5.2279625,2.1656115,0.84225613,27,928
c12e,1697658392083322,5.2451363,2.1697919,0.83586049,26,938
c12e,1697658393084264,5.2271919,2.1737,0.84293228,27,948
c12e,1697658394084172,5.2363377,2.1719229,0.85157233,30,958
c12e,1697658395083256,5.2538075,2.1631134,0.84644079,28,968
c12e,1697658396084556,5.2490034,2.1646783,0.82993782,23,978
c12e,1697658397084114,5.2484903,2.1671543,0.83680749,28,988
c12e,1697658398083296,5.23426,2.1682382,0.83909738,27,998
