c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697658399083276,5.2480316,2.1740775,0.83303571,26,1008
c12e,1697658400095688,5.2456074,2.1820548,0.83431274,26,1018
c12e,1697658401084230,5.2542648,2.181356,0.84052652,29,1028
c12e,1697658402083347,5.2418618,2.1715019,0.86093342,32,1038
c12e,1697658403083343,5.231391,2.1781526,0.85627663,26,1048
c12e,1697658404083494,5.2360034,2.1762495,0.84142983,24,1058
c12e,1697658405083352,5.2344127,2.1753967,0.83436149,25,1068
c12e,1697658406083380,5.238234,2.1802411,0.83244675,26,1078
c12e,1697658407084763,5.2188978,2.1814175,0.843264,28,1088
c12e,1697658408083393,5.2163558,2.1801751,0.84499741,27,1098
c12e,1697658409083403,5.2121315,2.1729736,0.85241079,29,1108
c12e,1697658410084374,5.2190995,2.1781502,0.84152913,25,1118
c12e,1697658411083370,5.2300386,2.1849024,0.83248162,25,1128
c12e,1697658412083423,5.2303023,2.1916666,0.83444357,26,1138
c12e,1697658413083940,5.2301822,2.1778488,0.85262167,32,1148
c12e,1697658414083529,5.225534,2.1825233,0.85331446,27,1158
c12e,1697658415083388,5.2279458,2.1817198,0.84114879,24,1168
c12e,1697658416083490,5.2334089,2.1858041,0.83661944,26,1178
c12e,1697658417084305,5.2368937,2.1862488,0.838077,27,1188
c12e,1697658418084335,5.2298,2.1898274,0.83967346,26,1198
c12e,1697658419083414,5.23221,2.1782477,0.840846,28,1208
c12e,1697658420083707,5.2486172,2.1805654,0.83684272,26,1218
c12e,1697658421084578,5.2412419,2.1778746,0.841429,28,1228
c12e,1697658422083434,5.2544689,2.1780047,0.84721804,29,1238
c12e,1697658423084824,5.2364893,2.1887734,0.83379161,22,1248
c12e,1697658424084132,5.23563,2.1939845,0.82537735,24,1258
c12e,1697658425084576,5.2161145,2.194386,0.82433444,24,1268
c12e,1697658426083488,5.2294087,2.1882145,0.82735121,27,1278
c12e,1697658427083553,5.4678283,2.176585,0.86049324,47,1288
c12e,1697658428083572,5.43211,2.1792202,0.85047811,26,1298
c12e,1697658429083427,5.3823876,2.179086,0.85003829,27,1308
c12e,1697658430083597,5.3443432,2.171591,0.8604182,30,1318
c12e,1697658431083420,5.3253121,2.1799634,0.84638828,25,1328
c12e,1697658432083543,5.3064337,2.1844871,0.84054905,26,1338
c12e,1697658433083400,5.2791176,2.1869652,0.82625186,22,1348
c12e,1697658434084863,5.2715039,2.1892231,0.83142751,27,1358
c12e,1697658435083530,5.2561269,2.1889718,0.827339,25,1368
c12e,1697658436086478,5.2405272,2.1831493,0.84086007,29,1378
c12e,1697658437083536,5.2391133,2.1874511,0.83133453,24,1388
c12e,1697658438083562,5.2338138,2.1825504,0.83430928,27,1398
c12e,1697658439083446,5.2393,2.1827953,0.83881658,28,1408
c12e,1697658440083845,5.2424808,2.1875453,0.84081215,27,1418
c12e,1697658441083508,5.2178459,2.1856647,0.84860921,27,1428
c12e,1697658442083931,5.2110362,2.1840787,0.8421877,25,1438
c12e,1697658443083827,5.2067285,2.189604,0.83681828,25,8
c12e,1697658444083760,5.1982722,2.1817081,0.83701336,26,18
c12e,1697658445084075,5.2169981,2.1850171,0.84023565,28,28
c12e,1697658446083500,5.2225008,2.1790271,0.84165245,27,38
c12e,1697658447084437,5.2237082,2.1833897,0.83519989,25,48
c12e,1697658448083505,5.2215552,2.1721971,0.85725361,32,58
c12e,1697658449083549,5.2314167,2.1741989,0.85668582,28,68
c12e,1697658450084033,5.2275915,2.1748962,0.85262871,27,78
c12e,1697658451083865,5.2402635,2.1766627,0.83758312,24,88
c12e,1697658452083627,5.2421856,2.1758127,0.83744723,27,98
c12e,1697658453083749,5.2211847,2.1695023,0.84440523,27,108
c12e,1697658454083642,5.2123475,2.1760883,0.83477312,24,118
c12e,1697658455083643,5.2214122,2.1742013,0.82239157,24,128
c12e,1697658456084247,5.2329659,2.1777787,0.8313995,28,138
c12e,1697658457083626,5.2190337,2.1715605,0.839621,28,148
c12e,1697658458083654,5.2095113,2.1707704,0.84283441,27,158
c12e,1697658459083758,5.193243,2.171128,0.846855,27,168
c12e,1697658460084026,5.194561,2.1681066,0.84793824,27,178
c12e,1697658461083948,5.1997261,2.1800315,0.83713436,24,188
c12e,1697658462084626,5.2067966,2.1805274,0.83939582,27,198
c12e,1697658463085288,5.21791,2.1801636,0.82986712,24,208
c12e,1697658464084454,5.2144575,2.1772943,0.8320474,26,218
c12e,1697658465083659,5.2404156,2.180084,0.83438092,28,228
c12e,1697658466084202,5.2417831,2.1798508,0.82638174,24,238
c12e,1697658467083640,5.2436662,2.1811416,0.82033986,24,248
c12e,1697658468083744,5.2477965,2.1828732,0.82322448,26,258
c12e,1697658469084846,5.2274504,2.1891551,0.82044327,24,268
c12e,1697658470083715,5.2279963,2.1834688,0.82945621,28,278
c12e,1697658471085792,5.2242246,2.1820233,0.83041251,26,288
c12e,1697658472083908,5.2252307,2.1760137,0.83582467,28,298
c12e,1697658473084026,5.2202239,2.1832113,0.82639486,48,308
c12e,1697658474083891,5.2227826,2.1778591,0.82975668,27,318
c12e,1697658475083712,5.2146983,2.1741791,0.84180915,29,328
c12e,1697658476083782,5.2210751,2.1807036,0.83176094,24,338
c12e,1697658477084595,5.2159023,2.1714702,0.84843153,30,348
c12e,1697658478084660,5.2146583,2.1761553,0.8341862,23,358
c12e,1697658479083816,5.2206392,2.1861627,0.82358909,23,368
c12e,1697658480083786,5.2126856,2.1798794,0.8251211,26,378
c12e,1697658481084666,5.2312937,2.1874282,0.82790232,27,388
c12e,1697658482086111,5.2471533,2.1800106,0.83761722,30,398
c12e,1697658483084608,5.2440782,2.1757834,0.8429805,28,408
c12e,1697658484084654,5.2482595,2.1845372,0.84270418,27,418
c12e,1697658485084635,5.2491755,2.1880338,0.84465647,27,428
c12e,1697658486084215,5.2485275,2.1822274,0.84164387,27,438
c12e,1697658487085114,5.2481828,2.1819379,0.84371024,28,448
c12e,1697658488084015,5.2458482,2.1835172,0.8509208,29,458
c12e,1697658489084573,5.240098,2.1924918,0.84494716,25,468
c12e,1697658490083708,5.23651,2.1805115,0.85267407,29,478
c12e,1697658491083728,5.2421141,2.1810873,0.85442185,28,488
c12e,1697658492083720,5.2384448,2.1780584,0.84711337,26,498
c12e,1697658493084582,5.2531509,2.1856472,0.84107119,26,508
c12e,1697658494085010,5.2466455,2.1867115,0.83659858,25,518
c12e,1697658495086046,5.25233,2.1933424,0.8385489,27,528
c12e,1697658496084551,5.2391496,2.1868529,0.83381933,25,538
c12e,1697658497083722,5.2304449,2.1872227,0.82063782,22,548
c12e,1697658498083826,5.2268591,2.1923511,0.82233059,25,558
c12e,1697658499084099,5.2253976,2.194577,0.81625897,24,568
c12e,1697658500084161,5.2191195,2.1834171,0.82569903,27,578
c12e,1697658501083853,5.2261686,2.1930611,0.81691909,23,588
c12e,1697658502085546,5.2259097,2.1852663,0.82295227,27,598
c12e,1697658503084810,5.2118473,2.1786189,0.82484096,25,608
c12e,1697658504085335,5.2166138,2.1768572,0.84401017,31,618
c12e,1697658505083859,5.2137465,2.18133,0.84418881,26,628
c12e,1697658506084054,5.2144136,2.1826937,0.84046841,26,638
c12e,1697658507084013,5.2023826,2.1780522,0.84945285,28,648
c12e,1697658508083886,5.2096596,2.1813102,0.84764624,27,658
c12e,1697658509083962,5.2054543,2.1777346,0.86132365,30,668
c12e,1697658510085376,5.2211533,2.1760492,0.85120171,26,678
c12e,1697658511084122,5.2090826,2.1675789,0.86172312,30,688
c12e,1697658512085006,5.208,2.1805067,0.84719026,23,698
c12e,1697658513084778,5.2100539,2.1804421,0.84457493,26,708
c12e,1697658514085788,5.2100234,2.172333,0.8523916,29,718
c12e,1697658515084777,5.2094207,2.1736913,0.84793097,26,728
c12e,1697658516087193,5.2007537,2.1812339,0.84129167,24,738
c12e,1697658517084038,5.2149472,2.1787226,0.84569991,28,748
c12e,1697658518083943,5.2222767,2.1819358,0.84215331,26,758
c12e,1697658519084373,5.2265091,2.178335,0.8412168,27,768
c12e,1697658520084719,5.2107368,2.1842358,0.84297061,26,778
c12e,1697658521084410,5.2116289,2.1770706,0.84499669,27,788
c12e,1697658522084386,5.2262058,2.1895161,0.83235592,24,798
c12e,1697658523083995,5.2167845,2.1901076,0.81959474,22,808
c12e,1697658524083990,5.2234159,2.1916411,0.81778765,25,818
c12e,1697658525084024,5.2290583,2.1893396,0.81302583,24,828
c12e,1697658526084932,5.2200527,2.180172,0.82480013,28,838
c12e,1697658527085524,5.2126842,2.1938062,0.81977874,23,848
c12e,1697658528084027,5.213182,2.1899219,0.81220603,23,858
c12e,1697658529083997,5.2258239,2.1748853,0.82474709,29,868
c12e,1697658530084008,5.2210231,2.1827784,0.82993454,26,878
c12e,1697658531084032,5.2153358,2.1820486,0.83471423,27,888
c12e,1697658532084011,5.2267551,2.1815972,0.83081436,26,898
c12e,1697658533084358,5.2250943,2.1791236,0.83087796,26,908
c12e,1697658534084506,5.2348137,2.1776006,0.84063041,29,918
c12e,1697658535084086,5.2247796,2.175091,0.8447051,27,928
c12e,1697658536084346,5.2491574,2.1920547,0.83899474,26,938
c12e,1697658537084090,5.2495236,2.1915712,0.84074444,27,948
c12e,1697658538085192,5.2378545,2.1853557,0.83724284,26,958
c12e,1697658539084078,5.2313461,2.1821442,0.84323341,28,968
c12e,1697658540084082,5.2337031,2.1822302,0.84127617,26,978
c12e,1697658541084018,5.2245879,2.1827877,0.83838391,25,988
c12e,1697658542084067,5.2208924,2.17886,0.82423556,23,998
c12e,1697658543084079,5.2132964,2.1850514,0.82250583,24,1008
c12e,1697658544084622,5.2104788,2.1808097,0.82864696,27,1018
c12e,1697658545083997,5.2189,2.1826832,0.83028793,26,1028
c12e,1697658546084397,5.2158103,2.1801596,0.83834106,28,1038
c12e,1697658547084054,5.22683,2.1796923,0.83950835,27,1048
c12e,1697658548084169,5.2336345,2.1753173,0.8453598,29,1058
c12e,1697658549084198,5.2250533,2.1777608,0.83934551,25,1068
c12e,1697658550085834,5.2204332,2.178911,0.83334386,25,1078
c12e,1697658551087520,5.2248549,2.1787376,0.84587884,30,1088
c12e,1697658552085102,5.2380104,2.1730611,0.84883606,29,1098
c12e,1697658553084140,5.2416921,2.177515,0.83714294,24,1108
c12e,1697658554084186,5.247262,2.176394,0.84532917,29,1118
c12e,1697658555084134,5.2263956,2.1833425,0.83119631,22,1128
c12e,1697658556084481,5.2180805,2.1764798,0.83747679,27,1138
c12e,1697658557084162,5.2243466,2.1797476,0.84199804,28,1148
c12e,1697658558084154,5.225143,2.1855795,0.83363569,24,1158
c12e,1697658559084484,5.2240887,2.1793606,0.83973062,28,1168
c12e,1697658560084148,5.2247,2.1864727,0.82720953,23,1178
c12e,1697658561084475,5.2208638,2.1913898,0.81581926,22,1188
c12e,1697658562088309,5.2309809,2.1957946,0.82613277,28,1198
c12e,1697658563084184,5.2450962,2.1941161,0.83817852,30,1208
c12e,1697658564084154,5.2539606,2.1920471,0.8326093,26,1218
c12e,1697658565085101,5.2504864,2.1871815,0.81837827,23,1228
c12e,1697658566084503,5.2429175,2.1841266,0.82062227,26,1238
c12e,1697658567084185,5.237896,2.176805,0.829736,28,1248
c12e,1697658568084202,5.2372675,2.1790743,0.8216427,24,1258
c12e,1697658569084254,5.2444139,2.1661823,0.8398326,31,1268
c12e,1697658570084482,5.24561,2.1692486,0.84118217,27,1278
c12e,1697658571085581,5.2313647,2.1655717,0.84019083,26,1288
c12e,1697658572084832,5.2350736,2.1791298,0.83366179,25,1298
c12e,1697658573084283,5.233634,2.172766,0.85240972,31,1308
c12e,1697658574084389,5.2348456,2.1827893,0.83815426,23,1318
c12e,1697658575084313,5.2194319,2.1833379,0.85373908,30,1328
c12e,1697658576084245,5.20843,2.1812346,0.84293628,24,1338
c12e,1697658577085715,5.2206306,2.1763058,0.84977466,29,1348
c12e,1697658578084257,5.21916,2.1811814,0.85298967,28,1358
c12e,1697658579084298,5.2276411,2.1783509,0.8407467,25,1368
c12e,1697658580085644,5.222064,2.1764247,0.84318703,27,1378
c12e,1697658581085242,5.2278404,2.1876409,0.83207774,24,1388
c12e,1697658582085743,5.221993,2.1837249,0.841829,28,1398
c12e,1697658583088676,5.2274342,2.1824265,0.83403051,25,1408
c12e,1697658584084335,5.23904,2.1819937,0.81895262,23,1418
c12e,1697658585084350,5.257874,2.1881785,0.82315505,27,1428
c12e,1697658586084487,5.2415581,2.1828744,0.83374387,28,1438
c12e,1697658587084755,5.2306809,2.1829422,0.827696,24,8
c12e,1697658588084816,5.2256069,2.193579,0.82840937,25,18
c12e,1697658589086559,5.2408175,2.1872275,0.83356112,28,28
c12e,1697658590084397,5.2382703,2.1901789,0.82999796,25,38
c12e,1697658591084488,5.2345839,2.1870165,0.83020037,26,48
c12e,1697658592084354,5.2596331,2.1889482,0.83053118,27,58
c12e,1697658593084337,5.2525334,2.1964355,0.82228482,23,68
c12e,1697658594084736,5.2516913,2.2004302,0.82384288,26,78
c12e,1697658595084378,5.2513003,2.1877036,0.81762391,25,88
c12e,1697658596084375,5.2450266,2.1825249,0.81656861,25,98
c12e,1697658597084364,5.2395959,2.1873286,0.81871849,25,108
c12e,1697658598084797,5.2455106,2.178046,0.82004267,26,118
c12e,1697658599084770,5.2439094,2.1746073,0.82556933,27,128
c12e,1697658600084409,5.2332954,2.1851392,0.81922442,23,138
c12e,1697658601084384,5.2273288,2.1886914,0.82046527,25,148
c12e,1697658602084439,5.2297168,2.1816354,0.82893932,28,158
c12e,1697658603084626,5.2330332,2.1736059,0.84182918,30,168
c12e,1697658604086414,5.2274561,2.1761079,0.83105117,24,178
c12e,1697658605086462,5.2132072,2.1844182,0.8221401,23,188
c12e,1697658606084718,5.22382,2.1833844,0.83062667,28,198
c12e,1697658607084468,5.2216625,2.1812928,0.84833914,31,208
c12e,1697658608084621,5.205235,2.1778483,0.85514021,28,218
c12e,1697658609084537,5.2211752,2.1733849,0.85326082,28,228
c12e,1697658610084933,5.2283306,2.171072,0.84990919,27,238
c12e,1697658611084449,5.2061186,2.1677833,0.85119474,26,248
c12e,1697658612084762,5.2001123,2.1821291,0.84978664,26,258
c12e,1697658613084566,5.2191243,2.1735027,0.850653,29,268
c12e,1697658614085431,5.2207756,2.175482,0.84267724,25,278
c12e,1697658615084552,5.2287159,2.1776874,0.8343457,25,288
c12e,1697658616084835,5.2301044,2.1784248,0.83193839,26,298
c12e,1697658617084504,5.235218,2.1898558,0.83130586,26,308
c12e,1697658618084800,5.2249937,2.1886694,0.83812928,27,318
c12e,1697658619084559,5.2260094,2.1951416,0.8398574,27,328
c12e,1697658620084824,5.2270842,2.1844308,0.85181552,30,338
c12e,1697658621084880,5.23026,2.1758649,0.85713834,29,348
c12e,1697658622085702,5.2342415,2.1791537,0.8407253,24,358
c12e,1697658623086036,5.2297678,2.1827252,0.82719791,23,368
c12e,1697658624084659,5.2109337,2.1828234,0.83668661,27,378
c12e,1697658625088448,5.2033672,2.1869259,0.82840759,23,388
c12e,1697658626084929,5.1925955,2.1848133,0.83302414,26,398
c12e,1697658627084766,5.1967216,2.1783309,0.83691168,27,408
c12e,1697658628084578,5.20445,2.1776223,0.83213133,25,418
c12e,1697658629084593,5.2195005,2.1822276,0.81734365,23,428
c12e,1697658630084587,5.2274,2.1883562,0.8110534,24,438
c12e,1697658631084949,5.2238712,2.1744578,0.8186478,27,448
c12e,1697658632085627,5.2246256,2.1843905,0.81840396,25,458
c12e,1697658633084797,5.2293615,2.1804936,0.82821304,28,468
c12e,1697658634085444,5.2177072,2.1728241,0.84706312,30,478
c12e,1697658635085511,5.2243176,2.1766624,0.85314059,29,488
c12e,1697658636085988,5.2282829,2.1732526,0.85432625,28,498
c12e,1697658637085724,5.2192912,2.1692626,0.85998976,29,508
c12e,1697658638084639,5.2210031,2.1662974,0.8601343,28,518
c12e,1697658639084665,5.2324338,2.1637704,0.86005551,29,528
c12e,1697658640085828,5.2129626,2.173563,0.84676558,23,538
c12e,1697658641084614,5.2109971,2.1805449,0.83550644,24,548
c12e,1697658642084936,5.231462,2.1762846,0.83450866,27,558
c12e,1697658643084712,5.2421942,2.1814644,0.83237636,26,568
c12e,1697658644084713,5.233952,2.1920166,0.82896858,24,578
c12e,1697658645084728,5.2144251,2.1891358,0.8277846,24,588
c12e,1697658646084682,5.2319121,2.1753871,0.839564,30,598
c12e,1697658647085129,5.2258973,2.1707623,0.83883905,26,608
c12e,1697658648084680,5.2231021,2.1778891,0.83486366,25,618
c12e,1697658649084653,5.2289972,2.1754305,0.8333692,26,628
c12e,1697658650084694,5.2204947,2.1622961,0.84137416,28,638
c12e,1697658651084672,5.2136784,2.1547074,0.84664631,28,648
c12e,1697658652084718,5.2154112,2.1630456,0.838137,25,658
c12e,1697658653085311,5.2306104,2.1684391,0.82784492,24,668
c12e,1697658654084730,5.2393684,2.1579993,0.82631058,27,678
c12e,1697658655085154,5.2337418,2.1676166,0.83326423,27,688
c12e,1697658656084738,5.23555,2.1729689,0.83194923,26,698
c12e,1697658657085463,5.2434921,2.1736221,0.83328706,27,708
c12e,1697658658086125,5.2311759,2.1781526,0.82877672,24,718
c12e,1697658659084803,5.2203522,2.1827385,0.82097268,23,728
c12e,1697658660084918,5.229702,2.1907697,0.82347023,26,738
c12e,1697658661084963,5.2317705,2.1921573,0.82097882,25,748
c12e,1697658662084814,5.2168961,2.1888433,0.81570029,23,758
c12e,1697658663089224,5.2079945,2.1841738,0.80998367,23,768
c12e,1697658664085193,5.2145624,2.174094,0.82798791,30,778
c12e,1697658665084772,5.2126164,2.1609786,0.84065497,29,788
c12e,1697658666084749,5.2276163,2.1601911,0.85729522,32,798
c12e,1697658667084810,5.22044,2.1631479,0.85200948,26,808
c12e,1697658668085500,5.2296543,2.1720209,0.8424238,25,818
c12e,1697658669085711,5.2425809,2.1735096,0.84152311,27,828
c12e,1697658670085472,5.2357726,2.1840045,0.84121871,26,838
c12e,1697658671084844,5.2313828,2.1824055,0.83892256,26,848
c12e,1697658672084777,5.2167859,2.1710901,0.83915788,26,858
c12e,1697658673085074,5.2204623,2.1760886,0.839925,27,868
c12e,1697658674085796,5.2091956,2.17176,0.84626341,28,878
c12e,1697658675084878,5.2051163,2.173445,0.82459933,21,888
c12e,1697658676084816,5.2088819,2.1661782,0.82863373,27,898
c12e,1697658677084859,5.2169352,2.1726727,0.836545,28,908
c12e,1697658678084846,5.2277527,2.1688375,0.82975721,25,918
c12e,1697658679086380,5.2128987,2.1779671,0.82416111,23,928
c12e,1697658680086083,5.2205653,2.1612329,0.82938039,28,938
c12e,1697658681084889,5.2250266,2.1579056,0.82827926,26,948
c12e,1697658682086677,5.2387595,2.1600046,0.830726,27,958
c12e,1697658683084823,5.2560372,2.1603549,0.83622229,29,968
c12e,1697658684084867,5.2296071,2.1629558,0.83639151,25,978
c12e,1697658685085298,5.2127047,2.1585293,0.84120238,27,988
c12e,1697658686085839,5.2233911,2.1623461,0.83779609,26,998
c12e,1697658687086323,5.2430921,2.1588688,0.8365072,27,1008
c12e,1697658688085506,5.2351489,2.1675076,0.83317405,25,1018
c12e,1697658689085215,5.2300615,2.1685762,0.83295774,26,1028
c12e,1697658690085884,5.228713,2.1789811,0.83213252,26,1038
c12e,1697658691084913,5.231667,2.1790433,0.82497638,24,1048
c12e,1697658692084934,5.232379,2.1718864,0.84656084,32,1058
c12e,1697658693086200,5.2131572,2.1549098,0.86188132,31,1068
c12e,1697658694086324,5.2301817,2.1646314,0.86034679,28,1078
c12e,1697658695084973,5.2320452,2.169256,0.86132306,28,1088
c12e,1697658696085348,5.2305851,2.168689,0.84934294,25,1098
c12e,1697658697084997,5.2192464,2.1749353,0.85345894,27,1108
c12e,1697658698084962,5.2236829,2.1737256,0.84193844,25,1118
c12e,1697658699084954,5.2229848,2.1781044,0.84261781,27,1128
c12e,1697658700092971,5.2317443,2.1804347,0.84201849,27,1138
c12e,1697658701084936,5.2302556,2.1798604,0.84611571,28,1148
c12e,1697658702085269,5.2363143,2.1879792,0.84143955,26,1158
c12e,1697658703084982,5.2447648,2.1814444,0.83699214,26,1168
c12e,1697658704085026,5.2593946,2.1853518,0.83990049,28,1178
c12e,1697658705085242,5.2423391,2.1786482,0.84519917,28,1188
c12e,1697658706085804,5.250597,2.1828876,0.84428728,27,1198
c12e,1697658707085751,5.2490072,2.1975503,0.84122431,26,1208
c12e,1697658708085339,5.256525,2.1932919,0.85084993,30,1218
c12e,1697658709085260,5.23612,2.1906774,0.84396142,25,1228
c12e,1697658710085072,5.2370348,2.1889496,0.84691268,28,1238
c12e,1697658711085082,5.2306056,2.1900682,0.84097815,25,1248
c12e,1697658712086316,5.2365708,2.1779349,0.84703034,29,1258
c12e,1697658713085246,5.2311544,2.1665294,0.86811519,33,1268
c12e,1697658714085130,5.2422132,2.1645622,0.86667603,29,1278
c12e,1697658715086309,5.2306876,2.1569564,0.85742527,26,1288
c12e,1697658716085060,5.2222018,2.1461825,0.86015618,29,1298
c12e,1697658717085086,5.222322,2.1543336,0.86703104,30,1308
c12e,1697658718085381,5.2329688,2.1487041,0.868889,30,1318
c12e,1697658719085053,5.2303529,2.1554265,0.86539346,28,1328
c12e,1697658720085953,5.2410097,2.1629024,0.84650177,24,1338
c12e,1697658721085970,5.2192183,2.167145,0.84305769,25,1348
c12e,1697658722085802,5.2135797,2.1597903,0.84780371,28,1358
c12e,1697658723085429,5.2345595,2.1658807,0.85197759,29,1368
c12e,1697658724085207,5.2307262,2.1848512,0.83476114,22,1378
c12e,1697658725086156,5.2256746,2.1881251,0.83600283,26,1388
c12e,1697658726086250,5.2205672,2.1906002,0.83725387,26,1398
c12e,1697658727085473,5.2283578,2.1995432,0.8293792,24,1408
c12e,1697658728085543,5.2322845,2.1959169,0.83176434,27,1418
c12e,1697658729085305,5.2358093,2.1865203,0.83384353,27,1428
c12e,1697658730085200,5.2382064,2.1882565,0.83623517,27,1438
c12e,1697658731085141,5.2316151,2.1962419,0.81699818,21,8
c12e,1697658732085146,5.2203364,2.1917017,0.82270455,26,18
c12e,1697658733085113,5.2208543,2.1868644,0.83169776,28,28
c12e,1697658734085477,5.2129192,2.179637,0.84120017,28,38
c12e,1697658735085099,5.2177019,2.1789157,0.84009916,27,48
c12e,1697658736085476,5.2281075,2.183147,0.841257,27,58
c12e,1697658737085153,5.2362781,2.189307,0.83342361,25,68
c12e,1697658738085167,5.2315359,2.1867101,0.83816624,27,78
c12e,1697658739085725,5.2316756,2.1789582,0.82943916,25,88
c12e,1697658740085211,5.2348228,2.1821125,0.82995772,26,98
c12e,1697658741085295,5.2351875,2.1974158,0.82027614,23,108
c12e,1697658742085172,5.2389336,2.1831694,0.83577967,30,118
c12e,1697658743085193,5.2509904,2.1937501,0.81979048,22,128
c12e,1697658744085582,5.2538753,2.2028,0.80614227,22,138
c12e,1697658745086055,5.2469444,2.1906836,0.82990205,31,148
c12e,1697658746086425,5.2490525,2.194911,0.83409208,27,158
c12e,1697658747087084,5.2587004,2.1980321,0.82678777,25,168
c12e,1697658748085326,5.2646661,2.2076836,0.82214713,25,178
c12e,1697658749085827,5.2748055,2.2027533,0.82947463,28,188
c12e,1697658750086078,5.2762876,2.2009466,0.83223945,27,198
c12e,1697658751086308,5.2760835,2.200429,0.83364379,27,208
c12e,1697658752086280,5.2607965,2.1849089,0.84676409,30,218
c12e,1697658753085500,5.2552061,2.1910005,0.84368843,26,228
c12e,1697658754085826,5.2561364,2.1889541,0.84768265,28,238
c12e,1697658755086826,5.2343307,2.1877713,0.84702021,26,248
c12e,1697658756086787,5.2198958,2.1903088,0.84034312,24,258
c12e,1697658757089572,5.2345171,2.1890445,0.82746524,24,268
c12e,1697658758086012,5.2303896,2.1922381,0.82719606,25,278
c12e,1697658759085436,5.2282863,2.1950085,0.81406009,22,288
c12e,1697658760087011,5.2251148,2.1957626,0.81126517,24,298
c12e,1697658761085336,5.2399349,2.199616,0.81580937,26,308
c12e,1697658762086246,5.2480965,2.1935818,0.82996482,29,318
c12e,1697658763085405,5.2544012,2.1772616,0.85295469,33,328
c12e,1697658764085318,5.2316313,2.1697648,0.85662454,28,338
c12e,1697658765087490,5.221251,2.1680796,0.8528626,26,348
c12e,1697658766085584,5.2183566,2.1711023,0.8228665,20,358
c12e,1697658767085311,5.2156458,2.1719534,0.82671928,26,368
c12e,1697658768085250,5.200449,2.1719756,0.83401364,27,378
c12e,1697658769086073,5.1957383,2.1699247,0.83446163,26,388
c12e,1697658770085870,5.2143769,2.178055,0.82578075,24,398
c12e,1697658771086348,5.2037349,2.1838198,0.83281547,26,408
c12e,1697658772086361,5.2060566,2.1908152,0.82877326,25,418
c12e,1697658773085357,5.2422361,2.1848414,0.84015632,31,428
c12e,1697658774085378,5.2268748,2.177083,0.83293092,24,438
c12e,1697658775085532,5.2394977,2.1802444,0.83485532,27,448
c12e,1697658776085428,5.2576046,2.1802192,0.81795925,23,458
c12e,1697658777085937,5.2633672,2.1824439,0.81653118,25,468
c12e,1697658778088051,5.2599993,2.1786766,0.82142818,27,478
c12e,1697658779085435,5.2477722,2.1790779,0.83463472,29,488
c12e,1697658780085884,5.2436686,2.1821063,0.82761955,24,498
c12e,1697658781085338,5.231709,2.1952374,0.82156873,23,508
c12e,1697658782085492,5.2489395,2.1999872,0.82191169,26,518
c12e,1697658783085830,5.2489305,2.1921713,0.83055574,28,528
c12e,1697658784085360,5.2398477,2.1885421,0.82235163,24,538
c12e,1697658785085524,5.2231965,2.1829524,0.80953127,22,548
c12e,1697658786085325,5.2387753,2.1812007,0.82262731,29,558
c12e,1697658787085984,5.2305756,2.1765974,0.82637537,26,568
c12e,1697658788085375,5.2381206,2.1844509,0.813501,23,578
c12e,1697658789085907,5.2373052,2.1901288,0.8002978,21,588
c12e,1697658790085946,5.222847,2.1927528,0.79730105,22,598
c12e,1697658791085339,5.2266045,2.1928225,0.80226618,25,608
c12e,1697658792085532,5.2285762,2.1861393,0.7977137,23,618
c12e,1697658793085393,5.2325745,2.1830788,0.79687268,24,628
c12e,1697658794086091,5.2366595,2.1711173,0.81615394,30,638
c12e,1697658795085446,5.2435493,2.1732228,0.8186993,26,648
c12e,1697658796085448,5.2567782,2.1855998,0.821136,26,658
c12e,1697658797085930,5.2439413,2.1826732,0.82753921,27,668
c12e,1697658798085932,5.2446332,2.1875281,0.82370859,25,678
