c12e,1697655606891941,5.2258811,2.1640332,0.86770213,32,388
c12e,1697658799086427,5.2339406,2.174258,0.83391613,28,688
c12e,1697658800085463,5.2255039,2.1841738,0.84027696,27,698
c12e,1697658801085401,5.2272153,2.1847675,0.83662724,26,708
c12e,1697658802086274,5.2201829,2.1807823,0.84652847,29,718
c12e,1697658803086207,5.216723,2.1771178,0.85242152,28,728
c12e,1697658804085461,5.228909,2.193145,0.84623164,26,738
c12e,1697658805085442,5.2234259,2.1937416,0.83485168,24,748
c12e,1697658806085563,5.2139277,2.1909754,0.83127958,25,758
c12e,1697658807086408,5.2006407,2.191947,0.83051544,25,768
c12e,1697658808085620,5.2169127,2.1926265,0.81992644,24,778
c12e,1697658809085524,5.2181029,2.19281,0.81129926,23,788
c12e,1697658810085555,5.2102838,2.1787002,0.81953138,27,798
c12e,1697658811085785,5.22492,2.1816585,0.82324249,27,808
c12e,1697658812085738,5.2263141,2.1791086,0.81572992,24,818
c12e,1697658813086166,5.2205219,2.1784577,0.81570333,25,828
c12e,1697658814085535,5.2250261,2.1784945,0.82366139,27,838
c12e,1697658815085744,5.2264094,2.1751318,0.826771,27,848
c12e,1697658816085580,5.2289329,2.1766558,0.83313715,28,858
c12e,1697658817087096,5.232419,2.1691203,0.85524231,33,868
c12e,1697658818085562,5.248404,2.1785369,0.835459,23,878
c12e,1697658819085615,5.2465892,2.1652193,0.850453,31,888
c12e,1697658820085427,5.2369723,2.1707871,0.85269421,28,898
c12e,1697658821085550,5.2345877,2.1771681,0.85243368,27,908
c12e,1697658822085930,5.2481165,2.1750524,0.84058994,25,918
c12e,1697658823085568,5.2491436,2.1833782,0.84029382,27,928
c12e,1697658824086802,5.2426395,2.1786656,0.84165752,27,938
c12e,1697658825086850,5.2386808,2.1806674,0.82910937,23,948
c12e,1697658826085883,5.2492385,2.175921,0.8272354,26,958
c12e,1697658827085561,5.2398844,2.1844237,0.82165581,24,968
c12e,1697658828085754,5.251245,2.190747,0.82749742,27,978
c12e,1697658829085892,5.24447,2.1809807,0.8159129,23,988
c12e,1697658830085939,5.2449293,2.1829722,0.8186512,26,998
c12e,1697658831086834,5.2378116,2.1627095,0.82965189,29,1008
c12e,1697658832086646,5.2336812,2.1731226,0.8297022,26,1018
c12e,1697658833086328,5.2475224,2.1669018,0.84207553,30,1028
c12e,1697658834086646,5.2346692,2.17683,0.84358442,26,1038
c12e,1697658835086543,5.2559986,2.1859293,0.8395862,27,1048
c12e,1697658836085895,5.2217975,2.1722939,0.85683483,30,1058
c12e,1697658837085876,5.2129445,2.1660995,0.85595411,27,1068
c12e,1697658838085920,5.2143369,2.1714303,0.84720021,25,1078
c12e,1697658839088614,100,100,100,0,1088
c12e,1697658840085773,5.2245836,2.1643116,0.8367123,25,1098
c12e,1697658841085890,5.2372622,2.1799271,0.82589114,24,1108
c12e,1697658842086092,5.2420769,2.1788743,0.82038003,25,1118
c12e,1697658843085749,5.23591,2.1796989,0.827446,27,1128
c12e,1697658844086571,5.2283359,2.1823466,0.8187573,23,1138
c12e,1697658845085976,5.2342734,2.1842802,0.84162039,32,1148
c12e,1697658846085902,5.2557344,2.1899414,0.83109009,25,1158
c12e,1697658847085714,5.2669082,2.1943688,0.83087581,27,1168
c12e,1697658848086941,5.2655058,2.1932676,0.834103,27,1178
c12e,1697658849085744,5.2551069,2.2003517,0.82641429,24,1188
c12e,1697658850086258,5.2349524,2.196795,0.81587887,22,1198
c12e,1697658851085760,5.2317281,2.1905997,0.83562779,30,1208
c12e,1697658852086497,5.2254148,2.1877208,0.83147681,25,1218
c12e,1697658853085651,5.2201414,2.190598,0.83897281,27,1228
c12e,1697658854085985,5.2191067,2.1787665,0.84366387,28,1238
c12e,1697658855086585,5.2339392,2.171926,0.84302306,28,1248
c12e,1697658856085824,5.2331223,2.1872833,0.83303779,24,1258
c12e,1697658857085895,5.2317681,2.1774828,0.83161277,26,1268
c12e,1697658858085810,5.2340693,2.1803687,0.83071065,26,1278
c12e,1697658859085713,5.2332168,2.1773493,0.83112532,26,1288
c12e,1697658860086086,5.2314386,2.1739442,0.82761842,25,1298
c12e,1697658861087220,5.2410097,2.1676857,0.83035558,27,1308
c12e,1697658862086791,5.2504745,2.1676757,0.83737093,29,1318
c12e,1697658863085771,5.2487974,2.1695764,0.8405574,28,1328
c12e,1697658864086153,5.2354918,2.1764197,0.83625317,25,1338
c12e,1697658865085780,5.2291646,2.1870322,0.83666021,26,1348
c12e,1697658866085958,5.236629,2.1960936,0.83637559,26,1358
c12e,1697658867086134,5.2355084,2.1937187,0.82485676,23,1368
c12e,1697658868085812,5.2405505,2.1996543,0.82754624,26,1378
c12e,1697658869086062,5.2450366,2.2046518,0.8303377,26,1388
c12e,1697658870087512,5.241065,2.182085,0.85649049,34,1398
c12e,1697658871085743,5.2287536,2.1913257,0.83719569,22,1408
c12e,1697658872086808,5.221643,2.1910863,0.82638478,23,1418
c12e,1697658873086146,5.227097,2.1854985,0.82520974,26,1428
c12e,1697658874085943,5.2192488,2.1798887,0.83805639,29,1438
c12e,1697658875085783,5.2195406,2.1880188,0.83032405,24,8
c12e,1697658876085796,5.2344713,2.1861637,0.83360171,28,18
c12e,1697658877085862,5.21504,2.1880133,0.83651352,26,28
c12e,1697658878087760,5.2270732,2.1862187,0.83902949,28,38
c12e,1697658879086736,5.2243557,2.1924236,0.83520842,25,48
c12e,1697658880085822,5.2320414,2.2023766,0.82782763,24,58
c12e,1697658881086025,5.2201657,2.1901319,0.834441,27,68
c12e,1697658882087819,5.2242956,2.1811056,0.84131622,29,78
c12e,1697658883085885,5.2111154,2.1748297,0.83743006,25,88
c12e,1697658884086466,5.2259393,2.1740332,0.84015757,28,98
c12e,1697658885086533,5.225174,2.1768374,0.85012263,29,108
c12e,1697658886085858,5.2248583,2.1880291,0.83842903,24,118
c12e,1697658887087095,5.2159076,2.1898012,0.83204585,24,128
c12e,1697658888086748,5.2161694,2.195704,0.81532478,21,138
c12e,1697658889085901,5.237546,2.189085,0.81911409,27,148
c12e,1697658890086254,5.2342362,2.1850431,0.81792259,25,158
c12e,1697658891085970,5.2253952,2.1886587,0.82012916,25,168
c12e,1697658892085876,5.2329569,2.1951158,0.816037,24,178
c12e,1697658893086534,5.2232728,2.1918011,0.827621,28,188
c12e,1697658894086077,5.2358484,2.1958616,0.82949579,27,198
c12e,1697658895087156,5.2414947,2.1885636,0.84177268,30,208
c12e,1697658896087997,5.2418523,2.1957393,0.83397186,24,218
c12e,1697658897085974,5.2316012,2.1960223,0.830989,25,228
c12e,1697658898086085,5.2416711,2.2029757,0.82952434,26,238
c12e,1697658899086016,5.2411385,2.2050841,0.82481784,25,248
c12e,1697658900087976,5.2366481,2.1941626,0.8401193,30,258
c12e,1697658901086246,5.22125,2.1990726,0.83269179,23,268
c12e,1697658902086248,5.2167192,2.206346,0.83365822,25,278
c12e,1697658903086308,5.2308741,2.1950526,0.83297265,27,288
c12e,1697658904087148,5.2238941,2.1863775,0.84234148,28,298
c12e,1697658905086037,5.2232261,2.1747801,0.8468287,28,308
c12e,1697658906086894,5.2143693,2.1744637,0.85912234,30,318
c12e,1697658907085938,5.216733,2.1776836,0.84927243,25,328
c12e,1697658908086101,5.2166729,2.1731098,0.846662,27,338
c12e,1697658909086027,5.2160449,2.1772056,0.83461475,24,348
c12e,1697658910086754,5.2228112,2.1803215,0.83088225,25,358
c12e,1697658911086041,5.2332211,2.1918678,0.830862,26,368
c12e,1697658912086622,5.2328405,2.1795821,0.82766503,26,378
c12e,1697658913086088,5.2269645,2.1692135,0.83345973,28,388
c12e,1697658914086050,5.2178969,2.1557951,0.84773117,30,398
c12e,1697658915087534,5.2346778,2.1623404,0.8584004,31,408
c12e,1697658916088519,5.2258487,2.1587963,0.86342496,29,418
c12e,1697658917086539,5.2254152,2.1761656,0.84660995,23,428
c12e,1697658918086076,5.2418227,2.169368,0.8618533,32,438
c12e,1697658919087288,5.2523537,2.1843345,0.84539223,24,448
c12e,1697658920086309,5.2450838,2.1794031,0.8545894,30,458
c12e,1697658921086243,5.2538557,2.1886444,0.85060853,27,468
c12e,1697658922087223,5.2604289,2.198797,0.84385943,26,478
c12e,1697658923086143,5.2474051,2.1899719,0.84922469,28,488
c12e,1697658924086301,5.24498,2.1985641,0.829304,22,498
c12e,1697658925086164,5.244751,2.1951828,0.83170795,27,508
c12e,1697658926086356,5.2374244,2.1873589,0.82866472,25,518
c12e,1697658927086573,5.2451735,2.1934447,0.82077056,24,528
c12e,1697658928086476,5.2402377,2.1879895,0.82304025,26,538
c12e,1697658929086150,5.2344007,2.1840894,0.82325888,26,548
c12e,1697658930086646,5.2391109,2.1899209,0.81345338,23,558
c12e,1697658931086383,5.215023,2.1660123,0.84310663,32,568
c12e,1697658932086755,5.2173333,2.1737719,0.8434363,27,578
c12e,1697658933087362,5.2083607,2.1833973,0.83868891,25,588
c12e,1697658934087046,5.203763,2.1912324,0.83564067,25,598
c12e,1697658935086210,5.20883,2.2014272,0.81619078,21,608
c12e,1697658936086151,5.2129016,2.1992052,0.81910539,26,618
c12e,1697658937086233,5.2236729,2.1803393,0.853023,35,628
c12e,1697658938087387,5.2229223,2.1753931,0.84527129,26,638
c12e,1697658939086161,5.2036953,2.1763692,0.8357017,23,648
c12e,1697658940086586,5.2000771,2.1757965,0.83049017,24,658
c12e,1697658941086188,5.2021413,2.1727214,0.83919775,28,668
c12e,1697658942087230,5.2168889,2.1801593,0.84553206,28,678
c12e,1697658943086238,5.2171421,2.1838868,0.85162652,28,688
c12e,1697658944086386,5.2077489,2.1827743,0.8362667,23,698
c12e,1697658945086187,5.2289457,2.1847978,0.83272666,26,708
c12e,1697658946086576,5.246871,2.1844563,0.84253412,30,718
c12e,1697658947087356,5.2601223,2.1923454,0.82504541,23,728
c12e,1697658948087306,5.2517452,2.2039015,0.82187939,24,738
c12e,1697658949089213,5.2427092,2.2007561,0.82788491,27,748
c12e,1697658950086156,5.2392926,2.1965637,0.82646543,25,758
c12e,1697658951087519,5.2330732,2.1947777,0.82835,26,768
c12e,1697658952087302,5.2203312,2.181082,0.840825,29,778
c12e,1697658953086965,5.2143474,2.1822481,0.84313494,27,788
c12e,1697658954086196,5.2134333,2.172524,0.84710556,28,798
c12e,1697658955086303,5.2309632,2.1740429,0.842959,27,808
c12e,1697658956086304,5.2216296,2.1711485,0.85353678,29,818
c12e,1697658957088492,5.2086015,2.1793466,0.84584415,24,828
c12e,1697658958087366,5.1970277,2.1692948,0.85942692,30,838
c12e,1697658959086341,5.2085614,2.1667192,0.85277915,27,848
c12e,1697658960086946,5.229342,2.1755192,0.84738481,27,858
c12e,1697658961086452,5.2292728,2.1768084,0.85101908,28,868
c12e,1697658962086610,5.2339416,2.1844225,0.8433516,25,878
c12e,1697658963088644,5.2213306,2.1915567,0.83652812,24,888
c12e,1697658964086390,5.2264876,2.193717,0.84348339,28,898
c12e,1697658965087154,5.2351918,2.1843851,0.85701382,31,908
c12e,1697658966088608,5.2340832,2.181175,0.8499229,26,918
c12e,1697658967086808,5.2236543,2.1853023,0.84151083,24,928
c12e,1697658968086267,5.2201486,2.1759167,0.84100431,27,938
c12e,1697658969086866,5.2349038,2.1848238,0.82952332,24,948
c12e,1697658970086544,5.2335134,2.179383,0.82820523,26,958
c12e,1697658971088508,5.2418413,2.1743886,0.83516306,28,968
c12e,1697658972086284,5.2500038,2.1808636,0.83195168,26,978
c12e,1697658973086565,5.2388287,2.1876786,0.82258695,23,988
c12e,1697658974086866,5.2270632,2.1784241,0.82897836,27,998
c12e,1697658975086431,5.2260184,2.1717687,0.84614044,31,1008
c12e,1697658976086492,5.2457528,2.1875196,0.8395651,26,1018
c12e,1697658977086389,5.2563686,2.188849,0.83840781,27,1028
c12e,1697658978086766,5.2628322,2.1841533,0.8264764,24,1038
c12e,1697658979087296,5.2700353,2.1702642,0.84736925,33,1048
c12e,1697658980087479,5.2582664,2.1696141,0.83710057,25,1058
c12e,1697658981086695,5.2579384,2.1791184,0.84632093,29,1068
c12e,1697658982086415,5.2320404,2.1834188,0.83829528,24,1078
c12e,1697658983086620,5.233758,2.1770208,0.84113848,28,1088
c12e,1697658984086388,5.2521386,2.18467,0.84495819,28,1098
c12e,1697658985086452,5.2391415,2.1819954,0.84573251,27,1108
c12e,1697658986087538,5.2375984,2.180351,0.8384515,25,1118
c12e,1697658987086473,5.2197857,2.1703215,0.84948635,29,1128
c12e,1697658988087487,5.2291651,2.1689036,0.84471,27,1138
c12e,1697658989087378,5.2387362,2.180722,0.83687907,25,1148
c12e,1697658990086442,5.2415915,2.1882803,0.83867961,27,1158
c12e,1697658991086504,5.2524786,2.1904221,0.83500415,26,1168
c12e,1697658992086484,5.2421918,2.193686,0.8205151,22,1178
c12e,1697658993087626,5.2254634,2.1978188,0.82785016,26,1188
c12e,1697658994086771,5.2277608,2.1785052,0.852306,33,1198
c12e,1697658995086438,5.2377248,2.1802189,0.84577894,26,1208
c12e,1697658996086381,5.2207937,2.1673002,0.85449678,29,1218
c12e,1697658997086468,5.222672,2.1734278,0.84962803,26,1228
c12e,1697658998087530,5.228116,2.171124,0.84746885,27,1238
c12e,1697658999088529,5.2266421,2.1791315,0.83803689,24,1248
c12e,1697659000086426,5.2339015,2.17108,0.85613424,32,1258
c12e,1697659001087803,5.2293067,2.1677,0.85786933,28,1268
c12e,1697659002087452,5.2332053,2.1700747,0.85893309,28,1278
c12e,1697659003086458,5.2334461,2.1718988,0.85130376,26,1288
c12e,1697659004086548,5.23693,2.1766629,0.83926797,24,1298
c12e,1697659005086922,5.2365417,2.1867361,0.82564235,23,1308
c12e,1697659006087346,5.2562613,2.1898007,0.82498133,26,1318
c12e,1697659007086516,5.2476196,2.1967456,0.82254493,24,1328
c12e,1697659008086533,5.25197,2.1990173,0.81619877,24,1338
c12e,1697659009086604,5.2488122,2.2004631,0.81664264,25,1348
c12e,1697659010086958,5.2496681,2.1939695,0.81757361,26,1358
c12e,1697659011086600,5.2450385,2.183954,0.81994337,26,1368
c12e,1697659012086640,5.2603116,2.1846128,0.83177024,29,1378
c12e,1697659013087378,5.2578397,2.1843617,0.83719277,28,1388
c12e,1697659014086644,5.223423,2.179137,0.84528714,27,1398
c12e,1697659015087270,5.2229652,2.1879194,0.83868355,25,1408
c12e,1697659016086775,5.21862,2.1784041,0.84218895,27,1418
c12e,1697659017086738,5.2256408,2.1842716,0.84362388,27,1428
c12e,1697659018086563,5.2402692,2.1877656,0.8348524,25,1438
c12e,1697659019087448,5.2322049,2.18854,0.83107644,25,8
c12e,1697659020086948,5.2337823,2.1891975,0.84038377,29,18
c12e,1697659021088015,5.2163277,2.183171,0.82753783,23,28
c12e,1697659022086515,5.2063541,2.1893859,0.81420809,21,38
c12e,1697659023086576,5.2242656,2.2031066,0.8025853,22,48
c12e,1697659024086801,5.2278771,2.1994452,0.80214238,24,58
c12e,1697659025086615,5.2369628,2.1944687,0.80819058,26,68
c12e,1697659026086775,5.224894,2.1965358,0.82157356,27,78
c12e,1697659027087036,5.2375917,2.1894844,0.82894135,28,88
c12e,1697659028086632,5.2390213,2.1911738,0.82479757,25,98
c12e,1697659029087237,5.2486534,2.1916628,0.81895274,25,108
c12e,1697659030086982,5.2284546,2.173645,0.82418543,26,118
c12e,1697659031086598,5.2370353,2.172204,0.83353859,29,128
c12e,1697659032086706,5.248486,2.177382,0.8341344,27,138
c12e,1697659033086676,5.249362,2.1742404,0.84250516,29,148
c12e,1697659034086608,5.2505441,2.172045,0.85582459,31,158
c12e,1697659035086632,5.239996,2.1654646,0.84877545,26,168
c12e,1697659036086669,5.223104,2.164366,0.83613884,23,178
c12e,1697659037087525,5.2326355,2.1747088,0.84230369,28,188
c12e,1697659038087046,5.2290549,2.17625,0.83880883,26,198
c12e,1697659039087328,5.231235,2.1796243,0.83431405,25,208
c12e,1697659040088081,5.2195783,2.1890798,0.84065491,27,218
c12e,1697659041086702,5.2011371,2.1849909,0.83408594,24,228
c12e,1697659042087222,5.2045569,2.1893842,0.83038247,25,238
c12e,1697659043087634,5.2256794,2.1790981,0.84258574,30,248
c12e,1697659044087972,5.2362056,2.1878266,0.84801614,28,258
c12e,1697659045087474,5.2333207,2.193419,0.84342629,26,268
c12e,1697659046086813,5.2266722,2.1886504,0.82446969,22,278
c12e,1697659047087458,5.21764,2.1830781,0.83688611,28,288
c12e,1697659048086748,5.2067633,2.1971467,0.83396989,24,298
c12e,1697659049086766,5.2188573,2.1973548,0.83096,26,308
c12e,1697659050086794,5.207974,2.1909277,0.82677495,24,318
c12e,1697659051087596,5.2073517,2.1798561,0.83420771,28,328
c12e,1697659052087058,5.2114325,2.1877289,0.8381452,27,338
c12e,1697659053086985,5.2201462,2.1888771,0.82557774,23,348
c12e,1697659054086770,5.2231326,2.1943586,0.8242169,25,358
c12e,1697659055086710,5.2183061,2.1915102,0.83825773,29,368
c12e,1697659056086840,5.2103014,2.183696,0.82932132,24,378
c12e,1697659057086712,5.2027521,2.1703358,0.85606545,33,388
c12e,1697659058086836,5.205616,2.16584,0.855765,28,398
c12e,1697659059087326,5.203887,2.1803374,0.847147,24,408
c12e,1697659060087797,5.2245779,2.1805212,0.85291767,29,418
c12e,1697659061087561,5.2274561,2.1858985,0.852251,27,428
c12e,1697659062086860,5.2370243,2.18809,0.83622807,24,438
c12e,1697659063086782,5.2317972,2.1853149,0.83728534,27,448
c12e,1697659064087103,5.23499,2.1824603,0.82655144,24,458
c12e,1697659065086944,5.2333198,2.184798,0.82866907,26,468
c12e,1697659066087999,5.235363,2.1899059,0.83284432,27,478
c12e,1697659067086867,5.2247152,2.1951611,0.82505912,23,488
c12e,1697659068099635,5.2375298,2.200202,0.82368338,25,498
c12e,1697659069086962,5.2408085,2.199384,0.80977482,22,508
c12e,1697659070086873,5.2391973,2.1862998,0.82686824,30,518
c12e,1697659071086864,5.2418318,2.179976,0.840144,30,528
c12e,1697659072087626,5.23523,2.190598,0.82948691,23,538
c12e,1697659073086868,5.235692,2.1846814,0.83382231,27,548
c12e,1697659074087902,5.2248096,2.1794145,0.83364046,26,558
c12e,1697659075087597,5.228168,2.1767812,0.83993375,28,568
c12e,1697659076086822,5.2283282,2.1846507,0.83411437,25,578
c12e,1697659077086840,5.2452803,2.1949146,0.83166963,26,588
c12e,1697659078086905,5.2519808,2.1851709,0.82944745,26,598
c12e,1697659079087011,5.246376,2.1881211,0.832889,27,608
c12e,1697659080086899,5.2509894,2.1823823,0.82991564,26,618
c12e,1697659081087254,5.2316422,2.1820059,0.82532352,24,628
c12e,1697659082087896,5.2248945,2.1904955,0.82079458,24,638
c12e,1697659083086940,5.2314014,2.1928554,0.8243162,26,648
c12e,1697659084087324,5.2128887,2.1979795,0.82399505,24,658
c12e,1697659085086868,5.2227397,2.1844606,0.82641393,27,668
c12e,1697659086088466,5.2221823,2.1845396,0.82388,25,678
c12e,1697659087086992,5.2424035,2.1937931,0.819798,25,688
c12e,1697659088086966,5.2432652,2.19788,0.81226981,23,698
c12e,1697659089086902,5.21647,2.2027242,0.80667418,21,708
c12e,1697659090086906,5.2125549,2.182174,0.84065396,34,718
c12e,1697659091086917,5.2152419,2.1870656,0.83678252,25,728
c12e,1697659092087930,5.2150607,2.1884732,0.8351627,26,738
c12e,1697659093087959,5.2202969,2.1757832,0.83753622,28,748
c12e,1697659094087286,5.2419405,2.1741323,0.84455246,29,758
c12e,1697659095086932,5.2348852,2.164681,0.85191059,29,768
c12e,1697659096087020,5.22994,2.1672742,0.85510534,28,778
c12e,1697659097087220,5.2316027,2.1800749,0.84928012,26,788
c12e,1697659098087958,5.2313523,2.1755347,0.85600013,29,798
c12e,1697659099087002,5.2320819,2.1768103,0.84817922,26,808
c12e,1697659100087010,5.2322235,2.1817074,0.83980024,25,818
c12e,1697659101087076,5.2491035,2.1725044,0.85011673,31,828
c12e,1697659102087115,5.2359,2.1774752,0.839313,24,838
c12e,1697659103087007,5.2315531,2.1799619,0.83471942,25,848
c12e,1697659104087376,5.2297454,2.1765935,0.8404696,28,858
c12e,1697659105087573,5.2155285,2.1821365,0.82487559,22,868
c12e,1697659106090412,5.1999831,2.1774969,0.83153796,26,878
c12e,1697659107088076,5.2069969,2.1657341,0.83011991,26,888
c12e,1697659108087083,5.2167726,2.1784234,0.82701528,25,898
c12e,1697659109087590,5.20871,2.1858695,0.82906079,25,908
c12e,1697659110087099,5.2224751,2.1981885,0.81509835,22,918
c12e,1697659111087347,5.2184157,2.1818128,0.83328265,30,928
c12e,1697659112087118,5.2219491,2.1846371,0.82954282,25,938
c12e,1697659113087104,5.2177877,2.1905086,0.82078034,23,948
c12e,1697659114087085,5.2234664,2.1860635,0.83633626,30,958
c12e,1697659115087496,5.2385216,2.1921742,0.84348035,29,968
c12e,1697659116087242,5.24188,2.1946769,0.82661676,23,978
c12e,1697659117088068,5.2444687,2.1896298,0.82505417,26,988
c12e,1697659118087873,5.2420917,2.1777468,0.82510388,26,998
c12e,1697659119087178,5.2521996,2.1782897,0.81378758,23,1008
c12e,1697659120088108,5.2508016,2.1919971,0.81026083,24,1018
c12e,1697659121087195,5.2528653,2.1820707,0.8169356,27,1028
c12e,1697659122088264,5.2571464,2.1846929,0.81535655,25,1038
c12e,1697659123087130,5.2606382,2.1786921,0.83039635,30,1048
c12e,1697659124087163,5.2588444,2.1697643,0.844266,30,1058
c12e,1697659125087182,5.2464151,2.1746976,0.84201568,26,1068
c12e,1697659126087542,5.2329726,2.1659825,0.85037708,29,1078
c12e,1697659127087214,5.2412133,2.1755266,0.84983051,27,1088
c12e,1697659128088208,5.2368255,2.1793177,0.8325814,23,1098
c12e,1697659129087312,5.2430191,2.1759484,0.82788193,26,1108
c12e,1697659130087235,5.2331758,2.1777213,0.83191073,26,1118
c12e,1697659131090529,5.22069,2.174751,0.84498483,29,1128
c12e,1697659132087195,5.2271628,2.1722651,0.84189016,27,1138
c12e,1697659133088528,5.2564468,2.174113,0.83961338,28,1148
c12e,1697659134088444,5.2492433,2.1812997,0.84076351,27,1158
c12e,1697659135087356,5.2499771,2.182735,0.84985191,29,1168
c12e,1697659136087248,5.2419758,2.1898243,0.85007209,27,1178
c12e,1697659137087573,5.2300348,2.19723,0.83909124,23,1188
c12e,1697659138088096,5.211205,2.1781356,0.84733689,28,1198
c12e,1697659139087432,5.21321,2.1692617,0.8517592,29,1208
c12e,1697659140087350,5.2250204,2.1764593,0.8352201,23,1218
c12e,1697659141087225,5.2253985,2.174927,0.83778328,27,1228
c12e,1697659142088988,5.2281966,2.1781511,0.83060342,25,1238
c12e,1697659143087289,5.2258425,2.1752315,0.82869226,26,1248
c12e,1697659144087642,5.2258716,2.1684153,0.84876639,32,1258
c12e,1697659145087440,5.2241478,2.1755939,0.8479892,27,1268
c12e,1697659146087312,5.2318459,2.1620345,0.86211634,32,1278
c12e,1697659147087306,5.2524304,2.1691644,0.85120481,26,1288
c12e,1697659148088178,5.23724,2.1637328,0.85139018,27,1298
c12e,1697659149087194,5.2421451,2.1777942,0.83274972,22,1308
c12e,1697659150087292,5.2501044,2.1701105,0.8399837,29,1318
c12e,1697659151087394,5.2397852,2.1725082,0.84159946,27,1328
c12e,1697659152087395,5.2325187,2.1805112,0.83928347,26,1338
c12e,1697659153087265,5.2419372,2.1851695,0.83030111,25,1348
c12e,1697659154099488,5.2562766,2.1895053,0.82823384,26,1358
c12e,1697659155088210,5.2380934,2.1824062,0.82894337,26,1368
c12e,1697659156087247,5.2202692,2.1887457,0.83367777,26,1378
c12e,1697659157087282,5.2216148,2.1885633,0.81932431,22,1388
c12e,1697659158087333,5.2225404,2.1912005,0.81961769,25,1398
c12e,1697659159087316,5.2272868,2.1862566,0.830301,28,1408
c12e,1697659160088234,5.235497,2.1952376,0.82658106,25,1418
c12e,1697659161087559,5.2309251,2.1903462,0.8339749,28,1428
c12e,1697659162087518,5.2392812,2.1985598,0.83409339,26,1438
c12e,1697659163087656,5.4716864,2.1899242,0.85867894,47,8
c12e,1697659164087515,5.4085674,2.1804535,0.84842539,25,18
c12e,1697659165087370,5.3603005,2.1840212,0.83794892,24,28
c12e,1697659166088050,5.3187065,2.1810493,0.8469032,28,38
c12e,1697659167089201,5.298008,2.1762457,0.85391331,29,48
c12e,1697659168087317,5.2914715,2.1780236,0.84377325,25,58
c12e,1697659169087582,5.29102,2.1854696,0.8408612,27,68
c12e,1697659170087402,5.2742209,2.1859381,0.83557653,48,78
c12e,1697659171087368,5.2582407,2.1720953,0.8452754,29,88
c12e,1697659172087440,5.2489696,2.170074,0.85666424,30,98
c12e,1697659173087631,5.2487197,2.1708722,0.86081409,29,108
c12e,1697659174087332,5.2290044,2.1654549,0.86517042,29,118
c12e,1697659175087833,5.2325,2.1531706,0.87350124,31,128
c12e,1697659176087434,5.2320981,2.1662245,0.86705762,27,138
c12e,1697659177089306,5.2392993,2.1689091,0.8649779,28,148
c12e,1697659178087871,5.236063,2.1600609,0.86540896,29,158
c12e,1697659179087426,5.2283645,2.1686873,0.86933053,29,168
c12e,1697659180087810,5.2323613,2.1837807,0.85486752,24,178
c12e,1697659181087628,5.2246656,2.1859126,0.84255487,24,188
c12e,1697659182087490,5.2233067,2.1876259,0.82161129,21,198
c12e,1697659183087845,5.2225103,2.1904681,0.83061475,27,208
c12e,1697659184087878,5.2171197,2.1928928,0.82755363,25,218
c12e,1697659185087636,5.2059612,2.1971755,0.8174445,22,228
c12e,1697659186087488,5.2059841,2.2039969,0.81600463,24,238
c12e,1697659187088458,5.2100406,2.19447,0.828567,28,248
c12e,1697659188087897,5.2209268,2.1924219,0.81788629,23,258
c12e,1697659189087464,5.2231774,2.1883497,0.82471889,27,268
c12e,1697659190089475,5.2268772,2.1903424,0.82191527,25,278
c12e,1697659191087658,5.2325873,2.1923091,0.813371,23,288
c12e,1697659192087507,5.2417459,2.1866641,0.82817781,29,298
c12e,1697659193088649,5.2373409,2.1800072,0.83746,28,308
c12e,1697659194087506,5.2317858,2.1881273,0.83018076,24,318
c12e,1697659195089034,5.2285843,2.1843445,0.82652551,25,328
c12e,1697659196089168,5.2325988,2.1748474,0.82083452,25,338
c12e,1697659197087572,5.2401881,2.1832523,0.81605715,24,348
c12e,1697659198087550,5.2369008,2.1788337,0.81039995,24,358
c12e,1697659199087970,5.2276878,2.1768067,0.82075465,27,368
c12e,1697659200087582,5.2266994,2.1694062,0.83572191,30,378