c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700352010801276,5.3430624,1.8427094,0.77659577,22,260
c12e,1700352010801720,5.3314548,1.8323393,0.79696673,31,270
c12e,1700352010802146,5.3348489,1.8330293,0.80229229,29,280
c12e,1700352010802571,5.3422136,1.8488559,0.80081069,27,290
c12e,1700352010802996,5.35471,1.8422632,0.79597431,27,300
c12e,1700352010803421,5.3428135,1.8413242,0.79995906,28,310
c12e,1700352010803846,5.3531241,1.8339509,0.817473,32,320
c12e,1700352010804270,5.3495436,1.8349123,0.80124468,24,330
c12e,1700352010804703,5.3443794,1.8482509,0.79430181,25,340
c12e,1700352011441514,5.3359771,1.8384817,0.79860634,28,350
c12e,1700352012441935,5.32944,1.826966,0.81396192,31,360
c12e,1700352013440938,5.3196378,1.8224957,0.80630887,26,370
c12e,1700352014440567,5.3051753,1.8199731,0.80085725,25,380
c12e,1700352015441468,5.30622,1.8260503,0.79957825,27,390
c12e,1700352016441224,5.3031325,1.8240588,0.80026442,27,400
c12e,1700352017441397,5.3397098,1.8427304,0.78299826,24,410
c12e,1700352018441629,5.3603339,1.8493736,0.77231795,24,420
c12e,1700352019441018,5.3540907,1.8392837,0.78517723,29,430
c12e,1700352020441049,5.3444481,1.8404925,0.78171122,25,440
c12e,1700352021440693,5.3327384,1.8489218,0.76635182,22,450
c12e,1700352022440686,5.3158188,1.8361927,0.77768344,27,460
c12e,1700352023441085,5.323977,1.8293997,0.79275274,30,470
c12e,1700352024442549,5.3355622,1.848351,0.79057562,26,480
c12e,1700352025441037,5.3243661,1.8406585,0.77998483,23,490
c12e,1700352026440687,5.3233223,1.8327776,0.78949046,28,500
c12e,1700352027441942,5.3475232,1.8374709,0.79470468,29,510
c12e,1700352028440671,5.3411136,1.844255,0.8034153,29,520
c12e,1700352029440791,5.3712406,1.8348315,0.79190731,25,530
c12e,1700352030440640,5.3585472,1.8386306,0.79638731,28,540
c12e,1700352031440782,5.353889,1.8384634,0.79511648,27,550
c12e,1700352032440697,5.3407588,1.8250234,0.82304007,34,560
c12e,1700352033441054,5.3455696,1.8260568,0.82536018,30,570
c12e,1700352034441042,5.3395586,1.832767,0.80871779,24,580
c12e,1700352035442419,5.3281589,1.8298212,0.806123,27,590
c12e,1700352036440730,5.3313489,1.8369926,0.81128639,29,600
c12e,1700352037440860,5.3098965,1.8390163,0.80045342,24,610
c12e,1700352038440771,5.3183603,1.8402091,0.79803562,27,620
c12e,1700352039440756,5.3152885,1.8275348,0.81268531,31,630
c12e,1700352040440883,5.3144846,1.8281263,0.82130337,30,640
c12e,1700352041441188,5.3438845,1.8295619,0.81835634,29,650
c12e,1700352042440754,5.3460722,1.8389497,0.81709927,28,660
c12e,1700352043442999,5.3277807,1.8323411,0.81434345,27,670
c12e,1700352044440789,5.3170686,1.8354023,0.80677342,26,680
c12e,1700352045440790,5.3301349,1.8388972,0.813867,30,690
c12e,1700352046442049,5.3222466,1.828734,0.8238315,30,700
c12e,1700352047443507,5.3242493,1.8376889,0.81702012,27,710
c12e,1700352048440901,5.3279729,1.836946,0.7960974,23,720
c12e,1700352049440826,5.3211608,1.8395778,0.80932105,30,730
c12e,1700352050441203,5.3322387,1.8420135,0.7981739,25,740
c12e,1700352051440839,5.3080759,1.8353515,0.78726643,23,750
c12e,1700352052441780,5.2979507,1.8325655,0.78824544,26,760
c12e,1700352053441728,5.3183165,1.836727,0.7957021,29,770
c12e,1700352054440848,5.3121166,1.8291821,0.80136532,28,780
c12e,1700352055443283,5.318789,1.8439504,0.79017693,24,790
c12e,1700352056440848,5.311131,1.8604959,0.777012,23,800
c12e,1700352057440948,5.3023543,1.8602457,0.77234924,24,810
c12e,1700352058442534,5.3237739,1.8551679,0.7574234,22,820
c12e,1700352059440927,5.3273239,1.8479333,0.76597184,27,830
c12e,1700352060440978,5.3279839,1.8411024,0.77661246,28,840
c12e,1700352061441250,5.3484273,1.8300517,0.7963376,32,850
c12e,1700352062440950,5.3328276,1.8492943,0.78459364,23,860
c12e,1700352063440898,5.3223,1.8322529,0.80431658,31,870
c12e,1700352064441922,5.3143106,1.8311043,0.82720721,33,880
c12e,1700352065440916,5.31016,1.8233726,0.81693643,26,890
c12e,1700352066440890,5.3099813,1.8293322,0.81065047,27,900
c12e,1700352067440911,5.2914171,1.8311169,0.80735213,26,910
c12e,1700352068440941,5.3204985,1.8435539,0.81036466,29,920
c12e,1700352069441218,5.3210249,1.8378079,0.80623007,27,930
c12e,1700352070441615,5.3241148,1.8445138,0.79011238,23,940
c12e,1700352071440931,5.3325233,1.8298719,0.80587643,31,950
c12e,1700352072441168,5.3143439,1.83,0.80850571,28,960
c12e,1700352073442174,5.3255229,1.829724,0.804586,27,970
c12e,1700352074440978,5.3337965,1.8259001,0.80661386,28,980
c12e,1700352075441078,5.3552508,1.8345473,0.77963954,23,990
c12e,1700352076441719,5.3367295,1.8392856,0.78189218,26,1000
c12e,1700352077440989,5.3548584,1.8365244,0.78530484,28,1010
c12e,1700352078440965,5.3339162,1.8319972,0.79056942,27,1020
c12e,1700352079441412,5.3207059,1.8366376,0.79107565,26,1030
c12e,1700352080441067,5.311028,1.8343142,0.803368,29,1040
c12e,1700352081442398,5.3073826,1.8449538,0.79906285,26,1050
c12e,1700352082441484,5.3044882,1.8374846,0.79881608,27,1060
c12e,1700352083441033,5.2984571,1.8349246,0.8052364,28,1070
c12e,1700352084441263,5.2949424,1.8329594,0.80589157,27,1080
c12e,1700352085441016,5.3085318,1.843727,0.80293888,27,1090
c12e,1700352086441318,5.2961993,1.8308842,0.80741853,28,1100
c12e,1700352087441391,5.2961483,1.8386894,0.80702192,27,1110
c12e,1700352088441035,5.316824,1.8383508,0.79802865,26,1120
c12e,1700352089441390,5.3322096,1.8342693,0.77505,22,1130
c12e,1700352090441148,5.3362513,1.8228927,0.79185027,30,1140
c12e,1700352091441288,5.3102345,1.8247441,0.78170663,23,1150
c12e,1700352092442574,5.30652,1.8385825,0.77218884,23,1160
c12e,1700352093441981,5.3252568,1.8295953,0.78566563,29,1170
c12e,1700352094442426,5.3328505,1.8271846,0.78269029,26,1180
c12e,1700352095441100,5.3422985,1.8275712,0.78488809,27,1190
c12e,1700352096441070,5.3492341,1.8279043,0.79246676,29,1200
c12e,1700352097441430,5.3382263,1.8356858,0.79839993,28,1210
c12e,1700352098441433,5.3238277,1.8328021,0.79994547,27,1220
c12e,1700352099441875,5.2988586,1.8293985,0.80595297,28,1230
c12e,1700352100441993,5.3242965,1.8299149,0.81045038,29,1240
c12e,1700352101442110,5.3343625,1.854682,0.80216938,26,1250
c12e,1700352102441960,5.3245916,1.8404633,0.80716318,28,1260
c12e,1700352103442091,5.3148537,1.844443,0.7916491,23,1270
c12e,1700352104442505,5.3089619,1.8365082,0.80441505,30,1280
c12e,1700352105441101,5.3137879,1.8317782,0.80255157,27,1290
c12e,1700352106441162,5.3325567,1.8427525,0.78961146,24,1300
c12e,1700352107442282,5.3530746,1.8413178,0.79392344,28,1310
c12e,1700352108441678,5.346971,1.8254714,0.81282085,32,1320
c12e,1700352109441218,5.3313718,1.8273237,0.80958754,27,1330
c12e,1700352110441294,5.3099422,1.8310027,0.79432327,23,1340
c12e,1700352111441782,5.3224068,1.8341793,0.80481726,30,1350
c12e,1700352112441220,5.3274131,1.847669,0.79458064,25,1360
c12e,1700352113441862,5.327827,1.8593147,0.78737158,25,1370
c12e,1700352114441456,5.3174739,1.8512293,0.790427,27,1380
c12e,1700352115442078,5.3260098,1.8493346,0.78830671,26,1390
c12e,1700352116441204,5.3615685,1.8339097,0.80722266,32,1400
c12e,1700352117441663,5.37206,1.8281158,0.80446118,28,1410
c12e,1700352118441201,5.3689795,1.8386179,0.79374158,25,1420
c12e,1700352119441616,5.3561959,1.8421994,0.78320622,24,1430
c12e,1700352120441170,5.3615518,1.8359493,0.79299933,29,0
c12e,1700352121441176,5.3409963,1.8336555,0.78517294,24,10
c12e,1700352122441187,5.3434911,1.8405674,0.79028088,28,20
c12e,1700352123441190,5.34202,1.8510641,0.77421683,22,30
c12e,1700352124441616,5.3355265,1.8486522,0.7902714,30,40
c12e,1700352125442076,5.3336892,1.8482339,0.79388738,28,50
c12e,1700352126441340,5.324646,1.8539745,0.77643508,22,60
c12e,1700352127441438,5.31563,1.8292372,0.79741251,31,70
c12e,1700352128441182,5.3318453,1.8430644,0.7908141,26,80
c12e,1700352129441245,5.3248138,1.8344966,0.78644365,25,90
c12e,1700352130442553,5.3456135,1.8482993,0.79172975,28,100
c12e,1700352131442753,5.33263,1.8363408,0.79443067,27,110
c12e,1700352132441270,5.3371339,1.8258251,0.80228788,29,120
c12e,1700352133441380,5.3389459,1.835474,0.79257721,25,130
c12e,1700352134442245,5.3193192,1.8348528,0.78570557,24,140
c12e,1700352135443162,5.3302541,1.8341883,0.80430746,32,150
c12e,1700352136441228,5.3310728,1.8490728,0.80626875,28,160
c12e,1700352137442050,5.3246384,1.8486317,0.80675787,28,170
c12e,1700352138445186,5.356895,1.8340023,0.81218868,30,180
c12e,1700352139441222,5.3562145,1.8400928,0.79775995,24,190
c12e,1700352140441724,5.3430285,1.8397005,0.79946524,27,200
c12e,1700352141441568,5.3406591,1.8385912,0.8045606,29,210
c12e,1700352142441269,5.3476577,1.8547421,0.78121811,22,220
c12e,1700352143445369,5.3440852,1.8440576,0.79291296,29,230
c12e,1700352144442261,5.3209147,1.8266845,0.79638177,27,240
c12e,1700352145445145,5.3387551,1.8250537,0.80949503,31,250
c12e,1700352146451457,5.3547335,1.837671,0.79258555,24,260
c12e,1700352147441216,5.3190379,1.8411307,0.786253,24,270
c12e,1700352148441418,5.2901249,1.8333174,0.78007865,23,280
c12e,1700352149441346,5.29413,1.8434469,0.77826852,25,290
c12e,1700352150441232,5.3024125,1.8420756,0.77223223,24,300
c12e,1700352151442216,5.312562,1.8536384,0.76434284,23,310
c12e,1700352152442753,5.3090467,1.8427129,0.78868777,31,320
c12e,1700352153442199,5.3244681,1.8399453,0.78840089,27,330
c12e,1700352154441550,5.3158293,1.8352561,0.79501754,28,340
c12e,1700352155441388,5.3319435,1.8402016,0.80875826,31,350
c12e,1700352156441343,5.3242359,1.8471789,0.79030937,23,360
c12e,1700352157441425,5.3253446,1.8385167,0.80998981,32,370
c12e,1700352158441680,5.3066058,1.8335475,0.80810291,27,380
c12e,1700352159442216,5.3137197,1.8420483,0.79434949,24,390
c12e,1700352160441362,5.3339667,1.8400602,0.78523463,25,400
c12e,1700352161441354,5.3181448,1.8369225,0.79951632,29,410
c12e,1700352162441755,5.3153739,1.8536625,0.78324014,23,420
c12e,1700352163443047,5.3455491,1.8516146,0.78776354,28,430
c12e,1700352164442869,5.318902,1.8464113,0.7999959,29,440
c12e,1700352165442512,5.3198051,1.8392261,0.79944593,27,450
c12e,1700352166441398,5.301353,1.8243943,0.79365069,25,460
c12e,1700352167441443,5.3140936,1.8379859,0.80058378,29,470
c12e,1700352168451137,5.3386054,1.8413937,0.78952658,25,480
c12e,1700352169441450,5.3356614,1.8582777,0.7866292,26,490
c12e,1700352170445069,5.3279681,1.8554866,0.7706874,22,500
c12e,1700352171441462,5.3179274,1.8380634,0.77796561,27,510
c12e,1700352172441679,5.3130922,1.8317429,0.79787856,31,520
c12e,1700352173441353,5.3249249,1.8398292,0.80050653,28,530
c12e,1700352174441788,5.3096609,1.8381552,0.79932415,26,540
c12e,1700352175442020,5.3438697,1.8291833,0.81469911,32,550
c12e,1700352176441381,5.3287306,1.8307887,0.80029732,24,560
c12e,1700352177442524,5.3343182,1.8501836,0.79779786,27,570
c12e,1700352178442353,5.3463411,1.841097,0.7949518,27,580
c12e,1700352179442956,5.3257475,1.8376024,0.79123,25,590
c12e,1700352180441460,5.3366241,1.8289855,0.80630159,31,600
c12e,1700352181441737,5.3238192,1.8313625,0.79101253,23,610
c12e,1700352182441419,5.32217,1.835292,0.78894961,26,620
c12e,1700352183441589,5.3267126,1.8223137,0.80660832,31,630
c12e,1700352184441486,5.3193669,1.8264164,0.81232357,29,640
c12e,1700352185442848,5.3071594,1.831715,0.7913698,22,650
c12e,1700352186441561,5.3288574,1.8367591,0.78882724,27,660
c12e,1700352187441504,5.3398876,1.841352,0.78453541,26,670
c12e,1700352188441669,5.3607464,1.8394692,0.7830953,27,680
c12e,1700352189441585,5.3329597,1.8277928,0.797029,29,690
c12e,1700352190441538,5.3629403,1.8439904,0.78432977,24,700
c12e,1700352191441878,5.359807,1.8559653,0.75526983,21,710
c12e,1700352192442419,5.3417358,1.838532,0.77236652,28,720
c12e,1700352193442095,5.3356953,1.8399152,0.77008468,25,730
c12e,1700352194441562,5.3357444,1.8365164,0.77750504,27,740
c12e,1700352195452144,5.3243303,1.8341326,0.784845,27,750
c12e,1700352196441926,5.3356686,1.8527864,0.7740382,24,760
c12e,1700352197441479,5.3393621,1.8505441,0.78790039,29,770
c12e,1700352198446622,5.3690453,1.8484586,0.78800803,27,780
c12e,1700352199441576,5.3488674,1.837119,0.7849853,25,790
c12e,1700352200441560,5.3226876,1.8297082,0.79969519,29,800
c12e,1700352201441586,5.3100376,1.8327023,0.7875973,23,810
c12e,1700352202441526,5.3156819,1.8384532,0.78485942,26,820
c12e,1700352203441582,5.3153276,1.8230892,0.79249668,28,830
c12e,1700352204441660,5.3146906,1.8349724,0.79813278,28,840
c12e,1700352205441634,5.3216391,1.8415749,0.80824369,30,850
c12e,1700352206441633,5.3193517,1.8414338,0.78661585,22,860
c12e,1700352207442666,5.3102875,1.8437046,0.78605771,26,870
c12e,1700352208441676,5.3199711,1.8444532,0.79199076,28,880
c12e,1700352209442413,5.3146024,1.8321929,0.80845112,31,890
c12e,1700352210442755,5.3414745,1.8466828,0.79049426,24,900
c12e,1700352211441788,5.3245211,1.8469353,0.788406,25,910
c12e,1700352212441674,5.3284583,1.8520528,0.78521675,26,920
c12e,1700352213443137,5.3206105,1.8465552,0.79930985,30,930
c12e,1700352214441682,5.3091016,1.8572448,0.7872569,23,940
c12e,1700352215441816,5.3004932,1.8526971,0.79882157,29,950
c12e,1700352216441865,5.286581,1.8434144,0.79508328,25,960
c12e,1700352217441744,5.3011956,1.8325782,0.80095148,29,970
c12e,1700352218441814,5.3160243,1.8411895,0.80182439,28,980
c12e,1700352219441643,5.3235707,1.84477,0.79313356,25,990
c12e,1700352220441670,5.3482575,1.8398969,0.798405,29,1000
c12e,1700352221441714,5.3210258,1.8337713,0.78919011,24,1010
c12e,1700352222441951,5.3327656,1.844249,0.79378211,28,1020
c12e,1700352223441748,5.33727,1.8419409,0.79971564,29,1030
c12e,1700352224442999,5.3114033,1.8390923,0.79728377,25,1040
c12e,1700352225443034,5.2937894,1.8317461,0.79414141,25,1050
c12e,1700352226443050,5.2877336,1.8350245,0.79625106,27,1060
c12e,1700352227441763,5.3046641,1.8386403,0.79255527,26,1070
c12e,1700352228441674,5.2813272,1.8200712,0.80840373,29,1080
c12e,1700352229442150,5.2881064,1.8394622,0.79560196,24,1090
c12e,1700352230441774,5.29286,1.835555,0.79870522,28,1100
c12e,1700352231442498,5.2918563,1.8340745,0.79001188,24,1110
c12e,1700352232442712,5.3100681,1.8364341,0.79151744,27,1120
c12e,1700352233441834,5.3059082,1.8348405,0.80218232,29,1130
c12e,1700352234441806,5.3084011,1.8401169,0.79057539,24,1140
c12e,1700352235442058,5.3192625,1.8302248,0.80737239,31,1150
c12e,1700352236441742,5.312489,1.83307,0.80615461,27,1160
c12e,1700352237441773,5.3027072,1.8404112,0.80707359,27,1170
c12e,1700352238441805,5.307858,1.8450084,0.79687911,25,1180
c12e,1700352239441822,5.3033395,1.8515757,0.78090042,22,1190
c12e,1700352240442583,5.304534,1.8360174,0.79772735,30,1200
c12e,1700352241442143,5.2999015,1.8441013,0.78073138,22,1210
c12e,1700352242441852,5.2959561,1.8347212,0.78855824,28,1220
c12e,1700352243442306,5.3015194,1.8254098,0.7960304,28,1230
c12e,1700352244445424,5.3021617,1.8375148,0.792265,26,1240
c12e,1700352245441834,5.2984939,1.843713,0.78233087,24,1250
c12e,1700352246442281,5.3185697,1.8400351,0.79829079,31,1260
c12e,1700352247441885,5.3142557,1.8426057,0.80391878,28,1270
c12e,1700352248441828,5.3272357,1.8326397,0.80790168,29,1280
c12e,1700352249442564,5.3247242,1.8399349,0.80260265,26,1290
c12e,1700352250441856,5.3268452,1.8408993,0.78834993,24,1300
c12e,1700352251441854,5.3437343,1.8473395,0.78170836,25,1310
c12e,1700352252442720,5.3118563,1.8373992,0.79273772,28,1320
c12e,1700352253445154,5.3107948,1.8346857,0.78964907,26,1330
c12e,1700352254441833,5.3199,1.8267128,0.79382437,28,1340
c12e,1700352255441893,5.3384695,1.8351964,0.80349219,30,1350
c12e,1700352256441885,5.35042,1.8475134,0.795227,26,1360
c12e,1700352257442258,5.3386021,1.8526615,0.77816993,22,1370
c12e,1700352258441801,5.3519597,1.8665234,0.77423137,25,1380
c12e,1700352259442900,5.3383913,1.8624817,0.78403628,28,1390
c12e,1700352260442727,5.3268294,1.8624462,0.76072592,20,1400
c12e,1700352261442108,5.3325586,1.8511155,0.76514649,26,1410
c12e,1700352262441921,5.3289051,1.8560319,0.76177269,24,1420
c12e,1700352263443232,5.3362083,1.8543742,0.75886422,24,1430
c12e,1700352264442496,5.3355961,1.8429915,0.7711733,28,0
c12e,1700352265441891,5.3618293,1.8435863,0.77472538,27,10
c12e,1700352266441975,5.3361917,1.8359597,0.79120904,29,20
c12e,1700352267442050,5.3130393,1.8382549,0.78744626,25,30
c12e,1700352268442018,5.3131456,1.8397344,0.78543991,57,40
c12e,1700352269442348,5.3249326,1.825423,0.79528844,29,50
c12e,1700352270442021,5.3261518,1.8315439,0.8005622,28,60
c12e,1700352271442435,5.298811,1.8283237,0.79101682,23,70
c12e,1700352272441984,5.3065743,1.8439651,0.79543322,28,80
c12e,1700352273442829,5.3016458,1.8433714,0.79152972,25,90
c12e,1700352274444276,5.3298688,1.8410571,0.79635388,29,100
c12e,1700352275441990,5.318388,1.8310019,0.80228877,28,110
c12e,1700352276442046,5.3176036,1.8320794,0.79748631,26,120
c12e,1700352277442561,5.3145037,1.8388172,0.80216455,28,130
c12e,1700352278441936,5.310534,1.8424197,0.79219484,24,140
c12e,1700352279442102,5.3181748,1.8260083,0.79900992,29,150
c12e,1700352280443633,5.3231759,1.8319399,0.79517955,26,160
c12e,1700352281441967,5.3087935,1.8425088,0.80321074,28,170
c12e,1700352282442064,5.3384638,1.83246,0.81389785,31,180
c12e,1700352283444566,5.3336926,1.8449682,0.80412036,25,190
c12e,1700352284442085,5.3262839,1.8391008,0.82029575,32,200
c12e,1700352285442006,5.3087039,1.83324,0.81655157,27,210
c12e,1700352286442314,5.3096118,1.8389314,0.82116628,29,220
c12e,1700352287442359,5.3056321,1.8322746,0.81845462,28,230
c12e,1700352288442126,5.3080726,1.830799,0.806689,25,240
c12e,1700352289442001,5.3123226,1.8281606,0.79558063,25,250
c12e,1700352290442024,5.3379669,1.8332645,0.77901584,23,260
c12e,1700352291442030,5.34474,1.8387592,0.779345,26,270
c12e,1700352292442084,5.3600965,1.8347585,0.79337347,30,280
c12e,1700352293442064,5.3452368,1.8393669,0.78358483,24,290
c12e,1700352294443105,5.3358855,1.8319999,0.80475992,32,300
c12e,1700352295442093,5.3493853,1.8391931,0.79994714,27,310
c12e,1700352296442094,5.3383255,1.8294696,0.80012244,27,320
c12e,1700352297442938,5.3353968,1.8338432,0.79739583,27,330
c12e,1700352298442102,5.3458791,1.8442595,0.80165178,29,340
c12e,1700352299442941,5.3423748,1.8368762,0.80331671,28,350
c12e,1700352300442106,5.3548861,1.822614,0.81684208,32,360
c12e,1700352301442258,5.3543739,1.8205882,0.8159858,28,370
c12e,1700352302442841,5.3671179,1.8453798,0.80234206,25,380
c12e,1700352303442940,5.3743682,1.8469986,0.7950598,26,390
c12e,1700352304442996,5.3630486,1.8332508,0.8085286,30,400
c12e,1700352305442984,5.3654389,1.8409296,0.8022486,27,410
c12e,1700352306442069,100,100,100,0,420
c12e,1700352307451181,5.3517342,1.8432463,0.80850369,29,430
c12e,1700352308442349,5.3420997,1.8412808,0.80418575,27,440
c12e,1700352309442635,5.3472061,1.8235747,0.80537069,28,450
c12e,1700352310442168,5.3113618,1.8246669,0.80023313,25,460
c12e,1700352311442216,5.3055315,1.8385751,0.78254813,22,470
c12e,1700352312442359,5.3094568,1.8362362,0.77856827,25,480
c12e,1700352313442377,5.3089623,1.8397244,0.7829352,27,490
c12e,1700352314442200,5.3036871,1.8431304,0.7666859,22,500
c12e,1700352315442278,5.3058877,1.828779,0.77790529,28,510
c12e,1700352316442287,5.3171597,1.83691,0.78483015,28,520
c12e,1700352317442676,5.3031244,1.8265445,0.79673922,29,530
c12e,1700352318442201,5.3133326,1.8242099,0.79234147,26,540
c12e,1700352319442253,5.3177848,1.8224075,0.77979565,23,550
c12e,1700352320442195,5.3182497,1.8315202,0.77461571,24,560
c12e,1700352321442262,5.3104019,1.8340378,0.77591658,25,570
c12e,1700352322442565,5.3131771,1.8350395,0.77067226,24,580
c12e,1700352323442307,5.2986188,1.8360229,0.76759118,24,590
c12e,1700352324442289,5.307827,1.829988,0.7806266,29,600
c12e,1700352325442484,5.3035259,1.8336167,0.78124219,26,610
c12e,1700352326442647,5.304625,1.8377488,0.77904946,25,620
c12e,1700352327442298,5.3035836,1.8300525,0.79862559,31,630
c12e,1700352328442224,5.292439,1.8426486,0.79424596,25,640
c12e,1700352329442220,5.286417,1.8468868,0.78756171,24,650
c12e,1700352330442642,5.2979803,1.8416963,0.78289992,25,660
c12e,1700352331442392,5.2901068,1.8424553,0.77428693,23,670
c12e,1700352332443137,5.3098426,1.8434262,0.77471,26,680
c12e,1700352333442704,5.3108864,1.8313026,0.79081261,30,690
c12e,1700352334442358,5.3233423,1.836571,0.79321879,28,700
c12e,1700352335442491,5.3700423,1.8459159,0.78290993,25,710
c12e,1700352336442328,5.3488722,1.8325636,0.79919338,30,720
c12e,1700352337443252,5.3577666,1.8425931,0.7920261,26,730
c12e,1700352338442834,5.3679914,1.8426726,0.7824319,25,740
c12e,1700352339442320,5.3429751,1.8387394,0.77775627,24,750
c12e,1700352340442755,5.3285823,1.838678,0.76960355,23,760
c12e,1700352341442271,5.3460808,1.8389993,0.76658219,59,770
c12e,1700352342443241,5.3398075,1.8380569,0.77049255,26,780
c12e,1700352343442600,5.3451405,1.8401603,0.77404231,27,790
c12e,1700352344443154,5.3231416,1.8275369,0.78886133,29,800
c12e,1700352345443784,5.3353162,1.8329513,0.7768749,24,810
c12e,1700352346442412,5.3272223,1.8299999,0.78980905,29,820
c12e,1700352347442328,5.336463,1.8370585,0.7768411,23,830
c12e,1700352348442594,5.3465724,1.843779,0.77447623,25,840
c12e,1700352349442762,5.3373866,1.8309391,0.79586434,31,850
c12e,1700352350443116,5.3198595,1.8293074,0.8006438,28,860
c12e,1700352351442593,5.3254523,1.8292238,0.793359,25,870
c12e,1700352352443272,5.33392,1.8466536,0.80318731,30,880
c12e,1700352353443674,5.3197665,1.843945,0.79776609,25,890
c12e,1700352354442448,5.3348937,1.8364466,0.79694176,27,900
c12e,1700352355442524,5.3393722,1.835346,0.80103177,28,910
c12e,1700352356442496,5.3143344,1.8341672,0.80392629,27,920
c12e,1700352357442496,5.3347631,1.8437549,0.79529572,26,930
c12e,1700352358442474,5.3078117,1.846383,0.78844488,24,940
c12e,1700352359442571,5.3157625,1.8376976,0.79216236,28,950
c12e,1700352360442520,5.3223348,1.8340561,0.78895992,26,960
c12e,1700352361446908,5.2927027,1.8317455,0.78303123,23,970
c12e,1700352362442561,5.3231907,1.8462658,0.78314817,27,980
c12e,1700352363442457,5.3171253,1.8371086,0.79671085,29,990
c12e,1700352364442573,5.3411622,1.8392291,0.77704573,22,1000
c12e,1700352365442527,5.3159981,1.8282322,0.78396136,26,1010
c12e,1700352366442454,5.3172407,1.8336695,0.7845006,26,1020
c12e,1700352367442527,5.3146229,1.8319829,0.79536223,29,1030
c12e,1700352368442444,5.331562,1.8428977,0.79018128,26,1040
c12e,1700352369442453,5.3359585,1.8277221,0.79325104,28,1050
c12e,1700352370443341,5.34327,1.8309155,0.78904426,26,1060
c12e,1700352371442561,5.3504877,1.8295025,0.77320415,23,1070
c12e,1700352372451470,5.3795023,1.8422447,0.76819456,25,1080
c12e,1700352373442514,5.3678284,1.82607,0.78931326,31,1090
c12e,1700352374442954,5.3723969,1.828149,0.78943783,27,1100
c12e,1700352375442518,5.3617415,1.8417647,0.77575463,23,1110
c12e,1700352376442874,5.3493848,1.8497869,0.76897854,24,1120
c12e,1700352377442621,5.3290219,1.8463185,0.77057886,25,1130
c12e,1700352378442585,5.313365,1.8474195,0.76892382,24,1140
c12e,1700352379442553,5.3017821,1.8534666,0.76091313,22,1150
c12e,1700352380442516,5.3300843,1.8529885,0.75206208,23,1160
c12e,1700352381443388,5.3313417,1.8442125,0.77297133,30,1170
c12e,1700352382443350,5.3295169,1.8368903,0.78407228,28,1180
c12e,1700352383447798,5.3364878,1.8341407,0.78337979,26,1190
c12e,1700352384442573,5.3449645,1.8357339,0.78736454,28,1200
c12e,1700352385442644,5.3600054,1.8419371,0.7885043,27,1210
c12e,1700352386442592,5.3457832,1.8315636,0.79359865,28,1220
c12e,1700352387442856,5.3419251,1.8361377,0.79335082,27,1230
c12e,1700352388443675,5.3638763,1.8340374,0.785724,25,1240
c12e,1700352389442640,5.3463717,1.8403268,0.79381615,28,1250
c12e,1700352390442627,5.3391361,1.8232393,0.80913836,31,1260
c12e,1700352391442720,5.3335671,1.8225927,0.80552429,27,1270
c12e,1700352392442907,5.3449707,1.8394731,0.80673987,28,1280
c12e,1700352393442643,5.3566241,1.830173,0.80735457,28,1290
c12e,1700352394442704,5.3511205,1.8358103,0.79863411,25,1300
c12e,1700352395443440,5.3569851,1.8362248,0.795749,27,1310
c12e,1700352396443814,5.3631225,1.8234617,0.80339772,29,1320
c12e,1700352397444014,5.3724661,1.8371272,0.80458719,28,1330
c12e,1700352398442674,5.3350444,1.8362188,0.79466474,24,1340
c12e,1700352399442636,5.351613,1.834991,0.79603505,28,1350
