c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700352400442719,5.3436394,1.8379861,0.78485739,24,1360
c12e,1700352401442730,5.3240509,1.8278996,0.78562635,26,1370
c12e,1700352402442694,5.3163257,1.8299192,0.80179936,30,1380
c12e,1700352403445996,5.3515735,1.833738,0.80334723,29,1390
c12e,1700352404443621,5.3504968,1.8450466,0.80208457,27,1400
c12e,1700352405442794,5.3418593,1.8390611,0.81220406,30,1410
c12e,1700352406442752,5.3415875,1.8286744,0.81893712,30,1420
c12e,1700352407442686,5.3300924,1.8208659,0.81377834,27,1430
c12e,1700352408442765,5.3517027,1.8344921,0.79360658,23,0
c12e,1700352409442679,5.3673968,1.8402374,0.795933,28,10
c12e,1700352410443594,5.3439627,1.8421012,0.79248512,25,20
c12e,1700352411443682,5.3474317,1.8335563,0.7838906,25,30
c12e,1700352412443035,5.3270464,1.8422701,0.79073411,27,40
c12e,1700352413442932,5.2962646,1.8394222,0.78826404,24,50
c12e,1700352414443568,5.2810478,1.8379915,0.79754674,28,60
c12e,1700352415442974,5.3029032,1.8305805,0.799082,28,70
c12e,1700352416442855,5.2974691,1.8363105,0.79647404,26,80
c12e,1700352417443206,5.2918835,1.8347454,0.79676574,27,90
c12e,1700352418443588,5.3065152,1.8399217,0.78534245,24,100
c12e,1700352419443598,5.3193665,1.8278399,0.8002556,30,110
c12e,1700352420443088,5.3311882,1.8302842,0.79914707,27,120
c12e,1700352421442860,5.3411241,1.8372405,0.79330492,26,130
c12e,1700352422442925,5.3345141,1.8287185,0.79574448,27,140
c12e,1700352423442785,5.3292966,1.8340545,0.78970683,25,150
c12e,1700352424443538,5.3263888,1.8366257,0.80484623,30,160
c12e,1700352425444183,5.3265619,1.8354874,0.79411024,25,170
c12e,1700352426442854,5.331429,1.839018,0.78929549,26,180
c12e,1700352427442835,5.345952,1.8305823,0.79530174,29,190
c12e,1700352428442899,5.340466,1.8347061,0.80177933,29,200
c12e,1700352429443081,5.3491511,1.8405446,0.7912854,25,210
c12e,1700352430442806,5.3670464,1.8368257,0.80906242,32,220
c12e,1700352431442925,5.356638,1.825601,0.81715375,30,230
c12e,1700352432443308,5.35674,1.8426058,0.80922592,26,240
c12e,1700352433443004,5.330555,1.8336911,0.80945873,27,250
c12e,1700352434442819,5.3458409,1.8433954,0.80344003,27,260
c12e,1700352435443280,5.3153257,1.8491249,0.78314531,21,270
c12e,1700352436443315,5.3263035,1.8455249,0.78359514,27,280
c12e,1700352437442874,5.3299861,1.8356607,0.79444343,29,290
c12e,1700352438442907,5.3061438,1.8410274,0.78449059,23,300
c12e,1700352439442918,5.3153,1.8424307,0.7754125,24,310
c12e,1700352440443666,5.2950168,1.8264872,0.79518259,30,320
c12e,1700352441443771,5.3180976,1.8263079,0.8007164,29,330
c12e,1700352442443404,5.3089323,1.8353212,0.79475611,25,340
c12e,1700352443443001,5.3337708,1.8379282,0.78523481,25,350
c12e,1700352444442956,5.3374586,1.8226945,0.79752946,30,360
c12e,1700352445442964,5.3542929,1.8234019,0.8020615,29,370
c12e,1700352446442932,5.3335338,1.8191152,0.79529017,25,380
c12e,1700352447443031,5.3362,1.8289602,0.78926992,25,390
c12e,1700352448443792,5.33215,1.8189085,0.79752278,29,400
c12e,1700352449442979,5.3438063,1.8279434,0.79090232,26,410
c12e,1700352450442947,5.3506551,1.8377047,0.78421032,25,420
c12e,1700352451443297,5.3615279,1.8486354,0.77960014,25,430
c12e,1700352452443032,5.3499584,1.8453046,0.78046978,26,440
c12e,1700352453443021,5.3263187,1.8313321,0.78976834,28,450
c12e,1700352454443016,5.3070393,1.8392015,0.79199064,26,460
c12e,1700352455444026,5.296114,1.833331,0.79893929,28,470
c12e,1700352456443358,5.3137393,1.8292779,0.79917371,28,480
c12e,1700352457443024,5.3270564,1.8328729,0.812257,31,490
c12e,1700352458442979,5.3361349,1.8297976,0.8222059,31,500
c12e,1700352459443051,5.351635,1.8397359,0.80798507,25,510
c12e,1700352460443036,5.3345,1.8424312,0.80208468,26,520
c12e,1700352461443034,5.3197041,1.8437499,0.80095541,27,530
c12e,1700352462443035,5.297483,1.8478516,0.79249012,24,540
c12e,1700352463443026,5.320538,1.8563423,0.77441597,22,550
c12e,1700352464443956,5.3255162,1.8561552,0.77276397,25,560
c12e,1700352465443097,5.3252583,1.8494639,0.77893066,27,570
c12e,1700352466443430,5.3148303,1.8314993,0.79132539,29,580
c12e,1700352467443079,5.3437176,1.8430859,0.78905106,27,590
c12e,1700352468443162,5.3387308,1.8470172,0.777554,23,600
c12e,1700352469444178,5.3369303,1.8573856,0.76871276,23,610
c12e,1700352470443268,5.3366261,1.848171,0.77846551,28,620
c12e,1700352471443791,5.3372784,1.845549,0.76622123,23,630
c12e,1700352472443140,5.3369946,1.8344133,0.7937203,32,640
c12e,1700352473443131,5.3183284,1.8377745,0.79135078,25,650
c12e,1700352474446829,5.3103943,1.8365314,0.79142684,26,660
c12e,1700352475443302,5.3100529,1.8289278,0.7935608,27,670
c12e,1700352476444283,5.3293414,1.8449553,0.79461008,28,680
c12e,1700352477443168,5.3042245,1.8312374,0.80577767,29,690
c12e,1700352478443436,5.3088045,1.8359243,0.80473584,27,700
c12e,1700352479443206,5.3005347,1.8229461,0.81705332,30,710
c12e,1700352480444490,5.3056703,1.8267493,0.80736375,26,720
c12e,1700352481443538,5.3155766,1.8310157,0.80710417,28,730
c12e,1700352482443526,5.3246093,1.8349082,0.79983556,26,740
c12e,1700352483443204,5.3198276,1.8475418,0.80098456,27,750
c12e,1700352484443174,5.3087416,1.8460953,0.79619241,25,760
c12e,1700352485443209,5.331387,1.8438693,0.79722005,28,770
c12e,1700352486443210,5.334166,1.843169,0.80855983,30,780
c12e,1700352487444002,5.331327,1.8561181,0.7827642,21,790
c12e,1700352488444494,5.3234706,1.8435484,0.77959281,25,800
c12e,1700352489444071,5.292686,1.8259097,0.79625344,29,810
c12e,1700352490444080,5.3109035,1.8236178,0.78743833,25,820
c12e,1700352491443219,5.3194079,1.8411041,0.79322588,28,830
c12e,1700352492444169,5.3143778,1.8397676,0.80120653,29,840
c12e,1700352493443404,5.2833629,1.8487711,0.78622055,22,850
c12e,1700352494443234,5.2974772,1.8497452,0.78847313,27,860
c12e,1700352495443279,5.2998362,1.8351911,0.79246372,27,870
c12e,1700352496443295,5.3058767,1.833784,0.79966259,29,880
c12e,1700352497443252,5.3162165,1.8502275,0.79839396,27,890
c12e,1700352498443694,5.3278279,1.849292,0.79884648,28,900
c12e,1700352499443342,5.3255329,1.8399321,0.79874074,27,910
c12e,1700352500444617,5.3169246,1.8228635,0.80587792,29,920
c12e,1700352501443948,5.320384,1.8421627,0.7977469,25,930
c12e,1700352502444218,5.3018284,1.8319407,0.80315369,28,940
c12e,1700352503444766,5.3148212,1.8311573,0.79487586,25,950
c12e,1700352504443336,5.3097854,1.8411251,0.79079956,25,960
c12e,1700352505443484,5.3135495,1.8374181,0.78754944,26,970
c12e,1700352506443708,5.3103037,1.8376411,0.77825719,24,980
c12e,1700352507443626,5.2953033,1.832166,0.78530437,27,990
c12e,1700352508444199,5.30271,1.8351265,0.78340942,26,1000
c12e,1700352509443648,5.3051167,1.835981,0.7963106,29,1010
c12e,1700352510443369,5.2951145,1.8249536,0.79621279,26,1020
c12e,1700352511443886,5.3146138,1.844354,0.78629231,25,1030
c12e,1700352512443462,5.3096738,1.8458427,0.77947378,24,1040
c12e,1700352513443387,5.3145862,1.8438561,0.77113837,24,1050
c12e,1700352514443674,5.3191376,1.8574029,0.74967021,20,1060
c12e,1700352515443347,5.3187537,1.8374525,0.77397484,30,1070
c12e,1700352516443528,5.3145356,1.8347464,0.7758038,26,1080
c12e,1700352517443552,5.3222704,1.8384737,0.78145564,27,1090
c12e,1700352518443434,5.3075333,1.8445351,0.765686,21,1100
c12e,1700352519444106,5.2943344,1.8483462,0.77463859,27,1110
c12e,1700352520443393,5.2871633,1.8482311,0.78478551,28,1120
c12e,1700352521444297,5.2866693,1.8465618,0.77971762,24,1130
c12e,1700352522444286,5.3022919,1.838541,0.78628188,28,1140
c12e,1700352523444376,5.3226581,1.8258665,0.79324913,29,1150
c12e,1700352524443455,5.3098297,1.8216915,0.78769386,25,1160
c12e,1700352525443741,5.3256063,1.8228236,0.80348963,31,1170
c12e,1700352526443453,5.2931924,1.8203038,0.78857523,22,1180
c12e,1700352527447710,5.3150105,1.8244758,0.76694524,21,1190
c12e,1700352528443593,5.3414912,1.8334219,0.78474265,30,1200
c12e,1700352529443579,5.332583,1.8282814,0.80672497,32,1210
c12e,1700352530445002,5.3211746,1.8323441,0.79901689,25,1220
c12e,1700352531443468,5.3323011,1.830808,0.80817521,30,1230
c12e,1700352532443472,5.3252206,1.8334416,0.80038005,25,1240
c12e,1700352533443490,5.3328729,1.8359666,0.79175144,25,1250
c12e,1700352534443496,5.3193512,1.850836,0.77566105,22,1260
c12e,1700352535443472,5.3411613,1.8480822,0.76902729,24,1270
c12e,1700352536443848,5.316956,1.8518077,0.75916624,22,1280
c12e,1700352537443480,5.3307915,1.8636783,0.76531011,26,1290
c12e,1700352538443652,5.3190174,1.8487682,0.78401512,29,1300
c12e,1700352539443583,5.3342657,1.8379029,0.78960979,28,1310
c12e,1700352540443550,5.3317771,1.8306477,0.7925961,27,1320
c12e,1700352541444371,5.32597,1.8238778,0.80141211,29,1330
c12e,1700352542443509,5.3350062,1.8302727,0.80607128,29,1340
c12e,1700352543443519,5.3282971,1.8448621,0.796744,25,1350
c12e,1700352544443504,5.3323369,1.8460485,0.78744119,25,1360
c12e,1700352545443549,5.3274822,1.8448704,0.79233813,28,1370
c12e,1700352546443544,5.3456674,1.8562317,0.78268331,25,1380
c12e,1700352547444016,5.32203,1.8549166,0.78263527,25,1390
c12e,1700352548443959,5.3054476,1.8429364,0.791321,28,1400
c12e,1700352549443632,5.3065557,1.8439896,0.78556007,25,1410
c12e,1700352550443591,5.3250346,1.8430696,0.78480762,27,1420
c12e,1700352551443962,5.3278456,1.8381057,0.78363657,26,1430
c12e,1700352552443738,5.3342257,1.8365517,0.78512418,27,0
c12e,1700352553445318,5.3263984,1.8290422,0.79503071,29,10
c12e,1700352554443631,5.3182187,1.8351203,0.80279505,29,20
c12e,1700352555443643,5.3126636,1.8381963,0.80255866,27,30
c12e,1700352556443619,5.3333964,1.855088,0.78000879,22,40
c12e,1700352557444522,5.3184624,1.8532392,0.78054196,25,50
c12e,1700352558443612,5.3273678,1.8537791,0.77499104,25,60
c12e,1700352559443936,5.3257766,1.8625942,0.755746,21,70
c12e,1700352560444231,5.3149929,1.8529593,0.76589108,27,80
c12e,1700352561443609,5.332078,1.8609056,0.75939161,24,90
c12e,1700352562443688,5.330966,1.8700399,0.75621206,24,100
c12e,1700352563443881,5.3336711,1.8561337,0.76495761,27,110
c12e,1700352564444290,5.3159781,1.8424438,0.78373426,29,120
c12e,1700352565443643,5.3109612,1.8429581,0.78925562,27,130
c12e,1700352566443628,5.305603,1.828733,0.79577708,28,140
c12e,1700352567444938,5.3199773,1.8420032,0.79103196,26,150
c12e,1700352568444566,5.3096118,1.8293883,0.7896744,26,160
c12e,1700352569443666,5.2970066,1.836233,0.77777916,23,170
c12e,1700352570444087,5.3043709,1.8337734,0.78164095,27,180
c12e,1700352571444182,5.2881737,1.8381249,0.78836256,27,190
c12e,1700352572443697,5.3004928,1.8522043,0.77472341,23,200
c12e,1700352573444720,5.2924485,1.8328593,0.78788751,28,210
c12e,1700352574444628,5.2826786,1.8197876,0.79447335,27,220
c12e,1700352575445591,5.2912917,1.825877,0.79252785,26,230
c12e,1700352576444833,5.2934093,1.8253592,0.79275048,27,240
c12e,1700352577443750,5.3232617,1.8267097,0.77885348,24,250
c12e,1700352578443822,5.3257694,1.8354442,0.77054036,24,260
c12e,1700352579443736,5.3367786,1.8222092,0.78582561,30,270
c12e,1700352580443744,5.3429379,1.8408343,0.78074378,25,280
c12e,1700352581444128,5.3364177,1.8461151,0.761099,21,290
c12e,1700352582443847,5.3430233,1.847671,0.768905,27,300
c12e,1700352583443748,5.3486133,1.8473465,0.76883388,25,310
c12e,1700352584443867,5.3384972,1.846554,0.76585382,24,320
c12e,1700352585444693,5.3397856,1.8407259,0.77309132,27,330
c12e,1700352586443948,5.3122954,1.8493984,0.7515533,19,340
c12e,1700352587445269,5.3004251,1.8556755,0.75475287,24,350
c12e,1700352588443888,5.2906594,1.8596792,0.75054342,22,360
c12e,1700352589443787,5.2997994,1.8405756,0.77423757,30,370
c12e,1700352590443766,5.2869229,1.8321563,0.78142065,27,380
c12e,1700352591443776,5.2851629,1.8302588,0.7992577,30,390
c12e,1700352592444161,5.2821989,1.8346328,0.80090415,27,400
c12e,1700352593444392,5.2852511,1.8415121,0.7982595,26,410
c12e,1700352594443801,5.2837038,1.8356304,0.79206234,25,420
c12e,1700352595443842,5.3094225,1.8448243,0.80038,29,430
c12e,1700352596445847,5.3042412,1.8425317,0.79516476,25,440
c12e,1700352597444159,5.3121352,1.8592873,0.77707207,22,450
c12e,1700352598443813,5.307591,1.8563337,0.78533155,28,460
c12e,1700352599444239,5.3053384,1.85852,0.78152364,25,470
c12e,1700352600448090,5.3308506,1.8657937,0.76392525,22,480
c12e,1700352601451664,5.340466,1.8558977,0.78375512,30,490
c12e,1700352602443873,5.352778,1.852659,0.7687813,23,500
c12e,1700352603443882,5.361558,1.8451639,0.77597159,28,510
c12e,1700352604445535,5.335433,1.8305784,0.79132891,29,520
c12e,1700352605443894,5.35174,1.8395029,0.80952144,32,530
c12e,1700352606443872,5.3520555,1.8303051,0.80854362,28,540
c12e,1700352607443927,5.3455377,1.8463806,0.79024678,23,550
c12e,1700352608443980,5.3553205,1.8440986,0.78529841,26,560
c12e,1700352609444884,5.3792987,1.8357043,0.7970553,30,570
c12e,1700352610444262,5.3534489,1.8241961,0.80923921,30,580
c12e,1700352611443918,5.3431969,1.8253896,0.78547388,22,590
c12e,1700352612443899,5.3188124,1.8332838,0.78304416,25,600
c12e,1700352613443927,5.334712,1.8322142,0.80074275,31,610
c12e,1700352614443908,5.3265862,1.8367175,0.79389989,25,620
c12e,1700352615445399,5.3111491,1.8394616,0.77780652,22,630
c12e,1700352616445226,5.3013892,1.8452232,0.77603769,25,640
c12e,1700352617443944,5.3087368,1.8419343,0.77431446,25,650
c12e,1700352618443931,5.3312511,1.836413,0.78678244,29,660
c12e,1700352619444118,5.3335843,1.8308127,0.77820438,24,670
c12e,1700352620444070,5.3583856,1.8440623,0.77529782,26,680
c12e,1700352621446730,5.3487859,1.8544587,0.76837856,24,690
c12e,1700352622444890,5.3207617,1.8389161,0.77668035,26,700
c12e,1700352623444211,5.3133526,1.8387897,0.7685591,23,710
c12e,1700352624443983,5.3212051,1.8399992,0.76244015,24,720
c12e,1700352625444413,5.3357849,1.8609236,0.75417614,23,730
c12e,1700352626444030,5.3522811,1.8630602,0.75881982,26,740
c12e,1700352627444437,5.3517632,1.8466704,0.78059083,30,750
c12e,1700352628445038,5.3354278,1.836537,0.78047204,25,760
c12e,1700352629444039,5.3325815,1.8311337,0.78969777,28,770
c12e,1700352630445299,5.367548,1.8434477,0.78050637,25,780
c12e,1700352631444931,5.3606768,1.8562654,0.76115215,21,790
c12e,1700352632444138,5.3770566,1.8441551,0.77636838,29,800
c12e,1700352633444392,5.3662443,1.8397191,0.784264,28,810
c12e,1700352634444057,5.3470516,1.8314923,0.79695958,29,820
c12e,1700352635444098,5.3499985,1.8337888,0.79788756,28,830
c12e,1700352636444106,5.3666029,1.8375108,0.80008864,28,840
c12e,1700352637444959,5.3827562,1.8292288,0.79663211,27,850
c12e,1700352638446161,5.3858776,1.8334323,0.79862463,28,860
c12e,1700352639444270,5.3508039,1.832546,0.77843714,21,870
c12e,1700352640444128,5.341073,1.8472849,0.77685612,25,880
c12e,1700352641444107,5.3393884,1.8335471,0.8007701,32,890
c12e,1700352642445024,5.343945,1.8426914,0.79297394,25,900
c12e,1700352643444450,5.3357615,1.8379288,0.79262936,27,910
c12e,1700352644444940,5.3354907,1.8293538,0.808484,31,920
c12e,1700352645444383,5.3078871,1.8218462,0.82348061,30,930
c12e,1700352646452115,5.3209181,1.8361535,0.80511969,24,940
c12e,1700352647444341,5.3261347,1.8307189,0.80163831,27,950
c12e,1700352648446772,5.3287888,1.8282588,0.81310505,30,960
c12e,1700352649444022,5.3277245,1.8329473,0.80917287,27,970
c12e,1700352650444219,5.3328013,1.8407981,0.79956412,25,980
c12e,1700352651444868,5.3322458,1.8334509,0.79297495,25,990
c12e,1700352652444278,5.3368778,1.8419317,0.77865988,23,1000
c12e,1700352653444238,5.338027,1.8409522,0.78570658,28,1010
c12e,1700352654444855,5.3202343,1.8361503,0.80006313,29,1020
c12e,1700352655444731,5.3165436,1.8440719,0.80112213,27,1030
c12e,1700352656444169,5.3007483,1.8480103,0.79147929,24,1040
c12e,1700352657444594,5.3251967,1.8280115,0.80585527,31,1050
c12e,1700352658445078,5.3210483,1.8357675,0.78879285,23,1060
c12e,1700352659444196,5.318151,1.8257349,0.81170893,32,1070
c12e,1700352660446396,5.3132582,1.8355709,0.80130666,25,1080
c12e,1700352661444778,5.336843,1.8381315,0.79597509,27,1090
c12e,1700352662444679,5.3171806,1.842063,0.80115193,28,1100
c12e,1700352663444228,5.3350186,1.853418,0.79052109,25,1110
c12e,1700352664444228,5.3248453,1.8419049,0.81362396,32,1120
c12e,1700352665444373,5.3275003,1.838778,0.81511837,29,1130
c12e,1700352666445112,5.3099527,1.8353078,0.82563037,30,1140
c12e,1700352667445128,5.2969241,1.837031,0.82741088,29,1150
c12e,1700352668444717,5.2882571,1.8367723,0.81466764,25,1160
c12e,1700352669444333,5.290122,1.8306252,0.81151652,27,1170
c12e,1700352670444264,5.3051171,1.8434954,0.79934627,25,1180
c12e,1700352671445377,5.3081541,1.8278468,0.8162967,32,1190
c12e,1700352672444287,5.2994647,1.8335561,0.8126902,27,1200
c12e,1700352673445895,5.312315,1.8427596,0.79249203,23,1210
c12e,1700352674444338,5.3309836,1.8356398,0.802712,30,1220
c12e,1700352675444267,5.312295,1.8328233,0.80037081,26,1230
c12e,1700352676444266,5.3064857,1.8364755,0.79124171,24,1240
c12e,1700352677444616,5.28801,1.8394071,0.78122145,23,1250
c12e,1700352678444737,5.3028808,1.8412261,0.78447038,27,1260
c12e,1700352679444307,5.3101358,1.8433855,0.79039162,28,1270
c12e,1700352680444360,5.3171444,1.8493921,0.7887277,26,1280
c12e,1700352681445679,5.3007116,1.8482763,0.7774334,23,1290
c12e,1700352682444712,5.3084116,1.8370165,0.78916681,29,1300
c12e,1700352683445029,5.2983274,1.8267583,0.80977523,31,1310
c12e,1700352684444515,5.290864,1.8334819,0.79532027,23,1320
c12e,1700352685445411,5.3137856,1.8395877,0.80591083,30,1330
c12e,1700352686444371,5.3133268,1.8321016,0.81727475,30,1340
c12e,1700352687444360,5.3311849,1.8341233,0.80459565,25,1350
c12e,1700352688446276,5.3333807,1.8313993,0.80030841,27,1360
c12e,1700352689444636,5.3215284,1.8266762,0.80513328,28,1370
c12e,1700352690445529,5.3257589,1.8317443,0.81664956,31,1380
c12e,1700352691444372,5.3214259,1.8340902,0.79689252,23,1390
c12e,1700352692444451,5.3295851,1.8438636,0.78727269,25,1400
c12e,1700352693444369,5.3463154,1.843639,0.78084433,25,1410
c12e,1700352694444744,5.345284,1.8480977,0.779476,26,1420
c12e,1700352695444409,5.3333173,1.8428224,0.78998458,28,1430
c12e,1700352696445916,5.32537,1.8358654,0.79177189,27,0
c12e,1700352697445296,5.3423271,1.8282305,0.79905105,29,10
c12e,1700352698445304,5.3203988,1.8302106,0.79572368,25,20
c12e,1700352699444777,5.3178887,1.8500301,0.78606272,24,30
c12e,1700352700444448,5.3383503,1.8446025,0.78668141,27,40
c12e,1700352701444587,5.360939,1.8441046,0.78752822,27,50
c12e,1700352702444422,5.3728528,1.8526877,0.77503508,24,60
c12e,1700352703444523,5.3432412,1.8448514,0.77675837,25,70
c12e,1700352704446199,5.3199587,1.856792,0.77245879,24,80
c12e,1700352705445642,5.3368564,1.8630416,0.76134431,23,90
c12e,1700352706444497,5.3495512,1.8507854,0.77337378,28,100
c12e,1700352707444474,5.3317466,1.8390362,0.78430182,28,110
c12e,1700352708446431,5.329134,1.823705,0.80182439,31,120
c12e,1700352709444526,5.347518,1.8307277,0.80432045,29,130
c12e,1700352710444819,5.3306065,1.8341743,0.78783637,23,140
c12e,1700352711445368,5.3241005,1.8353043,0.80195677,30,150
c12e,1700352712444800,5.2989392,1.8246323,0.80456358,27,160
c12e,1700352713445318,5.3047652,1.8279293,0.780662,21,170
c12e,1700352714444452,5.2898636,1.8172143,0.80874723,32,180
c12e,1700352715445182,5.2800488,1.8175108,0.80125439,25,190
c12e,1700352716444449,5.3094687,1.8348253,0.808021,30,200
c12e,1700352717444690,5.3076167,1.8342392,0.799372,25,210
c12e,1700352718444461,5.3044939,1.8404853,0.78637952,23,220
c12e,1700352719445463,5.3062062,1.8541465,0.76653767,21,230
c12e,1700352720446049,5.3101578,1.8531179,0.78127784,29,240
c12e,1700352721444508,5.2966528,1.8474342,0.78824824,27,250
c12e,1700352722444504,5.319037,1.8397663,0.788665,27,260
c12e,1700352723444619,5.3262148,1.8444515,0.765083,21,270
c12e,1700352724444525,5.3146691,1.8482009,0.75936717,23,280
c12e,1700352725449498,5.3098459,1.8561752,0.75543427,23,290
c12e,1700352726444870,5.3141866,1.8459363,0.77881134,30,300
c12e,1700352727444529,5.3231931,1.8294803,0.79565269,30,310
c12e,1700352728444644,5.3365564,1.8416905,0.80534458,30,320
c12e,1700352729445403,5.3079877,1.8382617,0.80908185,27,330
c12e,1700352730444576,5.3379626,1.844511,0.7936905,24,340
c12e,1700352731444946,5.3390155,1.831405,0.81107992,32,350
c12e,1700352732444609,5.3548627,1.8343238,0.81424445,29,360
c12e,1700352733444845,5.357337,1.8322198,0.80970711,27,370
c12e,1700352734444598,5.3712716,1.8268375,0.80808759,28,380
c12e,1700352735444924,5.3692241,1.8302673,0.80218369,27,390
c12e,1700352736444571,5.3655481,1.8447411,0.78645045,23,400
c12e,1700352737445584,5.358098,1.8350147,0.79081416,28,410
c12e,1700352738444914,5.3432508,1.8235958,0.8035394,30,420
c12e,1700352739444740,5.3489132,1.8432186,0.80368632,28,430
c12e,1700352740444684,5.3293076,1.8297471,0.80844486,28,440
c12e,1700352741444713,5.3249416,1.8407487,0.79932243,25,450
c12e,1700352742444608,5.3240652,1.8430458,0.79016012,25,460
c12e,1700352743444922,5.3032861,1.8362327,0.79272795,26,470
c12e,1700352744445713,5.312717,1.8206598,0.800421,29,480
c12e,1700352745444630,5.3221564,1.8200914,0.82706445,35,490
c12e,1700352746444664,5.3039036,1.8278217,0.81798452,26,500
c12e,1700352747444618,5.3141041,1.8318411,0.82105005,29,510
c12e,1700352748444916,5.3051643,1.8506389,0.80539083,24,520
c12e,1700352749444990,5.2948289,1.8484839,0.805951,27,530
c12e,1700352750444633,5.2891264,1.8512485,0.79812264,25,540
c12e,1700352751444878,5.2790794,1.8278819,0.8084988,29,550
c12e,1700352752448204,5.2999306,1.8310757,0.80840504,28,560
c12e,1700352753445595,5.3233428,1.8451107,0.80165786,26,570
c12e,1700352754444684,5.3178134,1.8456846,0.80744487,29,580
c12e,1700352755446832,5.3347316,1.8377964,0.80998343,29,590
c12e,1700352756444704,5.3342605,1.8270762,0.82058269,31,600
c12e,1700352757444698,5.3538032,1.8295774,0.819173,29,610
c12e,1700352758446439,5.3340421,1.8460197,0.8002367,23,620
c12e,1700352759444922,5.3229661,1.8354205,0.80394262,28,630
c12e,1700352760444832,5.3065748,1.8422576,0.78856939,23,640
c12e,1700352761444705,5.3187504,1.8432827,0.76666826,21,650
c12e,1700352762446526,5.2921939,1.8343445,0.77966821,27,660
c12e,1700352763445584,5.284555,1.8459413,0.76636052,22,670
c12e,1700352764444963,5.2960038,1.8469208,0.77292222,27,680
c12e,1700352765444682,5.2843571,1.8501589,0.77442414,25,690
c12e,1700352766444740,5.2890654,1.8487307,0.78594142,28,700
c12e,1700352767445096,5.2864304,1.8448269,0.79565769,28,710
c12e,1700352768444721,5.2986851,1.836591,0.80167645,29,720
c12e,1700352769444694,5.3076024,1.8428369,0.7973153,26,730
c12e,1700352770446910,5.29544,1.8354677,0.81425214,31,740
c12e,1700352771444700,5.3023963,1.844998,0.80325347,25,750
c12e,1700352772445154,5.2895851,1.8305849,0.81816769,30,760
c12e,1700352773445791,5.2951818,1.8465631,0.80568719,25,770
c12e,1700352774444746,5.2988591,1.8373652,0.81921673,31,780
c12e,1700352775444776,5.3306794,1.835788,0.81788784,29,790
c12e,1700352776444784,5.3313203,1.8211035,0.82054371,29,800
c12e,1700352777452511,5.3272805,1.8239248,0.81216264,26,810
c12e,1700352778444776,5.33352,1.8295745,0.79779637,24,820
c12e,1700352779445110,5.3233023,1.8355354,0.81705147,32,830
c12e,1700352780444995,5.3103805,1.8311359,0.80259824,24,840
c12e,1700352781444807,5.3055086,1.8337197,0.79283673,24,850
c12e,1700352782444800,5.3224759,1.8412575,0.80031192,29,860
c12e,1700352783444961,5.3058281,1.8503917,0.7830599,22,870
c12e,1700352784450332,5.327219,1.8597206,0.76921839,23,880
c12e,1700352785445028,5.3261967,1.8580122,0.77043539,25,890
c12e,1700352786445470,5.3065572,1.8417406,0.78965461,29,900
c12e,1700352787444778,5.30724,1.8288118,0.81443918,33,910
c12e,1700352788444852,5.3037257,1.8438369,0.80167866,24,920
c12e,1700352789445745,5.3107724,2.2990041,0.55478531,87,930
c12e,1700352790446330,5.297411,2.1753316,0.62536663,29,940
c12e,1700352791444840,5.2928014,2.0852656,0.66337866,25,950
c12e,1700352792444916,5.3023057,2.0090861,0.71177208,31,960
c12e,1700352793447031,5.3197317,1.9661278,0.7171455,23,970
c12e,1700352794444899,5.3282237,1.9225763,0.75328249,32,980
c12e,1700352795445709,5.3258991,1.9088485,0.76354218,27,990
c12e,1700352796448921,5.3337011,1.9029758,0.75072235,22,1000
c12e,1700352797444906,5.3211265,1.8868715,0.75134182,24,1010
c12e,1700352798444866,5.3246508,1.862322,0.77051377,29,1020
c12e,1700352799444904,5.3113308,1.8512853,0.77355254,25,1030
