c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700352800444922,5.3343267,1.8448198,0.78016472,28,1040
c12e,1700352801444902,5.3366241,1.8342994,0.78486073,27,1050
c12e,1700352802446312,5.3534303,1.8364524,0.78274894,26,1060
c12e,1700352803445351,5.3517456,1.8237563,0.79468727,29,1070
c12e,1700352804445217,5.3663936,1.8343912,0.79782093,28,1080
c12e,1700352805444943,5.3574042,1.843407,0.79554945,27,1090
c12e,1700352806445084,5.3616295,1.8448666,0.79539764,27,1100
c12e,1700352807444949,5.36144,1.8533564,0.7937358,27,1110
c12e,1700352808445149,5.3307457,1.8477608,0.81057084,30,1120
c12e,1700352809461256,5.3180151,1.8301947,0.81322652,28,1130
c12e,1700352810445095,5.2899413,1.8303865,0.80897278,25,1140
c12e,1700352811444978,5.2748861,1.8259863,0.802505,25,1150
c12e,1700352812444989,5.2703333,1.8314749,0.79821032,25,1160
c12e,1700352813445245,5.2836514,1.8237581,0.80804867,30,1170
c12e,1700352814445851,5.2943091,1.8405713,0.80636191,27,1180
c12e,1700352815445285,5.3160295,1.8238972,0.81541765,30,1190
c12e,1700352816446293,5.3151507,1.8290071,0.81830549,29,1200
c12e,1700352817445005,5.3192806,1.840909,0.79732859,23,1210
c12e,1700352818445036,5.3217053,1.8409199,0.78936762,25,1220
c12e,1700352819445230,5.322876,1.8536389,0.77107787,22,1230
c12e,1700352820445426,5.3350434,1.8373374,0.78815514,30,1240
c12e,1700352821446177,5.3316131,1.8360418,0.78179717,25,1250
c12e,1700352822445393,5.3443346,1.8312155,0.78196591,27,1260
c12e,1700352823445176,5.3550653,1.8408011,0.7878328,28,1270
c12e,1700352824445018,5.3332958,1.8237309,0.80479968,30,1280
c12e,1700352825445038,5.3271008,1.8288231,0.78704286,23,1290
c12e,1700352826445522,5.3491497,1.8493166,0.77942884,25,1300
c12e,1700352827445013,5.3385539,1.8400615,0.79058719,29,1310
c12e,1700352828445023,5.3409123,1.8505669,0.78565496,25,1320
c12e,1700352829445086,5.3520594,1.8409239,0.81079447,33,1330
c12e,1700352830444979,5.344934,1.8401877,0.79482996,24,1340
c12e,1700352831445060,5.3431091,1.8264455,0.79612035,27,1350
c12e,1700352832445373,5.3542609,1.8189549,0.79950511,28,1360
c12e,1700352833445070,5.334734,1.8253523,0.78246754,22,1370
c12e,1700352834445141,5.3106127,1.8347651,0.78117162,25,1380
c12e,1700352835446159,5.3239012,1.845723,0.79086912,29,1390
c12e,1700352836445466,5.323751,1.8359506,0.80656666,31,1400
c12e,1700352837445502,5.3196936,1.8328699,0.80100673,26,1410
c12e,1700352838445536,5.3230467,1.8255106,0.81079096,30,1420
c12e,1700352839445134,5.3361325,1.8403323,0.795188,24,1430
c12e,1700352840445308,5.3426147,1.8403542,0.78285259,24,0
c12e,1700352841445644,5.3361106,1.8369303,0.78975827,28,10
c12e,1700352842445400,5.323905,1.8388113,0.78045219,24,20
c12e,1700352843445185,5.32142,1.8351263,0.79706079,30,30
c12e,1700352844445209,5.3174224,1.8352296,0.7978766,27,40
c12e,1700352845445190,5.3000703,1.8220742,0.78943658,24,50
c12e,1700352846445885,5.3050265,1.8372171,0.77994186,24,60
c12e,1700352847445185,5.30624,1.8397001,0.7770257,25,70
c12e,1700352848445463,5.2963243,1.8439399,0.77181339,24,80
c12e,1700352849445245,5.3008327,1.8447037,0.76112986,22,90
c12e,1700352850446005,5.3057594,1.8295959,0.79467106,33,100
c12e,1700352851446570,5.3224521,1.8323101,0.79380971,27,110
c12e,1700352852445215,5.3107867,1.8323998,0.78206068,23,120
c12e,1700352853445244,5.321475,1.8484844,0.78009772,26,130
c12e,1700352854445198,5.3175755,1.825755,0.79838312,30,140
c12e,1700352855445614,5.3176675,1.8370116,0.78670013,24,150
c12e,1700352856445215,5.3210607,1.8191154,0.79728359,29,160
c12e,1700352857445868,5.3264828,1.8216875,0.80660266,30,170
c12e,1700352858445194,5.3104572,1.8199046,0.78271282,21,180
c12e,1700352859445200,5.2967381,1.8298826,0.769848,22,190
c12e,1700352860457364,5.3101792,1.8414773,0.76421279,24,200
c12e,1700352861447011,5.3199348,1.844243,0.77362674,28,210
c12e,1700352862445246,5.320025,1.8433995,0.75847286,22,220
c12e,1700352863445600,5.3125768,1.8348207,0.76469207,26,230
c12e,1700352864445192,5.3091011,1.8300236,0.78689981,30,240
c12e,1700352865446104,5.2811484,1.8225603,0.76650643,20,250
c12e,1700352866445269,5.3078585,1.8233149,0.77327687,27,260
c12e,1700352867445477,5.3055778,1.842639,0.77255952,25,270
c12e,1700352868445236,5.2935147,1.8330578,0.78869724,29,280
c12e,1700352869446064,5.3080373,1.8452878,0.78606933,26,290
c12e,1700352870445337,5.320838,1.8382325,0.78581518,27,300
c12e,1700352871445267,5.3178477,1.8456801,0.77089339,22,310
c12e,1700352872445582,5.3276663,1.8429594,0.77642864,27,320
c12e,1700352873445257,5.3122416,1.8334591,0.80544472,33,330
c12e,1700352874445304,5.32678,1.8352227,0.80391324,28,340
c12e,1700352875445307,5.32006,1.8367828,0.80126625,27,350
c12e,1700352876445430,5.3248682,1.8320037,0.8057366,29,360
c12e,1700352877445358,5.3222361,1.8387409,0.78848988,23,370
c12e,1700352878445346,5.3303924,1.8414394,0.79264104,28,380
c12e,1700352879445483,5.3089857,1.8379904,0.7983433,27,390
c12e,1700352880445501,5.3221664,1.8400946,0.78908128,25,400
c12e,1700352881446085,5.32279,1.8388758,0.78919095,27,410
c12e,1700352882445548,5.333756,1.8385612,0.79084861,27,420
c12e,1700352883445526,5.3418217,1.823814,0.80018258,29,430
c12e,1700352884445757,5.3364139,1.8370553,0.78413564,23,440
c12e,1700352885446578,5.3477592,1.8262186,0.79166806,29,450
c12e,1700352886447198,5.3608747,1.8363085,0.78406465,25,460
c12e,1700352887445591,5.3562865,1.8500148,0.7780537,25,470
c12e,1700352888445625,5.3324051,1.8304486,0.78776991,28,480
c12e,1700352889453038,5.3420091,1.8314766,0.7867294,27,490
c12e,1700352890445392,5.3412247,1.8375113,0.77818257,24,500
c12e,1700352891445547,5.3400021,1.8383604,0.77864647,26,510
c12e,1700352892445818,5.3459392,1.8486471,0.75246304,21,520
c12e,1700352893445721,5.33618,1.8373288,0.76739693,28,530
c12e,1700352894445722,5.3382306,1.8441018,0.76640904,25,540
c12e,1700352895445436,5.323575,1.847194,0.76715058,25,550
c12e,1700352896446291,5.325511,1.8478384,0.76182425,24,560
c12e,1700352897447136,5.3293138,1.8520014,0.76041436,24,570
c12e,1700352898445432,5.3318624,1.8581372,0.75174296,22,580
c12e,1700352899445888,5.3348541,1.8508675,0.7605325,27,590
c12e,1700352900445890,5.3206,1.8377569,0.78273612,30,600
c12e,1700352901445497,5.3152213,1.8423647,0.77086067,23,610
c12e,1700352902447480,5.3213859,1.836854,0.77599537,27,620
c12e,1700352903446359,5.31886,1.8446621,0.75585955,20,630
c12e,1700352904446640,5.3207817,1.8371338,0.763259,26,640
c12e,1700352905446333,5.325923,1.8278522,0.77522373,28,650
c12e,1700352906445707,5.3411932,1.848015,0.766375,24,660
c12e,1700352907445521,5.3301768,1.847822,0.75770742,22,670
c12e,1700352908445838,5.3373532,1.8416392,0.76846719,28,680
c12e,1700352909445827,5.3243432,1.8401128,0.76360613,23,690
c12e,1700352910446859,5.3204169,1.8316925,0.77865964,29,700
c12e,1700352911445578,5.3004179,1.8233913,0.790146,28,710
c12e,1700352912445562,5.2850537,1.8252439,0.80178267,29,720
c12e,1700352913445927,5.2979388,1.8183873,0.81529826,31,730
c12e,1700352914445711,5.2774525,1.812723,0.8159762,27,740
c12e,1700352915445578,5.2862306,1.8169742,0.81773514,29,750
c12e,1700352916446397,5.2975597,1.8179139,0.81934977,29,760
c12e,1700352917445594,5.3084722,1.8207642,0.81921446,29,770
c12e,1700352918459710,5.3084288,1.8404922,0.8244158,30,780
c12e,1700352919445875,5.31241,1.8406621,0.81963646,28,790
c12e,1700352920445862,5.3128066,1.8392764,0.80084813,23,800
c12e,1700352921445572,5.3045068,1.843575,0.79297996,25,810
c12e,1700352922445715,5.295815,1.8401725,0.78850245,25,820
c12e,1700352923445933,5.3138294,1.8424733,0.79621828,29,830
c12e,1700352924445898,5.3344622,1.8347003,0.80828553,31,840
c12e,1700352925446193,5.3367152,1.8303874,0.80690038,28,850
c12e,1700352926445653,5.3411856,1.8329906,0.80942857,29,860
c12e,1700352927447457,5.3273082,1.8365952,0.79046303,22,870
c12e,1700352928445966,5.3370047,1.8360401,0.77728289,23,880
c12e,1700352929445877,5.3598876,1.8428205,0.7795077,27,890
c12e,1700352930450587,5.3377767,1.8396277,0.7822395,26,900
c12e,1700352931445648,5.3277311,1.8379182,0.79005325,28,910
c12e,1700352932445832,5.32334,1.8461545,0.78267586,24,920
c12e,1700352933445984,5.3293591,1.8411547,0.78656352,27,930
c12e,1700352934446100,5.3415565,1.8395014,0.78954393,28,940
c12e,1700352935445762,5.3351145,1.8465769,0.78304636,25,950
c12e,1700352936446552,5.3643074,1.8499061,0.78444576,27,960
c12e,1700352937445772,5.347599,1.83828,0.78978825,27,970
c12e,1700352938445968,5.3531294,1.8236293,0.80127639,30,980
c12e,1700352939446068,5.3205066,1.8261324,0.7980665,25,990
c12e,1700352940445750,5.3106713,1.8329744,0.79571241,26,1000
c12e,1700352941448866,5.3021135,1.8293747,0.80410278,29,1010
c12e,1700352942446614,5.3128057,1.8344569,0.8086375,29,1020
c12e,1700352943446568,5.3086481,1.8428411,0.80596036,27,1030
c12e,1700352944445856,5.3110695,1.8292557,0.80613548,28,1040
c12e,1700352945446214,5.3169131,1.8380737,0.79968226,26,1050
c12e,1700352946446416,5.3223343,1.8272635,0.81265104,31,1060
c12e,1700352947446223,5.3219342,1.8351516,0.80897611,27,1070
c12e,1700352948448140,5.3134036,1.8280212,0.81156772,28,1080
c12e,1700352949446034,5.3290672,1.835521,0.80834824,28,1090
c12e,1700352950445763,5.3257837,1.8376509,0.79326755,24,1100
c12e,1700352951445960,5.3243575,1.850402,0.78089887,23,1110
c12e,1700352952445714,5.3443608,2.2982893,0.55196267,87,1120
c12e,1700352953445721,5.3395157,2.189147,0.60840666,26,1130
c12e,1700352954446044,5.3470812,2.0969253,0.66310948,29,1140
c12e,1700352955445754,5.3482761,2.027878,0.71071029,31,1150
c12e,1700352956446037,5.3336329,1.968853,0.73485434,27,1160
c12e,1700352957446264,5.5601268,1.9194207,0.79899895,49,1170
c12e,1700352958446014,5.5188556,1.9054649,0.80040979,28,1180
c12e,1700352959446578,5.4768157,1.8740072,0.80583453,29,1190
c12e,1700352960446682,5.4139805,1.872803,0.7935248,23,1200
c12e,1700352961446034,5.3901129,1.8501858,0.7928881,26,1210
c12e,1700352962447423,5.3683825,1.8487508,0.79978943,28,1220
c12e,1700352963447284,5.3435388,1.8404723,0.80451715,28,1230
c12e,1700352964450608,5.3187566,1.8274369,0.7906943,23,1240
c12e,1700352965447219,5.3127074,1.8339025,0.78765106,25,1250
c12e,1700352966445752,5.3201776,1.8356087,0.77971768,24,1260
c12e,1700352967445982,5.3207917,1.8399351,0.78420275,27,1270
c12e,1700352968447033,5.3114557,1.84257,0.77838379,24,1280
c12e,1700352969447118,5.3053493,1.8271835,0.79779345,30,1290
c12e,1700352970445892,5.3228588,1.8363869,0.7863673,24,1300
c12e,1700352971446020,5.3030491,1.8211291,0.79986733,29,1310
c12e,1700352972446050,5.3334007,1.8345888,0.79653287,27,1320
c12e,1700352973445867,5.3191776,1.8342402,0.80569696,29,1330
c12e,1700352974446152,5.3093739,1.8457366,0.79469126,24,1340
c12e,1700352975450802,5.2991943,1.8353395,0.80474079,29,1350
c12e,1700352976446470,5.2864957,1.8356299,0.81222659,29,1360
c12e,1700352977445846,5.3231149,1.8491687,0.79889411,25,1370
c12e,1700352978446684,5.3159561,1.8328869,0.81588089,31,1380
c12e,1700352979445897,5.3146276,1.8394182,0.79432172,22,1390
c12e,1700352980445872,5.3220935,1.8345375,0.78372079,24,1400
c12e,1700352981445918,5.3214417,1.8324515,0.776611,24,1410
c12e,1700352982446178,5.3104377,1.8317883,0.7739324,24,1420
c12e,1700352983447037,5.2990932,1.8255817,0.7863313,28,1430
c12e,1700352984446178,5.3097105,1.8294175,0.79046816,28,0
c12e,1700352985446098,5.3068829,1.8368516,0.78732711,25,10
c12e,1700352986445856,5.3047533,1.8221495,0.80502838,31,20
c12e,1700352987447166,5.332078,1.8272918,0.79378837,25,30
c12e,1700352988446918,5.3481054,1.8407258,0.80045629,29,40
c12e,1700352989445874,5.3464184,1.8268719,0.80218655,28,50
c12e,1700352990447330,5.3691945,1.8433726,0.78650069,24,60
c12e,1700352991446887,5.3360362,1.8344524,0.80326539,30,70
c12e,1700352992446724,5.3294497,1.8435348,0.79844391,26,80
c12e,1700352993445916,5.3301854,1.8406863,0.79496193,26,90
c12e,1700352994446262,5.3226171,1.8445594,0.79553771,27,100
c12e,1700352995445965,5.3017015,1.8389031,0.802826,28,110
c12e,1700352996447597,5.294035,1.8360072,0.80667931,28,120
c12e,1700352997448945,5.3186879,1.8362813,0.79549259,25,130
c12e,1700352998447290,5.3126221,1.8308798,0.7864272,24,140
c12e,1700352999445985,5.3097954,1.8357394,0.79502106,28,150
c12e,1700353000446554,5.3245735,1.8247641,0.81324542,32,160
c12e,1700353001446008,5.3160763,1.8326514,0.8076722,26,170
c12e,1700353002446133,5.3170137,1.8406905,0.79359061,24,180
c12e,1700353003446351,5.330235,1.8443114,0.78047538,24,190
c12e,1700353004446761,5.3170753,1.8399034,0.77198821,23,200
c12e,1700353005447943,5.3039703,1.8403606,0.76329917,22,210
c12e,1700353006446017,5.3361707,1.837975,0.7699331,27,220
c12e,1700353007446154,5.3227439,1.8330437,0.778524,27,230
c12e,1700353008446694,5.3402586,1.8341315,0.79005867,29,240
c12e,1700353009446052,5.3434844,1.836518,0.79190147,27,250
c12e,1700353010446974,5.3340287,1.8347766,0.79007274,26,260
c12e,1700353011446622,5.3430705,1.8398757,0.79337293,28,270
c12e,1700353012445958,5.3275495,1.8418127,0.79416662,27,280
c12e,1700353013445974,5.3232713,1.8344432,0.80349135,29,290
c12e,1700353014449568,5.3098226,1.8363165,0.80425841,27,300
c12e,1700353015447134,5.3085523,1.8352642,0.7829712,22,310
c12e,1700353016446540,5.3208361,1.8551061,0.77684617,25,320
c12e,1700353017446693,5.3239813,1.8370101,0.78773779,29,330
c12e,1700353018446090,5.325151,1.8222407,0.80818158,32,340
c12e,1700353019448817,5.3241539,1.817283,0.79494947,24,350
c12e,1700353020446090,5.3136277,1.8255711,0.77688885,22,360
c12e,1700353021446440,5.296144,1.8334273,0.77866429,25,370
c12e,1700353022446174,5.3050289,1.8404943,0.76662105,23,380
c12e,1700353023446105,5.3053412,1.8369367,0.76042634,23,390
c12e,1700353024446134,5.2810597,1.8413404,0.76528239,24,400
c12e,1700353025446125,5.2927947,1.8501827,0.75577629,22,410
c12e,1700353026446656,5.3199644,1.8359629,0.76794392,28,420
c12e,1700353027447302,5.2995157,1.826014,0.79132879,30,430
c12e,1700353028446158,5.3018103,1.8350168,0.77693933,23,440
c12e,1700353029446446,5.2960038,1.851578,0.76841491,23,450
c12e,1700353030446167,5.2897396,1.8447901,0.78187656,28,460
c12e,1700353031446604,5.3125067,1.8414433,0.77912486,26,470
c12e,1700353032446162,5.3104949,1.848819,0.7747004,24,480
c12e,1700353033446180,5.2980242,1.8508013,0.77619058,25,490
c12e,1700353034446170,5.3103209,1.8519753,0.76235712,22,500
c12e,1700353035447264,5.3270583,1.840421,0.78139359,30,510
c12e,1700353036446228,5.3241673,1.840696,0.80173886,31,520
c12e,1700353037446540,5.3236947,1.8408301,0.80468577,28,530
c12e,1700353038446446,5.3272042,1.839402,0.804368,28,540
c12e,1700353039446205,5.3271618,1.8319323,0.81755394,31,550
c12e,1700353040447356,5.3044429,1.8359907,0.8027038,23,560
c12e,1700353041446237,5.2922726,1.8256841,0.7984935,25,570
c12e,1700353042447314,5.3267817,1.8313805,0.79831707,28,580
c12e,1700353043448159,5.29538,1.840917,0.79118258,24,590
c12e,1700353044446265,5.30897,1.8482395,0.78797078,26,600
c12e,1700353045446339,5.3240666,1.845538,0.78205693,25,610
c12e,1700353046446749,5.330152,1.845845,0.79498023,30,620
c12e,1700353047447615,5.31143,1.8325539,0.80565369,29,630
c12e,1700353048447183,5.2951756,1.8238343,0.79821694,25,640
c12e,1700353049447068,5.5310287,1.8267988,0.85295838,49,650
c12e,1700353050446506,5.4552665,1.8277985,0.84347481,27,660
c12e,1700353051446455,5.4209752,1.826818,0.84014833,29,670
c12e,1700353052446580,5.3902636,1.8326913,0.82753158,26,680
c12e,1700353053447035,5.3605666,1.8379325,0.82219589,27,690
c12e,1700353054446569,5.35535,1.8247106,0.81460994,27,700
c12e,1700353055446937,5.3560567,1.8271652,0.797536,24,710
c12e,1700353056446347,5.3451705,1.8314581,0.80489427,29,720
c12e,1700353057446366,5.344254,1.8419794,0.78408217,22,730
c12e,1700353058451238,5.3421159,1.8255755,0.78718138,27,740
c12e,1700353059446532,5.3423696,1.825044,0.79503191,29,750
c12e,1700353060446328,5.3379121,1.8194814,0.79274136,26,760
c12e,1700353061446672,5.32173,1.8287536,0.79900551,28,770
c12e,1700353062446604,5.3641047,1.8312795,0.7989735,28,780
c12e,1700353063446352,5.3476782,1.8382481,0.79370612,25,790
c12e,1700353064448069,5.3492608,1.8447187,0.80354208,30,800
c12e,1700353065446406,5.3319154,1.8498853,0.7920841,24,810
c12e,1700353066446419,5.3405557,1.8453641,0.79499727,28,820
c12e,1700353067446372,5.3327556,1.8450935,0.7951833,27,830
c12e,1700353068446483,5.3442664,1.8392762,0.76727068,21,840
c12e,1700353069447089,5.3278308,1.8377361,0.7816546,28,850
c12e,1700353070449076,5.3036957,1.8285605,0.78393096,25,860
c12e,1700353071446443,5.322104,1.8463368,0.77407444,24,870
c12e,1700353072446430,5.3149443,1.8525512,0.76556438,23,880
c12e,1700353073446856,5.3424935,1.851516,0.75252259,22,890
c12e,1700353074446410,5.3299794,1.8512355,0.76204932,26,900
c12e,1700353075447844,5.3084931,1.8342811,0.77257669,26,910
c12e,1700353076446804,5.3154092,1.8433039,0.77641737,27,920
c12e,1700353077446388,5.3263559,1.8455739,0.77854389,27,930
c12e,1700353078446327,5.3600106,1.8498758,0.77223659,25,940
c12e,1700353079446480,5.3597846,1.8722821,0.75552583,21,950
c12e,1700353080446420,5.3599553,1.8512549,0.77083606,29,960
c12e,1700353081447948,5.3363414,1.8415517,0.77604216,26,970
c12e,1700353082446411,5.3082247,1.848497,0.76164144,21,980
c12e,1700353083446468,5.2963538,1.8353316,0.78541857,30,990
c12e,1700353084446487,5.3046637,1.8456492,0.77465022,23,1000
c12e,1700353085446900,5.2887444,1.8448491,0.7900452,29,1010
c12e,1700353086449292,5.3053775,1.8357223,0.78991663,27,1020
c12e,1700353087446454,5.3014345,1.832864,0.80115634,29,1030
c12e,1700353088446548,5.2892995,1.8381264,0.7993533,26,1040
c12e,1700353089446440,5.2810545,1.8354175,0.79685897,26,1050
c12e,1700353090446795,5.2897606,1.8442584,0.78756487,24,1060
c12e,1700353091446477,5.2959342,1.8354983,0.79539543,28,1070
c12e,1700353092447404,5.3035359,1.8361721,0.79681331,27,1080
c12e,1700353093447636,5.305263,1.8382272,0.80643666,29,1090
c12e,1700353094446808,5.2971187,1.8355249,0.81331021,29,1100
c12e,1700353095446508,5.3077836,1.8442165,0.8088066,27,1110
c12e,1700353096446644,5.2845483,1.8409243,0.8130998,28,1120
c12e,1700353097446530,5.2887959,1.8282628,0.83442134,33,1130
c12e,1700353098448422,5.2941613,1.839659,0.81498581,24,1140
c12e,1700353099448302,5.2964659,1.832016,0.81046176,27,1150
c12e,1700353100446607,5.2928238,1.8373994,0.82092959,30,1160
c12e,1700353101446853,5.3139267,1.8345585,0.82427794,30,1170
c12e,1700353102446558,5.3248277,1.8478831,0.8106423,25,1180
c12e,1700353103447080,5.3316979,1.8308936,0.81744957,30,1190
c12e,1700353104446946,5.3491158,1.8383468,0.7937935,23,1200
c12e,1700353105447456,5.3453331,1.836814,0.79534531,27,1210
c12e,1700353106447710,5.3517275,1.8369814,0.79143023,26,1220
c12e,1700353107446576,5.3690329,1.8347552,0.79222482,28,1230
c12e,1700353108446584,5.3604946,1.8414667,0.78437245,25,1240
c12e,1700353109447322,5.3544154,1.8442782,0.78524846,27,1250
c12e,1700353110446646,5.3453732,1.8296192,0.79160595,28,1260
c12e,1700353111447654,5.3417263,1.8404979,0.80579072,30,1270
c12e,1700353112446704,5.3345652,1.8348054,0.80218059,27,1280
c12e,1700353113446661,5.32958,1.8335147,0.80531824,28,1290
c12e,1700353114446707,5.3285704,1.8494833,0.79265654,24,1300
c12e,1700353115447141,5.333168,1.8444207,0.79900229,29,1310
c12e,1700353116446922,5.3391004,1.85009,0.7985031,27,1320
c12e,1700353117446658,5.3116527,1.8386673,0.80360836,27,1330
c12e,1700353118446694,5.3038096,1.8321478,0.80786276,28,1340
c12e,1700353119446667,5.3023958,1.8277873,0.797493,25,1350
c12e,1700353120446728,5.2835937,1.8173662,0.79313231,25,1360
c12e,1700353121447160,5.2967868,1.8195575,0.78889734,26,1370
c12e,1700353122447584,5.3356967,1.8340766,0.783016,26,1380
c12e,1700353123446683,5.3201122,1.8484843,0.79176646,28,1390
c12e,1700353124446674,5.3052697,1.835322,0.80801237,30,1400
c12e,1700353125446782,5.3103609,1.8515922,0.79371989,24,1410
c12e,1700353126447422,5.3086238,1.8549826,0.77227324,21,1420
c12e,1700353127446790,5.3113809,1.8641024,0.7700004,25,1430
c12e,1700353128447582,100,100,100,0,0
c12e,1700353129446750,5.3386083,1.8558614,0.78108519,29,10
c12e,1700353130446698,5.3303242,1.8588551,0.78688866,27,20
c12e,1700353131446741,5.3071132,1.8659579,0.76722348,20,30
c12e,1700353132447039,5.3029909,1.8605942,0.77118993,26,40
c12e,1700353133446731,5.3186212,1.862956,0.76862133,25,50
c12e,1700353134447778,5.3123641,1.8466145,0.778101,27,60
c12e,1700353135447600,5.31201,1.8386965,0.78445619,27,70
c12e,1700353136446947,5.3002505,1.8278064,0.79226983,28,80
c12e,1700353137447165,5.2875314,1.8153812,0.80297446,29,90
c12e,1700353138446752,5.29493,1.8188826,0.79793614,26,100
c12e,1700353139447179,5.3163152,1.8242394,0.79408967,27,110
c12e,1700353140446842,5.3146815,1.8366164,0.79058564,26,120
c12e,1700353141448751,5.3081536,1.8490928,0.7677083,20,130
c12e,1700353142446765,5.2984624,1.8465743,0.77841848,27,140
c12e,1700353143446758,5.3028326,1.8292555,0.79158545,29,150
c12e,1700353144446786,5.3187,1.8364942,0.77620405,23,160
c12e,1700353145450946,5.3219337,1.8332742,0.78719765,29,170
c12e,1700353146452380,5.3361158,1.8431464,0.78317815,26,180
c12e,1700353147446778,5.3366919,1.8425716,0.78037471,25,190
c12e,1700353148446781,5.3623633,1.8476685,0.78753471,29,200
c12e,1700353149446926,5.3537941,1.8467668,0.79282713,28,210
c12e,1700353150447741,5.3432655,1.848338,0.78856832,25,220
c12e,1700353151446862,5.3309608,1.8422258,0.79001743,27,230
c12e,1700353152446872,5.3205619,1.8524276,0.78350616,24,240
c12e,1700353153447036,5.3124404,1.8431392,0.78945327,27,250
c12e,1700353154446783,5.3215966,1.8396413,0.79454881,28,260
c12e,1700353155446776,5.3280692,1.8458569,0.77327996,21,270
c12e,1700353156446844,5.3005276,1.8332864,0.78236073,26,280
c12e,1700353157447042,5.2986412,1.8493878,0.780573,25,290
c12e,1700353158447562,5.2858748,1.8290911,0.78143257,25,300
c12e,1700353159447576,5.26912,1.8324885,0.79033136,27,310
c12e,1700353160449457,5.2727947,1.8429327,0.78105277,24,320
c12e,1700353161447650,5.2648926,1.8344816,0.77029717,22,330
c12e,1700353162447620,5.2865481,1.8456126,0.77324134,26,340
c12e,1700353163446812,5.285542,1.8453897,0.783951,28,350
c12e,1700353164446906,5.277987,1.8291391,0.78943872,27,360
c12e,1700353165447169,5.2699962,1.825196,0.80494666,30,370
c12e,1700353166446839,5.2869968,1.8298644,0.80159754,27,380
c12e,1700353167446823,5.2826104,1.8299316,0.80086964,27,390
c12e,1700353168446820,5.30463,1.8340757,0.81442887,31,400
c12e,1700353169446857,5.3137436,1.8234156,0.81661832,29,410
c12e,1700353170447710,5.3043966,1.8093721,0.8012796,24,420
c12e,1700353171448140,5.3093419,1.8158678,0.80427456,28,430
c12e,1700353172446863,5.3321295,1.8307787,0.79063576,24,440
c12e,1700353173447728,5.3008475,1.8257091,0.7969588,27,450
c12e,1700353174446946,5.3124895,1.8258206,0.79727578,27,460
c12e,1700353175446934,5.3227472,1.8332174,0.79338455,26,470
c12e,1700353176446856,5.3064003,1.8450519,0.78648937,24,480
c12e,1700353177448184,5.3170114,1.8440096,0.79430449,29,490
c12e,1700353178451073,5.3214936,1.8360482,0.80668044,30,500
c12e,1700353179447270,5.3261876,1.8438876,0.7989226,26,510
c12e,1700353180447434,5.32111,1.8223073,0.81250179,30,520
c12e,1700353181447546,5.3132949,1.8322712,0.81707126,29,530
c12e,1700353182447040,5.30412,1.8273414,0.81613696,28,540
c12e,1700353183446914,5.295239,1.8237648,0.82382834,30,550
c12e,1700353184446966,5.305491,1.8273181,0.8138625,26,560
c12e,1700353185447008,5.2996864,1.8331405,0.81842333,29,570
c12e,1700353186447336,5.3090339,1.8335525,0.79913211,23,580
c12e,1700353187447027,5.2975936,1.8475339,0.78763533,23,590
c12e,1700353188447101,5.2899995,1.8550578,0.773033,22,600
c12e,1700353189447382,5.2987523,1.8487499,0.79510564,31,610
c12e,1700353190446990,5.2847075,1.8344145,0.784682,23,620
c12e,1700353191448340,5.304966,1.843995,0.79343313,29,630
c12e,1700353192447896,5.3017292,1.8360329,0.79377449,27,640
c12e,1700353193447173,5.308023,1.8440028,0.76489943,20,650
c12e,1700353194447324,5.3093162,1.8418483,0.77148253,27,660
c12e,1700353195447074,5.3286476,1.8321081,0.79100823,31,670
c12e,1700353196448408,5.3511853,1.8377028,0.79095352,27,680
c12e,1700353197447069,5.3534307,1.8319212,0.8003177,29,690
c12e,1700353198447144,5.3359966,1.8249505,0.81027079,29,700
c12e,1700353199447052,5.3145533,1.8455735,0.79861224,24,710
