c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700353200447068,5.302372,1.8476148,0.800772,27,720
c12e,1700353201448745,5.3144746,1.8444653,0.80495805,29,730
c12e,1700353202447889,5.3053803,1.8350934,0.81299335,29,740
c12e,1700353203447077,5.2968163,1.8338748,0.81330168,28,750
c12e,1700353204447112,5.321312,1.8398533,0.79751456,24,760
c12e,1700353205447383,5.2971745,1.8230039,0.80624717,28,770
c12e,1700353206447513,5.3132839,1.8236806,0.79599768,25,780
c12e,1700353207448897,5.2897258,1.8284066,0.79528672,25,790
c12e,1700353208447930,5.3171911,1.8386728,0.7916469,27,800
c12e,1700353209447965,5.3217864,1.8290272,0.79671222,28,810
c12e,1700353210447168,5.3493581,2.2599859,0.56657869,87,820
c12e,1700353211447110,5.3387828,2.1413319,0.62212384,26,830
c12e,1700353212447176,5.3296766,2.0444942,0.67303741,29,840
c12e,1700353213447429,5.3205776,1.9996729,0.69170934,23,850
c12e,1700353214447510,5.351265,1.9611065,0.72294837,29,860
c12e,1700353215447159,5.3452816,1.9384841,0.73171842,24,870
c12e,1700353216447342,5.3066711,1.9116452,0.74674684,25,880
c12e,1700353217447941,5.3069391,1.8947977,0.75513607,26,890
c12e,1700353218448068,5.3044057,1.8728266,0.77882242,30,900
c12e,1700353219447287,5.2967138,1.8432195,0.79182297,29,910
c12e,1700353220448057,5.2950916,1.8435606,0.79556394,27,920
c12e,1700353221447222,5.2834072,1.8320522,0.78860217,24,930
c12e,1700353222447184,5.2974553,1.8439288,0.77193505,22,940
c12e,1700353223447534,5.3136244,1.8402145,0.78497118,29,950
c12e,1700353224448034,5.3006496,1.8310057,0.78194529,25,960
c12e,1700353225447300,5.2976923,1.8395507,0.78329819,26,970
c12e,1700353226447242,5.2951756,1.8328294,0.79630244,29,980
c12e,1700353227447214,5.3009953,1.8334814,0.80075639,28,990
c12e,1700353228447979,5.3008537,1.8472803,0.79501241,25,1000
c12e,1700353229447345,5.2997642,1.8420914,0.78596163,24,1010
c12e,1700353230448508,5.3111582,1.8304126,0.81232196,33,1020
c12e,1700353231448086,5.3246012,1.8462057,0.8034175,26,1030
c12e,1700353232448219,5.3111606,1.8348536,0.80420929,27,1040
c12e,1700353233447438,5.3175945,1.833362,0.79040557,24,1050
c12e,1700353234448629,5.3090286,1.8428197,0.78792924,25,1060
c12e,1700353235448636,5.2958736,1.8396684,0.78730041,25,1070
c12e,1700353236448103,5.3179955,1.8240764,0.80809474,32,1080
c12e,1700353237447259,5.3087883,1.8314325,0.80323356,26,1090
c12e,1700353238448066,5.334909,1.834972,0.78193778,22,1100
c12e,1700353239447380,5.3075194,1.8442543,0.78048766,24,1110
c12e,1700353240448123,5.3130655,1.8493662,0.76901418,23,1120
c12e,1700353241461358,5.3312716,1.849295,0.77519083,27,1130
c12e,1700353242447426,5.3030777,1.841729,0.7817145,26,1140
c12e,1700353243447241,5.3079743,1.8334749,0.78280479,26,1150
c12e,1700353244447695,5.3234291,1.8478284,0.77244514,24,1160
c12e,1700353245447253,5.321063,1.8418891,0.7910555,30,1170
c12e,1700353246453044,5.3391757,1.8465945,0.79153806,27,1180
c12e,1700353247447340,5.3165326,1.8410839,0.79434425,27,1190
c12e,1700353248447674,5.3314452,1.8358004,0.7964381,28,1200
c12e,1700353249447258,5.3350191,1.8326366,0.79400039,27,1210
c12e,1700353250447364,5.3383422,1.8383477,0.78526282,25,1220
c12e,1700353251448210,5.3261914,1.8296664,0.79271221,28,1230
c12e,1700353252448078,5.3220048,1.8421406,0.79349858,27,1240
c12e,1700353253447352,5.315145,1.8283195,0.81080067,31,1250
c12e,1700353254448210,5.3086228,1.8330976,0.7990641,24,1260
c12e,1700353255447365,5.3073349,1.8344541,0.80044341,27,1270
c12e,1700353256447520,5.309598,1.840573,0.78253251,22,1280
c12e,1700353257447470,5.2952867,1.8350627,0.78543651,26,1290
c12e,1700353258447348,5.3058157,1.8416687,0.7929101,28,1300
c12e,1700353259447518,5.2999115,1.8336486,0.79876375,28,1310
c12e,1700353260448456,5.3209233,1.8287324,0.79955977,28,1320
c12e,1700353261447896,5.3116112,1.8334132,0.78506458,23,1330
c12e,1700353262447428,5.2982826,1.8340948,0.78702188,26,1340
c12e,1700353263447390,5.3237438,1.8356333,0.79924732,30,1350
c12e,1700353264448093,5.33975,1.8170798,0.802012,28,1360
c12e,1700353265447442,5.3331561,1.8231193,0.79734612,26,1370
c12e,1700353266447872,5.3128676,1.8397502,0.78682941,23,1380
c12e,1700353267448379,5.3271065,1.8229712,0.81847894,35,1390
c12e,1700353268448938,5.3090038,1.8292255,0.81225473,26,1400
c12e,1700353269448513,5.3186483,1.8343223,0.80676115,27,1410
c12e,1700353270448189,5.2876415,1.8180327,0.80596006,26,1420
c12e,1700353271448200,5.3053741,1.8295971,0.7872085,23,1430
c12e,1700353272447527,5.2880964,1.8357321,0.78384417,24,0
c12e,1700353273449141,5.3125992,1.8347659,0.80225086,32,10
c12e,1700353274447510,5.308516,1.8401321,0.79918748,26,20
c12e,1700353275449485,5.2973213,1.8428119,0.80428618,28,30
c12e,1700353276447995,5.300096,1.8453774,0.78954011,23,40
c12e,1700353277447855,5.3014503,1.8473234,0.79222858,27,50
c12e,1700353278447486,5.3077025,1.8384049,0.79152536,27,60
c12e,1700353279447974,5.3062396,1.8384219,0.79091519,26,70
c12e,1700353280447634,5.3232784,1.8418602,0.790939,27,80
c12e,1700353281447828,5.3264308,1.8467776,0.793135,27,90
c12e,1700353282447778,5.31766,1.8491582,0.780891,23,100
c12e,1700353283456999,5.3252711,1.8362817,0.79923117,31,110
c12e,1700353284448115,5.3204927,1.8289316,0.81352186,31,120
c12e,1700353285448639,5.3115516,1.8343283,0.81009996,27,130
c12e,1700353286447462,5.3127708,1.8479397,0.79173732,23,140
c12e,1700353287447522,5.3060741,1.845677,0.80166441,29,150
c12e,1700353288460220,5.3271308,1.847242,0.79468906,26,160
c12e,1700353289447464,5.3256035,1.8313837,0.81366247,32,170
c12e,1700353290447829,5.3261337,1.8404636,0.7949242,23,180
c12e,1700353291448011,5.3346953,1.8310537,0.80132878,29,190
c12e,1700353292447528,5.3384356,1.8268448,0.79658347,26,200
c12e,1700353293447481,5.3513217,1.8428568,0.77466214,22,210
c12e,1700353294447570,5.3459382,1.8358529,0.78513044,28,220
c12e,1700353295447900,5.3224163,1.8256583,0.78944749,26,230
c12e,1700353296447576,5.3146977,1.8318654,0.80170655,29,240
c12e,1700353297447965,5.31776,1.8255702,0.81658286,31,250
c12e,1700353298448315,5.3092747,1.837744,0.80074137,24,260
c12e,1700353299447592,5.3000174,1.8379613,0.78356737,22,270
c12e,1700353300447688,5.2969875,1.8308473,0.79150474,28,280
c12e,1700353301448372,5.2947378,1.8262321,0.79645383,28,290
c12e,1700353302448028,5.2972121,1.8220626,0.80645168,29,300
c12e,1700353303447748,5.303546,1.8334445,0.80525345,27,310
c12e,1700353304451124,5.3194118,1.8374143,0.79896623,26,320
c12e,1700353305448103,5.3186655,1.8465272,0.782397,23,330
c12e,1700353306448522,5.3202176,1.8624043,0.76218212,21,340
c12e,1700353307447946,5.3199358,1.8533982,0.76629585,26,350
c12e,1700353308447686,5.3343768,1.8679941,0.75706047,23,360
c12e,1700353309449560,5.3438578,1.8767571,0.7473892,22,370
c12e,1700353310447835,5.3291569,1.8438511,0.76479471,28,380
c12e,1700353311447578,5.31412,1.8367975,0.77827108,28,390
c12e,1700353312448589,5.309763,1.8220333,0.79426718,30,400
c12e,1700353313448583,5.3041439,1.8276385,0.78383386,24,410
c12e,1700353314447786,5.2931552,1.8341841,0.78995961,27,420
c12e,1700353315447857,5.29948,1.8344975,0.79599929,28,430
c12e,1700353316447788,5.2918243,1.8312836,0.80567282,29,440
c12e,1700353317447987,5.3108768,1.8372676,0.82319194,33,450
c12e,1700353318447941,5.3203478,1.8500119,0.80238181,23,460
c12e,1700353319450546,5.309154,1.8486832,0.7962572,25,470
c12e,1700353320449082,5.313683,1.8497162,0.7866863,24,480
c12e,1700353321447638,5.3062706,1.8382136,0.79403007,28,490
c12e,1700353322448926,5.3200183,1.8365923,0.79072523,26,500
c12e,1700353323447702,5.3093829,1.8271433,0.81150216,32,510
c12e,1700353324449838,5.3007555,1.8286374,0.81300116,28,520
c12e,1700353325447671,5.3176293,1.826512,0.812627,28,530
c12e,1700353326448324,5.3177695,1.8435442,0.79550421,23,540
c12e,1700353327448836,5.3069634,1.8328727,0.80008709,28,550
c12e,1700353328457809,5.3238149,1.8487443,0.79495931,26,560
c12e,1700353329447746,5.3212652,1.845371,0.7881521,25,570
c12e,1700353330449862,5.3070078,1.8430095,0.78317982,24,580
c12e,1700353331448800,5.3235455,1.8475181,0.77835947,25,590
c12e,1700353332449948,5.3196397,1.8481748,0.77688742,25,600
c12e,1700353333448252,5.3128767,1.8225012,0.79057741,29,610
c12e,1700353334447785,5.33319,1.8313211,0.78628445,26,620
c12e,1700353335448182,5.3468313,1.8512303,0.7833389,26,630
c12e,1700353336448628,5.3266768,1.849625,0.78044862,25,640
c12e,1700353337447768,5.3074951,1.8382697,0.79097611,28,650
c12e,1700353338448080,5.3144403,1.83024,0.800179,29,660
c12e,1700353339448244,5.3047719,1.8382908,0.79460412,25,670
c12e,1700353340447905,5.30059,1.8435576,0.77353424,21,680
c12e,1700353341449283,5.3051453,1.8444419,0.77970684,27,690
c12e,1700353342448156,5.305274,1.8407196,0.78092676,26,700
c12e,1700353343447862,5.2957811,1.8321691,0.78354061,26,710
c12e,1700353344448021,5.3100271,1.8475085,0.78807366,28,720
c12e,1700353345447853,5.3232245,1.8435824,0.79012817,27,730
c12e,1700353346447936,5.3260293,1.8488187,0.78767675,26,740
c12e,1700353347448254,5.3247056,1.851318,0.79024541,27,750
c12e,1700353348450811,5.3163047,1.8475015,0.80738121,31,760
c12e,1700353349448022,5.3097954,1.8408673,0.80330813,26,770
c12e,1700353350447942,5.3211384,1.8579971,0.780681,22,780
c12e,1700353351447930,5.32643,1.8342555,0.79942614,31,790
c12e,1700353352449273,5.35966,1.8502091,0.79378241,26,800
c12e,1700353353447980,5.3703322,1.8483776,0.78559643,25,810
c12e,1700353354448394,5.3534651,1.8480734,0.7718991,22,820
c12e,1700353355447947,5.3340735,1.8334728,0.79037207,30,830
c12e,1700353356449149,5.3419909,1.8396546,0.78105986,24,840
c12e,1700353357450026,5.3622665,1.8250661,0.786512,28,850
c12e,1700353358449309,5.3772364,1.8368021,0.78949255,28,860
c12e,1700353359447982,5.3572063,1.828535,0.79955685,29,870
c12e,1700353360447984,5.3440361,1.8302047,0.78422552,23,880
c12e,1700353361447948,5.3282685,1.8263922,0.78048545,25,890
c12e,1700353362450193,5.2986059,1.8282284,0.77926809,24,900
c12e,1700353363448870,5.3256598,1.8384991,0.78338385,28,910
c12e,1700353364448827,5.3078394,1.840887,0.79189628,28,920
c12e,1700353365447994,5.3108196,1.8373797,0.80440509,30,930
c12e,1700353366448099,5.2871614,1.8453724,0.79101336,23,940
c12e,1700353367448006,5.2832317,1.8415416,0.79086876,26,950
c12e,1700353368448352,5.2802892,1.8326428,0.78106087,23,960
c12e,1700353369448019,5.323369,1.845381,0.77521783,25,970
c12e,1700353370448313,5.3002338,1.8475852,0.76929629,23,980
c12e,1700353371449618,5.3047495,1.8357736,0.78057796,28,990
c12e,1700353372449607,5.3220344,1.8480649,0.76873749,23,1000
c12e,1700353373448567,5.3411732,1.8571662,0.76308274,24,1010
c12e,1700353374448298,5.329947,1.8569323,0.76981139,26,1020
c12e,1700353375448162,5.3193541,1.8487958,0.7881791,30,1030
c12e,1700353376448089,5.3450427,1.8430403,0.81077486,33,1040
c12e,1700353377449492,5.3179569,1.8334073,0.81641924,28,1050
c12e,1700353378448068,5.320673,1.8271395,0.80277348,25,1060
c12e,1700353379451096,5.3191748,1.8365406,0.8057586,28,1070
c12e,1700353380448996,5.3345246,1.8286533,0.8000167,27,1080
c12e,1700353381448499,5.3156395,1.838647,0.79331255,25,1090
c12e,1700353382448172,5.3108606,1.8333597,0.78180426,23,1100
c12e,1700353383448094,5.3281021,1.8351225,0.78789467,28,1110
c12e,1700353384448213,5.3361154,1.8401713,0.79599386,29,1120
c12e,1700353385449491,5.3334541,1.8455656,0.7855916,24,1130
c12e,1700353386449047,5.3228073,1.8354888,0.76861453,21,1140
c12e,1700353387449193,5.3233829,1.8390909,0.76893783,25,1150
c12e,1700353388448125,5.31291,1.8397126,0.76605117,24,1160
c12e,1700353389448645,5.3260322,1.8369451,0.76670682,25,1170
c12e,1700353390448096,5.3116722,1.8257967,0.78178847,28,1180
c12e,1700353391448417,5.3144917,1.831097,0.78181994,26,1190
c12e,1700353392449288,5.2928686,1.827213,0.777337,24,1200
c12e,1700353393449142,5.2890506,1.8345349,0.77738607,25,1210
c12e,1700353394448200,5.30543,1.8310021,0.788312,29,1220
c12e,1700353395448704,5.3103409,1.8283129,0.78179789,25,1230
c12e,1700353396448600,5.306601,1.8352951,0.7683906,22,1240
c12e,1700353397448190,5.3129263,1.838937,0.77833182,28,1250
c12e,1700353398448517,5.3180909,1.8299774,0.78777784,28,1260
c12e,1700353399448274,5.3265848,1.8370802,0.78144795,25,1270
c12e,1700353400448324,5.32453,1.8359447,0.79061496,28,1280
c12e,1700353401449128,5.3248591,1.8248389,0.797308,28,1290
c12e,1700353402448209,5.3238688,1.8267057,0.79452145,26,1300
c12e,1700353403449781,5.3193254,1.8311067,0.7930057,26,1310
c12e,1700353404448202,5.32428,1.8394673,0.78000355,23,1320
c12e,1700353405448440,5.3026876,1.8265224,0.80348659,31,1330
c12e,1700353406448252,5.3154306,1.8219349,0.79614317,26,1340
c12e,1700353407448676,5.3318558,1.8428408,0.78315675,24,1350
c12e,1700353408461664,5.3472905,1.8421769,0.78659266,28,1360
c12e,1700353409448251,5.3227191,1.8391861,0.78274512,24,1370
c12e,1700353410448290,5.33446,1.8461539,0.7742759,24,1380
c12e,1700353411448659,5.3190818,1.8406979,0.78418618,28,1390
c12e,1700353412448295,5.3151789,1.8401543,0.78928494,27,1400
c12e,1700353413448832,5.319572,1.8410835,0.78417373,25,1410
c12e,1700353414448443,5.3117862,1.8375335,0.78597176,26,1420
c12e,1700353415448419,5.3078089,1.835601,0.78995693,27,1430
c12e,1700353416448319,5.318068,1.8369215,0.79690516,29,0
c12e,1700353417448347,5.3331747,1.8341042,0.79436123,27,10
c12e,1700353418448295,5.3433485,1.8371233,0.77998906,23,20
c12e,1700353419448832,5.3353639,1.8388993,0.78188264,26,30
c12e,1700353420448390,5.3283038,1.8388014,0.78939027,28,40
c12e,1700353421448256,5.3244119,1.8247054,0.79000556,26,50
c12e,1700353422449079,5.3183479,1.8384651,0.78987533,26,60
c12e,1700353423449982,5.3177667,1.8406004,0.77844721,23,70
c12e,1700353424448250,5.3176847,1.837021,0.77466542,25,80
c12e,1700353425450610,5.2980614,1.8398441,0.79015225,29,90
c12e,1700353426448265,5.2960362,1.8521886,0.77588767,22,100
c12e,1700353427448265,5.3016686,1.845245,0.80570441,33,110
c12e,1700353428449766,5.3084288,1.8419701,0.79858303,26,120
c12e,1700353429448310,5.3226881,1.8349338,0.79016209,25,130
c12e,1700353430449340,5.3133616,1.8410387,0.78374547,24,140
c12e,1700353431449943,5.3110213,1.8245668,0.80313092,31,150
c12e,1700353432448207,5.3163304,1.8294132,0.80043364,27,160
c12e,1700353433448237,5.2939253,1.8311365,0.78649038,22,170
c12e,1700353434449356,5.3147745,1.8305801,0.79744267,30,180
c12e,1700353435449190,5.2940693,1.8313233,0.79666048,26,190
c12e,1700353436448338,5.298244,1.8331156,0.80231524,28,200
c12e,1700353437448649,5.3228936,1.8437378,0.787329,24,210
c12e,1700353438448822,5.3406739,1.8585366,0.765782,22,220
c12e,1700353439448411,5.3419676,1.8520128,0.7899251,32,230
c12e,1700353440448356,5.3330493,1.8348634,0.80257976,30,240
c12e,1700353441448360,5.3282566,1.8314496,0.81467438,30,250
c12e,1700353442448663,5.3447289,1.8439442,0.80244815,25,260
c12e,1700353443448378,5.3424397,1.8329808,0.80481321,28,270
c12e,1700353444448360,5.3318496,1.8365675,0.79996943,26,280
c12e,1700353445449220,5.3264093,1.8276552,0.8119086,30,290
c12e,1700353446449500,5.3349895,1.8243197,0.81006545,28,300
c12e,1700353447450187,5.3455729,1.8254676,0.815124,30,310
c12e,1700353448449315,5.3373022,1.8221542,0.81713015,29,320
c12e,1700353449449134,5.3286643,1.8241106,0.82300431,30,330
c12e,1700353450448405,5.3413773,1.8281262,0.80324256,24,340
c12e,1700353451449509,5.3216805,1.8441136,0.80149943,26,350
c12e,1700353452448357,5.3356938,1.8375442,0.82288116,33,360
c12e,1700353453449720,5.34636,1.8287188,0.81586069,27,370
c12e,1700353454448639,5.338213,1.8429288,0.80483592,25,380
c12e,1700353455448738,5.3114047,1.8311055,0.80929333,28,390
c12e,1700353456451575,5.3342533,1.8377497,0.79241186,24,400
c12e,1700353457448438,5.3112969,1.8301358,0.80133069,28,410
c12e,1700353458448428,5.3019032,1.8411608,0.7995016,26,420
c12e,1700353459448404,5.2946787,1.8435531,0.8060776,28,430
c12e,1700353460461550,5.3206758,1.8433925,0.79297048,25,440
c12e,1700353461449304,5.3147721,1.8465986,0.78053623,23,450
c12e,1700353462449439,5.3193502,1.8414336,0.77182037,24,460
c12e,1700353463448716,5.2928977,1.8424773,0.77647531,25,470
c12e,1700353464448746,5.2992711,1.8495742,0.76449764,22,480
c12e,1700353465448398,5.2968764,1.8542496,0.75757176,23,490
c12e,1700353466448650,5.3025455,1.8546604,0.75891745,25,500
c12e,1700353467449486,5.3052459,1.847611,0.7640627,26,510
c12e,1700353468448450,5.2964368,1.8454056,0.7638734,24,520
c12e,1700353469448848,5.3052082,1.8245612,0.77520376,28,530
c12e,1700353470448506,5.3248639,1.8373057,0.77892721,27,540
c12e,1700353471448489,5.3532882,1.8349369,0.7825433,28,550
c12e,1700353472448551,5.3214417,1.828661,0.78191251,25,560
c12e,1700353473448568,5.3295345,1.8331301,0.77893126,25,570
c12e,1700353474449419,5.3619337,1.8536248,0.78827775,29,580
c12e,1700353475448547,5.368896,1.8666798,0.76943094,22,590
c12e,1700353476450771,5.3557024,1.8567221,0.78568912,29,600
c12e,1700353477449642,5.3486257,1.8497839,0.7749145,23,610
c12e,1700353478448871,5.3800769,1.8478199,0.77420336,26,620
c12e,1700353479448597,5.3628683,1.8388095,0.77661335,26,630
c12e,1700353480448564,5.3666863,1.8326236,0.78309959,28,640
c12e,1700353481449471,5.3503618,1.8437513,0.76820368,22,650
c12e,1700353482461284,5.32739,1.8433145,0.77239805,25,660
c12e,1700353483448694,5.3250518,1.8509287,0.76624954,24,670
c12e,1700353484449529,5.3147531,1.8376898,0.78072107,28,680
c12e,1700353485449051,5.3005867,1.8380634,0.78872138,27,690
c12e,1700353486448634,5.2805486,1.8362886,0.79771632,28,700
c12e,1700353487448819,5.2845912,1.8282335,0.81178111,30,710
c12e,1700353488448927,5.2884283,1.8256153,0.80327463,25,720
c12e,1700353489448642,5.3029132,1.8301246,0.79227912,25,730
c12e,1700353490448667,5.3372774,1.8464721,0.78576362,26,740
c12e,1700353491449018,5.3397646,1.8443369,0.7908439,28,750
c12e,1700353492448926,5.3156514,1.8423318,0.79013205,25,760
c12e,1700353493450196,5.3275571,1.834507,0.78680634,26,770
c12e,1700353494449188,5.331955,1.8404942,0.79268181,28,780
c12e,1700353495451075,5.3490891,1.8492485,0.78194124,24,790
c12e,1700353496448988,5.3499155,1.8326244,0.79490709,30,800
c12e,1700353497448766,5.3584814,1.8404189,0.79172605,27,810
c12e,1700353498448698,5.3343134,1.835659,0.79285228,26,820
c12e,1700353499448713,5.3174748,1.8277329,0.79944044,28,830
c12e,1700353500448815,5.3113337,1.8311527,0.7884478,24,840
c12e,1700353501449440,5.5111003,1.8348024,0.80984575,45,850
c12e,1700353502449593,5.4565725,1.8300304,0.82101214,30,860
c12e,1700353503449769,5.4424391,1.8376861,0.80800658,26,870
c12e,1700353504449580,5.3982711,1.8335586,0.80094594,25,880
c12e,1700353505448734,5.35079,1.8388014,0.78980553,23,890
c12e,1700353506450884,5.333683,1.8424808,0.79937577,29,900
c12e,1700353507448686,5.3262124,1.84073,0.79574645,26,910
c12e,1700353508448731,5.2979488,1.8367327,0.78954643,24,920
c12e,1700353509449547,5.2929764,1.8401786,0.77683395,23,930
c12e,1700353510448940,5.2746711,1.8481798,0.77696389,24,940
c12e,1700353511449280,5.2689352,1.8562944,0.77444577,24,950
c12e,1700353512450197,5.277741,1.8540287,0.77312624,25,960
c12e,1700353513448810,5.2934008,1.8457466,0.79361248,31,970
c12e,1700353514449186,5.2734985,1.8334743,0.81402481,31,980
c12e,1700353515448807,5.2744961,1.8414434,0.80785441,26,990
c12e,1700353516449275,5.2862725,1.8487573,0.7956019,24,1000
c12e,1700353517448876,5.29191,1.8432759,0.80161059,28,1010
c12e,1700353518449106,5.3056111,1.833239,0.80877048,29,1020
c12e,1700353519448798,5.3085732,1.842604,0.80032372,25,1030
c12e,1700353520449002,5.3212352,1.8281087,0.79563332,26,1040
c12e,1700353521450129,5.326633,1.8416607,0.78380525,24,1050
c12e,1700353522448809,5.314364,1.8212904,0.79534388,29,1060
c12e,1700353523449233,5.3428955,1.8250912,0.78050697,24,1070
c12e,1700353524448820,5.3250751,1.8233029,0.77518988,24,1080
c12e,1700353525448838,5.2967715,1.8296132,0.77418715,24,1090
c12e,1700353526450339,5.2996044,1.8362244,0.77180934,25,1100
c12e,1700353527448857,5.2898226,1.8339005,0.76625848,23,1110
c12e,1700353528449022,5.2970505,1.8452709,0.77527082,27,1120
c12e,1700353529449213,5.3112774,1.8340539,0.79380471,31,1130
c12e,1700353530449057,5.3139305,1.8417395,0.78119141,23,1140
c12e,1700353531448940,5.36037,1.8351399,0.78560662,28,1150
c12e,1700353532451688,5.3593168,1.8271306,0.79846251,30,1160
c12e,1700353533448886,5.3482065,1.8196081,0.79569066,26,1170
c12e,1700353534448881,5.3580251,1.8401988,0.79328966,27,1180
c12e,1700353535449224,5.3349056,1.854797,0.77836478,22,1190
c12e,1700353536448939,5.3156204,1.8457702,0.78798956,28,1200
c12e,1700353537449168,5.3179479,1.8453296,0.78542334,26,1210
c12e,1700353538449136,5.3189859,1.8428543,0.79444736,29,1220
c12e,1700353539448997,5.3201628,1.8330053,0.80421203,29,1230
c12e,1700353540449255,5.3006964,1.8397553,0.78853387,22,1240
c12e,1700353541448980,5.2908864,1.832265,0.79445982,27,1250
c12e,1700353542448921,5.2661867,1.826638,0.78106749,22,1260
c12e,1700353543448984,5.2957845,1.8337201,0.77841204,26,1270
c12e,1700353544448982,5.2835784,1.832132,0.77965021,25,1280
c12e,1700353545448951,5.3122125,1.8356189,0.79376334,30,1290
c12e,1700353546450432,5.3002625,1.8189735,0.80238384,28,1300
c12e,1700353547450494,5.290688,1.8187888,0.79593438,25,1310
c12e,1700353548448969,5.3089213,1.8286476,0.78722191,25,1320
c12e,1700353549448988,5.319397,1.8346008,0.773377,23,1330
c12e,1700353550449107,5.3043895,1.8299378,0.78918028,29,1340
c12e,1700353551448987,5.315814,1.8414073,0.80029058,30,1350
c12e,1700353552449307,5.3328266,1.8389438,0.80067611,28,1360
c12e,1700353553449102,5.3354006,1.8306917,0.80519241,29,1370
c12e,1700353554449007,5.3218369,1.8282207,0.79424822,24,1380
c12e,1700353555449400,5.3202124,1.830726,0.79047304,26,1390
c12e,1700353556449021,5.3276267,1.8369093,0.78644717,26,1400
c12e,1700353557449362,5.3324246,1.838643,0.79533213,29,1410
c12e,1700353558449028,5.3285532,1.848231,0.77300376,21,1420
c12e,1700353559449166,5.3216372,1.8457228,0.7615788,22,1430
c12e,1700353560449518,5.3464022,1.8404669,0.75533509,24,0
c12e,1700353561449169,5.3340497,1.854048,0.757212,24,10
c12e,1700353562451181,5.3338785,1.8573776,0.77387851,29,20
c12e,1700353563451782,5.3554816,1.8508179,0.78399378,29,30
c12e,1700353564448918,5.46959,1.8460526,0.79620922,35,40
c12e,1700353565448968,5.4391437,1.8535728,0.7918117,26,50
c12e,1700353566449353,5.4134941,1.8481759,0.78594822,25,60
c12e,1700353567449091,5.38715,1.8334675,0.8015132,30,70
c12e,1700353568449241,5.3416162,1.8262358,0.80325478,26,80
c12e,1700353569450074,5.3187943,1.8421265,0.78748119,22,90
c12e,1700353570461454,5.3205543,1.8462918,0.77438712,23,100
c12e,1700353571448987,5.320436,1.8399434,0.78726268,29,110
c12e,1700353572449071,5.3202386,1.8316032,0.80198312,30,120
c12e,1700353573449074,5.3284984,1.8309469,0.79987115,27,130
c12e,1700353574450189,5.3475294,1.8405384,0.80085003,28,140
c12e,1700353575449197,5.3469505,1.8318543,0.8032704,28,150
c12e,1700353576449104,5.3357053,1.8312787,0.79679114,25,160
c12e,1700353577449042,5.31856,1.8398741,0.77797365,21,170
c12e,1700353578449124,5.3063326,1.8366646,0.77823275,25,180
c12e,1700353579449936,5.3118987,1.8384933,0.77992868,26,190
c12e,1700353580449898,5.3195276,1.8384168,0.79660249,30,200
c12e,1700353581450376,5.3221145,1.8258959,0.79869378,28,210
c12e,1700353582449299,5.3367434,1.8258123,0.79369515,26,220
c12e,1700353583449281,5.3305845,1.832616,0.78338397,24,230
c12e,1700353584449210,5.346951,1.8425913,0.779889,26,240
c12e,1700353585449083,5.3377738,1.8466934,0.77310306,24,250
c12e,1700353586449390,5.3567696,1.8501155,0.78551638,29,260
c12e,1700353587449178,5.3644629,1.8352803,0.79355705,29,270
c12e,1700353588449149,5.3479924,1.8260214,0.80859905,30,280
c12e,1700353589449219,5.3625736,1.8383735,0.793754,24,290
c12e,1700353590449630,5.3280048,1.8349742,0.7933296,25,300
c12e,1700353591449349,5.3282652,1.8409102,0.78636777,25,310
c12e,1700353592449131,5.3016591,1.8325564,0.79591328,28,320
c12e,1700353593449459,5.2881641,1.8371601,0.78493506,23,330
c12e,1700353594449219,5.2983642,1.8343995,0.77911866,25,340
c12e,1700353595451204,5.335412,1.8452284,0.77576149,26,350
c12e,1700353596450650,5.3196316,1.8510356,0.7725578,24,360
c12e,1700353597449566,5.306571,1.840631,0.7762692,26,370
c12e,1700353598449316,5.3220325,1.8450199,0.76275522,22,380
