c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700353599449127,5.3219934,1.853682,0.75889003,24,390
c12e,1700353600449324,5.3225288,1.8579571,0.75110531,22,400
c12e,1700353601449570,5.336772,1.8631796,0.7483862,24,410
c12e,1700353602449237,5.3367133,1.8516736,0.75243294,25,420
c12e,1700353603450821,5.3157077,1.8320295,0.78310174,31,430
c12e,1700353604449807,5.3219376,1.8415561,0.79604149,30,440
c12e,1700353605449227,5.337451,1.8574451,0.79072857,26,450
c12e,1700353606450817,5.3352623,1.8474205,0.78640068,25,460
c12e,1700353607449246,5.3253193,1.8533641,0.77281058,22,470
c12e,1700353608449205,5.329576,1.8394568,0.79336691,31,480
c12e,1700353609449302,5.3058486,1.83004,0.80650747,29,490
c12e,1700353610449285,5.2895794,1.8250302,0.80699313,27,500
c12e,1700353611450712,5.2970467,1.8283001,0.79598868,25,510
c12e,1700353612449349,5.2737837,1.8304495,0.79614037,25,520
c12e,1700353613449316,5.279027,1.8282269,0.81267488,31,530
c12e,1700353614449293,5.2925029,1.8336134,0.79977047,25,540
c12e,1700353615449794,5.3099108,1.8449833,0.78535521,24,550
c12e,1700353616449600,5.3265491,1.8395823,0.80467385,32,560
c12e,1700353617449288,5.3153667,1.8350867,0.81560081,30,570
c12e,1700353618449300,5.3370423,1.8407235,0.81863815,30,580
c12e,1700353619449316,5.3016014,1.8289014,0.824751,28,590
c12e,1700353620449253,5.319551,1.8339751,0.80759484,25,600
c12e,1700353621450150,5.3461976,1.8398088,0.80620056,28,610
c12e,1700353622451348,5.3221226,1.8286642,0.80733097,27,620
c12e,1700353623449231,5.3246236,1.8273498,0.80459094,27,630
c12e,1700353624449380,5.322258,1.8286095,0.80019808,26,640
c12e,1700353625450343,5.3335609,1.8426696,0.78938431,25,650
c12e,1700353626449835,5.3225455,1.8423377,0.77336144,22,660
c12e,1700353627451688,5.3148603,1.8525565,0.76320362,22,670
c12e,1700353628449383,5.3141794,1.8496934,0.75858867,23,680
c12e,1700353629449321,5.3058763,1.8410087,0.76125777,57,690
c12e,1700353630449308,5.3103104,1.8272564,0.77938432,29,700
c12e,1700353631449411,5.3055406,1.8434104,0.77644813,25,710
c12e,1700353632449325,5.2946262,1.8408606,0.7833516,27,720
c12e,1700353633449788,5.284399,1.828655,0.78704292,26,730
c12e,1700353634449415,5.2962966,1.8302912,0.79133564,28,740
c12e,1700353635450295,5.3026004,1.8396487,0.78417993,25,750
c12e,1700353636449546,5.2908969,1.8322058,0.79147214,27,760
c12e,1700353637449312,5.3114944,1.8335814,0.80228192,30,770
c12e,1700353638449866,5.2874856,1.8365749,0.79724497,25,780
c12e,1700353639449394,5.2850952,1.8277487,0.80924726,30,790
c12e,1700353640449346,5.2980404,1.8354644,0.79610342,24,800
c12e,1700353641449380,5.2899876,1.8400328,0.79889041,27,810
c12e,1700353642452723,5.2826233,1.8390088,0.78946221,24,820
c12e,1700353643450475,5.2855878,1.825267,0.80880696,31,830
c12e,1700353644450019,5.3092365,1.8319734,0.80420268,27,840
c12e,1700353645450334,5.3228393,1.8487446,0.80720621,29,850
c12e,1700353646449960,5.3257246,1.8438432,0.80049139,26,860
c12e,1700353647449499,5.3269944,1.8410342,0.81446439,31,870
c12e,1700353648449396,5.3062372,1.8472488,0.80390412,24,880
c12e,1700353649459606,5.2945256,1.8423553,0.81407094,29,890
c12e,1700353650449478,5.2963347,1.8406538,0.80881238,27,900
c12e,1700353651449549,5.2936807,1.8262677,0.8096301,28,910
c12e,1700353652451321,5.290081,1.841171,0.80747217,27,920
c12e,1700353653449422,5.3038158,1.8522155,0.7897439,23,930
c12e,1700353654449608,5.3077464,1.8494262,0.78207856,24,940
c12e,1700353655450021,5.306633,1.8452463,0.78969693,28,950
c12e,1700353656449866,5.3343172,1.841681,0.78805614,27,960
c12e,1700353657449877,5.3183551,1.8498667,0.78187072,24,970
c12e,1700353658450442,5.3046446,1.8427751,0.78933889,27,980
c12e,1700353659461293,5.3025126,1.8581635,0.77031511,21,990
c12e,1700353660450408,5.3240376,1.8551337,0.76927835,25,1000
c12e,1700353661449555,5.3103461,1.8474293,0.77862436,27,1010
c12e,1700353662449460,5.3310814,1.8376194,0.788188,29,1020
c12e,1700353663450677,5.3711429,1.8548964,0.78026211,25,1030
c12e,1700353664449764,5.3445907,1.8444215,0.79508251,29,1040
c12e,1700353665449604,5.3407826,1.8397993,0.78093719,23,1050
c12e,1700353666449999,5.3343997,1.8386775,0.78147262,26,1060
c12e,1700353667449589,5.3164754,1.8234447,0.79220605,28,1070
c12e,1700353668451170,5.3314214,1.8394487,0.78994781,26,1080
c12e,1700353669450598,5.3233376,1.8436335,0.77626944,23,1090
c12e,1700353670450442,5.2987151,1.8265487,0.78929049,28,1100
c12e,1700353671451973,5.3079247,1.8279843,0.7958684,28,1110
c12e,1700353672455450,5.3279343,1.832554,0.8101995,31,1120
c12e,1700353673449920,5.330153,1.842773,0.79780352,25,1130
c12e,1700353674450878,5.3286147,1.8394704,0.80366749,29,1140
c12e,1700353675449630,5.3305669,1.8276452,0.81876624,32,1150
c12e,1700353676449595,5.3326464,1.8470465,0.81894875,29,1160
c12e,1700353677450065,5.3552279,1.8352283,0.83084416,32,1170
c12e,1700353678449887,5.3502865,1.8425761,0.80658823,23,1180
c12e,1700353679449622,5.3455672,1.845118,0.79043955,23,1190
c12e,1700353680450168,5.3353763,1.8413122,0.8008936,29,1200
c12e,1700353681449648,5.3504052,1.8505679,0.79693568,27,1210
c12e,1700353682450172,5.3519073,1.8561519,0.80092281,28,1220
c12e,1700353683449974,5.3342805,1.8517699,0.79101419,24,1230
c12e,1700353684449738,5.3266721,1.838461,0.81257683,32,1240
c12e,1700353685450899,5.31663,1.8363169,0.80833751,27,1250
c12e,1700353686450620,5.3014097,1.8274635,0.80664104,27,1260
c12e,1700353687451103,5.2957067,1.8237057,0.80624026,27,1270
c12e,1700353688450352,5.3079996,1.820739,0.8112821,29,1280
c12e,1700353689449749,5.3032165,1.8288997,0.80333078,25,1290
c12e,1700353690450135,5.2815046,1.8405148,0.78827494,22,1300
c12e,1700353691449806,5.3048673,1.830441,0.80493879,31,1310
c12e,1700353692449785,5.3268571,1.8335791,0.79224974,25,1320
c12e,1700353693451304,5.3185158,1.829766,0.80074441,29,1330
c12e,1700353694449812,5.3251519,1.8362076,0.80412734,28,1340
c12e,1700353695449839,5.3126707,1.8383499,0.803479,27,1350
c12e,1700353696449934,5.3037186,1.8340706,0.80294055,27,1360
c12e,1700353697449786,5.31994,1.8334832,0.80111068,27,1370
c12e,1700353698450052,5.3151326,1.8421236,0.79036528,24,1380
c12e,1700353699450076,5.3223886,1.833202,0.80745631,31,1390
c12e,1700353700449910,5.3184557,1.8389236,0.8145743,29,1400
c12e,1700353701449787,5.2977505,1.8375795,0.81129116,26,1410
c12e,1700353702449862,5.3072195,1.8325946,0.81139773,28,1420
c12e,1700353703453160,5.3052788,1.8311725,0.81185114,28,1430
c12e,1700353704451284,5.3099589,1.8446438,0.81324118,28,0
c12e,1700353705450124,5.3143106,1.8430741,0.82011366,30,10
c12e,1700353706449811,5.3238983,1.8344972,0.82044458,29,20
c12e,1700353707450169,5.3188734,1.8347423,0.81154805,26,30
c12e,1700353708449748,5.3338885,1.8464808,0.79854578,25,40
c12e,1700353709451133,5.3221273,1.8482151,0.79582417,26,50
c12e,1700353710450372,5.327529,1.8598082,0.77441418,21,60
c12e,1700353711450083,5.3325753,1.8631482,0.776439,26,70
c12e,1700353712450588,5.3408709,1.8574605,0.77060956,24,80
c12e,1700353713449845,5.337831,1.8511317,0.77226186,26,90
c12e,1700353714453096,5.3320308,1.8420923,0.781912,28,100
c12e,1700353715449891,5.3196836,1.8375829,0.78551561,27,110
c12e,1700353716461830,5.325212,1.8450214,0.78690737,27,120
c12e,1700353717449861,5.326148,1.8477056,0.78252316,25,130
c12e,1700353718450131,5.3279467,1.8475199,0.79384863,29,140
c12e,1700353719449885,5.3181491,1.8423142,0.78734851,25,150
c12e,1700353720451199,5.3165822,1.8297997,0.80340958,30,160
c12e,1700353721450792,5.3061275,1.8401291,0.81195331,29,170
c12e,1700353722449906,5.3084888,1.8381563,0.79985678,25,180
c12e,1700353723450042,5.3021173,1.8405111,0.796973,26,190
c12e,1700353724450409,5.299283,1.8347785,0.78478283,23,200
c12e,1700353725449952,5.3122096,1.8524287,0.78713417,27,210
c12e,1700353726450384,5.3079767,1.8387733,0.79588675,28,220
c12e,1700353727450682,5.3060923,1.8438624,0.78935927,25,230
c12e,1700353728449946,5.2957392,1.8478119,0.78212237,24,240
c12e,1700353729450974,5.3011417,1.8416973,0.77839977,25,250
c12e,1700353730449914,5.3196836,1.8291097,0.79453164,30,260
c12e,1700353731450031,5.3178248,1.8307465,0.80566162,30,270
c12e,1700353732449937,5.3176279,1.8296773,0.80093759,26,280
c12e,1700353733449890,5.33474,1.8478032,0.79336679,26,290
c12e,1700353734450261,5.3256464,1.8303633,0.80955815,31,300
c12e,1700353735453338,5.3310289,1.8417772,0.80772489,28,310
c12e,1700353736449959,5.3128829,1.8440553,0.804993,26,320
c12e,1700353737454527,5.3161564,1.8286734,0.8051511,28,330
c12e,1700353738450917,5.3171229,1.8294888,0.784984,22,340
c12e,1700353739450154,5.3415966,1.8409019,0.78360033,26,350
c12e,1700353740449972,5.3431182,1.8393987,0.78429425,27,360
c12e,1700353741450132,5.3256755,1.8363096,0.78476381,26,370
c12e,1700353742450080,5.332129,1.8346077,0.80499065,32,380
c12e,1700353743449984,5.3263907,1.8436314,0.80566287,28,390
c12e,1700353744450389,5.3125916,1.8521376,0.7825644,21,400
c12e,1700353745451119,5.2953653,1.8351858,0.80000609,30,410
c12e,1700353746449912,5.3033566,1.8440435,0.78951174,24,420
c12e,1700353747450083,5.2953205,1.8413136,0.79468983,27,430
c12e,1700353748450376,5.290669,1.832606,0.79540074,27,440
c12e,1700353749450193,5.3102622,1.8463778,0.78865087,25,450
c12e,1700353750450032,5.2993469,1.8306682,0.79737628,28,460
c12e,1700353751450258,5.3112984,1.8193079,0.79968518,28,470
c12e,1700353752450857,5.3210182,1.8232698,0.81015468,30,480
c12e,1700353753451034,5.3164515,1.8344622,0.795136,24,490
c12e,1700353754450166,5.308476,1.8370131,0.79829621,27,500
c12e,1700353755450079,5.3130093,1.8395009,0.79602617,27,510
c12e,1700353756450239,5.3131537,1.8248248,0.81192088,31,520
c12e,1700353757450209,5.3061886,1.8327156,0.80103827,25,530
c12e,1700353758450100,5.2959433,1.8328767,0.80961335,29,540
c12e,1700353759453554,5.2908149,1.8298802,0.79781389,24,550
c12e,1700353760450218,5.2868295,1.8306901,0.802735,28,560
c12e,1700353761450350,5.3018904,1.8523138,0.80077255,27,570
c12e,1700353762450166,5.31677,1.8458313,0.81364316,31,580
c12e,1700353763450208,5.3094435,1.8331709,0.81911844,29,590
c12e,1700353764453901,5.3212538,1.8453146,0.81460506,28,600
c12e,1700353765450095,5.315383,1.8436375,0.81233329,27,610
c12e,1700353766450604,5.3112698,1.8351374,0.8185997,29,620
c12e,1700353767450105,5.3256955,1.8423618,0.80795342,26,630
c12e,1700353768450501,5.3303185,1.8419626,0.79876679,25,640
c12e,1700353769451369,5.3099689,1.8367733,0.788973,24,650
c12e,1700353770450644,5.3161836,1.8342557,0.80366528,30,660
c12e,1700353771451408,5.3270812,1.838781,0.79312927,25,670
c12e,1700353772450133,5.3374724,1.8326148,0.7937817,27,680
c12e,1700353773450213,5.3366938,1.8494412,0.79049873,26,690
c12e,1700353774450155,5.3200679,1.8482566,0.78175116,24,700
c12e,1700353775450170,5.3196716,1.8546606,0.76750243,22,710
c12e,1700353776450894,5.3149519,1.8419429,0.78491372,29,720
c12e,1700353777451377,5.311377,1.82804,0.7980386,29,730
c12e,1700353778450164,5.3231454,1.8188269,0.80376351,29,740
c12e,1700353779450232,5.3325768,1.8235451,0.80194759,27,750
c12e,1700353780450254,5.3157392,1.837063,0.78577387,22,760
c12e,1700353781450483,5.3192945,1.8499585,0.77110559,22,770
c12e,1700353782450614,5.3333335,1.8646355,0.76357883,24,780
c12e,1700353783450179,5.3334146,1.8668814,0.75525618,23,790
c12e,1700353784450325,5.3279133,1.8612179,0.763333,26,800
c12e,1700353785450286,5.3142171,1.8563919,0.77595443,28,810
c12e,1700353786450228,5.2935305,1.8485456,0.78954041,28,820
c12e,1700353787453776,5.3088007,1.8290949,0.79660738,29,830
c12e,1700353788450647,5.30964,1.8343716,0.80822295,30,840
c12e,1700353789452291,5.3160686,1.8367807,0.81205541,29,850
c12e,1700353790450190,5.3050914,1.8272125,0.82164645,30,860
c12e,1700353791450222,5.3218789,1.8232262,0.81802887,28,870
c12e,1700353792451648,5.3241267,1.8261704,0.80483139,25,880
c12e,1700353793450852,5.3158312,1.8366625,0.79744154,25,890
c12e,1700353794450254,5.3296194,1.82433,0.79214889,26,900
c12e,1700353795450821,5.33773,1.8357192,0.79814649,29,910
c12e,1700353796450706,5.3425932,1.8233873,0.81801564,33,920
c12e,1700353797450658,5.3203626,1.8237611,0.82595992,30,930
c12e,1700353798451624,5.3303795,1.8236214,0.82356274,29,940
c12e,1700353799450629,5.3366251,1.8448465,0.81121016,26,950
c12e,1700353800450372,5.3285193,1.8324671,0.82262331,31,960
c12e,1700353801451089,5.3314929,1.8471234,0.80897874,25,970
c12e,1700353802450308,5.3209972,1.8509151,0.79285413,23,980
c12e,1700353803450318,5.3393435,1.8616931,0.7670722,22,990
c12e,1700353804450626,5.3336782,1.8499848,0.77596331,27,1000
c12e,1700353805450834,5.3139772,1.850958,0.77839339,25,1010
c12e,1700353806452786,5.3219409,1.8447325,0.77948159,26,1020
c12e,1700353807451708,5.3356247,1.8601081,0.75938141,22,1030
c12e,1700353808451166,5.3288226,1.8415996,0.77656758,29,1040
c12e,1700353809453216,5.3257656,1.8341928,0.78408277,28,1050
c12e,1700353810451220,5.30898,1.8398391,0.78528535,26,1060
c12e,1700353811450284,5.289691,1.8345094,0.7807036,24,1070
c12e,1700353812450329,5.323071,2.2678962,0.56272304,87,1080
c12e,1700353813450676,5.3108454,2.153446,0.6345188,30,1090
c12e,1700353814450302,5.3135815,2.0600967,0.68242514,29,1100
c12e,1700353815450892,5.32591,2.0163913,0.68972015,22,1110
c12e,1700353816450445,5.3098588,1.9691422,0.72030455,27,1120
c12e,1700353817450286,5.3113995,1.9386083,0.72626913,23,1130
c12e,1700353818450391,5.3281093,1.9133195,0.7433359,27,1140
c12e,1700353819450727,5.3195877,1.8939158,0.75805217,27,1150
c12e,1700353820451308,5.3068776,1.8860878,0.75363082,23,1160
c12e,1700353821452087,5.3113685,1.8748339,0.76063484,26,1170
c12e,1700353822450528,5.2883739,1.8682292,0.760905,23,1180
c12e,1700353823450307,5.2956963,1.8629265,0.76051635,24,1190
c12e,1700353824450478,5.287653,1.8503352,0.77036792,27,1200
c12e,1700353825450453,5.2939692,1.8480855,0.77953321,28,1210
c12e,1700353826451102,5.2972121,1.8455654,0.76054794,21,1220
c12e,1700353827450428,5.3074026,1.8407314,0.76831526,27,1230
c12e,1700353828450327,5.30387,1.8438703,0.761235,23,1240
c12e,1700353829452178,5.306603,1.8417645,0.77261436,28,1250
c12e,1700353830450478,5.3056879,1.830001,0.78369188,28,1260
c12e,1700353831450526,5.2923541,1.8271338,0.786306,26,1270
c12e,1700353832450371,5.2840743,1.8292253,0.75911355,19,1280
c12e,1700353833450392,5.3124094,1.8334174,0.76846737,28,1290
c12e,1700353834450469,5.3148766,1.839759,0.779734,28,1300
c12e,1700353835450766,5.3336525,1.8525424,0.76202506,22,1310
c12e,1700353836451645,5.319396,1.8403057,0.77190137,27,1320
c12e,1700353837450718,5.3306737,1.832574,0.80007136,33,1330
c12e,1700353838450957,5.328248,1.836926,0.79658306,26,1340
c12e,1700353839450573,5.3275714,1.8520417,0.78610522,24,1350
c12e,1700353840454272,5.3170748,1.850139,0.77393323,23,1360
c12e,1700353841450657,5.2960429,1.8526415,0.7643702,22,1370
c12e,1700353842450493,5.3089809,1.8461412,0.78880733,32,1380
c12e,1700353843451884,5.3044891,1.8268135,0.7994464,29,1390
c12e,1700353844450452,5.2982917,1.8349692,0.79095423,24,1400
c12e,1700353845450404,5.29858,1.8462607,0.77513033,22,1410
c12e,1700353846451288,5.2967944,1.8495164,0.7664246,23,1420
c12e,1700353847451141,5.3018775,1.844484,0.77052379,26,1430
c12e,1700353848450886,5.2852116,1.8366073,0.77929819,27,0
c12e,1700353849450926,5.2899103,1.841485,0.77969879,26,10
c12e,1700353850452058,5.2976656,1.8563664,0.76120394,21,20
c12e,1700353851450416,5.3049603,1.8389086,0.78729433,32,30
c12e,1700353852450689,5.3079481,1.8284043,0.78528231,26,40
c12e,1700353853450530,5.3218746,1.8410472,0.77829272,25,50
c12e,1700353854451366,5.3379531,1.834976,0.78119832,27,60
c12e,1700353855451502,5.3262787,1.8395624,0.77290362,23,70
c12e,1700353856451399,5.3363509,1.8434777,0.7786321,27,80
c12e,1700353857450578,5.3310313,1.8399761,0.78171647,27,90
c12e,1700353858450565,5.3392096,1.8504734,0.77465773,24,100
c12e,1700353859450611,5.3424163,1.856894,0.77163029,25,110
c12e,1700353860452190,5.3369927,1.8396485,0.77245176,25,120
c12e,1700353861450913,5.3492894,1.850108,0.7729134,26,130
c12e,1700353862450552,5.3223958,1.8496164,0.77479857,25,140
c12e,1700353863450930,5.3402176,1.847988,0.77933919,27,150
c12e,1700353864450833,5.335361,1.8470203,0.78300321,27,160
c12e,1700353865452214,5.3430514,1.8403249,0.792173,29,170
c12e,1700353866450696,5.3169961,1.8312538,0.79437637,26,180
c12e,1700353867450744,5.3283072,1.8423812,0.79784089,28,190
c12e,1700353868450593,5.3388958,1.8441069,0.79525721,27,200
c12e,1700353869451264,5.3341107,1.8317925,0.80599958,30,210
c12e,1700353870450586,5.3387265,1.8253201,0.81086516,29,220
c12e,1700353871450954,5.5697508,1.8241053,0.84904742,50,230
c12e,1700353872451090,5.5272522,1.8383102,0.84380513,30,240
c12e,1700353873450755,5.4686232,1.8239679,0.84660518,30,250
c12e,1700353874450668,5.42714,1.8312651,0.82150024,23,260
c12e,1700353875450802,5.3841867,1.840625,0.80765122,24,270
c12e,1700353876450750,5.3808365,1.8370469,0.8205415,32,280
c12e,1700353877450941,5.3700385,1.8358382,0.81725329,28,290
c12e,1700353878451496,5.3588061,1.839353,0.80541694,25,300
c12e,1700353879450601,5.3402262,1.8370069,0.80502957,27,310
c12e,1700353880450496,5.3325276,1.835873,0.80074728,26,320
c12e,1700353881450792,5.3345766,1.8430275,0.78960663,24,330
c12e,1700353882450755,5.315753,1.8472097,0.77676475,22,340
c12e,1700353883450652,5.3060303,1.8407154,0.7829048,27,350
c12e,1700353884450658,5.2957344,1.8263524,0.78917104,27,360
c12e,1700353885450604,5.2994566,1.8412249,0.77720678,23,370
c12e,1700353886450891,5.3073487,1.8374256,0.77131879,24,380
c12e,1700353887450612,5.2974019,1.8177032,0.79761022,32,390
c12e,1700353888451066,5.2961831,1.8266113,0.79488051,26,400
c12e,1700353889450783,5.2875686,1.8208033,0.78937727,25,410
c12e,1700353890450704,5.2839694,1.8209058,0.79055929,26,420
c12e,1700353891450678,5.2891474,1.8430719,0.78240895,24,430
c12e,1700353892450713,5.2800007,1.8368773,0.77945089,24,440
c12e,1700353893451322,5.2916164,1.8342566,0.78289479,27,450
c12e,1700353894450804,5.2981992,1.8345863,0.79670942,30,460
c12e,1700353895450709,5.3086715,1.8413126,0.7933954,26,470
c12e,1700353896451052,5.3036332,1.8384347,0.79189849,26,480
c12e,1700353897450684,5.3221169,1.8403625,0.77996075,24,490
c12e,1700353898450720,5.3059378,1.8459642,0.770583,23,500
c12e,1700353899450701,5.3109503,1.8411192,0.782188,28,510
c12e,1700353900452688,5.3122087,1.8324723,0.79630774,30,520
c12e,1700353901450940,5.3297434,1.8322238,0.79380441,27,530
c12e,1700353902450780,5.3187575,1.8360853,0.80623615,30,540
c12e,1700353903461837,5.3070116,1.8209268,0.8194201,30,550
c12e,1700353904452213,5.5417843,1.8180346,0.86896092,49,560
c12e,1700353905452058,5.487154,1.8319231,0.84428507,25,570
c12e,1700353906450908,5.4416442,1.8379692,0.83826029,28,580
c12e,1700353907450786,5.4222341,1.841548,0.8150993,24,590
c12e,1700353908452015,5.38251,1.8350909,0.81627077,28,600
c12e,1700353909450859,5.4086242,1.8309737,0.81691206,29,610
c12e,1700353910453790,5.3814878,1.8350623,0.80904359,26,620
c12e,1700353911450772,5.3665042,1.8228402,0.817308,30,630
c12e,1700353912450787,5.3681211,1.8360844,0.80494779,25,640
c12e,1700353913450971,5.3642759,1.8255937,0.80811977,29,650
c12e,1700353914450841,5.3554082,1.8360876,0.80039465,26,660
c12e,1700353915455120,5.357717,1.8251076,0.82149136,33,670
c12e,1700353916451301,5.3883166,1.8315138,0.82183462,30,680
c12e,1700353917451276,5.3639512,1.8399287,0.81117034,25,690
c12e,1700353918455359,5.3443565,1.8204752,0.80657,26,700
c12e,1700353919450958,5.3266716,1.8243141,0.79851359,25,710
c12e,1700353920450851,5.3158092,1.8263999,0.78913343,24,720
c12e,1700353921451494,5.3159184,1.840488,0.77792281,23,730
c12e,1700353922450821,5.3189106,1.8355441,0.78763294,28,740
c12e,1700353923450846,5.332962,1.845615,0.78069854,25,750
c12e,1700353924450846,5.3202391,1.8329329,0.78866088,28,760
c12e,1700353925450820,5.3251328,1.8355891,0.76626241,21,770
c12e,1700353926451294,5.3019052,1.8372816,0.77030319,25,780
c12e,1700353927450818,5.301259,1.8273379,0.77912313,27,790
c12e,1700353928451024,5.3066621,1.8278295,0.77983564,26,800
c12e,1700353929450862,5.3118582,1.8437275,0.77345943,24,810
c12e,1700353930450934,5.3251853,1.830031,0.796182,32,820
c12e,1700353931453713,5.3031778,1.8234041,0.7876628,24,830
c12e,1700353932451354,5.3072662,1.8352278,0.78247136,25,840
c12e,1700353933451220,5.3070478,1.8367176,0.7732569,23,850
c12e,1700353934451206,5.3104167,1.8363794,0.78141338,28,860
c12e,1700353935451640,5.3233013,1.8331133,0.79408914,30,870
c12e,1700353936450966,5.3305812,1.8379472,0.78231061,24,880
c12e,1700353937451193,5.3083386,1.8441881,0.78876734,27,890
c12e,1700353938451268,5.3072586,1.8341864,0.80882233,32,900
c12e,1700353939450846,5.3065062,1.8381861,0.79793382,25,910
c12e,1700353940450865,5.3168063,1.8345871,0.81500357,32,920
c12e,1700353941451336,5.3182783,1.8487236,0.80974132,27,930
c12e,1700353942450932,5.3191891,1.8483244,0.8146826,29,940
c12e,1700353943451748,5.3197284,1.8479893,0.80265319,25,950
c12e,1700353944451812,5.326108,1.8337696,0.80368173,28,960
c12e,1700353945451068,5.3188195,1.8416116,0.79147333,24,970
c12e,1700353946450827,5.3019838,1.8286463,0.802221,29,980
c12e,1700353947451844,5.2958369,1.8311734,0.7960574,25,990
c12e,1700353948451828,5.2918229,1.8337656,0.78260469,23,1000
c12e,1700353949451497,5.3036385,1.8451796,0.77318764,24,1010
c12e,1700353950450965,5.2922807,1.8421887,0.77910686,26,1020
c12e,1700353951450960,5.314013,1.84392,0.77320886,25,1030
c12e,1700353952452386,5.3083463,1.849991,0.76788551,24,1040
c12e,1700353953451029,5.3252664,1.8587354,0.75725651,23,1050
c12e,1700353954451325,5.32783,1.864684,0.75142562,23,1060
c12e,1700353955451719,5.3311219,1.8456606,0.7703765,29,1070
c12e,1700353956450897,5.3272505,1.8330363,0.79153156,31,1080
c12e,1700353957463811,5.3134108,1.8359588,0.78633338,25,1090
c12e,1700353958451074,5.3277717,1.8311945,0.78567868,27,1100
c12e,1700353959450978,5.3197761,1.8301204,0.79073292,27,1110
c12e,1700353960451831,5.3215351,1.8284112,0.78645939,25,1120
c12e,1700353961451408,5.3267426,1.8477851,0.78087127,25,1130
c12e,1700353962452448,5.3198352,1.8433331,0.79395461,29,1140
c12e,1700353963451151,5.30634,1.8407637,0.79234809,26,1150
c12e,1700353964450942,5.2868209,1.8389624,0.79106563,25,1160
c12e,1700353965454932,5.2880473,1.8359917,0.79891992,28,1170
c12e,1700353966451083,5.310163,1.8385122,0.77574074,22,1180
c12e,1700353967461255,5.30103,1.8467033,0.781294,27,1190
c12e,1700353968451005,5.3003321,1.8317647,0.80352455,32,1200
c12e,1700353969451273,5.3139868,1.8369381,0.80292869,28,1210
c12e,1700353970451040,5.2941413,1.8456874,0.79769975,25,1220
c12e,1700353971451514,5.3145766,1.8320004,0.80300206,29,1230
c12e,1700353972451672,5.3087616,1.8212924,0.80898696,29,1240
c12e,1700353973451124,5.328022,1.8392723,0.80230039,26,1250
c12e,1700353974451226,5.3027954,1.8284411,0.8116228,29,1260
c12e,1700353975451560,5.3231187,1.8365445,0.80523908,27,1270
c12e,1700353976451798,5.3212543,1.8473121,0.79678482,25,1280
c12e,1700353977451137,5.3203135,1.8494648,0.79034489,25,1290
c12e,1700353978451164,5.3147731,1.8407749,0.78435463,25,1300
c12e,1700353979451082,5.3171568,1.8364776,0.7896108,28,1310
c12e,1700353980451781,5.3120193,1.8377054,0.78286135,24,1320
c12e,1700353981451932,5.3283758,1.8311456,0.79475135,30,1330
c12e,1700353982451292,5.3306489,1.829964,0.79990494,28,1340
c12e,1700353983451988,5.3021088,1.8265328,0.80335063,27,1350
c12e,1700353984451204,5.3230095,1.8307097,0.8029142,28,1360
c12e,1700353985451638,5.3658552,1.8541054,0.79328948,26,1370
c12e,1700353986451662,5.3435407,1.8437171,0.79830056,28,1380
c12e,1700353987451491,5.3315768,1.8587995,0.78277349,23,1390
c12e,1700353988451139,5.3454494,1.8660085,0.77292651,24,1400
c12e,1700353989451110,5.3223238,1.8448871,0.7953527,30,1410
c12e,1700353990451362,5.3365459,1.8387152,0.80505121,30,1420
c12e,1700353991451174,5.3274965,1.843079,0.79720795,25,1430
c12e,1700353992451696,5.32897,1.8447418,0.78237832,23,0
c12e,1700353993451134,5.2997031,1.8130782,0.80309683,30,10
c12e,1700353994451125,100,100,100,0,20
c12e,1700353995451269,5.3202338,1.8038572,0.80596244,29,30
c12e,1700353996451190,5.32054,1.823522,0.79614806,25,40
c12e,1700353997451196,5.3371968,1.8342971,0.79945517,28,50
c12e,1700353998451172,5.3208122,1.8376579,0.79718083,26,60
