c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700353999451218,5.3198905,1.8355902,0.7935909,26,70
c12e,1700354000452870,5.2948079,1.8272541,0.8115986,30,80
c12e,1700354001453417,5.3220615,1.8312182,0.81859416,30,90
c12e,1700354002451654,5.3249512,1.8475865,0.81599993,28,100
c12e,1700354003451157,5.3314619,1.8371198,0.81444538,28,110
c12e,1700354004451321,5.3177314,1.8280184,0.81221825,27,120
c12e,1700354005451678,5.3316779,1.8444571,0.79537171,24,130
c12e,1700354006451188,5.3250923,1.84517,0.79858512,28,140
c12e,1700354007451438,5.3271832,1.8375959,0.804931,29,150
c12e,1700354008452093,5.3460546,1.8470776,0.78916252,24,160
c12e,1700354009453612,5.3360939,1.8441266,0.78021348,24,170
c12e,1700354010452121,5.345274,1.8331864,0.80097896,32,180
c12e,1700354011451416,5.3349428,1.8462852,0.79796547,26,190
c12e,1700354012451504,5.3465962,1.8536797,0.78251731,23,200
c12e,1700354013451531,5.3555984,1.8554844,0.77955246,26,210
c12e,1700354014451434,5.3562775,1.8525331,0.78979367,29,220
c12e,1700354015451824,5.3559833,1.8400432,0.79171264,27,230
c12e,1700354016451259,5.3438563,1.8388991,0.79181516,27,240
c12e,1700354017451302,5.3379178,1.8307408,0.79936928,29,250
c12e,1700354018461430,5.325376,1.8342359,0.8093155,29,260
c12e,1700354019456695,5.3262525,1.8352817,0.82114893,31,270
c12e,1700354020452203,5.3160105,1.8508915,0.81194651,26,280
c12e,1700354021451200,5.3101258,1.8378435,0.82877415,32,290
c12e,1700354022451449,5.3037663,1.8321288,0.81568539,25,300
c12e,1700354023451262,5.3237457,1.8333684,0.79478174,23,310
c12e,1700354024451740,5.3218474,1.841246,0.78213167,23,320
c12e,1700354025451590,5.3171864,1.8317641,0.78781736,27,330
c12e,1700354026451252,5.3147926,1.8304594,0.78595883,26,340
c12e,1700354027451554,5.2905173,1.8356916,0.77514583,22,350
c12e,1700354028451368,5.3128066,1.8303223,0.7859118,29,360
c12e,1700354029451221,5.3239808,1.8380311,0.80059165,30,370
c12e,1700354030451419,5.3304243,1.8512452,0.79409647,26,380
c12e,1700354031451652,5.3182158,1.8358309,0.80675638,30,390
c12e,1700354032462422,5.3157125,1.8249171,0.81609684,30,400
c12e,1700354033451466,5.3332353,1.8419908,0.8076328,26,410
c12e,1700354034451304,5.305284,1.8458235,0.79702103,24,420
c12e,1700354035451598,5.3014975,1.8447843,0.80045825,28,430
c12e,1700354036451354,5.2909341,1.8447682,0.77821183,21,440
c12e,1700354037453195,5.2910919,1.8425545,0.79227859,29,450
c12e,1700354038451452,5.2831607,1.835903,0.80335647,29,460
c12e,1700354039451477,5.3016982,1.8326722,0.79882717,27,470
c12e,1700354040451505,5.3034358,1.8429897,0.784498,23,480
c12e,1700354041451330,5.3238573,1.850437,0.77519673,24,490
c12e,1700354042451410,5.3290849,1.8444371,0.78897291,29,500
c12e,1700354043451428,5.317368,1.8496836,0.77336442,22,510
c12e,1700354044451398,5.3026447,1.8477638,0.7762686,25,520
c12e,1700354045451417,5.3136797,1.8416889,0.788716,29,530
c12e,1700354046451463,5.3249598,1.831924,0.79276061,28,540
c12e,1700354047452434,5.3183475,1.8471012,0.76333582,19,550
c12e,1700354048451600,5.3299809,1.8476675,0.76954293,27,560
c12e,1700354049451356,5.3265414,1.8475529,0.78475285,29,570
c12e,1700354050451356,5.31266,1.8335117,0.781392,25,580
c12e,1700354051451382,5.3108435,1.8457545,0.78813761,28,590
c12e,1700354052453008,5.2903724,1.8325495,0.79990053,28,600
c12e,1700354053451418,5.2903805,1.8370212,0.79963791,27,610
c12e,1700354054451752,5.2998676,1.8365682,0.7989409,27,620
c12e,1700354055451408,5.3002968,1.8348564,0.799448,27,630
c12e,1700354056451680,5.3026028,1.834991,0.79557526,26,640
c12e,1700354057451686,5.3149443,1.8356633,0.7882688,25,650
c12e,1700354058451703,5.3107691,1.8311547,0.78181732,24,660
c12e,1700354059451432,5.3235025,1.844599,0.77576303,25,670
c12e,1700354060451572,5.3078775,1.8345417,0.79293209,29,680
c12e,1700354061453293,5.3204517,1.8531342,0.78043014,24,690
c12e,1700354062455412,5.3208637,1.8487077,0.7907024,29,700
c12e,1700354063451412,5.3192635,1.8557462,0.77723354,23,710
c12e,1700354064452806,5.3124094,1.8463577,0.78557128,28,720
c12e,1700354065451447,5.3085494,1.8480781,0.77595127,23,730
c12e,1700354066454528,5.3031311,1.8400742,0.80198705,32,740
c12e,1700354067451539,5.2828746,1.8340946,0.80459625,27,750
c12e,1700354068451834,5.2846479,1.8381916,0.80913073,28,760
c12e,1700354069451505,5.2684631,1.8320589,0.81913006,29,770
c12e,1700354070451956,5.2705011,1.8301301,0.8196491,28,780
c12e,1700354071451497,5.2738686,1.8456275,0.80307752,24,790
c12e,1700354072451796,5.2738667,1.8408891,0.78717846,23,800
c12e,1700354073452230,5.3179383,1.8295991,0.79356283,29,810
c12e,1700354074454871,5.3149223,1.834746,0.79032117,26,820
c12e,1700354075455464,5.2957759,1.8447655,0.78903687,25,830
c12e,1700354076451821,5.3004594,1.8329262,0.79454648,28,840
c12e,1700354077451538,5.303719,1.843851,0.79176795,26,850
c12e,1700354078452345,5.3189869,1.8444974,0.79184955,27,860
c12e,1700354079452017,5.3251114,1.8421319,0.79454696,28,870
c12e,1700354080451545,5.3300695,1.8439902,0.78000766,23,880
c12e,1700354081451880,5.3126211,1.8420095,0.78116769,25,890
c12e,1700354082451584,5.3342304,1.8386304,0.78892606,29,900
c12e,1700354083451576,5.3314896,1.8226486,0.80422056,30,910
c12e,1700354084452083,5.3402505,1.8359326,0.80116129,27,920
c12e,1700354085451526,5.3384109,1.8220396,0.81301296,30,930
c12e,1700354086451905,5.328918,1.8313122,0.80220395,25,940
c12e,1700354087453212,5.3420815,1.8416294,0.80217677,28,950
c12e,1700354088451722,5.3311429,1.8322881,0.81912369,32,960
c12e,1700354089459033,5.3358383,1.8299543,0.8069821,25,970
c12e,1700354090452371,5.3164673,1.8344543,0.80542749,27,980
c12e,1700354091451768,5.3191524,1.8296456,0.81630623,30,990
c12e,1700354092451685,5.3222122,2.3186347,0.57224452,88,1000
c12e,1700354093452068,5.3301129,2.2006104,0.62168026,25,1010
c12e,1700354094451891,5.3124447,2.1213517,0.65470934,23,1020
c12e,1700354095451646,5.2993097,2.0448713,0.68822277,26,1030
c12e,1700354096452790,5.317987,1.9835677,0.7199232,29,1040
c12e,1700354097452546,5.3205538,1.938388,0.73823732,27,1050
c12e,1700354098452620,5.3141685,1.9208227,0.74344,24,1060
c12e,1700354099451723,5.3254056,1.8897489,0.75488245,27,1070
c12e,1700354100451762,5.3282418,1.863837,0.77814084,30,1080
c12e,1700354101453336,5.3330731,1.8514608,0.78121561,27,1090
c12e,1700354102451632,5.3395591,1.8502253,0.78410631,27,1100
c12e,1700354103451732,5.3120546,1.8394113,0.78584629,25,1110
c12e,1700354104451824,5.3060675,1.8399903,0.79415363,28,1120
c12e,1700354105452006,5.2989221,1.8404168,0.78902519,25,1130
c12e,1700354106452951,5.2869,1.8386192,0.78741086,25,1140
c12e,1700354107455834,5.2934,1.8376658,0.76153731,20,1150
c12e,1700354108451710,5.2953353,1.832063,0.77639544,28,1160
c12e,1700354109451751,5.2944064,1.8403645,0.76545441,22,1170
c12e,1700354110452816,5.2963648,1.8398628,0.76549,25,1180
c12e,1700354111451635,5.3049865,1.8293722,0.78828716,31,1190
c12e,1700354112452254,5.3004055,1.8339144,0.79010314,27,1200
c12e,1700354113452631,5.306314,1.8461094,0.77645218,23,1210
c12e,1700354114452739,5.3151116,1.8286521,0.781263,27,1220
c12e,1700354115451839,5.3268666,1.828757,0.79196715,29,1230
c12e,1700354116451862,5.3355923,1.8383542,0.78334183,25,1240
c12e,1700354117451751,5.343823,1.8359697,0.78740072,28,1250
c12e,1700354118451712,5.3326535,1.827876,0.79590565,28,1260
c12e,1700354119452448,5.33846,1.8347526,0.80612713,30,1270
c12e,1700354120452868,5.3506346,1.8487252,0.78948981,24,1280
c12e,1700354121454477,5.3350797,1.8544064,0.7659176,20,1290
c12e,1700354122452561,5.3158393,1.8483794,0.77464944,27,1300
c12e,1700354123451855,5.3297224,1.8597161,0.769175,24,1310
c12e,1700354124451876,5.3151975,1.8537626,0.77251327,25,1320
c12e,1700354125452431,5.3150554,1.8440655,0.78210062,28,1330
c12e,1700354126454455,5.2958894,1.8304652,0.79186463,28,1340
c12e,1700354127452667,5.3087544,1.8544008,0.7897166,26,1350
c12e,1700354128451896,5.3133779,1.866603,0.78284842,25,1360
c12e,1700354129451766,5.3213186,1.8550686,0.79072779,28,1370
c12e,1700354130451758,5.3248229,1.8604313,0.778438,23,1380
c12e,1700354131452570,5.3050795,1.8472382,0.79875129,30,1390
c12e,1700354132451756,5.2829757,1.8409396,0.80047482,26,1400
c12e,1700354133451764,100,100,100,0,1410
c12e,1700354134452802,5.3037972,1.8474401,0.80129635,28,1420
c12e,1700354135452343,5.3123927,1.8480138,0.79689437,26,1430
c12e,1700354136451871,5.3183446,1.8581992,0.7735492,21,0
c12e,1700354137452226,5.2973814,1.8586737,0.773696,24,10
c12e,1700354138451842,5.3058267,1.8631293,0.76965594,24,20
c12e,1700354139451829,5.282208,1.8565656,0.77993524,27,30
c12e,1700354140452390,5.291831,1.8453572,0.78251505,27,40
c12e,1700354141452153,5.2978797,1.8569143,0.77588063,24,50
c12e,1700354142451872,5.3010883,1.8413035,0.78384703,28,60
c12e,1700354143452220,5.311729,1.8367881,0.78658628,27,70
c12e,1700354144451795,5.3048015,1.8344042,0.79790026,29,80
c12e,1700354145451816,5.3135014,1.8456928,0.77890861,22,90
c12e,1700354146451960,5.3149405,1.8497201,0.77882493,26,100
c12e,1700354147452647,5.3168535,1.8461131,0.78353953,27,110
c12e,1700354148452565,5.2973304,1.8525902,0.77322179,22,120
c12e,1700354149453034,5.2839394,1.8566438,0.7778905,26,130
c12e,1700354150451828,5.2962112,1.8519527,0.77175045,24,140
c12e,1700354151453702,5.3057537,1.8425524,0.77295047,26,150
c12e,1700354152452550,5.3309064,1.8332511,0.78861457,30,160
c12e,1700354153451911,5.3458266,1.8401154,0.79767978,29,170
c12e,1700354154452736,5.3272567,1.8360907,0.79195285,25,180
c12e,1700354155451995,5.3152752,1.8361573,0.81534344,32,190
c12e,1700354156452791,5.3120165,1.8367075,0.80290675,25,200
c12e,1700354157452392,5.3194914,1.8362736,0.79896176,27,210
c12e,1700354158452048,5.3162012,1.8303494,0.81127518,30,220
c12e,1700354159451993,5.3352432,1.8350002,0.8008768,26,230
c12e,1700354160452256,5.3337722,1.8327332,0.78528291,23,240
c12e,1700354161452547,5.3282218,1.840764,0.78487635,26,250
c12e,1700354162452047,5.3291936,1.8290507,0.78586477,26,260
c12e,1700354163452066,5.3137164,1.8471445,0.77561015,23,270
c12e,1700354164452250,5.3161149,1.8500584,0.77328151,25,280
c12e,1700354165452577,5.3171725,1.8449339,0.78342509,28,290
c12e,1700354166452008,5.2945795,1.8435199,0.77276313,22,300
c12e,1700354167453226,5.3047132,1.8371111,0.78849715,30,310
c12e,1700354168452014,5.2750125,1.841554,0.78765428,24,320
c12e,1700354169452019,5.268044,1.8394736,0.78460765,25,330
c12e,1700354170452042,5.2856379,1.839817,0.78144681,25,340
c12e,1700354171454315,5.3026781,1.8370646,0.77859569,25,350
c12e,1700354172453236,5.3092275,1.8335954,0.7753408,25,360
c12e,1700354173454917,5.3204589,1.8442384,0.77014625,24,370
c12e,1700354174452812,5.3094964,1.8480597,0.755667,21,380
c12e,1700354175452066,5.3089209,1.8544561,0.76974463,28,390
c12e,1700354176452756,5.3099828,1.8460004,0.77415609,26,400
c12e,1700354177452112,5.2994452,1.8479257,0.78035641,27,410
c12e,1700354178452138,5.2974658,1.8544916,0.77132088,23,420
c12e,1700354179452140,5.3072867,1.837394,0.79046971,30,430
c12e,1700354180452581,5.3144007,1.8470913,0.7937935,28,440
c12e,1700354181452164,5.3348827,1.8445904,0.78767854,26,450
c12e,1700354182452864,5.3487344,1.8341794,0.80507928,32,460
c12e,1700354183452314,5.3406339,1.8301337,0.809434,29,470
c12e,1700354184452194,5.3366308,1.8350857,0.80543292,27,480
c12e,1700354185452139,5.3242517,1.8418839,0.79804796,25,490
c12e,1700354186452730,5.3271217,1.8460776,0.7781654,22,500
c12e,1700354187452430,5.3248086,1.8347307,0.79323423,30,510
c12e,1700354188452505,5.3360515,1.8420327,0.79872662,29,520
c12e,1700354189453270,5.3421073,1.8401389,0.78364486,23,530
c12e,1700354190452184,5.349946,1.8409765,0.79440588,29,540
c12e,1700354191452167,5.3458915,1.8409994,0.79877055,28,550
c12e,1700354192455755,5.3487558,1.8512235,0.79344779,26,560
c12e,1700354193454130,5.3342371,1.8366255,0.81295228,32,570
c12e,1700354194452502,5.3162417,1.8364681,0.80382371,25,580
c12e,1700354195452148,5.3218088,1.8382983,0.79488319,25,590
c12e,1700354196452260,5.3280783,1.830936,0.80170882,29,600
c12e,1700354197452177,5.335474,1.8363003,0.79366237,25,610
c12e,1700354198455228,5.3483968,1.8322285,0.80157804,29,620
c12e,1700354199452814,5.3452778,1.8446953,0.80016047,27,630
c12e,1700354200453252,5.336339,1.8423703,0.79610962,26,640
c12e,1700354201452269,5.3130007,1.8364254,0.79412037,25,650
c12e,1700354202452176,5.313035,1.8435191,0.795372,27,660
c12e,1700354203452420,5.2854166,1.8448052,0.78789771,23,670
c12e,1700354204452776,5.3052368,1.8496193,0.78895646,27,680
c12e,1700354205452245,5.3055034,1.8467712,0.77908874,24,690
c12e,1700354206453022,5.3083763,1.8380022,0.7800591,26,700
c12e,1700354207452390,5.3033895,1.8352225,0.78288585,26,710
c12e,1700354208452390,5.309628,1.8440307,0.78638655,27,720
c12e,1700354209452854,5.3140364,1.8425134,0.77832073,24,730
c12e,1700354210452290,5.3109455,1.8400432,0.7829901,27,740
c12e,1700354211452670,5.3058109,1.8337578,0.781104,25,750
c12e,1700354212452247,5.5395303,1.8320569,0.84164035,49,760
c12e,1700354213453360,5.504467,1.8450832,0.82742012,27,770
c12e,1700354214454296,5.46402,1.8447328,0.808576,24,780
c12e,1700354215452586,5.4285989,1.8298731,0.80500412,27,790
c12e,1700354216452265,5.3858681,1.8403485,0.78648412,22,800
c12e,1700354217452210,5.36776,1.8376079,0.78375477,25,810
c12e,1700354218460430,5.3795676,1.8410945,0.76919329,23,820
c12e,1700354219453035,5.362021,1.8322719,0.7709893,25,830
c12e,1700354220455317,5.3703041,1.8349869,0.78038216,28,840
c12e,1700354221452512,5.3508544,1.8306682,0.7761361,24,850
c12e,1700354222452722,5.3260303,1.8372208,0.76991677,23,860
c12e,1700354223453334,5.3417716,1.8358227,0.783704,29,870
c12e,1700354224452393,5.3131514,1.827284,0.79563379,28,880
c12e,1700354225454890,5.3162217,1.8396075,0.78630936,24,890
c12e,1700354226452723,5.3117661,1.8444941,0.784208,25,900
c12e,1700354227452762,5.3044639,1.8416102,0.79019511,27,910
c12e,1700354228452880,5.320652,2.3292248,0.55663359,88,920
c12e,1700354229452316,5.3019238,2.2141182,0.61338246,25,930
c12e,1700354230453103,5.2848921,2.1167145,0.65361613,24,940
c12e,1700354231452374,5.3008585,2.0470316,0.69564837,29,950
c12e,1700354232452718,5.3089213,1.9904882,0.7317304,30,960
c12e,1700354233452464,5.3047557,1.9539984,0.74843138,27,970
c12e,1700354234452797,5.2971163,1.9128532,0.76882941,29,980
c12e,1700354235452382,5.2873874,1.8907094,0.77289659,25,990
c12e,1700354236453045,5.2950468,1.8827554,0.76564384,23,1000
c12e,1700354237452340,5.2980213,1.8665798,0.77823764,28,1010
c12e,1700354238453118,5.3263421,1.8563697,0.79744929,32,1020
c12e,1700354239452395,5.3356867,1.8502864,0.80705059,30,1030
c12e,1700354240452677,5.3336945,1.8502022,0.81145012,29,1040
c12e,1700354241452492,5.3086481,1.844604,0.81304413,27,1050
c12e,1700354242453613,5.3180213,1.8562056,0.801608,25,1060
c12e,1700354243453096,5.300436,1.854897,0.78920609,23,1070
c12e,1700354244452393,5.2888694,1.8465638,0.79331195,27,1080
c12e,1700354245452556,5.2913084,1.8482298,0.78555542,24,1090
c12e,1700354246452646,5.273385,1.8327621,0.78655541,25,1100
c12e,1700354247456612,5.2872834,1.8348097,0.78128773,25,1110
c12e,1700354248452591,5.293407,1.8334326,0.77603447,24,1120
c12e,1700354249454363,5.2921405,1.8310673,0.78085935,27,1130
c12e,1700354250452734,5.3086543,1.8385952,0.79078114,29,1140
c12e,1700354251453553,5.307425,1.8407698,0.7912603,27,1150
c12e,1700354252452497,5.30327,1.8431754,0.78725517,25,1160
c12e,1700354253452776,5.2963324,1.8383381,0.78006679,24,1170
c12e,1700354254452564,5.2903676,1.8260447,0.78864533,28,1180
c12e,1700354255453298,5.3050537,1.8319378,0.79294008,28,1190
c12e,1700354256452530,5.2993808,1.8373331,0.8017267,29,1200
c12e,1700354257452510,5.3039761,1.8442048,0.79113835,24,1210
c12e,1700354258453361,5.31116,1.8522513,0.7865622,25,1220
c12e,1700354259452673,5.3052726,1.8364592,0.79482377,28,1230
c12e,1700354260452517,5.3016682,1.8347318,0.78507942,24,1240
c12e,1700354261453709,5.3099804,1.8377416,0.77803975,24,1250
c12e,1700354262454864,5.29427,1.8366143,0.77739674,25,1260
c12e,1700354263452518,5.3092728,1.8308938,0.76881564,24,1270
c12e,1700354264452445,5.2976937,1.8358514,0.76003724,22,1280
c12e,1700354265453118,5.2816472,1.8338408,0.77448452,27,1290
c12e,1700354266452557,5.28457,1.8321754,0.79041916,29,1300
c12e,1700354267452889,5.27798,1.8324356,0.79203051,26,1310
c12e,1700354268452643,5.3184252,1.8290007,0.78362483,25,1320
c12e,1700354269452774,5.3170285,1.8409928,0.76816553,22,1330
c12e,1700354270452847,5.3119659,1.8258865,0.785666,29,1340
c12e,1700354271453457,5.3029127,1.8320645,0.78176111,25,1350
c12e,1700354272453472,5.3013592,1.8351339,0.77600056,24,1360
c12e,1700354273452614,5.3119283,1.8409722,0.78068352,27,1370
c12e,1700354274452548,5.3350286,1.8393152,0.79240566,30,1380
c12e,1700354275454178,5.3328314,1.8272659,0.79271114,27,1390
c12e,1700354276452576,5.3089309,1.8259026,0.796808,27,1400
c12e,1700354277452556,5.2975869,1.8277483,0.8025158,28,1410
c12e,1700354278452884,5.3065538,1.8383852,0.80686152,29,1420
c12e,1700354279453421,5.3061361,1.8267117,0.808316,28,1430
c12e,1700354280453402,5.3006792,1.8260748,0.80920112,28,0
c12e,1700354281452632,5.2773385,1.8235017,0.79705405,23,10
c12e,1700354282452580,5.2883363,1.8330723,0.7904098,25,20
c12e,1700354283453130,5.2711506,1.8398849,0.78518182,24,30
c12e,1700354284452608,5.2892981,1.8364503,0.78659832,27,40
c12e,1700354285452598,5.3142667,1.8258022,0.79729891,30,50
c12e,1700354286453468,5.3181973,1.8332884,0.800083,28,60
c12e,1700354287452613,5.3263884,1.8477916,0.7821244,23,70
c12e,1700354288452607,5.3101125,1.8330717,0.78478068,26,80
c12e,1700354289452929,5.3189974,1.8298637,0.78624493,27,90
c12e,1700354290452720,5.3172979,1.8363973,0.77683026,24,100
c12e,1700354291452846,5.3364196,1.8446863,0.777939,27,110
c12e,1700354292453905,5.3389316,1.8540676,0.77234483,24,120
c12e,1700354293452758,5.3408508,1.8424994,0.76335961,23,130
c12e,1700354294454638,5.3178687,1.837176,0.76241755,24,140
c12e,1700354295452889,5.3328838,1.8423934,0.75401908,23,150
c12e,1700354296454016,5.3249784,1.8333781,0.76779324,28,160
c12e,1700354297452790,5.3191791,1.8376014,0.77508271,27,170
c12e,1700354298453388,5.32707,1.836839,0.76428121,23,180
c12e,1700354299452532,5.3126893,1.8314095,0.76603585,25,190
c12e,1700354300452605,5.30639,1.839134,0.76265907,24,200
c12e,1700354301452602,5.2974524,1.8258613,0.77271247,27,210
c12e,1700354302453568,5.2988024,1.8445787,0.76809531,24,220
c12e,1700354303452816,5.2771697,1.8323487,0.77879244,26,230
c12e,1700354304452728,5.2872276,1.8375038,0.77782625,25,240
c12e,1700354305453101,5.2950373,1.8540576,0.76654953,23,250
c12e,1700354306452920,5.2960558,1.8480375,0.78321332,29,260
c12e,1700354307454017,5.2847285,1.8436024,0.78404087,25,270
c12e,1700354308452976,5.2910948,1.8270472,0.79602891,29,280
c12e,1700354309452782,5.2934403,1.8321021,0.78751791,24,290
c12e,1700354310453464,5.277194,1.8398501,0.79536873,27,300
c12e,1700354311453091,5.2922916,1.8225033,0.79561114,27,310
c12e,1700354312452719,5.2800994,1.8259239,0.78782743,24,320
c12e,1700354313452703,5.3110051,1.8360232,0.79877406,30,330
c12e,1700354314452752,5.3000131,1.8264813,0.799924,27,340
c12e,1700354315453558,5.3148866,1.8263113,0.79325777,26,350
c12e,1700354316467227,5.3193178,1.8476975,0.78826249,25,360
c12e,1700354317452998,5.3046641,1.8507,0.78538162,25,370
c12e,1700354318452684,5.309062,1.8504888,0.76816756,22,380
c12e,1700354319455582,5.3251915,1.8516469,0.76322812,24,390
c12e,1700354320452836,5.3047743,1.8477817,0.76354015,24,400
c12e,1700354321453073,5.2931757,1.843369,0.766954,25,410
c12e,1700354322452769,5.296618,1.8407025,0.78019303,28,420
c12e,1700354323452700,5.3214345,1.8361518,0.78237724,27,430
c12e,1700354324453476,5.3149829,1.829438,0.788298,27,440
c12e,1700354325456741,5.3043041,1.8339838,0.77711195,23,450
c12e,1700354326452790,5.3366551,1.8539679,0.76496744,23,460
c12e,1700354327452702,5.3159871,1.840651,0.77025849,25,470
c12e,1700354328453932,5.2929316,1.832329,0.78172433,27,480
c12e,1700354329452760,5.287817,1.8428544,0.77509308,24,490
c12e,1700354330454320,5.3031526,1.8357604,0.78281343,28,500
c12e,1700354331453494,5.2931323,1.8225673,0.78523642,26,510
c12e,1700354332452722,5.2968235,1.8368454,0.78403038,26,520
c12e,1700354333452791,5.30627,1.8408146,0.781141,25,530
c12e,1700354334453299,5.3211379,1.8277397,0.79587221,30,540
c12e,1700354335453010,5.3270578,1.8361756,0.78292781,24,550
c12e,1700354336453308,5.3218255,1.8368186,0.80225796,31,560
c12e,1700354337453117,5.329041,1.8481787,0.78660768,23,570
c12e,1700354338452828,5.3395305,1.8462374,0.78389865,26,580
c12e,1700354339453710,5.3417206,1.8311621,0.79950672,30,590
c12e,1700354340453006,5.3171186,1.8324506,0.79662913,25,600
c12e,1700354341458277,5.3216047,1.8412256,0.78574419,24,610
c12e,1700354342453791,5.3153615,1.8312265,0.803828,31,620
c12e,1700354343452933,5.3087497,1.8441398,0.79973751,26,630
c12e,1700354344453240,5.299818,1.8562285,0.78284752,22,640
c12e,1700354345454953,5.2886729,1.8586032,0.77963591,24,650
c12e,1700354346452805,5.2804651,1.8545178,0.79502809,29,660
c12e,1700354347453204,5.2872829,1.8637433,0.79336756,26,670
c12e,1700354348453575,5.2792945,1.8590136,0.7768876,22,680
c12e,1700354349457302,5.292028,1.8515871,0.78181678,27,690
c12e,1700354350454118,5.3099914,1.8379864,0.79540062,30,700
c12e,1700354351453798,5.3049283,1.8293954,0.80031556,28,710
c12e,1700354352454338,5.2998176,1.8361479,0.80417168,28,720
c12e,1700354353452905,5.3064308,1.8403282,0.80438226,28,730
c12e,1700354354452942,5.2913618,1.8372289,0.81713766,30,740
c12e,1700354355453019,5.2977057,1.8257023,0.80964792,26,750
c12e,1700354356453056,5.3058434,1.8354151,0.80638248,27,760
c12e,1700354357454194,5.3109674,1.8449123,0.80507088,27,770
c12e,1700354358453079,5.2917361,1.8450168,0.80226558,26,780
c12e,1700354359454828,5.3053045,1.841737,0.795422,26,790
c12e,1700354360452972,5.3110228,1.8349764,0.79680103,27,800
c12e,1700354361453826,5.3164887,1.8423786,0.78884381,25,810
c12e,1700354362452951,5.3142915,1.8391511,0.78574497,25,820
c12e,1700354363453200,5.3239927,1.8324543,0.80978864,33,830
c12e,1700354364453669,5.3177075,1.8428438,0.79695731,24,840
c12e,1700354365456310,5.3134007,1.8273007,0.80911481,30,850
c12e,1700354366453010,5.3263831,1.8365016,0.79899973,25,860
c12e,1700354367453002,5.3317723,1.842724,0.7929067,26,870
c12e,1700354368453162,5.3153381,1.841773,0.78958863,25,880
c12e,1700354369453764,5.3310633,1.840693,0.79082561,27,890
c12e,1700354370453100,5.3214064,1.8431183,0.79077655,26,900
c12e,1700354371453138,5.3038425,1.8291751,0.80881,30,910
c12e,1700354372453414,5.2948527,1.8248255,0.79081041,22,920
c12e,1700354373453218,5.3010783,1.8273784,0.77901852,23,930
c12e,1700354374454400,5.28854,1.8295742,0.77891928,25,940
c12e,1700354375454001,5.3007774,1.8382847,0.78703052,28,950
c12e,1700354376453334,5.3093576,1.838167,0.77661061,24,960
c12e,1700354377453172,5.2982759,1.8355231,0.79332161,29,970
c12e,1700354378453357,5.3057957,1.8398504,0.79419762,27,980
c12e,1700354379453108,5.3124032,1.8327794,0.79279828,27,990
c12e,1700354380455433,5.3139892,1.8319528,0.79416883,27,1000
c12e,1700354381453357,5.3212729,1.8393158,0.799264,28,1010
c12e,1700354382453508,5.3201914,1.8353763,0.79712778,27,1020
c12e,1700354383453145,5.3211107,1.828827,0.80420107,29,1030
c12e,1700354384453114,5.309515,1.8484169,0.79098,23,1040
c12e,1700354385453058,5.3019705,1.8482152,0.78851616,25,1050
c12e,1700354386453420,5.2819381,1.8395464,0.80153418,29,1060
c12e,1700354387453340,5.2742558,1.843141,0.79579037,25,1070
c12e,1700354388453250,5.282362,1.838366,0.80483788,29,1080
c12e,1700354389454063,5.3077521,1.8483992,0.80017763,27,1090
c12e,1700354390453171,5.2849555,1.8440827,0.81055629,29,1100
c12e,1700354391453511,5.2983952,1.8543769,0.79803193,25,1110
c12e,1700354392453290,5.3016715,1.8429289,0.78961205,25,1120
c12e,1700354393453995,5.3138022,1.8534706,0.781955,25,1130
c12e,1700354394453155,5.3097725,1.8490266,0.78884161,28,1140
c12e,1700354395453232,5.296813,1.8406559,0.79088688,26,1150
c12e,1700354396453554,5.3010135,1.8393047,0.78509778,25,1160
c12e,1700354397453147,5.3070955,1.8367416,0.776466,24,1170
c12e,1700354398453606,5.3016834,1.8189383,0.78546721,28,1180
