c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700354399453036,5.3001208,1.8121275,0.79067856,27,1190
c12e,1700354400453061,5.2859015,1.8144178,0.78318727,24,1200
c12e,1700354401453049,5.27277,1.834782,0.77716208,23,1210
c12e,1700354402453633,5.2839794,1.8258601,0.76510328,22,1220
c12e,1700354403453275,5.2935319,1.8333602,0.77820551,28,1230
c12e,1700354404453258,5.2785039,1.8312477,0.78911841,28,1240
c12e,1700354405454086,5.283669,1.8329738,0.76992524,21,1250
c12e,1700354406453378,5.3129554,1.8406446,0.76293296,24,1260
c12e,1700354407453128,5.3052883,1.8336008,0.77527618,28,1270
c12e,1700354408453534,5.3186984,1.8360994,0.78063715,27,1280
c12e,1700354409454050,5.3155828,1.8425778,0.77672374,25,1290
c12e,1700354410453299,5.3196526,1.8356149,0.7846207,28,1300
c12e,1700354411453312,5.31032,1.8215144,0.77889991,24,1310
c12e,1700354412453205,5.3263836,1.8306488,0.7799688,27,1320
c12e,1700354413457592,5.3097453,1.8283569,0.78610635,27,1330
c12e,1700354414453217,5.2897916,1.827441,0.78728986,25,1340
c12e,1700354415454238,5.2947049,1.8404715,0.78943181,27,1350
c12e,1700354416453528,5.3102303,1.8412663,0.79328823,28,1360
c12e,1700354417453241,5.3042932,1.8354583,0.79192394,26,1370
c12e,1700354418453264,5.3253431,1.8425037,0.80121326,30,1380
c12e,1700354419454017,5.3269472,1.8274889,0.80210954,28,1390
c12e,1700354420453386,5.3189197,1.8302149,0.7894066,24,1400
c12e,1700354421453320,5.3134742,1.840439,0.77883852,23,1410
c12e,1700354422454318,5.304955,1.8400015,0.77648145,25,1420
c12e,1700354423454367,5.3087139,1.8439728,0.76729983,23,1430
c12e,1700354424453288,5.3075,1.8289939,0.79382056,32,0
c12e,1700354425453166,100,100,100,0,10
c12e,1700354426453322,5.3207359,1.8326514,0.7984454,28,20
c12e,1700354427453284,5.3126454,1.8407739,0.80161226,28,30
c12e,1700354428454052,5.3290486,1.8525866,0.77965546,22,40
c12e,1700354429454265,5.3200479,1.848285,0.7697531,23,50
c12e,1700354430454334,5.319273,1.8421032,0.77499461,27,60
c12e,1700354431453330,5.3035116,1.839901,0.78253669,27,70
c12e,1700354432453697,5.3004847,1.8279306,0.792625,28,80
c12e,1700354433454433,5.3043914,1.8363909,0.80307627,29,90
c12e,1700354434453682,5.3178821,1.8287482,0.80849105,29,100
c12e,1700354435453628,5.2968493,1.8261646,0.79606259,23,110
c12e,1700354436454023,5.294487,1.8344558,0.78614682,24,120
c12e,1700354437455008,5.3020205,1.8383274,0.78796756,27,130
c12e,1700354438454349,5.3071961,1.842708,0.78940445,27,140
c12e,1700354439453334,5.30805,1.8365507,0.79790211,29,150
c12e,1700354440453537,5.3195081,1.8442216,0.78996211,25,160
c12e,1700354441453350,5.3206563,1.8302703,0.79392219,28,170
c12e,1700354442453648,5.3164482,1.8286064,0.78971446,25,180
c12e,1700354443453626,5.315238,1.8420926,0.78822881,26,190
c12e,1700354444453344,5.3096275,1.8471185,0.78490508,25,200
c12e,1700354445453375,5.3158689,1.8355379,0.80371588,31,210
c12e,1700354446454191,5.29632,1.8357533,0.80007631,25,220
c12e,1700354447454347,5.2901435,1.8312993,0.78986692,24,230
c12e,1700354448453560,5.2780814,1.8369881,0.78554952,24,240
c12e,1700354449453813,5.2991405,1.8490168,0.77278346,23,250
c12e,1700354450453545,5.3070388,1.8311973,0.7948553,31,260
c12e,1700354451453325,5.3131657,1.8329555,0.802168,29,270
c12e,1700354452453385,5.3215175,1.8415631,0.78952366,24,280
c12e,1700354453454604,5.2991614,1.8425184,0.79268646,26,290
c12e,1700354454453475,5.30961,1.8457853,0.78065813,24,300
c12e,1700354455453470,5.3217626,1.8394451,0.79264396,29,310
c12e,1700354456453605,100,100,100,0,320
c12e,1700354457453385,5.3461542,1.8497595,0.79909337,29,330
c12e,1700354458455018,5.337091,1.8324926,0.812345,30,340
c12e,1700354459456243,5.3294911,1.8473173,0.7966767,24,350
c12e,1700354460453800,5.3304944,1.8318799,0.80160195,28,360
c12e,1700354461453489,5.3366723,1.829679,0.79953438,27,370
c12e,1700354462453770,5.307549,1.8263267,0.80486095,27,380
c12e,1700354463453624,5.3154244,1.8351364,0.78985482,24,390
c12e,1700354464453482,5.3153706,1.8425491,0.79012609,27,400
c12e,1700354465453522,5.3154078,1.8429415,0.78542286,25,410
c12e,1700354466453748,5.3141813,1.8396592,0.79689986,29,420
c12e,1700354467453444,5.3008852,1.8263628,0.80282372,28,430
c12e,1700354468453511,5.3029351,1.8367125,0.80502772,28,440
c12e,1700354469454271,5.2938676,1.8286061,0.81460238,29,450
c12e,1700354470453738,5.2832484,1.84158,0.80856413,26,460
c12e,1700354471457974,5.3002949,1.8362242,0.803898,27,470
c12e,1700354472453512,5.2999535,1.8295773,0.8122732,29,480
c12e,1700354473453496,5.2793813,1.8372694,0.80364203,24,490
c12e,1700354474453958,5.2736373,1.8377358,0.80203134,26,500
c12e,1700354475454155,5.2899356,1.8247833,0.81141829,30,510
c12e,1700354476454783,5.3092608,1.8279624,0.8016414,26,520
c12e,1700354477453472,5.3340006,1.8382802,0.80407226,29,530
c12e,1700354478453606,5.3521609,1.8445687,0.80395049,59,540
c12e,1700354479454791,5.3328609,1.8424327,0.80633605,28,550
c12e,1700354480453637,5.3311954,1.8362486,0.8060385,28,560
c12e,1700354481453852,5.3249497,1.8360049,0.7928704,24,570
c12e,1700354482453621,5.3113379,1.832445,0.80728078,30,580
c12e,1700354483454485,5.3091688,1.8405975,0.79394531,24,590
c12e,1700354484454100,5.3199754,1.8261362,0.8039102,30,600
c12e,1700354485453996,5.3164496,1.8358369,0.79906952,26,610
c12e,1700354486454529,5.3116331,1.8226135,0.801832,28,620
c12e,1700354487453588,5.3174491,1.8368067,0.79160321,25,630
c12e,1700354488453656,5.313684,1.8416401,0.78509504,25,640
c12e,1700354489453844,5.30695,1.8379267,0.78281683,25,650
c12e,1700354490455368,5.3142076,1.8357514,0.78606308,27,660
c12e,1700354491454133,5.3418603,1.8485241,0.78230464,26,670
c12e,1700354492454374,5.3463383,1.8321304,0.79896092,31,680
c12e,1700354493453624,5.33695,1.8403531,0.781707,22,690
c12e,1700354494453998,5.3249745,1.8450886,0.77919364,25,700
c12e,1700354495454719,5.3114777,1.8465096,0.79294622,29,710
c12e,1700354496454796,5.2917366,1.8293483,0.79836655,27,720
c12e,1700354497453653,5.2850385,1.8169947,0.79584283,26,730
c12e,1700354498453978,5.2886548,1.8402381,0.78080189,23,740
c12e,1700354499455711,5.3028603,1.8337902,0.78524315,27,750
c12e,1700354500454113,5.3048863,1.8327527,0.79077566,28,760
c12e,1700354501453762,5.3141437,1.8333075,0.78986341,27,770
c12e,1700354502454611,5.3276706,1.8300145,0.79527372,28,780
c12e,1700354503453906,5.3157434,1.8343838,0.78008795,22,790
c12e,1700354504455070,5.3337321,1.8416885,0.79837638,31,800
c12e,1700354505453764,5.3305011,1.8386135,0.79630959,27,810
c12e,1700354506453707,5.3103056,1.8247937,0.79798353,26,820
c12e,1700354507453756,5.3047557,1.8326838,0.80425513,28,830
c12e,1700354508455090,5.3157797,1.8398435,0.80663931,28,840
c12e,1700354509453702,5.326272,1.8263692,0.81827164,31,850
c12e,1700354510453778,5.299902,1.8304321,0.81585872,27,860
c12e,1700354511453853,5.2955866,1.8288378,0.81097561,27,870
c12e,1700354512454096,5.3027067,1.838509,0.81254983,28,880
c12e,1700354513453749,5.30052,1.8341277,0.80899709,27,890
c12e,1700354514454082,5.2933154,1.830814,0.79557961,24,900
c12e,1700354515454420,5.3093452,1.8391603,0.79102409,26,910
c12e,1700354516453876,5.3142304,1.8514369,0.78663635,25,920
c12e,1700354517453752,5.318996,1.8539896,0.7763775,24,930
c12e,1700354518454057,5.3138809,1.8530592,0.77382779,25,940
c12e,1700354519454082,5.30712,1.8472234,0.77338362,25,950
c12e,1700354520453761,5.3180671,1.8405132,0.78344136,28,960
c12e,1700354521453783,5.3074694,1.845256,0.78303051,25,970
c12e,1700354522454641,5.3022447,1.8391783,0.78324091,26,980
c12e,1700354523453804,5.3131857,1.8373582,0.78115356,26,990
c12e,1700354524454118,5.3114815,1.8353231,0.77035868,23,1000
c12e,1700354525454264,5.3004584,1.8288466,0.77461994,26,1010
c12e,1700354526455506,5.3209639,1.8419273,0.78841758,30,1020
c12e,1700354527454575,5.2890277,1.8284239,0.80630291,29,1030
c12e,1700354528453808,5.3068843,1.8432066,0.804892,28,1040
c12e,1700354529454508,5.30669,1.8434626,0.79491353,25,1050
c12e,1700354530453843,5.3071117,1.8488401,0.78444821,24,1060
c12e,1700354531460770,5.3050594,1.8491867,0.77406883,23,1070
c12e,1700354532454094,5.3242507,1.8633537,0.76086074,22,1080
c12e,1700354533454323,5.3188586,1.857818,0.755271,23,1090
c12e,1700354534453832,5.3066912,1.8545392,0.75533032,24,1100
c12e,1700354535455290,5.3159113,1.8599323,0.76520437,27,1110
c12e,1700354536453970,5.3227582,1.8478692,0.77658427,28,1120
c12e,1700354537454554,5.2970691,1.8352979,0.77000082,23,1130
c12e,1700354538453965,5.3121047,1.8359022,0.77477372,27,1140
c12e,1700354539454240,5.3300681,1.8304226,0.78156722,28,1150
c12e,1700354540458463,5.314415,1.8303713,0.78791887,27,1160
c12e,1700354541453896,5.3040671,1.8488723,0.77594304,23,1170
c12e,1700354542453930,5.3129621,1.8439611,0.7827521,28,1180
c12e,1700354543454006,5.3234053,1.8438303,0.76895434,23,1190
c12e,1700354544454059,5.3209653,1.8453883,0.76961422,25,1200
c12e,1700354545455186,5.3133354,1.8407396,0.77300429,26,1210
c12e,1700354546454385,5.3165207,1.8379241,0.78300434,28,1220
c12e,1700354547454204,5.3113213,1.8262664,0.78291732,26,1230
c12e,1700354548455058,5.3138781,1.8410763,0.77789843,25,1240
c12e,1700354549453872,5.3304405,1.8489752,0.78006142,27,1250
c12e,1700354550453869,5.30968,1.8442231,0.76825184,22,1260
c12e,1700354551454546,5.3130379,1.8330061,0.76397753,24,1270
c12e,1700354552453995,5.335968,1.8228487,0.76040977,24,1280
c12e,1700354553455254,5.3401718,1.8332297,0.75321645,23,1290
c12e,1700354554455460,5.3300848,1.82339,0.75553095,24,1300
c12e,1700354555453897,5.3429523,1.8268307,0.75162995,24,1310
c12e,1700354556453942,5.3507018,1.8295199,0.76641357,28,1320
c12e,1700354557454349,5.3415518,1.826393,0.75521463,22,1330
c12e,1700354558453946,5.3302479,1.8295364,0.78597718,32,1340
c12e,1700354559454884,5.322196,1.8339964,0.78788936,27,1350
c12e,1700354560454022,5.325242,1.8327821,0.78600383,26,1360
c12e,1700354561454057,5.3332815,1.8310595,0.78482848,26,1370
c12e,1700354562454042,5.3392534,1.8422842,0.78493667,26,1380
c12e,1700354563457240,5.316906,1.8481778,0.77564186,23,1390
c12e,1700354564455330,5.300066,1.8481216,0.76867354,23,1400
c12e,1700354565454972,5.3157043,1.8551451,0.75724018,22,1410
c12e,1700354566453957,5.3195043,1.8371996,0.78114104,31,1420
c12e,1700354567453938,5.3118558,1.828264,0.80275255,31,1430
c12e,1700354568454081,5.3186474,1.8278278,0.80983591,29,0
c12e,1700354569455173,5.3185258,1.8333551,0.79046434,23,10
c12e,1700354570457546,5.3206835,1.8500668,0.78437084,25,20
c12e,1700354571454479,5.3083272,1.839114,0.78202218,25,30
c12e,1700354572454152,5.3248672,1.8416132,0.76406336,22,40
c12e,1700354573453995,5.3197408,1.8415214,0.76145715,24,50
c12e,1700354574454558,5.3122511,1.8386555,0.77779293,29,60
c12e,1700354575454100,5.3098159,1.8407964,0.77182537,24,70
c12e,1700354576454085,5.3203654,1.8363115,0.76950467,25,80
c12e,1700354577454264,5.3082504,1.8361763,0.766901,24,90
c12e,1700354578454427,5.3165789,1.8373634,0.77589548,28,100
c12e,1700354579454024,5.3162012,1.8390723,0.78063577,27,110
c12e,1700354580456148,5.3142014,1.8477646,0.77666223,25,120
c12e,1700354581455104,5.2868934,1.8385537,0.79465294,29,130
c12e,1700354582454073,5.3195105,1.8245625,0.81280118,32,140
c12e,1700354583458172,5.3137584,1.8309994,0.80317444,25,150
c12e,1700354584454010,5.3180637,1.8328373,0.81444377,30,160
c12e,1700354585453977,5.296113,1.8306514,0.79106683,21,170
c12e,1700354586455498,5.3081951,1.831798,0.80388272,30,180
c12e,1700354587454433,5.3218007,1.8429023,0.783647,22,190
c12e,1700354588454203,5.319777,1.8417249,0.77869183,25,200
c12e,1700354589454030,5.3153934,1.8308721,0.79932237,31,210
c12e,1700354590457037,5.3187218,1.8363758,0.814672,31,220
c12e,1700354591454005,5.3412352,1.8483937,0.79349369,23,230
c12e,1700354592454944,5.3306909,1.8364782,0.80148512,29,240
c12e,1700354593454212,5.3365078,1.8274593,0.81346542,31,250
c12e,1700354594454842,5.3581486,1.8349282,0.81859004,59,260
c12e,1700354595454372,5.3514185,1.8378977,0.80136895,24,270
c12e,1700354596454266,5.3337326,1.848549,0.77989435,21,280
c12e,1700354597454402,5.3181024,1.8446928,0.78747678,27,290
c12e,1700354598454191,5.3139997,1.8453552,0.79083472,27,300
c12e,1700354599456052,5.31437,1.8413419,0.78499484,25,310
c12e,1700354600456783,5.2989159,1.8393312,0.78823984,26,320
c12e,1700354601454192,5.3124185,1.8311805,0.81373507,33,330
c12e,1700354602454286,5.3372669,1.8406739,0.81504619,29,340
c12e,1700354603454485,5.2991161,1.8340061,0.82165664,28,350
c12e,1700354604455531,5.3206859,1.8459462,0.80020213,23,360
c12e,1700354605455504,5.322042,1.8381619,0.80243617,28,370
c12e,1700354606454061,5.3156571,1.8411988,0.79540068,25,380
c12e,1700354607454764,5.3071156,1.8412935,0.78589827,24,390
c12e,1700354608454160,5.3051891,1.8310657,0.78981853,27,400
c12e,1700354609455454,5.3320885,1.8354781,0.79214162,28,410
c12e,1700354610454894,5.3291607,1.8383862,0.79755759,28,420
c12e,1700354611454262,5.3189535,1.8295647,0.79214746,25,430
c12e,1700354612454398,5.3012033,1.837154,0.77920824,22,440
c12e,1700354613454146,5.3121114,1.8477004,0.77045512,24,450
c12e,1700354614454219,5.3221545,1.8436913,0.76556051,59,460
c12e,1700354615454642,5.3160639,1.8528324,0.75234318,21,470
c12e,1700354616454238,5.3278689,1.8615681,0.75652158,25,480
c12e,1700354617454264,5.3110652,1.8528627,0.74901992,22,490
c12e,1700354618454238,5.3058109,1.8493358,0.76545554,28,500
c12e,1700354619454490,5.2902765,1.8490254,0.76714933,24,510
c12e,1700354620455074,5.317729,1.8403357,0.78739321,31,520
c12e,1700354621454344,5.318697,1.8479266,0.78025603,24,530
c12e,1700354622455242,5.3246446,1.8411441,0.79686761,30,540
c12e,1700354623454492,5.3198524,1.8308458,0.79191482,25,550
c12e,1700354624454325,5.3208303,1.8415565,0.78068113,24,560
c12e,1700354625456056,5.3069882,1.8320256,0.78050697,25,570
c12e,1700354626454320,5.3167486,1.8364217,0.779093,26,580
c12e,1700354627454264,5.3182764,1.8383319,0.78078038,26,590
c12e,1700354628454302,5.3354807,1.8454517,0.7723524,24,600
c12e,1700354629454408,5.3475542,1.8412523,0.78071392,28,610
c12e,1700354630455394,5.3232226,1.8363813,0.7911219,28,620
c12e,1700354631454287,5.3064613,1.82807,0.78099513,23,630
c12e,1700354632454258,5.3255224,1.8318487,0.77840567,26,640
c12e,1700354633454298,5.3032589,1.8374152,0.77139747,23,650
c12e,1700354634455666,5.3093333,1.8347324,0.78672987,29,660
c12e,1700354635457330,5.3145642,1.8421878,0.78919393,27,670
c12e,1700354636454470,5.3085341,1.8413004,0.78963941,26,680
c12e,1700354637454976,5.3184776,1.852859,0.79872108,29,690
c12e,1700354638454311,5.3123136,1.8574642,0.77830279,21,700
c12e,1700354639455215,5.2884054,1.8538083,0.79616284,29,710
c12e,1700354640454397,5.2893462,1.8507576,0.79774749,27,720
c12e,1700354641454334,5.3191767,1.8472699,0.78459191,24,730
c12e,1700354642455446,5.3269277,1.8359512,0.77629048,24,740
c12e,1700354643454679,5.3167725,1.8359283,0.78508049,28,750
c12e,1700354644454723,5.2920928,1.8280876,0.79416853,27,760
c12e,1700354645454416,5.2919517,1.8396131,0.78168,23,770
c12e,1700354646454626,5.28886,1.827149,0.79955781,30,780
c12e,1700354647454431,5.2927685,1.8293151,0.81176227,30,790
c12e,1700354648455730,5.2911611,1.8346168,0.81267232,28,800
c12e,1700354649455859,5.3067107,1.8486538,0.80499309,26,810
c12e,1700354650454877,5.3145633,1.8577629,0.79971266,26,820
c12e,1700354651454499,5.3105674,1.859592,0.79230946,25,830
c12e,1700354652454504,5.3163795,1.8556888,0.79620409,28,840
c12e,1700354653454592,5.3022203,1.8464121,0.79928356,27,850
c12e,1700354654454772,5.3161335,1.837055,0.81065738,30,860
c12e,1700354655454698,5.3044882,1.8254424,0.83201742,33,870
c12e,1700354656454582,5.330646,1.831991,0.80550522,23,880
c12e,1700354657454374,5.3125348,1.8300627,0.80040342,25,890
c12e,1700354658454662,5.3355031,1.843644,0.78670543,24,900
c12e,1700354659456168,5.3156109,1.8305033,0.77580523,23,910
c12e,1700354660455553,5.3182921,1.8339574,0.80222738,33,920
c12e,1700354661454473,5.3110313,1.8402784,0.81645089,31,930
c12e,1700354662454463,5.3134704,1.8338667,0.80891156,26,940
c12e,1700354663454534,5.2843,1.8361056,0.80034351,24,950
c12e,1700354664456346,5.3135242,1.8459027,0.79736388,27,960
c12e,1700354665454504,5.3107257,1.8347136,0.8122986,31,970
c12e,1700354666455530,5.3294621,1.8487374,0.79034,23,980
c12e,1700354667454696,5.3149433,1.8298466,0.8146944,32,990
c12e,1700354668454558,5.3110003,1.834249,0.81930912,29,1000
c12e,1700354669454554,5.305964,1.8330741,0.80344343,24,1010
c12e,1700354670456116,5.3061786,1.8358248,0.78227365,22,1020
c12e,1700354671454524,5.3122177,1.8312386,0.78390831,27,1030
c12e,1700354672454581,5.327281,1.8438358,0.78381419,26,1040
c12e,1700354673460568,5.3139548,1.8447851,0.77753651,24,1050
c12e,1700354674454439,5.2930832,1.8441697,0.77493811,24,1060
c12e,1700354675454991,5.2972813,1.8359642,0.76751733,23,1070
c12e,1700354676454930,5.3225546,1.8406661,0.76598459,25,1080
c12e,1700354677455444,5.328589,1.8269167,0.782114,29,1090
c12e,1700354678459136,5.341701,1.8339431,0.793049,29,1100
c12e,1700354679454472,5.3662777,1.8463554,0.79019856,27,1110
c12e,1700354680454564,5.3501544,1.8377225,0.78702646,25,1120
c12e,1700354681455889,5.3298521,1.8344227,0.79793096,29,1130
c12e,1700354682455206,5.327076,1.8331852,0.79801834,27,1140
c12e,1700354683454572,5.3383923,1.8386743,0.79730457,27,1150
c12e,1700354684455570,5.3495412,1.8297133,0.80846035,30,1160
c12e,1700354685454675,5.352047,1.8259954,0.81948817,31,1170
c12e,1700354686454622,5.3356166,1.8255136,0.81551033,27,1180
c12e,1700354687456640,5.3361139,1.8397737,0.79313892,22,1190
c12e,1700354688454536,5.3400688,1.8306757,0.80827188,31,1200
c12e,1700354689454608,5.3487587,1.8249987,0.80107015,26,1210
c12e,1700354690454626,5.3310814,1.8365886,0.79031843,24,1220
c12e,1700354691454809,5.3159165,1.82924,0.80439055,30,1230
c12e,1700354692454846,5.333014,1.8393013,0.81267709,30,1240
c12e,1700354693454699,5.3445482,1.8287481,0.82011217,30,1250
c12e,1700354694455892,5.3319879,1.8400365,0.81465381,27,1260
c12e,1700354695454722,5.315793,1.8383477,0.81772244,28,1270
c12e,1700354696455402,5.3207722,1.842677,0.8151986,28,1280
c12e,1700354697454639,5.3062606,1.8498884,0.80550289,25,1290
c12e,1700354698454640,5.313303,1.8491246,0.79919994,26,1300
c12e,1700354699454624,5.3069015,1.8348285,0.80329233,28,1310
c12e,1700354700456007,5.3114214,1.8415513,0.79690391,26,1320
c12e,1700354701455510,5.2971973,1.8394688,0.79510289,26,1330
c12e,1700354702455730,5.2936182,1.8437082,0.79636949,27,1340
c12e,1700354703454680,5.2878003,1.8386092,0.76994455,20,1350
c12e,1700354704455018,5.2898951,1.8422792,0.77594304,27,1360
c12e,1700354705454600,5.2918782,1.8354502,0.77942508,26,1370
c12e,1700354706454690,5.2929974,1.8450644,0.782085,26,1380
c12e,1700354707455565,5.2909622,1.8225154,0.79979116,30,1390
c12e,1700354708455232,5.3136592,1.8306388,0.80034643,28,1400
c12e,1700354709455480,5.310596,1.8289582,0.80249488,28,1410
c12e,1700354710455244,5.3118849,1.8312504,0.79081577,24,1420
c12e,1700354711455075,5.3164587,1.8516093,0.77306014,22,1430
c12e,1700354712454810,5.2851129,1.8336135,0.80009097,31,0
c12e,1700354713455628,5.314343,1.8388902,0.79226863,26,10
c12e,1700354714454730,5.3210282,1.8270266,0.79999816,29,20
c12e,1700354715455242,5.3229427,1.8319988,0.7952714,26,30
c12e,1700354716456505,5.3315129,1.8290178,0.79374981,27,40
c12e,1700354717454872,5.3219934,1.8425336,0.7822693,23,50
c12e,1700354718461350,5.3262577,1.8472916,0.77291107,24,60
c12e,1700354719454658,5.3413968,1.8447652,0.77030647,25,70
c12e,1700354720454782,5.332334,1.8336487,0.77789193,27,80
c12e,1700354721455092,5.3420057,1.8405021,0.77639085,26,90
c12e,1700354722454870,5.3197627,1.8264626,0.79691648,30,100
c12e,1700354723456240,5.3073468,1.8302828,0.78753793,24,110
c12e,1700354724455077,5.3078876,1.8389294,0.78860861,27,120
c12e,1700354725454709,5.2878256,1.832492,0.79525918,27,130
c12e,1700354726455123,5.3122568,1.839572,0.79685211,28,140
c12e,1700354727454806,5.2979646,1.8286585,0.81211346,30,150
c12e,1700354728455700,5.312346,1.8390253,0.80349046,26,160
c12e,1700354729454836,5.3351765,1.8264029,0.81970406,32,170
c12e,1700354730455052,5.3362622,1.8403001,0.81560111,28,180
c12e,1700354731454918,5.3163509,1.8307658,0.83427906,32,190
c12e,1700354732454842,5.3186994,1.8407491,0.81141877,23,200
c12e,1700354733455748,5.2837715,1.8324919,0.80927843,25,210
c12e,1700354734456085,5.3035469,1.8198314,0.805188,27,220
c12e,1700354735454854,5.3158455,1.827268,0.80720907,28,230
c12e,1700354736456853,5.3232303,1.8321341,0.80599767,28,240
c12e,1700354737456401,5.3087296,1.8435047,0.78881145,22,250
c12e,1700354738454918,5.3148828,1.8443692,0.79856485,29,260
c12e,1700354739454941,5.3137226,1.8480269,0.78711,24,270
c12e,1700354740454788,5.3216171,1.8381895,0.7919659,28,280
c12e,1700354741455248,5.3488407,1.8298171,0.79644084,29,290
c12e,1700354742456293,5.3218675,1.8247896,0.79350924,25,300
c12e,1700354743455973,5.3051872,1.8283079,0.77892071,22,310
c12e,1700354744455716,5.3071303,1.8403586,0.7859714,28,320
c12e,1700354745455847,5.3111296,1.8305093,0.80494392,31,330
c12e,1700354746455190,5.3275986,1.8454006,0.80834448,29,340
c12e,1700354747454857,5.3302436,1.8464842,0.80218041,26,350
c12e,1700354748455201,5.3041968,1.8221225,0.80980718,28,360
c12e,1700354749454971,5.299355,1.8240418,0.80240661,25,370
c12e,1700354750455142,5.308692,1.8400863,0.79296231,25,380
c12e,1700354751455138,5.3288484,1.8423016,0.77950895,24,390
c12e,1700354752455020,5.3137975,1.8518239,0.77555543,24,400
c12e,1700354753455404,5.31214,1.8418723,0.78171569,27,410
c12e,1700354754454940,5.3145804,1.83079,0.79275018,29,420
c12e,1700354755454994,5.3258696,1.8391047,0.80264467,30,430
c12e,1700354756455318,5.3039637,1.8472916,0.79926223,25,440
c12e,1700354757455317,5.316021,1.8426492,0.78813583,24,450
c12e,1700354758455995,5.3104048,1.8505359,0.77515239,23,460
c12e,1700354759455253,5.2961173,1.8543366,0.77591425,25,470
c12e,1700354760455493,5.3172054,1.85083,0.77757329,27,480
c12e,1700354761456442,5.3348551,1.8379592,0.78459591,28,490
c12e,1700354762455906,5.3468175,1.8392655,0.78110623,26,500
c12e,1700354763455133,5.32043,1.8378153,0.78589553,26,510
c12e,1700354764455328,5.3289523,1.8504021,0.77423429,23,520
c12e,1700354765455368,5.3226256,1.842248,0.77692139,26,530
c12e,1700354766455738,5.3096828,1.8400053,0.7912541,29,540
c12e,1700354767455259,5.3129573,1.8366007,0.78991932,26,550
c12e,1700354768455248,5.2894154,1.8336149,0.78486544,24,560
c12e,1700354769456530,5.2899146,1.8347862,0.76894295,22,570
c12e,1700354770455016,5.3178711,1.8493751,0.76800591,25,580
c12e,1700354771455632,5.3280997,1.829615,0.776376,28,590
c12e,1700354772455081,5.3359413,1.837518,0.77558476,26,600
c12e,1700354773456506,5.3496695,1.8403758,0.77027911,25,610
c12e,1700354774455096,5.3378549,1.8480183,0.77008837,25,620
c12e,1700354775455474,5.339211,1.8477092,0.78020269,28,630
c12e,1700354776455230,5.3595476,1.8457412,0.78576297,28,640
c12e,1700354777455049,5.3534727,1.8385024,0.7709,22,650
c12e,1700354778455922,5.3579049,1.8456239,0.76920861,25,660
c12e,1700354779457304,5.3346319,1.8528445,0.76799434,24,670
c12e,1700354780455534,5.339704,1.8476247,0.77727723,28,680
c12e,1700354781455450,5.3334017,1.8460625,0.7886256,29,690
c12e,1700354782455124,5.3330388,1.8389503,0.79254967,28,700
c12e,1700354783455102,5.34115,1.8242257,0.80749077,31,710
c12e,1700354784455106,5.3237324,1.8286382,0.80518687,27,720
c12e,1700354785457272,5.3445792,1.8365897,0.8157202,31,730
c12e,1700354786455114,5.3280616,1.8298285,0.81405121,27,740
c12e,1700354787455214,5.3416395,1.8353996,0.82196933,31,750
c12e,1700354788455518,5.3231158,1.8348318,0.817223,27,760
c12e,1700354789455122,5.311307,1.8350312,0.7986511,23,770
c12e,1700354790455127,5.3126049,1.8497661,0.80265653,28,780
c12e,1700354791455487,5.2984133,1.8382722,0.80137932,26,790
c12e,1700354792455382,5.2935476,1.8347147,0.79831171,26,800
c12e,1700354793455979,5.2781868,1.8395944,0.80226004,27,810
c12e,1700354794456292,5.2856431,1.8429704,0.79383725,25,820
c12e,1700354795456626,5.2786822,1.8331411,0.79269916,26,830
c12e,1700354796455152,5.3021603,1.8305631,0.7923497,27,840
c12e,1700354797455512,5.2902665,1.8297211,0.78777003,25,850
c12e,1700354798455450,5.2773743,1.8278306,0.80305678,29,860
c12e,1700354799455164,5.2815876,1.8349382,0.80184513,27,870
