c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700354800455167,5.2963614,1.8378758,0.79042304,24,880
c12e,1700354801455206,5.295269,1.8373511,0.7954334,28,890
c12e,1700354802455158,5.3051834,1.8267028,0.807579,30,900
c12e,1700354803455746,5.3090043,1.8414823,0.7868281,22,910
c12e,1700354804455486,5.3210893,1.8464231,0.7854355,26,920
c12e,1700354805456069,5.3357139,1.8376535,0.7946316,29,930
c12e,1700354806456214,5.3175039,1.8209956,0.79219991,25,940
c12e,1700354807458115,5.3274198,1.8347363,0.79046524,26,950
c12e,1700354808455348,5.2970643,1.8352264,0.7840237,23,960
c12e,1700354809455922,5.3001528,1.8419003,0.78695667,27,970
c12e,1700354810455286,5.3037825,1.8432235,0.79388726,28,980
c12e,1700354811456080,5.3084588,1.8331505,0.79391891,27,990
c12e,1700354812456281,5.3407836,1.8531493,0.78903306,26,1000
c12e,1700354813455549,5.3400416,1.8582702,0.77040547,22,1010
c12e,1700354814455248,5.3330383,1.8598819,0.7895934,30,1020
c12e,1700354815455830,5.3329687,1.8521749,0.78344625,25,1030
c12e,1700354816457180,5.3317261,1.8665208,0.77045184,23,1040
c12e,1700354817455279,5.3270869,1.8550489,0.77468652,26,1050
c12e,1700354818455277,5.327476,1.8419163,0.77343631,25,1060
c12e,1700354819455758,5.3282757,1.8424186,0.77430505,26,1070
c12e,1700354820457764,5.3122859,1.8437666,0.7747376,25,1080
c12e,1700354821455724,5.3108416,1.8505614,0.769396,24,1090
c12e,1700354822456168,5.3150597,1.8511188,0.76075518,23,1100
c12e,1700354823455546,5.3140726,1.8423098,0.79364395,33,1110
c12e,1700354824455338,5.3101206,1.8420887,0.7897113,25,1120
c12e,1700354825455381,5.307023,1.8375422,0.7926923,27,1130
c12e,1700354826455686,5.2837605,1.8410144,0.77846986,22,1140
c12e,1700354827455557,5.2740116,1.8376716,0.7877149,27,1150
c12e,1700354828455651,5.2727442,1.8292079,0.79350394,27,1160
c12e,1700354829456528,5.2783079,1.8221612,0.80567557,30,1170
c12e,1700354830455578,5.3008261,1.8266813,0.78481084,22,1180
c12e,1700354831455665,5.3037419,1.8230644,0.79439533,29,1190
c12e,1700354832455399,5.2985268,1.8314048,0.79583877,27,1200
c12e,1700354833455503,5.2934256,1.8318713,0.80913067,30,1210
c12e,1700354834455367,5.2946239,1.8372167,0.80328453,26,1220
c12e,1700354835455776,5.3137717,1.8272432,0.81530374,31,1230
c12e,1700354836456041,5.3010278,1.8338664,0.79972655,23,1240
c12e,1700354837455361,5.30838,1.8430134,0.79697865,27,1250
c12e,1700354838455370,5.3064871,1.8368549,0.80799025,30,1260
c12e,1700354839455466,5.3013144,1.8293319,0.8129133,29,1270
c12e,1700354840456273,5.305644,1.8323123,0.811223,28,1280
c12e,1700354841457306,5.3241911,1.8282917,0.79060906,23,1290
c12e,1700354842457062,5.3188138,1.8315214,0.77758223,23,1300
c12e,1700354843455417,5.3326764,1.841091,0.78095609,27,1310
c12e,1700354844455689,5.3329372,1.8366976,0.78870231,28,1320
c12e,1700354845455856,5.3408175,1.8443242,0.773148,23,1330
c12e,1700354846455420,5.3263335,1.8473496,0.77990335,27,1340
c12e,1700354847455880,5.3253646,1.8516743,0.78632933,28,1350
c12e,1700354848455427,5.318368,1.8418411,0.79415751,28,1360
c12e,1700354849455697,5.3272934,1.8278441,0.80701196,30,1370
c12e,1700354850456714,5.3272123,1.8355687,0.79864591,25,1380
c12e,1700354851455485,5.3204288,1.8385084,0.795344,26,1390
c12e,1700354852456008,5.2990389,1.8329802,0.80895627,29,1400
c12e,1700354853456216,5.2942014,1.8425539,0.80004835,25,1410
c12e,1700354854455476,5.2969542,1.851061,0.80410886,28,1420
c12e,1700354855456599,5.2964072,1.8400574,0.81766623,31,1430
c12e,1700354856455506,5.3079867,1.8454182,0.80126369,24,0
c12e,1700354857456255,5.3012505,1.8407811,0.79519,25,10
c12e,1700354858455512,5.2876587,1.83518,0.78931564,24,20
c12e,1700354859456307,5.2906995,1.8396959,0.79229146,27,30
c12e,1700354860456451,5.2944894,1.832987,0.81238657,32,40
c12e,1700354861456448,5.2900825,1.835941,0.81356651,28,50
c12e,1700354862455932,5.2942982,1.8351315,0.81515247,28,60
c12e,1700354863455891,5.3063774,1.8498825,0.80040938,24,70
c12e,1700354864455532,5.2981024,1.8357841,0.82517308,33,80
c12e,1700354865455754,5.2965789,1.8394479,0.8224836,28,90
c12e,1700354866456403,5.2921791,1.8385561,0.81609344,27,100
c12e,1700354867456582,5.2917809,1.8341027,0.80396473,25,110
c12e,1700354868455805,5.2987976,1.8330103,0.81244433,30,120
c12e,1700354869455463,5.3149877,1.8489484,0.79871249,25,130
c12e,1700354870455486,5.3182631,1.839663,0.80026543,28,140
c12e,1700354871456308,5.3383932,1.8405237,0.80423182,29,150
c12e,1700354872456881,5.3402081,1.8354527,0.80083328,27,160
c12e,1700354873455474,5.3261385,1.8326825,0.80959696,29,170
c12e,1700354874455548,5.3357005,1.8434553,0.80722052,28,180
c12e,1700354875455532,5.3240695,1.8387161,0.82021189,31,190
c12e,1700354876455669,5.3321567,1.8319557,0.82138753,29,200
c12e,1700354877456004,5.3342075,1.8371267,0.8089658,25,210
c12e,1700354878455547,5.3347459,1.8306767,0.79982853,25,220
c12e,1700354879455856,5.3161,1.8335179,0.79997522,27,230
c12e,1700354880455579,5.3118896,1.8377286,0.80726475,29,240
c12e,1700354881455564,5.3224158,1.8414062,0.79600161,25,250
c12e,1700354882455549,5.313,1.8473574,0.79795694,27,260
c12e,1700354883455814,5.302052,1.8386377,0.79818064,27,270
c12e,1700354884456140,5.3139091,1.8310845,0.79619896,27,280
c12e,1700354885455626,5.321651,1.8262732,0.80375111,29,290
c12e,1700354886455626,5.3259745,1.8212552,0.81163156,30,300
c12e,1700354887455686,5.3251705,1.8270276,0.82718742,32,310
c12e,1700354888456042,5.3105445,1.8351799,0.80846536,23,320
c12e,1700354889455826,5.3133674,1.8330766,0.81474489,29,330
c12e,1700354890455682,5.3085375,1.8374066,0.812592,27,340
c12e,1700354891455664,5.3156519,1.8397359,0.7966767,24,350
c12e,1700354892456399,5.3069582,1.8328111,0.79080838,25,360
c12e,1700354893455714,5.3145285,1.8422419,0.77842551,23,370
c12e,1700354894456532,5.3054833,1.8385153,0.79203779,29,380
c12e,1700354895455638,5.3046055,1.8362744,0.78836668,25,390
c12e,1700354896455730,5.3085694,1.844105,0.79374421,28,400
c12e,1700354897456084,5.3115187,1.8368016,0.79780531,28,410
c12e,1700354898455655,5.3074102,1.8285694,0.80788344,29,420
c12e,1700354899455651,5.3018107,1.8436196,0.80492926,26,430
c12e,1700354900455664,5.2839622,1.8258077,0.81149507,28,440
c12e,1700354901455708,5.2824435,1.8423543,0.80305594,25,450
c12e,1700354902455814,5.2957697,1.8332245,0.80326831,28,460
c12e,1700354903456328,5.31896,1.8467892,0.79210836,25,470
c12e,1700354904455814,5.3059359,1.8331196,0.79693532,27,480
c12e,1700354905455716,5.3222032,1.8452785,0.78973353,25,490
c12e,1700354906456430,5.3385391,1.8357624,0.77527875,23,500
c12e,1700354907455826,5.3406091,1.8414421,0.76645839,23,510
c12e,1700354908456057,5.3477921,1.8325751,0.78670412,31,520
c12e,1700354909455643,5.3336225,1.8295076,0.77035582,22,530
c12e,1700354910457038,5.3365264,1.837477,0.77935433,28,540
c12e,1700354911456237,5.3402872,1.8301823,0.78005731,26,550
c12e,1700354912455643,5.34541,1.843948,0.76489913,22,560
c12e,1700354913455987,5.3310761,1.8367795,0.77549803,27,570
c12e,1700354914455705,5.3484912,1.8375604,0.76903009,24,580
c12e,1700354915456542,5.3215284,1.8268852,0.77202928,25,590
c12e,1700354916456792,5.3434687,1.839711,0.77303326,26,600
c12e,1700354917455808,5.3480196,1.8385311,0.78980029,58,610
c12e,1700354918455864,5.3422174,1.8219538,0.80990207,32,620
c12e,1700354919455780,5.3352556,1.8349303,0.79258996,23,630
c12e,1700354920455772,5.3384914,1.8415228,0.80389357,30,640
c12e,1700354921455814,5.3374543,1.8310261,0.79612631,25,650
c12e,1700354922455800,5.332119,1.8357642,0.78217191,23,660
c12e,1700354923455826,5.3259416,1.8214966,0.77411413,24,670
c12e,1700354924456224,5.3390822,1.8276784,0.77627224,27,680
c12e,1700354925455799,5.3470407,1.8404531,0.77520305,26,690
c12e,1700354926456656,5.3232236,1.8373021,0.79495871,30,700
c12e,1700354927456861,5.3436608,1.8358027,0.79814404,28,710
c12e,1700354928455810,5.3127904,1.8309195,0.80381823,27,720
c12e,1700354929455994,5.3248825,1.8399606,0.79806983,26,730
c12e,1700354930455902,5.3324447,1.8445512,0.79686815,27,740
c12e,1700354931456686,5.372365,1.8395369,0.8062923,30,750
c12e,1700354932456701,5.3552308,1.8422099,0.8019082,26,760
c12e,1700354933456108,5.357945,1.8316284,0.80739963,29,770
c12e,1700354934456609,5.3558927,1.8238951,0.82208985,32,780
c12e,1700354935455862,5.3426151,1.8341382,0.82672185,30,790
c12e,1700354936456776,5.3432631,1.8358295,0.82261562,28,800
c12e,1700354937456152,5.3304758,1.8335947,0.81661522,57,810
c12e,1700354938456744,5.3429027,1.8382193,0.81005889,27,820
c12e,1700354939456604,5.3383341,1.8300862,0.80302191,26,830
c12e,1700354940455852,5.3368263,1.8298706,0.799381,27,840
c12e,1700354941456170,5.3497448,1.838347,0.79108638,25,850
c12e,1700354942455848,5.3465223,1.830344,0.8042137,30,860
c12e,1700354943455844,5.3549237,1.8468273,0.79790044,26,870
c12e,1700354944456708,5.329711,1.85384,0.77846277,21,880
c12e,1700354945456046,5.3247852,1.8499326,0.77300704,24,890
c12e,1700354946456359,5.3446407,1.8511218,0.76997364,25,900
c12e,1700354947456411,5.3190508,1.8372086,0.78254384,28,910
c12e,1700354948456720,5.31877,1.8324395,0.79647142,30,920
c12e,1700354949456039,5.3205829,1.8273115,0.80063856,28,930
c12e,1700354950455939,5.3204579,1.8257082,0.80695128,29,940
c12e,1700354951455928,5.32098,1.8361787,0.80562812,27,950
c12e,1700354952459566,5.3072119,1.838356,0.80306286,26,960
c12e,1700354953457560,5.3302617,1.8387928,0.80138612,28,970
c12e,1700354954456438,5.3212266,1.8328276,0.79670018,26,980
c12e,1700354955456091,5.32465,1.8363135,0.78675532,24,990
c12e,1700354956456076,5.349884,1.8305216,0.78378421,26,1000
c12e,1700354957455937,5.3292623,1.8392448,0.79556829,29,1010
c12e,1700354958456322,5.329484,2.3016479,0.55847979,87,1020
c12e,1700354959456155,5.3288565,2.1997871,0.61231273,25,1030
c12e,1700354960456865,5.329608,2.1035218,0.66131246,28,1040
c12e,1700354961456836,5.3269372,2.0364668,0.69357544,27,1050
c12e,1700354962456885,5.3300467,1.9868703,0.72394466,28,1060
c12e,1700354963456393,5.3210187,1.948351,0.74450374,27,1070
c12e,1700354964456187,5.3208585,1.9083462,0.75799364,27,1080
c12e,1700354965456345,5.3346672,1.8906397,0.76915342,28,1090
c12e,1700354966458196,5.3153305,1.8668236,0.78316104,28,1100
c12e,1700354967457744,5.3064251,1.8548293,0.80261123,31,1110
c12e,1700354968457454,5.302959,1.8662305,0.80068654,26,1120
c12e,1700354969456093,5.3028021,1.8499595,0.81479055,31,1130
c12e,1700354970456234,5.2891216,1.8554333,0.798128,23,1140
c12e,1700354971456475,5.31052,1.8627319,0.79150355,26,1150
c12e,1700354972456102,5.3159909,1.8513918,0.78880227,26,1160
c12e,1700354973456092,5.3149862,1.8621683,0.78366315,25,1170
c12e,1700354974456851,5.3197684,1.8480396,0.7848475,27,1180
c12e,1700354975457025,5.3119783,1.8442107,0.7845003,26,1190
c12e,1700354976456152,5.3074675,1.8413564,0.78992045,27,1200
c12e,1700354977457920,5.3064017,1.8384691,0.79657835,28,1210
c12e,1700354978456128,5.3046827,1.8436301,0.80171734,28,1220
c12e,1700354979458302,5.298728,1.8379797,0.79750419,26,1230
c12e,1700354980456090,5.3246708,1.8518258,0.78363663,24,1240
c12e,1700354981456212,5.34572,1.8372327,0.7926302,29,1250
c12e,1700354982456200,5.3284912,1.8420541,0.80074972,28,1260
c12e,1700354983456135,5.3160853,1.832323,0.79300046,25,1270
c12e,1700354984456188,5.3134871,1.8390017,0.79285073,27,1280
c12e,1700354985458026,5.3248639,1.8445839,0.77261043,22,1290
c12e,1700354986456204,5.3204951,1.8452529,0.77945554,27,1300
c12e,1700354987456430,5.3207264,1.850127,0.77623922,25,1310
c12e,1700354988456378,5.3015389,1.8503487,0.76842952,23,1320
c12e,1700354989456310,5.2981043,1.842364,0.78312719,29,1330
c12e,1700354990456357,5.29127,1.8393705,0.79692084,29,1340
c12e,1700354991457550,5.2969551,1.8319069,0.80843276,30,1350
c12e,1700354992456202,5.2945304,1.8282608,0.78586274,22,1360
c12e,1700354993456185,5.2872291,1.825097,0.79225719,27,1370
c12e,1700354994457226,5.3058696,1.8399372,0.79925513,29,1380
c12e,1700354995456252,5.3163142,2.3167808,0.55519873,88,1390
c12e,1700354996456761,5.3121023,2.1979761,0.62068218,28,1400
c12e,1700354997456775,5.3217278,2.1057911,0.6718924,29,1410
c12e,1700354998456489,5.3262482,2.030014,0.70181489,27,1420
c12e,1700354999456116,5.3454823,1.9723216,0.72938716,29,1430
c12e,1700355000456432,5.3499556,1.9371538,0.740234,26,0
c12e,1700355001456515,5.3448749,1.9138879,0.76126838,29,10
c12e,1700355002456243,5.3252711,1.8928248,0.75135922,22,20
c12e,1700355003456162,5.3357768,1.8668115,0.77751678,31,30
c12e,1700355004457465,5.3368778,1.8617964,0.77801609,26,40
c12e,1700355005456182,5.3090591,1.8474333,0.78645229,27,50
c12e,1700355006456346,5.31603,1.8378714,0.79972243,30,60
c12e,1700355007456585,5.3088689,1.8462019,0.79084486,24,70
c12e,1700355008456280,5.2908139,1.8372885,0.80549711,29,80
c12e,1700355009456177,5.2982349,1.820513,0.79794127,25,90
c12e,1700355010456727,5.2897887,1.8310369,0.79344487,25,100
c12e,1700355011457090,5.2965717,1.8365268,0.79471195,27,110
c12e,1700355012456314,5.30556,1.8405848,0.79117292,26,120
c12e,1700355013456747,5.3019743,1.8497065,0.78428233,24,130
c12e,1700355014461294,5.3077168,1.8490707,0.80353385,31,140
c12e,1700355015457142,5.2980452,1.8384775,0.80436414,27,150
c12e,1700355016458208,5.3192081,1.8448226,0.79496819,25,160
c12e,1700355017456346,5.3196526,1.8424244,0.79178208,26,170
c12e,1700355018456776,5.3307385,1.8369039,0.80081093,29,180
c12e,1700355019456301,5.3503652,1.834738,0.79949385,28,190
c12e,1700355020456266,5.34142,1.8510159,0.80338174,28,200
c12e,1700355021458632,5.3393564,1.8485545,0.81150156,30,210
c12e,1700355022457196,5.3302569,1.8586414,0.79521769,23,220
c12e,1700355023456316,5.3210726,1.8456178,0.801002,28,230
c12e,1700355024456637,5.3186121,1.843807,0.79961622,27,240
c12e,1700355025456328,5.2986321,1.8361779,0.80892777,29,250
c12e,1700355026457624,5.2988181,1.8367977,0.81197965,28,260
c12e,1700355027456322,5.2764215,1.8338816,0.81181204,27,270
c12e,1700355028456284,5.2775974,1.8417314,0.80800068,27,280
c12e,1700355029456684,5.29492,1.8335108,0.811547,29,290
c12e,1700355030456546,5.311408,1.8448395,0.80584782,27,300
c12e,1700355031457247,5.3156447,1.8387514,0.80263436,27,310
c12e,1700355032457482,5.3193121,1.8297412,0.79823774,26,320
c12e,1700355033457454,5.3272448,1.8200629,0.800183,28,330
c12e,1700355034457628,5.3212309,1.8129097,0.79942274,27,340
c12e,1700355035457276,5.3121939,1.808616,0.81665671,31,350
c12e,1700355036456388,5.3123527,1.8160683,0.81524503,28,360
c12e,1700355037456406,5.3121619,1.8149269,0.80154222,24,370
c12e,1700355038456454,5.3253641,1.8242706,0.79721755,27,380
c12e,1700355039456802,5.326313,1.8299164,0.7873401,24,390
c12e,1700355040459099,5.3122835,1.8388101,0.78425372,25,400
c12e,1700355041456699,5.3153338,1.8364552,0.78754795,27,410
c12e,1700355042456388,5.3065829,1.8206249,0.77927369,24,420
c12e,1700355043456509,5.3066335,1.8391701,0.77091604,23,430
c12e,1700355044456334,5.3036447,1.8471347,0.77282971,25,440
c12e,1700355045456469,5.2878385,1.834973,0.78577352,28,450
c12e,1700355046459503,5.3009758,1.8473917,0.79908335,30,460
c12e,1700355047457152,5.3054633,1.85246,0.79789281,27,470
c12e,1700355048456466,5.3268881,1.8472321,0.80264521,29,480
c12e,1700355049456867,5.3187,1.8421242,0.79958379,26,490
c12e,1700355050456622,5.3090863,1.831787,0.80288738,28,500
c12e,1700355051457313,5.32852,1.8383142,0.79181957,25,510
c12e,1700355052456453,5.3287344,1.8332274,0.8029964,30,520
c12e,1700355053456464,5.3183289,1.8404901,0.7962206,25,530
c12e,1700355054458232,5.291429,1.8312379,0.78135175,22,540
c12e,1700355055457762,5.2971792,1.838914,0.76924318,23,550
c12e,1700355056456513,5.3005815,1.8351475,0.78077352,28,560
c12e,1700355057456689,5.3201537,1.8401244,0.79409832,30,570
c12e,1700355058459128,5.3252168,1.8321358,0.78564239,25,580
c12e,1700355059456557,5.3030262,1.8361291,0.772968,22,590
c12e,1700355060456530,5.3054771,1.8367031,0.78247851,28,600
c12e,1700355061456954,5.3034081,1.8291765,0.79328489,29,610
c12e,1700355062456776,5.2973533,1.8389425,0.79518247,27,620
c12e,1700355063456859,5.2821436,1.8258429,0.79879814,27,630
c12e,1700355064456978,5.3007607,1.8449607,0.79844111,27,640
c12e,1700355065456548,5.2999911,1.8426441,0.80120623,28,650
c12e,1700355066456791,5.2894769,1.8358691,0.80016029,26,660
c12e,1700355067457430,5.2822347,1.8295739,0.82144153,32,670
c12e,1700355068468714,5.2963543,1.8434952,0.80619586,25,680
c12e,1700355069457376,5.3029361,1.8421738,0.80307859,27,690
c12e,1700355070456494,5.3100362,1.8310125,0.8104223,29,700
c12e,1700355071456904,5.3109384,1.8357749,0.80071515,25,710
c12e,1700355072456636,5.296546,1.8219744,0.80409408,27,720
c12e,1700355073457071,5.2827706,1.8263102,0.80114824,26,730
c12e,1700355074457183,5.2763724,1.8383783,0.79425758,25,740
c12e,1700355075456606,5.272193,1.8327059,0.798827,27,750
c12e,1700355076456679,5.2869363,1.8406436,0.80816424,30,760
c12e,1700355077456573,5.2947087,1.8452061,0.79209459,23,770
c12e,1700355078457326,5.3021345,1.8538606,0.77316093,22,780
c12e,1700355079457332,5.3115125,1.8477024,0.78066558,28,790
c12e,1700355080457393,5.3106489,1.8460826,0.77569973,24,800
c12e,1700355081456641,5.3055234,1.8486427,0.78546125,28,810
c12e,1700355082456793,5.3094287,1.8430545,0.78173178,25,820
c12e,1700355083457150,5.2971854,1.842777,0.78049034,25,830
c12e,1700355084456725,5.3071308,1.8474785,0.77357012,24,840
c12e,1700355085457267,5.3295913,1.8434755,0.78426278,29,850
c12e,1700355086458630,5.3307571,1.8317672,0.78238946,26,860
c12e,1700355087456779,5.3189526,1.8371854,0.77605218,24,870
c12e,1700355088457006,5.3167591,1.8368218,0.79389918,30,880
c12e,1700355089456648,5.3020325,1.8330121,0.79863548,27,890
c12e,1700355090456705,5.3111153,1.835776,0.81279081,31,900
c12e,1700355091457224,5.3360534,1.8471977,0.7910828,23,910
c12e,1700355092456693,5.3288317,1.8384026,0.79336125,27,920
c12e,1700355093457560,5.3398838,1.8381563,0.78793794,26,930
c12e,1700355094457749,5.3379664,1.8351952,0.78905594,27,940
c12e,1700355095456807,5.3411384,1.85143,0.7767576,23,950
c12e,1700355096456828,5.3159523,1.8470539,0.80080771,31,960
c12e,1700355097457358,5.3116632,1.833335,0.81001484,29,970
c12e,1700355098457024,5.3244138,1.8417104,0.82255155,32,980
c12e,1700355099457748,5.3212485,1.8489783,0.81087524,25,990
c12e,1700355100456751,5.3060017,1.8435117,0.80139238,25,1000
c12e,1700355101456797,5.305696,1.832796,0.80717254,29,1010
c12e,1700355102456811,5.313848,1.8473599,0.7994051,26,1020
c12e,1700355103457292,5.302145,1.8349838,0.80039728,27,1030
c12e,1700355104457667,5.3111997,1.8322017,0.81514484,31,1040
c12e,1700355105459200,5.3039937,1.8279904,0.81343275,27,1050
c12e,1700355106457065,5.3022304,1.8314241,0.82248574,30,1060
c12e,1700355107457934,5.31002,1.8360007,0.80133665,23,1070
c12e,1700355108457046,5.3059382,1.8366854,0.80652708,28,1080
c12e,1700355109458290,5.2920818,1.8298578,0.79668444,24,1090
c12e,1700355110457848,5.28186,1.8336445,0.78922307,24,1100
c12e,1700355111456716,5.2952375,1.8406409,0.77632934,23,1110
c12e,1700355112456702,5.3070688,1.8332227,0.76934516,24,1120
c12e,1700355113457429,5.3073444,1.8470746,0.76919943,25,1130
c12e,1700355114457234,5.3161216,1.8484569,0.76781547,25,1140
c12e,1700355115456799,5.3167272,1.8459283,0.77839422,28,1150
c12e,1700355116456697,5.3148246,1.8337272,0.78086066,26,1160
c12e,1700355117456886,5.3041496,1.8307679,0.80226082,31,1170
c12e,1700355118457103,5.3095026,1.8304886,0.81094968,30,1180
c12e,1700355119457603,5.3193331,1.8433179,0.81070137,28,1190
c12e,1700355120457610,5.3018184,1.8422525,0.797887,24,1200
c12e,1700355121457070,5.2906733,1.8320537,0.80871278,29,1210
c12e,1700355122457312,5.3001838,1.8401927,0.801815,26,1220
c12e,1700355123456774,5.3035469,1.8359797,0.79136848,24,1230
c12e,1700355124456846,5.31096,1.8329164,0.802509,30,1240
c12e,1700355125457183,5.2988062,1.8344218,0.79500866,25,1250
c12e,1700355126457058,5.3190022,1.8395765,0.7987898,28,1260
c12e,1700355127456868,5.3101292,1.8263274,0.80919307,29,1270
c12e,1700355128456862,5.3077841,1.8337865,0.79448223,24,1280
c12e,1700355129456868,5.3102541,1.8370945,0.78569925,24,1290
c12e,1700355130457203,5.316535,1.8344485,0.79517728,29,1300
c12e,1700355131456968,5.34642,1.837204,0.79671639,28,1310
c12e,1700355132456944,5.3256011,1.8465534,0.78482813,23,1320
c12e,1700355133457006,5.3165784,1.8504877,0.77474117,23,1330
c12e,1700355134456879,5.3078837,1.8534633,0.76942968,24,1340
c12e,1700355135461734,5.3151164,1.8503,0.76624089,24,1350
c12e,1700355136456955,5.2846146,1.8329343,0.77362323,25,1360
c12e,1700355137456845,5.3014245,1.8422524,0.7727893,25,1370
c12e,1700355138458142,5.2932544,1.8334421,0.78729874,29,1380
c12e,1700355139456910,5.2983069,1.8361248,0.78532934,26,1390
c12e,1700355140456906,5.3188958,1.829065,0.78370929,26,1400
c12e,1700355141456896,5.3399067,1.8369403,0.78777367,28,1410
c12e,1700355142456895,5.3172407,1.8175558,0.78778046,25,1420
c12e,1700355143456964,5.3360796,1.8328084,0.779412,25,1430
c12e,1700355144457027,5.3171339,1.8298661,0.77391261,24,0
c12e,1700355145457309,5.33772,1.8516036,0.77186906,25,10
c12e,1700355146457431,5.3344846,1.8397007,0.79735094,32,20
c12e,1700355147457549,5.3192677,1.8387332,0.79159933,25,30
c12e,1700355148456940,5.3177028,1.8401133,0.79446393,27,40
c12e,1700355149466462,5.3197169,1.8309149,0.802149,29,50
c12e,1700355150457321,5.3082027,1.8351094,0.7971471,25,60
c12e,1700355151456886,5.3225527,1.8445868,0.78712523,25,70
c12e,1700355152457273,5.3028378,1.8476893,0.78634161,25,80
c12e,1700355153456944,5.3057628,1.8424542,0.79444003,28,90
c12e,1700355154456984,5.2898111,1.8246292,0.79112017,25,100
c12e,1700355155457020,5.2745719,1.8136269,0.79420096,26,110
c12e,1700355156457084,5.2702217,1.8191437,0.77266824,21,120
c12e,1700355157456925,5.2958217,1.8156594,0.777367,27,130
c12e,1700355158457032,5.296844,1.8257892,0.78234154,27,140
c12e,1700355159458126,5.3070059,1.8354459,0.78959721,28,150
c12e,1700355160458118,5.3212285,1.8344592,0.779576,24,160
c12e,1700355161457128,5.3168087,1.8398762,0.78582358,27,170
c12e,1700355162457053,5.3249288,1.8437746,0.78884828,27,180
c12e,1700355163457023,5.3225212,1.8497661,0.78839058,26,190
c12e,1700355164458018,5.3055148,1.8433909,0.78578663,25,200
c12e,1700355165457097,5.2943697,1.8269049,0.791546,27,210
c12e,1700355166465180,5.2949934,1.8357188,0.78333926,24,220
c12e,1700355167457112,5.3007851,1.8392733,0.7705918,23,230
c12e,1700355168457891,5.296216,1.8317783,0.77607661,26,240
c12e,1700355169458440,5.3109674,1.8391498,0.77939206,27,250
c12e,1700355170458516,5.3045425,1.8464178,0.77860361,25,260
c12e,1700355171457084,5.3069081,1.8269377,0.79084408,29,270
c12e,1700355172457091,5.3124256,1.8304412,0.78450423,25,280
c12e,1700355173457677,5.3195777,1.8287177,0.79508626,29,290
c12e,1700355174457144,5.3364172,1.8425782,0.79869378,28,300
c12e,1700355175458690,5.3191152,1.8402538,0.8057524,28,310
c12e,1700355176457473,5.2966118,1.8283236,0.80710053,27,320
c12e,1700355177457156,5.3152804,1.8503903,0.80724543,28,330
c12e,1700355178457105,5.3238525,1.8406223,0.80200809,27,340
c12e,1700355179458044,5.3177314,1.83647,0.80581057,28,350
c12e,1700355180462102,5.30868,1.8436841,0.79760027,25,360
c12e,1700355181457143,5.3061666,1.8460699,0.78877163,24,370
c12e,1700355182457052,5.3076367,1.8440886,0.778732,24,380
c12e,1700355183457192,5.3166418,1.860454,0.76259774,22,390
c12e,1700355184457514,5.3089037,1.8433661,0.77792084,28,400
c12e,1700355185457914,5.3146534,1.8449904,0.78547955,28,410
c12e,1700355186457606,5.3259788,1.8438628,0.77755606,24,420
c12e,1700355187457330,5.3064618,1.828662,0.78006458,25,430
c12e,1700355188457177,5.3052869,1.8377376,0.78528255,27,440
c12e,1700355189457387,5.2947097,1.8432274,0.77527541,23,450
c12e,1700355190457693,5.3278804,1.850449,0.77123982,25,460
c12e,1700355191457546,5.3187695,1.8526576,0.76350671,23,470
c12e,1700355192457224,5.3331647,1.8585091,0.75109875,22,480
c12e,1700355193457404,5.3238955,1.8564702,0.76279634,27,490
c12e,1700355194458644,5.3276167,1.8555152,0.7611993,24,500
c12e,1700355195457213,5.3264275,1.852652,0.76736003,26,510
c12e,1700355196459788,5.3224478,1.8396305,0.78141761,29,520
c12e,1700355197457349,5.3142705,1.8306285,0.7898283,28,530
c12e,1700355198458504,5.3322735,1.8330282,0.78786051,27,540
c12e,1700355199458184,5.3293185,1.8292159,0.79239374,28,550
