c12e,1700352010800553,5.3248892,1.8376876,0.79567754,30,250
c12e,1700355200457242,5.3303261,1.8438653,0.79930872,29,560
c12e,1700355201457255,5.3277926,1.8520938,0.78348029,23,570
c12e,1700355202458252,5.3426356,1.8440737,0.7939415,29,580
c12e,1700355203457889,5.3352981,1.8426323,0.79227751,26,590
c12e,1700355204458135,5.3103471,1.8342772,0.77900022,22,600
c12e,1700355205457212,5.2937088,1.8369739,0.77244097,23,610
c12e,1700355206457350,5.3105736,1.8305187,0.77555031,27,620
c12e,1700355207457342,5.3158736,1.8258502,0.78474039,28,630
c12e,1700355208458348,100,100,100,0,640
c12e,1700355209457472,5.3406987,1.8279682,0.80122411,31,650
c12e,1700355210457306,5.3303905,1.8313667,0.80520123,28,660
c12e,1700355211457310,5.3304706,1.8389344,0.79813254,26,670
c12e,1700355212457294,5.3269143,1.8329811,0.80523074,29,680
c12e,1700355213457440,5.31998,1.8395302,0.78677291,22,690
c12e,1700355214457639,5.3194523,1.8298203,0.79968989,30,700
c12e,1700355215458130,5.3002667,1.8233068,0.79587168,25,710
c12e,1700355216457564,5.3102365,1.8247442,0.79179597,26,720
c12e,1700355217457250,5.3192263,1.8368733,0.78563106,25,730
c12e,1700355218457339,5.3169441,1.8379458,0.77741241,24,740
c12e,1700355219457310,5.3305936,1.8357077,0.79079652,30,750
c12e,1700355220457418,5.3144317,1.8335381,0.78606731,25,760
c12e,1700355221457378,5.3190002,1.8398185,0.78273678,25,770
c12e,1700355222458405,5.3147349,1.8402145,0.78333813,26,780
c12e,1700355223458107,5.3316803,1.8446472,0.78113979,26,790
c12e,1700355224457689,5.3374295,1.8495278,0.78812939,28,800
c12e,1700355225457392,5.3337874,1.8481615,0.78755766,26,810
c12e,1700355226457404,5.3101587,1.8407629,0.7859323,25,820
c12e,1700355227458242,5.3239303,1.8335507,0.80343425,31,830
c12e,1700355228457350,5.32937,1.8441937,0.79925203,26,840
c12e,1700355229457699,5.2995105,1.8285275,0.80936974,28,850
c12e,1700355230457396,5.3042564,1.8435981,0.78920293,22,860
c12e,1700355231471104,5.3294296,1.846369,0.79184669,28,870
c12e,1700355232458104,5.3275533,1.8421887,0.80127305,29,880
c12e,1700355233457419,5.3198595,1.8267834,0.81049663,57,890
c12e,1700355234457377,5.3134031,1.8230942,0.80452287,26,900
c12e,1700355235457732,5.3183074,1.8305038,0.792687,24,910
c12e,1700355236458798,5.3000035,1.8304729,0.79142922,25,920
c12e,1700355237458310,5.2937584,1.8355263,0.79793352,28,930
c12e,1700355238458752,5.2859726,1.8385943,0.78864318,24,940
c12e,1700355239457741,5.2948942,1.8385576,0.80188036,30,950
c12e,1700355240457493,5.313571,1.83255,0.8102296,30,960
c12e,1700355241458042,5.3025446,1.8378357,0.81129897,28,970
c12e,1700355242458004,5.29287,1.8321776,0.801562,25,980
c12e,1700355243457652,5.3022847,1.8380674,0.79735851,26,990
c12e,1700355244457464,5.3121219,1.8316827,0.81889349,33,1000
c12e,1700355245457482,5.3004441,1.8446745,0.79657155,22,1010
c12e,1700355246457465,5.29931,1.8446311,0.79888362,27,1020
c12e,1700355247458149,5.318285,1.8531764,0.78817457,25,1030
c12e,1700355248457614,5.3160973,1.8524189,0.78809434,26,1040
c12e,1700355249457454,5.32713,1.8561181,0.77663392,24,1050
c12e,1700355250458691,5.3185749,1.8524415,0.77134287,24,1060
c12e,1700355251457526,5.3152575,1.8438108,0.77861768,27,1070
c12e,1700355252457508,5.3057251,1.8403497,0.781314,26,1080
c12e,1700355253457534,5.2993531,1.8443775,0.76674122,22,1090
c12e,1700355254457822,5.2904596,1.8408371,0.77499443,27,1100
c12e,1700355255457689,5.3224454,1.8347839,0.78588361,29,1110
c12e,1700355256457844,5.2967687,1.8265616,0.79970932,29,1120
c12e,1700355257457517,5.3040996,1.8316783,0.80302078,28,1130
c12e,1700355258457441,5.3277264,1.833087,0.80829185,29,1140
c12e,1700355259458958,5.3118849,1.8397274,0.802189,25,1150
c12e,1700355260457828,5.2940621,1.8293262,0.80181438,26,1160
c12e,1700355261457575,5.2877712,1.8413749,0.78743106,23,1170
c12e,1700355262458408,5.2963629,1.8457429,0.77256781,22,1180
c12e,1700355263458759,5.2922535,1.8375245,0.79061592,30,1190
c12e,1700355264458479,5.2871046,1.8400786,0.79055142,26,1200
c12e,1700355265457807,5.2935905,1.8455235,0.79368228,27,1210
c12e,1700355266457954,5.31435,1.8479124,0.79002362,26,1220
c12e,1700355267457610,5.2993274,1.8420516,0.79292595,27,1230
c12e,1700355268458206,5.2952046,1.8322526,0.78308195,24,1240
c12e,1700355269458346,5.2832646,1.8369426,0.78115803,25,1250
c12e,1700355270459003,5.2754278,1.8331795,0.79538137,29,1260
c12e,1700355271457774,5.2837543,1.8308707,0.80244941,29,1270
c12e,1700355272457569,5.2811875,1.8365579,0.80131406,27,1280
c12e,1700355273458882,5.2919683,1.8296388,0.80137432,27,1290
c12e,1700355274457580,5.3094645,1.840506,0.78847313,24,1300
c12e,1700355275457570,5.3220644,1.8397626,0.78077042,25,1310
c12e,1700355276457668,5.3277464,1.8415215,0.79213756,29,1320
c12e,1700355277457603,5.3085728,1.8378928,0.78002089,23,1330
c12e,1700355278471468,5.3048749,1.8322173,0.78659475,27,1340
c12e,1700355279457642,5.3034124,1.830937,0.799258,29,1350
c12e,1700355280458749,5.3184495,1.8422008,0.78973734,25,1360
c12e,1700355281457627,5.3054361,1.8443311,0.78329265,24,1370
c12e,1700355282457762,5.3386912,1.8526934,0.78094941,26,1380
c12e,1700355283457717,5.3231478,1.853649,0.76472127,21,1390
c12e,1700355284457866,5.3217816,1.8469741,0.78612065,30,1400
c12e,1700355285457608,5.3163834,1.8312203,0.80605257,31,1410
c12e,1700355286458509,5.32327,1.8358283,0.80027062,26,1420
c12e,1700355287459146,5.2906532,1.8368993,0.80499852,27,1430
c12e,1700355288457619,5.3118935,1.8385328,0.80837196,29,0
c12e,1700355289457791,5.3257647,1.8493646,0.79647607,25,10
c12e,1700355290457969,5.3258414,1.8531685,0.80060512,28,20
c12e,1700355291457809,5.3114748,1.8503034,0.786517,23,30
c12e,1700355292459416,5.319119,1.8393704,0.80667412,32,40
c12e,1700355293457734,5.3300915,1.8301158,0.80217379,27,50
c12e,1700355294457738,5.3218689,1.824236,0.80805635,29,60
c12e,1700355295457830,5.3150253,1.8278036,0.79970086,25,70
c12e,1700355296458698,5.3116469,1.831228,0.8019889,28,80
c12e,1700355297457689,5.3022795,1.8457018,0.79510754,25,90
c12e,1700355298458060,5.2916059,1.8337072,0.79358411,26,100
c12e,1700355299457787,5.2996,1.8422092,0.78385782,24,110
c12e,1700355300457715,5.3191929,1.8388411,0.78949612,28,120
c12e,1700355301457807,5.327641,1.838593,0.79345882,28,130
c12e,1700355302458682,5.3364124,1.8361692,0.79515666,28,140
c12e,1700355303468562,5.3193755,1.8471906,0.79316813,26,150
c12e,1700355304458786,5.3176322,1.8311114,0.79877442,28,160
c12e,1700355305457791,5.3217607,1.8416653,0.79711992,27,170
c12e,1700355306457918,5.3103304,1.8490884,0.78938514,24,180
c12e,1700355307458692,5.2952132,1.8371501,0.79869175,28,190
c12e,1700355308458064,5.295887,1.8352923,0.7974413,27,200
c12e,1700355309458151,5.3014903,1.8382592,0.80359983,29,210
c12e,1700355310457740,5.3087878,1.8267574,0.81892532,32,220
c12e,1700355311457850,5.3125262,1.829663,0.82250577,29,230
c12e,1700355312462083,5.3229752,1.8353695,0.82312828,29,240
c12e,1700355313457753,5.3455911,1.8379599,0.812221,27,250
c12e,1700355314457774,5.3398414,1.8372929,0.8085866,27,260
c12e,1700355315461836,5.3421254,1.8345333,0.80989587,28,270
c12e,1700355316458640,5.357193,1.8425429,0.79575956,25,280
c12e,1700355317460464,5.3297238,1.8416874,0.78872168,24,290
c12e,1700355318457774,5.316062,1.8358157,0.7890026,26,300
c12e,1700355319457870,5.3220234,1.8235215,0.81174541,33,310
c12e,1700355320459528,5.3312273,1.8278106,0.80897689,28,320
c12e,1700355321457824,5.3264079,1.8363405,0.79775882,25,330
c12e,1700355322458078,5.3026385,1.8290426,0.79994589,27,340
c12e,1700355323457828,5.3237038,1.8362449,0.80527556,29,350
c12e,1700355324458025,5.31505,1.8325943,0.81977874,31,360
c12e,1700355325458190,5.3135366,1.8406522,0.81873649,28,370
c12e,1700355326457879,5.3386426,1.8522869,0.80122626,24,380
c12e,1700355327457915,5.3461132,1.8515471,0.79981679,27,390
c12e,1700355328457880,5.3470521,1.8525251,0.79345495,26,400
c12e,1700355329460089,5.3370695,1.8490207,0.79806954,28,410
c12e,1700355330458015,5.3516092,1.8424429,0.8017019,29,420
c12e,1700355331458706,5.3330793,1.8481698,0.79861224,26,430
c12e,1700355332458682,5.3276172,1.8457209,0.79782385,27,440
c12e,1700355333459208,5.3103304,1.8425573,0.79168254,25,450
c12e,1700355334457964,5.31064,1.8407487,0.78771853,25,460
c12e,1700355335458731,5.317935,1.8437284,0.78959662,27,470
c12e,1700355336458016,5.3300929,1.8466022,0.79115182,27,480
c12e,1700355337458278,5.3294549,1.845988,0.80153126,29,490
c12e,1700355338458038,5.3243828,1.8404253,0.80109525,27,500
c12e,1700355339458020,5.355629,1.8431047,0.80292249,29,510
c12e,1700355340458929,5.3318286,1.8313845,0.82252806,32,520
c12e,1700355341458877,5.3150067,1.8399318,0.81090623,25,530
c12e,1700355342459051,5.3094831,1.8403019,0.79704708,24,540
c12e,1700355343458086,5.2865186,1.8261406,0.79826045,26,550
c12e,1700355344457986,5.2948642,1.8328326,0.78459597,23,560
c12e,1700355345458564,5.3003778,1.8378736,0.78807533,27,570
c12e,1700355346458876,5.2852015,1.8419338,0.79219252,27,580
c12e,1700355347459383,5.2918935,1.8236274,0.80311626,29,590
c12e,1700355348457970,5.2839675,1.8311757,0.80442142,27,600
c12e,1700355349458054,5.3051229,1.8415905,0.80026895,27,610
c12e,1700355350458230,5.3247461,2.302484,0.55971181,87,620
c12e,1700355351471706,5.3291411,2.1811314,0.61073649,25,630
c12e,1700355352457977,5.3035049,2.0805817,0.67413658,30,640
c12e,1700355353459884,5.2875819,2.0050795,0.71891767,30,650
c12e,1700355354458034,5.292593,1.9715054,0.73722529,27,660
c12e,1700355355458058,5.2914858,1.9331708,0.75374347,27,670
c12e,1700355356459022,5.3030033,1.9072063,0.76815069,28,680
c12e,1700355357459434,5.299448,1.8764359,0.79307765,31,690
c12e,1700355358459012,5.2960963,1.8641174,0.80067784,28,700
c12e,1700355359458117,5.3272629,1.8416718,0.8223927,34,710
c12e,1700355360458162,5.3253374,1.8533703,0.80855483,25,720
c12e,1700355361458121,5.3163509,1.8473533,0.785848,22,730
c12e,1700355362458040,5.3100543,1.8481026,0.77735829,24,740
c12e,1700355363458139,5.3260064,1.844749,0.78670478,29,750
c12e,1700355364458431,5.3343978,1.8547873,0.78142482,25,760
c12e,1700355365458502,5.3322811,1.8396852,0.78940922,28,770
c12e,1700355366465669,5.3338833,1.8421865,0.7821278,25,780
c12e,1700355367458021,5.3192706,1.8391104,0.78010613,25,790
c12e,1700355368458091,5.3459644,1.8240927,0.79468155,30,800
c12e,1700355369458141,5.3645048,1.8309573,0.798598,29,810
c12e,1700355370458361,5.3594966,1.840066,0.7888428,25,820
c12e,1700355371458618,5.3293982,1.8414017,0.801798,29,830
c12e,1700355372458210,5.3318925,1.8405714,0.80511159,28,840
c12e,1700355373459026,5.3356814,1.8384601,0.80734491,28,850
c12e,1700355374458228,5.3135905,1.8386254,0.79741073,24,860
c12e,1700355375458719,5.3163581,1.8377739,0.795438,27,870
c12e,1700355376458411,5.3374376,1.8487047,0.78209722,24,880
c12e,1700355377458118,5.3058691,1.8420053,0.78236645,25,890
c12e,1700355378458460,5.3129969,1.8387887,0.7818616,26,900
c12e,1700355379458920,5.3131137,1.8401347,0.78125143,26,910
c12e,1700355380458324,5.3067307,1.8464239,0.77310526,23,920
c12e,1700355381458162,5.2965345,1.8415753,0.77279884,25,930
c12e,1700355382458732,5.2936339,1.8423278,0.775615,26,940
c12e,1700355383458315,5.2846885,1.8371416,0.7849223,27,950
c12e,1700355384458196,5.2698154,1.8245339,0.79171365,27,960
c12e,1700355385458234,5.27945,1.8420573,0.78404588,24,970
c12e,1700355386458208,5.2747993,1.8251919,0.791251,27,980
c12e,1700355387458282,5.289537,1.8380506,0.77505875,22,990
c12e,1700355388458166,5.2932205,1.8381112,0.77067518,24,1000
c12e,1700355389458420,5.2745714,1.8392782,0.78830379,29,1010
c12e,1700355390459210,5.295434,1.8455197,0.77973616,24,1020
c12e,1700355391458781,5.2955222,1.8408643,0.78627604,27,1030
c12e,1700355392458234,5.3111105,1.8379591,0.7998569,30,1040
c12e,1700355393458243,5.3041945,1.8410878,0.79012442,24,1050
c12e,1700355394458402,5.3132734,1.8324124,0.80537921,31,1060
c12e,1700355395458284,5.327775,1.8469903,0.79317987,25,1070
c12e,1700355396459211,5.3225894,1.8404778,0.79788792,28,1080
c12e,1700355397459055,5.321785,1.8428533,0.7911008,25,1090
c12e,1700355398458335,5.3479538,1.836248,0.79583281,29,1100
c12e,1700355399458511,5.3576574,1.8185319,0.81043655,31,1110
c12e,1700355400458278,5.350687,1.8345519,0.79150367,23,1120
c12e,1700355401458758,5.3630943,1.8439757,0.79763883,29,1130
c12e,1700355402458363,5.3574481,1.8345782,0.811015,31,1140
c12e,1700355403458402,5.3670678,1.8374662,0.81934488,31,1150
c12e,1700355404458292,5.348918,1.8406876,0.81011969,26,1160
c12e,1700355405459122,5.3272562,1.8476377,0.80859625,27,1170
c12e,1700355406458390,5.3419371,1.8487309,0.80389541,27,1180
c12e,1700355407459114,5.3457594,1.8439032,0.819152,32,1190
c12e,1700355408459902,5.3277297,1.8282717,0.83102679,31,1200
c12e,1700355409458328,5.3089304,1.8272941,0.81982046,25,1210
c12e,1700355410458340,5.3166423,1.8380433,0.81368929,27,1220
c12e,1700355411458365,5.293478,1.831022,0.80734086,25,1230
c12e,1700355412458290,5.2910833,1.8492491,0.79582494,24,1240
c12e,1700355413458888,5.3077054,1.8492982,0.7902233,26,1250
c12e,1700355414458346,5.3001089,1.8323441,0.811198,32,1260
c12e,1700355415458320,5.2945943,1.8420976,0.79791427,24,1270
c12e,1700355416459281,5.3015084,1.8338253,0.80087638,28,1280
c12e,1700355417458382,5.3086519,1.8356413,0.80177438,28,1290
c12e,1700355418458313,5.3262916,1.8390094,0.79020947,25,1300
c12e,1700355419458616,5.3159451,1.843356,0.79063976,26,1310
c12e,1700355420459136,5.30894,1.8488522,0.77437711,22,1320
c12e,1700355421458345,5.3162007,1.8347429,0.80082327,33,1330
c12e,1700355422458477,5.3015828,1.8425112,0.779518,21,1340
c12e,1700355423459310,5.2851019,1.8387668,0.78105778,25,1350
c12e,1700355424459506,5.2967572,1.8400837,0.78982115,28,1360
c12e,1700355425458994,5.3075018,1.838096,0.79216874,27,1370
c12e,1700355426458510,5.2899337,1.8340253,0.7964012,27,1380
c12e,1700355427458398,5.2854948,1.8366814,0.784157,23,1390
c12e,1700355428458395,5.3024116,1.8384304,0.78747523,27,1400
c12e,1700355429458474,5.31664,1.8382349,0.78586084,26,1410
c12e,1700355430458908,5.311172,1.8471762,0.78306347,25,1420
c12e,1700355431458997,5.3187475,1.8404933,0.78903192,28,1430
c12e,1700355432458531,5.3110189,1.8459547,0.77412695,22,0
c12e,1700355433458663,5.3228526,1.8359212,0.78677905,29,10
c12e,1700355434458695,5.330081,1.8437511,0.78362703,26,20
c12e,1700355435458416,5.3223467,1.8446125,0.76865727,22,30
c12e,1700355436458883,5.3109756,1.8387674,0.77682424,27,40
c12e,1700355437458440,5.3259368,1.8377155,0.77852017,27,50
c12e,1700355438459178,5.3127341,1.8358202,0.78536892,27,60
c12e,1700355439458452,5.2952676,1.8322977,0.79100651,27,70
c12e,1700355440458475,5.3060627,1.8388677,0.7862463,25,80
c12e,1700355441458671,5.3088984,1.8294117,0.80537337,31,90
c12e,1700355442458581,5.3105469,1.8449035,0.79887021,26,100
c12e,1700355443458709,5.3191919,1.8475593,0.78133541,23,110
c12e,1700355444458566,5.3052726,1.8410445,0.78893739,27,120
c12e,1700355445459311,5.3102212,1.8223026,0.80521506,31,130
c12e,1700355446458664,5.324614,1.8400362,0.80584663,28,140
c12e,1700355447459050,5.3058019,1.8405311,0.79327077,23,150
c12e,1700355448458743,5.2983618,1.8548828,0.78948903,25,160
c12e,1700355449458612,5.3056955,1.861809,0.77778089,23,170
c12e,1700355450459445,5.307972,1.8552185,0.78502375,28,180
c12e,1700355451458648,5.3122344,1.8494514,0.7812565,25,190
c12e,1700355452459121,5.3010473,1.8424126,0.78473157,26,200
c12e,1700355453458669,5.306941,1.844295,0.78690612,27,210
c12e,1700355454458932,5.3242612,1.8250328,0.79105222,28,220
c12e,1700355455459780,5.3314862,1.829694,0.79264665,27,230
c12e,1700355456458942,5.3324313,1.8325477,0.80137479,29,240
c12e,1700355457458613,5.3338208,1.8397884,0.79892373,27,250
c12e,1700355458458922,5.3186245,1.8366486,0.80167061,27,260
c12e,1700355459458643,5.3045549,1.8372209,0.79437983,25,270
c12e,1700355460458629,5.3336267,1.8466805,0.79053462,26,280
c12e,1700355461458650,5.3709607,1.8367939,0.79965454,30,290
c12e,1700355462459928,5.364634,1.8414756,0.79737484,27,300
c12e,1700355463459078,5.3659196,1.8361716,0.80483556,29,310
c12e,1700355464459133,5.3550024,1.8293809,0.80606735,28,320
c12e,1700355465458928,5.33241,1.839172,0.79758424,25,330
c12e,1700355466458647,5.3170881,1.8369337,0.80174482,28,340
c12e,1700355467459564,5.3058562,1.8273273,0.81391346,30,350
c12e,1700355468460341,5.30481,1.8286535,0.80968469,27,360
c12e,1700355469459589,5.3116412,1.8390268,0.8243643,32,370
c12e,1700355470458701,5.3091774,1.8322262,0.8126508,25,380
c12e,1700355471459522,5.2923341,1.8369434,0.80361837,25,390
c12e,1700355472462954,5.2937965,1.8343627,0.79623318,25,400
c12e,1700355473460414,5.3131933,1.8440064,0.78627926,25,410
c12e,1700355474458868,5.3188276,1.8425287,0.79161751,28,420
c12e,1700355475458672,5.294343,1.8417923,0.7909146,25,430
c12e,1700355476458770,5.3024178,1.8394002,0.78951776,26,440
c12e,1700355477459802,5.2976694,1.825487,0.803262,30,450
c12e,1700355478458686,5.2889004,1.8288217,0.78973883,23,460
c12e,1700355479459126,5.2959132,1.8311892,0.7909494,27,470
c12e,1700355480459155,5.3133259,1.8364605,0.78342545,25,480
c12e,1700355481458741,5.32815,1.828647,0.7854349,27,490
c12e,1700355482459545,5.306963,1.8312982,0.78508639,25,500
c12e,1700355483461860,5.3451376,1.8354892,0.78783345,60,510
c12e,1700355484460308,5.3464246,1.8486397,0.7796604,24,520
c12e,1700355485458963,5.32915,1.8483943,0.78207737,26,530
c12e,1700355486458958,5.3258057,1.8401418,0.79923362,30,540
c12e,1700355487458792,5.3466878,1.8378929,0.797325,27,550
c12e,1700355488458820,5.3418207,1.8242358,0.80932379,30,560
c12e,1700355489459725,5.3440266,1.8167465,0.81345773,29,570
c12e,1700355490459574,5.3149276,1.8127174,0.80015022,23,580
c12e,1700355491459228,5.3007174,1.8193341,0.80329329,27,590
c12e,1700355492459332,5.2961845,1.8338733,0.78030145,21,600
c12e,1700355493458820,5.3003488,1.8313427,0.78700429,28,610
c12e,1700355494458817,5.3157077,1.8506951,0.77779925,24,620
c12e,1700355495459886,5.2862415,1.8412453,0.77307671,23,630
c12e,1700355496459054,5.2949524,1.8337979,0.77150291,25,640
c12e,1700355497458833,5.3039045,1.8503636,0.77196568,25,650
c12e,1700355498459020,5.309752,1.842292,0.7901926,30,660
c12e,1700355499459120,5.3140397,1.8382707,0.78507382,25,670
c12e,1700355500460477,5.3106203,1.8464396,0.78321534,25,680
c12e,1700355501458889,5.3070436,1.8569813,0.78594518,26,690
c12e,1700355502458842,5.314106,1.8581125,0.79535389,29,700
c12e,1700355503459007,5.3169889,1.8473521,0.80478942,29,710
c12e,1700355504458891,5.3089013,1.8474115,0.80454224,27,720
c12e,1700355505458873,5.3077235,1.827809,0.81470382,30,730
c12e,1700355506459209,5.3048062,1.8297648,0.80952132,27,740
c12e,1700355507460668,5.3145361,1.8376808,0.80484176,27,750
c12e,1700355508458926,5.3015647,1.8546089,0.77204126,18,760
c12e,1700355509459018,5.309588,1.8593614,0.761603,23,770
c12e,1700355510458984,5.3260283,1.8532094,0.77882516,30,780
c12e,1700355511459261,5.3301797,1.8545393,0.77309793,24,790
c12e,1700355512459349,5.341156,1.8568822,0.77955425,28,800
c12e,1700355513459214,5.3292842,1.8486855,0.78921068,28,810
c12e,1700355514459071,5.3307385,1.8366247,0.80087841,30,820
c12e,1700355515458938,5.3260207,1.8355293,0.78975344,24,830
c12e,1700355516459768,5.3184834,1.8281724,0.78890431,26,840
c12e,1700355517459842,5.3133054,1.8307809,0.79305774,27,850
c12e,1700355518461252,5.3180995,1.8318518,0.78993905,26,860
c12e,1700355519460655,5.3129644,1.8394041,0.7978186,28,870
c12e,1700355520459575,5.312037,1.8362137,0.7973178,27,880
c12e,1700355521459090,5.3345137,1.8401034,0.79116017,26,890
c12e,1700355522459320,5.3324709,1.839626,0.79363686,27,900
c12e,1700355523459004,5.3301349,1.8299598,0.810693,31,910
c12e,1700355524459941,5.30982,1.8330215,0.80868131,27,920
c12e,1700355525461755,5.3161874,1.8306735,0.81341863,29,930
c12e,1700355526460050,5.3236318,1.8492423,0.818685,30,940
c12e,1700355527459329,5.32971,1.839722,0.80674005,25,950
c12e,1700355528459009,5.3128467,1.8387905,0.79916453,25,960
c12e,1700355529459038,5.3278341,1.8318399,0.79526234,27,970
c12e,1700355530459067,5.3390756,1.8361902,0.79131132,26,980
c12e,1700355531459951,5.346334,1.8349786,0.77691096,23,990
c12e,1700355532460212,5.3337684,1.8321823,0.77922589,26,1000
c12e,1700355533459026,5.318975,1.8273048,0.78983629,28,1010
c12e,1700355534459082,5.3071818,1.8309234,0.78604209,25,1020
c12e,1700355535459118,5.3173962,1.8348476,0.782208,25,1030
c12e,1700355536459092,5.3235722,1.8407656,0.78147411,26,1040
c12e,1700355537459809,5.3134446,1.8461529,0.78417373,26,1050
c12e,1700355538460360,5.3103838,1.8494033,0.76899171,22,1060
c12e,1700355539459905,5.334538,1.8558556,0.77372259,27,1070
c12e,1700355540460228,5.330111,1.8544084,0.78090906,27,1080
c12e,1700355541459474,5.3288608,1.8532807,0.77815878,25,1090
c12e,1700355542459927,5.3402457,1.8478702,0.78236264,27,1100
c12e,1700355543459086,5.3343339,1.8425672,0.78939086,28,1110
c12e,1700355544466637,5.336823,1.8472892,0.7838738,25,1120
c12e,1700355545459058,5.3252282,1.8451265,0.78564936,26,1130
c12e,1700355546460368,5.3649182,1.832842,0.80403924,32,1140
c12e,1700355547459033,5.3376808,1.8470606,0.78780085,22,1150
c12e,1700355548459055,5.3430867,1.8368765,0.80706191,32,1160
c12e,1700355549459054,5.3511524,1.8363457,0.81291938,30,1170
c12e,1700355550459176,5.3722315,1.8270724,0.82004547,31,1180
c12e,1700355551460139,5.342073,1.8258334,0.83064264,30,1190
c12e,1700355552459462,5.356111,1.8375057,0.81334788,25,1200
c12e,1700355553460139,5.3496628,1.8361841,0.80817264,27,1210
c12e,1700355554459144,5.3254256,1.8391473,0.80659813,27,1220
c12e,1700355555459211,5.3247275,1.842589,0.804363,27,1230
c12e,1700355556459282,5.3124762,1.8337988,0.82076639,31,1240
c12e,1700355557459592,5.2839141,1.8323557,0.81210744,25,1250
c12e,1700355558459066,5.3060207,1.8380523,0.8078714,27,1260
c12e,1700355559459363,5.3193369,1.8423706,0.80115604,26,1270
c12e,1700355560459430,5.3141589,1.8450848,0.79143846,24,1280
c12e,1700355561459318,5.3294463,2.3215737,0.55939436,88,1290
c12e,1700355562459094,5.3368716,2.199132,0.61676604,27,1300
c12e,1700355563459268,5.3045373,2.1055551,0.65562731,24,1310
c12e,1700355564460130,5.2929549,2.0374703,0.69093663,26,1320
c12e,1700355565459195,5.3094082,1.9743681,0.71949089,28,1330
c12e,1700355566459189,5.3211913,1.9446182,0.74281812,28,1340
c12e,1700355567459253,5.3338761,1.9215052,0.74138319,23,1350
c12e,1700355568459238,5.3371472,1.8984371,0.76054728,29,1360
c12e,1700355569460700,5.3487539,1.8868282,0.7543807,23,1370
c12e,1700355570459239,5.322042,1.8626637,0.77894068,30,1380
c12e,1700355571459382,5.2970476,1.8495185,0.78335738,26,1390
c12e,1700355572459264,5.3210955,1.8442827,0.79070622,29,1400
c12e,1700355573459234,5.3348451,1.842592,0.79368782,28,1410
c12e,1700355574459545,5.3259153,1.8526938,0.78199345,23,1420
c12e,1700355575460092,5.3130856,1.8426886,0.79191196,28,1430
c12e,1700355576459242,5.3121533,1.8430868,0.79286933,27,0
c12e,1700355577459151,5.28889,1.8262872,0.80812395,29,10
c12e,1700355578459247,5.3146148,1.8385823,0.80146557,26,20
c12e,1700355579460220,5.3100638,1.8407773,0.79565203,25,30
c12e,1700355580459325,5.3395705,1.8427113,0.79819185,28,40
c12e,1700355581459626,5.3407021,1.8414909,0.79242295,26,50
c12e,1700355582460932,5.3266892,1.8371079,0.79134387,26,60
c12e,1700355583459494,5.3063493,1.825501,0.81466037,32,70
c12e,1700355584459570,5.3175282,1.8351853,0.81141,28,80
c12e,1700355585460234,5.3160014,1.8307878,0.80254513,25,90
c12e,1700355586460094,5.3140721,1.8385895,0.79113823,24,100
c12e,1700355587459535,5.2860374,1.8359503,0.79164183,25,110
c12e,1700355588459630,5.2721539,1.8207655,0.80050772,28,120
c12e,1700355589460246,5.2953024,1.8374801,0.79649615,26,130
c12e,1700355590459391,5.3016152,1.8266292,0.794994,26,140
c12e,1700355591461057,5.3122106,1.8375442,0.79101366,26,150
c12e,1700355592459336,5.2958307,1.832812,0.79208052,26,160
c12e,1700355593459406,5.3099122,1.8399476,0.78370744,25,170
c12e,1700355594459354,5.3032527,1.8440652,0.78191447,25,180
c12e,1700355595459383,5.3045788,1.8507854,0.772773,23,190
c12e,1700355596459364,5.2993984,1.8375823,0.78561372,28,200
c12e,1700355597459730,5.2889547,1.8276548,0.78852808,26,210
c12e,1700355598459848,5.3024993,1.8353763,0.7745977,23,220
c12e,1700355599459456,5.3298497,1.8445531,0.78470421,29,230
c12e,1700355600470466,5.3032947,1.8514611,0.77875191,23,240