c12e,1704329368344126,5.4915519,2.271673,0.71953267,35,0
c12e,1704329368345049,5.4041958,2.2764134,0.72812921,18,0
c12e,1704329368345553,5.4699368,2.2677367,0.72001809,34,0
c12e,1704329368345984,5.4060917,2.2663372,0.73082644,20,0
c12e,1704329368346407,5.3311539,2.2651889,0.73635018,18,0
c12e,1704329368346834,5.4208059,2.2640352,0.73193187,35,1
c12e,1704329368347257,5.3294649,2.2662342,0.738642,17,11
c12e,1704329368347690,5.4030948,2.2676075,0.72971773,33,21
c12e,1704329368348114,5.338695,2.2686124,0.73687977,19,31
c12e,1704329368348605,5.2860131,2.2692275,0.74539131,19,41
c12e,1704329368349046,5.2573485,2.2723339,0.75788718,21,51
c12e,1704329368349480,5.2375073,2.2689555,0.74885929,19,61
c12e,1704329368349910,5.3289146,2.2570746,0.74133849,32,71
c12e,1704329368350335,5.430645,2.2623072,0.73108679,37,81
c12e,1704329368350760,5.4967179,2.2660148,0.71757895,36,91
c12e,1704329368351189,5.4002476,2.2643335,0.73182136,19,101
c12e,1704329368351614,5.4743047,2.2572572,0.72154593,35,111
c12e,1704329368352038,5.5066361,2.2533858,0.71578348,32,121
c12e,1704329368352462,5.5084715,2.2609272,0.7093845,30,131
c12e,1704329368352887,5.4289775,2.2632287,0.72063518,20,141
c12e,1704329368353309,5.5018549,2.2572055,0.71304107,36,151
c12e,1704329368353738,5.5326319,2.2593215,0.71036291,33,161
c12e,1704329368354167,5.4334378,2.2684677,0.71706122,19,171
c12e,1704329368354598,5.4795756,2.2754538,0.71242714,33,181
c12e,1704329368355026,5.49119,2.2746427,0.71115154,30,191
c12e,1704329368355452,5.5419521,2.2707038,0.71687096,35,201
c12e,1704329368355874,5.4473538,2.2745166,0.72075182,19,211
c12e,1704329368356296,5.3677998,2.2677383,0.72385693,18,221
c12e,1704329368356719,5.3378606,2.2797565,0.72692108,22,231
c12e,1704329368357142,5.3059349,2.27512,0.73143417,20,241
c12e,1704329368357562,5.3959169,2.2704561,0.72378975,34,251
c12e,1704329368357984,5.332407,2.2675469,0.73423445,19,261
c12e,1704329368358465,5.3989558,2.2611196,0.7252394,32,271
c12e,1704329368358941,5.3545732,2.2652025,0.73385155,21,281
c12e,1704329368359378,5.3046708,2.2634957,0.73416704,19,291
c12e,1704329368359814,5.4038067,2.2635431,0.72325796,36,301
c12e,1704329368360306,5.35472,2.2603452,0.724735,20,311
c12e,1704329368360928,5.2858582,2.2648938,0.73147696,17,321
c12e,1704329368361686,5.3607836,2.2761283,0.72763777,32,331
c12e,1704329368362439,5.3921585,2.2700362,0.71474862,29,341
c12e,1704329368363028,5.3081226,2.2722089,0.71913379,16,351
c12e,1704329368363782,5.3944254,2.273272,0.71114141,34,361
c12e,1704329368364507,5.3292341,2.2769952,0.72138214,18,371
c12e,1704329368365245,5.3758674,2.2753518,0.70860463,30,381
c12e,1704329368365953,5.4513197,2.2704754,0.72200209,34,391
c12e,1704329368366629,5.4984007,2.2761359,0.717207,34,401
c12e,1704329368367286,5.4273243,2.2737939,0.71088696,21,411
c12e,1704329368367853,5.3766408,2.274487,0.72480857,21,421
c12e,1704329368368434,5.3227148,2.2764704,0.72108281,20,431
c12e,1704329368369161,5.2726035,2.2761672,0.72445059,18,441
c12e,1704329368369804,5.245945,2.2759802,0.72217268,19,451
c12e,1704329368370455,5.2249627,2.2789276,0.73446977,20,461
c12e,1704329368370985,5.359293,2.2747571,0.73398894,37,471
c12e,1704329368371471,5.4662776,2.2732327,0.726416,38,481
c12e,1704329368371929,5.3845291,2.2767389,0.74112272,20,491
c12e,1704329368372390,5.4569197,2.2746689,0.73158664,35,501
c12e,1704329368372852,5.4970522,2.2700765,0.72482425,33,511
c12e,1704329368373300,5.3992214,2.272773,0.73731673,19,521
c12e,1704329368373812,5.3407774,2.2691343,0.73608893,19,531
c12e,1704329368374440,5.4306269,2.2744949,0.73289162,36,541
c12e,1704329368375035,5.5157866,2.2656491,0.737302,37,551
c12e,1704329368375554,5.427247,2.2651212,0.73838371,19,561
c12e,1704329368376060,5.4793239,2.2653847,0.72126132,34,571
c12e,1704329368376510,5.4061623,2.2687395,0.73099113,20,581
c12e,1704329368376999,5.3319845,2.2646294,0.72167873,18,591
c12e,1704329368377565,5.2872953,2.2708642,0.72418481,19,601
c12e,1704329368378179,5.2680287,2.2753389,0.73594856,20,611
c12e,1704329368379058,5.2298346,2.2760019,0.73714256,18,621
c12e,1704329368379709,5.2329669,2.2747531,0.73483682,22,631
c12e,1704329368380175,5.2380991,2.2692416,0.73204261,22,641
c12e,1704329368380606,5.2310014,2.2698593,0.74619734,22,651
c12e,1704329368381035,5.1913924,2.2674158,0.76323825,21,661
c12e,1704329368381458,5.1706648,2.2679079,0.75688362,17,671
c12e,1704329368381885,5.1660957,2.266449,0.75747132,19,681
c12e,1704329368382307,5.275557,2.2631018,0.74489045,33,691
c12e,1704329368382729,5.2446213,2.2575731,0.74025303,18,701
c12e,1704329368383151,5.3468409,2.2577894,0.73297358,34,711
c12e,1704329368383574,5.4194241,2.259017,0.71805364,34,721
c12e,1704329368384009,5.351192,2.2590859,0.72099572,18,731
c12e,1704329368384522,5.4451137,2.2603993,0.7188614,36,741
c12e,1704329368384988,5.4961076,2.2676821,0.70938814,34,751
c12e,1704329368385418,5.4142761,2.2659621,0.71595985,19,761
c12e,1704329368385848,5.3671317,2.2711518,0.7127431,22,771
c12e,1704329368386279,5.5069056,2.262975,0.72038513,42,781
c12e,1704329368386704,5.4269276,2.2695079,0.72775447,20,791
c12e,1704329368387128,5.4731913,2.2681413,0.71837568,33,801
c12e,1704329368387552,5.5064979,2.2740648,0.71114314,33,811
c12e,1704329368387998,5.55067,2.278904,0.70820147,35,821